  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.632010000020e-03  ,1.500007993502e+01  ,3.586357356345e+00  ,1.263264134255e+01  
  5.632011000018e-03  ,1.442386678272e+01  ,3.586287658289e+00  ,1.263291547061e+01  
  5.632013000126e-03  ,1.321612237350e+01  ,3.586056369700e+00  ,1.263346368492e+01  
  5.632017000343e-03  ,1.067471433358e+01  ,3.585612346228e+00  ,1.263456041819e+01  
  5.632020000020e-03  ,8.649736708311e+00  ,3.585339754656e+00  ,1.263538276483e+01  
  5.632020800063e-03  ,8.546033227663e+00  ,3.585394260349e+00  ,1.263560205222e+01  
  5.632022400076e-03  ,8.341123298476e+00  ,3.585590075133e+00  ,1.263604072672e+01  
  5.632025600100e-03  ,7.945870033159e+00  ,3.586115964598e+00  ,1.263691804535e+01  
  5.632032000149e-03  ,7.210253620458e+00  ,3.587210387382e+00  ,1.263867245155e+01  
  5.632044800246e-03  ,5.934305332333e+00  ,3.590163909560e+00  ,1.264218112464e+01  
  5.632058726871e-03  ,4.793243053384e+00  ,3.600008472026e+00  ,1.264599754952e+01  
  5.632067645216e-03  ,4.356584473629e+00  ,1.395874422862e+01  ,1.264780169897e+01  
  5.632076016689e-03  ,4.341978794687e+00  ,4.348586131482e+01  ,1.264786425309e+01  
  5.632082300508e-03  ,4.134998532152e+00  ,5.283247679085e+01  ,4.112470338903e-02  
  5.632085572431e-03  ,3.937071405586e+00  ,5.286210254337e+01  ,-2.066092384625e-01  
  5.632087141151e-03  ,3.844239739096e+00  ,5.284372709886e+01  ,-4.179435685989e-03  
  5.632090278590e-03  ,3.665700137829e+00  ,5.284689638812e+01  ,1.015370488682e-02  
  5.632096553469e-03  ,3.332698017733e+00  ,5.285667663792e+01  ,5.650773732300e-03  
  5.632109103227e-03  ,2.753761417584e+00  ,5.287551502706e+01  ,4.427341122650e-03  
  5.632134202743e-03  ,1.873620103650e+00  ,5.291300444908e+01  ,3.519106261114e-03  
  5.632173512006e-03  ,9.865730825706e-01  ,5.297163762570e+01  ,2.038780570867e-03  
  5.632218114162e-03  ,4.425597872912e-01  ,5.303794270873e+01  ,1.243491037255e-03  
  5.632263628269e-03  ,1.762447769754e-01  ,5.310541070886e+01  ,8.538122709052e-04  
  5.632332733894e-03  ,5.625404225941e-02  ,5.320751279134e+01  ,6.763690740760e-04  
  5.632413831973e-03  ,4.608735909127e-03  ,5.332685970022e+01  ,5.980729205542e-04  
  5.632510117317e-03  ,-7.862312932555e-03  ,5.346790141300e+01  ,5.763069772090e-04  
  5.632702688003e-03  ,-5.375912617339e-03  ,5.374786225031e+01  ,5.727691857459e-04  
  5.632993415618e-03  ,4.390962841210e-03  ,5.416515556906e+01  ,5.762986426176e-04  
  5.633574870849e-03  ,-2.516365096235e-05  ,5.498024200597e+01  ,5.486540243357e-04  
  5.634478381896e-03  ,1.130480454864e-03  ,5.619464837473e+01  ,5.179740213074e-04  
  5.635734561706e-03  ,1.472444564772e-03  ,5.777642857465e+01  ,4.749175820166e-04  
  5.638246921325e-03  ,1.203336894580e-03  ,6.056269458580e+01  ,3.922205525596e-04  
  5.642000000020e-03  ,8.929337836256e-04  ,6.377622110882e+01  ,2.766859320665e-04  
  5.642001000018e-03  ,5.775383463745e-01  ,6.377705789587e+01  ,-1.013294219907e-03  
  5.642001885147e-03  ,1.095344045108e+00  ,6.377780205533e+01  ,-2.188179880066e-03  
  5.642003655405e-03  ,2.160739635364e+00  ,6.377928752444e+01  ,-4.506325235405e-03  
  5.642007195921e-03  ,4.413877309476e+00  ,6.378224153750e+01  ,-8.962089102165e-03  
  5.642010000020e-03  ,6.312037470560e+00  ,6.378456555762e+01  ,-1.232518890146e-02  
  5.642010708123e-03  ,6.404365791459e+00  ,6.378505722342e+01  ,-1.224561346243e-02  
  5.642012124292e-03  ,6.587055235828e+00  ,6.378603006140e+01  ,-1.198554353606e-02  
  5.642014956631e-03  ,6.940957446041e+00  ,6.378797519321e+01  ,-1.146715344725e-02  
  5.642020621307e-03  ,7.604935307631e+00  ,6.379186976386e+01  ,-1.049969787129e-02  
  5.642031950660e-03  ,8.777741227572e+00  ,6.379967135686e+01  ,-8.791077846698e-03  
  5.642043364949e-03  ,9.774995243398e+00  ,6.380754497388e+01  ,-7.338279015543e-03  
  5.642051408596e-03  ,9.973566900470e+00  ,4.092327827969e+01  ,9.863830406412e+00  
  5.642059088655e-03  ,1.000045538311e+01  ,1.053358971104e+01  ,9.864009429779e+00  
  5.642063386894e-03  ,1.019001429463e+01  ,3.389523720987e+00  ,9.864925265524e+00  
  5.642067448206e-03  ,1.046811624125e+01  ,2.666537381067e+00  ,9.866001251459e+00  
  5.642069772042e-03  ,1.062563737703e+01  ,2.746754662493e+00  ,9.866651043342e+00  
  5.642072716139e-03  ,1.081719300326e+01  ,2.801554013723e+00  ,9.867478088849e+00  
  5.642078604333e-03  ,1.117503652527e+01  ,2.811123093580e+00  ,9.869134145483e+00  
  5.642090380721e-03  ,1.180372890727e+01  ,2.806181517072e+00  ,9.872450816114e+00  
  5.642110410861e-03  ,1.264671545344e+01  ,2.804870074732e+00  ,9.878098164405e+00  
  5.642150471143e-03  ,1.374345826669e+01  ,2.809012245238e+00  ,9.889392423563e+00  
  5.642230591707e-03  ,1.478074245718e+01  ,2.814076987584e+00  ,9.911977411800e+00  
  5.642348060541e-03  ,1.516427753605e+01  ,2.823280111162e+00  ,9.945081556409e+00  
  5.642522368364e-03  ,1.497728747609e+01  ,2.837307916393e+00  ,9.994183557894e+00  
  5.642679295473e-03  ,1.497065446190e+01  ,2.849851686528e+00  ,1.003836862005e+01  
  5.642993149690e-03  ,1.501206035105e+01  ,2.874905104645e+00  ,1.012667974865e+01  
  5.643620858125e-03  ,1.499221838368e+01  ,2.924990375498e+00  ,1.030306628769e+01  
  5.644725022249e-03  ,1.499814671105e+01  ,3.012858048223e+00  ,1.061257551702e+01  
  5.646933350496e-03  ,1.500018909716e+01  ,3.187774313503e+00  ,1.122869415393e+01  
  5.651350006990e-03  ,1.499992749745e+01  ,3.534338201966e+00  ,1.244941135817e+01  
  5.652010000020e-03  ,1.500001256679e+01  ,3.585753495055e+00  ,1.263051409001e+01  
  5.652011000018e-03  ,1.442323174554e+01  ,3.585683964821e+00  ,1.263078822373e+01  
  5.652013000126e-03  ,1.321550603481e+01  ,3.585452738886e+00  ,1.263133645232e+01  
  5.652017000343e-03  ,1.067413407719e+01  ,3.585008732553e+00  ,1.263243320791e+01  
  5.652020000020e-03  ,8.649182265121e+00  ,3.584736127916e+00  ,1.263325557266e+01  
  5.652020800063e-03  ,8.545485431853e+00  ,3.584790632427e+00  ,1.263347486487e+01  
  5.652022400076e-03  ,8.340588637428e+00  ,3.584986444456e+00  ,1.263391354904e+01  
  5.652025600100e-03  ,7.945360708120e+00  ,3.585512337372e+00  ,1.263479088700e+01  
  5.652032000149e-03  ,7.209791449307e+00  ,3.586606785248e+00  ,1.263654533182e+01  
  5.652044800246e-03  ,5.933924955047e+00  ,3.589560547075e+00  ,1.264005408215e+01  
  5.652058726871e-03  ,4.792935907810e+00  ,3.599410127069e+00  ,1.264387059060e+01  
  5.652067645216e-03  ,4.356549941812e+00  ,1.397200469739e+01  ,1.264567373301e+01  
  5.652076016689e-03  ,4.341978388214e+00  ,4.350142826848e+01  ,1.264573532865e+01  
  5.652082298273e-03  ,4.134879105835e+00  ,5.283306580273e+01  ,4.032423659954e-02  
  5.652085570196e-03  ,3.936954721255e+00  ,5.286258738786e+01  ,-2.064021899852e-01  
  5.652088131705e-03  ,3.786840202715e+00  ,5.284540156933e+01  ,-1.750094269140e-03  
  5.652090907047e-03  ,3.630845490929e+00  ,5.284851526291e+01  ,7.845922290501e-03  
  5.652096457729e-03  ,3.337570206445e+00  ,5.285698463193e+01  ,5.601424478227e-03  
  5.652107559094e-03  ,2.819504467092e+00  ,5.287363847359e+01  ,4.578757505343e-03  
  5.652129761824e-03  ,2.007353956164e+00  ,5.290680772917e+01  ,3.658528434435e-03  
  5.652174167285e-03  ,9.674102381225e-01  ,5.297302604768e+01  ,2.010484638334e-03  
  5.652217458138e-03  ,4.397871866744e-01  ,5.303736275014e+01  ,1.239352083241e-03  
  5.652265040526e-03  ,1.637576681591e-01  ,5.310787420541e+01  ,8.353920650113e-04  
  5.652331225524e-03  ,5.548921078565e-02  ,5.320563160843e+01  ,6.751416540389e-04  
  5.652415148864e-03  ,1.370018912763e-02  ,5.332909888160e+01  ,6.111038301497e-04  
  5.652508453974e-03  ,-3.624544746189e-04  ,5.346573597995e+01  ,5.871296070338e-04  
  5.652695064196e-03  ,-3.211137751830e-03  ,5.373701732839e+01  ,5.760400760189e-04  
  5.653065042147e-03  ,6.195967729096e-05  ,5.426698828216e+01  ,5.671523928054e-04  
  5.653717546115e-03  ,2.740239838746e-03  ,5.517598935602e+01  ,5.474254045791e-04  
  5.655022554049e-03  ,6.330789630144e-04  ,5.689447152156e+01  ,4.981446693818e-04  
  5.657632569918e-03  ,2.081620010638e-03  ,5.992630836427e+01  ,4.126165995399e-04  
  5.662000000020e-03  ,1.219856275840e-04  ,6.377347299138e+01  ,2.753319495884e-04  
  5.662001000018e-03  ,5.767788837823e-01  ,6.377430985830e+01  ,-1.015052495602e-03  
  5.662001885706e-03  ,1.094925435077e+00  ,6.377505442477e+01  ,-2.189737247231e-03  
  5.662003657081e-03  ,2.161040476829e+00  ,6.377654091524e+01  ,-4.509496642327e-03  
  5.662007199832e-03  ,4.415766334728e+00  ,6.377949690950e+01  ,-8.967869873582e-03  
  5.662010000020e-03  ,6.311377165855e+00  ,6.378181779466e+01  ,-1.232612930764e-02  
  5.662010708570e-03  ,6.403770176306e+00  ,6.378230979255e+01  ,-1.224645921301e-02  
  5.662012125671e-03  ,6.586203197653e+00  ,6.378328324957e+01  ,-1.198580442508e-02  
  5.662014959872e-03  ,6.940060045778e+00  ,6.378522989417e+01  ,-1.146844802424e-02  
  5.662020628273e-03  ,7.604681450716e+00  ,6.378912721088e+01  ,-1.050010380345e-02  
  5.662031965077e-03  ,8.778360293807e+00  ,6.379693433052e+01  ,-8.790166000465e-03  
  5.662043388307e-03  ,9.776284772267e+00  ,6.380481454783e+01  ,-7.336383295985e-03  
  5.662051500499e-03  ,9.973791879927e+00  ,4.056219224836e+01  ,9.863737443029e+00  
  5.662059210360e-03  ,1.000107598714e+01  ,1.007585872363e+01  ,9.863943934337e+00  
  5.662063484013e-03  ,1.019655812751e+01  ,3.356732317815e+00  ,9.864851564185e+00  
  5.662067481249e-03  ,1.047035300722e+01  ,2.672890216229e+00  ,9.865926530963e+00  
  5.662069826692e-03  ,1.062919008405e+01  ,2.748969992197e+00  ,9.866582079863e+00  
  5.662072826668e-03  ,1.082411435748e+01  ,2.801743821262e+00  ,9.867424662709e+00  
  5.662078826621e-03  ,1.118785492604e+01  ,2.810799988052e+00  ,9.869112189421e+00  
  5.662090826526e-03  ,1.182540618020e+01  ,2.806090433180e+00  ,9.872491868079e+00  
  5.662111598745e-03  ,1.268947540399e+01  ,2.804958658932e+00  ,9.878348444309e+00  
  5.662153143182e-03  ,1.379662573138e+01  ,2.809119498494e+00  ,9.890061089296e+00  
  5.662236232057e-03  ,1.481913272082e+01  ,2.814484629846e+00  ,9.913482573591e+00  
  5.662353927389e-03  ,1.516676728430e+01  ,2.823724721185e+00  ,9.946650047986e+00  
  5.662512499585e-03  ,1.513356123558e+01  ,2.836423541057e+00  ,9.991319604297e+00  
  5.662774044767e-03  ,1.495604560341e+01  ,2.857405467551e+00  ,1.006495263455e+01  
  5.663226944700e-03  ,1.502421718732e+01  ,2.893537523631e+00  ,1.019232856693e+01  
  5.663796574369e-03  ,1.500842899666e+01  ,2.938961279352e+00  ,1.035230205264e+01  
  5.664935833707e-03  ,1.499341861392e+01  ,3.029581518512e+00  ,1.067147381071e+01  
  5.667214352384e-03  ,1.500596505001e+01  ,3.209926238278e+00  ,1.130673042589e+01  
  5.671771389737e-03  ,1.500042948836e+01  ,3.567156845036e+00  ,1.256501066436e+01  
  5.672010000020e-03  ,1.499992243266e+01  ,3.585734139210e+00  ,1.263044608535e+01  
  5.672011000018e-03  ,1.442348178010e+01  ,3.585664559526e+00  ,1.263072021887e+01  
  5.672013000126e-03  ,1.321574870724e+01  ,3.585433316414e+00  ,1.263126844991e+01  
  5.672017000343e-03  ,1.067436254281e+01  ,3.584989304381e+00  ,1.263236520459e+01  
  5.672020000020e-03  ,8.649400567121e+00  ,3.584716697183e+00  ,1.263318756992e+01  
  5.672020800063e-03  ,8.545701116516e+00  ,3.584771199141e+00  ,1.263340686229e+01  
  5.672022400076e-03  ,8.340799150411e+00  ,3.584967006080e+00  ,1.263384554676e+01  
  5.672025600100e-03  ,7.945561245315e+00  ,3.585492887286e+00  ,1.263472288533e+01  
  5.672032000149e-03  ,7.209973420040e+00  ,3.586587298718e+00  ,1.263647733141e+01  
  5.672044800246e-03  ,5.934074719088e+00  ,3.589540851528e+00  ,1.263998608425e+01  
  5.672058726871e-03  ,4.793056827641e+00  ,3.599387779937e+00  ,1.264380259568e+01  
  5.672067645216e-03  ,4.356557927774e+00  ,1.396618866158e+01  ,1.264560620340e+01  
  5.672076016689e-03  ,4.341972988698e+00  ,4.349466051302e+01  ,1.264566819621e+01  
  5.672082298273e-03  ,4.134904428940e+00  ,5.282823294173e+01  ,4.045798626877e-02  
  5.672085569823e-03  ,3.937001269274e+00  ,5.285777174310e+01  ,-2.064386428930e-01  
  5.672088131333e-03  ,3.786884946331e+00  ,5.284058269091e+01  ,-1.752627410813e-03  
  5.672090906301e-03  ,3.630908901408e+00  ,5.284369579259e+01  ,7.846230535472e-03  
  5.672096456239e-03  ,3.337666324459e+00  ,5.285216455185e+01  ,5.601682708597e-03  
  5.672107556114e-03  ,2.819649815782e+00  ,5.286881715387e+01  ,4.578976027548e-03  
  5.672129755864e-03  ,2.007550750948e+00  ,5.290198391275e+01  ,3.658931563467e-03  
  5.672174155364e-03  ,9.676170485674e-01  ,5.296819731943e+01  ,2.010848367389e-03  
  5.672217452178e-03  ,4.398360326574e-01  ,5.303254676031e+01  ,1.239484952106e-03  
  5.672265022645e-03  ,1.638290263438e-01  ,5.310304483503e+01  ,8.355581797925e-04  
  5.672331207642e-03  ,5.551294718567e-02  ,5.320080825683e+01  ,6.752383085989e-04  
  5.672415107140e-03  ,1.371280700605e-02  ,5.332424820420e+01  ,6.111850970810e-04  
  5.672508412251e-03  ,-3.612087689266e-04  ,5.346089406884e+01  ,5.871942157280e-04  
  5.672695022473e-03  ,-3.213975470231e-03  ,5.373219315064e+01  ,5.760985656560e-04  
  5.673064857373e-03  ,6.048830777409e-05  ,5.426199716116e+01  ,5.672178231692e-04  
  5.673717170605e-03  ,2.741323260378e-03  ,5.517081045726e+01  ,5.475007805752e-04  
  5.675021797070e-03  ,6.325763780235e-04  ,5.688898505031e+01  ,4.982297228512e-04  
  5.677631050000e-03  ,2.082530972667e-03  ,5.992048055932e+01  ,4.127255758733e-04  
  5.682000000020e-03  ,1.215710232690e-04  ,6.376985246452e+01  ,2.753864732497e-04  
  5.682001000018e-03  ,5.767784779555e-01  ,6.377068948013e+01  ,-1.014995670560e-03  
  5.682001885613e-03  ,1.094869911255e+00  ,6.377143409998e+01  ,-2.189554773627e-03  
  5.682003656802e-03  ,2.160868363818e+00  ,6.377292069862e+01  ,-4.509077395640e-03  
  5.682007199180e-03  ,4.415335901425e+00  ,6.377587691265e+01  ,-8.967012974266e-03  
  5.682010000020e-03  ,6.311376455900e+00  ,6.377819875699e+01  ,-1.232607122412e-02  
  5.682010708496e-03  ,6.403759863680e+00  ,6.377869080948e+01  ,-1.224641615337e-02  
  5.682012125410e-03  ,6.586169425701e+00  ,6.377966434994e+01  ,-1.198579624965e-02  
  5.682014959238e-03  ,6.939982190881e+00  ,6.378161116102e+01  ,-1.146850380152e-02  
  5.682020626895e-03  ,7.604526197169e+00  ,6.378550880996e+01  ,-1.050027242640e-02  
  5.682031962208e-03  ,8.775508774880e+00  ,6.379331693376e+01  ,-8.794242586105e-03  
  5.682044033639e-03  ,9.825030522880e+00  ,6.380164654663e+01  ,-7.265310448005e-03  
  5.682052577965e-03  ,9.976834307753e+00  ,3.626064754488e+01  ,9.864114348954e+00  
  5.682060719959e-03  ,1.001065740612e+01  ,4.435288513436e+00  ,9.865150618884e+00  
  5.682064624808e-03  ,1.027383979458e+01  ,2.827140878004e+00  ,9.865641203280e+00  
  5.682066728107e-03  ,1.042099455544e+01  ,2.762953927380e+00  ,9.866222761339e+00  
  5.682069388710e-03  ,1.060216700137e+01  ,2.790092369400e+00  ,9.866963956873e+00  
  5.682074667446e-03  ,1.094100531737e+01  ,2.818767667382e+00  ,9.868416237015e+00  
  5.682083901696e-03  ,1.147307662763e+01  ,2.808362141830e+00  ,9.871056246388e+00  
  5.682102370195e-03  ,1.234502420889e+01  ,2.805302021691e+00  ,9.876263196977e+00  
  5.682139307193e-03  ,1.350699442319e+01  ,2.807768219172e+00  ,9.886677026783e+00  
  5.682213181190e-03  ,1.466310102960e+01  ,2.812841368046e+00  ,9.907501865914e+00  
  5.682322615318e-03  ,1.514876094886e+01  ,2.821375814978e+00  ,9.938343420722e+00  
  5.682484716110e-03  ,1.516450262324e+01  ,2.834335339785e+00  ,9.984010543863e+00  
  5.682707399063e-03  ,1.495792925579e+01  ,2.852225671230e+00  ,1.004671072645e+01  
  5.683127731018e-03  ,1.502206254180e+01  ,2.885766909752e+00  ,1.016495428028e+01  
  5.683535236053e-03  ,1.500832398441e+01  ,2.918279932412e+00  ,1.027945495910e+01  
  5.684350246124e-03  ,1.499408942997e+01  ,2.983187485752e+00  ,1.050805937406e+01  
  5.685980266265e-03  ,1.500512765800e+01  ,3.112535444668e+00  ,1.096368486226e+01  
  5.689240306549e-03  ,1.500050774088e+01  ,3.369457465550e+00  ,1.186864534354e+01  
  5.692010000020e-03  ,1.499961265962e+01  ,3.585871637976e+00  ,1.263092967202e+01  
  5.692011000018e-03  ,1.441995992370e+01  ,3.585803077235e+00  ,1.263120380565e+01  
  5.692013000126e-03  ,1.321233055134e+01  ,3.585572208539e+00  ,1.263175202559e+01  
  5.692017000343e-03  ,1.067114449690e+01  ,3.585128327431e+00  ,1.263284878156e+01  
  5.692020000020e-03  ,8.646325680313e+00  ,3.584855725419e+00  ,1.263367114272e+01  
  5.692020800063e-03  ,8.542663096173e+00  ,3.584910267378e+00  ,1.263389043389e+01  
  5.692022400076e-03  ,8.337833975617e+00  ,3.585106147117e+00  ,1.263432911622e+01  
  5.692025600100e-03  ,7.942736584095e+00  ,3.585632186777e+00  ,1.263520645046e+01  
  5.692032000149e-03  ,7.207410275969e+00  ,3.586727098962e+00  ,1.263696088749e+01  
  5.692044800246e-03  ,5.931965220583e+00  ,3.589683539505e+00  ,1.264046962223e+01  
  5.692058725381e-03  ,4.791464549170e+00  ,3.599564705886e+00  ,1.264428570231e+01  
  5.692067642236e-03  ,4.356456520179e+00  ,1.403694979035e+01  ,1.264608334475e+01  
  5.692076010728e-03  ,4.342039641679e+00  ,4.356649849177e+01  ,1.264614069775e+01  
  5.692082281882e-03  ,4.134435425656e+00  ,5.283038453245e+01  ,3.675172964431e-02  
  5.692085551569e-03  ,3.936650843399e+00  ,5.285943661604e+01  ,-2.054018524593e-01  
  5.692087121779e-03  ,3.843744252098e+00  ,5.284117798485e+01  ,-4.100511902826e-03  
  5.692090262199e-03  ,3.665061888886e+00  ,5.284436158993e+01  ,1.012588377529e-02  
  5.692096543038e-03  ,3.331815050756e+00  ,5.285414626119e+01  ,5.647881627066e-03  
  5.692109104717e-03  ,2.752529885549e+00  ,5.287299846122e+01  ,4.426928710050e-03  
  5.692134228075e-03  ,1.872080407489e+00  ,5.291051630263e+01  ,3.515291390305e-03  
  5.692173501575e-03  ,9.863648306586e-01  ,5.296908430555e+01  ,2.038371618430e-03  
  5.692218103731e-03  ,4.425111819079e-01  ,5.303537623942e+01  ,1.243322060448e-03  
  5.692263611877e-03  ,1.762770336823e-01  ,5.310282203788e+01  ,8.537608888583e-04  
  5.692332741344e-03  ,5.623670846665e-02  ,5.320493904976e+01  ,6.762449953470e-04  
  5.692413839424e-03  ,4.599828764002e-03  ,5.332426214189e+01  ,5.979616127126e-04  
  5.692510160530e-03  ,-7.869129526047e-03  ,5.346532792046e+01  ,5.761979772621e-04  
  5.692702802742e-03  ,-5.376327451454e-03  ,5.374533563135e+01  ,5.726680617531e-04  
  5.692993530357e-03  ,4.390629355594e-03  ,5.416254277068e+01  ,5.761994617216e-04  
  5.693574985588e-03  ,-2.552354577088e-05  ,5.497745976931e+01  ,5.485583079121e-04  
  5.694478878105e-03  ,1.130109621114e-03  ,5.619210982607e+01  ,5.178699788143e-04  
  5.695734867180e-03  ,1.472076839920e-03  ,5.777328277446e+01  ,4.748275872380e-04  
  5.698246845329e-03  ,1.203108633053e-03  ,6.055850735045e+01  ,3.921557227887e-04  
  5.702000000020e-03  ,8.926979270916e-04  ,6.377137308975e+01  ,2.766339410623e-04  
  5.702001000018e-03  ,5.775381109787e-01  ,6.377220970532e+01  ,-1.013343973443e-03  
  5.702001885054e-03  ,1.095288686139e+00  ,6.377295363499e+01  ,-2.188106530164e-03  
  5.702003655126e-03  ,2.160567680267e+00  ,6.377443864534e+01  ,-4.506014547995e-03  
  5.702007195269e-03  ,4.413447035071e+00  ,6.377739174443e+01  ,-8.961340671304e-03  
  5.702010000020e-03  ,6.311253899552e+00  ,6.377971592800e+01  ,-1.232639508581e-02  
  5.702010708049e-03  ,6.403580932155e+00  ,6.378020741887e+01  ,-1.224680923514e-02  
  5.702012124032e-03  ,6.586263276162e+00  ,6.378117988370e+01  ,-1.198674909333e-02  
  5.702014955997e-03  ,6.940153203320e+00  ,6.378312426931e+01  ,-1.146837716990e-02  
  5.702020619929e-03  ,7.604113559314e+00  ,6.378701734743e+01  ,-1.050094701043e-02  
  5.702031947791e-03  ,8.776907057303e+00  ,6.379481595586e+01  ,-8.792344973716e-03  
  5.702043360591e-03  ,9.774173369542e+00  ,6.380268657389e+01  ,-7.339528161332e-03  
  5.702051401257e-03  ,9.973521366469e+00  ,4.097186374331e+01  ,9.862477515012e+00  
  5.702059078335e-03  ,1.000037563517e+01  ,1.059219005593e+01  ,9.862653821832e+00  
  5.702063381791e-03  ,1.018931463637e+01  ,3.392968709621e+00  ,9.863570026149e+00  
  5.702067452788e-03  ,1.046806498935e+01  ,2.665344565476e+00  ,9.864646940175e+00  
  5.702069775134e-03  ,1.062549417062e+01  ,2.746113052982e+00  ,9.865296335407e+00  
  5.702072714016e-03  ,1.081672719923e+01  ,2.801151382273e+00  ,9.866121961723e+00  
  5.702078591779e-03  ,1.117400333933e+01  ,2.810772493232e+00  ,9.867775096162e+00  
  5.702090347305e-03  ,1.180183669501e+01  ,2.805804068670e+00  ,9.871085928990e+00  
  5.702110299960e-03  ,1.264248792591e+01  ,2.804474216593e+00  ,9.876711507357e+00  
  5.702150205269e-03  ,1.373793813625e+01  ,2.808614842993e+00  ,9.887962233673e+00  
  5.702230015889e-03  ,1.477658739506e+01  ,2.813648379692e+00  ,9.910460184188e+00  
  5.702347472802e-03  ,1.516399790415e+01  ,2.822848638809e+00  ,9.943561474321e+00  
  5.702521232262e-03  ,1.497757962005e+01  ,2.836832642661e+00  ,9.992509791417e+00  
  5.702678016320e-03  ,1.497074333908e+01  ,2.849365240177e+00  ,1.003665532940e+01  
  5.702991584435e-03  ,1.501201293055e+01  ,2.874396307216e+00  ,1.012488751631e+01  
  5.703618720665e-03  ,1.499225247134e+01  ,2.924436839481e+00  ,1.030111659720e+01  
  5.704720786705e-03  ,1.499815312660e+01  ,3.012139546930e+00  ,1.061004471829e+01  
  5.706924918785e-03  ,1.500018859622e+01  ,3.186728962066e+00  ,1.122501206540e+01  
  5.711333182946e-03  ,1.499992798898e+01  ,3.532651422099e+00  ,1.244346993696e+01  
  5.712010000020e-03  ,1.500001282361e+01  ,3.585379343251e+00  ,1.262919619750e+01  
  5.712011000018e-03  ,1.442323121751e+01  ,3.585309816393e+00  ,1.262947033497e+01  
  5.712013000126e-03  ,1.321550552233e+01  ,3.585078592676e+00  ,1.263001857099e+01  
  5.712017000343e-03  ,1.067413359462e+01  ,3.584634583503e+00  ,1.263111534159e+01  
  5.712020000020e-03  ,8.649181803857e+00  ,3.584361970846e+00  ,1.263193771757e+01  
  5.712020800063e-03  ,8.545484976038e+00  ,3.584416470307e+00  ,1.263215701277e+01  
  5.712022400076e-03  ,8.340588192384e+00  ,3.584612272853e+00  ,1.263259570292e+01  
  5.712025600100e-03  ,7.945360283877e+00  ,3.585138150874e+00  ,1.263347305285e+01  
  5.712032000149e-03  ,7.209791063609e+00  ,3.586232560071e+00  ,1.263522752163e+01  
  5.712044800246e-03  ,5.933924634735e+00  ,3.589186155522e+00  ,1.263873631987e+01  
  5.712058726871e-03  ,4.792935633111e+00  ,3.599034757925e+00  ,1.264255288055e+01  
  5.712067645216e-03  ,4.356541760482e+00  ,1.397115111860e+01  ,1.264435612293e+01  
  5.712076016689e-03  ,4.341970306588e+00  ,4.350051308553e+01  ,1.264441775712e+01  
  5.712082298273e-03  ,4.134816999813e+00  ,5.282910336912e+01  ,4.004418628170e-02  
  5.712085570196e-03  ,3.936894657445e+00  ,5.285859006748e+01  ,-2.063452969283e-01  
  5.712088132078e-03  ,3.786761147738e+00  ,5.284140970383e+01  ,-1.746273456296e-03  
  5.712090907419e-03  ,3.630769671114e+00  ,5.284452338732e+01  ,7.844921427595e-03  
  5.712096458102e-03  ,3.337500474432e+00  ,5.285299166911e+01  ,5.601215926086e-03  
  5.712107559467e-03  ,2.819445530672e+00  ,5.286964347590e+01  ,4.578682952146e-03  
  5.712129762197e-03  ,2.007311944310e+00  ,5.290280870258e+01  ,3.658361665119e-03  
  5.712174167657e-03  ,9.673898975795e-01  ,5.296901895262e+01  ,2.010407633103e-03  
  5.712217458511e-03  ,4.397778415520e-01  ,5.303334781860e+01  ,1.239291528087e-03  
  5.712265040899e-03  ,1.637540756721e-01  ,5.310385068703e+01  ,8.353400629293e-04  
  5.712331213975e-03  ,5.550085993905e-02  ,5.320157861697e+01  ,6.751125899518e-04  
