  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.712415137315e-03  ,1.370261088316e-02  ,5.332503095539e+01  ,6.110616767722e-04  
  5.712508430505e-03  ,-3.618516701278e-04  ,5.346163413465e+01  ,5.870856445284e-04  
  5.712695016885e-03  ,-3.211980950601e-03  ,5.373284846600e+01  ,5.759956771719e-04  
  5.713064947152e-03  ,6.119158033127e-05  ,5.426268921540e+01  ,5.671113847113e-04  
  5.713717355752e-03  ,2.740373150326e-03  ,5.517145590659e+01  ,5.473917019209e-04  
  5.715022172952e-03  ,6.327097374632e-04  ,5.688951411456e+01  ,4.981216964635e-04  
  5.717631807351e-03  ,2.081748475909e-03  ,5.992068502166e+01  ,4.126151162631e-04  
  5.722000000020e-03  ,1.217191663404e-04  ,6.376826741863e+01  ,2.753175038623e-04  
  5.722001000018e-03  ,5.767786201493e-01  ,6.376910422320e+01  ,-1.015064592830e-03  
  5.722001885613e-03  ,1.094870048188e+00  ,6.376984865629e+01  ,-2.189624937149e-03  
  5.722003656802e-03  ,2.160868490418e+00  ,6.377133488115e+01  ,-4.509147290064e-03  
  5.722007199180e-03  ,4.415336008154e+00  ,6.377429034766e+01  ,-8.967082876296e-03  
  5.722010000020e-03  ,6.311376547656e+00  ,6.377661160100e+01  ,-1.232614117340e-02  
  5.722010708496e-03  ,6.403759951765e+00  ,6.377710350378e+01  ,-1.224648684869e-02  
  5.722012125410e-03  ,6.586169506534e+00  ,6.377807674466e+01  ,-1.198586708532e-02  
  5.722014959238e-03  ,6.939982257647e+00  ,6.378002295662e+01  ,-1.146857460305e-02  
  5.722020626895e-03  ,7.604526237520e+00  ,6.378391940751e+01  ,-1.050034323320e-02  
  5.722031962208e-03  ,8.778086948210e+00  ,6.379172479394e+01  ,-8.790577375156e-03  
  5.722044033639e-03  ,9.828164291475e+00  ,6.380005182596e+01  ,-7.260812945719e-03  
  5.722052580945e-03  ,9.976979078415e+00  ,3.607736501246e+01  ,9.862916638930e+00  
  5.722060725920e-03  ,1.001103547058e+01  ,4.256786888535e+00  ,9.863872308625e+00  
  5.722064607672e-03  ,1.027552592096e+01  ,2.804464287588e+00  ,9.864453353670e+00  
  5.722066674463e-03  ,1.042033163966e+01  ,2.761373363835e+00  ,9.864900999505e+00  
  5.722069299675e-03  ,1.059920669425e+01  ,2.791573100332e+00  ,9.865757718229e+00  
  5.722074550099e-03  ,1.093649490814e+01  ,2.817254445863e+00  ,9.867238741728e+00  
  5.722084541328e-03  ,1.150870095956e+01  ,2.796276936893e+00  ,9.870055137168e+00  
  5.722104523785e-03  ,1.243345997176e+01  ,2.804165761375e+00  ,9.875691180765e+00  
  5.722141287930e-03  ,1.355263061909e+01  ,2.808391048571e+00  ,9.886054554762e+00  
  5.722214816220e-03  ,1.458896023601e+01  ,2.811646814187e+00  ,9.906782117585e+00  
  5.722328816063e-03  ,1.509468832586e+01  ,2.821543613017e+00  ,9.938910504354e+00  
  5.722475109704e-03  ,1.513562093915e+01  ,2.833247233760e+00  ,9.980125126809e+00  
  5.722736988671e-03  ,1.495528957798e+01  ,2.854254032729e+00  ,1.005386038846e+01  
  5.723123608239e-03  ,1.502205141587e+01  ,2.885106145583e+00  ,1.016261769968e+01  
  5.723590336449e-03  ,1.500911003087e+01  ,2.922338257147e+00  ,1.029375104239e+01  
  5.724523792870e-03  ,1.499324188273e+01  ,2.996655500592e+00  ,1.055549688344e+01  
  5.726390705712e-03  ,1.499897046544e+01  ,3.144684288099e+00  ,1.107691426473e+01  
  5.730124531395e-03  ,1.500015427092e+01  ,3.438407135207e+00  ,1.211150927012e+01  
  5.732010000020e-03  ,1.499993823750e+01  ,3.585547139069e+00  ,1.262978731696e+01  
  5.732011000018e-03  ,1.442407407064e+01  ,3.585477349089e+00  ,1.263006145365e+01  
  5.732013000126e-03  ,1.321632355772e+01  ,3.585246028303e+00  ,1.263060968117e+01  
  5.732017000343e-03  ,1.067490373956e+01  ,3.584801984857e+00  ,1.263170644932e+01  
  5.732020000020e-03  ,8.649917687998e+00  ,3.584529379421e+00  ,1.263252882027e+01  
  5.732020800063e-03  ,8.546212037305e+00  ,3.584583871171e+00  ,1.263274811416e+01  
  5.732022400076e-03  ,8.341297820279e+00  ,3.584779660753e+00  ,1.263318680161e+01  
  5.732025600100e-03  ,7.946036284114e+00  ,3.585305509100e+00  ,1.263406414615e+01  
  5.732032000149e-03  ,7.210404477743e+00  ,3.586399819299e+00  ,1.263581860425e+01  
  5.732044800246e-03  ,5.934429483535e+00  ,3.589352814452e+00  ,1.263932738112e+01  
  5.732058726871e-03  ,4.793343259299e+00  ,3.599193096393e+00  ,1.264314391935e+01  
  5.732067645216e-03  ,4.356573769613e+00  ,1.395208502867e+01  ,1.264494867143e+01  
  5.732076016689e-03  ,4.341957132449e+00  ,4.347827719131e+01  ,1.264501166725e+01  
  5.732082300508e-03  ,4.135015121357e+00  ,5.282751056955e+01  ,4.129825519197e-02  
  5.732085572431e-03  ,3.937087780025e+00  ,5.285715952285e+01  ,-2.066755055351e-01  
  5.732087141151e-03  ,3.844255605748e+00  ,5.283877693347e+01  ,-4.183687135640e-03  
  5.732090278590e-03  ,3.665715240179e+00  ,5.284194418987e+01  ,1.015493596252e-02  
  5.732096553469e-03  ,3.332711708006e+00  ,5.285172162255e+01  ,5.650715501162e-03  
  5.732109103227e-03  ,2.753772630277e+00  ,5.287055410551e+01  ,4.427129222335e-03  
  5.732134202743e-03  ,1.873627549034e+00  ,5.290803167795e+01  ,3.519037475976e-03  
  5.732173517967e-03  ,9.864705450097e-01  ,5.296665522501e+01  ,2.038478070905e-03  
  5.732218120122e-03  ,4.425030969108e-01  ,5.303293931685e+01  ,1.243255445027e-03  
  5.732263634229e-03  ,1.762164987365e-01  ,5.310038593964e+01  ,8.536185633855e-04  
  5.732332739854e-03  ,5.624482537089e-02  ,5.320245564638e+01  ,6.762038389811e-04  
  5.732413837934e-03  ,4.607723724003e-03  ,5.332176468499e+01  ,5.979204673556e-04  
  5.732510123277e-03  ,-7.861343149241e-03  ,5.346276160805e+01  ,5.761583855671e-04  
  5.732702693963e-03  ,-5.375335941604e-03  ,5.374263342725e+01  ,5.726219530120e-04  
  5.732993421579e-03  ,4.389990869131e-03  ,5.415979377616e+01  ,5.761520118534e-04  
  5.733574876809e-03  ,-2.542836080601e-05  ,5.497461945654e+01  ,5.485140269838e-04  
  5.734478483224e-03  ,1.130032951729e-03  ,5.618875933012e+01  ,5.178387422930e-04  
  5.735734663034e-03  ,1.471948547809e-03  ,5.777001475780e+01  ,4.747933035059e-04  
  5.738247022653e-03  ,1.202923583628e-03  ,6.055533341381e+01  ,3.921162204969e-04  
  5.742000000020e-03  ,8.926159743588e-04  ,6.376763466389e+01  ,2.766109766745e-04  
  5.742001000018e-03  ,5.775380287315e-01  ,6.376847119429e+01  ,-1.013365862834e-03  
  5.742001885054e-03  ,1.095288603628e+00  ,6.376921504869e+01  ,-2.188128443063e-03  
  5.742003655126e-03  ,2.160567597240e+00  ,6.377069990852e+01  ,-4.506036481500e-03  
  5.742007195269e-03  ,4.413446951050e+00  ,6.377365270661e+01  ,-8.961362677426e-03  
  5.742010000020e-03  ,6.311253814781e+00  ,6.377597665177e+01  ,-1.232641714218e-02  
  5.742010708049e-03  ,6.403580847201e+00  ,6.377646808242e+01  ,-1.224683281847e-02  
  5.742012124032e-03  ,6.586263190839e+00  ,6.377744042653e+01  ,-1.198677299578e-02  
  5.742014955997e-03  ,6.940153117283e+00  ,6.377938457068e+01  ,-1.146840091506e-02  
  5.742020619929e-03  ,7.604113471940e+00  ,6.378327716614e+01  ,-1.050097072156e-02  
  5.742031947791e-03  ,8.776906967585e+00  ,6.379107481019e+01  ,-8.792368630319e-03  
  5.742043360591e-03  ,9.774173277851e+00  ,6.379894445793e+01  ,-7.339551767213e-03  
  5.742051401257e-03  ,9.973518542529e+00  ,4.096787172015e+01  ,9.861668372392e+00  
  5.742059078335e-03  ,1.000037602056e+01  ,1.058840774901e+01  ,9.861844953485e+00  
  5.742063381791e-03  ,1.018937481346e+01  ,3.392468172268e+00  ,9.862761110226e+00  
  5.742067452043e-03  ,1.046807469979e+01  ,2.665187316568e+00  ,9.863837974966e+00  
  5.742069774762e-03  ,1.062552771042e+01  ,2.745902781604e+00  ,9.864487475528e+00  
  5.742072714016e-03  ,1.081678272703e+01  ,2.800920053618e+00  ,9.865313211964e+00  
  5.742078592524e-03  ,1.117409752231e+01  ,2.810539492111e+00  ,9.866966569738e+00  
  5.742090349540e-03  ,1.180039446053e+01  ,2.800116359730e+00  ,9.870281193150e+00  
  5.742102659389e-03  ,1.234976117519e+01  ,2.804307294735e+00  ,9.873752088518e+00  
  5.742127279088e-03  ,1.318373007272e+01  ,2.806533446438e+00  ,9.880693531683e+00  
  5.742176518485e-03  ,1.417140662307e+01  ,2.808957839838e+00  ,9.894575206159e+00  
  5.742274997279e-03  ,1.497975531733e+01  ,2.816892959378e+00  ,9.922333203531e+00  
  5.742403385684e-03  ,1.499978477293e+01  ,2.827178700583e+00  ,9.958510442826e+00  
  5.742629597231e-03  ,1.500012665765e+01  ,2.845242479404e+00  ,1.002222018549e+01  
  5.742869446322e-03  ,1.500011259697e+01  ,2.864419117459e+00  ,1.008972610978e+01  
  5.743349144503e-03  ,1.500019027347e+01  ,2.902710174524e+00  ,1.022460016135e+01  
  5.744308540866e-03  ,1.500023385072e+01  ,2.979135943544e+00  ,1.049379809295e+01  
  5.746227333590e-03  ,1.500031554677e+01  ,3.131364593948e+00  ,1.102999991795e+01  
  5.750064919039e-03  ,1.500033270701e+01  ,3.433347588950e+00  ,1.209368818791e+01  
  5.752010000020e-03  ,1.499978205752e+01  ,3.585154944093e+00  ,1.262840551322e+01  
  5.752011000018e-03  ,1.442105450710e+01  ,3.585086083550e+00  ,1.262867965402e+01  
  5.752013000126e-03  ,1.321339290496e+01  ,3.584855106603e+00  ,1.262922788828e+01  
  5.752017000343e-03  ,1.067214465673e+01  ,3.584411180267e+00  ,1.263032467295e+01  
  5.752020000020e-03  ,8.647281346390e+00  ,3.584138562707e+00  ,1.263114705563e+01  
  5.752020800063e-03  ,8.543607304110e+00  ,3.584193083002e+00  ,1.263136635256e+01  
  5.752022400076e-03  ,8.338755543079e+00  ,3.584388922903e+00  ,1.263180504634e+01  
  5.752025600100e-03  ,7.943614479837e+00  ,3.584914886405e+00  ,1.263268240349e+01  
  5.752032000149e-03  ,7.208206891690e+00  ,3.586009572937e+00  ,1.263443688647e+01  
  5.752044800246e-03  ,5.932620839728e+00  ,3.588964814189e+00  ,1.263794571314e+01  
  5.752058725381e-03  ,4.791993881555e+00  ,3.598832643012e+00  ,1.264176189452e+01  
  5.752067642236e-03  ,4.356477618232e+00  ,1.401002014105e+01  ,1.264356174746e+01  
  5.752076012218e-03  ,4.342001659343e+00  ,4.354068289265e+01  ,1.264362079615e+01  
  5.752082287097e-03  ,4.134555538677e+00  ,5.282770791519e+01  ,3.791010972314e-02  
  5.752085557530e-03  ,3.936725607159e+00  ,5.285691270755e+01  ,-2.057414408287e-01  
  5.752087127367e-03  ,3.843838387736e+00  ,5.283862035665e+01  ,-4.122601519089e-03  
  5.752090267042e-03  ,3.665193066941e+00  ,5.284179842870e+01  ,1.013345986715e-02  
  5.752096546391e-03  ,3.332009930298e+00  ,5.285157877146e+01  ,5.648424149881e-03  
  5.752109105090e-03  ,2.751219623501e+00  ,5.287037226004e+01  ,4.593738284643e-03  
  5.752134222487e-03  ,1.861490984910e+00  ,5.290788201676e+01  ,3.313658365547e-03  
  5.752175361613e-03  ,9.415126049559e-01  ,5.296917408921e+01  ,1.972057779218e-03  
  5.752221352557e-03  ,4.554969831475e-01  ,5.303749083814e+01  ,1.262059057429e-03  
  5.752269453505e-03  ,1.918034982742e-01  ,5.310873887584e+01  ,8.760098691215e-04  
  5.752324367264e-03  ,8.006025999936e-02  ,5.318983944615e+01  ,7.111176008833e-04  
  5.752413070897e-03  ,6.882571132072e-03  ,5.332034615093e+01  ,6.011608328116e-04  
  5.752507878045e-03  ,2.594890943510e-03  ,5.345916255888e+01  ,5.913809976563e-04  
  5.752697492341e-03  ,7.922270248343e-04  ,5.373474061356e+01  ,5.817004129158e-04  
  5.752919150094e-03  ,1.962181303424e-03  ,5.405340954741e+01  ,5.752488221015e-04  
  5.753362465600e-03  ,1.917250419559e-03  ,5.467942618846e+01  ,5.589233381051e-04  
  5.754249096611e-03  ,1.422006293022e-03  ,5.588583656521e+01  ,5.264557752050e-04  
  5.756022358635e-03  ,1.581143840798e-03  ,5.811348421237e+01  ,4.651915988684e-04  
  5.759568882683e-03  ,9.469684313467e-04  ,6.181447798251e+01  ,3.494248085142e-04  
  5.762000000020e-03  ,1.005856811826e-03  ,6.376485431665e+01  ,2.786451864742e-04  
  5.762001000018e-03  ,5.776496179573e-01  ,6.376569062444e+01  ,-1.012392342377e-03  
  5.762001884868e-03  ,1.095288459686e+00  ,6.376643415970e+01  ,-2.188179866655e-03  
  5.762003654567e-03  ,2.160331337042e+00  ,6.376791809172e+01  ,-4.505317478121e-03  
  5.762007193965e-03  ,4.412688439381e+00  ,6.377086909731e+01  ,-8.959723973807e-03  
  5.762010000020e-03  ,6.311349954588e+00  ,6.377319319417e+01  ,-1.232638622586e-02  
  5.762010707900e-03  ,6.403656736892e+00  ,6.377368428795e+01  ,-1.224683388934e-02  
  5.762012123696e-03  ,6.584393695186e+00  ,6.377465590076e+01  ,-1.198664532297e-02  
  5.762014955289e-03  ,6.936786736844e+00  ,6.377659926174e+01  ,-1.147341286984e-02  
  5.762020618476e-03  ,7.600940569635e+00  ,6.378048943367e+01  ,-1.050563545269e-02  
  5.762031944848e-03  ,8.774094321953e+00  ,6.378828223568e+01  ,-8.796602554172e-03  
  5.762043354667e-03  ,9.771569436125e+00  ,6.379614597770e+01  ,-7.343456858231e-03  
  5.762051392354e-03  ,9.973397991158e+00  ,4.110736134081e+01  ,9.859729668605e+00  
  5.762059064962e-03  ,1.000018268713e+01  ,1.074135745507e+01  ,9.859899736902e+00  
  5.762063385553e-03  ,1.018781308180e+01  ,3.401195610350e+00  ,9.860816267143e+00  
  5.762067483373e-03  ,1.046835314248e+01  ,2.662567466575e+00  ,9.861896612719e+00  
  5.762069804229e-03  ,1.062568640437e+01  ,2.744746193077e+00  ,9.862545648635e+00  
  5.762072731934e-03  ,1.081620667332e+01  ,2.800337335741e+00  ,9.863368189154e+00  
  5.762078587346e-03  ,1.117222555102e+01  ,2.810068761465e+00  ,9.865015064232e+00  
  5.762090298168e-03  ,1.179814394181e+01  ,2.805038275902e+00  ,9.868313377694e+00  
  5.762110074989e-03  ,1.263331582482e+01  ,2.803668265432e+00  ,9.873889534778e+00  
  5.762149628632e-03  ,1.372557308381e+01  ,2.807804660215e+00  ,9.885041434068e+00  
  5.762228735916e-03  ,1.476708108046e+01  ,2.812767944685e+00  ,9.907341793499e+00  
  5.762346180908e-03  ,1.516334969293e+01  ,2.821962853080e+00  ,9.940440761033e+00  
  5.762518724434e-03  ,1.497823134147e+01  ,2.835849683501e+00  ,9.989048159574e+00  
  5.762675198547e-03  ,1.497094523381e+01  ,2.848358051704e+00  ,1.003310798391e+01  
  5.762988146774e-03  ,1.501190655373e+01  ,2.873340652537e+00  ,1.012116897354e+01  
  5.763614043228e-03  ,1.499232862740e+01  ,2.923284159490e+00  ,1.029705658167e+01  
  5.764711150162e-03  ,1.499816762755e+01  ,3.010596433236e+00  ,1.060460936442e+01  
  5.766905364029e-03  ,1.500018751607e+01  ,3.184412246621e+00  ,1.121685179397e+01  
  5.771293791763e-03  ,1.499992905214e+01  ,3.528816437619e+00  ,1.242996179743e+01  
  5.772010000020e-03  ,1.500001337262e+01  ,3.584617849846e+00  ,1.262651395321e+01  
  5.772011000018e-03  ,1.442322987868e+01  ,3.584548329903e+00  ,1.262678809832e+01  
  5.772013000126e-03  ,1.321550422293e+01  ,3.584317110719e+00  ,1.262733634946e+01  
  5.772017000343e-03  ,1.067413237111e+01  ,3.583873095769e+00  ,1.262843315061e+01  
  5.772020000020e-03  ,8.649180634438e+00  ,3.583600466798e+00  ,1.262925554943e+01  
  5.772020800063e-03  ,8.545483820475e+00  ,3.583654955980e+00  ,1.262947485073e+01  
  5.772022400076e-03  ,8.340587064203e+00  ,3.583850739229e+00  ,1.262991355306e+01  
  5.772025600100e-03  ,7.945359208571e+00  ,3.584376586947e+00  ,1.263079092735e+01  
  5.772032000149e-03  ,7.209790086371e+00  ,3.585470917460e+00  ,1.263254544488e+01  
  5.772044800246e-03  ,5.933923824596e+00  ,3.588424174509e+00  ,1.263605434063e+01  
  5.772058726871e-03  ,4.792934946280e+00  ,3.598270790085e+00  ,1.263987100760e+01  
  5.772067645216e-03  ,4.356525099633e+00  ,1.396941991399e+01  ,1.264167445387e+01  
  5.772076016689e-03  ,4.341953862747e+00  ,4.349865749149e+01  ,1.264173617669e+01  
  5.772082297528e-03  ,4.134781293884e+00  ,5.282374442797e+01  ,3.985950408535e-02  
  5.772085569078e-03  ,3.936881909796e+00  ,5.285320638392e+01  ,-2.063037065051e-01  
  5.772087138170e-03  ,3.844033468518e+00  ,5.283485883264e+01  ,-4.159641392651e-03  
  5.772090276355e-03  ,3.665461936626e+00  ,5.283802867985e+01  ,1.014651389093e-02  
  5.772096552724e-03  ,3.332405658817e+00  ,5.284780394582e+01  ,5.649628302481e-03  
  5.772109105462e-03  ,2.753394131139e+00  ,5.286663352090e+01  ,4.426809428024e-03  
  5.772134210939e-03  ,1.873194324632e+00  ,5.290410552377e+01  ,3.517775076956e-03  
  5.772173514241e-03  ,9.864459431169e-01  ,5.296268850068e+01  ,2.038240019991e-03  
  5.772218116397e-03  ,4.425081490660e-01  ,5.302894684133e+01  ,1.243063133598e-03  
  5.772263624543e-03  ,1.762549199126e-01  ,5.309635841309e+01  ,8.534754401030e-04  
  5.772332742089e-03  ,5.624276701636e-02  ,5.319840597325e+01  ,6.760021227099e-04  
  5.772413828248e-03  ,4.608524746500e-03  ,5.331765095737e+01  ,5.977243397236e-04  
  5.772510125512e-03  ,-7.864166564275e-03  ,5.345861026718e+01  ,5.759576857053e-04  
  5.772702720040e-03  ,-5.377289428474e-03  ,5.373840690213e+01  ,5.724239327792e-04  
  5.772993447656e-03  ,4.389790331998e-03  ,5.415540262983e+01  ,5.759599567093e-04  
  5.773574902886e-03  ,-2.639198014918e-05  ,5.496990434169e+01  ,5.483275167565e-04  
  5.774478413934e-03  ,1.129321897694e-03  ,5.618343031339e+01  ,5.176659611736e-04  
  5.775734403009e-03  ,1.471370666480e-03  ,5.776381429336e+01  ,4.746400933796e-04  
  5.778246381158e-03  ,1.202449597311e-03  ,6.054761255308e+01  ,3.919976765298e-04  
  5.782000000020e-03  ,8.921915595860e-04  ,6.375906351740e+01  ,2.765017936749e-04  
  5.782001000018e-03  ,5.775376043166e-01  ,6.375989969520e+01  ,-1.013471810754e-03  
  5.782001884868e-03  ,1.095177932654e+00  ,6.376064308136e+01  ,-2.187987132551e-03  
  5.782003654567e-03  ,2.160223734760e+00  ,6.376212700664e+01  ,-4.505420734181e-03  
  5.782007193965e-03  ,4.412586460484e+00  ,6.376507794261e+01  ,-8.959871451154e-03  
  5.782010000020e-03  ,6.311252226035e+00  ,6.376740198317e+01  ,-1.232652437724e-02  
  5.782010707900e-03  ,6.403560046222e+00  ,6.376789306198e+01  ,-1.224697099045e-02  
  5.782012123696e-03  ,6.584299036673e+00  ,6.376886464351e+01  ,-1.198678157623e-02  
  5.782014955289e-03  ,6.936696040632e+00  ,6.377080794708e+01  ,-1.147354318432e-02  
  5.782020618476e-03  ,7.600857341107e+00  ,6.377469800064e+01  ,-1.050575409270e-02  
  5.782031944848e-03  ,8.774024284273e+00  ,6.378249056758e+01  ,-8.796701933035e-03  
  5.782043354667e-03  ,9.771510613992e+00  ,6.379035407460e+01  ,-7.343540440358e-03  
  5.782051392354e-03  ,9.973394323884e+00  ,4.110436070817e+01  ,9.859026707023e+00  
  5.782059064962e-03  ,1.000018312449e+01  ,1.073863500313e+01  ,9.859197087984e+00  
  5.782063385553e-03  ,1.018785630331e+01  ,3.400808388937e+00  ,9.860113508241e+00  
  5.782067482628e-03  ,1.046834586382e+01  ,2.662431652162e+00  ,9.861193761851e+00  
  5.782069803484e-03  ,1.062567889689e+01  ,2.744561134533e+00  ,9.861842800853e+00  
  5.782072731562e-03  ,1.081622299274e+01  ,2.800137320824e+00  ,9.862665450944e+00  
  5.782078587718e-03  ,1.117228388377e+01  ,2.809866785106e+00  ,9.864312547456e+00  
  5.782090300031e-03  ,1.179826630129e+01  ,2.804838263673e+00  ,9.867611304280e+00  
  5.782110079832e-03  ,1.264085716312e+01  ,2.804273334761e+00  ,9.873186049058e+00  
  5.782149639435e-03  ,1.372974750887e+01  ,2.806835588325e+00  ,9.884339664082e+00  
  5.782228758640e-03  ,1.476796906614e+01  ,2.812545880496e+00  ,9.906643564345e+00  
  5.782342591591e-03  ,1.515450504194e+01  ,2.821482429608e+00  ,9.938724958125e+00  
  5.782517996140e-03  ,1.514285579938e+01  ,2.835516641249e+00  ,9.988138918742e+00  
  5.782756843872e-03  ,1.495884276596e+01  ,2.854688236523e+00  ,1.005538623667e+01  
  5.783234539337e-03  ,1.502343757571e+01  ,2.892804182212e+00  ,1.018974403157e+01  
  5.783719959564e-03  ,1.500775263971e+01  ,2.931519416187e+00  ,1.032608816976e+01  
  5.784690800018e-03  ,1.499419861124e+01  ,3.008782343238e+00  ,1.059821326842e+01  
  5.786632480927e-03  ,1.500516643397e+01  ,3.162653894196e+00  ,1.114021955053e+01  
  5.790515842743e-03  ,1.500043630106e+01  ,3.467881219560e+00  ,1.221532764944e+01  
  5.792010000020e-03  ,1.499970534428e+01  ,3.584423796762e+00  ,1.262583014125e+01  
  5.792011000018e-03  ,1.442197323866e+01  ,3.584354636323e+00  ,1.262610428857e+01  
  5.792013000126e-03  ,1.321428458447e+01  ,3.584123550334e+00  ,1.262665254194e+01  
  5.792017000343e-03  ,1.067298413419e+01  ,3.583679580068e+00  ,1.262774935218e+01  
  5.792020000020e-03  ,8.648083478272e+00  ,3.583406947343e+00  ,1.262857175680e+01  
  5.792020800063e-03  ,8.544399818650e+00  ,3.583461447576e+00  ,1.262879105962e+01  
  5.792022400076e-03  ,8.339529054433e+00  ,3.583657250664e+00  ,1.262922976508e+01  
  5.792025600100e-03  ,7.944351335534e+00  ,3.584183145147e+00  ,1.263010714560e+01  
  5.792032000149e-03  ,7.208875525314e+00  ,3.585277628973e+00  ,1.263186167546e+01  
  5.792044800246e-03  ,5.933171127916e+00  ,3.588231806754e+00  ,1.263537059589e+01  
  5.792058725381e-03  ,4.792438166884e+00  ,3.598088124468e+00  ,1.263918688038e+01  
  5.792067642236e-03  ,4.356492523916e+00  ,1.398711880295e+01  ,1.264098862405e+01  
  5.792076012218e-03  ,4.341967581754e+00  ,4.351417755053e+01  ,1.264104926504e+01  
  5.792082289332e-03  ,4.134675299810e+00  ,5.281880775593e+01  ,3.885876417913e-02  
  5.792085560137e-03  ,3.936821152289e+00  ,5.284813941325e+01  ,-2.060387315547e-01  
  5.792087129602e-03  ,3.843952869948e+00  ,5.282981760158e+01  ,-4.142289345272e-03  
  5.792090268532e-03  ,3.665343631678e+00  ,5.283299082677e+01  ,1.014039227935e-02  
  5.792096546391e-03  ,3.332222426791e+00  ,5.284276752451e+01  ,5.649046684540e-03  
  5.792109102109e-03  ,2.751521664871e+00  ,5.286155243489e+01  ,4.594067391246e-03  
  5.792134213546e-03  ,1.861877188745e+00  ,5.289904495820e+01  ,3.314142144352e-03  
  5.792175364593e-03  ,9.415116104181e-01  ,5.296034114095e+01  ,1.971978453748e-03  
  5.792221355537e-03  ,4.554962971649e-01  ,5.302864263891e+01  ,1.261980428064e-03  
  5.792269450525e-03  ,1.918283983384e-01  ,5.309986596680e+01  ,8.759691756117e-04  
  5.792324358324e-03  ,8.007885066248e-02  ,5.318093970012e+01  ,7.110683616506e-04  
  5.792413050035e-03  ,6.891926121526e-03  ,5.331139995251e+01  ,6.010993114091e-04  
  5.792507845262e-03  ,2.596410338704e-03  ,5.345016830338e+01  ,5.913092445758e-04  
  5.792697435716e-03  ,7.901703571556e-04  ,5.372565143105e+01  ,5.816258668071e-04  
  5.792919045785e-03  ,1.962143074364e-03  ,5.404418309825e+01  ,5.751807031240e-04  
  5.793362265924e-03  ,1.917329566078e-03  ,5.466993377602e+01  ,5.588623009223e-04  
  5.794248706201e-03  ,1.421400755383e-03  ,5.587584673253e+01  ,5.264069764433e-04  
  5.796021586755e-03  ,1.581189419840e-03  ,5.810263917381e+01  ,4.651686898745e-04  
  5.799567347864e-03  ,9.467016603376e-04  ,6.180248532947e+01  ,3.494455173142e-04  
  5.802000000020e-03  ,1.005969102936e-03  ,6.375395556732e+01  ,2.786309904503e-04  
  5.802001000018e-03  ,5.776497269384e-01  ,6.375479178598e+01  ,-1.012401419784e-03  
  5.802001884774e-03  ,1.095233442852e+00  ,6.375553516452e+01  ,-2.188064304379e-03  
  5.802003654287e-03  ,2.160159720761e+00  ,6.375701878433e+01  ,-4.504965025446e-03  
  5.802007193313e-03  ,4.412258504915e+00  ,6.375996916904e+01  ,-8.958933950143e-03  
  5.802010000020e-03  ,6.312133020774e+00  ,6.376229345784e+01  ,-1.232524258142e-02  
  5.802010707825e-03  ,6.404421872152e+00  ,6.376278444004e+01  ,-1.224573097639e-02  
  5.802012123435e-03  ,6.587038787704e+00  ,6.376375593638e+01  ,-1.198576694441e-02  
  5.802014954656e-03  ,6.940804909671e+00  ,6.376569837897e+01  ,-1.146757515225e-02  
  5.802020617097e-03  ,7.604544059996e+00  ,6.376958757373e+01  ,-1.050046813887e-02  
  5.802031941980e-03  ,8.776983815713e+00  ,6.377737841239e+01  ,-8.792380929639e-03  
  5.802043351799e-03  ,9.773995035541e+00  ,6.378524121610e+01  ,-7.339934934950e-03  
  5.802051390975e-03  ,9.973494610401e+00  ,4.096845935971e+01  ,9.858169725736e+00  
  5.802059066564e-03  ,1.000034791216e+01  ,1.059486123908e+01  ,9.858346236359e+00  
  5.802063370764e-03  ,1.018927694299e+01  ,3.391982837656e+00  ,9.859262378741e+00  
