  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.802067442506e-03  ,1.046807723955e+01  ,2.664083895832e+00  ,9.860339489570e+00  
  5.802069765225e-03  ,1.062553080151e+01  ,2.744868198788e+00  ,9.860989015299e+00  
  5.802072703734e-03  ,1.081673872120e+01  ,2.799919273160e+00  ,9.861814575069e+00  
  5.802078580752e-03  ,1.117397058143e+01  ,2.809550249511e+00  ,9.863467571692e+00  
  5.802090334788e-03  ,1.180014243121e+01  ,2.799119007163e+00  ,9.866781471413e+00  
  5.802102635696e-03  ,1.234918496567e+01  ,2.803312623167e+00  ,9.870249968284e+00  
  5.802127237513e-03  ,1.318282460874e+01  ,2.805538841737e+00  ,9.877186614591e+00  
  5.802176441148e-03  ,1.417047084468e+01  ,2.807959390599e+00  ,9.891058697035e+00  
  5.802274848416e-03  ,1.497924189275e+01  ,2.815889371178e+00  ,9.918797518497e+00  
  5.802403212979e-03  ,1.499977599347e+01  ,2.826173398544e+00  ,9.954969328994e+00  
  5.802629281476e-03  ,1.500012889108e+01  ,2.844226337043e+00  ,1.001864106792e+01  
  5.802869082883e-03  ,1.500011445403e+01  ,2.863399880743e+00  ,1.008613601198e+01  
  5.803348685696e-03  ,1.500019468597e+01  ,2.901684716501e+00  ,1.022098815283e+01  
  5.804307891324e-03  ,1.500023971194e+01  ,2.978098100298e+00  ,1.049014246154e+01  
  5.806226302579e-03  ,1.500032411717e+01  ,3.130302204758e+00  ,1.102625783133e+01  
  5.810063125089e-03  ,1.500034188504e+01  ,3.432236998326e+00  ,1.208977631914e+01  
  5.812010000020e-03  ,1.499977401615e+01  ,3.584190109404e+00  ,1.262500701791e+01  
  5.812011000018e-03  ,1.442097530948e+01  ,3.584121280643e+00  ,1.262528116841e+01  
  5.812013000126e-03  ,1.321331603932e+01  ,3.583890317956e+00  ,1.262582942171e+01  
  5.812017000343e-03  ,1.067207229081e+01  ,3.583446387271e+00  ,1.262692624519e+01  
  5.812020000020e-03  ,8.647212199341e+00  ,3.583173749004e+00  ,1.262774865680e+01  
  5.812020800063e-03  ,8.543538985892e+00  ,3.583228257121e+00  ,1.262796796146e+01  
  5.812022400076e-03  ,8.338688862579e+00  ,3.583424074095e+00  ,1.262840667067e+01  
  5.812025600100e-03  ,7.943550958443e+00  ,3.583950002530e+00  ,1.262928405869e+01  
  5.812032000149e-03  ,7.208149249438e+00  ,3.585044599981e+00  ,1.263103860344e+01  
  5.812044800246e-03  ,5.932573392003e+00  ,3.587999474151e+00  ,1.263454755365e+01  
  5.812058725381e-03  ,4.791955529494e+00  ,3.597865588528e+00  ,1.263836386960e+01  
  5.812067642236e-03  ,4.356453902479e+00  ,1.400961561961e+01  ,1.264016383594e+01  
  5.812076012218e-03  ,4.341982375081e+00  ,4.354041518096e+01  ,1.264022285223e+01  
  5.812082285607e-03  ,4.134434542980e+00  ,5.281650183804e+01  ,3.722327418234e-02  
  5.812085556040e-03  ,3.936607962669e+00  ,5.284562173353e+01  ,-2.056084427931e-01  
  5.812088119412e-03  ,3.786400740925e+00  ,5.282851283365e+01  ,-1.704192289418e-03  
  5.812090895126e-03  ,3.630403411029e+00  ,5.283163061731e+01  ,7.836499441329e-03  
  5.812096446553e-03  ,3.337125694860e+00  ,5.284009608780e+01  ,5.599858024323e-03  
  5.812107549408e-03  ,2.817948826227e+00  ,5.285670145944e+01  ,4.699906879280e-03  
  5.812129755119e-03  ,1.999000879196e+00  ,5.288986153613e+01  ,3.514235680633e-03  
  5.812174166540e-03  ,9.575506156142e-01  ,5.295602301475e+01  ,1.995359396630e-03  
  5.812219567398e-03  ,4.679579991136e-01  ,5.302344948701e+01  ,1.280186583749e-03  
  5.812268306116e-03  ,2.163381317447e-01  ,5.309562408685e+01  ,9.117104915774e-04  
  5.812322385410e-03  ,9.152734606161e-02  ,5.317547677444e+01  ,7.277862356649e-04  
  5.812413997749e-03  ,1.793122070139e-02  ,5.331022636460e+01  ,6.171338506669e-04  
  5.812525553802e-03  ,-5.698187880359e-03  ,5.347344122373e+01  ,5.785285464301e-04  
  5.812711782554e-03  ,-6.524461050287e-03  ,5.374379162561e+01  ,5.704082341384e-04  
  5.813028736213e-03  ,-5.166802727652e-04  ,5.419782075137e+01  ,5.674726313049e-04  
  5.813596553901e-03  ,3.045767845860e-03  ,5.499190536261e+01  ,5.520618621661e-04  
  5.814732189277e-03  ,4.528400074173e-04  ,5.650492175604e+01  ,5.078758652659e-04  
  5.817003460029e-03  ,2.313765910222e-03  ,5.922537569781e+01  ,4.334636063583e-04  
  5.821546001533e-03  ,-2.771483563098e-05  ,6.342359797092e+01  ,2.879299712374e-04  
  5.822000000020e-03  ,1.384658732182e-03  ,6.375159743320e+01  ,2.805265173601e-04  
  5.822001000018e-03  ,5.780227986727e-01  ,6.375243421501e+01  ,-1.011045003580e-03  
  5.822001884402e-03  ,1.095381074445e+00  ,6.375317782003e+01  ,-2.187093077644e-03  
  5.822003653170e-03  ,2.159831264594e+00  ,6.375466169637e+01  ,-4.502852928832e-03  
  5.822007190705e-03  ,4.410878169474e+00  ,6.375761264657e+01  ,-8.955061773953e-03  
  5.822010000020e-03  ,6.311672678302e+00  ,6.375994062926e+01  ,-1.232574308034e-02  
  5.822010707527e-03  ,6.403927977918e+00  ,6.376043176550e+01  ,-1.224627075731e-02  
  5.822012122579e-03  ,6.584566133754e+00  ,6.376140346314e+01  ,-1.198622654243e-02  
  5.822014952682e-03  ,6.936771190942e+00  ,6.376334698837e+01  ,-1.147326808013e-02  
  5.822020612888e-03  ,7.600591221818e+00  ,6.376723748884e+01  ,-1.050597786031e-02  
  5.822031933300e-03  ,8.773229336068e+00  ,6.377503093780e+01  ,-8.797695776433e-03  
  5.822043335668e-03  ,9.770236956162e+00  ,6.378289432126e+01  ,-7.345230677107e-03  
  5.822051367394e-03  ,9.973340360408e+00  ,4.118733807453e+01  ,9.860433609490e+00  
  5.822059034042e-03  ,1.000006646022e+01  ,1.084218735966e+01  ,9.860599387057e+00  
  5.822063362829e-03  ,1.018658844898e+01  ,3.407859916284e+00  ,9.861516043019e+00  
  5.822067476295e-03  ,1.046817798811e+01  ,2.661401566162e+00  ,9.862597795564e+00  
  5.822069794170e-03  ,1.062532833670e+01  ,2.744515968821e+00  ,9.863246042581e+00  
  5.822072712935e-03  ,1.081530016207e+01  ,2.800509570103e+00  ,9.864066093983e+00  
  5.822078550465e-03  ,1.117035428461e+01  ,2.810326716734e+00  ,9.865707917919e+00  
  5.822090225525e-03  ,1.179481161783e+01  ,2.805249835586e+00  ,9.868996123011e+00  
  5.822109874196e-03  ,1.262613749978e+01  ,2.803848524737e+00  ,9.874536108385e+00  
  5.822149171538e-03  ,1.371623858614e+01  ,2.807982361259e+00  ,9.885615675880e+00  
  5.822227766223e-03  ,1.475999962706e+01  ,2.812893578390e+00  ,9.907771417438e+00  
  5.822345187373e-03  ,1.516285995502e+01  ,2.822083010682e+00  ,9.940863521190e+00  
  5.822516848750e-03  ,1.497870672769e+01  ,2.835898973594e+00  ,9.989222263347e+00  
  5.822673060603e-03  ,1.497109867882e+01  ,2.848386430630e+00  ,1.003320817998e+01  
  5.822985484309e-03  ,1.501182381543e+01  ,2.873327224760e+00  ,1.012112155041e+01  
  5.823610331721e-03  ,1.499238824871e+01  ,2.923187074238e+00  ,1.029671470578e+01  
  5.824704005427e-03  ,1.499817877667e+01  ,3.010226854630e+00  ,1.060330759908e+01  
  5.826891352840e-03  ,1.500018659308e+01  ,3.183502708812e+00  ,1.121364808733e+01  
  5.831266047664e-03  ,1.499992995031e+01  ,3.526847017998e+00  ,1.242302482227e+01  
  5.832010000020e-03  ,1.500001374023e+01  ,3.584811924737e+00  ,1.262719755140e+01  
  5.832011000018e-03  ,1.442322914732e+01  ,3.584742403198e+00  ,1.262747169459e+01  
  5.832013000126e-03  ,1.321550351311e+01  ,3.584511182917e+00  ,1.262801994175e+01  
  5.832017000343e-03  ,1.067413170289e+01  ,3.584067169419e+00  ,1.262911673522e+01  
  5.832020000020e-03  ,8.649179996032e+00  ,3.583794544671e+00  ,1.262993912822e+01  
  5.832020800063e-03  ,8.545483189765e+00  ,3.583849036471e+00  ,1.263015842796e+01  
  5.832022400076e-03  ,8.340586448699e+00  ,3.584044824649e+00  ,1.263059712719e+01  
  5.832025600100e-03  ,7.945358622384e+00  ,3.584570680139e+00  ,1.263147449527e+01  
  5.832032000149e-03  ,7.209789554834e+00  ,3.585665030852e+00  ,1.263322900037e+01  
  5.832044800246e-03  ,5.933923388628e+00  ,3.588618375007e+00  ,1.263673787127e+01  
  5.832058726871e-03  ,4.792934602615e+00  ,3.598465508093e+00  ,1.264055451115e+01  
  5.832067645216e-03  ,4.356529309857e+00  ,1.396988589230e+01  ,1.264235789993e+01  
  5.832076016689e-03  ,4.341958074847e+00  ,4.349915922099e+01  ,1.264241955088e+01  
  5.832082296038e-03  ,4.134684122618e+00  ,5.281298125531e+01  ,3.917241011849e-02  
  5.832085567215e-03  ,3.936808957248e+00  ,5.284235792297e+01  ,-2.061490252286e-01  
  5.832087136680e-03  ,3.843940817960e+00  ,5.282402618667e+01  ,-4.148816014131e-03  
  5.832090275610e-03  ,3.665332184795e+00  ,5.282719974651e+01  ,1.014290010045e-02  
  5.832096553469e-03  ,3.332212104168e+00  ,5.283697917376e+01  ,5.649341916416e-03  
  5.832109109187e-03  ,2.751513253380e+00  ,5.285576910564e+01  ,4.594232000096e-03  
  5.832134220624e-03  ,1.861871675265e+00  ,5.289327164415e+01  ,3.314320903140e-03  
  5.832175371671e-03  ,9.415090764263e-01  ,5.295458424472e+01  ,1.972161608523e-03  
  5.832221362615e-03  ,4.554953214112e-01  ,5.302290409779e+01  ,1.262165488138e-03  
  5.832269451642e-03  ,1.918536873334e-01  ,5.309413781053e+01  ,8.761924026110e-04  
  5.832324353481e-03  ,8.009811845352e-02  ,5.317522471164e+01  ,7.112826526497e-04  
  5.832413045192e-03  ,6.895622478866e-03  ,5.330572049158e+01  ,6.012903040210e-04  
  5.832507840419e-03  ,2.597417140036e-03  ,5.344452683984e+01  ,5.914956728390e-04  
  5.832697430873e-03  ,7.900553269283e-04  ,5.372008604053e+01  ,5.818093876473e-04  
  5.832919017101e-03  ,1.962731213140e-03  ,5.403867268011e+01  ,5.753646830567e-04  
  5.833362189556e-03  ,1.917972205035e-03  ,5.466453611084e+01  ,5.590452228259e-04  
  5.834248534465e-03  ,1.421794952540e-03  ,5.587068566278e+01  ,5.265874933444e-04  
  5.836021224285e-03  ,1.581800832325e-03  ,5.809799417797e+01  ,4.653459043143e-04  
  5.839566603923e-03  ,9.471728098304e-04  ,6.179903003557e+01  ,3.496168807724e-04  
  5.842000000020e-03  ,1.006518053389e-03  ,6.375213482083e+01  ,2.787708003893e-04  
  5.842001000018e-03  ,5.776502746876e-01  ,6.375297143075e+01  ,-1.012261208832e-03  
  5.842001884681e-03  ,1.095178866735e+00  ,6.375371507720e+01  ,-2.187800498692e-03  
  5.842003654008e-03  ,2.159988549163e+00  ,6.375519923376e+01  ,-4.504464007724e-03  
  5.842007192661e-03  ,4.411829026251e+00  ,6.375815069545e+01  ,-8.957995133196e-03  
  5.842010000020e-03  ,6.311349408676e+00  ,6.376047672565e+01  ,-1.232625595775e-02  
  5.842010707751e-03  ,6.403636976047e+00  ,6.376096793206e+01  ,-1.224673583514e-02  
  5.842012123175e-03  ,6.586246799942e+00  ,6.376193985316e+01  ,-1.198678163942e-02  
  5.842014954023e-03  ,6.940000654771e+00  ,6.376388314529e+01  ,-1.146860796900e-02  
  5.842020615719e-03  ,7.603722326720e+00  ,6.376777403848e+01  ,-1.050152643962e-02  
  5.842031939111e-03  ,8.776149701972e+00  ,6.377556827256e+01  ,-8.793457237295e-03  
  5.842043345950e-03  ,9.773052882090e+00  ,6.378343347382e+01  ,-7.341168713202e-03  
  5.842051382147e-03  ,9.973460284489e+00  ,4.102748784994e+01  ,9.859918563815e+00  
  5.842059054754e-03  ,1.000027531911e+01  ,1.066370307550e+01  ,9.860091927402e+00  
  5.842063364915e-03  ,1.018847806560e+01  ,3.396858320224e+00  ,9.861008376299e+00  
  5.842067447833e-03  ,1.046802633231e+01  ,2.663638913948e+00  ,9.862086526426e+00  
  5.842069768689e-03  ,1.062536417875e+01  ,2.745075932830e+00  ,9.862735550417e+00  
  5.842072701238e-03  ,1.081620347922e+01  ,2.800400414453e+00  ,9.863559438725e+00  
  5.842078566335e-03  ,1.117278680754e+01  ,2.810086045227e+00  ,9.865209045877e+00  
  5.842090296529e-03  ,1.179956973118e+01  ,2.805085669741e+00  ,9.868512820240e+00  
  5.842110153816e-03  ,1.263732194245e+01  ,2.803733341826e+00  ,9.874111654418e+00  
  5.842149868391e-03  ,1.373113989681e+01  ,2.807872136173e+00  ,9.885308900895e+00  
  5.842229297541e-03  ,1.477143313320e+01  ,2.812867385154e+00  ,9.907699925903e+00  
  5.842346742533e-03  ,1.516365030201e+01  ,2.822064407647e+00  ,9.940798775522e+00  
  5.842519858263e-03  ,1.497792524572e+01  ,2.835997120275e+00  ,9.989567154831e+00  
  5.842676451586e-03  ,1.497085318578e+01  ,2.848514898028e+00  ,1.003366030776e+01  
  5.842989638231e-03  ,1.501195330253e+01  ,2.873516336904e+00  ,1.012178786570e+01  
  5.843616011522e-03  ,1.499229554375e+01  ,2.923497575286e+00  ,1.029780825412e+01  
  5.844715407274e-03  ,1.499816112242e+01  ,3.010991047719e+00  ,1.060599932210e+01  
  5.846914198778e-03  ,1.500018795378e+01  ,3.185165898140e+00  ,1.121950641474e+01  
  5.851311781786e-03  ,1.499992861996e+01  ,3.530274787297e+00  ,1.243509860846e+01  
  5.852010000020e-03  ,1.500001313489e+01  ,3.584673047287e+00  ,1.262670837817e+01  
  5.852011000018e-03  ,1.442323055845e+01  ,3.584603526727e+00  ,1.262698252272e+01  
  5.852013000126e-03  ,1.321550488269e+01  ,3.584372307173e+00  ,1.262753077281e+01  
  5.852017000343e-03  ,1.067413299225e+01  ,3.583928292643e+00  ,1.262862757171e+01  
  5.852020000020e-03  ,8.649181227972e+00  ,3.583655664829e+00  ,1.262944996887e+01  
  5.852020800063e-03  ,8.545484406905e+00  ,3.583710154755e+00  ,1.262966926973e+01  
  5.852022400076e-03  ,8.340587636595e+00  ,3.583905939396e+00  ,1.263010797118e+01  
  5.852025600100e-03  ,7.945359753881e+00  ,3.584431789283e+00  ,1.263098534370e+01  
  5.852032000149e-03  ,7.209790581302e+00  ,3.585526125421e+00  ,1.263273985770e+01  
  5.852044800246e-03  ,5.933924232355e+00  ,3.588479406532e+00  ,1.263624874638e+01  
  5.852058726871e-03  ,4.792935277880e+00  ,3.598326160060e+00  ,1.264006540565e+01  
  5.852067645216e-03  ,4.356526326925e+00  ,1.396953195229e+01  ,1.264186883507e+01  
  5.852076016689e-03  ,4.341955042873e+00  ,4.349877631776e+01  ,1.264193051037e+01  
  5.852082296038e-03  ,4.134693805516e+00  ,5.281339145285e+01  ,3.923731000258e-02  
  5.852085567215e-03  ,3.936818384602e+00  ,5.284277605104e+01  ,-2.061648199134e-01  
  5.852087136680e-03  ,3.843949995211e+00  ,5.282444262397e+01  ,-4.149828834433e-03  
  5.852090275610e-03  ,3.665340931098e+00  ,5.282761571824e+01  ,1.014315279892e-02  
  5.852096553469e-03  ,3.332220047732e+00  ,5.283739450002e+01  ,5.649324208818e-03  
  5.852109109187e-03  ,2.751519792325e+00  ,5.285618308492e+01  ,4.594196522235e-03  
  5.852134220624e-03  ,1.861876059157e+00  ,5.289368292484e+01  ,3.314283367175e-03  
  5.852175371671e-03  ,9.415112289072e-01  ,5.295499110375e+01  ,1.972120948494e-03  
  5.852221362615e-03  ,4.554962939967e-01  ,5.302330601692e+01  ,1.262123202447e-03  
  5.852269451642e-03  ,1.918540199209e-01  ,5.309453456754e+01  ,8.761492863575e-04  
  5.852324359441e-03  ,8.008961373154e-02  ,5.317562436903e+01  ,7.112265467899e-04  
  5.852413051153e-03  ,6.892958992633e-03  ,5.330611060325e+01  ,6.012428938409e-04  
  5.852507846380e-03  ,2.596873692832e-03  ,5.344490676222e+01  ,5.914515429718e-04  
  5.852697436834e-03  ,7.903968491797e-04  ,5.372044562519e+01  ,5.817669319479e-04  
  5.852919023061e-03  ,1.962483580978e-03  ,5.403900856438e+01  ,5.753218045753e-04  
  5.853362195516e-03  ,1.917727358949e-03  ,5.466482482859e+01  ,5.590032139650e-04  
  5.854248540426e-03  ,1.421756361676e-03  ,5.587088103629e+01  ,5.265474156749e-04  
  5.856021230245e-03  ,1.581604387216e-03  ,5.809800727629e+01  ,4.653086221071e-04  
  5.859566609884e-03  ,9.471308927593e-04  ,6.179869950543e+01  ,3.495850145946e-04  
  5.862000000020e-03  ,1.006352703453e-03  ,6.375158258102e+01  ,2.787416511574e-04  
  5.862001000018e-03  ,5.776501102764e-01  ,6.375241910553e+01  ,-1.012289997995e-03  
  5.862001884681e-03  ,1.095178703148e+00  ,6.375316267645e+01  ,-2.187829240801e-03  
  5.862003654008e-03  ,2.159988387194e+00  ,6.375464668196e+01  ,-4.504492761721e-03  
  5.862007192661e-03  ,4.411828867393e+00  ,6.375759784158e+01  ,-8.958023894260e-03  
  5.862010000020e-03  ,6.311349252171e+00  ,6.375992363213e+01  ,-1.232628472189e-02  
  5.862010707751e-03  ,6.403636820114e+00  ,6.376041477804e+01  ,-1.224676486497e-02  
  5.862012123175e-03  ,6.586246645142e+00  ,6.376138657808e+01  ,-1.198681072077e-02  
  5.862014954023e-03  ,6.940000502164e+00  ,6.376332962809e+01  ,-1.146863701963e-02  
  5.862020615719e-03  ,7.603722178229e+00  ,6.376722003713e+01  ,-1.050155547030e-02  
  5.862031939111e-03  ,8.776149560757e+00  ,6.377501330323e+01  ,-8.793486241343e-03  
  5.862043345950e-03  ,9.773052747070e+00  ,6.378287752981e+01  ,-7.341197689007e-03  
  5.862051382147e-03  ,9.973457860279e+00  ,4.102674005907e+01  ,9.859438213937e+00  
  5.862059054754e-03  ,1.000027327879e+01  ,1.066296876868e+01  ,9.859611620542e+00  
  5.862063364915e-03  ,1.018848628161e+01  ,3.396681690207e+00  ,9.860528065397e+00  
  5.862067447833e-03  ,1.046803459183e+01  ,2.663508331530e+00  ,9.861606243429e+00  
  5.862069769062e-03  ,1.062539678783e+01  ,2.744941165709e+00  ,9.862255372279e+00  
  5.862072701610e-03  ,1.081623464344e+01  ,2.800261935637e+00  ,9.863079264513e+00  
  5.862078566707e-03  ,1.117281533893e+01  ,2.809948922041e+00  ,9.864728879704e+00  
  5.862090296901e-03  ,1.179959360400e+01  ,2.804949284392e+00  ,9.868032670096e+00  
  5.862110154189e-03  ,1.263733956630e+01  ,2.803596930553e+00  ,9.873631531358e+00  
  5.862149868764e-03  ,1.373114936313e+01  ,2.807735863743e+00  ,9.884828831983e+00  
  5.862229297913e-03  ,1.477143483917e+01  ,2.812731122303e+00  ,9.907219965248e+00  
  5.862346742905e-03  ,1.516364908209e+01  ,2.821928193111e+00  ,9.940318974879e+00  
  5.862519858636e-03  ,1.497792541104e+01  ,2.835860970790e+00  ,9.989087589940e+00  
  5.862676451958e-03  ,1.497085340385e+01  ,2.848378808768e+00  ,1.003318095603e+01  
  5.862989638604e-03  ,1.501195321406e+01  ,2.873380369118e+00  ,1.012130893999e+01  
  5.863616011895e-03  ,1.499229560190e+01  ,2.923361848842e+00  ,1.029733017933e+01  
  5.864715407647e-03  ,1.499816113681e+01  ,3.010855744340e+00  ,1.060552273714e+01  
  5.866914199151e-03  ,1.500018795306e+01  ,3.185031436810e+00  ,1.121903279557e+01  
  5.871311782159e-03  ,1.499992862116e+01  ,3.530141994321e+00  ,1.243463086565e+01  
  5.872010000020e-03  ,1.500001313524e+01  ,3.584540488290e+00  ,1.262624145951e+01  
  5.872011000018e-03  ,1.442323055994e+01  ,3.584470968889e+00  ,1.262651560539e+01  
  5.872013000126e-03  ,1.321550488414e+01  ,3.584239750108e+00  ,1.262706385813e+01  
  5.872017000343e-03  ,1.067413299359e+01  ,3.583795734574e+00  ,1.262816066233e+01  
  5.872020000020e-03  ,8.649181229192e+00  ,3.583523103909e+00  ,1.262898306347e+01  
  5.872020800063e-03  ,8.545484408081e+00  ,3.583577592045e+00  ,1.262920236539e+01  
  5.872022400076e-03  ,8.340587637686e+00  ,3.583773373324e+00  ,1.262964106895e+01  
  5.872025600100e-03  ,7.945359754819e+00  ,3.584299217926e+00  ,1.263051844572e+01  
  5.872032000149e-03  ,7.209790581894e+00  ,3.585393540334e+00  ,1.263227296820e+01  
  5.872044800246e-03  ,5.933924231822e+00  ,3.588346762349e+00  ,1.263578187386e+01  
  5.872058726871e-03  ,4.792935271754e+00  ,3.598193167585e+00  ,1.263959855163e+01  
  5.872067645216e-03  ,4.356523434423e+00  ,1.396922516782e+01  ,1.264140201712e+01  
  5.872076016689e-03  ,4.341952175582e+00  ,4.349844698897e+01  ,1.264146371007e+01  
  5.872082296038e-03  ,4.134687945113e+00  ,5.281293041794e+01  ,3.922133241837e-02  
  5.872085567215e-03  ,3.936812747619e+00  ,5.284231294265e+01  ,-2.061628029190e-01  
  5.872087136680e-03  ,3.843944491673e+00  ,5.282397956721e+01  ,-4.149737430249e-03  
  5.872090275610e-03  ,3.665335677874e+00  ,5.282715241260e+01  ,1.014309315370e-02  
  5.872096553469e-03  ,3.332215261997e+00  ,5.283693066343e+01  ,5.649286266487e-03  
  5.872109109187e-03  ,2.751515822633e+00  ,5.285571818821e+01  ,4.594160790780e-03  
  5.872134220624e-03  ,1.861873340445e+00  ,5.289321590762e+01  ,3.314249457437e-03  
  5.872175371671e-03  ,9.415098049080e-01  ,5.295452061415e+01  ,1.972088994559e-03  
  5.872221362615e-03  ,4.554955541646e-01  ,5.302283165123e+01  ,1.262092324227e-03  
  5.872269451642e-03  ,1.918536512925e-01  ,5.309405615511e+01  ,8.761190329330e-04  
  5.872324353481e-03  ,8.009796864872e-02  ,5.317513255453e+01  ,7.112093241835e-04  
  5.872413045192e-03  ,6.895398426939e-03  ,5.330561139611e+01  ,6.012172056530e-04  
  5.872507840419e-03  ,2.597189189989e-03  ,5.344439967710e+01  ,5.914229221649e-04  
  5.872697430873e-03  ,7.898265203454e-04  ,5.371992285847e+01  ,5.817373462580e-04  
  5.872919017101e-03  ,1.962504773937e-03  ,5.403846759636e+01  ,5.752934525138e-04  
  5.873362189556e-03  ,1.917748111621e-03  ,5.466424787458e+01  ,5.589755984999e-04  
  5.874248534465e-03  ,1.421575334734e-03  ,5.587023380527e+01  ,5.265209060054e-04  
  5.876021224285e-03  ,1.581592089445e-03  ,5.809722652188e+01  ,4.652849739240e-04  
  5.879566603923e-03  ,9.469874366810e-04  ,6.179768145900e+01  ,3.495657358801e-04  
  5.882000000020e-03  ,1.006350905495e-03  ,6.375042981925e+01  ,2.787249206608e-04  
  5.882001000018e-03  ,5.776501075489e-01  ,6.375126629040e+01  ,-1.012306164595e-03  
  5.882001884681e-03  ,1.095178699606e+00  ,6.375200981417e+01  ,-2.187845356206e-03  
  5.882003654008e-03  ,2.159988382054e+00  ,6.375349372540e+01  ,-4.504508900326e-03  
  5.882007192661e-03  ,4.411828859180e+00  ,6.375644469644e+01  ,-8.958040061063e-03  
  5.882010000020e-03  ,6.311349241633e+00  ,6.375877033741e+01  ,-1.232630090683e-02  
  5.882010707751e-03  ,6.403636809009e+00  ,6.375926144557e+01  ,-1.224678153685e-02  
  5.882012123175e-03  ,6.586246632911e+00  ,6.376023317001e+01  ,-1.198682749496e-02  
  5.882014954023e-03  ,6.940000487753e+00  ,6.376217606882e+01  ,-1.146865374655e-02  
  5.882020615719e-03  ,7.603722159729e+00  ,6.376606617558e+01  ,-1.050157218882e-02  
  5.882031939111e-03  ,8.776149535040e+00  ,6.377385883746e+01  ,-8.793502949760e-03  
  5.882043345950e-03  ,9.773052715225e+00  ,6.378172245586e+01  ,-7.341214385636e-03  
  5.882051382147e-03  ,9.973456244096e+00  ,4.102544818627e+01  ,9.859054547816e+00  
  5.882059054754e-03  ,1.000027261488e+01  ,1.066173477320e+01  ,9.859228039979e+00  
  5.882063364915e-03  ,1.018850462593e+01  ,3.396489322194e+00  ,9.860144472134e+00  
  5.882067447088e-03  ,1.046800257948e+01  ,2.663450583991e+00  ,9.861222505222e+00  
  5.882069767944e-03  ,1.062534077553e+01  ,2.744840745351e+00  ,9.861871533409e+00  
  5.882072700493e-03  ,1.081618096314e+01  ,2.800152113835e+00  ,9.862695428656e+00  
  5.882078565590e-03  ,1.117276622370e+01  ,2.809838928085e+00  ,9.864345050483e+00  
  5.882090295784e-03  ,1.179955253678e+01  ,2.804840252014e+00  ,9.867648853889e+00  
  5.882110153071e-03  ,1.263730925032e+01  ,2.803488028110e+00  ,9.873247736793e+00  
  5.882149867646e-03  ,1.373113308090e+01  ,2.807626852116e+00  ,9.884445080687e+00  
  5.882229296796e-03  ,1.477143190602e+01  ,2.812622197233e+00  ,9.906836300481e+00  
  5.882346741788e-03  ,1.516365118151e+01  ,2.821819306722e+00  ,9.939935438016e+00  
  5.882519833676e-03  ,1.497793618737e+01  ,2.835750225976e+00  ,9.988697526645e+00  
  5.882676450841e-03  ,1.497085221042e+01  ,2.848270024089e+00  ,1.003279777800e+01  
  5.882989685170e-03  ,1.501195555450e+01  ,2.873275487533e+00  ,1.012093951438e+01  
  5.883616153829e-03  ,1.499229355529e+01  ,2.923264757193e+00  ,1.029698818626e+01  
  5.884715549580e-03  ,1.499816094652e+01  ,3.010758954526e+00  ,1.060518180980e+01  
  5.886914341084e-03  ,1.500018801486e+01  ,3.184935249229e+00  ,1.121869398986e+01  
  5.891311924092e-03  ,1.499992856332e+01  ,3.530047000271e+00  ,1.243429626363e+01  
  5.892010000020e-03  ,1.500001312799e+01  ,3.584434635054e+00  ,1.262586860778e+01  
  5.892011000018e-03  ,1.442323049345e+01  ,3.584365116600e+00  ,1.262614275471e+01  
  5.892013000126e-03  ,1.321550481961e+01  ,3.584133898445e+00  ,1.262669100958e+01  
  5.892017000343e-03  ,1.067413293281e+01  ,3.583689882111e+00  ,1.262778781801e+01  
  5.892020000020e-03  ,8.649181171065e+00  ,3.583417249169e+00  ,1.262861022232e+01  
  5.892020800063e-03  ,8.545484350628e+00  ,3.583471735877e+00  ,1.262882952509e+01  
