  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.892022400076e-03  ,8.340587581566e+00  ,3.583667514473e+00  ,1.262926823034e+01  
  5.892025600100e-03  ,7.945359701276e+00  ,3.584193354856e+00  ,1.263014561050e+01  
  5.892032000149e-03  ,7.209790533102e+00  ,3.585287666311e+00  ,1.263190013976e+01  
  5.892044800246e-03  ,5.933924190851e+00  ,3.588240841190e+00  ,1.263540905897e+01  
  5.892058726871e-03  ,4.792935234125e+00  ,3.598086969007e+00  ,1.263922575152e+01  
  5.892067645216e-03  ,4.356521122352e+00  ,1.396898174994e+01  ,1.264102924552e+01  
  5.892076016689e-03  ,4.341949887251e+00  ,4.349818582390e+01  ,1.264109095019e+01  
  5.892082296038e-03  ,4.134673416073e+00  ,5.281198585025e+01  ,3.915775765731e-02  
  5.892085567215e-03  ,3.936798701928e+00  ,5.284136043994e+01  ,-2.061501219362e-01  
  5.892087136680e-03  ,3.843930795125e+00  ,5.282302818515e+01  ,-4.148978903595e-03  
  5.892090275610e-03  ,3.665322612716e+00  ,5.282620095998e+01  ,1.014285152713e-02  
  5.892096553469e-03  ,3.332203374755e+00  ,5.283597884525e+01  ,5.649242648004e-03  
  5.892109109187e-03  ,2.751505993638e+00  ,5.285476567601e+01  ,4.594131312856e-03  
  5.892134220624e-03  ,1.861866667828e+00  ,5.289226200989e+01  ,3.314223913461e-03  
  5.892175371671e-03  ,9.415063996447e-01  ,5.295356444925e+01  ,1.972068232710e-03  
  5.892221362615e-03  ,4.554938759422e-01  ,5.302187295826e+01  ,1.262074134600e-03  
  5.892269451642e-03  ,1.918529099940e-01  ,5.309309482583e+01  ,8.761022666279e-04  
  5.892324353481e-03  ,8.009762462130e-02  ,5.317416822425e+01  ,7.111932052516e-04  
  5.892413045192e-03  ,6.895314800060e-03  ,5.330464223762e+01  ,6.012015769034e-04  
  5.892507840419e-03  ,2.597121157007e-03  ,5.344342538508e+01  ,5.914074345353e-04  
  5.892697430873e-03  ,7.897655536836e-04  ,5.371893838312e+01  ,5.817221041463e-04  
  5.892919017101e-03  ,1.962440396023e-03  ,5.403747136083e+01  ,5.752784753370e-04  
  5.893362189556e-03  ,1.917685410102e-03  ,5.466322857916e+01  ,5.589611589170e-04  
  5.894248534465e-03  ,1.421517454121e-03  ,5.586917024250e+01  ,5.265074973942e-04  
  5.896021224285e-03  ,1.581539828212e-03  ,5.809608191482e+01  ,4.652735001252e-04  
  5.899566603923e-03  ,9.469499392950e-04  ,6.179640506800e+01  ,3.495576953070e-04  
  5.902000000020e-03  ,1.006321878671e-03  ,6.374908644368e+01  ,2.787188681409e-04  
  5.902001000018e-03  ,5.776500785342e-01  ,6.374992289125e+01  ,-1.012311612166e-03  
  5.902001884681e-03  ,1.095178670602e+00  ,6.375066639421e+01  ,-2.187850766800e-03  
  5.902003654008e-03  ,2.159988353071e+00  ,6.375215026386e+01  ,-4.504514329932e-03  
  5.902007192661e-03  ,4.411828830238e+00  ,6.375510115175e+01  ,-8.958045517594e-03  
  5.902010000020e-03  ,6.311349212722e+00  ,6.375742672676e+01  ,-1.232630638101e-02  
  5.902010707751e-03  ,6.403636780106e+00  ,6.375791781828e+01  ,-1.224678755589e-02  
  5.902012123175e-03  ,6.586246604021e+00  ,6.375888950937e+01  ,-1.198683362801e-02  
  5.902014954023e-03  ,6.940000458888e+00  ,6.376083234145e+01  ,-1.146865982300e-02  
  5.902020615719e-03  ,7.603722130913e+00  ,6.376472231482e+01  ,-1.050157825318e-02  
  5.902031939111e-03  ,8.776149506317e+00  ,6.377251471027e+01  ,-8.793508993839e-03  
  5.902043345950e-03  ,9.773052686586e+00  ,6.378037806072e+01  ,-7.341220411432e-03  
  5.902051382147e-03  ,9.973455422301e+00  ,4.102402929284e+01  ,9.858798739764e+00  
  5.902059054754e-03  ,1.000027294842e+01  ,1.066039243998e+01  ,9.858972330192e+00  
  5.902063364915e-03  ,1.018852631281e+01  ,3.396319899981e+00  ,9.859888746165e+00  
  5.902067447088e-03  ,1.046802420564e+01  ,2.663389202121e+00  ,9.860966828193e+00  
  5.902069767944e-03  ,1.062536162114e+01  ,2.744773860403e+00  ,9.861615857535e+00  
  5.902072700865e-03  ,1.081622452083e+01  ,2.800081755897e+00  ,9.862439858860e+00  
  5.902078566707e-03  ,1.117284945561e+01  ,2.809765485273e+00  ,9.864089694494e+00  
  5.902090298392e-03  ,1.179811021059e+01  ,2.799270467873e+00  ,9.867397269062e+00  
  5.902102548636e-03  ,1.234541543006e+01  ,2.803483375281e+00  ,9.870851459660e+00  
  5.902127049125e-03  ,1.317734093581e+01  ,2.805709116448e+00  ,9.877759494399e+00  
  5.902176050104e-03  ,1.416499273199e+01  ,2.808105209215e+00  ,9.891574363974e+00  
  5.902274052061e-03  ,1.497630811257e+01  ,2.816004445628e+00  ,9.919198807608e+00  
  5.902402345098e-03  ,1.499972996770e+01  ,2.826281718077e+00  ,9.955350319643e+00  
  5.902627531446e-03  ,1.500014041131e+01  ,2.844263778748e+00  ,1.001877343877e+01  
  5.902866903700e-03  ,1.500012416642e+01  ,2.863403149282e+00  ,1.008614754385e+01  
  5.903345648207e-03  ,1.500021786311e+01  ,2.901619507324e+00  ,1.022075849874e+01  
  5.904303137220e-03  ,1.500027054175e+01  ,2.977896498660e+00  ,1.048943240019e+01  
  5.906218115248e-03  ,1.500036922720e+01  ,3.129830039692e+00  ,1.102459477832e+01  
  5.910048071302e-03  ,1.500039021041e+01  ,3.431232511194e+00  ,1.208623824953e+01  
  5.912010000020e-03  ,1.499973150805e+01  ,3.584362925076e+00  ,1.262561566150e+01  
  5.912011000018e-03  ,1.442054658912e+01  ,3.584294222039e+00  ,1.262588981059e+01  
  5.912013000126e-03  ,1.321289994257e+01  ,3.584063305256e+00  ,1.262643805861e+01  
  5.912017000343e-03  ,1.067168055377e+01  ,3.583619391850e+00  ,1.262753487666e+01  
  5.912020000020e-03  ,8.646837889315e+00  ,3.583346757766e+00  ,1.262835728309e+01  
  5.912020800063e-03  ,8.543169163703e+00  ,3.583401272822e+00  ,1.262857658635e+01  
  5.912022400076e-03  ,8.338327908040e+00  ,3.583597102590e+00  ,1.262901529281e+01  
  5.912025600100e-03  ,7.943207108923e+00  ,3.584123056555e+00  ,1.262989267530e+01  
  5.912032000149e-03  ,7.207837235031e+00  ,3.585217731151e+00  ,1.263164720896e+01  
  5.912044800246e-03  ,5.932316601585e+00  ,3.588173026668e+00  ,1.263515613698e+01  
  5.912058725381e-03  ,4.791748197871e+00  ,3.598044076130e+00  ,1.263897242831e+01  
  5.912067643726e-03  ,4.356436973478e+00  ,1.402541617144e+01  ,1.264077143129e+01  
  5.912076013708e-03  ,4.341998036993e+00  ,4.355854885446e+01  ,1.264082930573e+01  
  5.912082285607e-03  ,4.134171951047e+00  ,5.281268678704e+01  ,3.569506862391e-02  
  5.912085556040e-03  ,3.936352653029e+00  ,5.284161188660e+01  ,-2.052231975677e-01  
  5.912087126808e-03  ,3.843420846125e+00  ,5.282336964800e+01  ,-4.086630229781e-03  
  5.912090268346e-03  ,3.664691368318e+00  ,5.282655461789e+01  ,1.012115246036e-02  
  5.912096551420e-03  ,3.331364753235e+00  ,5.283633787023e+01  ,5.646795405029e-03  
  5.912109117569e-03  ,2.751969584666e+00  ,5.285518792613e+01  ,4.426203445221e-03  
  5.912134249868e-03  ,1.871436064950e+00  ,5.289270161780e+01  ,3.513928601859e-03  
  5.912173517408e-03  ,9.861183132193e-01  ,5.295123333291e+01  ,2.037844675961e-03  
  5.912218125524e-03  ,4.423467135424e-01  ,5.301750313925e+01  ,1.242916339145e-03  
  5.912263627710e-03  ,1.762329254304e-01  ,5.308490860941e+01  ,8.535314144666e-04  
  5.912332757177e-03  ,5.622237334437e-02  ,5.318697800207e+01  ,6.760600599312e-04  
  5.912413843336e-03  ,4.603697605007e-03  ,5.330622804762e+01  ,5.978050143319e-04  
  5.912510164441e-03  ,-7.865852094773e-03  ,5.344722836938e+01  ,5.760421328639e-04  
  5.912702806653e-03  ,-5.375818808488e-03  ,5.372710658086e+01  ,5.725113975470e-04  
  5.912993534269e-03  ,4.389348491249e-03  ,5.414412185786e+01  ,5.760449645905e-04  
  5.913574989499e-03  ,-2.596383194177e-05  ,5.495866805098e+01  ,5.484144108043e-04  
  5.914478691282e-03  ,1.129512671898e-03  ,5.617252653049e+01  ,5.177467468108e-04  
  5.915734680356e-03  ,1.471486627070e-03  ,5.775303446020e+01  ,4.747226207253e-04  
  5.918246658506e-03  ,1.202652357757e-03  ,6.053717108082e+01  ,3.920843415028e-04  
  5.922000000020e-03  ,8.924672061382e-04  ,6.374913563370e+01  ,2.766024813232e-04  
  5.922001000018e-03  ,5.775378802222e-01  ,6.374997205299e+01  ,-1.013366195809e-03  
  5.922001884774e-03  ,1.095123085649e+00  ,6.375071557513e+01  ,-2.187759110054e-03  
  5.922003654287e-03  ,2.160052294006e+00  ,6.375219977309e+01  ,-4.504955246925e-03  
  5.922007193313e-03  ,4.412156712527e+00  ,6.375515125805e+01  ,-8.958968277109e-03  
  5.922010000020e-03  ,6.312035487008e+00  ,6.375747641795e+01  ,-1.232526395968e-02  
  5.922010707825e-03  ,6.404325378320e+00  ,6.375796761987e+01  ,-1.224575415013e-02  
  5.922012123435e-03  ,6.586944351615e+00  ,6.375893955398e+01  ,-1.198579148506e-02  
  5.922014954656e-03  ,6.940714459924e+00  ,6.376088287653e+01  ,-1.146759157584e-02  
  5.922020617097e-03  ,7.604461089414e+00  ,6.376477382786e+01  ,-1.050047305614e-02  
  5.922031941980e-03  ,8.776914056455e+00  ,6.377256818034e+01  ,-8.792366469949e-03  
  5.922043351799e-03  ,9.773936510829e+00  ,6.378043452468e+01  ,-7.339904735470e-03  
  5.922051390975e-03  ,9.973500173950e+00  ,4.096717767508e+01  ,9.859205722592e+00  
  5.922059066564e-03  ,1.000035713727e+01  ,1.059387802033e+01  ,9.859382455769e+00  
  5.922063370764e-03  ,1.018930717170e+01  ,3.392160682484e+00  ,9.860298493954e+00  
  5.922067441761e-03  ,1.046805674737e+01  ,2.664428557954e+00  ,9.861375447233e+00  
  5.922069764107e-03  ,1.062548596885e+01  ,2.745175415207e+00  ,9.862024863580e+00  
  5.922072702989e-03  ,1.081671937446e+01  ,2.800216538896e+00  ,9.862850518269e+00  
  5.922078580752e-03  ,1.117399623141e+01  ,2.809843107779e+00  ,9.864503707150e+00  
  5.922090336278e-03  ,1.180183075595e+01  ,2.804875256289e+00  ,9.867814648950e+00  
  5.922110285952e-03  ,1.264237447809e+01  ,2.803544743571e+00  ,9.873439572386e+00  
  5.922150185302e-03  ,1.373775179300e+01  ,2.807685912072e+00  ,9.884688989005e+00  
  5.922229984000e-03  ,1.477643161332e+01  ,2.812718429875e+00  ,9.907184320946e+00  
  5.922347440913e-03  ,1.516398466335e+01  ,2.821918938248e+00  ,9.940286703255e+00  
  5.922521176532e-03  ,1.497759247334e+01  ,2.835901476278e+00  ,9.989229920556e+00  
  5.922677960589e-03  ,1.497074688338e+01  ,2.848434489415e+00  ,1.003337691813e+01  
  5.922991528704e-03  ,1.501201148729e+01  ,2.873466389517e+00  ,1.012161202227e+01  
  5.923618664935e-03  ,1.499225341616e+01  ,2.923508573790e+00  ,1.029784692993e+01  
  5.924720540240e-03  ,1.499815335575e+01  ,3.011199025886e+00  ,1.060673188044e+01  
  5.926924290850e-03  ,1.500018860380e+01  ,3.185764185126e+00  ,1.122161378841e+01  
  5.931331792071e-03  ,1.499992798695e+01  ,3.531639146030e+00  ,1.243990435045e+01  
  5.932010000020e-03  ,1.500001284144e+01  ,3.584477267921e+00  ,1.262601877597e+01  
  5.932011000018e-03  ,1.442323111748e+01  ,3.584407748979e+00  ,1.262629292246e+01  
  5.932013000126e-03  ,1.321550542526e+01  ,3.584176530534e+00  ,1.262684117654e+01  
  5.932017000343e-03  ,1.067413350302e+01  ,3.583732514531e+00  ,1.262793798321e+01  
  5.932020000020e-03  ,8.649181715925e+00  ,3.583459882473e+00  ,1.262876038625e+01  
  5.932020800063e-03  ,8.545484888965e+00  ,3.583514369756e+00  ,1.262897968867e+01  
  5.932022400076e-03  ,8.340588107013e+00  ,3.583710149426e+00  ,1.262941839325e+01  
  5.932025600100e-03  ,7.945360201856e+00  ,3.584235991481e+00  ,1.263029577204e+01  
  5.932032000149e-03  ,7.209790987419e+00  ,3.585330307265e+00  ,1.263205029857e+01  
  5.932044800246e-03  ,5.933924565088e+00  ,3.588283500650e+00  ,1.263555921232e+01  
  5.932058726871e-03  ,4.792935538119e+00  ,3.598129733987e+00  ,1.263937589892e+01  
  5.932067645216e-03  ,4.356522073633e+00  ,1.396906600200e+01  ,1.264117938212e+01  
  5.932076016689e-03  ,4.341950796956e+00  ,4.349827495570e+01  ,1.264124107745e+01  
  5.932082296038e-03  ,4.134655211593e+00  ,5.281093921278e+01  ,3.905925081773e-02  
  5.932085567588e-03  ,3.936759096849e+00  ,5.284030381396e+01  ,-2.061446858901e-01  
  5.932087137239e-03  ,3.843881286643e+00  ,5.282197229582e+01  ,-4.147297974052e-03  
  5.932090276541e-03  ,3.665254705448e+00  ,5.282514600995e+01  ,1.014229805692e-02  
  5.932096555145e-03  ,3.332103851274e+00  ,5.283492528839e+01  ,5.649076208525e-03  
  5.932109112354e-03  ,2.752956571459e+00  ,5.285376364210e+01  ,4.426560279180e-03  
  5.932134226771e-03  ,1.872633532128e+00  ,5.289125332080e+01  ,3.516851168383e-03  
  5.932173524113e-03  ,9.862440657442e-01  ,5.294983410145e+01  ,2.038084433296e-03  
  5.932218132229e-03  ,4.423642329017e-01  ,5.301610897123e+01  ,1.242992881074e-03  
  5.932263634415e-03  ,1.762195825461e-01  ,5.308351959580e+01  ,8.535634526285e-04  
  5.932332751961e-03  ,5.623187956987e-02  ,5.318557924389e+01  ,6.761256783392e-04  
  5.932413838120e-03  ,4.608157093078e-03  ,5.330483854673e+01  ,5.978631297647e-04  
  5.932510135384e-03  ,-7.861992457104e-03  ,5.344581505181e+01  ,5.761000771074e-04  
  5.932702729912e-03  ,-5.375620443731e-03  ,5.372564669096e+01  ,5.725653924441e-04  
  5.932993457528e-03  ,4.389471722294e-03  ,5.414269679699e+01  ,5.760982570253e-04  
  5.933574912759e-03  ,-2.580685453334e-05  ,5.495731273114e+01  ,5.484666424375e-04  
  5.934478328438e-03  ,1.129685372221e-03  ,5.617090551520e+01  ,5.178075172444e-04  
  5.935734317513e-03  ,1.471677585418e-03  ,5.775159254148e+01  ,4.747808500841e-04  
  5.938246295663e-03  ,1.202804478213e-03  ,6.053608611435e+01  ,3.921381280941e-04  
  5.942000000020e-03  ,8.926145451119e-04  ,6.374882892466e+01  ,2.766401398433e-04  
  5.942001000018e-03  ,5.775380272880e-01  ,6.374966545141e+01  ,-1.013328368432e-03  
  5.942001884774e-03  ,1.095123232491e+00  ,6.375040906860e+01  ,-2.187720773761e-03  
  5.942003654287e-03  ,2.160052440410e+00  ,6.375189345675e+01  ,-4.504917034960e-03  
  5.942007193313e-03  ,4.412156858087e+00  ,6.375484532210e+01  ,-8.958930094380e-03  
  5.942010000020e-03  ,6.312035631330e+00  ,6.375717078368e+01  ,-1.232522577919e-02  
  5.942010707825e-03  ,6.404325522481e+00  ,6.375766206181e+01  ,-1.224571603167e-02  
  5.942012123435e-03  ,6.586944495459e+00  ,6.375863414833e+01  ,-1.198575338515e-02  
  5.942014954656e-03  ,6.940714603152e+00  ,6.376057777569e+01  ,-1.146755346956e-02  
  5.942020617097e-03  ,7.604461231485e+00  ,6.376446933660e+01  ,-1.050043496194e-02  
  5.942031941980e-03  ,8.776914196480e+00  ,6.377226490803e+01  ,-8.792328385689e-03  
  5.942043351799e-03  ,9.773936649109e+00  ,6.378013248020e+01  ,-7.339866667456e-03  
  5.942051390975e-03  ,9.973503095141e+00  ,4.096710091340e+01  ,9.859706582753e+00  
  5.942059066564e-03  ,1.000036045775e+01  ,1.059384553683e+01  ,9.859883334496e+00  
  5.942063370764e-03  ,1.018931313126e+01  ,3.392281596284e+00  ,9.860799364961e+00  
  5.942067441761e-03  ,1.046806259224e+01  ,2.664571567784e+00  ,9.861876317804e+00  
  5.942069764480e-03  ,1.062551629365e+01  ,2.745319683816e+00  ,9.862525833053e+00  
  5.942072702989e-03  ,1.081672469587e+01  ,2.800356133336e+00  ,9.863351379072e+00  
  5.942078580007e-03  ,1.117395773167e+01  ,2.809985113840e+00  ,9.865004350207e+00  
  5.942090334043e-03  ,1.180013171479e+01  ,2.799557126435e+00  ,9.868318198676e+00  
  5.942102637931e-03  ,1.234929826274e+01  ,2.803749405381e+00  ,9.871787482111e+00  
  5.942127245709e-03  ,1.318307247098e+01  ,2.805975499617e+00  ,9.878725701531e+00  
  5.942176461264e-03  ,1.417075822391e+01  ,2.808397300071e+00  ,9.892600929667e+00  
  5.942274892375e-03  ,1.497941253677e+01  ,2.816328933611e+00  ,9.920346039845e+00  
  5.942403256938e-03  ,1.499977828483e+01  ,2.826612857472e+00  ,9.956517286165e+00  
  5.942629373118e-03  ,1.500012831416e+01  ,2.844669342939e+00  ,1.002020145743e+01  
  5.942869174525e-03  ,1.500011396798e+01  ,2.863842577129e+00  ,1.008769533953e+01  
  5.943348777339e-03  ,1.500019353048e+01  ,2.902126810701e+00  ,1.022254535863e+01  
  5.944307982966e-03  ,1.500023817621e+01  ,2.978538992361e+00  ,1.049169543252e+01  
  5.946226394221e-03  ,1.500032187125e+01  ,3.130740702331e+00  ,1.102780236715e+01  
  5.950063216731e-03  ,1.500033947999e+01  ,3.432670745240e+00  ,1.209130412172e+01  
  5.952010000020e-03  ,1.499977611614e+01  ,3.584614330533e+00  ,1.262650127505e+01  
  5.952011000018e-03  ,1.442099555374e+01  ,3.584545492124e+00  ,1.262677542129e+01  
  5.952013000126e-03  ,1.321333568748e+01  ,3.584314524761e+00  ,1.262732366619e+01  
  5.952017000343e-03  ,1.067209078881e+01  ,3.583870596543e+00  ,1.262842047262e+01  
  5.952020000020e-03  ,8.647229874619e+00  ,3.583597967380e+00  ,1.262924287152e+01  
  5.952020800063e-03  ,8.543556449344e+00  ,3.583652481012e+00  ,1.262946217278e+01  
  5.952022400076e-03  ,8.338705907475e+00  ,3.583848308355e+00  ,1.262990087520e+01  
  5.952025600100e-03  ,7.943567195944e+00  ,3.584374252842e+00  ,1.263077824965e+01  
  5.952032000149e-03  ,7.208163984445e+00  ,3.585468891474e+00  ,1.263253276724e+01  
  5.952044800246e-03  ,5.932585522365e+00  ,3.588423938749e+00  ,1.263604166313e+01  
  5.952058725381e-03  ,4.791965342132e+00  ,3.598290959228e+00  ,1.263985791989e+01  
  5.952067642236e-03  ,4.356463840625e+00  ,1.401013003690e+01  ,1.264165780683e+01  
  5.952076012218e-03  ,4.341991143599e+00  ,4.354092461501e+01  ,1.264171677763e+01  
  5.952082284862e-03  ,4.134411233160e+00  ,5.281237332905e+01  ,3.697440715441e-02  
  5.952085554922e-03  ,3.936606853045e+00  ,5.284146168305e+01  ,-2.055417987050e-01  
  5.952087124946e-03  ,3.843711891449e+00  ,5.282318853156e+01  ,-4.109787095982e-03  
  5.952090264993e-03  ,3.665051702487e+00  ,5.282636868602e+01  ,1.012940824389e-02  
  5.952096545087e-03  ,3.331843550896e+00  ,5.283614938920e+01  ,5.648042436466e-03  
  5.952109105276e-03  ,2.751018891351e+00  ,5.285494433108e+01  ,4.593527480080e-03  
  5.952134225653e-03  ,1.861264168736e+00  ,5.289245704363e+01  ,3.313393988381e-03  
  5.952175364779e-03  ,9.413915015471e-01  ,5.295374670622e+01  ,1.971946917572e-03  
  5.952221355723e-03  ,4.554384773629e-01  ,5.302206083085e+01  ,1.262039569720e-03  
  5.952269444751e-03  ,1.918297870165e-01  ,5.309328856788e+01  ,8.761145255163e-04  
  5.952324352549e-03  ,8.007961751024e-02  ,5.317437745117e+01  ,7.112125860710e-04  
  5.952413044261e-03  ,6.892286218213e-03  ,5.330486222290e+01  ,6.012425408724e-04  
  5.952507839488e-03  ,2.596747412325e-03  ,5.344365684461e+01  ,5.914520729498e-04  
  5.952697429942e-03  ,7.904991239540e-04  ,5.371919271033e+01  ,5.817678742296e-04  
  5.952919016169e-03  ,1.962434714666e-03  ,5.403775227668e+01  ,5.753226540686e-04  
  5.953362188624e-03  ,1.917680506271e-03  ,5.466356221448e+01  ,5.590043054675e-04  
  5.954248533534e-03  ,1.421765186589e-03  ,5.586960743716e+01  ,5.265490613083e-04  
  5.956021223353e-03  ,1.581577380606e-03  ,5.809671827932e+01  ,4.653111229651e-04  
  5.959566602992e-03  ,9.471523884474e-04  ,6.179740503220e+01  ,3.495892623924e-04  
  5.962000000020e-03  ,1.006346788768e-03  ,6.375030792296e+01  ,2.787467433521e-04  
  5.962001000018e-03  ,5.776501046051e-01  ,6.375114445604e+01  ,-1.012284377553e-03  
  5.962001884681e-03  ,1.095178697690e+00  ,6.375188803460e+01  ,-2.187823593514e-03  
  5.962003654008e-03  ,2.159988382154e+00  ,6.375337205540e+01  ,-4.504487130098e-03  
  5.962007192661e-03  ,4.411828863159e+00  ,6.375632324560e+01  ,-8.958018287151e-03  
  5.962010000020e-03  ,6.311349248546e+00  ,6.375864906043e+01  ,-1.232627913095e-02  
  5.962010707751e-03  ,6.403636816639e+00  ,6.375914021250e+01  ,-1.224675977335e-02  
  5.962012123175e-03  ,6.586246641960e+00  ,6.376011202476e+01  ,-1.198680573441e-02  
  5.962014954023e-03  ,6.940000499552e+00  ,6.376205509918e+01  ,-1.146863198050e-02  
  5.962020615719e-03  ,7.603722176685e+00  ,6.376594555713e+01  ,-1.050155042188e-02  
  5.962031939111e-03  ,8.776149561105e+00  ,6.377373892128e+01  ,-8.793481174183e-03  
  5.962043345950e-03  ,9.773052749031e+00  ,6.378160324695e+01  ,-7.341192607149e-03  
  5.962051382147e-03  ,9.973457932392e+00  ,4.102546204223e+01  ,9.859348831589e+00  
  5.962059054754e-03  ,1.000027448385e+01  ,1.066177071078e+01  ,9.859522330320e+00  
  5.962063364915e-03  ,1.018850712654e+01  ,3.396564748590e+00  ,9.860438758779e+00  
  5.962067447088e-03  ,1.046800501676e+01  ,2.663534136485e+00  ,9.861516789580e+00  
  5.962069767944e-03  ,1.062534313974e+01  ,2.744925320329e+00  ,9.862165815919e+00  
  5.962072700493e-03  ,1.081618321921e+01  ,2.800236155066e+00  ,9.862989708604e+00  
  5.962078565590e-03  ,1.117276828269e+01  ,2.809922487674e+00  ,9.864639325526e+00  
  5.962090295784e-03  ,1.179955425825e+01  ,2.804923798124e+00  ,9.867943119132e+00  
  5.962110156052e-03  ,1.263741979885e+01  ,2.803571750024e+00  ,9.873542825727e+00  
  5.962149876587e-03  ,1.373131860462e+01  ,2.807710984025e+00  ,9.884741816805e+00  
  5.962229317657e-03  ,1.477158879152e+01  ,2.812707301784e+00  ,9.907136329900e+00  
  5.962346762649e-03  ,1.516366483843e+01  ,2.821904451445e+00  ,9.940235367461e+00  
  5.962519878380e-03  ,1.497792327965e+01  ,2.835837245981e+00  ,9.989004023609e+00  
  5.962676495544e-03  ,1.497084859176e+01  ,2.848357002252e+00  ,1.003310413871e+01  
  5.962989729874e-03  ,1.501195702885e+01  ,2.873362385907e+00  ,1.012124560277e+01  
  5.963616198532e-03  ,1.499229259339e+01  ,2.923351502319e+00  ,1.029729373070e+01  
  5.964715594284e-03  ,1.499816071165e+01  ,3.010845428956e+00  ,1.060548640210e+01  
  5.966914385788e-03  ,1.500018803121e+01  ,3.185021185392e+00  ,1.121899668668e+01  
  5.971311968796e-03  ,1.499992854760e+01  ,3.530131870176e+00  ,1.243459520478e+01  
  5.972010000020e-03  ,1.500001312576e+01  ,3.584515857471e+00  ,1.262615470124e+01  
  5.972011000018e-03  ,1.442323047585e+01  ,3.584446338312e+00  ,1.262642884736e+01  
  5.972013000126e-03  ,1.321550480253e+01  ,3.584215119685e+00  ,1.262697710060e+01  
  5.972017000343e-03  ,1.067413291675e+01  ,3.583771103968e+00  ,1.262807390578e+01  
  5.972020000020e-03  ,8.649181155758e+00  ,3.583498472773e+00  ,1.262889630766e+01  
  5.972020800063e-03  ,8.545484335523e+00  ,3.583552960577e+00  ,1.262911560977e+01  
  5.972022400076e-03  ,8.340587566857e+00  ,3.583748741233e+00  ,1.262955431373e+01  
  5.972025600100e-03  ,7.945359687327e+00  ,3.584274584856e+00  ,1.263043169129e+01  
  5.972032000149e-03  ,7.209790520602e+00  ,3.585368904725e+00  ,1.263218621535e+01  
  5.972044800246e-03  ,5.933924181189e+00  ,3.588322115827e+00  ,1.263569512416e+01  
  5.972058726871e-03  ,4.792935229814e+00  ,3.598168457224e+00  ,1.263951180537e+01  
  5.972067645216e-03  ,4.356522894125e+00  ,1.396917011114e+01  ,1.264131527713e+01  
  5.972076016689e-03  ,4.341951644464e+00  ,4.349838806162e+01  ,1.264137696949e+01  
  5.972082296038e-03  ,4.134670649135e+00  ,5.281189558008e+01  ,3.913474573803e-02  
  5.972085567215e-03  ,3.936795994940e+00  ,5.284126738728e+01  ,-2.061442143867e-01  
  5.972087136680e-03  ,3.843928162956e+00  ,5.282293579741e+01  ,-4.148592542254e-03  
  5.972090275610e-03  ,3.665320105712e+00  ,5.282610880750e+01  ,1.014276291938e-02  
  5.972096553469e-03  ,3.332201100687e+00  ,5.283588705590e+01  ,5.649257311955e-03  
  5.972109109187e-03  ,2.751504127532e+00  ,5.285467463486e+01  ,4.594152606095e-03  
  5.972134220624e-03  ,1.861865427843e+00  ,5.289217246705e+01  ,3.314245691206e-03  
  5.972175371671e-03  ,9.415058080805e-01  ,5.295347736104e+01  ,1.972090890847e-03  
  5.972221362615e-03  ,4.554936273254e-01  ,5.302178861179e+01  ,1.262097239516e-03  
  5.972269451642e-03  ,1.918528473802e-01  ,5.309301334378e+01  ,8.761255852919e-04  
  5.972324353481e-03  ,8.009764080574e-02  ,5.317409000938e+01  ,7.112165754271e-04  
  5.972413045192e-03  ,6.895382526679e-03  ,5.330456929380e+01  ,6.012249185317e-04  
  5.972507840419e-03  ,2.597191786478e-03  ,5.344335806552e+01  ,5.914306724668e-04  
  5.972697430873e-03  ,7.898371935399e-04  ,5.371888228200e+01  ,5.817451261433e-04  
  5.972919017101e-03  ,1.962510893013e-03  ,5.403742832008e+01  ,5.753012489915e-04  
