  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.973362189556e-03  ,1.917755291742e-03  ,5.466321148792e+01  ,5.589834418018e-04  
  5.974248534465e-03  ,1.421586326350e-03  ,5.586920433904e+01  ,5.265288540299e-04  
  5.976021224285e-03  ,1.581605619700e-03  ,5.809621530752e+01  ,4.652931331181e-04  
  5.979566603923e-03  ,9.470093670378e-04  ,6.179672309008e+01  ,3.495743565152e-04  
  5.982000000020e-03  ,1.006376021432e-03  ,6.374951932620e+01  ,2.787339464056e-04  
  5.982001000018e-03  ,5.776501326751e-01  ,6.375035581878e+01  ,-1.012296782145e-03  
  5.982001884681e-03  ,1.095178724741e+00  ,6.375109936154e+01  ,-2.187835966874e-03  
  5.982003654008e-03  ,2.159988407205e+00  ,6.375258331076e+01  ,-4.504499519903e-03  
  5.982007192661e-03  ,4.411828884363e+00  ,6.375553435779e+01  ,-8.958030698570e-03  
  5.982010000020e-03  ,6.311349266841e+00  ,6.375786005906e+01  ,-1.232629155669e-02  
  5.982010707751e-03  ,6.403636834224e+00  ,6.375835118246e+01  ,-1.224677253499e-02  
  5.982012123175e-03  ,6.586246658138e+00  ,6.375932293733e+01  ,-1.198681856723e-02  
  5.982014954023e-03  ,6.940000513004e+00  ,6.376126589697e+01  ,-1.146864478257e-02  
  5.982020615719e-03  ,7.603722185025e+00  ,6.376515612542e+01  ,-1.050156322115e-02  
  5.982031939111e-03  ,8.776149560417e+00  ,6.377294903083e+01  ,-8.793493972075e-03  
  5.982043345950e-03  ,9.773052740673e+00  ,6.378081289474e+01  ,-7.341205401398e-03  
  5.982051382147e-03  ,9.973456717245e+00  ,4.102456858482e+01  ,9.859066528535e+00  
  5.982059054754e-03  ,1.000027391573e+01  ,1.066091592435e+01  ,9.859240085974e+00  
  5.982063364915e-03  ,1.018851965606e+01  ,3.396427413098e+00  ,9.860156505877e+00  
  5.982067447088e-03  ,1.046801753461e+01  ,2.663461022193e+00  ,9.861234568245e+00  
  5.982069767944e-03  ,1.062535519960e+01  ,2.744848338143e+00  ,9.861883596075e+00  
  5.982072700865e-03  ,1.081621839166e+01  ,2.800157874109e+00  ,9.862707595199e+00  
  5.982078566707e-03  ,1.117284384695e+01  ,2.809841717325e+00  ,9.864357426281e+00  
  5.982090298392e-03  ,1.179810551536e+01  ,2.799346419982e+00  ,9.867664991914e+00  
  5.982102548636e-03  ,1.234541153786e+01  ,2.803559407110e+00  ,9.871119173200e+00  
  5.982127049125e-03  ,1.317733826318e+01  ,2.805785138879e+00  ,9.878027189312e+00  
  5.982176050104e-03  ,1.416499150724e+01  ,2.808181197300e+00  ,9.891842021643e+00  
  5.982274052061e-03  ,1.497630807750e+01  ,2.816080413131e+00  ,9.919466390813e+00  
  5.982402345098e-03  ,1.499972996707e+01  ,2.826357657845e+00  ,9.955617805405e+00  
  5.982627531446e-03  ,1.500014041129e+01  ,2.844339669905e+00  ,1.001904075358e+01  
  5.982866903700e-03  ,1.500012416637e+01  ,2.863478988917e+00  ,1.008641467705e+01  
  5.983345648207e-03  ,1.500021786320e+01  ,2.901695243944e+00  ,1.022102526912e+01  
  5.984303137220e-03  ,1.500027054192e+01  ,2.977972029673e+00  ,1.048969844638e+01  
  5.986218115248e-03  ,1.500036922751e+01  ,3.129905161164e+00  ,1.102485938204e+01  
  5.990048071302e-03  ,1.500039021076e+01  ,3.431306820239e+00  ,1.208649999167e+01  
  5.992010000020e-03  ,1.499973150747e+01  ,3.584436821370e+00  ,1.262587594981e+01  
  5.992011000018e-03  ,1.442054658479e+01  ,3.584368117697e+00  ,1.262615009816e+01  
  5.992013000126e-03  ,1.321289993837e+01  ,3.584137200485e+00  ,1.262669834469e+01  
  5.992017000343e-03  ,1.067168054983e+01  ,3.583693287640e+00  ,1.262779515980e+01  
  5.992020000020e-03  ,8.646837885586e+00  ,3.583420655147e+00  ,1.262861756401e+01  
  5.992020800063e-03  ,8.543169160035e+00  ,3.583475171201e+00  ,1.262883686668e+01  
  5.992022400076e-03  ,8.338327904492e+00  ,3.583671002844e+00  ,1.262927557195e+01  
  5.992025600100e-03  ,7.943207105600e+00  ,3.584196959760e+00  ,1.263015295208e+01  
  5.992032000149e-03  ,7.207837232160e+00  ,3.585291642019e+00  ,1.263190748101e+01  
  5.992044800246e-03  ,5.932316599791e+00  ,3.588246970531e+00  ,1.263541639957e+01  
  5.992058725381e-03  ,4.791748199608e+00  ,3.598118214821e+00  ,1.263923268058e+01  
  5.992067643726e-03  ,4.356438586152e+00  ,1.402558729831e+01  ,1.264103166356e+01  
  5.992076013708e-03  ,4.341999634229e+00  ,4.355873245299e+01  ,1.264108952844e+01  
  5.992082285607e-03  ,4.134176942321e+00  ,5.281304507006e+01  ,3.571289410301e-02  
  5.992085556040e-03  ,3.936357466489e+00  ,5.284197242812e+01  ,-2.052262686379e-01  
  5.992087126808e-03  ,3.843425542614e+00  ,5.282372997097e+01  ,-4.086801922980e-03  
  5.992090268346e-03  ,3.664695849547e+00  ,5.282691505716e+01  ,1.012121983712e-02  
  5.992096551420e-03  ,3.331368832689e+00  ,5.283669859545e+01  ,5.646818894391e-03  
  5.992109117569e-03  ,2.751972963635e+00  ,5.285554921701e+01  ,4.426221453093e-03  
  5.992134249868e-03  ,1.871438379323e+00  ,5.289306403786e+01  ,3.513949454630e-03  
  5.992173517408e-03  ,9.861195572017e-01  ,5.295159751597e+01  ,2.037861736805e-03  
  5.992218125524e-03  ,4.423473000374e-01  ,5.301786932165e+01  ,1.242932393799e-03  
  5.992263627710e-03  ,1.762331901159e-01  ,5.308527682776e+01  ,8.535469583828e-04  
  5.992332757177e-03  ,5.622249280950e-02  ,5.318734930685e+01  ,6.760753268674e-04  
  5.992413843336e-03  ,4.603754509999e-03  ,5.330660296237e+01  ,5.978201132124e-04  
  5.992510164441e-03  ,-7.865810449699e-03  ,5.344760755790e+01  ,5.760571186413e-04  
  5.992702806653e-03  ,-5.375774524203e-03  ,5.372749426964e+01  ,5.725262068728e-04  
  5.992993534269e-03  ,4.389404016753e-03  ,5.414452225486e+01  ,5.760595238514e-04  
  5.993574989499e-03  ,-2.591478855485e-05  ,5.495909342605e+01  ,5.484284386189e-04  
  5.994478691282e-03  ,1.129561296331e-03  ,5.617298954356e+01  ,5.177599934416e-04  
  5.995734680356e-03  ,1.471533071699e-03  ,5.775354733695e+01  ,4.747348494927e-04  
  5.998246658506e-03  ,1.202693084753e-03  ,6.053777488224e+01  ,3.920947502915e-04  
  6.002000000020e-03  ,8.924991102265e-04  ,6.374985253754e+01  ,2.766104742250e-04  
  6.002001000018e-03  ,5.775379121219e-01  ,6.375068898323e+01  ,-1.013358465580e-03  
  6.002001884774e-03  ,1.095123117546e+00  ,6.375143252870e+01  ,-2.187751394360e-03  
  6.002003654287e-03  ,2.160052325896e+00  ,6.375291677331e+01  ,-4.504947523005e-03  
  6.002007193313e-03  ,4.412156744403e+00  ,6.375586835157e+01  ,-8.958960538929e-03  
  6.002010000020e-03  ,6.312035518874e+00  ,6.375819358545e+01  ,-1.232525621219e-02  
  6.002010707825e-03  ,6.404325410183e+00  ,6.375868480605e+01  ,-1.224574610413e-02  
  6.002012123435e-03  ,6.586944383476e+00  ,6.375965677756e+01  ,-1.198578337697e-02  
  6.002014954656e-03  ,6.940714491779e+00  ,6.376160017494e+01  ,-1.146758349881e-02  
  6.002020617097e-03  ,7.604461121256e+00  ,6.376549127585e+01  ,-1.050046498711e-02  
  6.002031941980e-03  ,8.776914088271e+00  ,6.377328592728e+01  ,-8.792358413254e-03  
  6.002043351799e-03  ,9.773936542618e+00  ,6.378115257253e+01  ,-7.339896690585e-03  
  6.002051390975e-03  ,9.973500992720e+00  ,4.096796518256e+01  ,9.859410736830e+00  
  6.002059066564e-03  ,1.000035735270e+01  ,1.059462770197e+01  ,9.859587417082e+00  
  6.002063370764e-03  ,1.018929572271e+01  ,3.392270881170e+00  ,9.860503464027e+00  
  6.002067442506e-03  ,1.046809565097e+01  ,2.664439652551e+00  ,9.861580579690e+00  
  6.002069765225e-03  ,1.062554861647e+01  ,2.745226819719e+00  ,9.862230097659e+00  
  6.002072703734e-03  ,1.081675572360e+01  ,2.800273953633e+00  ,9.863055646562e+00  
  6.002078580752e-03  ,1.117398611029e+01  ,2.809902476602e+00  ,9.864708622548e+00  
  6.002090334788e-03  ,1.180015542307e+01  ,2.799471841911e+00  ,9.868022480827e+00  
  6.002102637186e-03  ,1.234925681936e+01  ,2.803665188812e+00  ,9.871491354485e+00  
  6.002127241984e-03  ,1.318295896666e+01  ,2.805891399252e+00  ,9.878428754338e+00  
  6.002176451578e-03  ,1.417061930156e+01  ,2.808312467023e+00  ,9.892302343611e+00  
  6.002274870768e-03  ,1.497932734651e+01  ,2.816243266645e+00  ,9.920044177440e+00  
  6.002403235331e-03  ,1.499977714067e+01  ,2.826527194608e+00  ,9.956215533724e+00  
  6.002629327669e-03  ,1.500012860194e+01  ,2.844581819231e+00  ,1.001989318585e+01  
  6.002869129076e-03  ,1.500011421036e+01  ,2.863755117655e+00  ,1.008738727776e+01  
  6.003348731890e-03  ,1.500019410705e+01  ,2.902039470135e+00  ,1.022223771604e+01  
  6.004307937517e-03  ,1.500023894260e+01  ,2.978451889230e+00  ,1.049138862656e+01  
  6.006226348772e-03  ,1.500032299217e+01  ,3.130654072147e+00  ,1.102749722765e+01  
  6.010063171282e-03  ,1.500034068036e+01  ,3.432585053577e+00  ,1.209100228807e+01  
  6.012010000020e-03  ,1.499977506756e+01  ,3.584532649679e+00  ,1.262621356504e+01  
  6.012011000018e-03  ,1.442098544810e+01  ,3.584463814962e+00  ,1.262648771211e+01  
  6.012013000126e-03  ,1.321332587941e+01  ,3.584232849176e+00  ,1.262703595860e+01  
  6.012017000343e-03  ,1.067208155492e+01  ,3.583788920712e+00  ,1.262813276834e+01  
  6.012020000020e-03  ,8.647221051470e+00  ,3.583516289805e+00  ,1.262895516968e+01  
  6.012020800063e-03  ,8.543547731962e+00  ,3.583570802441e+00  ,1.262917447160e+01  
  6.012022400076e-03  ,8.338697399083e+00  ,3.583766627909e+00  ,1.262961317533e+01  
  6.012025600100e-03  ,7.943559090684e+00  ,3.584292569575e+00  ,1.263049055238e+01  
  6.012032000149e-03  ,7.208156629439e+00  ,3.585387201136e+00  ,1.263224507520e+01  
  6.012044800246e-03  ,5.932579468474e+00  ,3.588342220064e+00  ,1.263575398155e+01  
  6.012058725381e-03  ,4.791960450548e+00  ,3.598209130920e+00  ,1.263957024970e+01  
  6.012067642236e-03  ,4.356461718688e+00  ,1.401017430513e+01  ,1.264137014049e+01  
  6.012076012218e-03  ,4.341989578637e+00  ,4.354099334439e+01  ,1.264142910990e+01  
  6.012082284862e-03  ,4.134422141306e+00  ,5.281319620052e+01  ,3.703948504520e-02  
  6.012085554922e-03  ,3.936617447550e+00  ,5.284229241949e+01  ,-2.055559250889e-01  
  6.012087124946e-03  ,3.843722212062e+00  ,5.282401779130e+01  ,-4.110685778831e-03  
  6.012090264993e-03  ,3.665061540988e+00  ,5.282719759477e+01  ,1.012963013907e-02  
  6.012096545087e-03  ,3.331852490489e+00  ,5.283697784815e+01  ,5.648033651464e-03  
  6.012109105276e-03  ,2.751026258858e+00  ,5.285577184330e+01  ,4.593503406141e-03  
  6.012134225653e-03  ,1.861269124809e+00  ,5.289328265841e+01  ,3.313367256591e-03  
  6.012175364779e-03  ,9.413939625709e-01  ,5.295456921269e+01  ,1.971916642094e-03  
  6.012221355723e-03  ,4.554396186751e-01  ,5.302287986157e+01  ,1.262007434739e-03  
  6.012269444751e-03  ,1.918302124453e-01  ,5.309410396402e+01  ,8.760814156782e-04  
  6.012324358510e-03  ,8.007117499064e-02  ,5.317519748633e+01  ,7.111664040048e-04  
  6.012413050221e-03  ,6.889662598700e-03  ,5.330567551308e+01  ,6.012049595933e-04  
  6.012507857369e-03  ,2.595927498956e-03  ,5.344448033590e+01  ,5.914168009676e-04  
  6.012697471665e-03  ,7.907430794903e-04  ,5.372003608659e+01  ,5.817335223517e-04  
  6.012919081734e-03  ,1.962299892728e-03  ,5.403861226740e+01  ,5.752871736005e-04  
  6.013362301873e-03  ,1.917491466462e-03  ,5.466445299436e+01  ,5.589675970259e-04  
  6.014248742150e-03  ,1.421714511327e-03  ,5.587054997781e+01  ,5.265103449095e-04  
  6.016021622704e-03  ,1.581400790291e-03  ,5.809772470507e+01  ,4.652680356345e-04  
  6.019567383813e-03  ,9.470339993363e-04  ,6.179838078352e+01  ,3.495388443092e-04  
  6.022000000020e-03  ,1.006219099629e-03  ,6.375040794719e+01  ,2.787228205564e-04  
  6.022001000018e-03  ,5.776499776027e-01  ,6.375124441096e+01  ,-1.012308419377e-03  
  6.022001884681e-03  ,1.095178571272e+00  ,6.375198792825e+01  ,-2.187848240440e-03  
  6.022003654008e-03  ,2.159988256879e+00  ,6.375347182638e+01  ,-4.504511630678e-03  
  6.022007192661e-03  ,4.411828740083e+00  ,6.375642277126e+01  ,-8.958042756917e-03  
  6.022010000020e-03  ,6.311349127134e+00  ,6.375874839146e+01  ,-1.232630359783e-02  
  6.022010707751e-03  ,6.403636695631e+00  ,6.375923949438e+01  ,-1.224678424006e-02  
  6.022012123175e-03  ,6.586246521753e+00  ,6.376021120835e+01  ,-1.198683019531e-02  
  6.022014954023e-03  ,6.940000380894e+00  ,6.376215408619e+01  ,-1.146865644040e-02  
  6.022020615719e-03  ,7.603722060937e+00  ,6.376604415101e+01  ,-1.050157487027e-02  
  6.022031939111e-03  ,8.776149450498e+00  ,6.377383672905e+01  ,-8.793505609432e-03  
  6.022043345950e-03  ,9.773052642800e+00  ,6.378170026303e+01  ,-7.341217025872e-03  
  6.022051382147e-03  ,9.973456035085e+00  ,4.102541287663e+01  ,9.859015637460e+00  
  6.022059054754e-03  ,1.000027241527e+01  ,1.066169897284e+01  ,9.859189131350e+00  
  6.022063364915e-03  ,1.018850486176e+01  ,3.396476890592e+00  ,9.860105563445e+00  
  6.022067447088e-03  ,1.046800282087e+01  ,2.663439803086e+00  ,9.861183597947e+00  
  6.022069767944e-03  ,1.062534100654e+01  ,2.744829719870e+00  ,9.861832626369e+00  
  6.022072700493e-03  ,1.081618118368e+01  ,2.800141024411e+00  ,9.862656521946e+00  
  6.022078565590e-03  ,1.117276642593e+01  ,2.809827867428e+00  ,9.864306144427e+00  
  6.022090295784e-03  ,1.179955270615e+01  ,2.804829202789e+00  ,9.867609949134e+00  
  6.022110153071e-03  ,1.263730937537e+01  ,2.803476977662e+00  ,9.873208834232e+00  
  6.022149867646e-03  ,1.373113314814e+01  ,2.807615809710e+00  ,9.884406182513e+00  
  6.022229296796e-03  ,1.477143191817e+01  ,2.812611156386e+00  ,9.906797411079e+00  
  6.022346741788e-03  ,1.516365117288e+01  ,2.821808269737e+00  ,9.939896561579e+00  
  6.022519833676e-03  ,1.497793618856e+01  ,2.835739194297e+00  ,9.988658669307e+00  
  6.022676450841e-03  ,1.497085221199e+01  ,2.848258997296e+00  ,1.003275893794e+01  
  6.022989685170e-03  ,1.501195555389e+01  ,2.873264470574e+00  ,1.012090070884e+01  
  6.023616153829e-03  ,1.499229355572e+01  ,2.923253759798e+00  ,1.029694944968e+01  
  6.024715549580e-03  ,1.499816094664e+01  ,3.010747991408e+00  ,1.060514319394e+01  
  6.026914341084e-03  ,1.500018801488e+01  ,3.184924354338e+00  ,1.121865561430e+01  
  6.031311924092e-03  ,1.499992856335e+01  ,3.530036240561e+00  ,1.243425836421e+01  
  6.032010000020e-03  ,1.500001312802e+01  ,3.584423896647e+00  ,1.262583078339e+01  
  6.032011000018e-03  ,1.442323049348e+01  ,3.584354378288e+00  ,1.262610493043e+01  
  6.032013000126e-03  ,1.321550481963e+01  ,3.584123160195e+00  ,1.262665318551e+01  
  6.032017000343e-03  ,1.067413293283e+01  ,3.583679143780e+00  ,1.262774999437e+01  
  6.032020000020e-03  ,8.649181171083e+00  ,3.583406510607e+00  ,1.262857239901e+01  
  6.032020800063e-03  ,8.545484350644e+00  ,3.583460997170e+00  ,1.262879170186e+01  
  6.032022400076e-03  ,8.340587581577e+00  ,3.583656775493e+00  ,1.262923040729e+01  
  6.032025600100e-03  ,7.945359701278e+00  ,3.584182615449e+00  ,1.263010778779e+01  
  6.032032000149e-03  ,7.209790533082e+00  ,3.585276925791e+00  ,1.263186231774e+01  
  6.032044800246e-03  ,5.933924190753e+00  ,3.588230095883e+00  ,1.263537123832e+01  
  6.032058726871e-03  ,4.792935233584e+00  ,3.598076195487e+00  ,1.263918793237e+01  
  6.032067645216e-03  ,4.356520888027e+00  ,1.396895689969e+01  ,1.264099142930e+01  
  6.032076016689e-03  ,4.341949654974e+00  ,4.349815914768e+01  ,1.264105313547e+01  
  6.032082296038e-03  ,4.134673256786e+00  ,5.281196702096e+01  ,3.915809086461e-02  
  6.032085567215e-03  ,3.936798550974e+00  ,5.284134164377e+01  ,-2.061503128946e-01  
  6.032087136680e-03  ,3.843930647211e+00  ,5.282300935860e+01  ,-4.148993442807e-03  
  6.032090275610e-03  ,3.665322471259e+00  ,5.282618210917e+01  ,1.014285290265e-02  
  6.032096553469e-03  ,3.332203245398e+00  ,5.283595994955e+01  ,5.649239999848e-03  
  6.032109109187e-03  ,2.751505885337e+00  ,5.285474668953e+01  ,4.594128447741e-03  
  6.032134220624e-03  ,1.861866591767e+00  ,5.289224284174e+01  ,3.314221116557e-03  
  6.032175371671e-03  ,9.415063569324e-01  ,5.295354498356e+01  ,1.972065491041e-03  
  6.032221362615e-03  ,4.554938508371e-01  ,5.302185316036e+01  ,1.262071425236e-03  
  6.032269451642e-03  ,1.918528944451e-01  ,5.309307468099e+01  ,8.760995782317e-04  
  6.032324353481e-03  ,8.009761313111e-02  ,5.317414768386e+01  ,7.111905307354e-04  
  6.032413045192e-03  ,6.895305980414e-03  ,5.330462105946e+01  ,6.011989192731e-04  
  6.032507840419e-03  ,2.597112514641e-03  ,5.344340352695e+01  ,5.914047907933e-04  
  6.032697430873e-03  ,7.897570204710e-04  ,5.371891517031e+01  ,5.817194879543e-04  
  6.032919017101e-03  ,1.962431872011e-03  ,5.403744657368e+01  ,5.752758902404e-04  
  6.033362189556e-03  ,1.917676992772e-03  ,5.466320067282e+01  ,5.589586357530e-04  
  6.034248534465e-03  ,1.421509271755e-03  ,5.586913621863e+01  ,5.265050915674e-04  
  6.036021224285e-03  ,1.581532099628e-03  ,5.809603616373e+01  ,4.652713131700e-04  
  6.039566603923e-03  ,9.469432394471e-04  ,6.179633805915e+01  ,3.495558885042e-04  
  6.042000000020e-03  ,1.006315923395e-03  ,6.374900664451e+01  ,2.787172684807e-04  
  6.042001000018e-03  ,5.776500725794e-01  ,6.374984308715e+01  ,-1.012313170746e-03  
  6.042001884681e-03  ,1.095178664648e+00  ,6.375058658575e+01  ,-2.187852321626e-03  
  6.042003654008e-03  ,2.159988347118e+00  ,6.375207044668e+01  ,-4.504515886156e-03  
  6.042007192661e-03  ,4.411828824287e+00  ,6.375502131713e+01  ,-8.958047075514e-03  
  6.042010000020e-03  ,6.311349206773e+00  ,6.375734687830e+01  ,-1.232630793994e-02  
  6.042010707751e-03  ,6.403636774156e+00  ,6.375783796633e+01  ,-1.224678914921e-02  
  6.042012123175e-03  ,6.586246598072e+00  ,6.375880965043e+01  ,-1.198683522837e-02  
  6.042014954023e-03  ,6.940000452940e+00  ,6.376075246852e+01  ,-1.146866141977e-02  
  6.042020615719e-03  ,7.603722124967e+00  ,6.376464241394e+01  ,-1.050157984886e-02  
  6.042031939111e-03  ,8.776149500374e+00  ,6.377243475349e+01  ,-8.793510587901e-03  
  6.042043345950e-03  ,9.773052680647e+00  ,6.378029804768e+01  ,-7.341222003909e-03  
  6.042051382147e-03  ,9.973455276173e+00  ,4.102393725452e+01  ,9.858766034359e+00  
  6.042059054754e-03  ,1.000027286671e+01  ,1.066030411250e+01  ,9.858939630748e+00  
  6.042063364915e-03  ,1.018852756974e+01  ,3.396304836787e+00  ,9.859856045881e+00  
  6.042067447088e-03  ,1.046802546216e+01  ,2.663380639895e+00  ,9.860934131184e+00  
  6.042069767944e-03  ,1.062536283149e+01  ,2.744764887746e+00  ,9.861583160703e+00  
  6.042072700865e-03  ,1.081622567604e+01  ,2.800072477202e+00  ,9.862407162290e+00  
  6.042078566707e-03  ,1.117285051246e+01  ,2.809756165231e+00  ,9.864056998484e+00  
  6.042090298392e-03  ,1.179811109530e+01  ,2.799261199438e+00  ,9.867364574143e+00  
  6.042102548636e-03  ,1.234541616344e+01  ,2.803474090686e+00  ,9.870818765879e+00  
  6.042127049125e-03  ,1.317734143937e+01  ,2.805699831500e+00  ,9.877726802893e+00  
  6.042176050104e-03  ,1.416499296274e+01  ,2.808095930092e+00  ,9.891541677016e+00  
  6.042274052061e-03  ,1.497630811916e+01  ,2.815995168323e+00  ,9.919166129744e+00  
  6.042402345098e-03  ,1.499972996781e+01  ,2.826272444123e+00  ,9.955317653679e+00  
  6.042627531446e-03  ,1.500014041131e+01  ,2.844254510767e+00  ,1.001874079368e+01  
  6.042866903700e-03  ,1.500012416642e+01  ,2.863393887575e+00  ,1.008611492094e+01  
  6.043345648207e-03  ,1.500021786308e+01  ,2.901610258197e+00  ,1.022072592014e+01  
  6.044303137220e-03  ,1.500027054171e+01  ,2.977887274643e+00  ,1.048939991003e+01  
  6.046218115248e-03  ,1.500036922713e+01  ,3.129820865688e+00  ,1.102456246432e+01  
  6.050048071302e-03  ,1.500039021033e+01  ,3.431223436407e+00  ,1.208620628498e+01  
  6.052010000020e-03  ,1.499973150815e+01  ,3.584353900694e+00  ,1.262558387450e+01  
  6.052011000018e-03  ,1.442054658992e+01  ,3.584285197734e+00  ,1.262585802369e+01  
  6.052013000126e-03  ,1.321289994335e+01  ,3.584054281004e+00  ,1.262640627188e+01  
  6.052017000343e-03  ,1.067168055450e+01  ,3.583610367530e+00  ,1.262750309030e+01  
  6.052020000020e-03  ,8.646837890012e+00  ,3.583337733252e+00  ,1.262832549700e+01  
  6.052020800063e-03  ,8.543169164389e+00  ,3.583392248185e+00  ,1.262854480033e+01  
  6.052022400076e-03  ,8.338327908707e+00  ,3.583588077724e+00  ,1.262898350693e+01  
  6.052025600100e-03  ,7.943207109551e+00  ,3.584114031329e+00  ,1.262986088971e+01  
  6.052032000149e-03  ,7.207837235583e+00  ,3.585208704990e+00  ,1.263161542395e+01  
  6.052044800246e-03  ,5.932316601970e+00  ,3.588163996476e+00  ,1.263512435313e+01  
  6.052058725381e-03  ,4.791748197792e+00  ,3.598035022143e+00  ,1.263894064572e+01  
  6.052067643726e-03  ,4.356436776544e+00  ,1.402539526660e+01  ,1.264073965113e+01  
  6.052076013708e-03  ,4.341997841928e+00  ,4.355852642546e+01  ,1.264079752665e+01  
  6.052082285607e-03  ,4.134170969927e+00  ,5.281262121692e+01  ,3.569097284128e-02  
  6.052085556040e-03  ,3.936351705120e+00  ,5.284154580355e+01  ,-2.052224044210e-01  
  6.052087126808e-03  ,3.843419921660e+00  ,5.282330363240e+01  ,-4.086583356188e-03  
  6.052090268346e-03  ,3.664690486434e+00  ,5.282648859295e+01  ,1.012113690740e-02  
  6.052096551420e-03  ,3.331363950794e+00  ,5.283627181257e+01  ,5.646792034585e-03  
  6.052109117569e-03  ,2.751968920808e+00  ,5.285512180514e+01  ,4.426201545643e-03  
  6.052134249868e-03  ,1.871435611714e+00  ,5.289263537064e+01  ,3.513925754553e-03  
  6.052173517408e-03  ,9.861180717481e-01  ,5.295116688868e+01  ,2.037842765761e-03  
  6.052218125524e-03  ,4.423466021457e-01  ,5.301743647167e+01  ,1.242914625456e-03  
  6.052263627710e-03  ,1.762328776965e-01  ,5.308484171450e+01  ,8.535297981504e-04  
  6.052332757177e-03  ,5.622235433366e-02  ,5.318691076275e+01  ,6.760584931672e-04  
  6.052413843336e-03  ,4.603690962347e-03  ,5.330616040578e+01  ,5.978034745441e-04  
  6.052510164441e-03  ,-7.865855729192e-03  ,5.344716025145e+01  ,5.760406080451e-04  
  6.052702806653e-03  ,-5.375822986916e-03  ,5.372703751748e+01  ,5.725098928912e-04  
  6.052993534269e-03  ,4.389342055352e-03  ,5.414405138467e+01  ,5.760434878335e-04  
  6.053574989499e-03  ,-2.596905402705e-05  ,5.495859482006e+01  ,5.484129968566e-04  
  6.054478691282e-03  ,1.129507421714e-03  ,5.617244917930e+01  ,5.177454243528e-04  
  6.055734680356e-03  ,1.471481645662e-03  ,5.775295172224e+01  ,4.747214179802e-04  
  6.058246658506e-03  ,1.202648156560e-03  ,6.053707877468e+01  ,3.920833546907e-04  
  6.062000000020e-03  ,8.924641734741e-04  ,6.374903207879e+01  ,2.766017823530e-04  
  6.062001000018e-03  ,5.775378771901e-01  ,6.374986849557e+01  ,-1.013366853467e-03  
  6.062001884774e-03  ,1.095123082618e+00  ,6.375061201550e+01  ,-2.187759767907e-03  
  6.062003654287e-03  ,2.160052290976e+00  ,6.375209620904e+01  ,-4.504955905311e-03  
  6.062007193313e-03  ,4.412156709498e+00  ,6.375504768516e+01  ,-8.958968937538e-03  
  6.062010000020e-03  ,6.312035483980e+00  ,6.375737283805e+01  ,-1.232526462138e-02  
  6.062010707825e-03  ,6.404325375292e+00  ,6.375786403820e+01  ,-1.224575485427e-02  
  6.062012123435e-03  ,6.586944348588e+00  ,6.375883596876e+01  ,-1.198579219809e-02  
  6.062014954656e-03  ,6.940714456898e+00  ,6.376077928422e+01  ,-1.146759228444e-02  
  6.062020617097e-03  ,7.604461086390e+00  ,6.376467022137e+01  ,-1.050047376365e-02  
  6.062031941980e-03  ,8.776914053434e+00  ,6.377246454552e+01  ,-8.792367175958e-03  
  6.062043351799e-03  ,9.773936507812e+00  ,6.378033086136e+01  ,-7.339905439907e-03  
  6.062051390975e-03  ,9.973500091754e+00  ,4.096706679563e+01  ,9.859182599536e+00  
  6.062059066564e-03  ,1.000035714379e+01  ,1.059377291467e+01  ,9.859359340313e+00  
  6.062063370764e-03  ,1.018930883710e+01  ,3.392146618149e+00  ,9.860275377189e+00  
  6.062067441761e-03  ,1.046805840927e+01  ,2.664422869564e+00  ,9.861352334392e+00  
  6.062069764107e-03  ,1.062548757061e+01  ,2.745169289978e+00  ,9.862001750849e+00  
