  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.062072702989e-03  ,1.081672090308e+01  ,2.800210010614e+00  ,9.862827405712e+00  
  6.062078580752e-03  ,1.117399762933e+01  ,2.809836501378e+00  ,9.864480594998e+00  
  6.062090336278e-03  ,1.180183192523e+01  ,2.804868682717e+00  ,9.867791537588e+00  
  6.062110285952e-03  ,1.264237534022e+01  ,2.803538185497e+00  ,9.873416462334e+00  
  6.062150185302e-03  ,1.373775225452e+01  ,2.807679345331e+00  ,9.884665881571e+00  
  6.062229984000e-03  ,1.477643169511e+01  ,2.812711870840e+00  ,9.907161218747e+00  
  6.062347440913e-03  ,1.516398460343e+01  ,2.821912381791e+00  ,9.940263608759e+00  
  6.062521176532e-03  ,1.497759248156e+01  ,2.835894922907e+00  ,9.989206837448e+00  
  6.062677960589e-03  ,1.497074689411e+01  ,2.848427938974e+00  ,1.003335384529e+01  
  6.062991528704e-03  ,1.501201148293e+01  ,2.873459844931e+00  ,1.012158896997e+01  
  6.063618664935e-03  ,1.499225341903e+01  ,2.923502040834e+00  ,1.029782391863e+01  
  6.064720540240e-03  ,1.499815335646e+01  ,3.011192513339e+00  ,1.060670894102e+01  
  6.066924290850e-03  ,1.500018860377e+01  ,3.185757713200e+00  ,1.122159099205e+01  
  6.071331792071e-03  ,1.499992798701e+01  ,3.531632754586e+00  ,1.243988183757e+01  
  6.072010000020e-03  ,1.500001284146e+01  ,3.584470888772e+00  ,1.262599630640e+01  
  6.072011000018e-03  ,1.442323111755e+01  ,3.584401369886e+00  ,1.262627045296e+01  
  6.072013000126e-03  ,1.321550542533e+01  ,3.584170151478e+00  ,1.262681870716e+01  
  6.072017000343e-03  ,1.067413350308e+01  ,3.583726135427e+00  ,1.262791551409e+01  
  6.072020000020e-03  ,8.649181715984e+00  ,3.583453503231e+00  ,1.262873791732e+01  
  6.072020800063e-03  ,8.545484889021e+00  ,3.583507990429e+00  ,1.262895721979e+01  
  6.072022400076e-03  ,8.340588107065e+00  ,3.583703769936e+00  ,1.262939592447e+01  
  6.072025600100e-03  ,7.945360201901e+00  ,3.584229611737e+00  ,1.263027330346e+01  
  6.072032000149e-03  ,7.209790987447e+00  ,3.585323926861e+00  ,1.263202783040e+01  
  6.072044800246e-03  ,5.933924565062e+00  ,3.588277117402e+00  ,1.263553674497e+01  
  6.072058726871e-03  ,4.792935537824e+00  ,3.598123333978e+00  ,1.263935343246e+01  
  6.072067645216e-03  ,4.356521934435e+00  ,1.396905123848e+01  ,1.264115691738e+01  
  6.072076016689e-03  ,4.341950658970e+00  ,4.349825910713e+01  ,1.264121861331e+01  
  6.072082296038e-03  ,4.134653867358e+00  ,5.281085467792e+01  ,3.905300148676e-02  
  6.072085567588e-03  ,3.936757796260e+00  ,5.284021850218e+01  ,-2.061433954794e-01  
  6.072087137239e-03  ,3.843880018639e+00  ,5.282188710289e+01  ,-4.147219683062e-03  
  6.072090276541e-03  ,3.665253496033e+00  ,5.282506081888e+01  ,1.014227428341e-02  
  6.072096555145e-03  ,3.332102751142e+00  ,5.283484007809e+01  ,5.649072949860e-03  
  6.072109112354e-03  ,2.752955662065e+00  ,5.285367839711e+01  ,4.426559457310e-03  
  6.072134226771e-03  ,1.872632912675e+00  ,5.289116800720e+01  ,3.516848631390e-03  
  6.072173524113e-03  ,9.862437382274e-01  ,5.294974868035e+01  ,2.038083386343e-03  
  6.072218132229e-03  ,4.423640845203e-01  ,5.301602342869e+01  ,1.242992102019e-03  
  6.072263634415e-03  ,1.762195218294e-01  ,5.308343392985e+01  ,8.535628037289e-04  
  6.072332751961e-03  ,5.623185838763e-02  ,5.318549339141e+01  ,6.761250917945e-04  
  6.072413838120e-03  ,4.608152932805e-03  ,5.330475247684e+01  ,5.978625735990e-04  
  6.072510135384e-03  ,-7.861992486713e-03  ,5.344572872567e+01  ,5.760995335458e-04  
  6.072702729912e-03  ,-5.375621244840e-03  ,5.372555985874e+01  ,5.725648609138e-04  
  6.072993457528e-03  ,4.389467776628e-03  ,5.414260921700e+01  ,5.760977405045e-04  
  6.073574912759e-03  ,-2.580920304259e-05  ,5.495722371399e+01  ,5.484661667068e-04  
  6.074478328438e-03  ,1.129682864995e-03  ,5.617081441955e+01  ,5.178070991461e-04  
  6.075734317513e-03  ,1.471675272663e-03  ,5.775149886784e+01  ,4.747805087015e-04  
  6.078246295663e-03  ,1.202802860443e-03  ,6.053598836499e+01  ,3.921379281784e-04  
  6.082000000020e-03  ,8.926126393675e-04  ,6.374872771025e+01  ,2.766401309054e-04  
  6.082001000018e-03  ,5.775380253824e-01  ,6.374956423649e+01  ,-1.013328334981e-03  
  6.082001884774e-03  ,1.095123230585e+00  ,6.375030785323e+01  ,-2.187720739524e-03  
  6.082003654287e-03  ,2.160052438504e+00  ,6.375179224050e+01  ,-4.504917001603e-03  
  6.082007193313e-03  ,4.412156856182e+00  ,6.375474410406e+01  ,-8.958930063056e-03  
  6.082010000020e-03  ,6.312035630026e+00  ,6.375706956423e+01  ,-1.232522575018e-02  
  6.082010707825e-03  ,6.404325521185e+00  ,6.375756084200e+01  ,-1.224571604293e-02  
  6.082012123435e-03  ,6.586944494177e+00  ,6.375853292780e+01  ,-1.198575340497e-02  
  6.082014954656e-03  ,6.940714601899e+00  ,6.376047655373e+01  ,-1.146755348510e-02  
  6.082020617097e-03  ,7.604461230285e+00  ,6.376436811177e+01  ,-1.050043497663e-02  
  6.082031941980e-03  ,8.776914195374e+00  ,6.377216367750e+01  ,-8.792328398885e-03  
  6.082043351799e-03  ,9.773936648084e+00  ,6.378003124394e+01  ,-7.339866679362e-03  
  6.082051390975e-03  ,9.973503068170e+00  ,4.096699681325e+01  ,9.859693587162e+00  
  6.082059066564e-03  ,1.000036051977e+01  ,1.059374753782e+01  ,9.859870346266e+00  
  6.082063370764e-03  ,1.018931477585e+01  ,3.392270594516e+00  ,9.860786375385e+00  
  6.082067441761e-03  ,1.046806423166e+01  ,2.664568704540e+00  ,9.861863331859e+00  
  6.082069764480e-03  ,1.062551787418e+01  ,2.745316439293e+00  ,9.862512847156e+00  
  6.082072702989e-03  ,1.081672620422e+01  ,2.800352492920e+00  ,9.863338393263e+00  
  6.082078580007e-03  ,1.117395911095e+01  ,2.809981385399e+00  ,9.864991364633e+00  
  6.082090334043e-03  ,1.180013286896e+01  ,2.799553463497e+00  ,9.868305213537e+00  
  6.082102637931e-03  ,1.234929921866e+01  ,2.803745719415e+00  ,9.871774497426e+00  
  6.082127245709e-03  ,1.318307312619e+01  ,2.805971809640e+00  ,9.878712717753e+00  
  6.082176461264e-03  ,1.417075852301e+01  ,2.808393616616e+00  ,9.892587947704e+00  
  6.082274892375e-03  ,1.497941254422e+01  ,2.816325249085e+00  ,9.920333061509e+00  
  6.082403256938e-03  ,1.499977828494e+01  ,2.826609174182e+00  ,9.956504312558e+00  
  6.082629373118e-03  ,1.500012831414e+01  ,2.844665662127e+00  ,1.002018849214e+01  
  6.082869174525e-03  ,1.500011396797e+01  ,2.863838898766e+00  ,1.008768238307e+01  
  6.083348777339e-03  ,1.500019353044e+01  ,2.902123137343e+00  ,1.022253241981e+01  
  6.084307982966e-03  ,1.500023817616e+01  ,2.978535328993e+00  ,1.049168252888e+01  
  6.086226394221e-03  ,1.500032187116e+01  ,3.130737058862e+00  ,1.102778953360e+01  
  6.090063216731e-03  ,1.500033947990e+01  ,3.432667141245e+00  ,1.209129142721e+01  
  6.092010000020e-03  ,1.499977611624e+01  ,3.584610746402e+00  ,1.262648865050e+01  
  6.092011000018e-03  ,1.442099555461e+01  ,3.584541908024e+00  ,1.262676279678e+01  
  6.092013000126e-03  ,1.321333568833e+01  ,3.584310940682e+00  ,1.262731104175e+01  
  6.092017000343e-03  ,1.067209078961e+01  ,3.583867012436e+00  ,1.262840784833e+01  
  6.092020000020e-03  ,8.647229875378e+00  ,3.583594383196e+00  ,1.262923024733e+01  
  6.092020800063e-03  ,8.543556450093e+00  ,3.583648896779e+00  ,1.262944954862e+01  
  6.092022400076e-03  ,8.338705908204e+00  ,3.583844724032e+00  ,1.262988825110e+01  
  6.092025600100e-03  ,7.943567196636e+00  ,3.584370668375e+00  ,1.263076562566e+01  
  6.092032000149e-03  ,7.208163985066e+00  ,3.585465306637e+00  ,1.263252014348e+01  
  6.092044800246e-03  ,5.932585522849e+00  ,3.588420352311e+00  ,1.263602903983e+01  
  6.092058725381e-03  ,4.791965342368e+00  ,3.598287363339e+00  ,1.263984529709e+01  
  6.092067642236e-03  ,4.356463762434e+00  ,1.401012172204e+01  ,1.264164518498e+01  
  6.092076012218e-03  ,4.341991066100e+00  ,4.354091569121e+01  ,1.264170415599e+01  
  6.092082284862e-03  ,4.134409884357e+00  ,5.281229097799e+01  ,3.696782796504e-02  
  6.092085554922e-03  ,3.936605547103e+00  ,5.284137851632e+01  ,-2.055404048844e-01  
  6.092087124946e-03  ,3.843710618447e+00  ,5.282310549682e+01  ,-4.109701639268e-03  
  6.092090264993e-03  ,3.665050488425e+00  ,5.282628566007e+01  ,1.012938316446e-02  
  6.092096545087e-03  ,3.331842446753e+00  ,5.283606635598e+01  ,5.648039802422e-03  
  6.092109105276e-03  ,2.751017979327e+00  ,5.285486128769e+01  ,4.593526403156e-03  
  6.092134225653e-03  ,1.861263551335e+00  ,5.289237398021e+01  ,3.313393260363e-03  
  6.092175364779e-03  ,9.413911889445e-01  ,5.295366361023e+01  ,1.971946631379e-03  
  6.092221361684e-03  ,4.553916336204e-01  ,5.302198653991e+01  ,1.261971254451e-03  
  6.092269450711e-03  ,1.918056496988e-01  ,5.309321421505e+01  ,8.760793001022e-04  
  6.092324364470e-03  ,8.006110822041e-02  ,5.317431181936e+01  ,7.111853408319e-04  
  6.092413056182e-03  ,6.889087405296e-03  ,5.330479644220e+01  ,6.012376103699e-04  
  6.092507863330e-03  ,2.595908164060e-03  ,5.344360831906e+01  ,5.914501406571e-04  
  6.092697477626e-03  ,7.909556992749e-04  ,5.371917818304e+01  ,5.817669560129e-04  
  6.092919087695e-03  ,1.962357955650e-03  ,5.403777086643e+01  ,5.753201065675e-04  
  6.093362307833e-03  ,1.917550104647e-03  ,5.466364461515e+01  ,5.589999834725e-04  
  6.094248748111e-03  ,1.421826769345e-03  ,5.586980766509e+01  ,5.265417863691e-04  
  6.096021628665e-03  ,1.581470181995e-03  ,5.809711422192e+01  ,4.652975303598e-04  
  6.099567389773e-03  ,9.471389322951e-04  ,6.179802980039e+01  ,3.495652133607e-04  
  6.102000000020e-03  ,1.006287190655e-03  ,6.375022553831e+01  ,2.787477474679e-04  
  6.102001000018e-03  ,5.776500459369e-01  ,6.375106207231e+01  ,-1.012283512775e-03  
  6.102001884681e-03  ,1.095178639818e+00  ,6.375180565172e+01  ,-2.187823370126e-03  
  6.102003654008e-03  ,2.159988325842e+00  ,6.375328967411e+01  ,-4.504486753339e-03  
  6.102007192661e-03  ,4.411828809846e+00  ,6.375624086750e+01  ,-8.958017881009e-03  
  6.102010000020e-03  ,6.311349197501e+00  ,6.375856668486e+01  ,-1.232627872428e-02  
  6.102010707751e-03  ,6.403636766148e+00  ,6.375905783756e+01  ,-1.224675939902e-02  
  6.102012123175e-03  ,6.586246592565e+00  ,6.376002965110e+01  ,-1.198680536328e-02  
  6.102014954023e-03  ,6.940000452278e+00  ,6.376197272807e+01  ,-1.146863160396e-02  
  6.102020615719e-03  ,7.603722133393e+00  ,6.376586319112e+01  ,-1.050155003946e-02  
  6.102031939111e-03  ,8.776149524846e+00  ,6.377365656550e+01  ,-8.793480780552e-03  
  6.102043345950e-03  ,9.773052718753e+00  ,6.378152090149e+01  ,-7.341192203683e-03  
  6.102051382147e-03  ,9.973457945269e+00  ,4.102538173353e+01  ,9.859344753978e+00  
  6.102059054754e-03  ,1.000027456987e+01  ,1.066169561495e+01  ,9.859518258593e+00  
  6.102063364915e-03  ,1.018850845012e+01  ,3.396557794776e+00  ,9.860434685960e+00  
  6.102067447088e-03  ,1.046800633459e+01  ,2.663533618732e+00  ,9.861512719465e+00  
  6.102069767944e-03  ,1.062534441053e+01  ,2.744924525809e+00  ,9.862161745804e+00  
  6.102072700493e-03  ,1.081618443209e+01  ,2.800235044784e+00  ,9.862985638504e+00  
  6.102078565590e-03  ,1.117276939190e+01  ,2.809921300151e+00  ,9.864635255508e+00  
  6.102090295784e-03  ,1.179955518633e+01  ,2.804922633959e+00  ,9.867939049262e+00  
  6.102110156052e-03  ,1.263742048409e+01  ,2.803570599456e+00  ,9.873538756087e+00  
  6.102149876587e-03  ,1.373131897252e+01  ,2.807709822934e+00  ,9.884737747624e+00  
  6.102229317657e-03  ,1.477158885778e+01  ,2.812706146588e+00  ,9.907132261637e+00  
  6.102346762649e-03  ,1.516366479098e+01  ,2.821903296896e+00  ,9.940231300555e+00  
  6.102519878380e-03  ,1.497792328607e+01  ,2.835836091921e+00  ,9.988999958700e+00  
  6.102676495544e-03  ,1.497084860023e+01  ,2.848355848723e+00  ,1.003310007561e+01  
  6.102989729874e-03  ,1.501195702540e+01  ,2.873361233413e+00  ,1.012124154328e+01  
  6.103616198532e-03  ,1.499229259564e+01  ,2.923350351868e+00  ,1.029728967843e+01  
  6.104715594284e-03  ,1.499816071220e+01  ,3.010844282092e+00  ,1.060548236245e+01  
  6.106914385788e-03  ,1.500018803117e+01  ,3.185020045665e+00  ,1.121899267217e+01  
  6.111311968796e-03  ,1.499992854764e+01  ,3.530130744591e+00  ,1.243459124008e+01  
  6.112010000020e-03  ,1.500001312576e+01  ,3.584514734115e+00  ,1.262615074439e+01  
  6.112011000018e-03  ,1.442323047590e+01  ,3.584445214966e+00  ,1.262642489052e+01  
  6.112013000126e-03  ,1.321550480258e+01  ,3.584213996345e+00  ,1.262697314378e+01  
  6.112017000343e-03  ,1.067413291680e+01  ,3.583769980619e+00  ,1.262806994901e+01  
  6.112020000020e-03  ,8.649181155801e+00  ,3.583497349400e+00  ,1.262889235092e+01  
  6.112020800063e-03  ,8.545484335564e+00  ,3.583551837189e+00  ,1.262911165305e+01  
  6.112022400076e-03  ,8.340587566898e+00  ,3.583747617817e+00  ,1.262955035702e+01  
  6.112025600100e-03  ,7.945359687364e+00  ,3.584273461395e+00  ,1.263042773461e+01  
  6.112032000149e-03  ,7.209790520634e+00  ,3.585367781148e+00  ,1.263218225874e+01  
  6.112044800246e-03  ,5.933924181207e+00  ,3.588320991749e+00  ,1.263569116770e+01  
  6.112058726871e-03  ,4.792935229780e+00  ,3.598167330194e+00  ,1.263950784907e+01  
  6.112067645216e-03  ,4.356522869613e+00  ,1.396916751045e+01  ,1.264131132112e+01  
  6.112076016689e-03  ,4.341951620163e+00  ,4.349838526963e+01  ,1.264137301337e+01  
  6.112082296038e-03  ,4.134669527264e+00  ,5.281182873719e+01  ,3.912907843180e-02  
  6.112085567215e-03  ,3.936794908160e+00  ,5.284119984334e+01  ,-2.061429928578e-01  
  6.112087136680e-03  ,3.843927103714e+00  ,5.282286837136e+01  ,-4.148517179276e-03  
  6.112090275610e-03  ,3.665319095565e+00  ,5.282604139329e+01  ,1.014274131482e-02  
  6.112096553469e-03  ,3.332200182093e+00  ,5.283581964358e+01  ,5.649255544052e-03  
  6.112109109187e-03  ,2.751503368980e+00  ,5.285460723022e+01  ,4.594152202949e-03  
  6.112134220624e-03  ,1.861864914753e+00  ,5.289210507804e+01  ,3.314245573487e-03  
  6.112175371671e-03  ,9.415055491029e-01  ,5.295340999781e+01  ,1.972091140256e-03  
  6.112221362615e-03  ,4.554935026799e-01  ,5.302172127764e+01  ,1.262097684587e-03  
  6.112269451642e-03  ,1.918527956068e-01  ,5.309294604031e+01  ,8.761261362668e-04  
  6.112324353481e-03  ,8.009761992654e-02  ,5.317402274130e+01  ,7.112171713550e-04  
  6.112413045192e-03  ,6.895381890262e-03  ,5.330450208367e+01  ,6.012255438206e-04  
  6.112507840419e-03  ,2.597192349534e-03  ,5.344329091838e+01  ,5.914312995859e-04  
  6.112697430873e-03  ,7.898382789582e-04  ,5.371881526414e+01  ,5.817457539680e-04  
  6.112919017101e-03  ,1.962511680785e-03  ,5.403736145881e+01  ,5.753018764896e-04  
  6.113362189556e-03  ,1.917756144076e-03  ,5.466314495743e+01  ,5.589840695627e-04  
  6.114248534465e-03  ,1.421587417108e-03  ,5.586913853925e+01  ,5.265294832908e-04  
  6.116021224285e-03  ,1.581606856102e-03  ,5.809615123462e+01  ,4.652937662874e-04  
  6.119566603923e-03  ,9.470111060388e-04  ,6.179666344019e+01  ,3.495750025284e-04  
  6.122000000020e-03  ,1.006377935155e-03  ,6.374946338946e+01  ,2.787346095873e-04  
  6.122001000018e-03  ,5.776501345894e-01  ,6.375029988366e+01  ,-1.012296097821e-03  
  6.122001884681e-03  ,1.095178726656e+00  ,6.375104342786e+01  ,-2.187835281870e-03  
  6.122003654008e-03  ,2.159988409121e+00  ,6.375252737996e+01  ,-4.504498835504e-03  
  6.122007192661e-03  ,4.411828886281e+00  ,6.375547843276e+01  ,-8.958030015271e-03  
  6.122010000020e-03  ,6.311349268761e+00  ,6.375780413860e+01  ,-1.232629087417e-02  
  6.122010707751e-03  ,6.403636836144e+00  ,6.375829526315e+01  ,-1.224677187374e-02  
  6.122012123175e-03  ,6.586246660059e+00  ,6.375926702033e+01  ,-1.198681791046e-02  
  6.122014954023e-03  ,6.940000514926e+00  ,6.376120998458e+01  ,-1.146864412355e-02  
  6.122020615719e-03  ,7.603722186950e+00  ,6.376510022227e+01  ,-1.050156256200e-02  
  6.122031939111e-03  ,8.776149562347e+00  ,6.377289314615e+01  ,-8.793493312286e-03  
  6.122043345950e-03  ,9.773052742608e+00  ,6.378075702868e+01  ,-7.341204741288e-03  
  6.122051382147e-03  ,9.973456754838e+00  ,4.102451522511e+01  ,9.859068798429e+00  
  6.122059054754e-03  ,1.000027400454e+01  ,1.066086637048e+01  ,9.859242359867e+00  
  6.122063364915e-03  ,1.018852058219e+01  ,3.396424047494e+00  ,9.860158779007e+00  
  6.122067447088e-03  ,1.046801845586e+01  ,2.663462094118e+00  ,9.861236843142e+00  
  6.122069767944e-03  ,1.062535608820e+01  ,2.744849242575e+00  ,9.861885870940e+00  
  6.122072700865e-03  ,1.081621923975e+01  ,2.800158558544e+00  ,9.862709870031e+00  
  6.122078566707e-03  ,1.117284462247e+01  ,2.809842341991e+00  ,9.864359701084e+00  
  6.122090298392e-03  ,1.179810616451e+01  ,2.799347080824e+00  ,9.867667266643e+00  
  6.122102548636e-03  ,1.234541207595e+01  ,2.803560054410e+00  ,9.871121447849e+00  
  6.122127049125e-03  ,1.317733863261e+01  ,2.805785782779e+00  ,9.878029463803e+00  
  6.122176050104e-03  ,1.416499167651e+01  ,2.808181844518e+00  ,9.891844295818e+00  
  6.122274052061e-03  ,1.497630808231e+01  ,2.816081058634e+00  ,9.919468664355e+00  
  6.122402345098e-03  ,1.499972996713e+01  ,2.826358303032e+00  ,9.955620078119e+00  
  6.122627531446e-03  ,1.500014041127e+01  ,2.844340314761e+00  ,1.001904302484e+01  
  6.122866903700e-03  ,1.500012416635e+01  ,2.863479633295e+00  ,1.008641694677e+01  
  6.123345648207e-03  ,1.500021786316e+01  ,2.901695887446e+00  ,1.022102753576e+01  
  6.124303137220e-03  ,1.500027054188e+01  ,2.977972671428e+00  ,1.048970070687e+01  
  6.126218115248e-03  ,1.500036922745e+01  ,3.129905799440e+00  ,1.102486163026e+01  
  6.130048071302e-03  ,1.500039021069e+01  ,3.431307451611e+00  ,1.208650221559e+01  
  6.132010000020e-03  ,1.499973150753e+01  ,3.584437449236e+00  ,1.262587816137e+01  
  6.132011000018e-03  ,1.442054658537e+01  ,3.584368745558e+00  ,1.262615230972e+01  
  6.132013000126e-03  ,1.321289993893e+01  ,3.584137828342e+00  ,1.262670055624e+01  
  6.132017000343e-03  ,1.067168055036e+01  ,3.583693915501e+00  ,1.262779737131e+01  
  6.132020000020e-03  ,8.646837886089e+00  ,3.583421283021e+00  ,1.262861977551e+01  
  6.132020800063e-03  ,8.543169160532e+00  ,3.583475799084e+00  ,1.262883907817e+01  
  6.132022400076e-03  ,8.338327904977e+00  ,3.583671630743e+00  ,1.262927778343e+01  
  6.132025600100e-03  ,7.943207106062e+00  ,3.584197587684e+00  ,1.263015516355e+01  
  6.132032000149e-03  ,7.207837232582e+00  ,3.585292270008e+00  ,1.263190969243e+01  
  6.132044800246e-03  ,5.932316600143e+00  ,3.588247598800e+00  ,1.263541861091e+01  
  6.132058725381e-03  ,4.791748199919e+00  ,3.598118844739e+00  ,1.263923489184e+01  
  6.132067643726e-03  ,4.356438599874e+00  ,1.402558873816e+01  ,1.264103387463e+01  
  6.132076013708e-03  ,4.341999647787e+00  ,4.355873399641e+01  ,1.264109173924e+01  
  6.132082285607e-03  ,4.134176162318e+00  ,5.281299982897e+01  ,3.570879845831e-02  
  6.132085556040e-03  ,3.936356710419e+00  ,5.284192668140e+01  ,-2.052253693442e-01  
  6.132087126808e-03  ,3.843424805823e+00  ,5.282368431262e+01  ,-4.086746044282e-03  
  6.132090268346e-03  ,3.664695146987e+00  ,5.282686941053e+01  ,1.012120419773e-02  
  6.132096551420e-03  ,3.331368193951e+00  ,5.283665295616e+01  ,5.646817983172e-03  
  6.132109117569e-03  ,2.751972436337e+00  ,5.285550359523e+01  ,4.426222269075e-03  
  6.132134249868e-03  ,1.871438021397e+00  ,5.289301845163e+01  ,3.513948966223e-03  
  6.132173517408e-03  ,9.861193695614e-01  ,5.295155198506e+01  ,2.037862265388e-03  
  6.132218125524e-03  ,4.423472169911e-01  ,5.301782385380e+01  ,1.242933076841e-03  
  6.132263627710e-03  ,1.762331582578e-01  ,5.308523142436e+01  ,8.535477145544e-04  
  6.132332757177e-03  ,5.622248403867e-02  ,5.318730400163e+01  ,6.760761153746e-04  
  6.132413843336e-03  ,4.603755672333e-03  ,5.330655777268e+01  ,5.978209144982e-04  
  6.132510164441e-03  ,-7.865806883511e-03  ,5.344756250598e+01  ,5.760579216030e-04  
  6.132702806653e-03  ,-5.375771426288e-03  ,5.372744949494e+01  ,5.725270054621e-04  
  6.132993534269e-03  ,4.389405252130e-03  ,5.414447790275e+01  ,5.760603143711e-04  
  6.133574989499e-03  ,-2.591267378954e-05  ,5.495904993391e+01  ,5.484292199995e-04  
  6.134478691282e-03  ,1.129563232107e-03  ,5.617294742512e+01  ,5.177607593932e-04  
  6.135734680356e-03  ,1.471534994648e-03  ,5.775350719745e+01  ,4.747355967995e-04  
  6.138246658506e-03  ,1.202695140524e-03  ,6.053773891440e+01  ,3.920954680432e-04  
  6.142000000020e-03  ,8.925012925795e-04  ,6.374982320462e+01  ,2.766111555134e-04  
  6.142001000018e-03  ,5.775379143044e-01  ,6.375065965212e+01  ,-1.013357767727e-03  
  6.142001884774e-03  ,1.095123119728e+00  ,6.375140319921e+01  ,-2.187750698389e-03  
  6.142003654287e-03  ,2.160052328078e+00  ,6.375288744704e+01  ,-4.504946826877e-03  
  6.142007193313e-03  ,4.412156746586e+00  ,6.375583903174e+01  ,-8.958959843255e-03  
  6.142010000020e-03  ,6.312035521057e+00  ,6.375816427073e+01  ,-1.232525551703e-02  
  6.142010707825e-03  ,6.404325412366e+00  ,6.375865549262e+01  ,-1.224574541943e-02  
  6.142012123435e-03  ,6.586944385658e+00  ,6.375962746671e+01  ,-1.198578269459e-02  
  6.142014954656e-03  ,6.940714493962e+00  ,6.376157086925e+01  ,-1.146758281530e-02  
  6.142020617097e-03  ,7.604461123439e+00  ,6.376546198048e+01  ,-1.050046430370e-02  
  6.142031941980e-03  ,8.776914090455e+00  ,6.377325665255e+01  ,-8.792357729600e-03  
  6.142043351799e-03  ,9.773936544803e+00  ,6.378112331861e+01  ,-7.339896006906e-03  
  6.142051390975e-03  ,9.973501039062e+00  ,4.096793932182e+01  ,9.859416714477e+00  
  6.142059066564e-03  ,1.000035742717e+01  ,1.059460407436e+01  ,9.859593396794e+00  
  6.142063370764e-03  ,1.018929621687e+01  ,3.392270475222e+00  ,9.860509443284e+00  
  6.142067442506e-03  ,1.046809614184e+01  ,2.664441558672e+00  ,9.861586559793e+00  
  6.142069765225e-03  ,1.062554909016e+01  ,2.745228661508e+00  ,9.862236077715e+00  
  6.142072703734e-03  ,1.081675617565e+01  ,2.800275678583e+00  ,9.863061626560e+00  
  6.142078580752e-03  ,1.117398652352e+01  ,2.809904164199e+00  ,9.864714602450e+00  
  6.142090334788e-03  ,1.180015576885e+01  ,2.799473548486e+00  ,9.868028460531e+00  
  6.142102637186e-03  ,1.234925710573e+01  ,2.803666887855e+00  ,9.871497333980e+00  
  6.142127241984e-03  ,1.318295916294e+01  ,2.805893095916e+00  ,9.878434733415e+00  
  6.142176451578e-03  ,1.417061939117e+01  ,2.808314165279e+00  ,9.892308321853e+00  
  6.142274870768e-03  ,1.497932734874e+01  ,2.816244963434e+00  ,9.920050154011e+00  
  6.142403235331e-03  ,1.499977714069e+01  ,2.826528890724e+00  ,9.956221508118e+00  
  6.142629327669e-03  ,1.500012860193e+01  ,2.844583514310e+00  ,1.001989915641e+01  
  6.142869129076e-03  ,1.500011421035e+01  ,2.863756811555e+00  ,1.008739324426e+01  
  6.143348731890e-03  ,1.500019410704e+01  ,2.902041161729e+00  ,1.022224367442e+01  
  6.144307937517e-03  ,1.500023894258e+01  ,2.978453576224e+00  ,1.049139456873e+01  
  6.146226348772e-03  ,1.500032299214e+01  ,3.130655749978e+00  ,1.102750313755e+01  
  6.150063171282e-03  ,1.500034068032e+01  ,3.432586713230e+00  ,1.209100813394e+01  
  6.152010000020e-03  ,1.499977506758e+01  ,3.584534300184e+00  ,1.262621937869e+01  
  6.152011000018e-03  ,1.442098544836e+01  ,3.584465465453e+00  ,1.262649352574e+01  
  6.152013000126e-03  ,1.321332587966e+01  ,3.584234499657e+00  ,1.262704177220e+01  
  6.152017000343e-03  ,1.067208155515e+01  ,3.583790571206e+00  ,1.262813858187e+01  
  6.152020000020e-03  ,8.647221051695e+00  ,3.583517940334e+00  ,1.262896098316e+01  
  6.152020800063e-03  ,8.543547732185e+00  ,3.583572452992e+00  ,1.262918028507e+01  
  6.152022400076e-03  ,8.338697399301e+00  ,3.583768278503e+00  ,1.262961898877e+01  
  6.152025600100e-03  ,7.943559090893e+00  ,3.584294220234e+00  ,1.263049636578e+01  
