  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.152032000149e-03  ,7.208156629632e+00  ,3.585388851966e+00  ,1.263225088849e+01  
  6.152044800246e-03  ,5.932579468645e+00  ,3.588343871631e+00  ,1.263575979463e+01  
  6.152058725381e-03  ,4.791960450757e+00  ,3.598210786832e+00  ,1.263957606255e+01  
  6.152067642236e-03  ,4.356461754718e+00  ,1.401017811897e+01  ,1.264137595288e+01  
  6.152076012218e-03  ,4.341989614311e+00  ,4.354099743605e+01  ,1.264143492195e+01  
  6.152082284862e-03  ,4.134421714726e+00  ,5.281317261344e+01  ,3.703710469275e-02  
  6.152085554922e-03  ,3.936617033644e+00  ,5.284226853953e+01  ,-2.055553883637e-01  
  6.152087124946e-03  ,3.843721808803e+00  ,5.282399396547e+01  ,-4.110652108226e-03  
  6.152090264993e-03  ,3.665061156505e+00  ,5.282717377855e+01  ,1.012962103815e-02  
  6.152096545087e-03  ,3.331852141006e+00  ,5.283695404153e+01  ,5.648033449271e-03  
  6.152109105276e-03  ,2.751025970575e+00  ,5.285574805764e+01  ,4.593503804493e-03  
  6.152134225653e-03  ,1.861268930391e+00  ,5.289325891483e+01  ,3.313367758010e-03  
  6.152175364779e-03  ,9.413938652694e-01  ,5.295454553805e+01  ,1.971917282416e-03  
  6.152221355723e-03  ,4.554395727372e-01  ,5.302285626404e+01  ,1.262008148540e-03  
  6.152269444751e-03  ,1.918301943702e-01  ,5.309408044716e+01  ,8.760821685882e-04  
  6.152324358510e-03  ,8.007116872830e-02  ,5.317517406163e+01  ,7.111671725695e-04  
  6.152413050221e-03  ,6.889664071796e-03  ,5.330565223729e+01  ,6.012057368086e-04  
  6.152507857369e-03  ,2.595929426330e-03  ,5.344445721939e+01  ,5.914175762253e-04  
  6.152697471665e-03  ,7.907451984017e-04  ,5.372001328896e+01  ,5.817342924726e-04  
  6.152919081734e-03  ,1.962301888468e-03  ,5.403858984294e+01  ,5.752879374667e-04  
  6.153362301873e-03  ,1.917493467610e-03  ,5.466443131762e+01  ,5.589683488405e-04  
  6.154248742150e-03  ,1.421716563603e-03  ,5.587052980101e+01  ,5.265110743255e-04  
  6.156021622704e-03  ,1.581402812930e-03  ,5.809770753679e+01  ,4.652687236179e-04  
  6.159567383813e-03  ,9.470360250482e-04  ,6.179836959644e+01  ,3.495394628002e-04  
  6.162000000020e-03  ,1.006221050466e-03  ,6.375040078658e+01  ,2.787234053945e-04  
  6.162001000018e-03  ,5.776499795537e-01  ,6.375123725198e+01  ,-1.012307833797e-03  
  6.162001884681e-03  ,1.095178573223e+00  ,6.375198077071e+01  ,-2.187847655499e-03  
  6.162003654008e-03  ,2.159988258831e+00  ,6.375346467173e+01  ,-4.504511045710e-03  
  6.162007192661e-03  ,4.411828742035e+00  ,6.375641562240e+01  ,-8.958042172018e-03  
  6.162010000020e-03  ,6.311349129086e+00  ,6.375874124718e+01  ,-1.232630301304e-02  
  6.162010707751e-03  ,6.403636697583e+00  ,6.375923235126e+01  ,-1.224678365718e-02  
  6.162012123175e-03  ,6.586246523705e+00  ,6.376020406754e+01  ,-1.198682961286e-02  
  6.162014954023e-03  ,6.940000382847e+00  ,6.376214695001e+01  ,-1.146865585782e-02  
  6.162020615719e-03  ,7.603722062891e+00  ,6.376603702409e+01  ,-1.050157428780e-02  
  6.162031939111e-03  ,8.776149452454e+00  ,6.377382962065e+01  ,-8.793505027012e-03  
  6.162043345950e-03  ,9.773052644756e+00  ,6.378169317328e+01  ,-7.341216443661e-03  
  6.162051382147e-03  ,9.973456079130e+00  ,4.102540917176e+01  ,9.859022987493e+00  
  6.162059054754e-03  ,1.000027246757e+01  ,1.066169609274e+01  ,9.859196481844e+00  
  6.162063364915e-03  ,1.018850499295e+01  ,3.396478475193e+00  ,9.860112913793e+00  
  6.162067447088e-03  ,1.046800295013e+01  ,2.663441922295e+00  ,9.861190948373e+00  
  6.162069767944e-03  ,1.062534113155e+01  ,2.744831851324e+00  ,9.861839976747e+00  
  6.162072700493e-03  ,1.081618130299e+01  ,2.800143126171e+00  ,9.862663872259e+00  
  6.162078565590e-03  ,1.117276653492e+01  ,2.809829952908e+00  ,9.864313494619e+00  
  6.162090295784e-03  ,1.179955279731e+01  ,2.804831289105e+00  ,9.867617299081e+00  
  6.162110153071e-03  ,1.263730944268e+01  ,2.803479066064e+00  ,9.873216183765e+00  
  6.162149867646e-03  ,1.373113318426e+01  ,2.807617895057e+00  ,9.884413531217e+00  
  6.162229296796e-03  ,1.477143192468e+01  ,2.812613242213e+00  ,9.906804758126e+00  
  6.162346741788e-03  ,1.516365116822e+01  ,2.821810354867e+00  ,9.939903906177e+00  
  6.162519833676e-03  ,1.497793618918e+01  ,2.835741278416e+00  ,9.988666010296e+00  
  6.162676450841e-03  ,1.497085221282e+01  ,2.848261080495e+00  ,1.003276627567e+01  
  6.162989685170e-03  ,1.501195555355e+01  ,2.873266551916e+00  ,1.012090804005e+01  
  6.163616153829e-03  ,1.499229355594e+01  ,2.923255837443e+00  ,1.029695676785e+01  
  6.164715549580e-03  ,1.499816094669e+01  ,3.010750062578e+00  ,1.060515048931e+01  
  6.166914341084e-03  ,1.500018801487e+01  ,3.184926412618e+00  ,1.121866286428e+01  
  6.171311924092e-03  ,1.499992856335e+01  ,3.530038273302e+00  ,1.243426552423e+01  
  6.172010000020e-03  ,1.500001312801e+01  ,3.584425925364e+00  ,1.262583792924e+01  
  6.172011000018e-03  ,1.442323049348e+01  ,3.584356406986e+00  ,1.262611207626e+01  
  6.172013000126e-03  ,1.321550481964e+01  ,3.584125188882e+00  ,1.262666033130e+01  
  6.172017000343e-03  ,1.067413293283e+01  ,3.583681172483e+00  ,1.262775714007e+01  
  6.172020000020e-03  ,8.649181171086e+00  ,3.583408539353e+00  ,1.262857954465e+01  
  6.172020800063e-03  ,8.545484350647e+00  ,3.583463025944e+00  ,1.262879884749e+01  
  6.172022400076e-03  ,8.340587581580e+00  ,3.583658804318e+00  ,1.262923755288e+01  
  6.172025600100e-03  ,7.945359701283e+00  ,3.584184644354e+00  ,1.263011493331e+01  
  6.172032000149e-03  ,7.209790533090e+00  ,3.585278954907e+00  ,1.263186946313e+01  
  6.172044800246e-03  ,5.933924190775e+00  ,3.588232125903e+00  ,1.263537838346e+01  
  6.172058726871e-03  ,4.792935233690e+00  ,3.598078230837e+00  ,1.263919507722e+01  
  6.172067645216e-03  ,4.356520932297e+00  ,1.396896159429e+01  ,1.264099857360e+01  
  6.172076016689e-03  ,4.341949698856e+00  ,4.349816418721e+01  ,1.264106027945e+01  
  6.172082296038e-03  ,4.134673131057e+00  ,5.281196143184e+01  ,3.915722397370e-02  
  6.172085567215e-03  ,3.936798428495e+00  ,5.284133594906e+01  ,-2.061501017801e-01  
  6.172087136680e-03  ,3.843930527996e+00  ,5.282300368670e+01  ,-4.148979856337e-03  
  6.172090275610e-03  ,3.665322357651e+00  ,5.282617644388e+01  ,1.014284957652e-02  
  6.172096553469e-03  ,3.332203142233e+00  ,5.283595429367e+01  ,5.649240289917e-03  
  6.172109109187e-03  ,2.751505800447e+00  ,5.285474105322e+01  ,4.594128974451e-03  
  6.172134220624e-03  ,1.861866534919e+00  ,5.289223724463e+01  ,3.314221669582e-03  
  6.172175371671e-03  ,9.415063291187e-01  ,5.295353945069e+01  ,1.972066084549e-03  
  6.172221362615e-03  ,4.554938383766e-01  ,5.302184769925e+01  ,1.262072039824e-03  
  6.172269451642e-03  ,1.918528903125e-01  ,5.309306929487e+01  ,8.761002034796e-04  
  6.172324353481e-03  ,8.009761252759e-02  ,5.317414238329e+01  ,7.111911594687e-04  
  6.172413045192e-03  ,6.895307686989e-03  ,5.330461589695e+01  ,6.011995487200e-04  
  6.172507840419e-03  ,2.597114354221e-03  ,5.344339851182e+01  ,5.914054176689e-04  
  6.172697430873e-03  ,7.897589114675e-04  ,5.371891044931e+01  ,5.817201093007e-04  
  6.172919017101e-03  ,1.962433719168e-03  ,5.403744219540e+01  ,5.752765052825e-04  
  6.173362189556e-03  ,1.917678827304e-03  ,5.466319697646e+01  ,5.589592381460e-04  
  6.174248534465e-03  ,1.421511092047e-03  ,5.586913387125e+01  ,5.265056702760e-04  
  6.176021224285e-03  ,1.581533848031e-03  ,5.809603644832e+01  ,4.652718478740e-04  
  6.179566603923e-03  ,9.469448491891e-04  ,6.179634329692e+01  ,3.495563475944e-04  
  6.182000000020e-03  ,1.006317406122e-03  ,6.374901501080e+01  ,2.787176877689e-04  
  6.182001000018e-03  ,5.776500740621e-01  ,6.374985145467e+01  ,-1.012312757180e-03  
  6.182001884681e-03  ,1.095178666131e+00  ,6.375059495437e+01  ,-2.187851908296e-03  
  6.182003654008e-03  ,2.159988348601e+00  ,6.375207881747e+01  ,-4.504515472693e-03  
  6.182007192661e-03  ,4.411828825769e+00  ,6.375502969229e+01  ,-8.958046661867e-03  
  6.182010000020e-03  ,6.311349208255e+00  ,6.375735525692e+01  ,-1.232630752618e-02  
  6.182010707751e-03  ,6.403636775639e+00  ,6.375784634583e+01  ,-1.224678873149e-02  
  6.182012123175e-03  ,6.586246599554e+00  ,6.375881803167e+01  ,-1.198683480984e-02  
  6.182014954023e-03  ,6.940000454423e+00  ,6.376076085326e+01  ,-1.146866100167e-02  
  6.182020615719e-03  ,7.603722126450e+00  ,6.376465080568e+01  ,-1.050157943092e-02  
  6.182031939111e-03  ,8.776149501856e+00  ,6.377244315922e+01  ,-8.793510170266e-03  
  6.182043345950e-03  ,9.773052682130e+00  ,6.378030646750e+01  ,-7.341221586546e-03  
  6.182051382147e-03  ,9.973455311235e+00  ,4.102394847690e+01  ,9.858773015517e+00  
  6.182059054754e-03  ,1.000027289588e+01  ,1.066031511569e+01  ,9.858946611256e+00  
  6.182063364915e-03  ,1.018852744431e+01  ,3.396307430192e+00  ,9.859863026452e+00  
  6.182067447088e-03  ,1.046802533613e+01  ,2.663382534898e+00  ,9.860941111337e+00  
  6.182069767944e-03  ,1.062536271026e+01  ,2.744766842728e+00  ,9.861590140816e+00  
  6.182072700865e-03  ,1.081622556033e+01  ,2.800074463497e+00  ,9.862414142345e+00  
  6.182078566707e-03  ,1.117285040655e+01  ,2.809758151520e+00  ,9.864063978421e+00  
  6.182090298392e-03  ,1.179811100663e+01  ,2.799263180317e+00  ,9.867371553847e+00  
  6.182102548636e-03  ,1.234541608993e+01  ,2.803476072947e+00  ,9.870825745340e+00  
  6.182127049125e-03  ,1.317734138889e+01  ,2.805701813353e+00  ,9.877733781868e+00  
  6.182176050104e-03  ,1.416499293961e+01  ,2.808097911227e+00  ,9.891548655021e+00  
  6.182274052061e-03  ,1.497630811850e+01  ,2.815997148845e+00  ,9.919173105807e+00  
  6.182402345098e-03  ,1.499972996779e+01  ,2.826274423918e+00  ,9.955324627202e+00  
  6.182627531446e-03  ,1.500014041131e+01  ,2.844256489300e+00  ,1.001874776275e+01  
  6.182866903700e-03  ,1.500012416641e+01  ,2.863395864762e+00  ,1.008612188527e+01  
  6.183345648207e-03  ,1.500021786308e+01  ,2.901612232698e+00  ,1.022073287502e+01  
  6.184303137220e-03  ,1.500027054171e+01  ,2.977889243784e+00  ,1.048940684602e+01  
  6.186218115248e-03  ,1.500036922713e+01  ,3.129822824152e+00  ,1.102456936271e+01  
  6.190048071302e-03  ,1.500039021034e+01  ,3.431225373690e+00  ,1.208621310877e+01  
  6.192010000020e-03  ,1.499973150814e+01  ,3.584355827217e+00  ,1.262559066039e+01  
  6.192011000018e-03  ,1.442054658984e+01  ,3.584287124241e+00  ,1.262586480955e+01  
  6.192013000126e-03  ,1.321289994327e+01  ,3.584056207499e+00  ,1.262641305770e+01  
  6.192017000343e-03  ,1.067168055443e+01  ,3.583612294040e+00  ,1.262750987604e+01  
  6.192020000020e-03  ,8.646837889941e+00  ,3.583339659803e+00  ,1.262833228268e+01  
  6.192020800063e-03  ,8.543169164320e+00  ,3.583394174763e+00  ,1.262855158601e+01  
  6.192022400076e-03  ,8.338327908639e+00  ,3.583590004350e+00  ,1.262899029257e+01  
  6.192025600100e-03  ,7.943207109488e+00  ,3.584115958032e+00  ,1.262986767529e+01  
  6.192032000149e-03  ,7.207837235530e+00  ,3.585210631892e+00  ,1.263162220940e+01  
  6.192044800246e-03  ,5.932316601941e+00  ,3.588165924239e+00  ,1.263513113834e+01  
  6.192058725381e-03  ,4.791748197852e+00  ,3.598036954985e+00  ,1.263894743066e+01  
  6.192067643726e-03  ,4.356436818588e+00  ,1.402539972731e+01  ,1.264074643555e+01  
  6.192076013708e-03  ,4.341997883569e+00  ,4.355853121119e+01  ,1.264080431081e+01  
  6.192082285607e-03  ,4.134171059780e+00  ,5.281262819313e+01  ,3.569122958930e-02  
  6.192085556040e-03  ,3.936351791584e+00  ,5.284155281295e+01  ,-2.052224391709e-01  
  6.192087126808e-03  ,3.843420006067e+00  ,5.282331064052e+01  ,-4.086585024587e-03  
  6.192090268346e-03  ,3.664690566995e+00  ,5.282649560462e+01  ,1.012113787010e-02  
  6.192096551420e-03  ,3.331364024172e+00  ,5.283627883194e+01  ,5.646792592568e-03  
  6.192109117569e-03  ,2.751968981674e+00  ,5.285512883988e+01  ,4.426202047524e-03  
  6.192134249868e-03  ,1.871435653561e+00  ,5.289264243609e+01  ,3.513926265629e-03  
  6.192173517408e-03  ,9.861180944735e-01  ,5.295117400206e+01  ,2.037843229303e-03  
  6.192218125524e-03  ,4.423466131253e-01  ,5.301744363943e+01  ,1.242915070821e-03  
  6.192263627710e-03  ,1.762328829269e-01  ,5.308484893765e+01  ,8.535302339920e-04  
  6.192332757177e-03  ,5.622235696899e-02  ,5.318691806989e+01  ,6.760589234249e-04  
  6.192413843336e-03  ,4.603692479137e-03  ,5.330616781119e+01  ,5.978039011562e-04  
  6.192510164441e-03  ,-7.865854486175e-03  ,5.344716777325e+01  ,5.760410318257e-04  
  6.192702806653e-03  ,-5.375821699122e-03  ,5.372704527093e+01  ,5.725103119402e-04  
  6.192993534269e-03  ,4.389343540329e-03  ,5.414405948483e+01  ,5.760439000466e-04  
  6.193574989499e-03  ,-2.596769228286e-05  ,5.495860360314e+01  ,5.484133950268e-04  
  6.194478691282e-03  ,1.129508763945e-03  ,5.617245899523e+01  ,5.177458016874e-04  
  6.195734680356e-03  ,1.471482931343e-03  ,5.775296291431e+01  ,4.747217682940e-04  
  6.198246658506e-03  ,1.202649302060e-03  ,6.053709250366e+01  ,3.920836568759e-04  
  6.202000000020e-03  ,8.924650988240e-04  ,6.374904903426e+01  ,2.766020207632e-04  
  6.202001000018e-03  ,5.775378781154e-01  ,6.374988545181e+01  ,-1.013366621514e-03  
  6.202001884774e-03  ,1.095123083543e+00  ,6.375062897242e+01  ,-2.187759535631e-03  
  6.202003654287e-03  ,2.160052291901e+00  ,6.375211316731e+01  ,-4.504955673090e-03  
  6.202007193313e-03  ,4.412156710422e+00  ,6.375506464614e+01  ,-8.958968704980e-03  
  6.202010000020e-03  ,6.312035484905e+00  ,6.375738980118e+01  ,-1.232526438859e-02  
  6.202010707825e-03  ,6.404325376217e+00  ,6.375788100187e+01  ,-1.224575461437e-02  
  6.202012123435e-03  ,6.586944349512e+00  ,6.375885293352e+01  ,-1.198579195663e-02  
  6.202014954656e-03  ,6.940714457822e+00  ,6.376079625115e+01  ,-1.146759204380e-02  
  6.202020617097e-03  ,7.604461087314e+00  ,6.376468719265e+01  ,-1.050047352317e-02  
  6.202031941980e-03  ,8.776914054357e+00  ,6.377248152548e+01  ,-8.792366935789e-03  
  6.202043351799e-03  ,9.773936508735e+00  ,6.378034785005e+01  ,-7.339905200048e-03  
  6.202051390975e-03  ,9.973500115029e+00  ,4.096708573243e+01  ,9.859188151803e+00  
  6.202059066564e-03  ,1.000035715296e+01  ,1.059379099038e+01  ,9.859364891324e+00  
  6.202063370764e-03  ,1.018930856758e+01  ,3.392149425398e+00  ,9.860280928402e+00  
  6.202067441761e-03  ,1.046805814000e+01  ,2.664424296848e+00  ,9.861357884925e+00  
  6.202069764107e-03  ,1.062548731116e+01  ,2.745170797177e+00  ,9.862007301353e+00  
  6.202072702989e-03  ,1.081672065548e+01  ,2.800211583432e+00  ,9.862832956172e+00  
  6.202078580752e-03  ,1.117399740288e+01  ,2.809838084840e+00  ,9.864486145362e+00  
  6.202090336278e-03  ,1.180183173581e+01  ,2.804870260521e+00  ,9.867797087764e+00  
  6.202110285952e-03  ,1.264237520055e+01  ,2.803539760962e+00  ,9.873422012195e+00  
  6.202150185302e-03  ,1.373775217975e+01  ,2.807680921731e+00  ,9.884671430803e+00  
  6.202229984000e-03  ,1.477643168186e+01  ,2.812713445967e+00  ,9.907166766723e+00  
  6.202347440913e-03  ,1.516398461314e+01  ,2.821913956323e+00  ,9.940269154884e+00  
  6.202521176532e-03  ,1.497759248023e+01  ,2.835896496692e+00  ,9.989212380839e+00  
  6.202677960589e-03  ,1.497074689237e+01  ,2.848429512057e+00  ,1.003335938622e+01  
  6.202991528704e-03  ,1.501201148364e+01  ,2.873461416608e+00  ,1.012159450596e+01  
  6.203618664935e-03  ,1.499225341856e+01  ,2.923503609718e+00  ,1.029782944478e+01  
  6.204720540240e-03  ,1.499815335635e+01  ,3.011194077322e+00  ,1.060671444990e+01  
  6.206924290850e-03  ,1.500018860377e+01  ,3.185759267428e+00  ,1.122159646658e+01  
  6.211331792071e-03  ,1.499992798700e+01  ,3.531634289487e+00  ,1.243988724402e+01  
  6.212010000020e-03  ,1.500001284146e+01  ,3.584472420720e+00  ,1.262600170245e+01  
  6.212011000018e-03  ,1.442323111754e+01  ,3.584402901820e+00  ,1.262627584899e+01  
  6.212013000126e-03  ,1.321550542532e+01  ,3.584171683404e+00  ,1.262682410317e+01  
  6.212017000343e-03  ,1.067413350307e+01  ,3.583727667364e+00  ,1.262792091003e+01  
  6.212020000020e-03  ,8.649181715974e+00  ,3.583455035201e+00  ,1.262874331321e+01  
  6.212020800063e-03  ,8.545484889012e+00  ,3.583509522419e+00  ,1.262896261568e+01  
  6.212022400076e-03  ,8.340588107057e+00  ,3.583705301966e+00  ,1.262940132033e+01  
  6.212025600100e-03  ,7.945360201894e+00  ,3.584231143828e+00  ,1.263027869927e+01  
  6.212032000149e-03  ,7.209790987444e+00  ,3.585325459110e+00  ,1.263203322611e+01  
  6.212044800246e-03  ,5.933924565071e+00  ,3.588278650334e+00  ,1.263554214049e+01  
  6.212058726871e-03  ,4.792935537897e+00  ,3.598124870935e+00  ,1.263935882776e+01  
  6.212067645216e-03  ,4.356521967864e+00  ,1.396905478382e+01  ,1.264116231227e+01  
  6.212076016689e-03  ,4.341950692107e+00  ,4.349826291301e+01  ,1.264122400803e+01  
  6.212082296038e-03  ,4.134654080985e+00  ,5.281086856975e+01  ,3.905393890716e-02  
  6.212085567588e-03  ,3.936758002787e+00  ,5.284023251098e+01  ,-2.061435827037e-01  
  6.212087137239e-03  ,3.843880220031e+00  ,5.282190109511e+01  ,-4.147230888986e-03  
  6.212090276541e-03  ,3.665253688139e+00  ,5.282507481207e+01  ,1.014227784393e-02  
  6.212096555145e-03  ,3.332102925924e+00  ,5.283485407655e+01  ,5.649073585144e-03  
  6.212109112354e-03  ,2.752955806619e+00  ,5.285369240559e+01  ,4.426559742435e-03  
  6.212134226771e-03  ,1.872633011279e+00  ,5.289118203560e+01  ,3.516849152468e-03  
  6.212173524113e-03  ,9.862437905645e-01  ,5.294976273993e+01  ,2.038083688649e-03  
  6.212218132229e-03  ,4.423641084676e-01  ,5.301603752354e+01  ,1.242992361645e-03  
  6.212263634415e-03  ,1.762195318831e-01  ,5.308344806060e+01  ,8.535630423979e-04  
  6.212332751961e-03  ,5.623186217519e-02  ,5.318550757650e+01  ,6.761253201009e-04  
  6.212413838120e-03  ,4.608154021871e-03  ,5.330476672541e+01  ,5.978627965267e-04  
  6.212510135384e-03  ,-7.861992053283e-03  ,5.344574304924e+01  ,5.760997537707e-04  
  6.212702729912e-03  ,-5.375620691178e-03  ,5.372557433105e+01  ,5.725650778936e-04  
  6.212993457528e-03  ,4.389468825523e-03  ,5.414262391064e+01  ,5.760979530164e-04  
  6.213574912759e-03  ,-2.580841365516e-05  ,5.495723883874e+01  ,5.484663688048e-04  
  6.214478328438e-03  ,1.129683669207e-03  ,5.617083018330e+01  ,5.178072862648e-04  
  6.215734317513e-03  ,1.471676030927e-03  ,5.775151545712e+01  ,4.747806760888e-04  
  6.218246295663e-03  ,1.202803475885e-03  ,6.053600638422e+01  ,3.921380597102e-04  
  6.222000000020e-03  ,8.926130449038e-04  ,6.374874731480e+01  ,2.766402144888e-04  
  6.222001000018e-03  ,5.775380257878e-01  ,6.374958384138e+01  ,-1.013328259354e-03  
  6.222001884774e-03  ,1.095123230990e+00  ,6.375032745842e+01  ,-2.187720663925e-03  
  6.222003654287e-03  ,2.160052438909e+00  ,6.375181184627e+01  ,-4.504916925918e-03  
  6.222007193313e-03  ,4.412156856587e+00  ,6.375476371101e+01  ,-8.958929986983e-03  
  6.222010000020e-03  ,6.312035630431e+00  ,6.375708917211e+01  ,-1.232522567381e-02  
  6.222010707825e-03  ,6.404325521589e+00  ,6.375758045013e+01  ,-1.224571595867e-02  
  6.222012123435e-03  ,6.586944494581e+00  ,6.375855253640e+01  ,-1.198575331902e-02  
  6.222014954656e-03  ,6.940714602303e+00  ,6.376049616327e+01  ,-1.146755339994e-02  
  6.222020617097e-03  ,7.604461230689e+00  ,6.376438772320e+01  ,-1.050043489174e-02  
  6.222031941980e-03  ,8.776914195777e+00  ,6.377218329270e+01  ,-8.792328314212e-03  
  6.222043351799e-03  ,9.773936648487e+00  ,6.378005086294e+01  ,-7.339866594942e-03  
  6.222051390975e-03  ,9.973503079871e+00  ,4.096701749695e+01  ,9.859697270269e+00  
  6.222059066564e-03  ,1.000036051452e+01  ,1.059376709530e+01  ,9.859874027939e+00  
  6.222063370764e-03  ,1.018931445932e+01  ,3.392273058789e+00  ,9.860790057311e+00  
  6.222067441761e-03  ,1.046806391592e+01  ,2.664569586459e+00  ,9.861867013056e+00  
  6.222069764480e-03  ,1.062551756984e+01  ,2.745317400614e+00  ,9.862516528337e+00  
  6.222072702989e-03  ,1.081672591378e+01  ,2.800353530692e+00  ,9.863342074417e+00  
  6.222078580007e-03  ,1.117395884534e+01  ,2.809982438808e+00  ,9.864995045722e+00  
  6.222090334043e-03  ,1.180013264670e+01  ,2.799554504214e+00  ,9.868308894503e+00  
  6.222102637931e-03  ,1.234929903458e+01  ,2.803746764491e+00  ,9.871778178263e+00  
  6.222127245709e-03  ,1.318307300001e+01  ,2.805972855348e+00  ,9.878716398333e+00  
  6.222176461264e-03  ,1.417075846541e+01  ,2.808394661025e+00  ,9.892591627769e+00  
  6.222274892375e-03  ,1.497941254279e+01  ,2.816326293563e+00  ,9.920336740546e+00  
  6.222403256938e-03  ,1.499977828492e+01  ,2.826610218298e+00  ,9.956507990255e+00  
  6.222629373118e-03  ,1.500012831414e+01  ,2.844666705552e+00  ,1.002019216748e+01  
  6.222869174525e-03  ,1.500011396797e+01  ,2.863839941491e+00  ,1.008768605591e+01  
  6.223348777339e-03  ,1.500019353045e+01  ,2.902124178649e+00  ,1.022253608764e+01  
  6.224307982966e-03  ,1.500023817617e+01  ,2.978536367467e+00  ,1.049168618674e+01  
  6.226226394221e-03  ,1.500032187118e+01  ,3.130738091695e+00  ,1.102779317159e+01  
  6.230063216731e-03  ,1.500033947991e+01  ,3.432668162889e+00  ,1.209129502579e+01  
  6.232010000020e-03  ,1.499977611622e+01  ,3.584611762415e+00  ,1.262649222925e+01  
  6.232011000018e-03  ,1.442099555444e+01  ,3.584542924028e+00  ,1.262676637551e+01  
  6.232013000126e-03  ,1.321333568816e+01  ,3.584311956680e+00  ,1.262731462047e+01  
  6.232017000343e-03  ,1.067209078945e+01  ,3.583868028442e+00  ,1.262841142700e+01  
  6.232020000020e-03  ,8.647229875231e+00  ,3.583595399224e+00  ,1.262923382597e+01  
  6.232020800063e-03  ,8.543556449948e+00  ,3.583649912821e+00  ,1.262945312726e+01  
  6.232022400076e-03  ,8.338705908063e+00  ,3.583845740099e+00  ,1.262989182972e+01  
  6.232025600100e-03  ,7.943567196503e+00  ,3.584371684483e+00  ,1.263076920425e+01  
  6.232032000149e-03  ,7.208163984947e+00  ,3.585466322849e+00  ,1.263252372200e+01  
  6.232044800246e-03  ,5.932585522759e+00  ,3.588421368977e+00  ,1.263603261822e+01  
  6.232058725381e-03  ,4.791965342339e+00  ,3.598288382684e+00  ,1.263984887534e+01  
  6.232067642236e-03  ,4.356463784601e+00  ,1.401012407728e+01  ,1.264164876296e+01  
  6.232076012218e-03  ,4.341991088067e+00  ,4.354091821876e+01  ,1.264170773388e+01  
  6.232082284862e-03  ,4.134410141341e+00  ,5.281230696223e+01  ,3.696904563290e-02  
  6.232085554922e-03  ,3.936605795815e+00  ,5.284139465179e+01  ,-2.055406589691e-01  
  6.232087124946e-03  ,3.843710860911e+00  ,5.282312160863e+01  ,-4.109717126100e-03  
  6.232090264993e-03  ,3.665050719675e+00  ,5.282630177102e+01  ,1.012938780285e-02  
  6.232096545087e-03  ,3.331842657089e+00  ,5.283608246974e+01  ,5.648040379767e-03  
  6.232109105276e-03  ,2.751018153112e+00  ,5.285487740628e+01  ,4.593526696751e-03  
  6.232134225653e-03  ,1.861263669068e+00  ,5.289239010841e+01  ,3.313393486606e-03  
  6.232175364779e-03  ,9.413912486910e-01  ,5.295367975412e+01  ,1.971946773401e-03  
  6.232221361684e-03  ,4.553916626995e-01  ,5.302200270125e+01  ,1.261971351302e-03  
  6.232269450711e-03  ,1.918056621441e-01  ,5.309323039456e+01  ,8.760793722822e-04  
  6.232324364470e-03  ,8.006111361258e-02  ,5.317432801949e+01  ,7.111854021563e-04  
  6.232413056182e-03  ,6.889088176658e-03  ,5.330481267538e+01  ,6.012376640444e-04  
  6.232507863330e-03  ,2.595908660456e-03  ,5.344362458721e+01  ,5.914501929518e-04  
  6.232697477626e-03  ,7.909560736468e-04  ,5.371919452005e+01  ,5.817670061489e-04  
  6.232919087695e-03  ,1.962358394437e-03  ,5.403778728206e+01  ,5.753201545638e-04  
  6.233362307833e-03  ,1.917550521643e-03  ,5.466366118206e+01  ,5.590000269801e-04  
  6.234248748111e-03  ,1.421827117322e-03  ,5.586982451075e+01  ,5.265418211481e-04  
