  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.236021628665e-03  ,1.581470465511e-03  ,5.809713153052e+01  ,4.652975485404e-04  
  6.239567389773e-03  ,9.471390320051e-04  ,6.179804766507e+01  ,3.495652014872e-04  
  6.242000000020e-03  ,1.006288457972e-03  ,6.375024350721e+01  ,2.787477168980e-04  
  6.242001000018e-03  ,5.776500472046e-01  ,6.375108004121e+01  ,-1.012283551194e-03  
  6.242001884681e-03  ,1.095178641086e+00  ,6.375182362062e+01  ,-2.187823408529e-03  
  6.242003654008e-03  ,2.159988327110e+00  ,6.375330764300e+01  ,-4.504486791592e-03  
  6.242007192661e-03  ,4.411828811116e+00  ,6.375625883638e+01  ,-8.958017918934e-03  
  6.242010000020e-03  ,6.311349198171e+00  ,6.375858465373e+01  ,-1.232627876090e-02  
  6.242010707751e-03  ,6.403636766810e+00  ,6.375907580643e+01  ,-1.224675942857e-02  
  6.242012123175e-03  ,6.586246593213e+00  ,6.376004761996e+01  ,-1.198680539133e-02  
  6.242014954023e-03  ,6.940000452899e+00  ,6.376199069693e+01  ,-1.146863163284e-02  
  6.242020615719e-03  ,7.603722133963e+00  ,6.376588115997e+01  ,-1.050155006850e-02  
  6.242031939111e-03  ,8.776149525325e+00  ,6.377367453430e+01  ,-8.793480809945e-03  
  6.242043345950e-03  ,9.773052719155e+00  ,6.378153887026e+01  ,-7.341192233369e-03  
  6.242051382147e-03  ,9.973457947534e+00  ,4.102539999598e+01  ,9.859346602400e+00  
  6.242059054754e-03  ,1.000027455631e+01  ,1.066171277862e+01  ,9.859520105712e+00  
  6.242063364915e-03  ,1.018850815757e+01  ,3.396559610218e+00  ,9.860436533307e+00  
  6.242067447088e-03  ,1.046800604313e+01  ,2.663533998238e+00  ,9.861514566190e+00  
  6.242069767944e-03  ,1.062534412953e+01  ,2.744924971351e+00  ,9.862163592524e+00  
  6.242072700493e-03  ,1.081618416389e+01  ,2.800235560347e+00  ,9.862987485212e+00  
  6.242078565590e-03  ,1.117276914661e+01  ,2.809921831744e+00  ,9.864637102182e+00  
  6.242090295784e-03  ,1.179955498109e+01  ,2.804923160206e+00  ,9.867940895872e+00  
  6.242110156052e-03  ,1.263742033255e+01  ,2.803571122787e+00  ,9.873540602593e+00  
  6.242149876587e-03  ,1.373131889116e+01  ,2.807710348346e+00  ,9.884739593921e+00  
  6.242229317657e-03  ,1.477158884313e+01  ,2.812706670684e+00  ,9.907134107518e+00  
  6.242346762649e-03  ,1.516366480147e+01  ,2.821903820756e+00  ,9.940233145820e+00  
  6.242519878380e-03  ,1.497792328465e+01  ,2.835836615543e+00  ,9.989001803059e+00  
  6.242676495544e-03  ,1.497084859835e+01  ,2.848356372110e+00  ,1.003310191915e+01  
  6.242989729874e-03  ,1.501195702616e+01  ,2.873361756331e+00  ,1.012124338518e+01  
  6.243616198532e-03  ,1.499229259514e+01  ,2.923350873858e+00  ,1.029729151706e+01  
  6.244715594284e-03  ,1.499816071208e+01  ,3.010844802455e+00  ,1.060548419535e+01  
  6.246914385788e-03  ,1.500018803118e+01  ,3.185020562790e+00  ,1.121899449366e+01  
  6.251311968796e-03  ,1.499992854763e+01  ,3.530131255300e+00  ,1.243459303897e+01  
  6.252010000020e-03  ,1.500001312576e+01  ,3.584515243812e+00  ,1.262615253972e+01  
  6.252011000018e-03  ,1.442323047589e+01  ,3.584445724658e+00  ,1.262642668584e+01  
  6.252013000126e-03  ,1.321550480257e+01  ,3.584214506035e+00  ,1.262697493910e+01  
  6.252017000343e-03  ,1.067413291679e+01  ,3.583770490313e+00  ,1.262807174430e+01  
  6.252020000020e-03  ,8.649181155791e+00  ,3.583497859104e+00  ,1.262889414620e+01  
  6.252020800063e-03  ,8.545484335555e+00  ,3.583552346901e+00  ,1.262911344832e+01  
  6.252022400076e-03  ,8.340587566889e+00  ,3.583748127541e+00  ,1.262955215229e+01  
  6.252025600100e-03  ,7.945359687356e+00  ,3.584273971140e+00  ,1.263042952986e+01  
  6.252032000149e-03  ,7.209790520628e+00  ,3.585368290945e+00  ,1.263218405396e+01  
  6.252044800246e-03  ,5.933924181205e+00  ,3.588321501774e+00  ,1.263569296285e+01  
  6.252058726871e-03  ,4.792935229801e+00  ,3.598167841558e+00  ,1.263950964415e+01  
  6.252067645216e-03  ,4.356522880735e+00  ,1.396916869020e+01  ,1.264131311606e+01  
  6.252076016689e-03  ,4.341951631189e+00  ,4.349838653610e+01  ,1.264137480830e+01  
  6.252082296038e-03  ,4.134669768442e+00  ,5.281184334376e+01  ,3.913026793529e-02  
  6.252085567215e-03  ,3.936795141710e+00  ,5.284121459725e+01  ,-2.061432462225e-01  
  6.252087136680e-03  ,3.843927331366e+00  ,5.282288310112e+01  ,-4.148532740821e-03  
  6.252090275610e-03  ,3.665319312675e+00  ,5.282605612117e+01  ,1.014274584669e-02  
  6.252096553469e-03  ,3.332200379544e+00  ,5.283583437219e+01  ,5.649255984931e-03  
  6.252109109187e-03  ,2.751503532068e+00  ,5.285462195951e+01  ,4.594152360821e-03  
  6.252134220624e-03  ,1.861865025138e+00  ,5.289211980863e+01  ,3.314245669280e-03  
  6.252175371671e-03  ,9.415056049282e-01  ,5.295342473050e+01  ,1.972091157031e-03  
  6.252221362615e-03  ,4.554935296638e-01  ,5.302173601260e+01  ,1.262097659197e-03  
  6.252269451642e-03  ,1.918528069449e-01  ,5.309296077758e+01  ,8.761260879556e-04  
  6.252324353481e-03  ,8.009762463127e-02  ,5.317403748112e+01  ,7.112171132148e-04  
  6.252413045192e-03  ,6.895382248385e-03  ,5.330451682741e+01  ,6.012254790894e-04  
  6.252507840419e-03  ,2.597192449620e-03  ,5.344330566605e+01  ,5.914312340304e-04  
  6.252697430873e-03  ,7.898382658599e-04  ,5.371883001882e+01  ,5.817456875871e-04  
  6.252919017101e-03  ,1.962511730369e-03  ,5.403737622030e+01  ,5.753018093843e-04  
  6.253362189555e-03  ,1.917756177309e-03  ,5.466315972808e+01  ,5.589840008003e-04  
  6.254248534465e-03  ,1.421587393986e-03  ,5.586915331054e+01  ,5.265294112773e-04  
  6.256021224285e-03  ,1.581606790689e-03  ,5.809616593819e+01  ,4.652936878793e-04  
  6.259566603923e-03  ,9.470109083089e-04  ,6.179667774776e+01  ,3.495749117369e-04  
  6.262000000020e-03  ,1.006377681615e-03  ,6.374947723642e+01  ,2.787345099436e-04  
  6.262001000018e-03  ,5.776501343357e-01  ,6.375031373040e+01  ,-1.012296202683e-03  
  6.262001884681e-03  ,1.095178726402e+00  ,6.375105727441e+01  ,-2.187835387308e-03  
  6.262003654008e-03  ,2.159988408867e+00  ,6.375254122612e+01  ,-4.504498940787e-03  
  6.262007192661e-03  ,4.411828886027e+00  ,6.375549227814e+01  ,-8.958030120205e-03  
  6.262010000020e-03  ,6.311349268506e+00  ,6.375781798336e+01  ,-1.232629097890e-02  
  6.262010707751e-03  ,6.403636835889e+00  ,6.375830910776e+01  ,-1.224677197315e-02  
  6.262012123175e-03  ,6.586246659804e+00  ,6.375928086463e+01  ,-1.198681800868e-02  
  6.262014954023e-03  ,6.940000514671e+00  ,6.376122382826e+01  ,-1.146864422243e-02  
  6.262020615719e-03  ,7.603722186693e+00  ,6.376511406470e+01  ,-1.050156266085e-02  
  6.262031939111e-03  ,8.776149562090e+00  ,6.377290698610e+01  ,-8.793493411380e-03  
  6.262043345950e-03  ,9.773052742350e+00  ,6.378077086611e+01  ,-7.341204840458e-03  
  6.262051382147e-03  ,9.973456750596e+00  ,4.102452883763e+01  ,9.859069147777e+00  
  6.262059054754e-03  ,1.000027398784e+01  ,1.066087908445e+01  ,9.859242708218e+00  
  6.262063364915e-03  ,1.018852035456e+01  ,3.396425140796e+00  ,9.860159127541e+00  
  6.262067447088e-03  ,1.046801822927e+01  ,2.663462084607e+00  ,9.861237191219e+00  
  6.262069767944e-03  ,1.062535586969e+01  ,2.744849278874e+00  ,9.861886219020e+00  
  6.262072700865e-03  ,1.081621903119e+01  ,2.800158649105e+00  ,9.862710218111e+00  
  6.262078566707e-03  ,1.117284443175e+01  ,2.809842446234e+00  ,9.864360049156e+00  
  6.262090298392e-03  ,1.179810600486e+01  ,2.799347176112e+00  ,9.867667614703e+00  
  6.262102548636e-03  ,1.234541194362e+01  ,2.803560152970e+00  ,9.871121795897e+00  
  6.262127049125e-03  ,1.317733854175e+01  ,2.805785882067e+00  ,9.878029811826e+00  
  6.262176050104e-03  ,1.416499163488e+01  ,2.808181942956e+00  ,9.891844643793e+00  
  6.262274052061e-03  ,1.497630808113e+01  ,2.816081157389e+00  ,9.919469012234e+00  
  6.262402345098e-03  ,1.499972996712e+01  ,2.826358401769e+00  ,9.955620425871e+00  
  6.262627531446e-03  ,1.500014041127e+01  ,2.844340413416e+00  ,1.001904337237e+01  
  6.262866903700e-03  ,1.500012416636e+01  ,2.863479731892e+00  ,1.008641729407e+01  
  6.263345648207e-03  ,1.500021786317e+01  ,2.901695985909e+00  ,1.022102788258e+01  
  6.264303137220e-03  ,1.500027054189e+01  ,2.977972769624e+00  ,1.048970105275e+01  
  6.266218115248e-03  ,1.500036922746e+01  ,3.129905897103e+00  ,1.102486197427e+01  
  6.270048071302e-03  ,1.500039021071e+01  ,3.431307548219e+00  ,1.208650255587e+01  
  6.272010000020e-03  ,1.499973150751e+01  ,3.584437545307e+00  ,1.262587849976e+01  
  6.272011000018e-03  ,1.442054658522e+01  ,3.584368841628e+00  ,1.262615264811e+01  
  6.272013000126e-03  ,1.321289993879e+01  ,3.584137924411e+00  ,1.262670089463e+01  
  6.272017000343e-03  ,1.067168055023e+01  ,3.583694011571e+00  ,1.262779770970e+01  
  6.272020000020e-03  ,8.646837885965e+00  ,3.583421379094e+00  ,1.262862011389e+01  
  6.272020800063e-03  ,8.543169160409e+00  ,3.583475895157e+00  ,1.262883941656e+01  
  6.272022400076e-03  ,8.338327904858e+00  ,3.583671726819e+00  ,1.262927812182e+01  
  6.272025600100e-03  ,7.943207105949e+00  ,3.584197683764e+00  ,1.263015550192e+01  
  6.272032000149e-03  ,7.207837232478e+00  ,3.585292366098e+00  ,1.263191003080e+01  
  6.272044800246e-03  ,5.932316600059e+00  ,3.588247694932e+00  ,1.263541894927e+01  
  6.272058725381e-03  ,4.791748199855e+00  ,3.598118941127e+00  ,1.263923523019e+01  
  6.272067643726e-03  ,4.356438601966e+00  ,1.402558896379e+01  ,1.264103421296e+01  
  6.272076013708e-03  ,4.341999649866e+00  ,4.355873423879e+01  ,1.264109207760e+01  
  6.272082285607e-03  ,4.134176352068e+00  ,5.281301105435e+01  ,3.570976802982e-02  
  6.272085556040e-03  ,3.936356894268e+00  ,5.284193802666e+01  ,-2.052255795443e-01  
  6.272087126808e-03  ,3.843424985003e+00  ,5.282369563750e+01  ,-4.086759044187e-03  
  6.272090268346e-03  ,3.664695317852e+00  ,5.282688073316e+01  ,1.012120789786e-02  
  6.272096551420e-03  ,3.331368349311e+00  ,5.283666427807e+01  ,5.646818261265e-03  
  6.272109117569e-03  ,2.751972564628e+00  ,5.285551491505e+01  ,4.426222144750e-03  
  6.272134249868e-03  ,1.871438108546e+00  ,5.289302976713e+01  ,3.513949141678e-03  
  6.272173517408e-03  ,9.861194153465e-01  ,5.295156329386e+01  ,2.037862202061e-03  
  6.272218125524e-03  ,4.423472373695e-01  ,5.301783515494e+01  ,1.242932975908e-03  
  6.272263627710e-03  ,1.762331662021e-01  ,5.308524271763e+01  ,8.535475957177e-04  
  6.272332757177e-03  ,5.622248637461e-02  ,5.318731528288e+01  ,6.760759883836e-04  
  6.272413843336e-03  ,4.603755595045e-03  ,5.330656903972e+01  ,5.978207841979e-04  
  6.272510164441e-03  ,-7.865807545189e-03  ,5.344757375597e+01  ,5.760577905704e-04  
  6.272702806653e-03  ,-5.375771975190e-03  ,5.372746071030e+01  ,5.725268747875e-04  
  6.272993534269e-03  ,4.389405154161e-03  ,5.414448906452e+01  ,5.760601847124e-04  
  6.273574989499e-03  ,-2.591298841531e-05  ,5.495906098381e+01  ,5.484290907217e-04  
  6.274478691282e-03  ,1.129562956029e-03  ,5.617295828911e+01  ,5.177606310265e-04  
  6.275734680356e-03  ,1.471534714467e-03  ,5.775351777970e+01  ,4.747354693156e-04  
  6.278246658506e-03  ,1.202694812487e-03  ,6.053774885742e+01  ,3.920953413378e-04  
  6.282000000020e-03  ,8.925009081588e-04  ,6.374983203034e+01  ,2.766110292457e-04  
  6.282001000018e-03  ,5.775379139200e-01  ,6.375066847753e+01  ,-1.013357897763e-03  
  6.282001884774e-03  ,1.095123119344e+00  ,6.375141202433e+01  ,-2.187750829134e-03  
  6.282003654287e-03  ,2.160052327694e+00  ,6.375289627159e+01  ,-4.504946957345e-03  
  6.282007193313e-03  ,4.412156746201e+00  ,6.375584785515e+01  ,-8.958959973571e-03  
  6.282010000020e-03  ,6.312035520672e+00  ,6.375817309324e+01  ,-1.232525564718e-02  
  6.282010707825e-03  ,6.404325411982e+00  ,6.375866431490e+01  ,-1.224574554631e-02  
  6.282012123435e-03  ,6.586944385274e+00  ,6.375963628854e+01  ,-1.198578282079e-02  
  6.282014954656e-03  ,6.940714493577e+00  ,6.376157969016e+01  ,-1.146758294182e-02  
  6.282020617097e-03  ,7.604461123054e+00  ,6.376547079957e+01  ,-1.050046443015e-02  
  6.282031941980e-03  ,8.776914090069e+00  ,6.377326546800e+01  ,-8.792357856187e-03  
  6.282043351799e-03  ,9.773936544417e+00  ,6.378113213038e+01  ,-7.339896133585e-03  
  6.282051390975e-03  ,9.973501031350e+00  ,4.096794759929e+01  ,9.859416037148e+00  
  6.282059066564e-03  ,1.000035741127e+01  ,1.059461173342e+01  ,9.859592718836e+00  
  6.282063370764e-03  ,1.018929607020e+01  ,3.392270917586e+00  ,9.860508765455e+00  
  6.282067442506e-03  ,1.046809599595e+01  ,2.664441299962e+00  ,9.861585881686e+00  
  6.282069765225e-03  ,1.062554894942e+01  ,2.745228427480e+00  ,9.862235399615e+00  
  6.282072703734e-03  ,1.081675604135e+01  ,2.800275479471e+00  ,9.863060948468e+00  
  6.282078580752e-03  ,1.117398640073e+01  ,2.809903974963e+00  ,9.864713924368e+00  
  6.282090334788e-03  ,1.180015566610e+01  ,2.799473353539e+00  ,9.868027782471e+00  
  6.282102637186e-03  ,1.234925702064e+01  ,2.803666695076e+00  ,9.871496655944e+00  
  6.282127241984e-03  ,1.318295910461e+01  ,2.805892903713e+00  ,9.878434055427e+00  
  6.282176451578e-03  ,1.417061936454e+01  ,2.808313972562e+00  ,9.892307643959e+00  
  6.282274870768e-03  ,1.497932734807e+01  ,2.816244771025e+00  ,9.920049476307e+00  
  6.282403235331e-03  ,1.499977714068e+01  ,2.826528698399e+00  ,9.956220830661e+00  
  6.282629327669e-03  ,1.500012860193e+01  ,2.844583322095e+00  ,1.001989847939e+01  
  6.282869129076e-03  ,1.500011421035e+01  ,2.863756619478e+00  ,1.008739256770e+01  
  6.283348731890e-03  ,1.500019410704e+01  ,2.902040969914e+00  ,1.022224299878e+01  
  6.284307937517e-03  ,1.500023894259e+01  ,2.978453384930e+00  ,1.049139389493e+01  
  6.286226348772e-03  ,1.500032299215e+01  ,3.130655559723e+00  ,1.102750246740e+01  
  6.290063171282e-03  ,1.500034068033e+01  ,3.432586525037e+00  ,1.209100747105e+01  
  6.292010000020e-03  ,1.499977506758e+01  ,3.584534113027e+00  ,1.262621871946e+01  
  6.292011000018e-03  ,1.442098544828e+01  ,3.584465278298e+00  ,1.262649286651e+01  
  6.292013000126e-03  ,1.321332587958e+01  ,3.584234312503e+00  ,1.262704111297e+01  
  6.292017000343e-03  ,1.067208155508e+01  ,3.583790384050e+00  ,1.262813792265e+01  
  6.292020000020e-03  ,8.647221051628e+00  ,3.583517753175e+00  ,1.262896032395e+01  
  6.292020800063e-03  ,8.543547732119e+00  ,3.583572265831e+00  ,1.262917962586e+01  
  6.292022400076e-03  ,8.338697399236e+00  ,3.583768091336e+00  ,1.262961832956e+01  
  6.292025600100e-03  ,7.943559090831e+00  ,3.584294033060e+00  ,1.263049570657e+01  
  6.292032000149e-03  ,7.208156629575e+00  ,3.585388664773e+00  ,1.263225022930e+01  
  6.292044800246e-03  ,5.932579468597e+00  ,3.588343684354e+00  ,1.263575913546e+01  
  6.292058725381e-03  ,4.791960450710e+00  ,3.598210599063e+00  ,1.263957540341e+01  
  6.292067642236e-03  ,4.356461750631e+00  ,1.401017768761e+01  ,1.264137529380e+01  
  6.292076012218e-03  ,4.341989610267e+00  ,4.354099697337e+01  ,1.264143426292e+01  
  6.292082284862e-03  ,4.134421838970e+00  ,5.281317974247e+01  ,3.703776639184e-02  
  6.292085554922e-03  ,3.936617154104e+00  ,5.284227575017e+01  ,-2.055555345744e-01  
  6.292087124946e-03  ,3.843721926185e+00  ,5.282400116165e+01  ,-4.110661214386e-03  
  6.292090264993e-03  ,3.665061268433e+00  ,5.282718097265e+01  ,1.012962356556e-02  
  6.292096545087e-03  ,3.331852242765e+00  ,5.283696123409e+01  ,5.648033574671e-03  
  6.292109105276e-03  ,2.751026054556e+00  ,5.285575524664e+01  ,4.593503766370e-03  
  6.292134225653e-03  ,1.861268987106e+00  ,5.289326609669e+01  ,3.313367689098e-03  
  6.292175364779e-03  ,9.413938937739e-01  ,5.295455270818e+01  ,1.971917173032e-03  
  6.292221355723e-03  ,4.554395863224e-01  ,5.302286342105e+01  ,1.262008017555e-03  
  6.292269444751e-03  ,1.918301998621e-01  ,5.309408759042e+01  ,8.760820260695e-04  
  6.292324358510e-03  ,8.007117078883e-02  ,5.317518118917e+01  ,7.111670252975e-04  
  6.292413050221e-03  ,6.889663884984e-03  ,5.330565933938e+01  ,6.012055866635e-04  
  6.292507857369e-03  ,2.595929107013e-03  ,5.344446429421e+01  ,5.914174262678e-04  
  6.292697471665e-03  ,7.907448223264e-04  ,5.372002030901e+01  ,5.817341432645e-04  
  6.292919081734e-03  ,1.962301546840e-03  ,5.403859679861e+01  ,5.752877891654e-04  
  6.293362301873e-03  ,1.917493121700e-03  ,5.466443814338e+01  ,5.589682024139e-04  
  6.294248742150e-03  ,1.421716197220e-03  ,5.587053636256e+01  ,5.265109311035e-04  
  6.296021622704e-03  ,1.581402443158e-03  ,5.809771355436e+01  ,4.652685863876e-04  
  6.299567383813e-03  ,9.470356278138e-04  ,6.179837447932e+01  ,3.495393353473e-04  
  6.302000000020e-03  ,1.006220655075e-03  ,6.375040486616e+01  ,2.787232820687e-04  
  6.302001000018e-03  ,5.776499791582e-01  ,6.375124133124e+01  ,-1.012307957876e-03  
  6.302001884681e-03  ,1.095178572827e+00  ,6.375198484967e+01  ,-2.187847780206e-03  
  6.302003654008e-03  ,2.159988258435e+00  ,6.375346875011e+01  ,-4.504511170178e-03  
  6.302007192661e-03  ,4.411828741639e+00  ,6.375641969959e+01  ,-8.958042296432e-03  
  6.302010000020e-03  ,6.311349128690e+00  ,6.375874532345e+01  ,-1.232630313743e-02  
  6.302010707751e-03  ,6.403636697187e+00  ,6.375923642729e+01  ,-1.224678378011e-02  
  6.302012123175e-03  ,6.586246523309e+00  ,6.376020814310e+01  ,-1.198682973554e-02  
  6.302014954023e-03  ,6.940000382451e+00  ,6.376215102463e+01  ,-1.146865598057e-02  
  6.302020615719e-03  ,7.603722062494e+00  ,6.376604109683e+01  ,-1.050157441060e-02  
  6.302031939111e-03  ,8.776149452057e+00  ,6.377383368961e+01  ,-8.793505149849e-03  
  6.302043345950e-03  ,9.773052644359e+00  ,6.378169723844e+01  ,-7.341216566496e-03  
  6.302051382147e-03  ,9.973456070505e+00  ,4.102541259463e+01  ,9.859021763266e+00  
  6.302059054754e-03  ,1.000027245495e+01  ,1.066169918743e+01  ,9.859195257333e+00  
  6.302063364915e-03  ,1.018850492351e+01  ,3.396478418398e+00  ,9.860111689344e+00  
  6.302067447088e-03  ,1.046800288125e+01  ,2.663441546887e+00  ,9.861189723818e+00  
  6.302069767944e-03  ,1.062534106505e+01  ,2.744831483080e+00  ,9.861838752201e+00  
  6.302072700493e-03  ,1.081618123952e+01  ,2.800142774200e+00  ,9.862662647724e+00  
  6.302078565590e-03  ,1.117276647690e+01  ,2.809829606590e+00  ,9.864312270104e+00  
  6.302090295784e-03  ,1.179955274877e+01  ,2.804830941836e+00  ,9.867616074607e+00  
  6.302110153071e-03  ,1.263730940684e+01  ,2.803478717944e+00  ,9.873214959359e+00  
  6.302149867646e-03  ,1.373113316502e+01  ,2.807617547863e+00  ,9.884412306949e+00  
  6.302229296796e-03  ,1.477143192121e+01  ,2.812612894729e+00  ,9.906803534134e+00  
  6.302346741788e-03  ,1.516365117070e+01  ,2.821810007490e+00  ,9.939902682593e+00  
  6.302519833676e-03  ,1.497793618885e+01  ,2.835740931210e+00  ,9.988664787314e+00  
  6.302676450841e-03  ,1.497085221237e+01  ,2.848260733441e+00  ,1.003276505323e+01  
  6.302989685170e-03  ,1.501195555373e+01  ,2.873266205172e+00  ,1.012090681869e+01  
  6.303616153829e-03  ,1.499229355582e+01  ,2.923255491315e+00  ,1.029695554867e+01  
  6.304715549580e-03  ,1.499816094667e+01  ,3.010749717528e+00  ,1.060514927392e+01  
  6.306914341084e-03  ,1.500018801487e+01  ,3.184926069716e+00  ,1.121866165646e+01  
  6.311311924092e-03  ,1.499992856335e+01  ,3.530037934655e+00  ,1.243426433139e+01  
  6.312010000020e-03  ,1.500001312801e+01  ,3.584425587387e+00  ,1.262583673876e+01  
  6.312011000018e-03  ,1.442323049348e+01  ,3.584356069013e+00  ,1.262611088579e+01  
  6.312013000126e-03  ,1.321550481963e+01  ,3.584124850910e+00  ,1.262665914083e+01  
  6.312017000343e-03  ,1.067413293283e+01  ,3.583680834508e+00  ,1.262775594963e+01  
  6.312020000020e-03  ,8.649181171084e+00  ,3.583408201372e+00  ,1.262857835421e+01  
  6.312020800063e-03  ,8.545484350645e+00  ,3.583462687957e+00  ,1.262879765705e+01  
  6.312022400076e-03  ,8.340587581578e+00  ,3.583658466323e+00  ,1.262923636245e+01  
  6.312025600100e-03  ,7.945359701281e+00  ,3.584184306346e+00  ,1.263011374289e+01  
  6.312032000149e-03  ,7.209790533088e+00  ,3.585278616864e+00  ,1.263186827273e+01  
  6.312044800246e-03  ,5.933924190770e+00  ,3.588231787709e+00  ,1.263537719311e+01  
  6.312058726871e-03  ,4.792935233671e+00  ,3.598077891755e+00  ,1.263919388692e+01  
  6.312067645216e-03  ,4.356520924921e+00  ,1.396896081223e+01  ,1.264099738339e+01  
  6.312076016689e-03  ,4.341949691545e+00  ,4.349816334769e+01  ,1.264105908930e+01  
  6.312082296038e-03  ,4.134673191834e+00  ,5.281196470098e+01  ,3.915757389903e-02  
  6.312085567215e-03  ,3.936798487497e+00  ,5.284133926118e+01  ,-2.061501816945e-01  
  6.312087136680e-03  ,3.843930585474e+00  ,5.282300699066e+01  ,-4.148984890658e-03  
  6.312090275610e-03  ,3.665322412450e+00  ,5.282617974621e+01  ,1.014285091447e-02  
  6.312096553469e-03  ,3.332203192038e+00  ,5.283595759420e+01  ,5.649240295298e-03  
  6.312109109187e-03  ,2.751505841519e+00  ,5.285474434987e+01  ,4.594128890424e-03  
  6.312134220624e-03  ,1.861866562594e+00  ,5.289224053350e+01  ,3.314221571135e-03  
  6.312175371671e-03  ,9.415063429248e-01  ,5.295354272681e+01  ,1.972065966395e-03  
  6.312221362615e-03  ,4.554938448500e-01  ,5.302185096111e+01  ,1.262071911179e-03  
  6.312269451642e-03  ,1.918528928083e-01  ,5.309307254182e+01  ,8.761000693576e-04  
  6.312324353481e-03  ,8.009761333729e-02  ,5.317414561323e+01  ,7.111910231794e-04  
  6.312413045192e-03  ,6.895307392365e-03  ,5.330461909940e+01  ,6.011994113211e-04  
  6.312507840419e-03  ,2.597113994877e-03  ,5.344340168487e+01  ,5.914052806790e-04  
  6.312697430873e-03  ,7.897585251437e-04  ,5.371891356360e+01  ,5.817199732926e-04  
  6.312919017101e-03  ,1.962433350911e-03  ,5.403744524102e+01  ,5.752763704382e-04  
  6.313362189556e-03  ,1.917678459225e-03  ,5.466319988479e+01  ,5.589591056850e-04  
  6.314248534465e-03  ,1.421510718633e-03  ,5.586913650545e+01  ,5.265055421112e-04  
  6.316021224285e-03  ,1.581533483056e-03  ,5.809603853759e+01  ,4.652717277222e-04  
  6.319566603923e-03  ,9.469444930809e-04  ,6.179634432145e+01  ,3.495562410312e-04  
  6.322000000020e-03  ,1.006317067682e-03  ,6.374901533210e+01  ,2.787175879914e-04  
  6.322001000018e-03  ,5.776500737237e-01  ,6.374985177569e+01  ,-1.012312856590e-03  
  6.322001884681e-03  ,1.095178665792e+00  ,6.375059527513e+01  ,-2.187852007704e-03  
  6.322003654008e-03  ,2.159988348262e+00  ,6.375207913773e+01  ,-4.504515572124e-03  
  6.322007192661e-03  ,4.411828825431e+00  ,6.375503001155e+01  ,-8.958046761275e-03  
  6.322010000020e-03  ,6.311349207917e+00  ,6.375735557539e+01  ,-1.232630762557e-02  
  6.322010707751e-03  ,6.403636775300e+00  ,6.375784666410e+01  ,-1.224678883087e-02  
  6.322012123175e-03  ,6.586246599216e+00  ,6.375881834954e+01  ,-1.198683490929e-02  
  6.322014954023e-03  ,6.940000454084e+00  ,6.376076117033e+01  ,-1.146866110109e-02  
  6.322020615719e-03  ,7.603722126111e+00  ,6.376465112114e+01  ,-1.050157953031e-02  
  6.322031939111e-03  ,8.776149501518e+00  ,6.377244347148e+01  ,-8.793510269608e-03  
  6.322043345950e-03  ,9.773052681791e+00  ,6.378030677652e+01  ,-7.341221685806e-03  
  6.322051382147e-03  ,9.973455303488e+00  ,4.102394818336e+01  ,9.858771647370e+00  
  6.322059054754e-03  ,1.000027288751e+01  ,1.066031473549e+01  ,9.858945243096e+00  
  6.322063364915e-03  ,1.018852743657e+01  ,3.396307062648e+00  ,9.859861658306e+00  
  6.322067447088e-03  ,1.046802532866e+01  ,2.663382148284e+00  ,9.860939743209e+00  
  6.322069767944e-03  ,1.062536270299e+01  ,2.744766450611e+00  ,9.861588772696e+00  
  6.322072700865e-03  ,1.081622555340e+01  ,2.800074072938e+00  ,9.862412774238e+00  
  6.322078566707e-03  ,1.117285040023e+01  ,2.809757762961e+00  ,9.864062610336e+00  
