  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.322090298392e-03  ,1.179811100134e+01  ,2.799262791550e+00  ,9.867370185808e+00  
  6.322102548636e-03  ,1.234541608555e+01  ,2.803475684376e+00  ,9.870824377349e+00  
  6.322127049125e-03  ,1.317734138589e+01  ,2.805701424972e+00  ,9.877732413972e+00  
  6.322176050104e-03  ,1.416499293823e+01  ,2.808097522868e+00  ,9.891547287315e+00  
  6.322274052061e-03  ,1.497630811846e+01  ,2.815996760657e+00  ,9.919171738482e+00  
  6.322402345098e-03  ,1.499972996779e+01  ,2.826274035875e+00  ,9.955323260374e+00  
  6.322627531446e-03  ,1.500014041131e+01  ,2.844256101501e+00  ,1.001874639679e+01  
  6.322866903700e-03  ,1.500012416642e+01  ,2.863395477229e+00  ,1.008612052024e+01  
  6.323345648207e-03  ,1.500021786308e+01  ,2.901611845691e+00  ,1.022073151184e+01  
  6.324303137220e-03  ,1.500027054172e+01  ,2.977888857827e+00  ,1.048940548655e+01  
  6.326218115248e-03  ,1.500036922713e+01  ,3.129822440289e+00  ,1.102456801061e+01  
  6.330048071302e-03  ,1.500039021034e+01  ,3.431224993978e+00  ,1.208621177129e+01  
  6.332010000020e-03  ,1.499973150814e+01  ,3.584355449614e+00  ,1.262558933034e+01  
  6.332011000018e-03  ,1.442054658984e+01  ,3.584286746641e+00  ,1.262586347950e+01  
  6.332013000126e-03  ,1.321289994327e+01  ,3.584055829901e+00  ,1.262641172767e+01  
  6.332017000343e-03  ,1.067168055442e+01  ,3.583611916439e+00  ,1.262750854602e+01  
  6.332020000020e-03  ,8.646837889937e+00  ,3.583339282194e+00  ,1.262833095267e+01  
  6.332020800063e-03  ,8.543169164316e+00  ,3.583393797149e+00  ,1.262855025600e+01  
  6.332022400076e-03  ,8.338327908636e+00  ,3.583589626727e+00  ,1.262898896257e+01  
  6.332025600100e-03  ,7.943207109484e+00  ,3.584115580394e+00  ,1.262986634530e+01  
  6.332032000149e-03  ,7.207837235526e+00  ,3.585210254215e+00  ,1.263162087944e+01  
  6.332044800246e-03  ,5.932316601935e+00  ,3.588165546393e+00  ,1.263512980842e+01  
  6.332058725381e-03  ,4.791748197831e+00  ,3.598036576143e+00  ,1.263894610079e+01  
  6.332067643726e-03  ,4.356436810347e+00  ,1.402539885346e+01  ,1.264074510579e+01  
  6.332076013708e-03  ,4.341997875407e+00  ,4.355853027372e+01  ,1.264080298110e+01  
  6.332082285607e-03  ,4.134171069223e+00  ,5.281262841419e+01  ,3.569131898088e-02  
  6.332085556040e-03  ,3.936351800854e+00  ,5.284155304477e+01  ,-2.052224628018e-01  
  6.332087126808e-03  ,3.843420015074e+00  ,5.282331086962e+01  ,-4.086586583848e-03  
  6.332090268346e-03  ,3.664690575569e+00  ,5.282649583267e+01  ,1.012113821469e-02  
  6.332096551420e-03  ,3.331364031942e+00  ,5.283627905832e+01  ,5.646792519741e-03  
  6.332109117569e-03  ,2.751968988034e+00  ,5.285512906283e+01  ,4.426201927350e-03  
  6.332134249868e-03  ,1.871435657780e+00  ,5.289264265216e+01  ,3.513926187351e-03  
  6.332173517408e-03  ,9.861180965397e-01  ,5.295117420742e+01  ,2.037843125863e-03  
  6.332218125524e-03  ,4.423466138691e-01  ,5.301744383261e+01  ,1.242914965518e-03  
  6.332263627710e-03  ,1.762328830237e-01  ,5.308484911842e+01  ,8.535301280121e-04  
  6.332332757177e-03  ,5.622235677438e-02  ,5.318691823183e+01  ,6.760588174371e-04  
  6.332413843336e-03  ,4.603692159512e-03  ,5.330616795108e+01  ,5.978037953987e-04  
  6.332510164441e-03  ,-7.865854835484e-03  ,5.344716788699e+01  ,5.760409265228e-04  
  6.332702806653e-03  ,-5.375822041065e-03  ,5.372704533252e+01  ,5.725102076903e-04  
  6.332993534269e-03  ,4.389343224150e-03  ,5.414405946812e+01  ,5.760437973223e-04  
  6.333574989499e-03  ,-2.596801504841e-05  ,5.495860343126e+01  ,5.484132952048e-04  
  6.334478691282e-03  ,1.129508450776e-03  ,5.617245858624e+01  ,5.177457062286e-04  
  6.335734680356e-03  ,1.471482629070e-03  ,5.775296218443e+01  ,4.747216784534e-04  
  6.338246658506e-03  ,1.202649021297e-03  ,6.053709116472e+01  ,3.920835769228e-04  
  6.342000000020e-03  ,8.924648545770e-04  ,6.374904687627e+01  ,2.766019538373e-04  
  6.342001000018e-03  ,5.775378778711e-01  ,6.374988329362e+01  ,-1.013366688137e-03  
  6.342001884774e-03  ,1.095123083299e+00  ,6.375062681405e+01  ,-2.187759601733e-03  
  6.342003654287e-03  ,2.160052291656e+00  ,6.375211100858e+01  ,-4.504955739283e-03  
  6.342007193313e-03  ,4.412156710178e+00  ,6.375506248669e+01  ,-8.958968771318e-03  
  6.342010000020e-03  ,6.312035484660e+00  ,6.375738764116e+01  ,-1.232526445498e-02  
  6.342010707825e-03  ,6.404325375972e+00  ,6.375787884172e+01  ,-1.224575468163e-02  
  6.342012123435e-03  ,6.586944349268e+00  ,6.375885077308e+01  ,-1.198579202413e-02  
  6.342014954656e-03  ,6.940714457578e+00  ,6.376079409013e+01  ,-1.146759211116e-02  
  6.342020617097e-03  ,7.604461087070e+00  ,6.376468503048e+01  ,-1.050047359054e-02  
  6.342031941980e-03  ,8.776914054113e+00  ,6.377247936101e+01  ,-8.792367003104e-03  
  6.342043351799e-03  ,9.773936508491e+00  ,6.378034568327e+01  ,-7.339905267316e-03  
  6.342051390975e-03  ,9.973500109171e+00  ,4.096708309161e+01  ,9.859186924205e+00  
  6.342059066564e-03  ,1.000035714877e+01  ,1.059378843430e+01  ,9.859363663890e+00  
  6.342063370764e-03  ,1.018930860095e+01  ,3.392148919329e+00  ,9.860279700945e+00  
  6.342067441761e-03  ,1.046805817343e+01  ,2.664423968930e+00  ,9.861356657566e+00  
  6.342069764107e-03  ,1.062548734335e+01  ,2.745170456613e+00  ,9.862006074001e+00  
  6.342072702989e-03  ,1.081672068620e+01  ,2.800211234627e+00  ,9.862831728830e+00  
  6.342078580752e-03  ,1.117399743098e+01  ,2.809837735314e+00  ,9.864484918041e+00  
  6.342090336278e-03  ,1.180183175932e+01  ,2.804869911798e+00  ,9.867795860484e+00  
  6.342110285952e-03  ,1.264237521789e+01  ,2.803539412478e+00  ,9.873420784985e+00  
  6.342150185302e-03  ,1.373775218904e+01  ,2.807680573270e+00  ,9.884670203732e+00  
  6.342229984000e-03  ,1.477643168350e+01  ,2.812713097672e+00  ,9.907165539930e+00  
  6.342347440913e-03  ,1.516398461193e+01  ,2.821913608155e+00  ,9.940267928500e+00  
  6.342521176532e-03  ,1.497759248039e+01  ,2.835896148690e+00  ,9.989211155059e+00  
  6.342677960589e-03  ,1.497074689259e+01  ,2.848429164210e+00  ,1.003335816098e+01  
  6.342991528704e-03  ,1.501201148355e+01  ,2.873461069072e+00  ,1.012159328182e+01  
  6.343618664935e-03  ,1.499225341862e+01  ,2.923503262799e+00  ,1.029782822281e+01  
  6.344720540240e-03  ,1.499815335636e+01  ,3.011193731487e+00  ,1.060671323175e+01  
  6.346924290850e-03  ,1.500018860377e+01  ,3.185758923750e+00  ,1.122159525603e+01  
  6.351331792071e-03  ,1.499992798700e+01  ,3.531633950083e+00  ,1.243988604852e+01  
  6.352010000020e-03  ,1.500001284146e+01  ,3.584472081969e+00  ,1.262600050925e+01  
  6.352011000018e-03  ,1.442323111754e+01  ,3.584402563072e+00  ,1.262627465580e+01  
  6.352013000126e-03  ,1.321550542532e+01  ,3.584171344658e+00  ,1.262682290998e+01  
  6.352017000343e-03  ,1.067413350307e+01  ,3.583727328615e+00  ,1.262791971686e+01  
  6.352020000020e-03  ,8.649181715975e+00  ,3.583454696445e+00  ,1.262874212005e+01  
  6.352020800063e-03  ,8.545484889013e+00  ,3.583509183659e+00  ,1.262896142251e+01  
  6.352022400076e-03  ,8.340588107058e+00  ,3.583704963197e+00  ,1.262940012717e+01  
  6.352025600100e-03  ,7.945360201895e+00  ,3.584230805045e+00  ,1.263027750613e+01  
  6.352032000149e-03  ,7.209790987444e+00  ,3.585325120293e+00  ,1.263203203299e+01  
  6.352044800246e-03  ,5.933924565069e+00  ,3.588278311365e+00  ,1.263554094741e+01  
  6.352058726871e-03  ,4.792935537881e+00  ,3.598124531076e+00  ,1.263935763473e+01  
  6.352067645216e-03  ,4.356521960472e+00  ,1.396905399988e+01  ,1.264116111933e+01  
  6.352076016689e-03  ,4.341950684779e+00  ,4.349826207147e+01  ,1.264122281513e+01  
  6.352082296038e-03  ,4.134654055704e+00  ,5.281086678676e+01  ,3.905384490669e-02  
  6.352085567588e-03  ,3.936757978396e+00  ,5.284023071612e+01  ,-2.061435659713e-01  
  6.352087137239e-03  ,3.843880196234e+00  ,5.282189930152e+01  ,-4.147229938515e-03  
  6.352090276541e-03  ,3.665253665434e+00  ,5.282507301798e+01  ,1.014227748873e-02  
  6.352096555145e-03  ,3.332102905256e+00  ,5.283485228116e+01  ,5.649073474314e-03  
  6.352109112354e-03  ,2.752955789503e+00  ,5.285369060764e+01  ,4.426559661744e-03  
  6.352134226771e-03  ,1.872632999562e+00  ,5.289118023256e+01  ,3.516849055015e-03  
  6.352173524113e-03  ,9.862437842834e-01  ,5.294976092891e+01  ,2.038083611534e-03  
  6.352218132229e-03  ,4.423641055223e-01  ,5.301603570350e+01  ,1.242992289642e-03  
  6.352263634415e-03  ,1.762195305704e-01  ,5.308344623136e+01  ,8.535629729580e-04  
  6.352332751961e-03  ,5.623186159895e-02  ,5.318550573333e+01  ,6.761252520216e-04  
  6.352413838120e-03  ,4.608153762958e-03  ,5.330476486593e+01  ,5.978627292193e-04  
  6.352510135384e-03  ,-7.861992234855e-03  ,5.344574117047e+01  ,5.760996870352e-04  
  6.352702729912e-03  ,-5.375620886256e-03  ,5.372557241392e+01  ,5.725650119135e-04  
  6.352993457528e-03  ,4.389468573207e-03  ,5.414262193617e+01  ,5.760978882399e-04  
  6.353574912759e-03  ,-2.580863353379e-05  ,5.495723675165e+01  ,5.484663064580e-04  
  6.354478328438e-03  ,1.129683450734e-03  ,5.617082792679e+01  ,5.178072274658e-04  
  6.355734317513e-03  ,1.471675822463e-03  ,5.775151297656e+01  ,4.747806218999e-04  
  6.358246295663e-03  ,1.202803294159e-03  ,6.053600349673e+01  ,3.921380138688e-04  
  6.362000000020e-03  ,8.926129042190e-04  ,6.374874392530e+01  ,2.766401796561e-04  
  6.362001000018e-03  ,5.775380256472e-01  ,6.374958045176e+01  ,-1.013328292066e-03  
  6.362001884774e-03  ,1.095123230850e+00  ,6.375032406869e+01  ,-2.187720697871e-03  
  6.362003654287e-03  ,2.160052438769e+00  ,6.375180845634e+01  ,-4.504916959521e-03  
  6.362007193313e-03  ,4.412156856446e+00  ,6.375476032067e+01  ,-8.958930020587e-03  
  6.362010000020e-03  ,6.312035630290e+00  ,6.375708578145e+01  ,-1.232522570748e-02  
  6.362010707825e-03  ,6.404325521449e+00  ,6.375757705938e+01  ,-1.224571599375e-02  
  6.362012123435e-03  ,6.586944494441e+00  ,6.375854914548e+01  ,-1.198575335443e-02  
  6.362014954656e-03  ,6.940714602163e+00  ,6.376049277203e+01  ,-1.146755343522e-02  
  6.362020617097e-03  ,7.604461230549e+00  ,6.376438433130e+01  ,-1.050043492693e-02  
  6.362031941980e-03  ,8.776914195637e+00  ,6.377217989948e+01  ,-8.792328349352e-03  
  6.362043351799e-03  ,9.773936648347e+00  ,6.378004746839e+01  ,-7.339866630083e-03  
  6.362051390975e-03  ,9.973503076232e+00  ,4.096701379215e+01  ,9.859696342784e+00  
  6.362059066564e-03  ,1.000036051374e+01  ,1.059376357135e+01  ,9.859873100704e+00  
  6.362063370764e-03  ,1.018931451353e+01  ,3.392272549707e+00  ,9.860789130034e+00  
  6.362067441761e-03  ,1.046806397004e+01  ,2.664569352362e+00  ,9.861866085911e+00  
  6.362069764480e-03  ,1.062551762199e+01  ,2.745317151408e+00  ,9.862515601197e+00  
  6.362072702989e-03  ,1.081672596355e+01  ,2.800353268330e+00  ,9.863341147284e+00  
  6.362078580007e-03  ,1.117395889086e+01  ,2.809982174096e+00  ,9.864994118605e+00  
  6.362090334043e-03  ,1.180013268479e+01  ,2.799554241697e+00  ,9.868307967417e+00  
  6.362102637931e-03  ,1.234929906613e+01  ,2.803746501246e+00  ,9.871777251210e+00  
  6.362127245709e-03  ,1.318307302164e+01  ,2.805972592029e+00  ,9.878715471345e+00  
  6.362176461264e-03  ,1.417075847528e+01  ,2.808394397940e+00  ,9.892590700910e+00  
  6.362274892375e-03  ,1.497941254303e+01  ,2.816326030500e+00  ,9.920335813946e+00  
  6.362403256938e-03  ,1.499977828492e+01  ,2.826609955328e+00  ,9.956507063992e+00  
  6.362629373118e-03  ,1.500012831414e+01  ,2.844666442755e+00  ,1.002019124181e+01  
  6.362869174525e-03  ,1.500011396797e+01  ,2.863839678871e+00  ,1.008768513087e+01  
  6.363348777339e-03  ,1.500019353045e+01  ,2.902123916386e+00  ,1.022253516386e+01  
  6.364307982966e-03  ,1.500023817616e+01  ,2.978536105918e+00  ,1.049168526547e+01  
  6.366226394221e-03  ,1.500032187118e+01  ,3.130737831566e+00  ,1.102779225533e+01  
  6.370063216731e-03  ,1.500033947991e+01  ,3.432667905578e+00  ,1.209129411945e+01  
  6.372010000020e-03  ,1.499977611622e+01  ,3.584611506522e+00  ,1.262649132791e+01  
  6.372011000018e-03  ,1.442099555447e+01  ,3.584542668138e+00  ,1.262676547418e+01  
  6.372013000126e-03  ,1.321333568819e+01  ,3.584311700791e+00  ,1.262731371914e+01  
  6.372017000343e-03  ,1.067209078948e+01  ,3.583867772551e+00  ,1.262841052568e+01  
  6.372020000020e-03  ,8.647229875257e+00  ,3.583595143328e+00  ,1.262923292466e+01  
  6.372020800063e-03  ,8.543556449973e+00  ,3.583649656921e+00  ,1.262945222594e+01  
  6.372022400076e-03  ,8.338705908088e+00  ,3.583845484193e+00  ,1.262989092841e+01  
  6.372025600100e-03  ,7.943567196526e+00  ,3.584371428567e+00  ,1.263076830295e+01  
  6.372032000149e-03  ,7.208163984968e+00  ,3.585466066907e+00  ,1.263252282072e+01  
  6.372044800246e-03  ,5.932585522773e+00  ,3.588421112920e+00  ,1.263603171697e+01  
  6.372058725381e-03  ,4.791965342340e+00  ,3.598288125952e+00  ,1.263984797413e+01  
  6.372067642236e-03  ,4.356463779018e+00  ,1.401012348440e+01  ,1.264164786182e+01  
  6.372076012218e-03  ,4.341991082535e+00  ,4.354091758254e+01  ,1.264170683276e+01  
  6.372082284862e-03  ,4.134410097975e+00  ,5.281230419033e+01  ,3.696884923700e-02  
  6.372085554922e-03  ,3.936605753872e+00  ,5.284139185543e+01  ,-2.055406190010e-01  
  6.372087124946e-03  ,3.843710820014e+00  ,5.282311881589e+01  ,-4.109714714180e-03  
  6.372090264993e-03  ,3.665050680667e+00  ,5.282629897821e+01  ,1.012938705561e-02  
  6.372096545087e-03  ,3.331842621603e+00  ,5.283607967610e+01  ,5.648040263203e-03  
  6.372109105276e-03  ,2.751018123781e+00  ,5.285487461109e+01  ,4.593526624809e-03  
  6.372134225653e-03  ,1.861263649175e+00  ,5.289238731013e+01  ,3.313393426240e-03  
  6.372175364779e-03  ,9.413912385613e-01  ,5.295367695079e+01  ,1.971946727250e-03  
  6.372221361684e-03  ,4.553916577333e-01  ,5.302199989229e+01  ,1.261971312797e-03  
  6.372269450711e-03  ,1.918056599785e-01  ,5.309322757973e+01  ,8.760793380403e-04  
  6.372324364470e-03  ,8.006111263459e-02  ,5.317432519798e+01  ,7.111853698041e-04  
  6.372413056182e-03  ,6.889087976814e-03  ,5.330480984314e+01  ,6.012376330532e-04  
  6.372507863330e-03  ,2.595908507070e-03  ,5.344362174357e+01  ,5.914501623201e-04  
  6.372697477626e-03  ,7.909559411321e-04  ,5.371919165383e+01  ,5.817669761492e-04  
  6.372919087695e-03  ,1.962358251461e-03  ,5.403778438983e+01  ,5.753201250866e-04  
  6.373362307833e-03  ,1.917550383124e-03  ,5.466365823903e+01  ,5.589999987640e-04  
  6.374248748111e-03  ,1.421826992055e-03  ,5.586982147102e+01  ,5.265417953012e-04  
  6.376021628665e-03  ,1.581470354577e-03  ,5.809712831709e+01  ,4.652975272842e-04  
  6.379567389773e-03  ,9.471389597340e-04  ,6.179804418309e+01  ,3.495651883303e-04  
  6.382000000020e-03  ,1.006287147669e-03  ,6.375023990139e+01  ,2.787477085869e-04  
  6.382001000018e-03  ,5.776500458938e-01  ,6.375107643535e+01  ,-1.012283557467e-03  
  6.382001884681e-03  ,1.095178639774e+00  ,6.375182001472e+01  ,-2.187823415377e-03  
  6.382003654008e-03  ,2.159988325798e+00  ,6.375330403703e+01  ,-4.504486798290e-03  
  6.382007192661e-03  ,4.411828809802e+00  ,6.375625523027e+01  ,-8.958017925698e-03  
  6.382010000020e-03  ,6.311349197457e+00  ,6.375858104750e+01  ,-1.232627876876e-02  
  6.382010707751e-03  ,6.403636766103e+00  ,6.375907220018e+01  ,-1.224675943788e-02  
  6.382012123175e-03  ,6.586246592520e+00  ,6.376004401365e+01  ,-1.198680540091e-02  
  6.382014954023e-03  ,6.940000452233e+00  ,6.376198709050e+01  ,-1.146863164222e-02  
  6.382020615719e-03  ,7.603722133348e+00  ,6.376587755331e+01  ,-1.050155007769e-02  
  6.382031939111e-03  ,8.776149524800e+00  ,6.377367092718e+01  ,-8.793480819022e-03  
  6.382043345950e-03  ,9.773052718706e+00  ,6.378153526267e+01  ,-7.341192242326e-03  
  6.382051382147e-03  ,9.973457945930e+00  ,4.102539625660e+01  ,9.859346026854e+00  
  6.382059054754e-03  ,1.000027455782e+01  ,1.066170924957e+01  ,9.859519530428e+00  
  6.382063364915e-03  ,1.018850821563e+01  ,3.396559188732e+00  ,9.860435957979e+00  
  6.382067447088e-03  ,1.046800610102e+01  ,2.663533864500e+00  ,9.861513990990e+00  
  6.382069767944e-03  ,1.062534418533e+01  ,2.744924823440e+00  ,9.862163017326e+00  
  6.382072700493e-03  ,1.081618421714e+01  ,2.800235398496e+00  ,9.862986910019e+00  
  6.382078565590e-03  ,1.117276919532e+01  ,2.809921666944e+00  ,9.864636526999e+00  
  6.382090295784e-03  ,1.179955502185e+01  ,2.804922996507e+00  ,9.867940320708e+00  
  6.382110156052e-03  ,1.263742036265e+01  ,2.803570959647e+00  ,9.873540027462e+00  
  6.382149876587e-03  ,1.373131890731e+01  ,2.807710184847e+00  ,9.884739018855e+00  
  6.382229317657e-03  ,1.477158884604e+01  ,2.812706507449e+00  ,9.907133532582e+00  
  6.382346762649e-03  ,1.516366479939e+01  ,2.821903657588e+00  ,9.940232571076e+00  
  6.382519878380e-03  ,1.497792328493e+01  ,2.835836452451e+00  ,9.989001228597e+00  
  6.382676495544e-03  ,1.497084859873e+01  ,2.848356209091e+00  ,1.003310134494e+01  
  6.382989729874e-03  ,1.501195702601e+01  ,2.873361593458e+00  ,1.012124281149e+01  
  6.383616198532e-03  ,1.499229259524e+01  ,2.923350711274e+00  ,1.029729094438e+01  
  6.384715594284e-03  ,1.499816071211e+01  ,3.010844640378e+00  ,1.060548362446e+01  
  6.386914385788e-03  ,1.500018803118e+01  ,3.185020401721e+00  ,1.121899392632e+01  
  6.391311968796e-03  ,1.499992854763e+01  ,3.530131096229e+00  ,1.243459247867e+01  
  6.392010000020e-03  ,1.500001312576e+01  ,3.584515085056e+00  ,1.262615198053e+01  
  6.392011000018e-03  ,1.442323047589e+01  ,3.584445565904e+00  ,1.262642612666e+01  
  6.392013000126e-03  ,1.321550480257e+01  ,3.584214347282e+00  ,1.262697437991e+01  
  6.392017000343e-03  ,1.067413291679e+01  ,3.583770331559e+00  ,1.262807118512e+01  
  6.392020000020e-03  ,8.649181155793e+00  ,3.583497700347e+00  ,1.262889358702e+01  
  6.392020800063e-03  ,8.545484335557e+00  ,3.583552188141e+00  ,1.262911288915e+01  
  6.392022400076e-03  ,8.340587566890e+00  ,3.583747968777e+00  ,1.262955159312e+01  
  6.392025600100e-03  ,7.945359687358e+00  ,3.584273812370e+00  ,1.263042897070e+01  
  6.392032000149e-03  ,7.209790520629e+00  ,3.585368132159e+00  ,1.263218349480e+01  
  6.392044800246e-03  ,5.933924181205e+00  ,3.588321342916e+00  ,1.263569240372e+01  
  6.392058726871e-03  ,4.792935229794e+00  ,3.598167682283e+00  ,1.263950908503e+01  
  6.392067645216e-03  ,4.356522877271e+00  ,1.396916832277e+01  ,1.264131255699e+01  
  6.392076016689e-03  ,4.341951627755e+00  ,4.349838614167e+01  ,1.264137424924e+01  
  6.392082296038e-03  ,4.134669720794e+00  ,5.281184040679e+01  ,3.913003917873e-02  
  6.392085567215e-03  ,3.936795095588e+00  ,5.284121163191e+01  ,-2.061431981669e-01  
  6.392087136680e-03  ,3.843927286404e+00  ,5.282288014029e+01  ,-4.148529804971e-03  
  6.392090275610e-03  ,3.665319269793e+00  ,5.282605316057e+01  ,1.014274497571e-02  
  6.392096553469e-03  ,3.332200340541e+00  ,5.283583141120e+01  ,5.649255884669e-03  
  6.392109109187e-03  ,2.751503499844e+00  ,5.285461899788e+01  ,4.594152314200e-03  
  6.392134220624e-03  ,1.861865003312e+00  ,5.289211684573e+01  ,3.314245635111e-03  
  6.392175371671e-03  ,9.415055938666e-01  ,5.295342176553e+01  ,1.972091138483e-03  
  6.392221362615e-03  ,4.554935242922e-01  ,5.302173304534e+01  ,1.262097648997e-03  
  6.392269451642e-03  ,1.918528046599e-01  ,5.309295780794e+01  ,8.761260823369e-04  
  6.392324353481e-03  ,8.009762365500e-02  ,5.317403450877e+01  ,7.112171095660e-04  
  6.392413045192e-03  ,6.895382129727e-03  ,5.330451385074e+01  ,6.012254767845e-04  
  6.392507840419e-03  ,2.597192381978e-03  ,5.344330268482e+01  ,5.914312319849e-04  
  6.392697430873e-03  ,7.898382207707e-04  ,5.371882702868e+01  ,5.817456858499e-04  
  6.392919017101e-03  ,1.962511673179e-03  ,5.403737322005e+01  ,5.753018079905e-04  
  6.393362189556e-03  ,1.917756123884e-03  ,5.466315670864e+01  ,5.589840000579e-04  
  6.394248534465e-03  ,1.421587352799e-03  ,5.586915025684e+01  ,5.265294117842e-04  
  6.396021224285e-03  ,1.581606760234e-03  ,5.809616283216e+01  ,4.652936909090e-04  
  6.399566603923e-03  ,9.470109092477e-04  ,6.179667459985e+01  ,3.495749193102e-04  
  6.402000000020e-03  ,1.006377697532e-03  ,6.374947410642e+01  ,2.787345203328e-04  
  6.402001000018e-03  ,5.776501343517e-01  ,6.375031060042e+01  ,-1.012296191226e-03  
  6.402001884681e-03  ,1.095178726418e+00  ,6.375105414443e+01  ,-2.187835375547e-03  
  6.402003654008e-03  ,2.159988408883e+00  ,6.375253809617e+01  ,-4.504498929018e-03  
  6.402007192661e-03  ,4.411828886043e+00  ,6.375548914825e+01  ,-8.958030108594e-03  
  6.402010000020e-03  ,6.311349268522e+00  ,6.375781485351e+01  ,-1.232629096735e-02  
  6.402010707751e-03  ,6.403636835905e+00  ,6.375830597792e+01  ,-1.224677196273e-02  
  6.402012123175e-03  ,6.586246659820e+00  ,6.375927773481e+01  ,-1.198681799860e-02  
  6.402014954023e-03  ,6.940000514687e+00  ,6.376122069849e+01  ,-1.146864421219e-02  
  6.402020615719e-03  ,7.603722186710e+00  ,6.376511093501e+01  ,-1.050156265056e-02  
  6.402031939111e-03  ,8.776149562107e+00  ,6.377290385658e+01  ,-8.793493401058e-03  
  6.402043345950e-03  ,9.773052742366e+00  ,6.378076773677e+01  ,-7.341204830160e-03  
  6.402051382147e-03  ,9.973456750603e+00  ,4.102452568477e+01  ,9.859068897499e+00  
  6.402059054754e-03  ,1.000027399062e+01  ,1.066087612651e+01  ,9.859242458167e+00  
  6.402063364915e-03  ,1.018852040570e+01  ,3.396424844756e+00  ,9.860158877450e+00  
  6.402067447088e-03  ,1.046801828021e+01  ,2.663462038660e+00  ,9.861236941235e+00  
  6.402069767944e-03  ,1.062535591881e+01  ,2.744849221755e+00  ,9.861885969036e+00  
  6.402072700865e-03  ,1.081621907807e+01  ,2.800158579758e+00  ,9.862709968128e+00  
  6.402078566707e-03  ,1.117284447462e+01  ,2.809842374003e+00  ,9.864359799178e+00  
  6.402090298392e-03  ,1.179810604075e+01  ,2.799347105905e+00  ,9.867667364733e+00  
  6.402102548636e-03  ,1.234541197336e+01  ,2.803560082039e+00  ,9.871121545936e+00  
  6.402127049125e-03  ,1.317733856218e+01  ,2.805785810992e+00  ,9.878029561883e+00  
  6.402176050104e-03  ,1.416499164424e+01  ,2.808181872080e+00  ,9.891844393885e+00  
  6.402274052061e-03  ,1.497630808140e+01  ,2.816081086461e+00  ,9.919468762395e+00  
  6.402402345098e-03  ,1.499972996712e+01  ,2.826358330863e+00  ,9.955620176122e+00  
  6.402627531446e-03  ,1.500014041127e+01  ,2.844340342559e+00  ,1.001904312278e+01  
  6.402866903700e-03  ,1.500012416636e+01  ,2.863479661082e+00  ,1.008641704465e+01  
  6.403345648207e-03  ,1.500021786317e+01  ,2.901695915195e+00  ,1.022102763350e+01  
  6.404303137220e-03  ,1.500027054189e+01  ,2.977972699102e+00  ,1.048970080434e+01  
  6.406218115248e-03  ,1.500036922746e+01  ,3.129905826963e+00  ,1.102486172721e+01  
  6.410048071302e-03  ,1.500039021070e+01  ,3.431307478837e+00  ,1.208650231149e+01  
  6.412010000020e-03  ,1.499973150752e+01  ,3.584437476311e+00  ,1.262587825673e+01  
  6.412011000018e-03  ,1.442054658526e+01  ,3.584368772632e+00  ,1.262615240508e+01  
  6.412013000126e-03  ,1.321289993882e+01  ,3.584137855416e+00  ,1.262670065160e+01  
  6.412017000343e-03  ,1.067168055026e+01  ,3.583693942576e+00  ,1.262779746668e+01  
  6.412020000020e-03  ,8.646837885993e+00  ,3.583421310097e+00  ,1.262861987087e+01  
  6.412020800063e-03  ,8.543169160437e+00  ,3.583475826159e+00  ,1.262883917354e+01  
  6.412022400076e-03  ,8.338327904885e+00  ,3.583671657819e+00  ,1.262927787880e+01  
  6.412025600100e-03  ,7.943207105974e+00  ,3.584197614761e+00  ,1.263015525891e+01  
  6.412032000149e-03  ,7.207837232502e+00  ,3.585292297088e+00  ,1.263190978779e+01  
  6.412044800246e-03  ,5.932316600077e+00  ,3.588247625892e+00  ,1.263541870627e+01  
