  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.412058725381e-03  ,4.791748199867e+00  ,3.598118871904e+00  ,1.263923498719e+01  
  6.412067643726e-03  ,4.356438600461e+00  ,1.402558880336e+01  ,1.264103396998e+01  
  6.412076013708e-03  ,4.341999648374e+00  ,4.355873406661e+01  ,1.264109183462e+01  
  6.412082285607e-03  ,4.134176309804e+00  ,5.281300851203e+01  ,3.570955719246e-02  
  6.412085556040e-03  ,3.936356853333e+00  ,5.284193545824e+01  ,-2.052255343646e-01  
  6.412087126808e-03  ,3.843424945104e+00  ,5.282369307340e+01  ,-4.086756262203e-03  
  6.412090268346e-03  ,3.664695279803e+00  ,5.282687816945e+01  ,1.012120709367e-02  
  6.412096551420e-03  ,3.331368314711e+00  ,5.283666171431e+01  ,5.646818188544e-03  
  6.412109117569e-03  ,2.751972536050e+00  ,5.285551235135e+01  ,4.426222158224e-03  
  6.412134249868e-03  ,1.871438089120e+00  ,5.289302720356e+01  ,3.513949091782e-03  
  6.412173517408e-03  ,9.861194051221e-01  ,5.295156073049e+01  ,2.037862203649e-03  
  6.412218125524e-03  ,4.423472327968e-01  ,5.301783259181e+01  ,1.242932985910e-03  
  6.412263627710e-03  ,1.762331643954e-01  ,5.308524015476e+01  ,8.535476097516e-04  
  6.412332757177e-03  ,5.622248581562e-02  ,5.318731272041e+01  ,6.760760042789e-04  
  6.412413843336e-03  ,4.603755572953e-03  ,5.330656647776e+01  ,5.978208008369e-04  
  6.412510164441e-03  ,-7.865807437191e-03  ,5.344757119466e+01  ,5.760578074439e-04  
  6.412702806653e-03  ,-5.375771892092e-03  ,5.372745815043e+01  ,5.725268917001e-04  
  6.412993534269e-03  ,4.389405137233e-03  ,5.414448650717e+01  ,5.760602016481e-04  
  6.413574989499e-03  ,-2.591295656446e-05  ,5.495905843276e+01  ,5.484291078579e-04  
  6.414478691282e-03  ,1.129562980249e-03  ,5.617295575110e+01  ,5.177606485260e-04  
  6.415734680356e-03  ,1.471534740982e-03  ,5.775351526625e+01  ,4.747354873175e-04  
  6.418246658506e-03  ,1.202694852634e-03  ,6.053774641449e+01  ,3.920953603896e-04  
  6.422000000020e-03  ,8.925009657646e-04  ,6.374982974124e+01  ,2.766110497858e-04  
  6.422001000018e-03  ,5.775379139776e-01  ,6.375066618847e+01  ,-1.013357876520e-03  
  6.422001884774e-03  ,1.095123119401e+00  ,6.375140973532e+01  ,-2.187750807417e-03  
  6.422003654287e-03  ,2.160052327751e+00  ,6.375289398266e+01  ,-4.504946935687e-03  
  6.422007193313e-03  ,4.412156746259e+00  ,6.375584556640e+01  ,-8.958959952014e-03  
  6.422010000020e-03  ,6.312035520730e+00  ,6.375817080462e+01  ,-1.232525562561e-02  
  6.422010707825e-03  ,6.404325412039e+00  ,6.375866202632e+01  ,-1.224574552564e-02  
  6.422012123435e-03  ,6.586944385332e+00  ,6.375963400003e+01  ,-1.198578280024e-02  
  6.422014954656e-03  ,6.940714493635e+00  ,6.376157740179e+01  ,-1.146758292122e-02  
  6.422020617097e-03  ,7.604461123112e+00  ,6.376546851147e+01  ,-1.050046440964e-02  
  6.422031941980e-03  ,8.776914090127e+00  ,6.377326318045e+01  ,-8.792357835550e-03  
  6.422043351799e-03  ,9.773936544475e+00  ,6.378112984338e+01  ,-7.339896112965e-03  
  6.422051390975e-03  ,9.973501032386e+00  ,4.096794537560e+01  ,9.859416039404e+00  
  6.422059066564e-03  ,1.000035741439e+01  ,1.059460966185e+01  ,9.859592721256e+00  
  6.422063370764e-03  ,1.018929610793e+01  ,3.392270753323e+00  ,9.860508767842e+00  
  6.422067442506e-03  ,1.046809603351e+01  ,2.664441318372e+00  ,9.861585884149e+00  
  6.422069765225e-03  ,1.062554898565e+01  ,2.745228438664e+00  ,9.862235402078e+00  
  6.422072703734e-03  ,1.081675607592e+01  ,2.800275481636e+00  ,9.863060950929e+00  
  6.422078580752e-03  ,1.117398643234e+01  ,2.809903974777e+00  ,9.864713926830e+00  
  6.422090334788e-03  ,1.180015569255e+01  ,2.799473354835e+00  ,9.868027784933e+00  
  6.422102637186e-03  ,1.234925704254e+01  ,2.803666695825e+00  ,9.871496658406e+00  
  6.422127241984e-03  ,1.318295911963e+01  ,2.805892904334e+00  ,9.878434057888e+00  
  6.422176451578e-03  ,1.417061937139e+01  ,2.808313973321e+00  ,9.892307646420e+00  
  6.422274870768e-03  ,1.497932734825e+01  ,2.816244771725e+00  ,9.920049478767e+00  
  6.422403235331e-03  ,1.499977714069e+01  ,2.826528699096e+00  ,9.956220833120e+00  
  6.422629327669e-03  ,1.500012860193e+01  ,2.844583322795e+00  ,1.001989848185e+01  
  6.422869129076e-03  ,1.500011421035e+01  ,2.863756620175e+00  ,1.008739257015e+01  
  6.423348731890e-03  ,1.500019410704e+01  ,2.902040970610e+00  ,1.022224300123e+01  
  6.424307937517e-03  ,1.500023894258e+01  ,2.978453385625e+00  ,1.049139389738e+01  
  6.426226348772e-03  ,1.500032299215e+01  ,3.130655560414e+00  ,1.102750246984e+01  
  6.430063171282e-03  ,1.500034068033e+01  ,3.432586525720e+00  ,1.209100747346e+01  
  6.432010000020e-03  ,1.499977506758e+01  ,3.584534113707e+00  ,1.262621872186e+01  
  6.432011000018e-03  ,1.442098544830e+01  ,3.584465278977e+00  ,1.262649286891e+01  
  6.432013000126e-03  ,1.321332587960e+01  ,3.584234313183e+00  ,1.262704111537e+01  
  6.432017000343e-03  ,1.067208155510e+01  ,3.583790384730e+00  ,1.262813792505e+01  
  6.432020000020e-03  ,8.647221051645e+00  ,3.583517753854e+00  ,1.262896032634e+01  
  6.432020800063e-03  ,8.543547732136e+00  ,3.583572266510e+00  ,1.262917962825e+01  
  6.432022400076e-03  ,8.338697399253e+00  ,3.583768092016e+00  ,1.262961833196e+01  
  6.432025600100e-03  ,7.943559090847e+00  ,3.584294033740e+00  ,1.263049570897e+01  
  6.432032000149e-03  ,7.208156629589e+00  ,3.585388665452e+00  ,1.263225023169e+01  
  6.432044800246e-03  ,5.932579468609e+00  ,3.588343685034e+00  ,1.263575913786e+01  
  6.432058725381e-03  ,4.791960450720e+00  ,3.598210599744e+00  ,1.263957540580e+01  
  6.432067642236e-03  ,4.356461750646e+00  ,1.401017768873e+01  ,1.264137529619e+01  
  6.432076012218e-03  ,4.341989610281e+00  ,4.354099697452e+01  ,1.264143426531e+01  
  6.432082284862e-03  ,4.134421807380e+00  ,5.281317788847e+01  ,3.703760319938e-02  
  6.432085554922e-03  ,3.936617123491e+00  ,5.284227387601e+01  ,-2.055554990155e-01  
  6.432087124946e-03  ,3.843721896351e+00  ,5.282399929096e+01  ,-4.110659011061e-03  
  6.432090264993e-03  ,3.665061239984e+00  ,5.282717910237e+01  ,1.012962294268e-02  
  6.432096545087e-03  ,3.331852216897e+00  ,5.283695936400e+01  ,5.648033532172e-03  
  6.432109105276e-03  ,2.751026033201e+00  ,5.285575337705e+01  ,4.593503763625e-03  
  6.432134225653e-03  ,1.861268972671e+00  ,5.289326422810e+01  ,3.313367694294e-03  
  6.432175364779e-03  ,9.413938865002e-01  ,5.295455084124e+01  ,1.971917188502e-03  
  6.432221355723e-03  ,4.554395828355e-01  ,5.302286155595e+01  ,1.262008038573e-03  
  6.432269444751e-03  ,1.918301984294e-01  ,5.309408572726e+01  ,8.760820500310e-04  
  6.432324358510e-03  ,8.007117022713e-02  ,5.317517932823e+01  ,7.111670504976e-04  
  6.432413050221e-03  ,6.889663893778e-03  ,5.330565748204e+01  ,6.012056126719e-04  
  6.432507857369e-03  ,2.595929149529e-03  ,5.344446244075e+01  ,5.914174522723e-04  
  6.432697471665e-03  ,7.907448794283e-04  ,5.372001846340e+01  ,5.817341692018e-04  
  6.432919081734e-03  ,1.962301595410e-03  ,5.403859496228e+01  ,5.752878150249e-04  
  6.433362301873e-03  ,1.917493171791e-03  ,5.466443632604e+01  ,5.589682280171e-04  
  6.434248742150e-03  ,1.421716253410e-03  ,5.587053458481e+01  ,5.265109564468e-04  
  6.436021622704e-03  ,1.581402502130e-03  ,5.809771186183e+01  ,4.652686111922e-04  
  6.439567383813e-03  ,9.470356980099e-04  ,6.179837297825e+01  ,3.495393593422e-04  
  6.442000000020e-03  ,1.006220727995e-03  ,6.375040351030e+01  ,2.787233059143e-04  
  6.442001000018e-03  ,5.776499792312e-01  ,6.375123997543e+01  ,-1.012307933984e-03  
  6.442001884681e-03  ,1.095178572900e+00  ,6.375198349393e+01  ,-2.187847755707e-03  
  6.442003654008e-03  ,2.159988258508e+00  ,6.375346739447e+01  ,-4.504511145872e-03  
  6.442007192661e-03  ,4.411828741712e+00  ,6.375641834417e+01  ,-8.958042272132e-03  
  6.442010000020e-03  ,6.311349128763e+00  ,6.375874396820e+01  ,-1.232630311311e-02  
  6.442010707751e-03  ,6.403636697260e+00  ,6.375923507209e+01  ,-1.224678375630e-02  
  6.442012123175e-03  ,6.586246523382e+00  ,6.376020678798e+01  ,-1.198682971185e-02  
  6.442014954023e-03  ,6.940000382524e+00  ,6.376214966969e+01  ,-1.146865595683e-02  
  6.442020615719e-03  ,7.603722062568e+00  ,6.376603974223e+01  ,-1.050157438686e-02  
  6.442031939111e-03  ,8.776149452130e+00  ,6.377383233572e+01  ,-8.793505126094e-03  
  6.442043345950e-03  ,9.773052644432e+00  ,6.378169588525e+01  ,-7.341216542738e-03  
  6.442051382147e-03  ,9.973456072026e+00  ,4.102541134986e+01  ,9.859021928090e+00  
  6.442059054754e-03  ,1.000027245774e+01  ,1.066169804015e+01  ,9.859195422253e+00  
  6.442063364915e-03  ,1.018850494615e+01  ,3.396478368170e+00  ,9.860111854245e+00  
  6.442067447088e-03  ,1.046800290375e+01  ,2.663441603698e+00  ,9.861189888759e+00  
  6.442069767944e-03  ,1.062534108677e+01  ,2.744831536354e+00  ,9.861838917141e+00  
  6.442072700493e-03  ,1.081618126025e+01  ,2.800142822118e+00  ,9.862662812663e+00  
  6.442078565590e-03  ,1.117276649585e+01  ,2.809829652926e+00  ,9.864312435040e+00  
  6.442090295784e-03  ,1.179955276463e+01  ,2.804830988526e+00  ,9.867616239537e+00  
  6.442110153071e-03  ,1.263730941855e+01  ,2.803478764890e+00  ,9.873215124280e+00  
  6.442149867646e-03  ,1.373113317131e+01  ,2.807617594568e+00  ,9.884412471852e+00  
  6.442229296796e-03  ,1.477143192234e+01  ,2.812612941531e+00  ,9.906803699000e+00  
  6.442346741788e-03  ,1.516365116989e+01  ,2.821810054281e+00  ,9.939902847404e+00  
  6.442519833676e-03  ,1.497793618896e+01  ,2.835740977977e+00  ,9.988664952043e+00  
  6.442676450841e-03  ,1.497085221252e+01  ,2.848260780188e+00  ,1.003276521788e+01  
  6.442989685170e-03  ,1.501195555367e+01  ,2.873266251876e+00  ,1.012090698320e+01  
  6.443616153829e-03  ,1.499229355586e+01  ,2.923255537936e+00  ,1.029695571289e+01  
  6.444715549580e-03  ,1.499816094668e+01  ,3.010749764005e+00  ,1.060514943763e+01  
  6.446914341084e-03  ,1.500018801487e+01  ,3.184926115903e+00  ,1.121866181914e+01  
  6.451311924092e-03  ,1.499992856335e+01  ,3.530037980269e+00  ,1.243426449206e+01  
  6.452010000020e-03  ,1.500001312801e+01  ,3.584425632911e+00  ,1.262583689911e+01  
  6.452011000018e-03  ,1.442323049348e+01  ,3.584356114536e+00  ,1.262611104614e+01  
  6.452013000126e-03  ,1.321550481963e+01  ,3.584124896433e+00  ,1.262665930118e+01  
  6.452017000343e-03  ,1.067413293283e+01  ,3.583680880032e+00  ,1.262775610997e+01  
  6.452020000020e-03  ,8.649181171084e+00  ,3.583408246896e+00  ,1.262857851456e+01  
  6.452020800063e-03  ,8.545484350645e+00  ,3.583462733482e+00  ,1.262879781740e+01  
  6.452022400076e-03  ,8.340587581579e+00  ,3.583658511849e+00  ,1.262923652280e+01  
  6.452025600100e-03  ,7.945359701281e+00  ,3.584184351874e+00  ,1.263011390324e+01  
  6.452032000149e-03  ,7.209790533089e+00  ,3.585278662396e+00  ,1.263186843307e+01  
  6.452044800246e-03  ,5.933924190771e+00  ,3.588231833262e+00  ,1.263537735344e+01  
  6.452058726871e-03  ,4.792935233674e+00  ,3.598077937427e+00  ,1.263919404724e+01  
  6.452067645216e-03  ,4.356520925915e+00  ,1.396896091756e+01  ,1.264099754370e+01  
  6.452076016689e-03  ,4.341949692530e+00  ,4.349816346075e+01  ,1.264105924960e+01  
  6.452082296038e-03  ,4.134673172521e+00  ,5.281196360754e+01  ,3.915746935993e-02  
  6.452085567215e-03  ,3.936798468768e+00  ,5.284133815486e+01  ,-2.061501584317e-01  
  6.452087136680e-03  ,3.843930567224e+00  ,5.282300588665e+01  ,-4.148983438582e-03  
  6.452090275610e-03  ,3.665322395048e+00  ,5.282617864257e+01  ,1.014285051530e-02  
  6.452096553469e-03  ,3.332203176218e+00  ,5.283595649087e+01  ,5.649240279576e-03  
  6.452109109187e-03  ,2.751505828464e+00  ,5.285474324723e+01  ,4.594128900665e-03  
  6.452134220624e-03  ,1.861866553781e+00  ,5.289223943226e+01  ,3.314221586163e-03  
  6.452175371671e-03  ,9.415063385029e-01  ,5.295354162786e+01  ,1.972065987703e-03  
  6.452221362615e-03  ,4.554938427497e-01  ,5.302184986473e+01  ,1.262071935807e-03  
  6.452269451642e-03  ,1.918528919673e-01  ,5.309307144812e+01  ,8.761000957417e-04  
  6.452324353481e-03  ,8.009761303013e-02  ,5.317414452259e+01  ,7.111910503503e-04  
  6.452413045192e-03  ,6.895307434929e-03  ,5.330461801372e+01  ,6.011994388902e-04  
  6.452507840419e-03  ,2.597114058050e-03  ,5.344340060450e+01  ,5.914053082107e-04  
  6.452697430873e-03  ,7.897585970949e-04  ,5.371891249387e+01  ,5.817200006446e-04  
  6.452919017101e-03  ,1.962433417420e-03  ,5.403744418377e+01  ,5.752763976135e-04  
  6.453362189556e-03  ,1.917678526249e-03  ,5.466319885265e+01  ,5.589591324869e-04  
  6.454248534465e-03  ,1.421510788529e-03  ,5.586913552404e+01  ,5.265055683009e-04  
  6.456021224285e-03  ,1.581533552803e-03  ,5.809603765931e+01  ,4.652717525724e-04  
  6.459566603923e-03  ,9.469445656087e-04  ,6.179634365351e+01  ,3.495562637647e-04  
  6.462000000020e-03  ,1.006317138805e-03  ,6.374901480972e+01  ,2.787176098243e-04  
  6.462001000018e-03  ,5.776500737948e-01  ,6.374985125337e+01  ,-1.012312834427e-03  
  6.462001884681e-03  ,1.095178665864e+00  ,6.375059475287e+01  ,-2.187851985865e-03  
  6.462003654008e-03  ,2.159988348333e+00  ,6.375207861558e+01  ,-4.504515550224e-03  
  6.462007192661e-03  ,4.411828825502e+00  ,6.375502948960e+01  ,-8.958046739361e-03  
  6.462010000020e-03  ,6.311349207988e+00  ,6.375735505361e+01  ,-1.232630760368e-02  
  6.462010707751e-03  ,6.403636775371e+00  ,6.375784614236e+01  ,-1.224678880917e-02  
  6.462012123175e-03  ,6.586246599287e+00  ,6.375881782789e+01  ,-1.198683488755e-02  
  6.462014954023e-03  ,6.940000454155e+00  ,6.376076064885e+01  ,-1.146866107936e-02  
  6.462020615719e-03  ,7.603722126182e+00  ,6.376465060000e+01  ,-1.050157950859e-02  
  6.462031939111e-03  ,8.776149501589e+00  ,6.377244295101e+01  ,-8.793510247927e-03  
  6.462043345950e-03  ,9.773052681862e+00  ,6.378030625674e+01  ,-7.341221664149e-03  
  6.462051382147e-03  ,9.973455305064e+00  ,4.102394778264e+01  ,9.858771888948e+00  
  6.462059054754e-03  ,1.000027288962e+01  ,1.066031438084e+01  ,9.858945484710e+00  
  6.462063364915e-03  ,1.018852744561e+01  ,3.396307094134e+00  ,9.859861899911e+00  
  6.462067447088e-03  ,1.046802533762e+01  ,2.663382220168e+00  ,9.860939984826e+00  
  6.462069767944e-03  ,1.062536271164e+01  ,2.744766521982e+00  ,9.861589014312e+00  
  6.462072700865e-03  ,1.081622556165e+01  ,2.800074142207e+00  ,9.862413015851e+00  
  6.462078566707e-03  ,1.117285040778e+01  ,2.809757831402e+00  ,9.864062851945e+00  
  6.462090298392e-03  ,1.179811100766e+01  ,2.799262860329e+00  ,9.867370427409e+00  
  6.462102548636e-03  ,1.234541609079e+01  ,2.803475753009e+00  ,9.870824618941e+00  
  6.462127049125e-03  ,1.317734138948e+01  ,2.805701493546e+00  ,9.877732655548e+00  
  6.462176050104e-03  ,1.416499293988e+01  ,2.808097591466e+00  ,9.891547528857e+00  
  6.462274052061e-03  ,1.497630811851e+01  ,2.815996829213e+00  ,9.919171979957e+00  
  6.462402345098e-03  ,1.499972996780e+01  ,2.826274104405e+00  ,9.955323501761e+00  
  6.462627531446e-03  ,1.500014041131e+01  ,2.844256169988e+00  ,1.001874663803e+01  
  6.462866903700e-03  ,1.500012416642e+01  ,2.863395545669e+00  ,1.008612076131e+01  
  6.463345648207e-03  ,1.500021786308e+01  ,2.901611914038e+00  ,1.022073175259e+01  
  6.464303137220e-03  ,1.500027054171e+01  ,2.977888925989e+00  ,1.048940572664e+01  
  6.466218115248e-03  ,1.500036922713e+01  ,3.129822508081e+00  ,1.102456824939e+01  
  6.470048071302e-03  ,1.500039021034e+01  ,3.431225061037e+00  ,1.208621200749e+01  
  6.472010000020e-03  ,1.499973150814e+01  ,3.584355516301e+00  ,1.262558956523e+01  
  6.472011000018e-03  ,1.442054658984e+01  ,3.584286813327e+00  ,1.262586371440e+01  
  6.472013000126e-03  ,1.321289994327e+01  ,3.584055896587e+00  ,1.262641196256e+01  
  6.472017000343e-03  ,1.067168055443e+01  ,3.583611983125e+00  ,1.262750878091e+01  
  6.472020000020e-03  ,8.646837889942e+00  ,3.583339348881e+00  ,1.262833118756e+01  
  6.472020800063e-03  ,8.543169164321e+00  ,3.583393863837e+00  ,1.262855049088e+01  
  6.472022400076e-03  ,8.338327908640e+00  ,3.583589693417e+00  ,1.262898919745e+01  
  6.472025600100e-03  ,7.943207109489e+00  ,3.584115647086e+00  ,1.262986658019e+01  
  6.472032000149e-03  ,7.207837235530e+00  ,3.585210320914e+00  ,1.263162111431e+01  
  6.472044800246e-03  ,5.932316601939e+00  ,3.588165613122e+00  ,1.263513004329e+01  
  6.472058725381e-03  ,4.791748197837e+00  ,3.598036643048e+00  ,1.263894633565e+01  
  6.472067643726e-03  ,4.356436811802e+00  ,1.402539900768e+01  ,1.264074534063e+01  
  6.472076013708e-03  ,4.341997876849e+00  ,4.355853043915e+01  ,1.264080321593e+01  
  6.472082285607e-03  ,4.134171061132e+00  ,5.281262799801e+01  ,3.569127002117e-02  
  6.472085556040e-03  ,3.936351792992e+00  ,5.284155262259e+01  ,-2.052224514006e-01  
  6.472087126808e-03  ,3.843420007417e+00  ,5.282331044863e+01  ,-4.086585860620e-03  
  6.472090268346e-03  ,3.664690568270e+00  ,5.282649541194e+01  ,1.012113802723e-02  
  6.472096551420e-03  ,3.331364025311e+00  ,5.283627863793e+01  ,5.646792523936e-03  
  6.472109117569e-03  ,2.751968982568e+00  ,5.285512864314e+01  ,4.426201953711e-03  
  6.472134249868e-03  ,1.871435654086e+00  ,5.289264223389e+01  ,3.513926195988e-03  
  6.472173517408e-03  ,9.861180946266e-01  ,5.295117379135e+01  ,2.037843147110e-03  
  6.472218125524e-03  ,4.423466130502e-01  ,5.301744341906e+01  ,1.242914988406e-03  
  6.472263627710e-03  ,1.762328827402e-01  ,5.308484870743e+01  ,8.535301516133e-04  
  6.472332757177e-03  ,5.622235673231e-02  ,5.318691782473e+01  ,6.760588412734e-04  
  6.472413843336e-03  ,4.603692221259e-03  ,5.330616754853e+01  ,5.978038193306e-04  
  6.472510164441e-03  ,-7.865854748704e-03  ,5.344716748985e+01  ,5.760409503836e-04  
  6.472702806653e-03  ,-5.375821959419e-03  ,5.372704494619e+01  ,5.725102313091e-04  
  6.472993534269e-03  ,4.389343285952e-03  ,5.414405909808e+01  ,5.760438206597e-04  
  6.473574989499e-03  ,-2.596794478443e-05  ,5.495860309368e+01  ,5.484133180218e-04  
  6.474478691282e-03  ,1.129508517976e-03  ,5.617245829877e+01  ,5.177457281613e-04  
  6.475734680356e-03  ,1.471482694390e-03  ,5.775296196578e+01  ,4.747216993637e-04  
  6.478246658506e-03  ,1.202649084234e-03  ,6.053709108018e+01  ,3.920835959695e-04  
  6.482000000020e-03  ,8.924649126423e-04  ,6.374904698070e+01  ,2.766019704487e-04  
  6.482001000018e-03  ,5.775378779292e-01  ,6.374988339809e+01  ,-1.013366670786e-03  
  6.482001884774e-03  ,1.095123083357e+00  ,6.375062691856e+01  ,-2.187759585374e-03  
  6.482003654287e-03  ,2.160052291714e+00  ,6.375211111318e+01  ,-4.504955722758e-03  
  6.482007193313e-03  ,4.412156710236e+00  ,6.375506259146e+01  ,-8.958968754619e-03  
  6.482010000020e-03  ,6.312035484719e+00  ,6.375738774607e+01  ,-1.232526443831e-02  
  6.482010707825e-03  ,6.404325376031e+00  ,6.375787894666e+01  ,-1.224575466490e-02  
  6.482012123435e-03  ,6.586944349326e+00  ,6.375885087808e+01  ,-1.198579200748e-02  
  6.482014954656e-03  ,6.940714457637e+00  ,6.376079419528e+01  ,-1.146759209441e-02  
  6.482020617097e-03  ,7.604461087128e+00  ,6.376468513590e+01  ,-1.050047357386e-02  
  6.482031941980e-03  ,8.776914054171e+00  ,6.377247946697e+01  ,-8.792366986378e-03  
  6.482043351799e-03  ,9.773936508549e+00  ,6.378034578979e+01  ,-7.339905250679e-03  
  6.482051390975e-03  ,9.973500110513e+00  ,4.096708330374e+01  ,9.859187174088e+00  
  6.482059066564e-03  ,1.000035715008e+01  ,1.059378865142e+01  ,9.859363913763e+00  
  6.482063370764e-03  ,1.018930859967e+01  ,3.392148998218e+00  ,9.860279950818e+00  
  6.482067441761e-03  ,1.046805817212e+01  ,2.664424038278e+00  ,9.861356907430e+00  
  6.482069764107e-03  ,1.062548734210e+01  ,2.745170527478e+00  ,9.862006323864e+00  
  6.482072702989e-03  ,1.081672068500e+01  ,2.800211305850e+00  ,9.862831978691e+00  
  6.482078580752e-03  ,1.117399742989e+01  ,2.809837806340e+00  ,9.864485167898e+00  
  6.482090336278e-03  ,1.180183175840e+01  ,2.804869982755e+00  ,9.867796110333e+00  
  6.482110285952e-03  ,1.264237521721e+01  ,2.803539483445e+00  ,9.873421034819e+00  
  6.482150185302e-03  ,1.373775218867e+01  ,2.807680644184e+00  ,9.884670453538e+00  
  6.482229984000e-03  ,1.477643168344e+01  ,2.812713168576e+00  ,9.907165789679e+00  
  6.482347440913e-03  ,1.516398461198e+01  ,2.821913679035e+00  ,9.940268178166e+00  
  6.482521176532e-03  ,1.497759248039e+01  ,2.835896219536e+00  ,9.989211404602e+00  
  6.482677960589e-03  ,1.497074689258e+01  ,2.848429235024e+00  ,1.003335841042e+01  
  6.482991528704e-03  ,1.501201148355e+01  ,2.873461139823e+00  ,1.012159353103e+01  
  6.483618664935e-03  ,1.499225341862e+01  ,2.923503333425e+00  ,1.029782847158e+01  
  6.484720540240e-03  ,1.499815335636e+01  ,3.011193801892e+00  ,1.060671347974e+01  
  6.486924290850e-03  ,1.500018860377e+01  ,3.185758993716e+00  ,1.122159550247e+01  
  6.491331792071e-03  ,1.499992798700e+01  ,3.531634019178e+00  ,1.243988629190e+01  
  6.492010000020e-03  ,1.500001284146e+01  ,3.584472150931e+00  ,1.262600075216e+01  
  6.492011000018e-03  ,1.442323111754e+01  ,3.584402632034e+00  ,1.262627489871e+01  
  6.492013000126e-03  ,1.321550542532e+01  ,3.584171413619e+00  ,1.262682315289e+01  
  6.492017000343e-03  ,1.067413350307e+01  ,3.583727397577e+00  ,1.262791995976e+01  
  6.492020000020e-03  ,8.649181715975e+00  ,3.583454765409e+00  ,1.262874236295e+01  
  6.492020800063e-03  ,8.545484889013e+00  ,3.583509252623e+00  ,1.262896166542e+01  
  6.492022400076e-03  ,8.340588107058e+00  ,3.583705032163e+00  ,1.262940037007e+01  
  6.492025600100e-03  ,7.945360201895e+00  ,3.584230874014e+00  ,1.263027774903e+01  
  6.492032000149e-03  ,7.209790987444e+00  ,3.585325189269e+00  ,1.263203227588e+01  
  6.492044800246e-03  ,5.933924565070e+00  ,3.588278380372e+00  ,1.263554119029e+01  
  6.492058726871e-03  ,4.792935537884e+00  ,3.598124600264e+00  ,1.263935787761e+01  
  6.492067645216e-03  ,4.356521961977e+00  ,1.396905415947e+01  ,1.264116136219e+01  
  6.492076016689e-03  ,4.341950686271e+00  ,4.349826224278e+01  ,1.264122305798e+01  
  6.492082296038e-03  ,4.134654056230e+00  ,5.281086687849e+01  ,3.905384020145e-02  
  6.492085567588e-03  ,3.936757978884e+00  ,5.284023080732e+01  ,-2.061435641862e-01  
  6.492087137239e-03  ,3.843880196715e+00  ,5.282189939297e+01  ,-4.147229810553e-03  
  6.492090276541e-03  ,3.665253665894e+00  ,5.282507310959e+01  ,1.014227747010e-02  
  6.492096555145e-03  ,3.332102905680e+00  ,5.283485237307e+01  ,5.649073490669e-03  
  6.492109112354e-03  ,2.752955789862e+00  ,5.285369070014e+01  ,4.426559681937e-03  
  6.492134226771e-03  ,1.872632999824e+00  ,5.289118032624e+01  ,3.516849071093e-03  
  6.492173524113e-03  ,9.862437844484e-01  ,5.294976102444e+01  ,2.038083629411e-03  
  6.492218132229e-03  ,4.423641056274e-01  ,5.301603580112e+01  ,1.242992307359e-03  
  6.492263634415e-03  ,1.762195306461e-01  ,5.308344633112e+01  ,8.535629906083e-04  
  6.492332751961e-03  ,5.623186166127e-02  ,5.318550583633e+01  ,6.761252695875e-04  
  6.492413838120e-03  ,4.608153819475e-03  ,5.330476497273e+01  ,5.978627467636e-04  
  6.492510135384e-03  ,-7.861992179848e-03  ,5.344574128177e+01  ,5.760997044199e-04  
  6.492702729912e-03  ,-5.375620831252e-03  ,5.372557253418e+01  ,5.725650291074e-04  
  6.492993457528e-03  ,4.389468628862e-03  ,5.414262206987e+01  ,5.760979051898e-04  
  6.493574912759e-03  ,-2.580857923178e-05  ,5.495723691192e+01  ,5.484663228829e-04  
  6.494478328438e-03  ,1.129683503764e-03  ,5.617082812746e+01  ,5.178072431116e-04  
  6.495734317513e-03  ,1.471675873488e-03  ,5.775151323158e+01  ,4.747806365716e-04  
  6.498246295663e-03  ,1.202803340761e-03  ,6.053600385369e+01  ,3.921380267132e-04  
