  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.502000000020e-03  ,8.926129435947e-04  ,6.374874441634e+01  ,2.766401901697e-04  
  6.502001000018e-03  ,5.775380256865e-01  ,6.374958094283e+01  ,-1.013328282047e-03  
  6.502001884774e-03  ,1.095123230889e+00  ,6.375032455979e+01  ,-2.187720687322e-03  
  6.502003654287e-03  ,2.160052438808e+00  ,6.375180894750e+01  ,-4.504916949111e-03  
  6.502007193313e-03  ,4.412156856486e+00  ,6.375476081194e+01  ,-8.958930010224e-03  
  6.502010000020e-03  ,6.312035630330e+00  ,6.375708627281e+01  ,-1.232522569709e-02  
  6.502010707825e-03  ,6.404325521488e+00  ,6.375757755076e+01  ,-1.224571598315e-02  
  6.502012123435e-03  ,6.586944494480e+00  ,6.375854963692e+01  ,-1.198575334373e-02  
  6.502014954656e-03  ,6.940714602202e+00  ,6.376049326356e+01  ,-1.146755342457e-02  
  6.502020617097e-03  ,7.604461230588e+00  ,6.376438482301e+01  ,-1.050043491630e-02  
  6.502031941980e-03  ,8.776914195676e+00  ,6.377218039156e+01  ,-8.792328338764e-03  
  6.502043351799e-03  ,9.773936648386e+00  ,6.378004796084e+01  ,-7.339866619481e-03  
  6.502051390975e-03  ,9.973503077194e+00  ,4.096701436351e+01  ,9.859696555395e+00  
  6.502059066564e-03  ,1.000036051431e+01  ,1.059376412024e+01  ,9.859873313278e+00  
  6.502063370764e-03  ,1.018931450582e+01  ,3.392272645805e+00  ,9.860789342613e+00  
  6.502067441761e-03  ,1.046806396233e+01  ,2.664569408244e+00  ,9.861866298470e+00  
  6.502069764480e-03  ,1.062551761456e+01  ,2.745317209851e+00  ,9.862515813755e+00  
  6.502072702989e-03  ,1.081672595646e+01  ,2.800353328663e+00  ,9.863341359840e+00  
  6.502078580007e-03  ,1.117395888437e+01  ,2.809982234673e+00  ,9.864994331157e+00  
  6.502090334043e-03  ,1.180013267936e+01  ,2.799554301956e+00  ,9.868308179962e+00  
  6.502102637931e-03  ,1.234929906163e+01  ,2.803746561604e+00  ,9.871777463747e+00  
  6.502127245709e-03  ,1.318307301856e+01  ,2.805972652389e+00  ,9.878715683867e+00  
  6.502176461264e-03  ,1.417075847387e+01  ,2.808394458263e+00  ,9.892590913403e+00  
  6.502274892375e-03  ,1.497941254300e+01  ,2.816326090811e+00  ,9.920336026379e+00  
  6.502403256938e-03  ,1.499977828492e+01  ,2.826610015617e+00  ,9.956507276349e+00  
  6.502629373118e-03  ,1.500012831414e+01  ,2.844666503004e+00  ,1.002019145403e+01  
  6.502869174525e-03  ,1.500011396797e+01  ,2.863839739079e+00  ,1.008768534294e+01  
  6.503348777339e-03  ,1.500019353045e+01  ,2.902123976513e+00  ,1.022253537565e+01  
  6.504307982966e-03  ,1.500023817616e+01  ,2.978536165881e+00  ,1.049168547668e+01  
  6.506226394221e-03  ,1.500032187118e+01  ,3.130737891204e+00  ,1.102779246539e+01  
  6.510063216731e-03  ,1.500033947991e+01  ,3.432667964569e+00  ,1.209129432724e+01  
  6.512010000020e-03  ,1.499977611622e+01  ,3.584611565189e+00  ,1.262649153455e+01  
  6.512011000018e-03  ,1.442099555446e+01  ,3.584542726803e+00  ,1.262676568082e+01  
  6.512013000126e-03  ,1.321333568819e+01  ,3.584311759457e+00  ,1.262731392578e+01  
  6.512017000343e-03  ,1.067209078948e+01  ,3.583867831217e+00  ,1.262841073232e+01  
  6.512020000020e-03  ,8.647229875253e+00  ,3.583595201995e+00  ,1.262923313129e+01  
  6.512020800063e-03  ,8.543556449969e+00  ,3.583649715589e+00  ,1.262945243258e+01  
  6.512022400076e-03  ,8.338705908084e+00  ,3.583845542862e+00  ,1.262989113505e+01  
  6.512025600100e-03  ,7.943567196522e+00  ,3.584371487238e+00  ,1.263076850958e+01  
  6.512032000149e-03  ,7.208163984965e+00  ,3.585466125584e+00  ,1.263252302735e+01  
  6.512044800246e-03  ,5.932585522771e+00  ,3.588421171624e+00  ,1.263603192359e+01  
  6.512058725381e-03  ,4.791965342341e+00  ,3.598288184811e+00  ,1.263984818074e+01  
  6.512067642236e-03  ,4.356463780298e+00  ,1.401012362027e+01  ,1.264164806842e+01  
  6.512076012218e-03  ,4.341991083803e+00  ,4.354091772833e+01  ,1.264170703935e+01  
  6.512082284862e-03  ,4.134410103971e+00  ,5.281230459414e+01  ,3.696887388551e-02  
  6.512085554922e-03  ,3.936605759663e+00  ,5.284139226233e+01  ,-2.055406237249e-01  
  6.512087124946e-03  ,3.843710825663e+00  ,5.282311922239e+01  ,-4.109714992087e-03  
  6.512090264993e-03  ,3.665050686056e+00  ,5.282629938478e+01  ,1.012938714915e-02  
  6.512096545087e-03  ,3.331842626507e+00  ,5.283608008288e+01  ,5.648040284602e-03  
  6.512109105276e-03  ,2.751018127837e+00  ,5.285487501829e+01  ,4.593526640952e-03  
  6.512134225653e-03  ,1.861263651932e+00  ,5.289238771816e+01  ,3.313393440697e-03  
  6.512175364779e-03  ,9.413912399750e-01  ,5.295367736018e+01  ,1.971946739752e-03  
  6.512221361684e-03  ,4.553916584362e-01  ,5.302200030320e+01  ,1.261971324228e-03  
  6.512269450711e-03  ,1.918056602960e-01  ,5.309322799222e+01  ,8.760793488810e-04  
  6.512324364470e-03  ,8.006111278858e-02  ,5.317432561228e+01  ,7.111853803289e-04  
  6.512413056182e-03  ,6.889088023659e-03  ,5.330481026035e+01  ,6.012376433687e-04  
  6.512507863330e-03  ,2.595908547476e-03  ,5.344362216386e+01  ,5.914501725769e-04  
  6.512697477626e-03  ,7.909559785745e-04  ,5.371919208027e+01  ,5.817669862097e-04  
  6.512919087695e-03  ,1.962358290238e-03  ,5.403778482338e+01  ,5.753201350634e-04  
  6.513362307833e-03  ,1.917550421070e-03  ,5.466365868657e+01  ,5.590000084214e-04  
  6.514248748111e-03  ,1.421827027726e-03  ,5.586982194563e+01  ,5.265418044005e-04  
  6.516021628665e-03  ,1.581470387315e-03  ,5.809712884207e+01  ,4.652975352687e-04  
  6.519567389773e-03  ,9.471389850151e-04  ,6.179804479338e+01  ,3.495651943569e-04  
  6.522000000020e-03  ,1.006287168435e-03  ,6.375024055810e+01  ,2.787477134942e-04  
  6.522001000018e-03  ,5.776500459145e-01  ,6.375107709208e+01  ,-1.012283553329e-03  
  6.522001884681e-03  ,1.095178639795e+00  ,6.375182067147e+01  ,-2.187823410561e-03  
  6.522003654008e-03  ,2.159988325819e+00  ,6.375330469381e+01  ,-4.504486793696e-03  
  6.522007192661e-03  ,4.411828809822e+00  ,6.375625588710e+01  ,-8.958017921118e-03  
  6.522010000020e-03  ,6.311349197478e+00  ,6.375858170439e+01  ,-1.232627876416e-02  
  6.522010707751e-03  ,6.403636766124e+00  ,6.375907285707e+01  ,-1.224675943299e-02  
  6.522012123175e-03  ,6.586246592541e+00  ,6.376004467057e+01  ,-1.198680539591e-02  
  6.522014954023e-03  ,6.940000452254e+00  ,6.376198774747e+01  ,-1.146863163731e-02  
  6.522020615719e-03  ,7.603722133368e+00  ,6.376587821037e+01  ,-1.050155007284e-02  
  6.522031939111e-03  ,8.776149524820e+00  ,6.377367158444e+01  ,-8.793480814151e-03  
  6.522043345950e-03  ,9.773052718726e+00  ,6.378153592013e+01  ,-7.341192237463e-03  
  6.522051382147e-03  ,9.973457946483e+00  ,4.102539696229e+01  ,9.859346179130e+00  
  6.522059054754e-03  ,1.000027455782e+01  ,1.066170991914e+01  ,9.859519682655e+00  
  6.522063364915e-03  ,1.018850820508e+01  ,3.396559279326e+00  ,9.860436110214e+00  
  6.522067447088e-03  ,1.046800609049e+01  ,2.663533902150e+00  ,9.861514143201e+00  
  6.522069767944e-03  ,1.062534417518e+01  ,2.744924863910e+00  ,9.862163169536e+00  
  6.522072700493e-03  ,1.081618420746e+01  ,2.800235441510e+00  ,9.862987062228e+00  
  6.522078565590e-03  ,1.117276918646e+01  ,2.809921710441e+00  ,9.864636679205e+00  
  6.522090295784e-03  ,1.179955501443e+01  ,2.804923039795e+00  ,9.867940472909e+00  
  6.522110156052e-03  ,1.263742035717e+01  ,2.803571002837e+00  ,9.873540179654e+00  
  6.522149876587e-03  ,1.373131890437e+01  ,2.807710228091e+00  ,9.884739171031e+00  
  6.522229317657e-03  ,1.477158884551e+01  ,2.812706550644e+00  ,9.907133684723e+00  
  6.522346762649e-03  ,1.516366479977e+01  ,2.821903700766e+00  ,9.940232723166e+00  
  6.522519878380e-03  ,1.497792328488e+01  ,2.835836495609e+00  ,9.989001380613e+00  
  6.522676495544e-03  ,1.497084859866e+01  ,2.848356252229e+00  ,1.003310149689e+01  
  6.522989729874e-03  ,1.501195702604e+01  ,2.873361636557e+00  ,1.012124296330e+01  
  6.523616198532e-03  ,1.499229259522e+01  ,2.923350754298e+00  ,1.029729109592e+01  
  6.524715594284e-03  ,1.499816071210e+01  ,3.010844683267e+00  ,1.060548377553e+01  
  6.526914385788e-03  ,1.500018803118e+01  ,3.185020444344e+00  ,1.121899407645e+01  
  6.531311968796e-03  ,1.499992854763e+01  ,3.530131138323e+00  ,1.243459262694e+01  
  6.532010000020e-03  ,1.500001312576e+01  ,3.584515127067e+00  ,1.262615212850e+01  
  6.532011000018e-03  ,1.442323047589e+01  ,3.584445607914e+00  ,1.262642627463e+01  
  6.532013000126e-03  ,1.321550480257e+01  ,3.584214389291e+00  ,1.262697452788e+01  
  6.532017000343e-03  ,1.067413291679e+01  ,3.583770373569e+00  ,1.262807133309e+01  
  6.532020000020e-03  ,8.649181155793e+00  ,3.583497742358e+00  ,1.262889373499e+01  
  6.532020800063e-03  ,8.545484335557e+00  ,3.583552230152e+00  ,1.262911303712e+01  
  6.532022400076e-03  ,8.340587566890e+00  ,3.583748010790e+00  ,1.262955174109e+01  
  6.532025600100e-03  ,7.945359687358e+00  ,3.584273854384e+00  ,1.263042911866e+01  
  6.532032000149e-03  ,7.209790520629e+00  ,3.585368174177e+00  ,1.263218364277e+01  
  6.532044800246e-03  ,5.933924181205e+00  ,3.588321384953e+00  ,1.263569255168e+01  
  6.532058726871e-03  ,4.792935229796e+00  ,3.598167724431e+00  ,1.263950923299e+01  
  6.532067645216e-03  ,4.356522878188e+00  ,1.396916842000e+01  ,1.264131270493e+01  
  6.532076016689e-03  ,4.341951628664e+00  ,4.349838624604e+01  ,1.264137439718e+01  
  6.532082296038e-03  ,4.134669729299e+00  ,5.281184094305e+01  ,3.913007853591e-02  
  6.532085567215e-03  ,3.936795103815e+00  ,5.284121217306e+01  ,-2.061432062728e-01  
  6.532087136680e-03  ,3.843927294425e+00  ,5.282288068070e+01  ,-4.148530296323e-03  
  6.532090275610e-03  ,3.665319277444e+00  ,5.282605370097e+01  ,1.014274512545e-02  
  6.532096553469e-03  ,3.332200347501e+00  ,5.283583195173e+01  ,5.649255905638e-03  
  6.532109109187e-03  ,2.751503505596e+00  ,5.285461953864e+01  ,4.594152326161e-03  
  6.532134220624e-03  ,1.861865007212e+00  ,5.289211738696e+01  ,3.314245644804e-03  
  6.532175371671e-03  ,9.415055958486e-01  ,5.295342230751e+01  ,1.972091145373e-03  
  6.532221362615e-03  ,4.554935252605e-01  ,5.302173358817e+01  ,1.262097654420e-03  
  6.532269451642e-03  ,1.918528050783e-01  ,5.309295835165e+01  ,8.761260869522e-04  
  6.532324353481e-03  ,8.009762384026e-02  ,5.317403505348e+01  ,7.112171137800e-04  
  6.532413045192e-03  ,6.895382162189e-03  ,5.330451439706e+01  ,6.012254807617e-04  
  6.532507840419e-03  ,2.597192405327e-03  ,5.344330323284e+01  ,5.914312359260e-04  
  6.532697430873e-03  ,7.898382400487e-04  ,5.371882758006e+01  ,5.817456896712e-04  
  6.532919017101e-03  ,1.962511694550e-03  ,5.403737377531e+01  ,5.753018117056e-04  
  6.533362189556e-03  ,1.917756144457e-03  ,5.466315727141e+01  ,5.589840035897e-04  
  6.534248534465e-03  ,1.421587370927e-03  ,5.586915083377e+01  ,5.265294149375e-04  
  6.536021224285e-03  ,1.581606775885e-03  ,5.809616343390e+01  ,4.652936932685e-04  
  6.539566603923e-03  ,9.470109180629e-04  ,6.179667523736e+01  ,3.495749203826e-04  
  6.542000000020e-03  ,1.006377702735e-03  ,6.374947475795e+01  ,2.787345206532e-04  
  6.542001000018e-03  ,5.776501343569e-01  ,6.375031125195e+01  ,-1.012296190717e-03  
  6.542001884681e-03  ,1.095178726423e+00  ,6.375105479597e+01  ,-2.187835375671e-03  
  6.542003654008e-03  ,2.159988408888e+00  ,6.375253874772e+01  ,-4.504498929007e-03  
  6.542007192661e-03  ,4.411828886048e+00  ,6.375548979981e+01  ,-8.958030108509e-03  
  6.542010000020e-03  ,6.311349268527e+00  ,6.375781550508e+01  ,-1.232629096725e-02  
  6.542010707751e-03  ,6.403636835910e+00  ,6.375830662950e+01  ,-1.224677196241e-02  
  6.542012123175e-03  ,6.586246659825e+00  ,6.375927838639e+01  ,-1.198681799826e-02  
  6.542014954023e-03  ,6.940000514692e+00  ,6.376122135008e+01  ,-1.146864421179e-02  
  6.542020615719e-03  ,7.603722186715e+00  ,6.376511158663e+01  ,-1.050156265027e-02  
  6.542031939111e-03  ,8.776149562112e+00  ,6.377290450824e+01  ,-8.793493400705e-03  
  6.542043345950e-03  ,9.773052742371e+00  ,6.378076838847e+01  ,-7.341204829755e-03  
  6.542051382147e-03  ,9.973456750797e+00  ,4.102452635667e+01  ,9.859068984865e+00  
  6.542059054754e-03  ,1.000027399025e+01  ,1.066087675952e+01  ,9.859242545485e+00  
  6.542063364915e-03  ,1.018852039512e+01  ,3.396424916447e+00  ,9.860158964776e+00  
  6.542067447088e-03  ,1.046801826967e+01  ,2.663462058126e+00  ,9.861237028538e+00  
  6.542069767944e-03  ,1.062535590864e+01  ,2.744849243715e+00  ,9.861886056338e+00  
  6.542072700865e-03  ,1.081621906837e+01  ,2.800158604255e+00  ,9.862710055430e+00  
  6.542078566707e-03  ,1.117284446575e+01  ,2.809842399058e+00  ,9.864359886479e+00  
  6.542090298392e-03  ,1.179810603332e+01  ,2.799347130539e+00  ,9.867667452031e+00  
  6.542102548636e-03  ,1.234541196721e+01  ,2.803560106820e+00  ,9.871121633230e+00  
  6.542127049125e-03  ,1.317733855795e+01  ,2.805785835799e+00  ,9.878029649172e+00  
  6.542176050104e-03  ,1.416499164230e+01  ,2.808181896844e+00  ,9.891844481161e+00  
  6.542274052061e-03  ,1.497630808134e+01  ,2.816081111231e+00  ,9.919468849647e+00  
  6.542402345098e-03  ,1.499972996712e+01  ,2.826358355626e+00  ,9.955620263343e+00  
  6.542627531446e-03  ,1.500014041127e+01  ,2.844340367305e+00  ,1.001904320995e+01  
  6.542866903700e-03  ,1.500012416636e+01  ,2.863479685811e+00  ,1.008641713175e+01  
  6.543345648207e-03  ,1.500021786317e+01  ,2.901695939891e+00  ,1.022102772049e+01  
  6.544303137220e-03  ,1.500027054189e+01  ,2.977972723730e+00  ,1.048970089109e+01  
  6.546218115248e-03  ,1.500036922746e+01  ,3.129905851458e+00  ,1.102486181349e+01  
  6.550048071302e-03  ,1.500039021070e+01  ,3.431307503068e+00  ,1.208650239683e+01  
  6.552010000020e-03  ,1.499973150751e+01  ,3.584437500406e+00  ,1.262587834161e+01  
  6.552011000018e-03  ,1.442054658525e+01  ,3.584368796728e+00  ,1.262615248996e+01  
  6.552013000126e-03  ,1.321289993881e+01  ,3.584137879511e+00  ,1.262670073647e+01  
  6.552017000343e-03  ,1.067168055025e+01  ,3.583693966671e+00  ,1.262779755155e+01  
  6.552020000020e-03  ,8.646837885987e+00  ,3.583421334193e+00  ,1.262861995574e+01  
  6.552020800063e-03  ,8.543169160431e+00  ,3.583475850256e+00  ,1.262883925841e+01  
  6.552022400076e-03  ,8.338327904879e+00  ,3.583671681916e+00  ,1.262927796367e+01  
  6.552025600100e-03  ,7.943207105969e+00  ,3.584197638859e+00  ,1.263015534378e+01  
  6.552032000149e-03  ,7.207837232497e+00  ,3.585292321188e+00  ,1.263190987266e+01  
  6.552044800246e-03  ,5.932316600074e+00  ,3.588247650003e+00  ,1.263541879113e+01  
  6.552058725381e-03  ,4.791748199865e+00  ,3.598118896079e+00  ,1.263923507205e+01  
  6.552067643726e-03  ,4.356438600987e+00  ,1.402558885928e+01  ,1.264103405483e+01  
  6.552076013708e-03  ,4.341999648895e+00  ,4.355873412661e+01  ,1.264109191947e+01  
  6.552082285607e-03  ,4.134176318472e+00  ,5.281300904224e+01  ,3.570959936544e-02  
  6.552085556040e-03  ,3.936356861726e+00  ,5.284193599368e+01  ,-2.052255432885e-01  
  6.552087126808e-03  ,3.843424953285e+00  ,5.282369360800e+01  ,-4.086756809080e-03  
  6.552090268346e-03  ,3.664695287605e+00  ,5.282687870399e+01  ,1.012120725444e-02  
  6.552096551420e-03  ,3.331368321807e+00  ,5.283666224891e+01  ,5.646818205709e-03  
  6.552109117569e-03  ,2.751972541912e+00  ,5.285551288601e+01  ,4.426222158449e-03  
  6.552134249868e-03  ,1.871438093107e+00  ,5.289302773838e+01  ,3.513949104258e-03  
  6.552173517408e-03  ,9.861194072246e-01  ,5.295156126554e+01  ,2.037862205934e-03  
  6.552218125524e-03  ,4.423472337417e-01  ,5.301783312711e+01  ,1.242932986485e-03  
  6.552263627710e-03  ,1.762331647737e-01  ,5.308524069032e+01  ,8.535476094591e-04  
  6.552332757177e-03  ,5.622248593835e-02  ,5.318731325636e+01  ,6.760760036457e-04  
  6.552413843336e-03  ,4.603755585696e-03  ,5.330656701417e+01  ,5.978208000147e-04  
  6.552510164441e-03  ,-7.865807451114e-03  ,5.344757173159e+01  ,5.760578065832e-04  
  6.552702806653e-03  ,-5.375771900953e-03  ,5.372745868837e+01  ,5.725268907866e-04  
  6.552993534269e-03  ,4.389405148802e-03  ,5.414448704656e+01  ,5.760602006437e-04  
  6.553574989499e-03  ,-2.591295511003e-05  ,5.495905897475e+01  ,5.484291067742e-04  
  6.554478691282e-03  ,1.129562983069e-03  ,5.617295629634e+01  ,5.177606472464e-04  
  6.555734680356e-03  ,1.471534743042e-03  ,5.775351581443e+01  ,4.747354858009e-04  
  6.558246658506e-03  ,1.202694851277e-03  ,6.053774696323e+01  ,3.920953583902e-04  
  6.562000000020e-03  ,8.925009598036e-04  ,6.374983027829e+01  ,2.766110471369e-04  
  6.562001000018e-03  ,5.775379139716e-01  ,6.375066672551e+01  ,-1.013357879081e-03  
  6.562001884774e-03  ,1.095123119395e+00  ,6.375141027235e+01  ,-2.187750810374e-03  
  6.562003654287e-03  ,2.160052327745e+00  ,6.375289451969e+01  ,-4.504946938555e-03  
  6.562007193313e-03  ,4.412156746253e+00  ,6.375584610340e+01  ,-8.958959954860e-03  
  6.562010000020e-03  ,6.312035520724e+00  ,6.375817134161e+01  ,-1.232525562853e-02  
  6.562010707825e-03  ,6.404325412033e+00  ,6.375866256331e+01  ,-1.224574552830e-02  
  6.562012123435e-03  ,6.586944385326e+00  ,6.375963453701e+01  ,-1.198578280294e-02  
  6.562014954656e-03  ,6.940714493629e+00  ,6.376157793875e+01  ,-1.146758292384e-02  
  6.562020617097e-03  ,7.604461123106e+00  ,6.376546904841e+01  ,-1.050046441230e-02  
  6.562031941980e-03  ,8.776914090121e+00  ,6.377326371733e+01  ,-8.792357838244e-03  
  6.562043351799e-03  ,9.773936544469e+00  ,6.378113038020e+01  ,-7.339896115612e-03  
  6.562051390975e-03  ,9.973501032316e+00  ,4.096794591107e+01  ,9.859416069990e+00  
  6.562059066564e-03  ,1.000035741384e+01  ,1.059461016312e+01  ,9.859592751804e+00  
  6.562063370764e-03  ,1.018929609913e+01  ,3.392270800747e+00  ,9.860508798398e+00  
  6.562067442506e-03  ,1.046809602475e+01  ,2.664441322789e+00  ,9.861585914686e+00  
  6.562069765225e-03  ,1.062554897720e+01  ,2.745228444924e+00  ,9.862235432614e+00  
  6.562072703734e-03  ,1.081675606785e+01  ,2.800275490006e+00  ,9.863060981466e+00  
  6.562078580752e-03  ,1.117398642497e+01  ,2.809903983661e+00  ,9.864713957366e+00  
  6.562090334788e-03  ,1.180015568638e+01  ,2.799473363370e+00  ,9.868027815468e+00  
  6.562102637186e-03  ,1.234925703743e+01  ,2.803666704486e+00  ,9.871496688940e+00  
  6.562127241984e-03  ,1.318295911613e+01  ,2.805892913021e+00  ,9.878434088420e+00  
  6.562176451578e-03  ,1.417061936980e+01  ,2.808313981975e+00  ,9.892307676948e+00  
  6.562274870768e-03  ,1.497932734821e+01  ,2.816244780389e+00  ,9.920049509287e+00  
  6.562403235331e-03  ,1.499977714068e+01  ,2.826528707758e+00  ,9.956220863628e+00  
  6.562629327669e-03  ,1.500012860193e+01  ,2.844583331450e+00  ,1.001989851234e+01  
  6.562869129076e-03  ,1.500011421035e+01  ,2.863756628825e+00  ,1.008739260062e+01  
  6.563348731890e-03  ,1.500019410704e+01  ,2.902040979248e+00  ,1.022224303166e+01  
  6.564307937517e-03  ,1.500023894258e+01  ,2.978453394239e+00  ,1.049139392772e+01  
  6.566226348772e-03  ,1.500032299215e+01  ,3.130655568982e+00  ,1.102750250002e+01  
  6.570063171282e-03  ,1.500034068033e+01  ,3.432586534195e+00  ,1.209100750331e+01  
  6.572010000020e-03  ,1.499977506758e+01  ,3.584534122135e+00  ,1.262621875154e+01  
  6.572011000018e-03  ,1.442098544830e+01  ,3.584465287406e+00  ,1.262649289859e+01  
  6.572013000126e-03  ,1.321332587960e+01  ,3.584234321611e+00  ,1.262704114506e+01  
  6.572017000343e-03  ,1.067208155510e+01  ,3.583790393158e+00  ,1.262813795473e+01  
  6.572020000020e-03  ,8.647221051641e+00  ,3.583517762283e+00  ,1.262896035603e+01  
  6.572020800063e-03  ,8.543547732132e+00  ,3.583572274939e+00  ,1.262917965794e+01  
  6.572022400076e-03  ,8.338697399249e+00  ,3.583768100444e+00  ,1.262961836164e+01  
  6.572025600100e-03  ,7.943559090844e+00  ,3.584294042169e+00  ,1.263049573865e+01  
  6.572032000149e-03  ,7.208156629586e+00  ,3.585388673882e+00  ,1.263225026138e+01  
  6.572044800246e-03  ,5.932579468607e+00  ,3.588343693467e+00  ,1.263575916754e+01  
  6.572058725381e-03  ,4.791960450718e+00  ,3.598210608200e+00  ,1.263957543548e+01  
  6.572067642236e-03  ,4.356461750830e+00  ,1.401017770834e+01  ,1.264137532587e+01  
  6.572076012218e-03  ,4.341989610463e+00  ,4.354099699557e+01  ,1.264143429499e+01  
  6.572082284862e-03  ,4.134421814678e+00  ,5.281317832432e+01  ,3.703763997332e-02  
  6.572085554922e-03  ,3.936617130560e+00  ,5.284227431641e+01  ,-2.055555069340e-01  
  6.572087124946e-03  ,3.843721903241e+00  ,5.282399973060e+01  ,-4.110659499523e-03  
  6.572090264993e-03  ,3.665061246554e+00  ,5.282717954194e+01  ,1.012962308290e-02  
  6.572096545087e-03  ,3.331852222872e+00  ,5.283695980356e+01  ,5.648033543986e-03  
  6.572109105276e-03  ,2.751026038134e+00  ,5.285575381657e+01  ,4.593503766540e-03  
  6.572134225653e-03  ,1.861268976008e+00  ,5.289326466753e+01  ,3.313367695348e-03  
  6.572175364779e-03  ,9.413938881853e-01  ,5.295455128054e+01  ,1.971917187177e-03  
  6.572221355723e-03  ,4.554395836470e-01  ,5.302286199510e+01  ,1.262008036004e-03  
  6.572269444751e-03  ,1.918301987670e-01  ,5.309408616624e+01  ,8.760820467502e-04  
  6.572324358510e-03  ,8.007117036380e-02  ,5.317517976702e+01  ,7.111670468887e-04  
  6.572413050221e-03  ,6.889663898830e-03  ,5.330565792053e+01  ,6.012056088369e-04  
  6.572507857369e-03  ,2.595929146785e-03  ,5.344446287891e+01  ,5.914174484635e-04  
  6.572697471665e-03  ,7.907448732871e-04  ,5.372001890085e+01  ,5.817341654018e-04  
  6.572919081734e-03  ,1.962301591198e-03  ,5.403859539888e+01  ,5.752878112045e-04  
  6.573362301873e-03  ,1.917493167149e-03  ,5.466443676083e+01  ,5.589682242106e-04  
  6.574248742150e-03  ,1.421716247195e-03  ,5.587053501550e+01  ,5.265109526092e-04  
  6.576021622704e-03  ,1.581402494923e-03  ,5.809771228255e+01  ,4.652686072824e-04  
  6.579567383813e-03  ,9.470356874343e-04  ,6.179837337251e+01  ,3.495393553501e-04  
  6.582000000020e-03  ,1.006221975439e-03  ,6.375040388182e+01  ,2.787233017442e-04  
  6.582001000018e-03  ,5.776499804792e-01  ,6.375124034695e+01  ,-1.012307938120e-03  
  6.582001884681e-03  ,1.095178574149e+00  ,6.375198386543e+01  ,-2.187847760142e-03  
  6.582003654008e-03  ,2.159988259758e+00  ,6.375346776595e+01  ,-4.504511150243e-03  
  6.582007192661e-03  ,4.411828742964e+00  ,6.375641871562e+01  ,-8.958042276432e-03  
  6.582010000020e-03  ,6.311349129415e+00  ,6.375874433962e+01  ,-1.232630311642e-02  
  6.582010707751e-03  ,6.403636697905e+00  ,6.375923544350e+01  ,-1.224678375954e-02  
  6.582012123175e-03  ,6.586246524013e+00  ,6.376020715938e+01  ,-1.198682971504e-02  
  6.582014954023e-03  ,6.940000383128e+00  ,6.376215004106e+01  ,-1.146865596006e-02  
  6.582020615719e-03  ,7.603722063121e+00  ,6.376604011355e+01  ,-1.050157439014e-02  
  6.582031939111e-03  ,8.776149452593e+00  ,6.377383270692e+01  ,-8.793505129474e-03  
  6.582043345950e-03  ,9.773052644819e+00  ,6.378169625634e+01  ,-7.341216546274e-03  
  6.582051382147e-03  ,9.973456071814e+00  ,4.102541168599e+01  ,9.859021916820e+00  
  6.582059054754e-03  ,1.000027245720e+01  ,1.066169835166e+01  ,9.859195410957e+00  
  6.582063364915e-03  ,1.018850494036e+01  ,3.396478390062e+00  ,9.860111842955e+00  
  6.582067447088e-03  ,1.046800289799e+01  ,2.663441597813e+00  ,9.861189877458e+00  
  6.582069767944e-03  ,1.062534108120e+01  ,2.744831531533e+00  ,9.861838905839e+00  
  6.582072700493e-03  ,1.081618125494e+01  ,2.800142818673e+00  ,9.862662801362e+00  
  6.582078565590e-03  ,1.117276649100e+01  ,2.809829649850e+00  ,9.864312423739e+00  
  6.582090295784e-03  ,1.179955276057e+01  ,2.804830985354e+00  ,9.867616228236e+00  
  6.582110153071e-03  ,1.263730941555e+01  ,2.803478761655e+00  ,9.873215112980e+00  
  6.582149867646e-03  ,1.373113316970e+01  ,2.807617591387e+00  ,9.884412460553e+00  
