  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.582229296796e-03  ,1.477143192205e+01  ,2.812612938325e+00  ,9.906803687704e+00  
  6.582346741788e-03  ,1.516365117010e+01  ,2.821810051075e+00  ,9.939902836111e+00  
  6.582519833676e-03  ,1.497793618893e+01  ,2.835740974772e+00  ,9.988664940757e+00  
  6.582676450841e-03  ,1.497085221248e+01  ,2.848260776985e+00  ,1.003276520660e+01  
  6.582989685170e-03  ,1.501195555369e+01  ,2.873266248676e+00  ,1.012090697193e+01  
  6.583616153829e-03  ,1.499229355585e+01  ,2.923255534742e+00  ,1.029695570164e+01  
  6.584715549580e-03  ,1.499816094667e+01  ,3.010749760820e+00  ,1.060514942641e+01  
  6.586914341084e-03  ,1.500018801487e+01  ,3.184926112739e+00  ,1.121866180800e+01  
  6.591311924092e-03  ,1.499992856335e+01  ,3.530037977143e+00  ,1.243426448105e+01  
  6.592010000020e-03  ,1.500001312801e+01  ,3.584425629792e+00  ,1.262583688813e+01  
  6.592011000018e-03  ,1.442323049348e+01  ,3.584356111417e+00  ,1.262611103515e+01  
  6.592013000126e-03  ,1.321550481963e+01  ,3.584124893314e+00  ,1.262665929020e+01  
  6.592017000343e-03  ,1.067413293283e+01  ,3.583680876913e+00  ,1.262775609899e+01  
  6.592020000020e-03  ,8.649181171084e+00  ,3.583408243777e+00  ,1.262857850357e+01  
  6.592020800063e-03  ,8.545484350645e+00  ,3.583462730363e+00  ,1.262879780641e+01  
  6.592022400076e-03  ,8.340587581579e+00  ,3.583658508730e+00  ,1.262923651181e+01  
  6.592025600100e-03  ,7.945359701281e+00  ,3.584184348755e+00  ,1.263011389225e+01  
  6.592032000149e-03  ,7.209790533088e+00  ,3.585278659276e+00  ,1.263186842209e+01  
  6.592044800246e-03  ,5.933924190771e+00  ,3.588231830141e+00  ,1.263537734246e+01  
  6.592058726871e-03  ,4.792935233674e+00  ,3.598077934298e+00  ,1.263919403626e+01  
  6.592067645216e-03  ,4.356520925847e+00  ,1.396896091034e+01  ,1.264099753272e+01  
  6.592076016689e-03  ,4.341949692462e+00  ,4.349816345301e+01  ,1.264105923862e+01  
  6.592082296038e-03  ,4.134673177689e+00  ,5.281196390812e+01  ,3.915749635785e-02  
  6.592085567215e-03  ,3.936798473777e+00  ,5.284133845878e+01  ,-2.061501643443e-01  
  6.592087136680e-03  ,3.843930572105e+00  ,5.282300618999e+01  ,-4.148983805508e-03  
  6.592090275610e-03  ,3.665322399702e+00  ,5.282617894584e+01  ,1.014285061832e-02  
  6.592096553469e-03  ,3.332203180450e+00  ,5.283595679408e+01  ,5.649240285831e-03  
  6.592109109187e-03  ,2.751505831958e+00  ,5.285474355034e+01  ,4.594128900374e-03  
  6.592134220624e-03  ,1.861866556142e+00  ,5.289223973516e+01  ,3.314221584547e-03  
  6.592175371671e-03  ,9.415063396912e-01  ,5.295354193040e+01  ,1.972065984422e-03  
  6.592221362615e-03  ,4.554938433180e-01  ,5.302185016687e+01  ,1.262071931589e-03  
  6.592269451642e-03  ,1.918528921993e-01  ,5.309307174985e+01  ,8.761000910491e-04  
  6.592324353481e-03  ,8.009761311963e-02  ,5.317414482384e+01  ,7.111910454369e-04  
  6.592413045192e-03  ,6.895307431018e-03  ,5.330461831419e+01  ,6.011994338363e-04  
  6.592507840419e-03  ,2.597114048618e-03  ,5.344340090415e+01  ,5.914053031694e-04  
  6.592697430873e-03  ,7.897585852839e-04  ,5.371891279184e+01  ,5.817199956298e-04  
  6.592919017101e-03  ,1.962433407022e-03  ,5.403744447977e+01  ,5.752763926027e-04  
  6.593362189555e-03  ,1.917678515628e-03  ,5.466319914465e+01  ,5.589591275335e-04  
  6.594248534465e-03  ,1.421510776968e-03  ,5.586913580779e+01  ,5.265055634030e-04  
  6.596021224285e-03  ,1.581533540913e-03  ,5.809603792572e+01  ,4.652717478906e-04  
  6.599566603923e-03  ,9.469445521512e-04  ,6.179634388238e+01  ,3.495562593281e-04  
  6.602000000020e-03  ,1.006317125110e-03  ,6.374901501106e+01  ,2.787176054479e-04  
  6.602001000018e-03  ,5.776500737811e-01  ,6.374985145469e+01  ,-1.012312838946e-03  
  6.602001884681e-03  ,1.095178665850e+00  ,6.375059495418e+01  ,-2.187851990322e-03  
  6.602003654008e-03  ,2.159988348320e+00  ,6.375207881687e+01  ,-4.504515554680e-03  
  6.602007192661e-03  ,4.411828825488e+00  ,6.375502969086e+01  ,-8.958046743812e-03  
  6.602010000020e-03  ,6.311349207974e+00  ,6.375735525483e+01  ,-1.232630760816e-02  
  6.602010707751e-03  ,6.403636775358e+00  ,6.375784634357e+01  ,-1.224678881354e-02  
  6.602012123175e-03  ,6.586246599273e+00  ,6.375881802909e+01  ,-1.198683489189e-02  
  6.602014954023e-03  ,6.940000454142e+00  ,6.376076085001e+01  ,-1.146866108373e-02  
  6.602020615719e-03  ,7.603722126168e+00  ,6.376465080109e+01  ,-1.050157951297e-02  
  6.602031939111e-03  ,8.776149501575e+00  ,6.377244315197e+01  ,-8.793510252253e-03  
  6.602043345950e-03  ,9.773052681848e+00  ,6.378030645757e+01  ,-7.341221668479e-03  
  6.602051382147e-03  ,9.973455304772e+00  ,4.102394796222e+01  ,9.858771852599e+00  
  6.602059054754e-03  ,1.000027288913e+01  ,1.066031454538e+01  ,9.858945448346e+00  
  6.602063364915e-03  ,1.018852744223e+01  ,3.396307098204e+00  ,9.859861863550e+00  
  6.602067447088e-03  ,1.046802533425e+01  ,2.663382208398e+00  ,9.860939948460e+00  
  6.602069767944e-03  ,1.062536270840e+01  ,2.744766510680e+00  ,9.861588977945e+00  
  6.602072700865e-03  ,1.081622555856e+01  ,2.800074131704e+00  ,9.862412979485e+00  
  6.602078566707e-03  ,1.117285040495e+01  ,2.809757821148e+00  ,9.864062815580e+00  
  6.602090298392e-03  ,1.179811100529e+01  ,2.799262849945e+00  ,9.867370391045e+00  
  6.602102548636e-03  ,1.234541608882e+01  ,2.803475742677e+00  ,9.870824582579e+00  
  6.602127049125e-03  ,1.317734138813e+01  ,2.805701483229e+00  ,9.877732619187e+00  
  6.602176050104e-03  ,1.416499293926e+01  ,2.808097581138e+00  ,9.891547492502e+00  
  6.602274052061e-03  ,1.497630811849e+01  ,2.815996818894e+00  ,9.919171943612e+00  
  6.602402345098e-03  ,1.499972996779e+01  ,2.826274094090e+00  ,9.955323465429e+00  
  6.602627531446e-03  ,1.500014041131e+01  ,2.844256159680e+00  ,1.001874660172e+01  
  6.602866903700e-03  ,1.500012416642e+01  ,2.863395535368e+00  ,1.008612072503e+01  
  6.603345648207e-03  ,1.500021786308e+01  ,2.901611903751e+00  ,1.022073171635e+01  
  6.604303137220e-03  ,1.500027054171e+01  ,2.977888915730e+00  ,1.048940569050e+01  
  6.606218115248e-03  ,1.500036922713e+01  ,3.129822497877e+00  ,1.102456821345e+01  
  6.610048071302e-03  ,1.500039021034e+01  ,3.431225050943e+00  ,1.208621197194e+01  
  6.612010000020e-03  ,1.499973150814e+01  ,3.584355506263e+00  ,1.262558952987e+01  
  6.612011000018e-03  ,1.442054658984e+01  ,3.584286803289e+00  ,1.262586367904e+01  
  6.612013000126e-03  ,1.321289994327e+01  ,3.584055886550e+00  ,1.262641192720e+01  
  6.612017000343e-03  ,1.067168055443e+01  ,3.583611973088e+00  ,1.262750874556e+01  
  6.612020000020e-03  ,8.646837889940e+00  ,3.583339338844e+00  ,1.262833115221e+01  
  6.612020800063e-03  ,8.543169164319e+00  ,3.583393853799e+00  ,1.262855045553e+01  
  6.612022400076e-03  ,8.338327908639e+00  ,3.583589683379e+00  ,1.262898916210e+01  
  6.612025600100e-03  ,7.943207109487e+00  ,3.584115637048e+00  ,1.262986654483e+01  
  6.612032000149e-03  ,7.207837235529e+00  ,3.585210310875e+00  ,1.263162107896e+01  
  6.612044800246e-03  ,5.932316601937e+00  ,3.588165603078e+00  ,1.263513000794e+01  
  6.612058725381e-03  ,4.791748197835e+00  ,3.598036632978e+00  ,1.263894630030e+01  
  6.612067643726e-03  ,4.356436811583e+00  ,1.402539898449e+01  ,1.264074530528e+01  
  6.612076013708e-03  ,4.341997876632e+00  ,4.355853041429e+01  ,1.264080318059e+01  
  6.612082285607e-03  ,4.134171064043e+00  ,5.281262816004e+01  ,3.569128613220e-02  
  6.612085556040e-03  ,3.936351795816e+00  ,5.284155278660e+01  ,-2.052224550214e-01  
  6.612087126808e-03  ,3.843420010168e+00  ,5.282331061228e+01  ,-4.086586087485e-03  
  6.612090268346e-03  ,3.664690570893e+00  ,5.282649557553e+01  ,1.012113808883e-02  
  6.612096551420e-03  ,3.331364027695e+00  ,5.283627880146e+01  ,5.646792525549e-03  
  6.612109117569e-03  ,2.751968984535e+00  ,5.285512880653e+01  ,4.426201948419e-03  
  6.612134249868e-03  ,1.871435655419e+00  ,5.289264239702e+01  ,3.513926196036e-03  
  6.612173517408e-03  ,9.861180953225e-01  ,5.295117395407e+01  ,2.037843143127e-03  
  6.612218125524e-03  ,4.423466133547e-01  ,5.301744358130e+01  ,1.242914983810e-03  
  6.612263627710e-03  ,1.762328828531e-01  ,5.308484886919e+01  ,8.535301467739e-04  
  6.612332757177e-03  ,5.622235675879e-02  ,5.318691798575e+01  ,6.760588363681e-04  
  6.612413843336e-03  ,4.603692210569e-03  ,5.330616770870e+01  ,5.978038143409e-04  
  6.612510164441e-03  ,-7.865854768377e-03  ,5.344716764899e+01  ,5.760409454113e-04  
  6.612702806653e-03  ,-5.375821977309e-03  ,5.372704510329e+01  ,5.725102263715e-04  
  6.612993534269e-03  ,4.389343275078e-03  ,5.414405925207e+01  ,5.760438157479e-04  
  6.613574989499e-03  ,-2.596795885463e-05  ,5.495860324146e+01  ,5.484133132347e-04  
  6.614478691282e-03  ,1.129508504727e-03  ,5.617245843683e+01  ,5.177457235720e-04  
  6.615734680356e-03  ,1.471482681412e-03  ,5.775296209028e+01  ,4.747216948826e-04  
  6.618246658506e-03  ,1.202649071240e-03  ,6.053709117750e+01  ,3.920835917960e-04  
  6.622000000020e-03  ,8.924648999729e-04  ,6.374904703790e+01  ,2.766019667098e-04  
  6.622001000018e-03  ,5.775378779166e-01  ,6.374988345528e+01  ,-1.013366674382e-03  
  6.622001884774e-03  ,1.095123083344e+00  ,6.375062697575e+01  ,-2.187759589284e-03  
  6.622003654287e-03  ,2.160052291702e+00  ,6.375211117034e+01  ,-4.504955726487e-03  
  6.622007193313e-03  ,4.412156710224e+00  ,6.375506264859e+01  ,-8.958968758430e-03  
  6.622010000020e-03  ,6.312035484706e+00  ,6.375738780316e+01  ,-1.232526444211e-02  
  6.622010707825e-03  ,6.404325376018e+00  ,6.375787900375e+01  ,-1.224575466874e-02  
  6.622012123435e-03  ,6.586944349314e+00  ,6.375885093516e+01  ,-1.198579201120e-02  
  6.622014954656e-03  ,6.940714457624e+00  ,6.376079425232e+01  ,-1.146759209826e-02  
  6.622020617097e-03  ,7.604461087115e+00  ,6.376468519288e+01  ,-1.050047357762e-02  
  6.622031941980e-03  ,8.776914054159e+00  ,6.377247952384e+01  ,-8.792366990212e-03  
  6.622043351799e-03  ,9.773936508536e+00  ,6.378034584653e+01  ,-7.339905254432e-03  
  6.622051390975e-03  ,9.973500110230e+00  ,4.096708333882e+01  ,9.859187127759e+00  
  6.622059066564e-03  ,1.000035714973e+01  ,1.059378868048e+01  ,9.859363867430e+00  
  6.622063370764e-03  ,1.018930859865e+01  ,3.392148989107e+00  ,9.860279904486e+00  
  6.622067441761e-03  ,1.046805817111e+01  ,2.664424024826e+00  ,9.861356861097e+00  
  6.622069764107e-03  ,1.062548734112e+01  ,2.745170513986e+00  ,9.862006277531e+00  
  6.622072702989e-03  ,1.081672068407e+01  ,2.800211292594e+00  ,9.862831932359e+00  
  6.622078580752e-03  ,1.117399742903e+01  ,2.809837793199e+00  ,9.864485121566e+00  
  6.622090336278e-03  ,1.180183175769e+01  ,2.804869969605e+00  ,9.867796064002e+00  
  6.622110285952e-03  ,1.264237521668e+01  ,2.803539470280e+00  ,9.873420988492e+00  
  6.622150185302e-03  ,1.373775218839e+01  ,2.807680631040e+00  ,9.884670407216e+00  
  6.622229984000e-03  ,1.477643168339e+01  ,2.812713155428e+00  ,9.907165743367e+00  
  6.622347440913e-03  ,1.516398461202e+01  ,2.821913665891e+00  ,9.940268131870e+00  
  6.622521176532e-03  ,1.497759248038e+01  ,2.835896206399e+00  ,9.989211358329e+00  
  6.622677960589e-03  ,1.497074689257e+01  ,2.848429221893e+00  ,1.003335836416e+01  
  6.622991528704e-03  ,1.501201148356e+01  ,2.873461126704e+00  ,1.012159348481e+01  
  6.623618664935e-03  ,1.499225341862e+01  ,2.923503320329e+00  ,1.029782842545e+01  
  6.624720540240e-03  ,1.499815335636e+01  ,3.011193788837e+00  ,1.060671343376e+01  
  6.626924290850e-03  ,1.500018860377e+01  ,3.185758980742e+00  ,1.122159545677e+01  
  6.631331792071e-03  ,1.499992798700e+01  ,3.531634006366e+00  ,1.243988624677e+01  
  6.632010000020e-03  ,1.500001284146e+01  ,3.584472138143e+00  ,1.262600070712e+01  
  6.632011000018e-03  ,1.442323111754e+01  ,3.584402619246e+00  ,1.262627485366e+01  
  6.632013000126e-03  ,1.321550542532e+01  ,3.584171400831e+00  ,1.262682310784e+01  
  6.632017000343e-03  ,1.067413350307e+01  ,3.583727384789e+00  ,1.262791991472e+01  
  6.632020000020e-03  ,8.649181715975e+00  ,3.583454752621e+00  ,1.262874231791e+01  
  6.632020800063e-03  ,8.545484889013e+00  ,3.583509239835e+00  ,1.262896162038e+01  
  6.632022400076e-03  ,8.340588107058e+00  ,3.583705019374e+00  ,1.262940032503e+01  
  6.632025600100e-03  ,7.945360201895e+00  ,3.584230861225e+00  ,1.263027770399e+01  
  6.632032000149e-03  ,7.209790987444e+00  ,3.585325176478e+00  ,1.263203223084e+01  
  6.632044800246e-03  ,5.933924565069e+00  ,3.588278367576e+00  ,1.263554114526e+01  
  6.632058726871e-03  ,4.792935537883e+00  ,3.598124587435e+00  ,1.263935783257e+01  
  6.632067645216e-03  ,4.356521961698e+00  ,1.396905412987e+01  ,1.264116131715e+01  
  6.632076016689e-03  ,4.341950685994e+00  ,4.349826221101e+01  ,1.264122301294e+01  
  6.632082296038e-03  ,4.134654057189e+00  ,5.281086692350e+01  ,3.905384652517e-02  
  6.632085567588e-03  ,3.936757979817e+00  ,5.284023085310e+01  ,-2.061435657042e-01  
  6.632087137239e-03  ,3.843880197623e+00  ,5.282189943858e+01  ,-4.147229907770e-03  
  6.632090276541e-03  ,3.665253666760e+00  ,5.282507315516e+01  ,1.014227749436e-02  
  6.632096555145e-03  ,3.332102906466e+00  ,5.283485241858e+01  ,5.649073489019e-03  
  6.632109112354e-03  ,2.752955790510e+00  ,5.285369074552e+01  ,4.426559677289e-03  
  6.632134226771e-03  ,1.872633000261e+00  ,5.289118037137e+01  ,3.516849068975e-03  
  6.632173524113e-03  ,9.862437846725e-01  ,5.294976106918e+01  ,2.038083625611e-03  
  6.632218132229e-03  ,4.423641057210e-01  ,5.301603584541e+01  ,1.242992303410e-03  
  6.632263634415e-03  ,1.762195306758e-01  ,5.308344637495e+01  ,8.535629865173e-04  
  6.632332751961e-03  ,5.623186166229e-02  ,5.318550587947e+01  ,6.761252655064e-04  
  6.632413838120e-03  ,4.608153808124e-03  ,5.330476501505e+01  ,5.978627426230e-04  
  6.632510135384e-03  ,-7.861992194174e-03  ,5.344574132313e+01  ,5.760997003470e-04  
  6.632702729912e-03  ,-5.375620844948e-03  ,5.372557257361e+01  ,5.725650250692e-04  
  6.632993457528e-03  ,4.389468617561e-03  ,5.414262210641e+01  ,5.760979011770e-04  
  6.633574912759e-03  ,-2.580859148170e-05  ,5.495723694270e+01  ,5.484663189943e-04  
  6.634478328438e-03  ,1.129683491975e-03  ,5.617082814940e+01  ,5.178072393690e-04  
  6.635734317513e-03  ,1.471675862062e-03  ,5.775151324144e+01  ,4.747806330398e-04  
  6.638246295663e-03  ,1.202803329922e-03  ,6.053600384028e+01  ,3.921380235483e-04  
  6.642000000020e-03  ,8.926129338395e-04  ,6.374874437078e+01  ,2.766401874052e-04  
  6.642001000018e-03  ,5.775380256768e-01  ,6.374958089726e+01  ,-1.013328284878e-03  
  6.642001884774e-03  ,1.095123230879e+00  ,6.375032451422e+01  ,-2.187720690017e-03  
  6.642003654287e-03  ,2.160052438798e+00  ,6.375180890191e+01  ,-4.504916951830e-03  
  6.642007193313e-03  ,4.412156856476e+00  ,6.375476076633e+01  ,-8.958930012922e-03  
  6.642010000020e-03  ,6.312035630320e+00  ,6.375708622717e+01  ,-1.232522569988e-02  
  6.642010707825e-03  ,6.404325521478e+00  ,6.375757750512e+01  ,-1.224571598593e-02  
  6.642012123435e-03  ,6.586944494471e+00  ,6.375854959126e+01  ,-1.198575334652e-02  
  6.642014954656e-03  ,6.940714602192e+00  ,6.376049321787e+01  ,-1.146755342733e-02  
  6.642020617097e-03  ,7.604461230578e+00  ,6.376438477728e+01  ,-1.050043491906e-02  
  6.642031941980e-03  ,8.776914195667e+00  ,6.377218034574e+01  ,-8.792328341542e-03  
  6.642043351799e-03  ,9.773936648376e+00  ,6.378004791493e+01  ,-7.339866622209e-03  
  6.642051390975e-03  ,9.973503076965e+00  ,4.096701429937e+01  ,9.859696510530e+00  
  6.642059066564e-03  ,1.000036051411e+01  ,1.059376405698e+01  ,9.859873268416e+00  
  6.642063370764e-03  ,1.018931450649e+01  ,3.392272629709e+00  ,9.860789297752e+00  
  6.642067441761e-03  ,1.046806396300e+01  ,2.664569396001e+00  ,9.861866253611e+00  
  6.642069764480e-03  ,1.062551761521e+01  ,2.745317197251e+00  ,9.862515768896e+00  
  6.642072702989e-03  ,1.081672595708e+01  ,2.800353315893e+00  ,9.863341314981e+00  
  6.642078580007e-03  ,1.117395888494e+01  ,2.809982221911e+00  ,9.864994286299e+00  
  6.642090334043e-03  ,1.180013267984e+01  ,2.799554289224e+00  ,9.868308135106e+00  
  6.642102637931e-03  ,1.234929906202e+01  ,2.803746548865e+00  ,9.871777418893e+00  
  6.642127245709e-03  ,1.318307301883e+01  ,2.805972639652e+00  ,9.878715639016e+00  
  6.642176461264e-03  ,1.417075847400e+01  ,2.808394445530e+00  ,9.892590868558e+00  
  6.642274892375e-03  ,1.497941254300e+01  ,2.816326078083e+00  ,9.920335981547e+00  
  6.642403256938e-03  ,1.499977828492e+01  ,2.826610002893e+00  ,9.956507231532e+00  
  6.642629373118e-03  ,1.500012831414e+01  ,2.844666490289e+00  ,1.002019140925e+01  
  6.642869174525e-03  ,1.500011396797e+01  ,2.863839726373e+00  ,1.008768529819e+01  
  6.643348777339e-03  ,1.500019353045e+01  ,2.902123963824e+00  ,1.022253533095e+01  
  6.644307982966e-03  ,1.500023817616e+01  ,2.978536153226e+00  ,1.049168543211e+01  
  6.646226394221e-03  ,1.500032187118e+01  ,3.130737878618e+00  ,1.102779242106e+01  
  6.650063216731e-03  ,1.500033947991e+01  ,3.432667952120e+00  ,1.209129428339e+01  
  6.652010000020e-03  ,1.499977611622e+01  ,3.584611552807e+00  ,1.262649149094e+01  
  6.652011000018e-03  ,1.442099555446e+01  ,3.584542714422e+00  ,1.262676563721e+01  
  6.652013000126e-03  ,1.321333568819e+01  ,3.584311747076e+00  ,1.262731388217e+01  
  6.652017000343e-03  ,1.067209078948e+01  ,3.583867818836e+00  ,1.262841068871e+01  
  6.652020000020e-03  ,8.647229875253e+00  ,3.583595189614e+00  ,1.262923308768e+01  
  6.652020800063e-03  ,8.543556449970e+00  ,3.583649703208e+00  ,1.262945238897e+01  
  6.652022400076e-03  ,8.338705908084e+00  ,3.583845530481e+00  ,1.262989109144e+01  
  6.652025600100e-03  ,7.943567196523e+00  ,3.584371474856e+00  ,1.263076846597e+01  
  6.652032000149e-03  ,7.208163984965e+00  ,3.585466113201e+00  ,1.263252298374e+01  
  6.652044800246e-03  ,5.932585522772e+00  ,3.588421159235e+00  ,1.263603187999e+01  
  6.652058725381e-03  ,4.791965342340e+00  ,3.598288172389e+00  ,1.263984813714e+01  
  6.652067642236e-03  ,4.356463780028e+00  ,1.401012359160e+01  ,1.264164802481e+01  
  6.652076012218e-03  ,4.341991083535e+00  ,4.354091769757e+01  ,1.264170699575e+01  
  6.652082284862e-03  ,4.134410103506e+00  ,5.281230455595e+01  ,3.696887282024e-02  
  6.652085554922e-03  ,3.936605759217e+00  ,5.284139222400e+01  ,-2.055406236292e-01  
  6.652087124946e-03  ,3.843710825228e+00  ,5.282311918405e+01  ,-4.109714989295e-03  
  6.652090264993e-03  ,3.665050685641e+00  ,5.282629934642e+01  ,1.012938714517e-02  
  6.652096545087e-03  ,3.331842626128e+00  ,5.283608004447e+01  ,5.648040281151e-03  
  6.652109105276e-03  ,2.751018127523e+00  ,5.285487497978e+01  ,4.593526637601e-03  
  6.652134225653e-03  ,1.861263651716e+00  ,5.289238767945e+01  ,3.313393437506e-03  
  6.652175364779e-03  ,9.413912398611e-01  ,5.295367732114e+01  ,1.971946736723e-03  
  6.652221361684e-03  ,4.553916583763e-01  ,5.302200026380e+01  ,1.261971321304e-03  
  6.652269450711e-03  ,1.918056602653e-01  ,5.309322795244e+01  ,8.760793459410e-04  
  6.652324364470e-03  ,8.006111277034e-02  ,5.317432557206e+01  ,7.111853774469e-04  
  6.652413056182e-03  ,6.889088013563e-03  ,5.330481021942e+01  ,6.012376405778e-04  
  6.652507863330e-03  ,2.595908537884e-03  ,5.344362212219e+01  ,5.914501697726e-04  
  6.652697477626e-03  ,7.909559692395e-04  ,5.371919203710e+01  ,5.817669834104e-04  
  6.652919087695e-03  ,1.962358280837e-03  ,5.403778477848e+01  ,5.753201323195e-04  
  6.653362307833e-03  ,1.917550411806e-03  ,5.466365863824e+01  ,5.590000057415e-04  
  6.654248748111e-03  ,1.421827018786e-03  ,5.586982189059e+01  ,5.265418018392e-04  
  6.656021628665e-03  ,1.581470378923e-03  ,5.809712877426e+01  ,4.652975329509e-04  
  6.659567389773e-03  ,9.471389779113e-04  ,6.179804470275e+01  ,3.495651924589e-04  
  6.662000000020e-03  ,1.006287162214e-03  ,6.375024045401e+01  ,2.787477118391e-04  
  6.662001000018e-03  ,5.776500459083e-01  ,6.375107698798e+01  ,-1.012283554816e-03  
  6.662001884681e-03  ,1.095178639789e+00  ,6.375182056737e+01  ,-2.187823412198e-03  
  6.662003654008e-03  ,2.159988325813e+00  ,6.375330458970e+01  ,-4.504486795279e-03  
  6.662007192661e-03  ,4.411828809816e+00  ,6.375625578297e+01  ,-8.958017922721e-03  
  6.662010000020e-03  ,6.311349197471e+00  ,6.375858160025e+01  ,-1.232627876575e-02  
  6.662010707751e-03  ,6.403636766118e+00  ,6.375907275293e+01  ,-1.224675943463e-02  
  6.662012123175e-03  ,6.586246592534e+00  ,6.376004456642e+01  ,-1.198680539758e-02  
  6.662014954023e-03  ,6.940000452248e+00  ,6.376198764330e+01  ,-1.146863163890e-02  
  6.662020615719e-03  ,7.603722133362e+00  ,6.376587810617e+01  ,-1.050155007454e-02  
  6.662031939111e-03  ,8.776149524814e+00  ,6.377367148019e+01  ,-8.793480815799e-03  
  6.662043345950e-03  ,9.773052718720e+00  ,6.378153581581e+01  ,-7.341192239087e-03  
  6.662051382147e-03  ,9.973457946328e+00  ,4.102539684506e+01  ,9.859346142866e+00  
  6.662059054754e-03  ,1.000027455775e+01  ,1.066170980705e+01  ,9.859519646400e+00  
  6.662063364915e-03  ,1.018850820673e+01  ,3.396559261504e+00  ,9.860436073957e+00  
  6.662067447088e-03  ,1.046800609214e+01  ,2.663533892777e+00  ,9.861514106949e+00  
  6.662069767944e-03  ,1.062534417677e+01  ,2.744924854032e+00  ,9.862163133284e+00  
  6.662072700493e-03  ,1.081618420898e+01  ,2.800235431232e+00  ,9.862987025976e+00  
  6.662078565590e-03  ,1.117276918784e+01  ,2.809921700102e+00  ,9.864636642954e+00  
  6.662090295784e-03  ,1.179955501559e+01  ,2.804923029491e+00  ,9.867940436659e+00  
  6.662110156052e-03  ,1.263742035803e+01  ,2.803570992547e+00  ,9.873540143406e+00  
  6.662149876587e-03  ,1.373131890483e+01  ,2.807710217796e+00  ,9.884739134787e+00  
  6.662229317657e-03  ,1.477158884559e+01  ,2.812706540356e+00  ,9.907133648487e+00  
  6.662346762649e-03  ,1.516366479971e+01  ,2.821903690482e+00  ,9.940232686942e+00  
  6.662519878380e-03  ,1.497792328489e+01  ,2.835836485330e+00  ,9.989001344407e+00  
  6.662676495544e-03  ,1.497084859867e+01  ,2.848356241955e+00  ,1.003310146070e+01  
  6.662989729874e-03  ,1.501195702603e+01  ,2.873361626292e+00  ,1.012124292714e+01  
  6.663616198532e-03  ,1.499229259522e+01  ,2.923350744051e+00  ,1.029729105983e+01  
  6.664715594284e-03  ,1.499816071210e+01  ,3.010844673052e+00  ,1.060548373955e+01  
  6.666914385788e-03  ,1.500018803118e+01  ,3.185020434192e+00  ,1.121899404070e+01  
  6.671311968796e-03  ,1.499992854763e+01  ,3.530131128297e+00  ,1.243459259162e+01  
  6.672010000020e-03  ,1.500001312576e+01  ,3.584515117061e+00  ,1.262615209326e+01  
  6.672011000018e-03  ,1.442323047589e+01  ,3.584445597909e+00  ,1.262642623939e+01  
  6.672013000126e-03  ,1.321550480257e+01  ,3.584214379286e+00  ,1.262697449264e+01  
  6.672017000343e-03  ,1.067413291679e+01  ,3.583770363563e+00  ,1.262807129785e+01  
  6.672020000020e-03  ,8.649181155793e+00  ,3.583497732352e+00  ,1.262889369975e+01  
  6.672020800063e-03  ,8.545484335557e+00  ,3.583552220147e+00  ,1.262911300187e+01  
  6.672022400076e-03  ,8.340587566890e+00  ,3.583748000784e+00  ,1.262955170584e+01  
  6.672025600100e-03  ,7.945359687358e+00  ,3.584273844377e+00  ,1.263042908342e+01  
  6.672032000149e-03  ,7.209790520629e+00  ,3.585368164169e+00  ,1.263218360753e+01  
  6.672044800246e-03  ,5.933924181205e+00  ,3.588321374941e+00  ,1.263569251644e+01  
  6.672058726871e-03  ,4.792935229795e+00  ,3.598167714392e+00  ,1.263950919775e+01  
  6.672067645216e-03  ,4.356522877969e+00  ,1.396916839684e+01  ,1.264131266970e+01  
  6.672076016689e-03  ,4.341951628447e+00  ,4.349838622119e+01  ,1.264137436195e+01  
