  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.672082296038e-03  ,4.134669727995e+00  ,5.281184085771e+01  ,3.913007288695e-02  
  6.672085567215e-03  ,3.936795102555e+00  ,5.284121208701e+01  ,-2.061432051532e-01  
  6.672087136680e-03  ,3.843927293197e+00  ,5.282288059474e+01  ,-4.148530229520e-03  
  6.672090275610e-03  ,3.665319276272e+00  ,5.282605361501e+01  ,1.014274510400e-02  
  6.672096553469e-03  ,3.332200346434e+00  ,5.283583186573e+01  ,5.649255901603e-03  
  6.672109109187e-03  ,2.751503504714e+00  ,5.285461945257e+01  ,4.594152323406e-03  
  6.672134220624e-03  ,1.861865006613e+00  ,5.289211730076e+01  ,3.314245642388e-03  
  6.672175371671e-03  ,9.415055955428e-01  ,5.295342222110e+01  ,1.972091143394e-03  
  6.672221362615e-03  ,4.554935251095e-01  ,5.302173350151e+01  ,1.262097652623e-03  
  6.672269451642e-03  ,1.918528050114e-01  ,5.309295826474e+01  ,8.761260852883e-04  
  6.672324353481e-03  ,8.009762380899e-02  ,5.317403496628e+01  ,7.112171122225e-04  
  6.672413045192e-03  ,6.895382154270e-03  ,5.330451430940e+01  ,6.012254791887e-04  
  6.672507840419e-03  ,2.597192398806e-03  ,5.344330314469e+01  ,5.914312343873e-04  
  6.672697430873e-03  ,7.898382341647e-04  ,5.371882749093e+01  ,5.817456881781e-04  
  6.672919017101e-03  ,1.962511688363e-03  ,5.403737368504e+01  ,5.753018102088e-04  
  6.673362189556e-03  ,1.917756138425e-03  ,5.466315717893e+01  ,5.589840021873e-04  
  6.674248534465e-03  ,1.623529241609e-03  ,5.586908905301e+01  ,5.266436026315e-04  
  6.676021224285e-03  ,1.407650296575e-03  ,5.809611980694e+01  ,4.652282874458e-04  
  6.679566603923e-03  ,1.108514647098e-03  ,6.179666658017e+01  ,3.496294488233e-04  
  6.682000000020e-03  ,8.614985255963e-04  ,6.374948884654e+01  ,2.787107475082e-04  
  6.682001000018e-03  ,5.775074203018e-01  ,6.375032536758e+01  ,-1.012494449799e-03  
  6.682001884774e-03  ,1.095093033197e+00  ,6.375106899854e+01  ,-2.188163077718e-03  
  6.682003654287e-03  ,2.160023035296e+00  ,6.375255312126e+01  ,-4.505056397451e-03  
  6.682007193313e-03  ,4.412128981388e+00  ,6.375550451230e+01  ,-8.959014624911e-03  
  6.682010000020e-03  ,6.312008910515e+00  ,6.375782959933e+01  ,-1.232531547510e-02  
  6.682010707825e-03  ,6.404299083787e+00  ,6.375832078324e+01  ,-1.224580353083e-02  
  6.682012123435e-03  ,6.586918615044e+00  ,6.375929268272e+01  ,-1.198583603564e-02  
  6.682014954656e-03  ,6.940689804161e+00  ,6.376123593157e+01  ,-1.146763669636e-02  
  6.682020617097e-03  ,7.604438461519e+00  ,6.376512673899e+01  ,-1.050051582315e-02  
  6.682031941980e-03  ,8.776895010623e+00  ,6.377292080350e+01  ,-8.792404119908e-03  
  6.682043351799e-03  ,9.773920511100e+00  ,6.378078685776e+01  ,-7.339937316808e-03  
  6.682051390975e-03  ,9.973498884035e+00  ,4.096828002352e+01  ,9.859116728607e+00  
  6.682059066564e-03  ,1.000035524046e+01  ,1.059493338441e+01  ,9.859293405452e+00  
  6.682063370764e-03  ,1.018928733974e+01  ,3.392222876882e+00  ,9.860209441346e+00  
  6.682067442506e-03  ,1.046808733972e+01  ,2.664353272719e+00  ,9.861286546863e+00  
  6.682069765225e-03  ,1.062554058758e+01  ,2.745140589264e+00  ,9.861936066849e+00  
  6.682072703734e-03  ,1.081674806253e+01  ,2.800189740033e+00  ,9.862761618419e+00  
  6.682078580752e-03  ,1.117397911007e+01  ,2.809819132561e+00  ,9.864414599259e+00  
  6.682090334788e-03  ,1.180014956580e+01  ,2.799388178600e+00  ,9.867728467349e+00  
  6.682102637186e-03  ,1.234925196851e+01  ,2.803581669613e+00  ,9.871197351283e+00  
  6.682127241984e-03  ,1.318295564211e+01  ,2.805807944344e+00  ,9.878134771678e+00  
  6.682176451578e-03  ,1.417061778395e+01  ,2.808228991302e+00  ,9.892008402024e+00  
  6.682274870768e-03  ,1.497932730884e+01  ,2.816159838628e+00  ,9.919750317976e+00  
  6.682403235331e-03  ,1.499977714033e+01  ,2.826443798351e+00  ,9.955921781332e+00  
  6.682629327669e-03  ,1.500012860223e+01  ,2.844498475254e+00  ,1.001959962195e+01  
  6.682869129076e-03  ,1.500011421063e+01  ,2.863671831013e+00  ,1.008709391365e+01  
  6.683348731890e-03  ,1.500019410747e+01  ,2.901956296830e+00  ,1.022194475110e+01  
  6.684307937517e-03  ,1.500023894310e+01  ,2.978368942125e+00  ,1.049109645834e+01  
  6.686226348772e-03  ,1.500032299282e+01  ,3.130571575598e+00  ,1.102720664638e+01  
  6.690063171282e-03  ,1.500034068104e+01  ,3.432503450808e+00  ,1.209071485489e+01  
  6.692010000020e-03  ,1.499977506727e+01  ,3.584451496695e+00  ,1.262592771616e+01  
  6.692011000018e-03  ,1.442098544387e+01  ,3.584382662680e+00  ,1.262620186404e+01  
  6.692013000126e-03  ,1.321332587530e+01  ,3.584151697367e+00  ,1.262675011215e+01  
  6.692017000343e-03  ,1.067208155103e+01  ,3.583707768288e+00  ,1.262784692513e+01  
  6.692020000020e-03  ,8.647221047718e+00  ,3.583435135634e+00  ,1.262866932891e+01  
  6.692020800063e-03  ,8.543547728238e+00  ,3.583489647174e+00  ,1.262888863148e+01  
  6.692022400076e-03  ,8.338697395413e+00  ,3.583685470583e+00  ,1.262932733650e+01  
  6.692025600100e-03  ,7.943559087126e+00  ,3.584211409010e+00  ,1.263020471616e+01  
  6.692032000149e-03  ,7.208156626051e+00  ,3.585306032159e+00  ,1.263195924417e+01  
  6.692044800246e-03  ,5.932579465060e+00  ,3.588261014866e+00  ,1.263546816092e+01  
  6.692058725381e-03  ,4.791960444296e+00  ,3.598127711981e+00  ,1.263928444039e+01  
  6.692067642236e-03  ,4.356459947443e+00  ,1.400998658987e+01  ,1.264108435318e+01  
  6.692076012218e-03  ,4.341987824363e+00  ,4.354079193499e+01  ,1.264114333339e+01  
  6.692082284862e-03  ,4.134418200367e+00  ,5.281289337477e+01  ,3.702786848088e-02  
  6.692085554922e-03  ,3.936613654221e+00  ,5.284198809714e+01  ,-2.055542869941e-01  
  6.692087124946e-03  ,3.843718509172e+00  ,5.282371353983e+01  ,-4.110604744058e-03  
  6.692090264993e-03  ,3.665058006877e+00  ,5.282689319554e+01  ,1.012958653162e-02  
  6.692096545087e-03  ,3.331849271534e+00  ,5.283667312584e+01  ,5.648009935004e-03  
  6.692109105276e-03  ,2.751023590087e+00  ,5.285546647719e+01  ,4.593481496972e-03  
  6.692134225653e-03  ,1.861267299424e+00  ,5.289297600466e+01  ,3.313346551289e-03  
  6.692175364779e-03  ,9.413930095035e-01  ,5.295426045180e+01  ,1.971897248978e-03  
  6.692221355723e-03  ,4.554391267726e-01  ,5.302256874797e+01  ,1.261988761555e-03  
  6.692269444751e-03  ,1.918299707501e-01  ,5.309379039424e+01  ,8.760631581536e-04  
  6.692324358510e-03  ,8.007103943999e-02  ,5.317488111664e+01  ,7.111483592504e-04  
  6.692413050221e-03  ,6.889596656737e-03  ,5.330535463211e+01  ,6.011871108032e-04  
  6.692507857369e-03  ,2.595865817499e-03  ,5.344415464751e+01  ,5.913990580537e-04  
  6.692697471665e-03  ,7.906834864021e-04  ,5.371970082990e+01  ,5.817159818650e-04  
  6.692919081734e-03  ,1.962239630609e-03  ,5.403826590681e+01  ,5.752698595907e-04  
  6.693362301873e-03  ,1.917432142855e-03  ,5.466408468493e+01  ,5.589507356384e-04  
  6.694248742150e-03  ,1.421657492668e-03  ,5.587013882399e+01  ,5.264943438687e-04  
  6.696021622704e-03  ,1.581347444462e-03  ,5.809723222679e+01  ,4.652536416084e-04  
  6.699567383813e-03  ,9.469894062614e-04  ,6.179774409119e+01  ,3.495272569643e-04  
  6.702000000020e-03  ,1.006180371279e-03  ,6.374968712329e+01  ,2.787127864927e-04  
  6.702001000018e-03  ,5.776499388798e-01  ,6.375052355507e+01  ,-1.012318100726e-03  
  6.702001884681e-03  ,1.095178532554e+00  ,6.375126704409e+01  ,-2.187857893260e-03  
  6.702003654008e-03  ,2.159988218172e+00  ,6.375275088570e+01  ,-4.504521295613e-03  
  6.702007192661e-03  ,4.411828701395e+00  ,6.375570171755e+01  ,-8.958052436418e-03  
  6.702010000020e-03  ,6.311349088461e+00  ,6.375802724808e+01  ,-1.232631328661e-02  
  6.702010707751e-03  ,6.403636656961e+00  ,6.375851832837e+01  ,-1.224679423201e-02  
  6.702012123175e-03  ,6.586246483088e+00  ,6.375948999702e+01  ,-1.198684025009e-02  
  6.702014954023e-03  ,6.940000342240e+00  ,6.376143278423e+01  ,-1.146866646368e-02  
  6.702020615719e-03  ,7.603722022303e+00  ,6.376532266784e+01  ,-1.050158488480e-02  
  6.702031939111e-03  ,8.776149411904e+00  ,6.377311488368e+01  ,-8.793515611043e-03  
  6.702043345950e-03  ,9.773052604244e+00  ,6.378097805309e+01  ,-7.341227014775e-03  
  6.702051382147e-03  ,9.973455061607e+00  ,4.102460910341e+01  ,9.858782557231e+00  
  6.702059054754e-03  ,1.000027203861e+01  ,1.066093169689e+01  ,9.858956104532e+00  
  6.702063364915e-03  ,1.018851632708e+01  ,3.396358627457e+00  ,9.859872528613e+00  
  6.702067447088e-03  ,1.046801427108e+01  ,2.663379964939e+00  ,9.860950591381e+00  
  6.702069768317e-03  ,1.062537670442e+01  ,2.744766334737e+00  ,9.861599723088e+00  
  6.702072700865e-03  ,1.081621529560e+01  ,2.800073207316e+00  ,9.862423620422e+00  
  6.702078565962e-03  ,1.117279764943e+01  ,2.809760929632e+00  ,9.864073246832e+00  
  6.702090296156e-03  ,1.179799392540e+01  ,2.799266035484e+00  ,9.867380401788e+00  
  6.702102546401e-03  ,1.234531855701e+01  ,2.803478657383e+00  ,9.870834592948e+00  
  6.702127046890e-03  ,1.317727442115e+01  ,2.805704405782e+00  ,9.877742628843e+00  
  6.702176047869e-03  ,1.416496225848e+01  ,2.808100407666e+00  ,9.891557500748e+00  
  6.702274049826e-03  ,1.497630724593e+01  ,2.815999658995e+00  ,9.919181949062e+00  
  6.702402319021e-03  ,1.499972774939e+01  ,2.826275028383e+00  ,9.955326750094e+00  
  6.702627505369e-03  ,1.500014099115e+01  ,2.844257090560e+00  ,1.001874988428e+01  
  6.702866829939e-03  ,1.500012463156e+01  ,2.863392657454e+00  ,1.008611058878e+01  
  6.703345479078e-03  ,1.500021896796e+01  ,2.901601421832e+00  ,1.022069479713e+01  
  6.704302777357e-03  ,1.500027200742e+01  ,2.977863288054e+00  ,1.048931542334e+01  
  6.706217373915e-03  ,1.500037136960e+01  ,3.129766825162e+00  ,1.102437211850e+01  
  6.710046567030e-03  ,1.500039250543e+01  ,3.431110264354e+00  ,1.208580765777e+01  
  6.712010000020e-03  ,1.499972947088e+01  ,3.584358443258e+00  ,1.262559987143e+01  
  6.712011000018e-03  ,1.442052476621e+01  ,3.584289746765e+00  ,1.262587402056e+01  
  6.712013000126e-03  ,1.321287876224e+01  ,3.584058832406e+00  ,1.262642226868e+01  
  6.712017000343e-03  ,1.067166061340e+01  ,3.583614919817e+00  ,1.262751908690e+01  
  6.712020000020e-03  ,8.646818836021e+00  ,3.583342285611e+00  ,1.262834149346e+01  
  6.712020800063e-03  ,8.543150338847e+00  ,3.583396800851e+00  ,1.262856079676e+01  
  6.712022400076e-03  ,8.338309534565e+00  ,3.583592630940e+00  ,1.262899950329e+01  
  6.712025600100e-03  ,7.943189606124e+00  ,3.584118585674e+00  ,1.262987688593e+01  
  6.712032000149e-03  ,7.207821352694e+00  ,3.585213262822e+00  ,1.263163141987e+01  
  6.712044800246e-03  ,5.932303530188e+00  ,3.588168573860e+00  ,1.263514034846e+01  
  6.712058725381e-03  ,4.791737643504e+00  ,3.598039839652e+00  ,1.263895664039e+01  
  6.712067643726e-03  ,4.356436143359e+00  ,1.402590963714e+01  ,1.264075560452e+01  
  6.712076013708e-03  ,4.341998373139e+00  ,4.355912411116e+01  ,1.264081344544e+01  
  6.712082285607e-03  ,4.134171024202e+00  ,5.281317850622e+01  ,3.569068722560e-02  
  6.712085556040e-03  ,3.936351751839e+00  ,5.284210281275e+01  ,-2.052202414137e-01  
  6.712087126808e-03  ,3.843419970859e+00  ,5.282386083609e+01  ,-4.086454430521e-03  
  6.712090268346e-03  ,3.664690533316e+00  ,5.282704578903e+01  ,1.012107693779e-02  
  6.712096551420e-03  ,3.331363992427e+00  ,5.283682894989e+01  ,5.646782320757e-03  
  6.712109117569e-03  ,2.751968953404e+00  ,5.285567883469e+01  ,4.426198305099e-03  
  6.712134249868e-03  ,1.871435630603e+00  ,5.289319218619e+01  ,3.513916105266e-03  
  6.712173517408e-03  ,9.861180768204e-01  ,5.295172336733e+01  ,2.037836269687e-03  
  6.712218125524e-03  ,4.423465987123e-01  ,5.301799256621e+01  ,1.242908141556e-03  
  6.712263627710e-03  ,1.762328700740e-01  ,5.308539741529e+01  ,8.535233101511e-04  
  6.712332757177e-03  ,5.622234476708e-02  ,5.318746586162e+01  ,6.760520077194e-04  
  6.712413843336e-03  ,4.603680501905e-03  ,5.330671479291e+01  ,5.977969936188e-04  
  6.712510164441e-03  ,-7.865866491558e-03  ,5.344771378512e+01  ,5.760341332864e-04  
  6.712702806653e-03  ,-5.375833925375e-03  ,5.372758931838e+01  ,5.725034305618e-04  
  6.712993534269e-03  ,4.389330947737e-03  ,5.414460050569e+01  ,5.760370429292e-04  
  6.713574989499e-03  ,-2.598086066939e-05  ,5.495913835116e+01  ,5.484065845074e-04  
  6.714478691282e-03  ,1.129494684574e-03  ,5.617298343179e+01  ,5.177390567742e-04  
  6.715734680356e-03  ,1.471467660166e-03  ,5.775347193493e+01  ,4.747150967480e-04  
  6.718246658506e-03  ,1.202631890959e-03  ,6.053756719954e+01  ,3.920770770256e-04  
  6.722000000020e-03  ,8.924450973931e-04  ,6.374946507866e+01  ,2.765955316062e-04  
  6.722001000018e-03  ,5.775378581124e-01  ,6.375030147954e+01  ,-1.013373325295e-03  
  6.722001884774e-03  ,1.095123063540e+00  ,6.375104498539e+01  ,-2.187766222702e-03  
  6.722003654287e-03  ,2.160052271897e+00  ,6.375252915074e+01  ,-4.504962360973e-03  
  6.722007193313e-03  ,4.412156690417e+00  ,6.375548057051e+01  ,-8.958975385286e-03  
  6.722010000020e-03  ,6.312035464898e+00  ,6.375780567869e+01  ,-1.232527106316e-02  
  6.722010707825e-03  ,6.404325356210e+00  ,6.375829686755e+01  ,-1.224576113351e-02  
  6.722012123435e-03  ,6.586944329505e+00  ,6.375926877554e+01  ,-1.198579844269e-02  
  6.722014954656e-03  ,6.940714437813e+00  ,6.376121204587e+01  ,-1.146759854587e-02  
  6.722020617097e-03  ,7.604461067300e+00  ,6.376510289274e+01  ,-1.050048002621e-02  
  6.722031941980e-03  ,8.776914034337e+00  ,6.377289703627e+01  ,-8.792373442552e-03  
  6.722043351799e-03  ,9.773936488707e+00  ,6.378076317008e+01  ,-7.339911708799e-03  
  6.722051390975e-03  ,9.973499709084e+00  ,4.096747255426e+01  ,9.859148592416e+00  
  6.722059066564e-03  ,1.000035635889e+01  ,1.059414829526e+01  ,9.859325302324e+00  
  6.722063370764e-03  ,1.018930163955e+01  ,3.392168100203e+00  ,9.860241345559e+00  
  6.722067441761e-03  ,1.046805125030e+01  ,2.664409960479e+00  ,9.861318289127e+00  
  6.722069764480e-03  ,1.062550532936e+01  ,2.745157436539e+00  ,9.861967808015e+00  
  6.722072702989e-03  ,1.081671423306e+01  ,2.800196512489e+00  ,9.862793358996e+00  
  6.722078580007e-03  ,1.117394817328e+01  ,2.809826824335e+00  ,9.864446339384e+00  
  6.722090334043e-03  ,1.180012371742e+01  ,2.799398425778e+00  ,9.867760206479e+00  
  6.722102637931e-03  ,1.234929163978e+01  ,2.803590905713e+00  ,9.871229509416e+00  
  6.722127245709e-03  ,1.318306793233e+01  ,2.805817104960e+00  ,9.878167767827e+00  
  6.722176461264e-03  ,1.417075615238e+01  ,2.808238884099e+00  ,9.892043073923e+00  
  6.722274892375e-03  ,1.497941248570e+01  ,2.816170600324e+00  ,9.919788339978e+00  
  6.722403256938e-03  ,1.499977828447e+01  ,2.826454584053e+00  ,9.955959789504e+00  
  6.722629373118e-03  ,1.500012831464e+01  ,2.844511169162e+00  ,1.001964431853e+01  
  6.722869174525e-03  ,1.500011396844e+01  ,2.863684511960e+00  ,1.008713857981e+01  
  6.723348777339e-03  ,1.500019353114e+01  ,2.901968960629e+00  ,1.022198935648e+01  
  6.724307982966e-03  ,1.500023817698e+01  ,2.978381571581e+00  ,1.049114094241e+01  
  6.726226394221e-03  ,1.500032187222e+01  ,3.130584136635e+00  ,1.102725088882e+01  
  6.730063216731e-03  ,1.500033948100e+01  ,3.432515875800e+00  ,1.209075861800e+01  
  6.732010000020e-03  ,1.499977611583e+01  ,3.584460314696e+00  ,1.262595877799e+01  
  6.732011000018e-03  ,1.442099554807e+01  ,3.584391477620e+00  ,1.262623292577e+01  
  6.732013000126e-03  ,1.321333568198e+01  ,3.584160511154e+00  ,1.262678117376e+01  
  6.732017000343e-03  ,1.067209078360e+01  ,3.583716581769e+00  ,1.262787798635e+01  
  6.732020000020e-03  ,8.647229869568e+00  ,3.583443949291e+00  ,1.262870038986e+01  
  6.732020800063e-03  ,8.543556444320e+00  ,3.583498460842e+00  ,1.262891969236e+01  
  6.732022400076e-03  ,8.338705902505e+00  ,3.583694284277e+00  ,1.262935839725e+01  
  6.732025600100e-03  ,7.943567191091e+00  ,3.584220222617e+00  ,1.263023577662e+01  
  6.732032000149e-03  ,7.208163979741e+00  ,3.585314845283e+00  ,1.263199030407e+01  
  6.732044800246e-03  ,5.932585517307e+00  ,3.588269823816e+00  ,1.263549921968e+01  
  6.732058725381e-03  ,4.791965331413e+00  ,3.598136438627e+00  ,1.263931549794e+01  
  6.732067642236e-03  ,4.356460479174e+00  ,1.400977372881e+01  ,1.264111542695e+01  
  6.732076012218e-03  ,4.341987814242e+00  ,4.354054230981e+01  ,1.264117442249e+01  
  6.732082284862e-03  ,4.134422053217e+00  ,5.281287260304e+01  ,3.704685373994e-02  
  6.732085554922e-03  ,3.936617387156e+00  ,5.284196979303e+01  ,-2.055592764046e-01  
  6.732087124946e-03  ,3.843722146298e+00  ,5.282369476879e+01  ,-4.110908813667e-03  
  6.732090264993e-03  ,3.665061475645e+00  ,5.282687440423e+01  ,1.012968619587e-02  
  6.732096545087e-03  ,3.331852426751e+00  ,5.283665438526e+01  ,5.648022150544e-03  
  6.732109105276e-03  ,2.751026197211e+00  ,5.285544782102e+01  ,4.593487609201e-03  
  6.732134225653e-03  ,1.861269066030e+00  ,5.289295751619e+01  ,3.313351796114e-03  
  6.732175364779e-03  ,9.413939065793e-01  ,5.295424223787e+01  ,1.971901235163e-03  
  6.732221355723e-03  ,4.554395640316e-01  ,5.302255084074e+01  ,1.261992070832e-03  
  6.732269444751e-03  ,1.918301585773e-01  ,5.309377280743e+01  ,8.760660982030e-04  
  6.732324358510e-03  ,8.007112151755e-02  ,5.317486389541e+01  ,7.111511379442e-04  
  6.732413050221e-03  ,6.889609485700e-03  ,5.330533800063e+01  ,6.011897774059e-04  
  6.732507857369e-03  ,2.595874579760e-03  ,5.344413864553e+01  ,5.914017064552e-04  
  6.732697471665e-03  ,7.906905326261e-04  ,5.371968608401e+01  ,5.817186039972e-04  
  6.732919081734e-03  ,1.962247775510e-03  ,5.403825262400e+01  ,5.752724560071e-04  
  6.733362301873e-03  ,1.917440223794e-03  ,5.466407431158e+01  ,5.589532779334e-04  
  6.734248742150e-03  ,1.421665054568e-03  ,5.587013419982e+01  ,5.264967833966e-04  
  6.736021622704e-03  ,1.581355031498e-03  ,5.809723879452e+01  ,4.652558916811e-04  
  6.739567383813e-03  ,9.469960445796e-04  ,6.179777162333e+01  ,3.495291798872e-04  
  6.742000000020e-03  ,1.006186730948e-03  ,6.374972781475e+01  ,2.787145371861e-04  
  6.742001000018e-03  ,5.776499452373e-01  ,6.375056425171e+01  ,-1.012316374716e-03  
  6.742001884681e-03  ,1.095178538909e+00  ,6.375130774532e+01  ,-2.187856170581e-03  
  6.742003654008e-03  ,2.159988224524e+00  ,6.375279159609e+01  ,-4.504519571840e-03  
  6.742007192661e-03  ,4.411828707740e+00  ,6.375574244625e+01  ,-8.958050711813e-03  
  6.742010000020e-03  ,6.311349094800e+00  ,6.375806799132e+01  ,-1.232631156151e-02  
  6.742010707751e-03  ,6.403636663299e+00  ,6.375855907527e+01  ,-1.224679248792e-02  
  6.742012123175e-03  ,6.586246489423e+00  ,6.375953075127e+01  ,-1.198683850218e-02  
  6.742014954023e-03  ,6.940000348571e+00  ,6.376147355315e+01  ,-1.146866471782e-02  
  6.742020615719e-03  ,7.603722028625e+00  ,6.376536346612e+01  ,-1.050158313979e-02  
  6.742031939111e-03  ,8.776149418210e+00  ,6.377315574066e+01  ,-8.793513867146e-03  
  6.742043345950e-03  ,9.773052610536e+00  ,6.378101896917e+01  ,-7.341225272151e-03  
  6.742051382147e-03  ,9.973455209474e+00  ,4.102466187656e+01  ,9.858812432789e+00  
  6.742059054754e-03  ,1.000027215682e+01  ,1.066098320916e+01  ,9.858985976955e+00  
  6.742063364915e-03  ,1.018851570980e+01  ,3.396370076194e+00  ,9.859902401373e+00  
  6.742067447088e-03  ,1.046801365161e+01  ,2.663388036568e+00  ,9.860980462195e+00  
  6.742069767944e-03  ,1.062535144291e+01  ,2.744774815576e+00  ,9.861629491655e+00  
  6.742072700493e-03  ,1.081619114464e+01  ,2.800083495496e+00  ,9.862453388817e+00  
  6.742078565590e-03  ,1.117277553780e+01  ,2.809769893768e+00  ,9.864103014808e+00  
  6.742090295784e-03  ,1.179956033088e+01  ,2.804771453036e+00  ,9.867406826402e+00  
  6.742110156052e-03  ,1.263742428235e+01  ,2.803419444646e+00  ,9.873006563250e+00  
  6.742149876587e-03  ,1.373132101298e+01  ,2.807558742668e+00  ,9.884205614811e+00  
  6.742229317657e-03  ,1.477158922572e+01  ,2.812555105531e+00  ,9.906600248837e+00  
  6.742346762649e-03  ,1.516366452837e+01  ,2.821752309436e+00  ,9.939699465119e+00  
  6.742519878380e-03  ,1.497792332192e+01  ,2.835685176850e+00  ,9.988468384585e+00  
  6.742676495544e-03  ,1.497084864746e+01  ,2.848205000561e+00  ,1.003256873780e+01  
  6.742989729874e-03  ,1.501195700658e+01  ,2.873210519800e+00  ,1.012071067777e+01  
  6.743616198532e-03  ,1.499229260841e+01  ,2.923199905867e+00  ,1.029675975626e+01  
  6.744715594284e-03  ,1.499816071554e+01  ,3.010694305021e+00  ,1.060495409170e+01  
  6.746914385788e-03  ,1.500018803125e+01  ,3.184871001959e+00  ,1.121846768885e+01  
  6.751311968796e-03  ,1.499992854813e+01  ,3.529983550173e+00  ,1.243407277041e+01  
  6.752010000020e-03  ,1.500001312608e+01  ,3.584367831112e+00  ,1.262563330117e+01  
  6.752011000018e-03  ,1.442323047644e+01  ,3.584298313248e+00  ,1.262590744878e+01  
  6.752013000126e-03  ,1.321550480310e+01  ,3.584067095484e+00  ,1.262645570498e+01  
  6.752017000343e-03  ,1.067413291726e+01  ,3.583623078646e+00  ,1.262755251608e+01  
  6.752020000020e-03  ,8.649181156175e+00  ,3.583350444267e+00  ,1.262837492240e+01  
  6.752020800063e-03  ,8.545484335903e+00  ,3.583404930073e+00  ,1.262859422570e+01  
  6.752022400076e-03  ,8.340587567165e+00  ,3.583600706974e+00  ,1.262903293202e+01  
  6.752025600100e-03  ,7.945359687506e+00  ,3.584126544695e+00  ,1.262991031431e+01  
  6.752032000149e-03  ,7.209790520476e+00  ,3.585220849233e+00  ,1.263166484785e+01  
  6.752044800246e-03  ,5.933924179946e+00  ,3.588173994345e+00  ,1.263517377562e+01  
  6.752058726871e-03  ,4.792935222450e+00  ,3.598019946824e+00  ,1.263899047749e+01  
  6.752067645216e-03  ,4.356519664031e+00  ,1.396882755212e+01  ,1.264079398954e+01  
  6.752076016689e-03  ,4.341948442575e+00  ,4.349802033096e+01  ,1.264085570172e+01  
  6.752082296038e-03  ,4.134664609076e+00  ,5.281141036888e+01  ,3.911950449733e-02  
  6.752085567215e-03  ,3.936790188760e+00  ,5.284078018197e+01  ,-2.061425282503e-01  
  6.752087136680e-03  ,3.843922493375e+00  ,5.282244859453e+01  ,-4.148525528308e-03  
  6.752090275610e-03  ,3.665314693565e+00  ,5.282562132014e+01  ,1.014270623092e-02  
  6.752096553469e-03  ,3.332196169391e+00  ,5.283539897263e+01  ,5.649215621134e-03  
  6.752109109187e-03  ,2.751500035499e+00  ,5.285418535994e+01  ,4.594112751539e-03  
  6.752134220624e-03  ,1.861862622326e+00  ,5.289168080839e+01  ,3.314207743999e-03  
  6.752175371671e-03  ,9.415043340216e-01  ,5.295298179884e+01  ,1.972054962768e-03  
  6.752221362615e-03  ,4.554928568274e-01  ,5.302128869208e+01  ,1.262062424979e-03  
  6.752269451642e-03  ,1.918524586136e-01  ,5.309250887457e+01  ,8.760914212170e-04  
  6.752324353481e-03  ,8.009741397148e-02  ,5.317358035464e+01  ,7.111827541625e-04  
  6.752413045192e-03  ,6.895261945554e-03  ,5.330405128125e+01  ,6.011914259908e-04  
  6.752507840419e-03  ,2.597077756837e-03  ,5.344283114627e+01  ,5.913973726406e-04  
  6.752697430873e-03  ,7.897264458127e-04  ,5.371833763139e+01  ,5.817121978924e-04  
  6.752919017101e-03  ,1.962399233443e-03  ,5.403686308505e+01  ,5.752687375284e-04  
  6.753362189556e-03  ,1.917645288495e-03  ,5.466260554123e+01  ,5.589517622474e-04  
  6.754248534465e-03  ,1.421480305863e-03  ,5.586851883138e+01  ,5.264987548289e-04  
  6.756021224285e-03  ,1.581506195964e-03  ,5.809537841695e+01  ,4.652659846928e-04  
  6.759566603923e-03  ,9.469254980698e-04  ,6.179561628659e+01  ,3.495523551012e-04  
  6.762000000020e-03  ,1.006302753095e-03  ,6.374825378124e+01  ,2.787147841482e-04  
  6.762001000018e-03  ,5.776500594161e-01  ,6.374909021325e+01  ,-1.012315319624e-03  
  6.762001884681e-03  ,1.095178651491e+00  ,6.374983370249e+01  ,-2.187854451219e-03  
