  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.762003654008e-03  ,2.159988333973e+00  ,6.375131754468e+01  ,-4.504518026147e-03  
  6.762007192661e-03  ,4.411828811165e+00  ,6.375426837768e+01  ,-8.958049230518e-03  
  6.762010000020e-03  ,6.311349193668e+00  ,6.375659390914e+01  ,-1.232631010482e-02  
  6.762010707751e-03  ,6.403636761056e+00  ,6.375708498969e+01  ,-1.224679161803e-02  
  6.762012123175e-03  ,6.586246584980e+00  ,6.375805665876e+01  ,-1.198683776088e-02  
  6.762014954023e-03  ,6.940000439863e+00  ,6.375999944678e+01  ,-1.146866392068e-02  
  6.762020615719e-03  ,7.603722111918e+00  ,6.376388933211e+01  ,-1.050158234330e-02  
  6.762031939111e-03  ,8.776149487377e+00  ,6.377168155168e+01  ,-8.793513071209e-03  
  6.762043345950e-03  ,9.773052667700e+00  ,6.377954472524e+01  ,-7.341224477428e-03  
  6.762051382147e-03  ,9.973454886843e+00  ,4.102314774398e+01  ,9.858635488712e+00  
  6.762059054754e-03  ,1.000027312802e+01  ,1.065955812568e+01  ,9.858809140079e+00  
  6.762063364915e-03  ,1.018853974653e+01  ,3.396213543925e+00  ,9.859725546041e+00  
  6.762067447088e-03  ,1.046803760261e+01  ,2.663349838183e+00  ,9.860803658516e+00  
  6.762069768317e-03  ,1.062539919968e+01  ,2.744730926474e+00  ,9.861452790680e+00  
  6.762072701238e-03  ,1.081626042740e+01  ,2.800033935497e+00  ,9.862276793133e+00  
  6.762078567080e-03  ,1.117288231892e+01  ,2.809718344864e+00  ,9.863926631546e+00  
  6.762090298764e-03  ,1.179813771755e+01  ,2.799224670082e+00  ,9.867234211595e+00  
  6.762102550499e-03  ,1.234549940427e+01  ,2.803437166668e+00  ,9.870688828008e+00  
  6.762127053968e-03  ,1.317748392699e+01  ,2.805663013332e+00  ,9.877597714342e+00  
  6.762176060907e-03  ,1.416514582295e+01  ,2.808059737221e+00  ,9.891414286798e+00  
  6.762274074785e-03  ,1.497639465969e+01  ,2.815959930796e+00  ,9.919042134788e+00  
  6.762402367823e-03  ,1.499973115448e+01  ,2.826237251199e+00  ,9.955193703902e+00  
  6.762627578012e-03  ,1.500014011724e+01  ,2.844221252378e+00  ,1.001862363599e+01  
  6.762866950266e-03  ,1.500012391532e+01  ,2.863360649008e+00  ,1.008599784283e+01  
  6.763345694773e-03  ,1.500021726383e+01  ,2.901577064903e+00  ,1.022060900106e+01  
  6.764303183786e-03  ,1.500026974425e+01  ,2.977854171562e+00  ,1.048928330833e+01  
  6.766218161814e-03  ,1.500036806014e+01  ,3.129787942291e+00  ,1.102444649482e+01  
  6.770048117868e-03  ,1.500038896037e+01  ,3.431190869111e+00  ,1.208609156961e+01  
  6.772010000020e-03  ,1.499973260177e+01  ,3.584317888740e+00  ,1.262545702980e+01  
  6.772011000018e-03  ,1.442055721476e+01  ,3.584249182946e+00  ,1.262573117933e+01  
  6.772013000126e-03  ,1.321291025535e+01  ,3.584018265266e+00  ,1.262627942830e+01  
  6.772017000343e-03  ,1.067169026279e+01  ,3.583574351128e+00  ,1.262737624811e+01  
  6.772020000020e-03  ,8.646847166399e+00  ,3.583301716057e+00  ,1.262819865589e+01  
  6.772020800063e-03  ,8.543178329549e+00  ,3.583356230391e+00  ,1.262841795952e+01  
  6.772022400076e-03  ,8.338336854089e+00  ,3.583552058808e+00  ,1.262885666669e+01  
  6.772025600100e-03  ,7.943215631002e+00  ,3.584078010514e+00  ,1.262973405063e+01  
  6.772032000149e-03  ,7.207844968019e+00  ,3.585172678972e+00  ,1.263148858716e+01  
  6.772044800246e-03  ,5.932322965583e+00  ,3.588127945848e+00  ,1.263499752096e+01  
  6.772058725381e-03  ,4.791753334382e+00  ,3.597998765522e+00  ,1.263881381859e+01  
  6.772067643726e-03  ,4.356436347102e+00  ,1.402506661789e+01  ,1.264061285319e+01  
  6.772076013708e-03  ,4.341996852749e+00  ,4.355815151634e+01  ,1.264067074921e+01  
  6.772082285607e-03  ,4.134165580689e+00  ,5.281200530936e+01  ,3.566705359644e-02  
  6.772085556040e-03  ,3.936346496175e+00  ,5.284092703392e+01  ,-2.052185869402e-01  
  6.772087126994e-03  ,3.843404012706e+00  ,5.282268539689e+01  ,-4.085610192869e-03  
  6.772090268904e-03  ,3.664654623117e+00  ,5.282587102104e+01  ,1.012057822532e-02  
  6.772096552724e-03  ,3.331293567622e+00  ,5.283565522327e+01  ,5.646646339728e-03  
  6.772109120363e-03  ,2.751848056618e+00  ,5.285450727573e+01  ,4.426064904082e-03  
  6.772134255642e-03  ,1.871265745988e+00  ,5.289202497165e+01  ,3.513636259240e-03  
  6.772173517222e-03  ,9.861304056204e-01  ,5.295054709849e+01  ,2.037859249792e-03  
  6.772218125338e-03  ,4.423603306851e-01  ,5.301681612698e+01  ,1.242933364145e-03  
  6.772263627524e-03  ,1.762426125051e-01  ,5.308422080800e+01  ,8.535427337472e-04  
  6.772332756991e-03  ,5.622538251798e-02  ,5.318628900879e+01  ,6.760616788362e-04  
  6.772413843149e-03  ,4.603834862597e-03  ,5.330553766635e+01  ,5.978024863796e-04  
  6.772510164255e-03  ,-7.866408056855e-03  ,5.344653635396e+01  ,5.760386396241e-04  
  6.772702806467e-03  ,-5.376234820170e-03  ,5.372641134574e+01  ,5.725081973195e-04  
  6.772993534083e-03  ,4.389477990086e-03  ,5.414342188674e+01  ,5.760426920814e-04  
  6.773574989313e-03  ,-2.607582928637e-05  ,5.495795905184e+01  ,5.484120475064e-04  
  6.774478595728e-03  ,1.129479934801e-03  ,5.617167995459e+01  ,5.177482899470e-04  
  6.775734584803e-03  ,1.471489477380e-03  ,5.775218183351e+01  ,4.747245889868e-04  
  6.778246562952e-03  ,1.202646396171e-03  ,6.053631471353e+01  ,3.920870118208e-04  
  6.782000000020e-03  ,8.924723645882e-04  ,6.374836084215e+01  ,2.766034275499e-04  
  6.782001000018e-03  ,5.775378852848e-01  ,6.374919726061e+01  ,-1.013364964609e-03  
  6.782001884774e-03  ,1.095123090632e+00  ,6.374994078204e+01  ,-2.187757726984e-03  
  6.782003654287e-03  ,2.160052298832e+00  ,6.375142497861e+01  ,-4.504953905354e-03  
  6.782007193313e-03  ,4.412156717051e+00  ,6.375437646079e+01  ,-8.958966957399e-03  
  6.782010000020e-03  ,6.312035491304e+00  ,6.375670161849e+01  ,-1.232526264974e-02  
  6.782010707825e-03  ,6.404325382561e+00  ,6.375719281987e+01  ,-1.224575314765e-02  
  6.782012123435e-03  ,6.586944355745e+00  ,6.375816475284e+01  ,-1.198579054789e-02  
  6.782014954656e-03  ,6.940714463840e+00  ,6.376010807311e+01  ,-1.146759060685e-02  
  6.782020617097e-03  ,7.604461092929e+00  ,6.376399901991e+01  ,-1.050047208221e-02  
  6.782031941980e-03  ,8.776914059263e+00  ,6.377179336350e+01  ,-8.792365486780e-03  
  6.782043351799e-03  ,9.773936513040e+00  ,6.377965969910e+01  ,-7.339903744727e-03  
  6.782051390975e-03  ,9.973500052302e+00  ,4.096638721221e+01  ,9.859121458650e+00  
  6.782059066564e-03  ,1.000035770067e+01  ,1.059313499617e+01  ,9.859298248078e+00  
  6.782063370764e-03  ,1.018931979374e+01  ,3.392080784910e+00  ,9.860214275861e+00  
  6.782067441761e-03  ,1.046806932695e+01  ,2.664410914853e+00  ,9.861291256626e+00  
  6.782069764480e-03  ,1.062552276208e+01  ,2.745154774695e+00  ,9.861940775337e+00  
  6.782072702989e-03  ,1.081673086960e+01  ,2.800189505568e+00  ,9.862766326289e+00  
  6.782078580007e-03  ,1.117396338449e+01  ,2.809818717257e+00  ,9.864419307310e+00  
  6.782090334043e-03  ,1.180013644589e+01  ,2.799391033423e+00  ,9.867733175330e+00  
  6.782102637931e-03  ,1.234930218175e+01  ,2.803583251976e+00  ,9.871202479208e+00  
  6.782127245709e-03  ,1.318307515793e+01  ,2.805809393142e+00  ,9.878140739508e+00  
  6.782176461264e-03  ,1.417075945073e+01  ,2.808231239928e+00  ,9.892016049384e+00  
  6.782274892375e-03  ,1.497941256783e+01  ,2.816162930844e+00  ,9.919761322991e+00  
  6.782403256938e-03  ,1.499977828558e+01  ,2.826446915941e+00  ,9.955932782361e+00  
  6.782629373118e-03  ,1.500012831437e+01  ,2.844503507426e+00  ,1.001961732872e+01  
  6.782869174525e-03  ,1.500011396822e+01  ,2.863676854720e+00  ,1.008711160837e+01  
  6.783348777339e-03  ,1.500019353060e+01  ,2.901961313803e+00  ,1.022196242174e+01  
  6.784307982966e-03  ,1.500023817627e+01  ,2.978373945553e+00  ,1.049111408092e+01  
  6.786226394221e-03  ,1.500032187117e+01  ,3.130576552030e+00  ,1.102722417323e+01  
  6.790063216731e-03  ,1.500033947988e+01  ,3.432508373368e+00  ,1.209073219184e+01  
  6.792010000020e-03  ,1.499977611684e+01  ,3.584452853615e+00  ,1.262593249748e+01  
  6.792011000018e-03  ,1.442099555761e+01  ,3.584384016600e+00  ,1.262620664534e+01  
  6.792013000126e-03  ,1.321333569125e+01  ,3.584153050176e+00  ,1.262675489348e+01  
  6.792017000343e-03  ,1.067209079232e+01  ,3.583709120734e+00  ,1.262785170636e+01  
  6.792020000020e-03  ,8.647229877898e+00  ,3.583436488095e+00  ,1.262867411010e+01  
  6.792020800063e-03  ,8.543556452549e+00  ,3.583490999546e+00  ,1.262889341266e+01  
  6.792022400076e-03  ,8.338705910534e+00  ,3.583686822791e+00  ,1.262933211766e+01  
  6.792025600100e-03  ,7.943567198733e+00  ,3.584212760833e+00  ,1.263020949727e+01  
  6.792032000149e-03  ,7.208163986660e+00  ,3.585307382725e+00  ,1.263196402520e+01  
  6.792044800246e-03  ,5.932585522944e+00  ,3.588262357920e+00  ,1.263547294177e+01  
  6.792058725381e-03  ,4.791965335643e+00  ,3.598128952976e+00  ,1.263928922107e+01  
  6.792067642236e-03  ,4.356460316660e+00  ,1.400975624103e+01  ,1.264108915187e+01  
  6.792076012218e-03  ,4.341987652737e+00  ,4.354052352381e+01  ,1.264114814499e+01  
  6.792082284862e-03  ,4.134406918102e+00  ,5.281197744676e+01  ,3.696950263909e-02  
  6.792085554922e-03  ,3.936602722607e+00  ,5.284106507313e+01  ,-2.055425076562e-01  
  6.792087124946e-03  ,3.843707854069e+00  ,5.282279167579e+01  ,-4.109871723443e-03  
  6.792090264993e-03  ,3.665047846381e+00  ,5.282597149026e+01  ,1.012939101991e-02  
  6.792096545087e-03  ,3.331840033694e+00  ,5.283575152960e+01  ,5.648000016167e-03  
  6.792109105276e-03  ,2.751015965109e+00  ,5.285454513576e+01  ,4.593484218821e-03  
  6.792134225653e-03  ,1.861262148023e+00  ,5.289205517578e+01  ,3.313352235014e-03  
  6.792175364779e-03  ,9.413904172182e-01  ,5.295334046437e+01  ,1.971906622639e-03  
  6.792221361684e-03  ,4.553911956220e-01  ,5.302165854473e+01  ,1.261931828775e-03  
  6.792269450711e-03  ,1.918053927784e-01  ,5.309288115648e+01  ,8.760402419577e-04  
  6.792324364470e-03  ,8.006092818310e-02  ,5.317397298696e+01  ,7.111465114034e-04  
  6.792413056182e-03  ,6.888957891890e-03  ,5.330444830285e+01  ,6.011990448238e-04  
  6.792507863330e-03  ,2.595781921075e-03  ,5.344325025628e+01  ,5.914117795539e-04  
  6.792697477626e-03  ,7.908313483338e-04  ,5.371880035237e+01  ,5.817289980726e-04  
  6.792919087695e-03  ,1.962233572264e-03  ,5.403737006646e+01  ,5.752826044914e-04  
  6.793362307833e-03  ,1.917427320250e-03  ,5.466319831877e+01  ,5.589633885374e-04  
  6.794248748111e-03  ,1.421707560678e-03  ,5.586927218501e+01  ,5.265069111331e-04  
  6.796021628665e-03  ,1.581357702136e-03  ,5.809640796318e+01  ,4.652658626649e-04  
  6.799567389773e-03  ,9.470418034149e-04  ,6.179701470908e+01  ,3.495391207786e-04  
  6.802000000020e-03  ,1.006201061166e-03  ,6.374902530292e+01  ,2.787246962820e-04  
  6.802001000018e-03  ,5.776499598155e-01  ,6.374986176558e+01  ,-1.012305951527e-03  
  6.802001884681e-03  ,1.095178553704e+00  ,6.375060528194e+01  ,-2.187845751643e-03  
  6.802003654008e-03  ,2.159988239744e+00  ,6.375208917823e+01  ,-4.504509157026e-03  
  6.802007192661e-03  ,4.411828723778e+00  ,6.375504011945e+01  ,-8.958040309299e-03  
  6.802010000020e-03  ,6.311349111457e+00  ,6.375736573676e+01  ,-1.232630116771e-02  
  6.802010707751e-03  ,6.403636680108e+00  ,6.375785683898e+01  ,-1.224678235757e-02  
  6.802012123175e-03  ,6.586246506532e+00  ,6.375882855143e+01  ,-1.198682842784e-02  
  6.802014954023e-03  ,6.940000366260e+00  ,6.376077142624e+01  ,-1.146865461515e-02  
  6.802020615719e-03  ,7.603722047403e+00  ,6.376466148507e+01  ,-1.050157303381e-02  
  6.802031939111e-03  ,8.776149438913e+00  ,6.377245405141e+01  ,-8.793503751712e-03  
  6.802043345950e-03  ,9.773052632877e+00  ,6.378031757398e+01  ,-7.341215150760e-03  
  6.802051382147e-03  ,9.973455826576e+00  ,4.102400372076e+01  ,9.858867085622e+00  
  6.802059054754e-03  ,1.000027342339e+01  ,1.066037409220e+01  ,9.859040679811e+00  
  6.802063364915e-03  ,1.018852738066e+01  ,3.396335303373e+00  ,9.859957094451e+00  
  6.802067447088e-03  ,1.046802525635e+01  ,2.663408835868e+00  ,9.861035176904e+00  
  6.802069767944e-03  ,1.062536263766e+01  ,2.744793637545e+00  ,9.861684205808e+00  
  6.802072700865e-03  ,1.081622549092e+01  ,2.800101293409e+00  ,9.862508206531e+00  
  6.802078566707e-03  ,1.117285034176e+01  ,2.809784880915e+00  ,9.864158041030e+00  
  6.802090298392e-03  ,1.179811095224e+01  ,2.799289900569e+00  ,9.867465613321e+00  
  6.802102550126e-03  ,1.234547721787e+01  ,2.803502851664e+00  ,9.870920221690e+00  
  6.802127053596e-03  ,1.317746869477e+01  ,2.805728779204e+00  ,9.877829091921e+00  
  6.802176060535e-03  ,1.416513884420e+01  ,2.808125373500e+00  ,9.891645632177e+00  
  6.802274074413e-03  ,1.497639446170e+01  ,2.816025590946e+00  ,9.919273415797e+00  
  6.802402367450e-03  ,1.499973115165e+01  ,2.826302889579e+00  ,9.955424900687e+00  
  6.802627577640e-03  ,1.500014011780e+01  ,2.844286846493e+00  ,1.001885468500e+01  
  6.802866949893e-03  ,1.500012391576e+01  ,2.863426199700e+00  ,1.008622873487e+01  
  6.803345694400e-03  ,1.500021726505e+01  ,2.901642526564e+00  ,1.022083957949e+01  
  6.804303183414e-03  ,1.500026974592e+01  ,2.977919455507e+00  ,1.048951326084e+01  
  6.806218161441e-03  ,1.500029990262e+01  ,3.129853288312e+00  ,1.102467651748e+01  
  6.810048117496e-03  ,1.500038896318e+01  ,3.431255455322e+00  ,1.208631910411e+01  
  6.812010000020e-03  ,1.499973259908e+01  ,3.584382167576e+00  ,1.262568340261e+01  
  6.812011000018e-03  ,1.442055718874e+01  ,3.584313453730e+00  ,1.262595755151e+01  
  6.812013000126e-03  ,1.321291023006e+01  ,3.584082532710e+00  ,1.262650579919e+01  
  6.812017000343e-03  ,1.067169023899e+01  ,3.583638618047e+00  ,1.262760261643e+01  
  6.812020000020e-03  ,8.646847143690e+00  ,3.583365984782e+00  ,1.262842502228e+01  
  6.812020800063e-03  ,8.543178307126e+00  ,3.583420499897e+00  ,1.262864432539e+01  
  6.812022400076e-03  ,8.338336832230e+00  ,3.583616329879e+00  ,1.262908303154e+01  
  6.812025600100e-03  ,7.943215610229e+00  ,3.584142284171e+00  ,1.262996041342e+01  
  6.812032000149e-03  ,7.207844949295e+00  ,3.585236959285e+00  ,1.263171494584e+01  
  6.812044800246e-03  ,5.932322950668e+00  ,3.588192254885e+00  ,1.263522387140e+01  
  6.812058725381e-03  ,4.791753325109e+00  ,3.598063244227e+00  ,1.263904016006e+01  
  6.812067643726e-03  ,4.356437748901e+00  ,1.402521596208e+01  ,1.264083917726e+01  
  6.812076013708e-03  ,4.341998242323e+00  ,4.355831179217e+01  ,1.264089706525e+01  
  6.812082285607e-03  ,4.134171319891e+00  ,5.281239954014e+01  ,3.568977756366e-02  
  6.812085556040e-03  ,3.936352037468e+00  ,5.284132412097e+01  ,-2.052228292221e-01  
  6.812087126808e-03  ,3.843420246028e+00  ,5.282308194973e+01  ,-4.086599537959e-03  
  6.812090268346e-03  ,3.664690796907e+00  ,5.282626698383e+01  ,1.012116066731e-02  
  6.812096551420e-03  ,3.331364235640e+00  ,5.283605035990e+01  ,5.646804164693e-03  
  6.812109117569e-03  ,2.751969161264e+00  ,5.285490066397e+01  ,4.426211898067e-03  
  6.812134249868e-03  ,1.871435784697e+00  ,5.289241485195e+01  ,3.513937676576e-03  
  6.812173517408e-03  ,9.861181768976e-01  ,5.295094734282e+01  ,2.037853737851e-03  
  6.812218125524e-03  ,4.423466656281e-01  ,5.301721803072e+01  ,1.242925510276e-03  
  6.812263627710e-03  ,1.762329207858e-01  ,5.308462440045e+01  ,8.535406328796e-04  
  6.812332757177e-03  ,5.622238822186e-02  ,5.318669516044e+01  ,6.760692831489e-04  
  6.812413843336e-03  ,4.603720888150e-03  ,5.330594681075e+01  ,5.978142222162e-04  
  6.812510164441e-03  ,-7.865826768175e-03  ,5.344694904008e+01  ,5.760513114287e-04  
  6.812702806653e-03  ,-5.375793855525e-03  ,5.372683107078e+01  ,5.725205116027e-04  
  6.812993534269e-03  ,4.389371900094e-03  ,5.414385212132e+01  ,5.760539828621e-04  
  6.813574989499e-03  ,-2.593963160911e-05  ,5.495840989234e+01  ,5.484232476122e-04  
  6.814478691282e-03  ,1.129536764732e-03  ,5.617228642778e+01  ,5.177553132826e-04  
  6.815734680356e-03  ,1.471510708049e-03  ,5.775281952398e+01  ,4.747308443790e-04  
  6.818246658506e-03  ,1.202676340222e-03  ,6.053700644515e+01  ,3.920919808471e-04  
  6.822000000020e-03  ,8.924904971012e-04  ,6.374904489058e+01  ,2.766093670681e-04  
  6.822001000018e-03  ,5.775379035130e-01  ,6.374988132923e+01  ,-1.013359232889e-03  
  6.822001884774e-03  ,1.095123108939e+00  ,6.375062486851e+01  ,-2.187752162900e-03  
  6.822003654287e-03  ,2.160052317295e+00  ,6.375210910073e+01  ,-4.504948296870e-03  
  6.822007193313e-03  ,4.412156735813e+00  ,6.375506065423e+01  ,-8.958961328370e-03  
  6.822010000020e-03  ,6.312035510292e+00  ,6.375738586848e+01  ,-1.232525701237e-02  
  6.822010707825e-03  ,6.404325401604e+00  ,6.375787708414e+01  ,-1.224574722781e-02  
  6.822012123435e-03  ,6.586944374899e+00  ,6.375884904571e+01  ,-1.198578456879e-02  
  6.822014954656e-03  ,6.940714483208e+00  ,6.376079242318e+01  ,-1.146758465686e-02  
  6.822020617097e-03  ,7.604461112697e+00  ,6.376468348434e+01  ,-1.050046613885e-02  
  6.822031941980e-03  ,8.776914079736e+00  ,6.377247805645e+01  ,-8.792359553537e-03  
  6.822043351799e-03  ,9.773936534109e+00  ,6.378034462203e+01  ,-7.339897821024e-03  
  6.822051390975e-03  ,9.973500695640e+00  ,4.096712781423e+01  ,9.859292287002e+00  
  6.822059066564e-03  ,1.000035776229e+01  ,1.059383831619e+01  ,9.859469026095e+00  
  6.822063370764e-03  ,1.018930882228e+01  ,3.392178867798e+00  ,9.860385062411e+00  
  6.822067441761e-03  ,1.046805837531e+01  ,2.664453566788e+00  ,9.861462016863e+00  
  6.822069764107e-03  ,1.062548754289e+01  ,2.745200548642e+00  ,9.862111432648e+00  
  6.822072702989e-03  ,1.081672087649e+01  ,2.800241296486e+00  ,9.862937086569e+00  
  6.822078580752e-03  ,1.117399760349e+01  ,2.809867667079e+00  ,9.864590274013e+00  
  6.822090336278e-03  ,1.180183190314e+01  ,2.804899827234e+00  ,9.867901212934e+00  
  6.822110285952e-03  ,1.264237532396e+01  ,2.803569340085e+00  ,9.873526131466e+00  
  6.822150185302e-03  ,1.373775224556e+01  ,2.807710471753e+00  ,9.884775538277e+00  
  6.822229984000e-03  ,1.477643169343e+01  ,2.812742995630e+00  ,9.907270850612e+00  
  6.822347440913e-03  ,1.516398460448e+01  ,2.821943495818e+00  ,9.940373204070e+00  
  6.822521176532e-03  ,1.497759248135e+01  ,2.835926021890e+00  ,9.989316378716e+00  
  6.822677960589e-03  ,1.497074689385e+01  ,2.848459024176e+00  ,1.003346333781e+01  
  6.822991528704e-03  ,1.501201148295e+01  ,2.873490902383e+00  ,1.012169836506e+01  
  6.823618664935e-03  ,1.499225341891e+01  ,2.923533043078e+00  ,1.029793311912e+01  
  6.824720540240e-03  ,1.499815335639e+01  ,3.011223418735e+00  ,1.060681780043e+01  
  6.826924290850e-03  ,1.500018860371e+01  ,3.185788425828e+00  ,1.122169917252e+01  
  6.831331792071e-03  ,1.499992798695e+01  ,3.531663085287e+00  ,1.243998867279e+01  
  6.832010000020e-03  ,1.500001284140e+01  ,3.584501161128e+00  ,1.262610293611e+01  
  6.832011000018e-03  ,1.442323111749e+01  ,3.584431641977e+00  ,1.262637708237e+01  
  6.832013000126e-03  ,1.321550542527e+01  ,3.584200423392e+00  ,1.262692533597e+01  
  6.832017000343e-03  ,1.067413350303e+01  ,3.583756407570e+00  ,1.262802214168e+01  
  6.832020000020e-03  ,8.649181715953e+00  ,3.583483776026e+00  ,1.262884454400e+01  
  6.832020800063e-03  ,8.545484888998e+00  ,3.583538263632e+00  ,1.262906384623e+01  
  6.832022400076e-03  ,8.340588107055e+00  ,3.583734043907e+00  ,1.262950255043e+01  
  6.832025600100e-03  ,7.945360201914e+00  ,3.584259886915e+00  ,1.263037992845e+01  
  6.832032000149e-03  ,7.209790987519e+00  ,3.585354205174e+00  ,1.263213445345e+01  
  6.832044800246e-03  ,5.933924565354e+00  ,3.588307409210e+00  ,1.263564336415e+01  
  6.832058726871e-03  ,4.792935539360e+00  ,3.598153705322e+00  ,1.263946004741e+01  
  6.832067645216e-03  ,4.356522595010e+00  ,1.396912129241e+01  ,1.264126352407e+01  
  6.832076016689e-03  ,4.341951313771e+00  ,4.349833430840e+01  ,1.264132521560e+01  
  6.832082296038e-03  ,4.134653642384e+00  ,5.281086819607e+01  ,3.904858470814e-02  
  6.832085567588e-03  ,3.936757568668e+00  ,5.284023149732e+01  ,-2.061420999176e-01  
  6.832087137239e-03  ,3.843879799075e+00  ,5.282190025750e+01  ,-4.147131811329e-03  
  6.832090276541e-03  ,3.665253287796e+00  ,5.282507405068e+01  ,1.014225714248e-02  
  6.832096555145e-03  ,3.332102563857e+00  ,5.283485344047e+01  ,5.649079506410e-03  
  6.832109112354e-03  ,2.752955511780e+00  ,5.285369202611e+01  ,4.426568664733e-03  
  6.832134226771e-03  ,1.872632818642e+00  ,5.289118217005e+01  ,3.516855336539e-03  
  6.832173524113e-03  ,9.862437008158e-01  ,5.294976367738e+01  ,2.038091434125e-03  
  6.832218132229e-03  ,4.423640818418e-01  ,5.301603937191e+01  ,1.243000187737e-03  
  6.832263634415e-03  ,1.762195361337e-01  ,5.308345083726e+01  ,8.535708940702e-04  
  6.832332751961e-03  ,5.623188032038e-02  ,5.318551176152e+01  ,6.761331642357e-04  
  6.832413838120e-03  ,4.608178117658e-03  ,5.330477256001e+01  ,5.978706165279e-04  
  6.832510135384e-03  ,-7.861966561279e-03  ,5.344575083913e+01  ,5.761075372904e-04  
  6.832702729912e-03  ,-5.375595592173e-03  ,5.372558601917e+01  ,5.725727844908e-04  
  6.832993457528e-03  ,4.389492630613e-03  ,5.414264145175e+01  ,5.761055451853e-04  
  6.833574912759e-03  ,-2.578442561803e-05  ,5.495726796888e+01  ,5.484737409521e-04  
  6.834478328438e-03  ,1.129706986837e-03  ,5.617087699606e+01  ,5.178143291730e-04  
  6.835734317513e-03  ,1.471698517256e-03  ,5.775158616396e+01  ,4.747872941183e-04  
  6.838246295663e-03  ,1.202824263407e-03  ,6.053612229062e+01  ,3.921439290694e-04  
  6.842000000020e-03  ,8.926309838779e-04  ,6.374892363460e+01  ,2.766450980800e-04  
  6.842001000018e-03  ,5.775380437256e-01  ,6.374976017606e+01  ,-1.013323423473e-03  
  6.842001884774e-03  ,1.095123248927e+00  ,6.375050380626e+01  ,-2.187715839012e-03  
  6.842003654287e-03  ,2.160052456843e+00  ,6.375198822043e+01  ,-4.504912097273e-03  
  6.842007193313e-03  ,4.412156874516e+00  ,6.375494013780e+01  ,-8.958925154582e-03  
  6.842010000020e-03  ,6.312035648357e+00  ,6.375726564064e+01  ,-1.232522083930e-02  
  6.842010707825e-03  ,6.404325539515e+00  ,6.375775692919e+01  ,-1.224571104600e-02  
  6.842012123435e-03  ,6.586944512506e+00  ,6.375872903656e+01  ,-1.198574839040e-02  
  6.842014954656e-03  ,6.940714620226e+00  ,6.376067270562e+01  ,-1.146754847941e-02  
  6.842020617097e-03  ,7.604461248608e+00  ,6.376456434991e+01  ,-1.050042997421e-02  
  6.842031941980e-03  ,8.776914213689e+00  ,6.377236008807e+01  ,-8.792323400593e-03  
  6.842043351799e-03  ,9.773936666390e+00  ,6.378022782813e+01  ,-7.339861685530e-03  
  6.842051390975e-03  ,9.973503512275e+00  ,4.096722958762e+01  ,9.859789262929e+00  
  6.842059066564e-03  ,1.000036080848e+01  ,1.059397186594e+01  ,9.859966007292e+00  
  6.842063370764e-03  ,1.018931171790e+01  ,3.392312034468e+00  ,9.860882038539e+00  
  6.842067441761e-03  ,1.046806117082e+01  ,2.664594046363e+00  ,9.861958986487e+00  
  6.842069764107e-03  ,1.062549026181e+01  ,2.745343004237e+00  ,9.862608399170e+00  
  6.842072702989e-03  ,1.081672347058e+01  ,2.800383167132e+00  ,9.863434048777e+00  
  6.842078580752e-03  ,1.117399996833e+01  ,2.810008808866e+00  ,9.865087227908e+00  
  6.842090336278e-03  ,1.180183387886e+01  ,2.805040923601e+00  ,9.868398150230e+00  
  6.842110285952e-03  ,1.264237678085e+01  ,2.803710513487e+00  ,9.874023040607e+00  
  6.842150185302e-03  ,1.373775302418e+01  ,2.807851491512e+00  ,9.885272391121e+00  
  6.842229984000e-03  ,1.477643183097e+01  ,2.812884021116e+00  ,9.907767590897e+00  
  6.842347440913e-03  ,1.516398450283e+01  ,2.822084473090e+00  ,9.940869778735e+00  
