  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.842521176532e-03  ,1.497759249497e+01  ,2.836066930845e+00  ,9.989812708512e+00  
  6.842677960589e-03  ,1.497074691170e+01  ,2.848599870739e+00  ,1.003395944674e+01  
  6.842991528704e-03  ,1.501201147528e+01  ,2.873631623224e+00  ,1.012219403253e+01  
  6.843618664935e-03  ,1.499225342346e+01  ,2.923673513764e+00  ,1.029842790485e+01  
  6.844720540240e-03  ,1.499815335729e+01  ,3.011363450604e+00  ,1.060731104078e+01  
  6.846924290850e-03  ,1.500018860335e+01  ,3.185927584268e+00  ,1.122218933653e+01  
  6.851331792071e-03  ,1.499992798675e+01  ,3.531800513222e+00  ,1.244047274153e+01  
  6.852010000020e-03  ,1.500001284114e+01  ,3.584638324703e+00  ,1.262658607369e+01  
  6.852011000018e-03  ,1.442323111733e+01  ,3.584568804352e+00  ,1.262686021857e+01  
  6.852013000126e-03  ,1.321550542512e+01  ,3.584337584967e+00  ,1.262740846943e+01  
  6.852017000343e-03  ,1.067413350292e+01  ,3.583893570184e+00  ,1.262850526966e+01  
  6.852020000020e-03  ,8.649181715906e+00  ,3.583620941590e+00  ,1.262932766786e+01  
  6.852020800063e-03  ,8.545484888981e+00  ,3.583675431048e+00  ,1.262954696900e+01  
  6.852022400076e-03  ,8.340588107097e+00  ,3.583871214802e+00  ,1.262998567100e+01  
  6.852025600100e-03  ,7.945360202060e+00  ,3.584397063279e+00  ,1.263086304463e+01  
  6.852032000149e-03  ,7.209790987919e+00  ,3.585491395744e+00  ,1.263261756085e+01  
  6.852044800246e-03  ,5.933924566739e+00  ,3.588444660927e+00  ,1.263612645398e+01  
  6.852058726871e-03  ,4.792935546372e+00  ,3.598291317415e+00  ,1.263994311810e+01  
  6.852067645216e-03  ,4.356525588041e+00  ,1.396943870179e+01  ,1.264174655727e+01  
  6.852076016689e-03  ,4.341954280631e+00  ,4.349867503918e+01  ,1.264180822834e+01  
  6.852082296038e-03  ,4.134650148896e+00  ,5.281078422014e+01  ,3.901580739009e-02  
  6.852085567588e-03  ,3.936754139932e+00  ,5.284014357448e+01  ,-2.061334502719e-01  
  6.852087137239e-03  ,3.843876467654e+00  ,5.282181332822e+01  ,-4.146561557326e-03  
  6.852090276541e-03  ,3.665250116103e+00  ,5.282498750339e+01  ,1.014213079023e-02  
  6.852096555145e-03  ,3.332099689238e+00  ,5.283476749958e+01  ,5.649105877014e-03  
  6.852109112354e-03  ,2.752953157766e+00  ,5.285360733149e+01  ,4.426612371699e-03  
  6.852134226771e-03  ,1.872631256052e+00  ,5.289109997227e+01  ,3.516883719164e-03  
  6.852173524113e-03  ,9.862429350120e-01  ,5.294968538068e+01  ,2.038129052297e-03  
  6.852218132229e-03  ,4.423638049015e-01  ,5.301596550093e+01  ,1.243038468227e-03  
  6.852263634415e-03  ,1.762194983600e-01  ,5.308338147683e+01  ,8.536094286385e-04  
  6.852332751961e-03  ,5.623195025527e-02  ,5.318544924496e+01  ,6.761717217239e-04  
  6.852413838120e-03  ,4.608294268705e-03  ,5.330471806054e+01  ,5.979090833601e-04  
  6.852510135384e-03  ,-7.861839433509e-03  ,5.344570584391e+01  ,5.761458344665e-04  
  6.852702729912e-03  ,-5.375471174107e-03  ,5.372555997713e+01  ,5.726107095712e-04  
  6.852993457528e-03  ,1.965212585591e-04  ,5.414264068812e+01  ,5.700006727164e-04  
  6.853574912759e-03  ,2.617193759572e-03  ,5.495732303155e+01  ,5.523937165036e-04  
  6.854737823220e-03  ,7.900442031233e-04  ,5.650789983792e+01  ,5.083455771843e-04  
  6.857063644143e-03  ,2.010148518336e-03  ,5.928857759949e+01  ,4.311801920475e-04  
  6.861715285988e-03  ,2.370716282703e-04  ,6.354668824096e+01  ,2.834427333736e-04  
  6.862000000020e-03  ,1.111694199660e-03  ,6.375057665447e+01  ,2.803658992644e-04  
  6.862001000018e-03  ,5.777539222275e-01  ,6.375141395059e+01  ,-1.011244137905e-03  
  6.862001884588e-03  ,1.095226025000e+00  ,6.375215816485e+01  ,-2.187551584797e-03  
  6.862003653729e-03  ,2.159916429139e+00  ,6.375364325385e+01  ,-4.503771524423e-03  
  6.862007192009e-03  ,4.411493442745e+00  ,6.375659662342e+01  ,-8.956835691028e-03  
  6.862010000020e-03  ,6.311439347843e+00  ,6.375892495382e+01  ,-1.232590370480e-02  
  6.862010707676e-03  ,6.403716355834e+00  ,6.375941655377e+01  ,-1.224640062990e-02  
  6.862012122914e-03  ,6.586300734129e+00  ,6.376038922465e+01  ,-1.198648165468e-02  
  6.862014953389e-03  ,6.939958582859e+00  ,6.376233376436e+01  ,-1.146547759591e-02  
  6.862020614341e-03  ,7.603956667521e+00  ,6.376622794979e+01  ,-1.050103183777e-02  
  6.862031936243e-03  ,8.776486164525e+00  ,6.377402822610e+01  ,-8.792750720741e-03  
  6.862043992772e-03  ,9.825693213306e+00  ,6.378234936518e+01  ,-7.264257643876e-03  
  6.862052464083e-03  ,9.976687420278e+00  ,3.650687656409e+01  ,9.862888065068e+00  
  6.862060573294e-03  ,1.000908755934e+01  ,4.274501276993e+00  ,9.864216001445e+00  
  6.862064545199e-03  ,1.027981548270e+01  ,2.796167990633e+00  ,9.864687725356e+00  
  6.862066589638e-03  ,1.042314386461e+01  ,2.760567888784e+00  ,9.865258994253e+00  
  6.862069252103e-03  ,1.060446333007e+01  ,2.792255831856e+00  ,9.866002408383e+00  
  6.862074556917e-03  ,1.094463618261e+01  ,2.807860589588e+00  ,9.867491799636e+00  
  6.862084795505e-03  ,1.153009266566e+01  ,2.806325002179e+00  ,9.870373337366e+00  
  6.862105272680e-03  ,1.246292060713e+01  ,2.804302030654e+00  ,9.876146759596e+00  
  6.862146227032e-03  ,1.366545455569e+01  ,2.808758028589e+00  ,9.887693260578e+00  
  6.862228135735e-03  ,1.478658293772e+01  ,2.813739368967e+00  ,9.910782600131e+00  
  6.862340621620e-03  ,1.516868997672e+01  ,2.822540008264e+00  ,9.942483082471e+00  
  6.862489871651e-03  ,1.514452586431e+01  ,2.834490948540e+00  ,9.984528912204e+00  
  6.862738971382e-03  ,1.495559498617e+01  ,2.854484785686e+00  ,1.005466420483e+01  
  6.863156728416e-03  ,1.502318251243e+01  ,2.887816152979e+00  ,1.017217441240e+01  
  6.863667993217e-03  ,1.500880062192e+01  ,2.928597540051e+00  ,1.031579791615e+01  
  6.864690522819e-03  ,1.499330761481e+01  ,3.009977103589e+00  ,1.060242025826e+01  
  6.866735582024e-03  ,1.500598484267e+01  ,3.172009914186e+00  ,1.117317596440e+01  
  6.870825700432e-03  ,1.500047463120e+01  ,3.493286766235e+00  ,1.230481481470e+01  
  6.872010000020e-03  ,1.499968959993e+01  ,3.585616136935e+00  ,1.263002997828e+01  
  6.872011000018e-03  ,1.442223418919e+01  ,3.585546880610e+00  ,1.263030411347e+01  
  6.872013000126e-03  ,1.321453785129e+01  ,3.585315756053e+00  ,1.263085234414e+01  
  6.872017000343e-03  ,1.067322257423e+01  ,3.584871784071e+00  ,1.263194910575e+01  
  6.872020000020e-03  ,8.648311311524e+00  ,3.584599177139e+00  ,1.263277147461e+01  
  6.872020800063e-03  ,8.544624920548e+00  ,3.584653690584e+00  ,1.263299076789e+01  
  6.872022400076e-03  ,8.339748759358e+00  ,3.584849518741e+00  ,1.263342945427e+01  
  6.872025600100e-03  ,7.944560630019e+00  ,3.585375449476e+00  ,1.263430679665e+01  
  6.872032000149e-03  ,7.209065444926e+00  ,3.586470020814e+00  ,1.263606125019e+01  
  6.872044800246e-03  ,5.933327443309e+00  ,3.589424521184e+00  ,1.263957001798e+01  
  6.872058725381e-03  ,4.792564431287e+00  ,3.599281255683e+00  ,1.264338613635e+01  
  6.872067643726e-03  ,4.356520989153e+00  ,1.398935636418e+01  ,1.264518790974e+01  
  6.872076013708e-03  ,4.341991598793e+00  ,4.351631164049e+01  ,1.264524839679e+01  
  6.872082290823e-03  ,4.134589309052e+00  ,5.281412292222e+01  ,3.830165007108e-02  
  6.872085561627e-03  ,3.936737481903e+00  ,5.284338680739e+01  ,-2.059053413110e-01  
  6.872087131465e-03  ,3.843849748336e+00  ,5.282507972186e+01  ,-4.132259106386e-03  
  6.872090271139e-03  ,3.665203948967e+00  ,5.282825834492e+01  ,1.013730585917e-02  
  6.872096550489e-03  ,3.332019933633e+00  ,5.283804287887e+01  ,5.648944849359e-03  
  6.872109109187e-03  ,2.751228040211e+00  ,5.285684409870e+01  ,4.594049302781e-03  
  6.872134226585e-03  ,1.861496939369e+00  ,5.289436928241e+01  ,3.313981220698e-03  
  6.872175365711e-03  ,9.415159940648e-01  ,5.295568664537e+01  ,1.972377005102e-03  
  6.872221362615e-03  ,4.554523028959e-01  ,5.302404054214e+01  ,1.262307465649e-03  
  6.872269445682e-03  ,1.918569531375e-01  ,5.309529172673e+01  ,8.764014751942e-04  
  6.872324359441e-03  ,8.008271795594e-02  ,5.317642622145e+01  ,7.114634842351e-04  
  6.872413051153e-03  ,6.891253365759e-03  ,5.330697030530e+01  ,6.014862231157e-04  
  6.872507858301e-03  ,2.596933493080e-03  ,5.344584558029e+01  ,5.916957943698e-04  
  6.872697472596e-03  ,7.915017794941e-04  ,5.372154173865e+01  ,5.820093713805e-04  
  6.872919058824e-03  ,1.963170067065e-03  ,5.404024708504e+01  ,5.755608747517e-04  
  6.873362231279e-03  ,1.918406643402e-03  ,5.466634579136e+01  ,5.592367719225e-04  
  6.874248576188e-03  ,1.422561503828e-03  ,5.587295712796e+01  ,5.267707567901e-04  
  6.876021266008e-03  ,1.582257691127e-03  ,5.810115226422e+01  ,4.655123706513e-04  
  6.879566645646e-03  ,9.478012378583e-04  ,6.180380077845e+01  ,3.497552561026e-04  
  6.882000000020e-03  ,1.006871257466e-03  ,6.375785092819e+01  ,2.788946374660e-04  
  6.882001000018e-03  ,5.776506294516e-01  ,6.375868791833e+01  ,-1.012140332565e-03  
  6.882001884774e-03  ,1.095234345687e+00  ,6.375943197915e+01  ,-2.187803097659e-03  
  6.882003654287e-03  ,2.160160624227e+00  ,6.376091696353e+01  ,-4.504703823319e-03  
  6.882007193313e-03  ,4.412259409594e+00  ,6.376387007736e+01  ,-8.958672684346e-03  
  6.882010000020e-03  ,6.312133925768e+00  ,6.376619653054e+01  ,-1.232498126780e-02  
  6.882010707825e-03  ,6.404422777376e+00  ,6.376668805936e+01  ,-1.224546768740e-02  
  6.882012123435e-03  ,6.587039693393e+00  ,6.376766064938e+01  ,-1.198550326757e-02  
  6.882014954656e-03  ,6.940805816261e+00  ,6.376960527933e+01  ,-1.146731167702e-02  
  6.882020617097e-03  ,7.604544968262e+00  ,6.377349884809e+01  ,-1.050020477959e-02  
  6.882031941980e-03  ,8.776984726898e+00  ,6.378129843216e+01  ,-8.792117696080e-03  
  6.882043351799e-03  ,9.773995949148e+00  ,6.378917004320e+01  ,-7.339671860716e-03  
  6.882051390975e-03  ,9.973516352902e+00  ,4.097411688674e+01  ,9.862395535431e+00  
  6.882059066564e-03  ,1.000036712320e+01  ,1.060046181322e+01  ,9.862571736799e+00  
  6.882063370764e-03  ,1.018922029116e+01  ,3.393470343411e+00  ,9.863487905449e+00  
  6.882067443251e-03  ,1.046807044242e+01  ,2.665199199117e+00  ,9.864564988272e+00  
  6.882069765597e-03  ,1.062550022843e+01  ,2.746053274024e+00  ,9.865214387656e+00  
  6.882072703734e-03  ,1.081668601967e+01  ,2.801125292483e+00  ,9.866039807892e+00  
  6.882078580007e-03  ,1.117387893240e+01  ,2.810753947749e+00  ,9.867692523874e+00  
  6.882090332553e-03  ,1.180158570614e+01  ,2.805781805894e+00  ,9.871002519100e+00  
  6.882110273286e-03  ,1.264186656449e+01  ,2.804449307216e+00  ,9.876624741035e+00  
  6.882150154754e-03  ,1.373710286893e+01  ,2.808589558132e+00  ,9.887868755557e+00  
  6.882229917690e-03  ,1.477594807924e+01  ,2.813618358607e+00  ,9.910353286772e+00  
  6.882347374603e-03  ,1.516395654078e+01  ,2.822818312208e+00  ,9.943454612327e+00  
  6.882521062538e-03  ,1.497761839841e+01  ,2.836796589382e+00  ,9.992382838202e+00  
  6.882677822754e-03  ,1.497075624638e+01  ,2.849327302793e+00  ,1.003652172104e+01  
  6.882991343185e-03  ,1.501200580805e+01  ,2.874354604902e+00  ,1.012474061549e+01  
  6.883618384048e-03  ,1.499225764101e+01  ,2.924387604498e+00  ,1.030094318271e+01  
  6.884720068618e-03  ,1.499815407190e+01  ,3.012060156544e+00  ,1.060976507957e+01  
  6.886923437759e-03  ,1.500018852500e+01  ,3.186589822470e+00  ,1.122452196772e+01  
  6.891330176040e-03  ,1.499992805944e+01  ,3.532395019046e+00  ,1.244256679688e+01  
  6.892010000020e-03  ,1.500001286641e+01  ,3.585357465311e+00  ,1.262911913575e+01  
  6.892011000018e-03  ,1.442323110076e+01  ,3.585287938669e+00  ,1.262939327344e+01  
  6.892013000126e-03  ,1.321550540902e+01  ,3.585056715089e+00  ,1.262994150990e+01  
  6.892017000343e-03  ,1.067413348794e+01  ,3.584612705751e+00  ,1.263103828138e+01  
  6.892020000020e-03  ,8.649181701909e+00  ,3.584340092628e+00  ,1.263186065801e+01  
  6.892020800063e-03  ,8.545484875308e+00  ,3.584394591793e+00  ,1.263207995339e+01  
  6.892022400076e-03  ,8.340588094059e+00  ,3.584590393786e+00  ,1.263251864388e+01  
  6.892025600100e-03  ,7.945360190195e+00  ,3.585116270940e+00  ,1.263339599451e+01  
  6.892032000149e-03  ,7.209790978558e+00  ,3.586210677888e+00  ,1.263515046469e+01  
  6.892044800246e-03  ,5.933924564568e+00  ,3.589164263679e+00  ,1.263865926573e+01  
  6.892058726871e-03  ,4.792935575518e+00  ,3.599012809812e+00  ,1.264247582947e+01  
  6.892067645216e-03  ,4.356541279177e+00  ,1.397110318706e+01  ,1.264427907440e+01  
  6.892076016689e-03  ,4.341969835472e+00  ,4.350046185847e+01  ,1.264434066854e+01  
  6.892082296783e-03  ,4.134719352787e+00  ,5.281810608615e+01  ,3.937801521487e-02  
  6.892085568333e-03  ,3.936821313198e+00  ,5.284750992751e+01  ,-2.061976174682e-01  
  6.892088130588e-03  ,3.786669410900e+00  ,5.283034483133e+01  ,-1.737486597188e-03  
  6.892090905929e-03  ,3.630681683953e+00  ,5.283346017264e+01  ,7.843368852496e-03  
  6.892096456611e-03  ,3.337419562498e+00  ,5.284192951134e+01  ,5.601122661629e-03  
  6.892107557977e-03  ,2.819377224817e+00  ,5.285858370582e+01  ,4.578852524615e-03  
  6.892129760707e-03  ,2.007263402072e+00  ,5.289175378972e+01  ,3.658317960891e-03  
  6.892174166167e-03  ,9.673666615682e-01  ,5.295797372067e+01  ,2.010520676635e-03  
  6.892217457021e-03  ,4.397674453793e-01  ,5.302231207161e+01  ,1.239423650956e-03  
  6.892265033448e-03  ,1.637780891389e-01  ,5.309281658319e+01  ,8.355223624559e-04  
  6.892331206525e-03  ,5.550900267283e-02  ,5.319055916569e+01  ,6.752715959643e-04  
  6.892415117944e-03  ,1.370825695698e-02  ,5.331401269589e+01  ,6.112172918240e-04  
  6.892508411134e-03  ,-3.608595873912e-04  ,5.345063688318e+01  ,5.872342599662e-04  
  6.892694997514e-03  ,-3.212820076906e-03  ,5.372189368464e+01  ,5.761411994445e-04  
  6.893064832414e-03  ,6.077005869886e-05  ,5.425168514919e+01  ,5.672602169297e-04  
  6.893717145646e-03  ,2.741090383882e-03  ,5.516048345492e+01  ,5.475442434937e-04  
  6.895021772111e-03  ,6.327613247077e-04  ,5.687865494958e+01  ,4.982773799019e-04  
  6.897631025040e-03  ,2.082449158672e-03  ,5.991024792743e+01  ,4.127798008533e-04  
  6.902000000020e-03  ,1.218851137600e-04  ,6.376008703189e+01  ,2.754515211128e-04  
  6.902001000018e-03  ,5.767787899025e-01  ,6.376092418751e+01  ,-1.014925818947e-03  
  6.902001885520e-03  ,1.094815096144e+00  ,6.376166885355e+01  ,-2.189362237419e-03  
  6.902003656523e-03  ,2.160696941434e+00  ,6.376315554534e+01  ,-4.508647454829e-03  
  6.902007198529e-03  ,4.414906125919e+00  ,6.376611194930e+01  ,-8.966145426723e-03  
  6.902010000020e-03  ,6.310594431890e+00  ,6.376843483152e+01  ,-1.232715960146e-02  
  6.902010708421e-03  ,6.402976542729e+00  ,6.376892692997e+01  ,-1.224749326985e-02  
  6.902012125149e-03  ,6.585379044324e+00  ,6.376990053941e+01  ,-1.198688327642e-02  
  6.902014958605e-03  ,6.939179534655e+00  ,6.377184748854e+01  ,-1.146960886687e-02  
  6.902020625517e-03  ,7.603705884731e+00  ,6.377574541355e+01  ,-1.050140312453e-02  
  6.902031959340e-03  ,8.774676594226e+00  ,6.378355409012e+01  ,-8.795390438924e-03  
  6.902044029280e-03  ,9.824218610853e+00  ,6.379188435526e+01  ,-7.266428859960e-03  
  6.902052572116e-03  ,9.976799576882e+00  ,3.629785519659e+01  ,9.863796494421e+00  
  6.902060711130e-03  ,1.001056087455e+01  ,4.480444591568e+00  ,9.864855761405e+00  
  6.902064621195e-03  ,1.027336623519e+01  ,2.832628448179e+00  ,9.865320854011e+00  
  6.902066733435e-03  ,1.042109670922e+01  ,2.763130089324e+00  ,9.865904362842e+00  
  6.902069402978e-03  ,1.060285223692e+01  ,2.789532889915e+00  ,9.866648187304e+00  
  6.902074666068e-03  ,1.094068073999e+01  ,2.818962855264e+00  ,9.868097453147e+00  
  6.902083751306e-03  ,1.146474404284e+01  ,2.808359802677e+00  ,9.870694083121e+00  
  6.902101921782e-03  ,1.232619796726e+01  ,2.805188953987e+00  ,9.875817023891e+00  
  6.902138262734e-03  ,1.348160385593e+01  ,2.807616472829e+00  ,9.886062856030e+00  
  6.902210944637e-03  ,1.464245773523e+01  ,2.812581513930e+00  ,9.906551799636e+00  
  6.902320378765e-03  ,1.514659001557e+01  ,2.821107023515e+00  ,9.937393642468e+00  
  6.902480429157e-03  ,1.516702341281e+01  ,2.833900790241e+00  ,9.982483686226e+00  
  6.902702277645e-03  ,1.495757651225e+01  ,2.851725940732e+00  ,1.004494994443e+01  
  6.903114312634e-03  ,1.502193734316e+01  ,2.884605411875e+00  ,1.016086290221e+01  
  6.903514426693e-03  ,1.500844697603e+01  ,2.916530398799e+00  ,1.027329268017e+01  
  6.904314654812e-03  ,1.499403776820e+01  ,2.980266206941e+00  ,1.049776956475e+01  
  6.905915111050e-03  ,1.500515623101e+01  ,3.107286611667e+00  ,1.094519668913e+01  
  6.909116023525e-03  ,1.500051893508e+01  ,3.359617345064e+00  ,1.183398506312e+01  
  6.912010000020e-03  ,1.499960073157e+01  ,3.585783345988e+00  ,1.263061864512e+01  
  6.912011000018e-03  ,1.441970626265e+01  ,3.585714863477e+00  ,1.263089277971e+01  
  6.912013000126e-03  ,1.321208435931e+01  ,3.585484023862e+00  ,1.263144100096e+01  
  6.912017000343e-03  ,1.067091271774e+01  ,3.585040152015e+00  ,1.263253776083e+01  
  6.912020000020e-03  ,8.646104212116e+00  ,3.584767547983e+00  ,1.263336012463e+01  
  6.912020800063e-03  ,8.542444283257e+00  ,3.584822091559e+00  ,1.263357941650e+01  
  6.912022400076e-03  ,8.337620409348e+00  ,3.585017974100e+00  ,1.263401810025e+01  
  6.912025600100e-03  ,7.942533138219e+00  ,3.585544021254e+00  ,1.263489543732e+01  
  6.912032000149e-03  ,7.207225665643e+00  ,3.586638959377e+00  ,1.263664987998e+01  
  6.912044800246e-03  ,5.931813283306e+00  ,3.589595564397e+00  ,1.264015862600e+01  
  6.912058725381e-03  ,4.791341867472e+00  ,3.599479154935e+00  ,1.264397471811e+01  
  6.912067642236e-03  ,4.356446084584e+00  ,1.404260219289e+01  ,1.264577191516e+01  
  6.912076010728e-03  ,4.342042760637e+00  ,4.357309485774e+01  ,1.264582883001e+01  
  6.912082280392e-03  ,4.134283114513e+00  ,5.282251210011e+01  ,3.580743861591e-02  
  6.912085550079e-03  ,3.936502535610e+00  ,5.285144613993e+01  ,-2.051866294652e-01  
  6.912088114196e-03  ,3.786257175846e+00  ,5.283438159690e+01  ,-1.680248352563e-03  
  6.912090890283e-03  ,3.630245234063e+00  ,5.283750558110e+01  ,7.832236042270e-03  
  6.912096442455e-03  ,3.336942467126e+00  ,5.284597732235e+01  ,5.599552403208e-03  
  6.912107546801e-03  ,2.817729647047e+00  ,5.286259604767e+01  ,4.699963707527e-03  
  6.912129755491e-03  ,2.005904804985e+00  ,5.289580486332e+01  ,3.533938494920e-03  
  6.912174172873e-03  ,9.664887183656e-01  ,5.296203956603e+01  ,2.008765211855e-03  
  6.912216730589e-03  ,4.465260627554e-01  ,5.302529872214e+01  ,1.249419120472e-03  
  6.912264521593e-03  ,1.664479277233e-01  ,5.309613404519e+01  ,8.394917933916e-04  
  6.912329967493e-03  ,5.720303066065e-02  ,5.319282109288e+01  ,6.778451357874e-04  
  6.912414451117e-03  ,1.390575916311e-02  ,5.331714064540e+01  ,6.115888919724e-04  
  6.912506886000e-03  ,-3.833596564244e-04  ,5.345253511475e+01  ,5.873163859135e-04  
  6.912691755766e-03  ,-3.315300010903e-03  ,5.372136859775e+01  ,5.761692983657e-04  
  6.913056440825e-03  ,9.296275127247e-06  ,5.424402054481e+01  ,5.675491140644e-04  
  6.913699408049e-03  ,2.770917180284e-03  ,5.514057541659e+01  ,5.482778916526e-04  
  6.914985342497e-03  ,6.163213255525e-04  ,5.683710097035e+01  ,4.995673197066e-04  
  6.917557211393e-03  ,2.106700172063e-03  ,5.983700600416e+01  ,4.152532892755e-04  
  6.922000000020e-03  ,1.053165241480e-04  ,6.376569679505e+01  ,2.753502981203e-04  
  6.922001000018e-03  ,5.767624661653e-01  ,6.376653408022e+01  ,-1.015015616141e-03  
  6.922001885613e-03  ,1.094854116623e+00  ,6.376727892612e+01  ,-2.189437214547e-03  
  6.922003656802e-03  ,2.160852996181e+00  ,6.376876600838e+01  ,-4.508991694143e-03  
  6.922007199180e-03  ,4.415321354783e+00  ,6.377172318363e+01  ,-8.966931807015e-03  
  6.922010000020e-03  ,6.311362527913e+00  ,6.377404578752e+01  ,-1.232598849067e-02  
  6.922010708496e-03  ,6.403746087240e+00  ,6.377453803261e+01  ,-1.224633501000e-02  
  6.922012125410e-03  ,6.586155948480e+00  ,6.377551195792e+01  ,-1.198571496828e-02  
  6.922014959238e-03  ,6.939969294043e+00  ,6.377745953868e+01  ,-1.146842156228e-02  
  6.922020626895e-03  ,7.604514390431e+00  ,6.378135872704e+01  ,-1.050018860011e-02  
  6.922031962208e-03  ,8.775498888992e+00  ,6.378916992992e+01  ,-8.794155928994e-03  
  6.922044033639e-03  ,9.825022358604e+00  ,6.379750282205e+01  ,-7.265221287830e-03  
  6.922052577965e-03  ,9.976841160003e+00  ,3.625745592061e+01  ,9.865027624904e+00  
  6.922060719959e-03  ,1.001067032584e+01  ,4.432573123523e+00  ,9.866064333180e+00  
  6.922064624808e-03  ,1.027390109574e+01  ,2.826994616691e+00  ,9.866554781892e+00  
  6.922066727735e-03  ,1.042103225990e+01  ,2.763187340091e+00  ,9.867136263331e+00  
  6.922069387592e-03  ,1.060215426068e+01  ,2.790385758250e+00  ,9.867877239192e+00  
  6.922074668564e-03  ,1.094113083981e+01  ,2.819007593846e+00  ,9.869330015072e+00  
  6.922083913244e-03  ,1.147374876251e+01  ,2.808614766871e+00  ,9.871973060864e+00  
  6.922102402605e-03  ,1.234640529003e+01  ,2.805562978038e+00  ,9.877185845333e+00  
  6.922139381326e-03  ,1.350879561277e+01  ,2.808031984394e+00  ,9.887611341332e+00  
  6.922213338770e-03  ,1.466453145097e+01  ,2.813112569798e+00  ,9.908459505816e+00  
  6.922322772898e-03  ,1.514890534176e+01  ,2.821647547176e+00  ,9.939300763631e+00  
  6.922485016741e-03  ,1.516432116568e+01  ,2.834618519298e+00  ,9.985007737236e+00  
  6.922707771219e-03  ,1.495795109393e+01  ,2.852514304080e+00  ,1.004772742240e+01  
  6.923128675379e-03  ,1.502207194806e+01  ,2.886100874140e+00  ,1.016613063276e+01  
  6.923536752619e-03  ,1.500831597282e+01  ,2.918659136513e+00  ,1.028079063505e+01  
  6.924352907099e-03  ,1.499409243133e+01  ,2.983656834587e+00  ,1.050971258492e+01  
  6.925985216059e-03  ,1.500512626175e+01  ,3.113183837377e+00  ,1.096596872430e+01  
  6.929249833978e-03  ,1.500050696393e+01  ,3.370458975158e+00  ,1.187217300477e+01  
  6.932010000020e-03  ,1.499961350197e+01  ,3.586123795502e+00  ,1.263181786037e+01  
  6.932011000018e-03  ,1.441997845969e+01  ,3.586055226934e+00  ,1.263209199147e+01  
  6.932013000126e-03  ,1.321234854154e+01  ,3.585824354684e+00  ,1.263264020640e+01  
  6.932017000343e-03  ,1.067116143396e+01  ,3.585380474762e+00  ,1.263373695226e+01  
  6.932020000020e-03  ,8.646341864013e+00  ,3.585107878188e+00  ,1.263455930585e+01  
  6.932020800063e-03  ,8.542679085893e+00  ,3.585162423349e+00  ,1.263477859500e+01  
  6.932022400076e-03  ,8.337849582044e+00  ,3.585358309119e+00  ,1.263521727330e+01  
  6.932025600100e-03  ,7.942751451161e+00  ,3.585884358041e+00  ,1.263609459948e+01  
  6.932032000149e-03  ,7.207423767084e+00  ,3.586979293815e+00  ,1.263784902036e+01  
  6.932044800246e-03  ,5.931976325883e+00  ,3.589935832081e+00  ,1.264135772282e+01  
  6.932058725381e-03  ,4.791473526741e+00  ,3.599817469587e+00  ,1.264517376773e+01  
  6.932067642236e-03  ,4.356462644792e+00  ,1.403710537752e+01  ,1.264697137485e+01  
  6.932076010728e-03  ,4.342044722676e+00  ,4.356662642790e+01  ,1.264702870781e+01  
  6.932082281882e-03  ,4.134382576535e+00  ,5.282703798564e+01  ,3.645175997791e-02  
  6.932085551569e-03  ,3.936599552803e+00  ,5.285605340343e+01  ,-2.053354639458e-01  
  6.932087121965e-03  ,3.843683452662e+00  ,5.283780173059e+01  ,-4.095586384906e-03  
  6.932090262758e-03  ,3.664983227371e+00  ,5.284098733233e+01  ,1.012428951193e-02  
  6.932096544342e-03  ,3.331705767775e+00  ,5.285077452847e+01  ,5.647740960662e-03  
  6.932109107511e-03  ,2.752376927559e+00  ,5.286963208198e+01  ,4.426917881895e-03  
  6.932134233849e-03  ,1.871888783327e+00  ,5.290716067548e+01  ,3.515032770430e-03  
