  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.932173507350e-03  ,9.862597485116e-01  ,5.296573848048e+01  ,2.038333680323e-03  
  6.932218109505e-03  ,4.424620512835e-01  ,5.303204156569e+01  ,1.243365932632e-03  
  6.932263623612e-03  ,1.762283708346e-01  ,5.309950757300e+01  ,8.538049577218e-04  
  6.932332753079e-03  ,5.622172666034e-02  ,5.320164185478e+01  ,6.763378445044e-04  
  6.932413851159e-03  ,4.599334062280e-03  ,5.332098521863e+01  ,5.980752192177e-04  
  6.932510172265e-03  ,-7.866127807462e-03  ,5.346207508759e+01  ,5.763162654931e-04  
  6.932702814477e-03  ,-5.374029837280e-03  ,5.374213101610e+01  ,5.727845070578e-04  
  6.932993589776e-03  ,4.390675970749e-03  ,5.415947891641e+01  ,5.763096728193e-04  
  6.933575140374e-03  ,-2.521012764017e-05  ,5.497467126794e+01  ,5.486631530372e-04  
  6.934479223626e-03  ,1.130465762039e-03  ,5.618978813097e+01  ,5.179647667387e-04  
  6.935735594170e-03  ,1.472321574134e-03  ,5.777170523822e+01  ,4.749051233121e-04  
  6.938248335259e-03  ,1.203254656709e-03  ,6.055818392331e+01  ,3.922029468628e-04  
  6.942000000020e-03  ,8.929958356015e-04  ,6.377046949935e+01  ,2.767207374606e-04  
  6.942001000018e-03  ,5.775384088248e-01  ,6.377130635517e+01  ,-1.013256607718e-03  
  6.942001885054e-03  ,1.095288983864e+00  ,6.377205049773e+01  ,-2.188021331661e-03  
  6.942003655126e-03  ,2.160567977743e+00  ,6.377353593339e+01  ,-4.505928846667e-03  
  6.942007195269e-03  ,4.413447332070e+00  ,6.377648988319e+01  ,-8.961254901339e-03  
  6.942010000020e-03  ,6.311254196192e+00  ,6.377881474079e+01  ,-1.232630933623e-02  
  6.942010708049e-03  ,6.403581228713e+00  ,6.377930640209e+01  ,-1.224672371136e-02  
  6.942012124032e-03  ,6.586263572556e+00  ,6.378027920777e+01  ,-1.198666361901e-02  
  6.942014955997e-03  ,6.940153499396e+00  ,6.378222427503e+01  ,-1.146829167588e-02  
  6.942020619929e-03  ,7.604113854793e+00  ,6.378611871637e+01  ,-1.050086154074e-02  
  6.942031947791e-03  ,8.776907351720e+00  ,6.379392005085e+01  ,-8.792259518284e-03  
  6.942043360591e-03  ,9.774173663046e+00  ,6.380179341480e+01  ,-7.339442734054e-03  
  6.942051401257e-03  ,9.973527868353e+00  ,4.097147115229e+01  ,9.863574732645e+00  
  6.942059078335e-03  ,1.000038322256e+01  ,1.059190984604e+01  ,9.863751096793e+00  
  6.942063381791e-03  ,1.018933149718e+01  ,3.393216954450e+00  ,9.864667280875e+00  
  6.942067452788e-03  ,1.046808158178e+01  ,2.665659651730e+00  ,9.865744201596e+00  
  6.942069775507e-03  ,1.062553488812e+01  ,2.746430341353e+00  ,9.866393691862e+00  
  6.942072714388e-03  ,1.081676609667e+01  ,2.801463242883e+00  ,9.867219308427e+00  
  6.942078592151e-03  ,1.117403891358e+01  ,2.811083417521e+00  ,9.868872424527e+00  
  6.942090347677e-03  ,1.180186644209e+01  ,2.806115572585e+00  ,9.872183220724e+00  
  6.942110303312e-03  ,1.264261891649e+01  ,2.804786056559e+00  ,9.877809577171e+00  
  6.942150214582e-03  ,1.373813385570e+01  ,2.808926845693e+00  ,9.889061859454e+00  
  6.942230037123e-03  ,1.477674480017e+01  ,2.813961374183e+00  ,9.911562920886e+00  
  6.942347494036e-03  ,1.516400992027e+01  ,2.823161596334e+00  ,9.944663843401e+00  
  6.942521277338e-03  ,1.497756693603e+01  ,2.837147364077e+00  ,9.993618331385e+00  
  6.942678061396e-03  ,1.497074001513e+01  ,2.849679818865e+00  ,1.003776337604e+01  
  6.942991629511e-03  ,1.501201428564e+01  ,2.874710603035e+00  ,1.012599457699e+01  
  6.943618765741e-03  ,1.499225158607e+01  ,2.924750577573e+00  ,1.030222168851e+01  
  6.944720831781e-03  ,1.499815291034e+01  ,3.012452304468e+00  ,1.061114635746e+01  
  6.946924963861e-03  ,1.500018861078e+01  ,3.187039768389e+00  ,1.122610683246e+01  
  6.951333228022e-03  ,1.499992797408e+01  ,3.532958362737e+00  ,1.244455108805e+01  
  6.952010000020e-03  ,1.500001282099e+01  ,3.585682186361e+00  ,1.263026291573e+01  
  6.952011000018e-03  ,1.442323120132e+01  ,3.585612656859e+00  ,1.263053705018e+01  
  6.952013000126e-03  ,1.321550550661e+01  ,3.585381431378e+00  ,1.263108528014e+01  
  6.952017000343e-03  ,1.067413357990e+01  ,3.584937424501e+00  ,1.263218203863e+01  
  6.952020000020e-03  ,8.649181789922e+00  ,3.584664818357e+00  ,1.263300440552e+01  
  6.952020800063e-03  ,8.545484962336e+00  ,3.584719321906e+00  ,1.263322369830e+01  
  6.952022400076e-03  ,8.340588179139e+00  ,3.584915132133e+00  ,1.263366238360e+01  
  6.952025600100e-03  ,7.945360271494e+00  ,3.585441022231e+00  ,1.263453972384e+01  
  6.952032000149e-03  ,7.209791052965e+00  ,3.586535462795e+00  ,1.263629417323e+01  
  6.952044800246e-03  ,5.933924628304e+00  ,3.589489193269e+00  ,1.263980293269e+01  
  6.952058726871e-03  ,4.792935640932e+00  ,3.599338591559e+00  ,1.264361945110e+01  
  6.952067645216e-03  ,4.356548367652e+00  ,1.397185225548e+01  ,1.264542261060e+01  
  6.952076016689e-03  ,4.341976856723e+00  ,4.350126576148e+01  ,1.264548419752e+01  
  6.952082297528e-03  ,4.134844958237e+00  ,5.282838751450e+01  ,4.007342180384e-02  
  6.952085569078e-03  ,3.936943265761e+00  ,5.285787671321e+01  ,-2.063386684018e-01  
  6.952087138170e-03  ,3.844093344115e+00  ,5.283952691843e+01  ,-4.161536295720e-03  
  6.952090276355e-03  ,3.665519075359e+00  ,5.284269854847e+01  ,1.014732293756e-02  
  6.952096552724e-03  ,3.332457688259e+00  ,5.285247798235e+01  ,5.649955963321e-03  
  6.952109105462e-03  ,2.753437253033e+00  ,5.287131583206e+01  ,4.427075908504e-03  
  6.952134210939e-03  ,1.873223905051e+00  ,5.290880435889e+01  ,3.518069237155e-03  
  6.952173514241e-03  ,9.864618811097e-01  ,5.296741318405e+01  ,2.038490037952e-03  
  6.952218116397e-03  ,4.425157181243e-01  ,5.303370081095e+01  ,1.243300288738e-03  
  6.952263624543e-03  ,1.762583918166e-01  ,5.310114221560e+01  ,8.537060115515e-04  
  6.952332742089e-03  ,5.624439085846e-02  ,5.320323499270e+01  ,6.762290511738e-04  
  6.952413828248e-03  ,4.609352100201e-03  ,5.332253288051e+01  ,5.979489892316e-04  
  6.952510137433e-03  ,-7.864826968422e-03  ,5.346357223089e+01  ,5.761784032646e-04  
  6.952702755803e-03  ,-5.376910645146e-03  ,5.374352776256e+01  ,5.726426636021e-04  
  6.952993483419e-03  ,4.390702078059e-03  ,5.416070910222e+01  ,5.761756142139e-04  
  6.953574938649e-03  ,-2.573824810804e-05  ,5.497557591142e+01  ,5.485352323852e-04  
  6.954478449697e-03  ,1.130017319797e-03  ,5.618965264409e+01  ,5.178624465730e-04  
  6.955734438771e-03  ,1.472053154230e-03  ,5.777076793554e+01  ,4.748218852703e-04  
  6.958246416921e-03  ,1.203050521755e-03  ,6.055590500677e+01  ,3.921531802333e-04  
  6.962000000020e-03  ,8.926719901141e-04  ,6.376900981656e+01  ,2.766235047032e-04  
  6.962001000018e-03  ,5.775380846813e-01  ,6.376984639161e+01  ,-1.013353673191e-03  
  6.962001885054e-03  ,1.095288659544e+00  ,6.377059028542e+01  ,-2.188115514998e-03  
  6.962003655126e-03  ,2.160567653093e+00  ,6.377207522422e+01  ,-4.506023718943e-03  
  6.962007195269e-03  ,4.413447006781e+00  ,6.377502818021e+01  ,-8.961349919026e-03  
  6.962010000020e-03  ,6.311253870420e+00  ,6.377735225045e+01  ,-1.232640436413e-02  
  6.962010708049e-03  ,6.403580902818e+00  ,6.377784371270e+01  ,-1.224681947037e-02  
  6.962012124032e-03  ,6.586263246414e+00  ,6.377881612012e+01  ,-1.198675953141e-02  
  6.962014955997e-03  ,6.940153172777e+00  ,6.378076039089e+01  ,-1.146838750876e-02  
  6.962020619929e-03  ,7.604113527281e+00  ,6.378465323949e+01  ,-1.050095732995e-02  
  6.962031947791e-03  ,8.776907022649e+00  ,6.379245138945e+01  ,-8.792355261715e-03  
  6.962043360591e-03  ,9.774173332671e+00  ,6.380032154636e+01  ,-7.339538421114e-03  
  6.962051401257e-03  ,9.973519948515e+00  ,4.096936914421e+01  ,9.862032051267e+00  
  6.962059078335e-03  ,1.000037626181e+01  ,1.058983117924e+01  ,9.862208531025e+00  
  6.962063381791e-03  ,1.018935280043e+01  ,3.392671139630e+00  ,9.863124704850e+00  
  6.962067452788e-03  ,1.046810305895e+01  ,2.665237856791e+00  ,9.864201706725e+00  
  6.962069775507e-03  ,1.062555553092e+01  ,2.745996605671e+00  ,9.864851206048e+00  
  6.962072714761e-03  ,1.081680945695e+01  ,2.801025805764e+00  ,9.865676939765e+00  
  6.962078593269e-03  ,1.117412196167e+01  ,2.810644345301e+00  ,9.867330291273e+00  
  6.962090350285e-03  ,1.180041487055e+01  ,2.800218338278e+00  ,9.870644902459e+00  
  6.962102658644e-03  ,1.234971700746e+01  ,2.804410367009e+00  ,9.874115365012e+00  
  6.962127275362e-03  ,1.318361473356e+01  ,2.806636572006e+00  ,9.881055942540e+00  
  6.962176508799e-03  ,1.417126693932e+01  ,2.809060191307e+00  ,9.894935886038e+00  
  6.962274975672e-03  ,1.497967021735e+01  ,2.816994407661e+00  ,9.922690422889e+00  
  6.962403364077e-03  ,1.499978363751e+01  ,2.827280083731e+00  ,9.958867531977e+00  
  6.962629551783e-03  ,1.500012694321e+01  ,2.845341882488e+00  ,1.002257033278e+01  
  6.962869400874e-03  ,1.500011283705e+01  ,2.864518457151e+00  ,1.009007601873e+01  
  6.963349099055e-03  ,1.500019084490e+01  ,2.902809378905e+00  ,1.022494959410e+01  
  6.964308495417e-03  ,1.500023461031e+01  ,2.979234877975e+00  ,1.049414657523e+01  
  6.966227288142e-03  ,1.500031665787e+01  ,3.131462990696e+00  ,1.103034650704e+01  
  6.970064873591e-03  ,1.500033389686e+01  ,3.433444919400e+00  ,1.209403102141e+01  
  6.972010000020e-03  ,1.499978101758e+01  ,3.585255276942e+00  ,1.262875891845e+01  
  6.972011000018e-03  ,1.442104449717e+01  ,3.585186418491e+00  ,1.262903305826e+01  
  6.972013000126e-03  ,1.321338318977e+01  ,3.584955442051e+00  ,1.262958129047e+01  
  6.972017000343e-03  ,1.067213551031e+01  ,3.584511516845e+00  ,1.263067807116e+01  
  6.972020000020e-03  ,8.647272606911e+00  ,3.584238901458e+00  ,1.263150045083e+01  
  6.972020800063e-03  ,8.543598669436e+00  ,3.584293423215e+00  ,1.263171974696e+01  
  6.972022400076e-03  ,8.338747115489e+00  ,3.584489265859e+00  ,1.263215843913e+01  
  6.972025600100e-03  ,7.943606451691e+00  ,3.585015233799e+00  ,1.263303579307e+01  
  6.972032000149e-03  ,7.208199607014e+00  ,3.586109932116e+00  ,1.263479026963e+01  
  6.972044800246e-03  ,5.932614845121e+00  ,3.589065226189e+00  ,1.263829908346e+01  
  6.972058725381e-03  ,4.791989045680e+00  ,3.598933423876e+00  ,1.264211525081e+01  
  6.972067642236e-03  ,4.356479471640e+00  ,1.401048342490e+01  ,1.264391505834e+01  
  6.972076012218e-03  ,4.342004027067e+00  ,4.354120102445e+01  ,1.264397408005e+01  
  6.972082287097e-03  ,4.134568923316e+00  ,5.282883438699e+01  ,3.796836081203e-02  
  6.972085557530e-03  ,3.936738543794e+00  ,5.285804633860e+01  ,-2.057520835230e-01  
  6.972087127367e-03  ,3.843851004450e+00  ,5.283975304993e+01  ,-4.123238200520e-03  
  6.972090267042e-03  ,3.665205101920e+00  ,5.284293118550e+01  ,1.013365421421e-02  
  6.972096546391e-03  ,3.332020879585e+00  ,5.285271184126e+01  ,5.648459991174e-03  
  6.972109105090e-03  ,2.751228675826e+00  ,5.287150592639e+01  ,4.593762785483e-03  
  6.972134222487e-03  ,1.861497128363e+00  ,5.290901687412e+01  ,3.313679110552e-03  
  6.972175355652e-03  ,9.416201470678e-01  ,5.297030202655e+01  ,1.972226486112e-03  
  6.972221346596e-03  ,4.555489356055e-01  ,5.303862097375e+01  ,1.262146710559e-03  
  6.972269441584e-03  ,1.918507109363e-01  ,5.310986248230e+01  ,8.760907858963e-04  
  6.972324355343e-03  ,8.007974416252e-02  ,5.319096567944e+01  ,7.111580480537e-04  
  6.972413047055e-03  ,6.890418536218e-03  ,5.332145910424e+01  ,6.011846678359e-04  
  6.972507854203e-03  ,2.596222066326e-03  ,5.346028007708e+01  ,5.913952251565e-04  
  6.972697468499e-03  ,7.908387711861e-04  ,5.373586717210e+01  ,5.817104606707e-04  
  6.972919102410e-03  ,1.962559028135e-03  ,5.405451244909e+01  ,5.752620714740e-04  
  6.973362370232e-03  ,1.917675820471e-03  ,5.468048373611e+01  ,5.589378899910e-04  
  6.974248905877e-03  ,1.421808689177e-03  ,5.588681133986e+01  ,5.264717695226e-04  
  6.976021977166e-03  ,1.581447131708e-03  ,5.811432591745e+01  ,4.652127286278e-04  
  6.979568119744e-03  ,9.468621006818e-04  ,6.181518637026e+01  ,3.494529608895e-04  
  6.982000000020e-03  ,1.006065910198e-03  ,6.376629541579e+01  ,2.786476253845e-04  
  6.982001000018e-03  ,5.776498241721e-01  ,6.376713173830e+01  ,-1.012390360813e-03  
  6.982001884961e-03  ,1.095343786463e+00  ,6.376787536469e+01  ,-2.188300449915e-03  
  6.982003654846e-03  ,2.160503253644e+00  ,6.376935947826e+01  ,-4.505675531382e-03  
  6.982007194617e-03  ,4.413118658173e+00  ,6.377231084345e+01  ,-8.960519887329e-03  
  6.982010000020e-03  ,6.312133882196e+00  ,6.377463433858e+01  ,-1.232523057614e-02  
  6.982010707974e-03  ,6.404441948559e+00  ,6.377512549593e+01  ,-1.224568667471e-02  
  6.982012123957e-03  ,6.585185675813e+00  ,6.377609725959e+01  ,-1.198548849329e-02  
  6.982014955923e-03  ,6.937590750573e+00  ,6.377804092229e+01  ,-1.147223851409e-02  
  6.982020619854e-03  ,7.601762136647e+00  ,6.378193169796e+01  ,-1.050443555681e-02  
  6.982031947717e-03  ,8.774928389621e+00  ,6.378972570802e+01  ,-8.795384504297e-03  
  6.982043359026e-03  ,9.772391285039e+00  ,6.379759066099e+01  ,-7.342256598517e-03  
  6.982051398203e-03  ,9.973434952885e+00  ,4.106131877409e+01  ,9.859953272966e+00  
  6.982059073791e-03  ,1.000025159360e+01  ,1.068509910998e+01  ,9.860125792746e+00  
  6.982063389167e-03  ,1.018845860047e+01  ,3.397710255683e+00  ,9.861042150973e+00  
  6.982067477300e-03  ,1.046835002732e+01  ,2.663417095808e+00  ,9.862121435393e+00  
  6.982069799274e-03  ,1.062575242884e+01  ,2.745047056170e+00  ,9.862770760111e+00  
  6.982072731822e-03  ,1.081657520567e+01  ,2.800415151693e+00  ,9.863594644719e+00  
  6.982078596920e-03  ,1.117312679572e+01  ,2.810100501164e+00  ,9.865244246353e+00  
  6.982090327114e-03  ,1.179985394067e+01  ,2.805095545187e+00  ,9.868548015523e+00  
  6.982110175460e-03  ,1.263720392592e+01  ,2.803742463151e+00  ,9.874144326925e+00  
  6.982149872154e-03  ,1.373069797319e+01  ,2.807880471524e+00  ,9.885336528428e+00  
  6.982229265541e-03  ,1.477098294210e+01  ,2.812872588442e+00  ,9.907717466668e+00  
  6.982346722454e-03  ,1.516362163201e+01  ,2.822070348129e+00  ,9.940819669356e+00  
  6.982519766658e-03  ,1.497796230354e+01  ,2.835997317191e+00  ,9.989567893908e+00  
  6.982676383823e-03  ,1.497085984567e+01  ,2.848517010368e+00  ,1.003366775836e+01  
  6.982989618152e-03  ,1.501195244248e+01  ,2.873522258226e+00  ,1.012180872143e+01  
  6.983616086811e-03  ,1.499229558426e+01  ,2.923511087485e+00  ,1.029785584879e+01  
  6.984715291828e-03  ,1.499816143877e+01  ,3.010989361588e+00  ,1.060599338335e+01  
  6.986913701862e-03  ,1.500018800142e+01  ,3.185134098537e+00  ,1.121939440572e+01  
  6.991310521930e-03  ,1.499992857664e+01  ,3.530183880491e+00  ,1.243477840316e+01  
  6.992010000020e-03  ,1.500001314443e+01  ,3.584680379537e+00  ,1.262673420485e+01  
  6.992011000018e-03  ,1.442323041345e+01  ,3.584610858953e+00  ,1.262700834933e+01  
  6.992013000126e-03  ,1.321550474196e+01  ,3.584379639370e+00  ,1.262755659927e+01  
  6.992017000343e-03  ,1.067413285976e+01  ,3.583935624900e+00  ,1.262865339788e+01  
  6.992020000020e-03  ,8.649181101380e+00  ,3.583662997246e+00  ,1.262947579482e+01  
  6.992020800063e-03  ,8.545484281832e+00  ,3.583717487272e+00  ,1.262969509562e+01  
  6.992022400076e-03  ,8.340587514525e+00  ,3.583913272101e+00  ,1.263013379695e+01  
  6.992025600100e-03  ,7.945359637601e+00  ,3.584439122287e+00  ,1.263101116924e+01  
  6.992032000149e-03  ,7.209790475802e+00  ,3.585533459204e+00  ,1.263276568276e+01  
  6.992044800246e-03  ,5.933924145584e+00  ,3.588486743700e+00  ,1.263627457051e+01  
  6.992058726871e-03  ,4.792935208135e+00  ,3.598333518001e+00  ,1.264009122876e+01  
  6.992067645216e-03  ,4.356526482064e+00  ,1.396955226800e+01  ,1.264189465927e+01  
  6.992076016689e-03  ,4.341955204631e+00  ,4.349879845029e+01  ,1.264195637840e+01  
  6.992082297528e-03  ,4.134800520265e+00  ,5.282491468227e+01  ,3.995194661110e-02  
  6.992085569078e-03  ,3.936900521035e+00  ,5.285438811254e+01  ,-2.063231926061e-01  
  6.992087138170e-03  ,3.844051611413e+00  ,5.283603873002e+01  ,-4.160831874281e-03  
  6.992090276355e-03  ,3.665479240435e+00  ,5.283920848082e+01  ,1.014686728808e-02  
  6.992096552724e-03  ,3.332421397660e+00  ,5.284898390108e+01  ,5.649668665845e-03  
  6.992109105462e-03  ,2.753407138026e+00  ,5.286781372627e+01  ,4.426812746806e-03  
  6.992134210939e-03  ,1.873203178252e+00  ,5.290528621785e+01  ,3.517805092760e-03  
  6.992173514241e-03  ,9.864506126439e-01  ,5.296386996290e+01  ,2.038247654181e-03  
  6.992218116397e-03  ,4.425102519581e-01  ,5.303012916790e+01  ,1.243066940507e-03  
  6.992263624543e-03  ,1.762557663880e-01  ,5.309754161566e+01  ,8.534774004573e-04  
  6.992332742089e-03  ,5.624304702712e-02  ,5.319959049506e+01  ,6.760032169638e-04  
  6.992413828248e-03  ,4.608560890659e-03  ,5.331883700982e+01  ,5.977250311139e-04  
  6.992510125512e-03  ,-7.864189551915e-03  ,5.345979811354e+01  ,5.759582339996e-04  
  6.992702720040e-03  ,-5.377301243297e-03  ,5.373959825878e+01  ,5.724243836605e-04  
  6.992993447656e-03  ,4.389823756972e-03  ,5.415659908979e+01  ,5.759603035099e-04  
  6.993574902886e-03  ,-2.638107312563e-05  ,5.497111030492e+01  ,5.483274959830e-04  
  6.994478413934e-03  ,1.129335672590e-03  ,5.618464919556e+01  ,5.176654375921e-04  
  6.995734403009e-03  ,1.471382521051e-03  ,5.776504743850e+01  ,4.746388884867e-04  
  6.998246381158e-03  ,1.202453354013e-03  ,6.054886159294e+01  ,3.919951844421e-04  
  7.002000000020e-03  ,8.921842314342e-04  ,6.376030636244e+01  ,2.764975425210e-04  
  7.002001000018e-03  ,5.775375969820e-01  ,6.376114253395e+01  ,-1.013476616397e-03  
  7.002001884961e-03  ,1.095233048544e+00  ,6.376188599268e+01  ,-2.188115043341e-03  
  7.002003654846e-03  ,2.160395445692e+00  ,6.376337006230e+01  ,-4.505786006583e-03  
  7.002007194617e-03  ,4.413016483615e+00  ,6.376632128345e+01  ,-8.960674545901e-03  
  7.002010000020e-03  ,6.312035962667e+00  ,6.376864466292e+01  ,-1.232537229418e-02  
  7.002010707974e-03  ,6.404345068791e+00  ,6.376913579077e+01  ,-1.224583085098e-02  
  7.002012123957e-03  ,6.585090831908e+00  ,6.377010749335e+01  ,-1.198563201075e-02  
  7.002014955923e-03  ,6.937499876182e+00  ,6.377205103898e+01  ,-1.147237608411e-02  
  7.002020619854e-03  ,7.601678743476e+00  ,6.377594157700e+01  ,-1.050456143857e-02  
  7.002031947717e-03  ,8.774858211005e+00  ,6.378373511350e+01  ,-8.795491077911e-03  
  7.002043359026e-03  ,9.772332341869e+00  ,6.379159959136e+01  ,-7.342347341587e-03  
  7.002051398203e-03  ,9.973430678658e+00  ,4.105807514634e+01  ,9.859125570091e+00  
  7.002059073791e-03  ,1.000025158128e+01  ,1.068214137263e+01  ,9.859298414737e+00  
  7.002063388422e-03  ,1.018845336278e+01  ,3.397398765653e+00  ,9.860214597198e+00  
  7.002067476555e-03  ,1.046834608537e+01  ,2.663173436851e+00  ,9.861293908661e+00  
  7.002069798529e-03  ,1.062574873986e+01  ,2.744810047899e+00  ,9.861943240083e+00  
  7.002072731077e-03  ,1.081657171892e+01  ,2.800180007945e+00  ,9.862767132518e+00  
  7.002078596174e-03  ,1.117312362816e+01  ,2.809865725017e+00  ,9.864416748621e+00  
  7.002090326369e-03  ,1.179985130468e+01  ,2.804860567722e+00  ,9.867720545890e+00  
  7.002110171735e-03  ,1.263709269508e+01  ,2.803507295569e+00  ,9.873316063645e+00  
  7.002149862468e-03  ,1.373051201371e+01  ,2.807644997481e+00  ,9.884506678047e+00  
  7.002229243934e-03  ,1.477082584003e+01  ,2.812636164952e+00  ,9.906884443108e+00  
  7.002346700847e-03  ,1.516360800786e+01  ,2.821833937258e+00  ,9.939986923489e+00  
  7.002519721210e-03  ,1.497797520666e+01  ,2.835759103779e+00  ,9.988728842157e+00  
  7.002676338374e-03  ,1.497086345866e+01  ,2.848278905776e+00  ,1.003282907961e+01  
  7.002989572704e-03  ,1.501195097086e+01  ,2.873284368186e+00  ,1.012097078816e+01  
  7.003616041362e-03  ,1.499229654487e+01  ,2.923273618816e+00  ,1.029701940456e+01  
  7.004715055644e-03  ,1.499816167101e+01  ,3.010737477037e+00  ,1.060510615979e+01  
  7.006913084209e-03  ,1.500018800729e+01  ,3.184853657024e+00  ,1.121840659406e+01  
  7.011309141338e-03  ,1.499992857361e+01  ,3.529847415466e+00  ,1.243359325696e+01  
  7.012010000020e-03  ,1.500001315976e+01  ,3.584452039363e+00  ,1.262592991170e+01  
  7.012011000018e-03  ,1.442323031309e+01  ,3.584382520801e+00  ,1.262620405846e+01  
  7.012013000126e-03  ,1.321550464456e+01  ,3.584151302560e+00  ,1.262675231296e+01  
  7.012017000343e-03  ,1.067413276801e+01  ,3.583707286362e+00  ,1.262784912071e+01  
  7.012020000020e-03  ,8.649181013607e+00  ,3.583434653798e+00  ,1.262867152450e+01  
  7.012020800063e-03  ,8.545484195062e+00  ,3.583489140742e+00  ,1.262889082713e+01  
  7.012022400076e-03  ,8.340587429737e+00  ,3.583684919782e+00  ,1.262932953211e+01  
  7.012025600100e-03  ,7.945359556656e+00  ,3.584210760868e+00  ,1.263020691170e+01  
  7.012032000149e-03  ,7.209790401904e+00  ,3.585305074149e+00  ,1.263196143985e+01  
  7.012044800246e-03  ,5.933924083008e+00  ,3.588258256932e+00  ,1.263547035683e+01  
  7.012058726871e-03  ,4.792935147800e+00  ,3.598104432351e+00  ,1.263928704695e+01  
  7.012067645216e-03  ,4.356521496084e+00  ,1.396902618914e+01  ,1.264109053822e+01  
  7.012076016689e-03  ,4.341950267498e+00  ,4.349823392059e+01  ,1.264115227156e+01  
  7.012082296783e-03  ,4.134765334568e+00  ,5.282002570356e+01  ,3.971257918635e-02  
  7.012085568333e-03  ,3.936866157457e+00  ,5.284947019319e+01  ,-2.062803691441e-01  
  7.012088130215e-03  ,3.786733749010e+00  ,5.283229485593e+01  ,-1.742951301634e-03  
  7.012090905556e-03  ,3.630743350536e+00  ,5.283540765477e+01  ,7.844278135919e-03  
  7.012096456239e-03  ,3.337476204408e+00  ,5.284387330737e+01  ,5.601012442942e-03  
  7.012107557604e-03  ,2.819424942596e+00  ,5.286051991481e+01  ,4.578564221952e-03  
  7.012129760334e-03  ,2.007297128935e+00  ,5.289367477706e+01  ,3.658172892064e-03  
  7.012174165795e-03  ,9.673824742192e-01  ,5.295986432044e+01  ,2.010269118857e-03  
  7.012217456648e-03  ,4.397741693195e-01  ,5.302417305706e+01  ,1.239159046829e-03  
  7.012265033076e-03  ,1.637800590888e-01  ,5.309464504464e+01  ,8.352515035066e-04  
  7.012331206152e-03  ,5.550910833585e-02  ,5.319234242943e+01  ,6.749988948469e-04  
  7.012415117571e-03  ,1.370764369519e-02  ,5.331573871358e+01  ,6.109446461353e-04  
  7.012508410761e-03  ,-3.617138733026e-04  ,5.345229934395e+01  ,5.869624813252e-04  
  7.012694997141e-03  ,-3.213720747743e-03  ,5.372342931875e+01  ,5.758717668129e-04  
  7.013064832041e-03  ,5.993137496821e-05  ,5.425297055970e+01  ,5.669955746522e-04  
  7.013717145273e-03  ,1.735788480067e-03  ,5.516130015069e+01  ,5.457017573455e-04  
  7.015021771738e-03  ,1.452078875391e-03  ,5.687861892677e+01  ,4.993567007671e-04  
  7.017631024668e-03  ,1.340528174612e-03  ,5.990857978688e+01  ,4.113624217302e-04  
  7.022000000020e-03  ,8.190124627833e-04  ,6.375594009529e+01  ,2.764159048145e-04  
  7.022001000018e-03  ,5.774654923031e-01  ,6.375677673688e+01  ,-1.014094684860e-03  
  7.022001884961e-03  ,1.095161907529e+00  ,6.375752046837e+01  ,-2.187812972555e-03  
  7.022003654846e-03  ,2.160326201052e+00  ,6.375900529431e+01  ,-4.505698376353e-03  
  7.022007194617e-03  ,4.412950885013e+00  ,6.376195798755e+01  ,-8.960619530184e-03  
  7.022010000020e-03  ,6.311973118204e+00  ,6.376428254435e+01  ,-1.232530790904e-02  
  7.022010707974e-03  ,6.404282897265e+00  ,6.376477396528e+01  ,-1.224576355691e-02  
  7.022012123957e-03  ,6.585029977920e+00  ,6.376574624835e+01  ,-1.198557119151e-02  
  7.022014955923e-03  ,6.937441591472e+00  ,6.376769097846e+01  ,-1.147231075785e-02  
  7.022020619854e-03  ,7.600805671592e+00  ,6.377158393061e+01  ,-1.050575428044e-02  
