  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.022031947717e-03  ,8.773475866399e+00  ,6.377938219127e+01  ,-8.797352521149e-03  
  7.022044011697e-03  ,9.823434232066e+00  ,6.378770186402e+01  ,-7.267747491054e-03  
  7.022052550062e-03  ,9.976748195071e+00  ,3.634189391476e+01  ,9.860755414502e+00  
  7.022060684606e-03  ,1.001041901386e+01  ,4.536512955770e+00  ,9.861837411000e+00  
  7.022064598396e-03  ,1.027255330498e+01  ,2.838972293929e+00  ,9.862275862972e+00  
  7.022066721439e-03  ,1.042098221090e+01  ,2.762597202660e+00  ,9.862861510625e+00  
  7.022069401785e-03  ,1.060345100948e+01  ,2.788058399558e+00  ,9.863608735662e+00  
  7.022074641779e-03  ,1.093967765907e+01  ,2.805867523177e+00  ,9.865078588201e+00  
  7.022083399191e-03  ,1.144619281052e+01  ,2.805693177700e+00  ,9.867542562822e+00  
  7.022100914016e-03  ,1.227956537919e+01  ,2.803499425373e+00  ,9.872480886036e+00  
  7.022135943666e-03  ,1.344274997154e+01  ,2.806276289482e+00  ,9.882357305957e+00  
  7.022206002965e-03  ,1.452341509654e+01  ,2.811451472936e+00  ,9.902107822209e+00  
  7.022332412496e-03  ,1.498999517599e+01  ,2.821194293184e+00  ,9.937734672554e+00  
  7.022463065877e-03  ,1.506593936480e+01  ,2.831689335892e+00  ,9.974544149145e+00  
  7.022703058019e-03  ,1.503766567808e+01  ,2.850888297871e+00  ,1.004212292606e+01  
  7.023152953878e-03  ,1.500330836515e+01  ,2.886834013771e+00  ,1.016868375597e+01  
  7.024052745595e-03  ,1.499763374343e+01  ,2.958560709895e+00  ,1.042132099918e+01  
  7.025852329030e-03  ,1.499965433160e+01  ,3.101460214556e+00  ,1.092466529531e+01  
  7.029451495900e-03  ,1.500042662504e+01  ,3.385080863899e+00  ,1.192367630675e+01  
  7.032010000020e-03  ,1.499996127163e+01  ,3.584939947412e+00  ,1.262764844931e+01  
  7.032011000018e-03  ,1.442331848802e+01  ,3.584870387502e+00  ,1.262792259081e+01  
  7.032013000126e-03  ,1.321559022313e+01  ,3.584639152201e+00  ,1.262847083772e+01  
  7.032017000343e-03  ,1.067421333665e+01  ,3.584195135442e+00  ,1.262956762417e+01  
  7.032020000020e-03  ,8.649257998254e+00  ,3.583922513118e+00  ,1.263039001332e+01  
  7.032020800063e-03  ,8.545560256806e+00  ,3.583977005736e+00  ,1.263060931205e+01  
  7.032022400076e-03  ,8.340661667886e+00  ,3.584172795449e+00  ,1.263104800922e+01  
  7.032025600100e-03  ,7.945430277189e+00  ,3.584698652156e+00  ,1.263192537321e+01  
  7.032032000149e-03  ,7.209854575841e+00  ,3.585793003809e+00  ,1.263367987012e+01  
  7.032044800246e-03  ,5.933976902715e+00  ,3.588746333444e+00  ,1.263718872465e+01  
  7.032058726871e-03  ,4.792977815809e+00  ,3.598592873628e+00  ,1.264100534676e+01  
  7.032067645216e-03  ,4.356535107018e+00  ,1.396811992638e+01  ,1.264280886730e+01  
  7.032076016689e-03  ,4.341959063456e+00  ,4.349707613320e+01  ,1.264287067135e+01  
  7.032082296783e-03  ,4.134781207210e+00  ,5.281916556654e+01  ,3.974235909737e-02  
  7.032085568333e-03  ,3.936881402203e+00  ,5.284861510720e+01  ,-2.062897863436e-01  
  7.032088130215e-03  ,3.786748415979e+00  ,5.283143981895e+01  ,-1.743327548777e-03  
  7.032090905556e-03  ,3.630757431547e+00  ,5.283455356298e+01  ,7.844525002254e-03  
  7.032096456239e-03  ,3.337489184404e+00  ,5.284302124350e+01  ,5.601185861366e-03  
  7.032107557604e-03  ,2.819435974802e+00  ,5.285967190617e+01  ,4.578717953168e-03  
  7.032129760334e-03  ,2.007305107552e+00  ,5.289283487176e+01  ,3.658338558962e-03  
  7.032174165795e-03  ,9.673865427261e-01  ,5.295904061696e+01  ,2.010420564832e-03  
  7.032217456648e-03  ,4.397762538552e-01  ,5.302336513654e+01  ,1.239307247586e-03  
  7.032265033076e-03  ,1.637811056312e-01  ,5.309385445646e+01  ,8.353978567706e-04  
  7.032331206152e-03  ,5.550974735316e-02  ,5.319157592566e+01  ,6.751441866374e-04  
  7.032415117571e-03  ,1.370812496806e-02  ,5.331500271190e+01  ,6.110891171549e-04  
  7.032508410761e-03  ,-3.612861510528e-04  ,5.345159720383e+01  ,5.871062221911e-04  
  7.032694997141e-03  ,-3.213305074811e-03  ,5.372279473904e+01  ,5.760141977533e-04  
  7.033064832041e-03  ,6.035665312992e-05  ,5.425246923583e+01  ,5.671355027269e-04  
  7.033717145273e-03  ,2.740738547626e-03  ,5.516106293371e+01  ,5.474232921935e-04  
  7.035021771738e-03  ,6.323766896876e-04  ,5.687883228476e+01  ,4.981633459979e-04  
  7.037631024668e-03  ,2.082120860073e-03  ,5.990965326449e+01  ,4.126781671741e-04  
  7.042000000020e-03  ,1.215659798802e-04  ,6.375831461988e+01  ,2.753670256983e-04  
  7.042001000018e-03  ,5.767784710210e-01  ,6.375915152391e+01  ,-1.015010174537e-03  
  7.042001885520e-03  ,1.094814777488e+00  ,6.375989596717e+01  ,-2.189446360209e-03  
  7.042003656523e-03  ,2.160696623223e+00  ,6.376138221346e+01  ,-4.508731640240e-03  
  7.042007198529e-03  ,4.414905808563e+00  ,6.376433772643e+01  ,-8.966229653274e-03  
  7.042010000020e-03  ,6.310594115180e+00  ,6.376665990396e+01  ,-1.232724384759e-02  
  7.042010708421e-03  ,6.402976226172e+00  ,6.376715182397e+01  ,-1.224757835588e-02  
  7.042012125149e-03  ,6.585378728067e+00  ,6.376812507634e+01  ,-1.198696850882e-02  
  7.042014958605e-03  ,6.939179218979e+00  ,6.377007131137e+01  ,-1.146969403634e-02  
  7.042020625517e-03  ,7.603705570151e+00  ,6.377396780841e+01  ,-1.050148825368e-02  
  7.042031959340e-03  ,8.774676281593e+00  ,6.378177363000e+01  ,-8.795475513286e-03  
  7.042044029280e-03  ,9.824218299991e+00  ,6.379010085630e+01  ,-7.266513863535e-03  
  7.042052572116e-03  ,9.976792478420e+00  ,3.629550168928e+01  ,9.862366027463e+00  
  7.042060711130e-03  ,1.001055668736e+01  ,4.478261977367e+00  ,9.863425365432e+00  
  7.042064621195e-03  ,1.027339190274e+01  ,2.831991004049e+00  ,9.863890553959e+00  
  7.042066733062e-03  ,1.042109818927e+01  ,2.762711944279e+00  ,9.864473993454e+00  
  7.042069402232e-03  ,1.060282918780e+01  ,2.789144092133e+00  ,9.865217717276e+00  
  7.042074665323e-03  ,1.094052472157e+01  ,2.806561349066e+00  ,9.866694042699e+00  
  7.042083607509e-03  ,1.145695627426e+01  ,2.806142189021e+00  ,9.869209958633e+00  
  7.042101491883e-03  ,1.230820705324e+01  ,2.805069024066e+00  ,9.874248145627e+00  
  7.042137260630e-03  ,1.348303527924e+01  ,2.806861775891e+00  ,9.884329313414e+00  
  7.042208798125e-03  ,1.455014383634e+01  ,2.812067043680e+00  ,9.904496117744e+00  
  7.042333371833e-03  ,1.498727089997e+01  ,2.821775315786e+00  ,9.939604822624e+00  
  7.042465717986e-03  ,1.500007927303e+01  ,2.832414244449e+00  ,9.976890580354e+00  
  7.042710335448e-03  ,1.500292906868e+01  ,2.851938872212e+00  ,1.004576956892e+01  
  7.043105061248e-03  ,1.500103994409e+01  ,2.883465408196e+00  ,1.015681501954e+01  
  7.043894512847e-03  ,1.500141775032e+01  ,2.946411466224e+00  ,1.037853308187e+01  
  7.045473416045e-03  ,1.499982558745e+01  ,3.071882386973e+00  ,1.082048229723e+01  
  7.048631222442e-03  ,1.500000394239e+01  ,3.321144192462e+00  ,1.169846847724e+01  
  7.052010000020e-03  ,1.499989230411e+01  ,3.585388120683e+00  ,1.262922673167e+01  
  7.052011000018e-03  ,1.442325055054e+01  ,3.585318512844e+00  ,1.262950086869e+01  
  7.052013000126e-03  ,1.321552428582e+01  ,3.585087259253e+00  ,1.263004910672e+01  
  7.052017000343e-03  ,1.067415125954e+01  ,3.584643240665e+00  ,1.263114587518e+01  
  7.052020000020e-03  ,8.649198682966e+00  ,3.584370631160e+00  ,1.263196825090e+01  
  7.052020800063e-03  ,8.545501652770e+00  ,3.584425129910e+00  ,1.263218754603e+01  
  7.052022400076e-03  ,8.340604469240e+00  ,3.584620931824e+00  ,1.263262623604e+01  
  7.052025600100e-03  ,7.945375789415e+00  ,3.585146809491e+00  ,1.263350358569e+01  
  7.052032000149e-03  ,7.209805133608e+00  ,3.586241216835e+00  ,1.263525805392e+01  
  7.052044800246e-03  ,5.933936214587e+00  ,3.589194800724e+00  ,1.263876685105e+01  
  7.052058726871e-03  ,4.792944983146e+00  ,3.599043224751e+00  ,1.264258341054e+01  
  7.052067645216e-03  ,4.356542599600e+00  ,1.397072493135e+01  ,1.264438668274e+01  
  7.052076016689e-03  ,4.341970108628e+00  ,4.350001502448e+01  ,1.264444830067e+01  
  7.052082296783e-03  ,4.134710425311e+00  ,5.281711880303e+01  ,3.932875763933e-02  
  7.052085568333e-03  ,3.936812656519e+00  ,5.284651680326e+01  ,-2.061883895553e-01  
  7.052088130588e-03  ,3.786661095451e+00  ,5.282935270285e+01  ,-1.736918351927e-03  
  7.052090905929e-03  ,3.630673711371e+00  ,5.283246822557e+01  ,7.843316775432e-03  
  7.052096456611e-03  ,3.337412235496e+00  ,5.284093779472e+01  ,5.601127533162e-03  
  7.052107557977e-03  ,2.819371043658e+00  ,5.285759246102e+01  ,4.578872262624e-03  
  7.052129760707e-03  ,2.007259017289e+00  ,5.289076349309e+01  ,3.658327214862e-03  
  7.052174166167e-03  ,9.673645769742e-01  ,5.295698531884e+01  ,2.010539739009e-03  
  7.052217457021e-03  ,4.397665278343e-01  ,5.302132551992e+01  ,1.239444406378e-03  
  7.052265033448e-03  ,1.637777821101e-01  ,5.309183206725e+01  ,8.355439708492e-04  
  7.052331206525e-03  ,5.550893519890e-02  ,5.318957748542e+01  ,6.752935083701e-04  
  7.052415117944e-03  ,1.370828203495e-02  ,5.331303461828e+01  ,6.112392830726e-04  
  7.052508411134e-03  ,-3.608032881112e-04  ,5.344966281988e+01  ,5.872562351460e-04  
  7.052694997514e-03  ,-3.212757269502e-03  ,5.372092767759e+01  ,5.761630626798e-04  
  7.053064832414e-03  ,6.082600745535e-05  ,5.425073521651e+01  ,5.672818348804e-04  
  7.053717145646e-03  ,2.741141033418e-03  ,5.515956220421e+01  ,5.475654647636e-04  
  7.055021772111e-03  ,6.328177261522e-04  ,5.687779220721e+01  ,4.982978817359e-04  
  7.057631025040e-03  ,2.082503860249e-03  ,5.990950588164e+01  ,4.127990640865e-04  
  7.062000000020e-03  ,1.219448213061e-04  ,6.375955353216e+01  ,2.754691779128e-04  
  7.062001000018e-03  ,5.767788495872e-01  ,6.376039073604e+01  ,-1.014907794327e-03  
  7.062001885520e-03  ,1.094815155806e+00  ,6.376113544485e+01  ,-2.189344279652e-03  
  7.062003656523e-03  ,2.160697001051e+00  ,6.376262222218e+01  ,-4.508629485330e-03  
  7.062007198529e-03  ,4.414906185449e+00  ,6.376557879722e+01  ,-8.966127465672e-03  
  7.062010000020e-03  ,6.310594491355e+00  ,6.376790181476e+01  ,-1.232714164817e-02  
  7.062010708421e-03  ,6.402976602179e+00  ,6.376839394750e+01  ,-1.224747550086e-02  
  7.062012125149e-03  ,6.585379103745e+00  ,6.376936762547e+01  ,-1.198686554108e-02  
  7.062014958605e-03  ,6.939179594018e+00  ,6.377131471166e+01  ,-1.146959111914e-02  
  7.062020625517e-03  ,7.603705943985e+00  ,6.377521291077e+01  ,-1.050138537853e-02  
  7.062031959340e-03  ,8.774676653288e+00  ,6.378302213557e+01  ,-8.795372690642e-03  
  7.062044029280e-03  ,9.824218669743e+00  ,6.379135298449e+01  ,-7.266411115506e-03  
  7.062052572116e-03  ,9.976800875410e+00  ,3.629742105868e+01  ,9.863980532732e+00  
  7.062060711130e-03  ,1.001056300214e+01  ,4.480077390725e+00  ,9.865039825084e+00  
  7.062064621195e-03  ,1.027337515460e+01  ,2.832623539455e+00  ,9.865504934412e+00  
  7.062066733435e-03  ,1.042110590756e+01  ,2.763177568258e+00  ,9.866088446992e+00  
  7.062069402605e-03  ,1.060283636012e+01  ,2.789589775193e+00  ,9.866832164997e+00  
  7.062074666440e-03  ,1.094057736652e+01  ,2.807016249616e+00  ,9.868308674272e+00  
  7.062083604157e-03  ,1.145676027681e+01  ,2.806600769678e+00  ,9.870823291530e+00  
  7.062101479590e-03  ,1.230767898815e+01  ,2.805527260748e+00  ,9.875858877882e+00  
  7.062137230456e-03  ,1.348225013467e+01  ,2.807318159199e+00  ,9.885934842456e+00  
  7.062208732187e-03  ,1.454956489968e+01  ,2.812520190638e+00  ,9.906091239899e+00  
  7.062333305895e-03  ,1.498725444838e+01  ,2.822228023644e+00  ,9.941199380551e+00  
  7.062465628206e-03  ,1.500007814926e+01  ,2.832864864263e+00  ,9.978477823685e+00  
  7.062710197985e-03  ,1.500293248547e+01  ,2.852385368775e+00  ,1.004734228850e+01  
  7.063104637682e-03  ,1.500104152261e+01  ,2.883888568194e+00  ,1.015830553681e+01  
  7.063893517077e-03  ,1.500142011011e+01  ,2.946788105955e+00  ,1.037985974020e+01  
  7.065471275866e-03  ,1.499982527548e+01  ,3.072166605045e+00  ,1.082148341068e+01  
  7.068626793444e-03  ,1.500000382436e+01  ,3.321246010562e+00  ,1.169882711580e+01  
  7.072010000020e-03  ,1.499989212026e+01  ,3.585833688868e+00  ,1.263079617638e+01  
  7.072011000018e-03  ,1.442325036939e+01  ,3.585764077063e+00  ,1.263107030894e+01  
  7.072013000126e-03  ,1.321552411000e+01  ,3.585532820853e+00  ,1.263161853806e+01  
  7.072017000343e-03  ,1.067415109413e+01  ,3.585088805635e+00  ,1.263271528870e+01  
  7.072020000020e-03  ,8.649198525107e+00  ,3.584816205719e+00  ,1.263353765105e+01  
  7.072020800063e-03  ,8.545501496901e+00  ,3.584870710484e+00  ,1.263375694261e+01  
  7.072022400076e-03  ,8.340604317298e+00  ,3.585066523701e+00  ,1.263419562550e+01  
  7.072025600100e-03  ,7.945375645017e+00  ,3.585592419143e+00  ,1.263507296090e+01  
  7.072032000149e-03  ,7.209805003449e+00  ,3.586686872659e+00  ,1.263682740059e+01  
  7.072044800246e-03  ,5.933936110893e+00  ,3.589640655329e+00  ,1.264033614067e+01  
  7.072058726871e-03  ,4.792944918568e+00  ,3.599490251944e+00  ,1.264415263796e+01  
  7.072067645216e-03  ,4.356552315245e+00  ,1.397176012844e+01  ,1.264595578853e+01  
  7.072076016689e-03  ,4.341979748893e+00  ,4.350112665430e+01  ,1.264601734481e+01  
  7.072082296783e-03  ,4.134721469337e+00  ,5.281816491707e+01  ,3.933781456272e-02  
  7.072085568333e-03  ,3.936823217445e+00  ,5.284756436857e+01  ,-2.061854322535e-01  
  7.072088130588e-03  ,3.786671273373e+00  ,5.283040133541e+01  ,-1.736699731038e-03  
  7.072090906301e-03  ,3.630662982579e+00  ,5.283351822000e+01  ,7.843531457562e-03  
  7.072096457729e-03  ,3.337364589756e+00  ,5.284199054424e+01  ,5.601148436782e-03  
  7.072107560584e-03  ,2.819266717864e+00  ,5.285865070925e+01  ,4.578844955469e-03  
  7.072129766295e-03  ,2.007091569945e+00  ,5.289183273241e+01  ,3.658174062114e-03  
  7.072174177716e-03  ,9.671721649687e-01  ,5.295807647640e+01  ,2.010366233730e-03  
  7.072217468569e-03  ,4.396662144595e-01  ,5.302242935861e+01  ,1.239405031778e-03  
  7.072265050957e-03  ,1.637057399863e-01  ,5.309295865364e+01  ,8.355452642744e-04  
  7.072331224034e-03  ,5.548527317398e-02  ,5.319072338134e+01  ,6.753649076571e-04  
  7.072415147373e-03  ,1.369966809553e-02  ,5.331422245644e+01  ,6.113316639117e-04  
  7.072508440563e-03  ,-3.605409602436e-04  ,5.345087767530e+01  ,5.873609987986e-04  
  7.072695026943e-03  ,-3.209810911349e-03  ,5.372219634624e+01  ,5.762706430576e-04  
  7.073064957211e-03  ,6.236537679249e-05  ,5.425224495030e+01  ,5.673817162184e-04  
  7.073717365811e-03  ,2.740725133165e-03  ,5.516138125302e+01  ,5.476555549463e-04  
  7.075022183010e-03  ,6.336742643560e-04  ,5.688018886707e+01  ,4.983765335161e-04  
  7.077631817410e-03  ,2.082215004775e-03  ,5.991288846873e+01  ,4.128522534816e-04  
  7.082000000020e-03  ,1.226643972700e-04  ,6.376305756721e+01  ,2.755331724205e-04  
  7.082001000018e-03  ,5.767795619678e-01  ,6.376389496664e+01  ,-1.014844995538e-03  
  7.082001885520e-03  ,1.094815861829e+00  ,6.376463984864e+01  ,-2.189283079217e-03  
  7.082003656523e-03  ,2.160697694586e+00  ,6.376612697196e+01  ,-4.508567907161e-03  
  7.082007198529e-03  ,4.414906854969e+00  ,6.376908423902e+01  ,-8.966065789477e-03  
  7.082010000020e-03  ,6.310595142766e+00  ,6.377140780388e+01  ,-1.232707995759e-02  
  7.082010708421e-03  ,6.402977249161e+00  ,6.377190007517e+01  ,-1.224741232340e-02  
  7.082012125149e-03  ,6.585379741985e+00  ,6.377287403054e+01  ,-1.198680211209e-02  
  7.082014958605e-03  ,6.939180215304e+00  ,6.377482167152e+01  ,-1.146952782229e-02  
  7.082020625517e-03  ,7.603706533421e+00  ,6.377872097992e+01  ,-1.050132217256e-02  
  7.082031959340e-03  ,8.774677186581e+00  ,6.378653242211e+01  ,-8.795309637239e-03  
  7.082044029280e-03  ,9.824219152684e+00  ,6.379486563058e+01  ,-7.266348211635e-03  
  7.082052572116e-03  ,9.976806555506e+00  ,3.630139424982e+01  ,9.865312216668e+00  
  7.082060711130e-03  ,1.001056305655e+01  ,4.483676105526e+00  ,9.866371351731e+00  
  7.082064621195e-03  ,1.027332170518e+01  ,2.833427006839e+00  ,9.866836309092e+00  
  7.082066734180e-03  ,1.042110125607e+01  ,2.763575131319e+00  ,9.867419972952e+00  
  7.082069404095e-03  ,1.060288089883e+01  ,2.789933964010e+00  ,9.868163902659e+00  
  7.082074666440e-03  ,1.094052676394e+01  ,2.807381492576e+00  ,9.869639972862e+00  
  7.082083595216e-03  ,1.145623166959e+01  ,2.806979546887e+00  ,9.872152040827e+00  
  7.082101452768e-03  ,1.230651834350e+01  ,2.805905117582e+00  ,9.877182522077e+00  
  7.082137167871e-03  ,1.348061976959e+01  ,2.807692141504e+00  ,9.887248272917e+00  
  7.082208598077e-03  ,1.454838772977e+01  ,2.812887846597e+00  ,9.907384242366e+00  
  7.082333171785e-03  ,1.498722099807e+01  ,2.822594997189e+00  ,9.942491925440e+00  
  7.082465398729e-03  ,1.500007358045e+01  ,2.833224055454e+00  ,9.979743021135e+00  
  7.082709873140e-03  ,1.500293956844e+01  ,2.852736687560e+00  ,1.004857976446e+01  
  7.083103740632e-03  ,1.500104507253e+01  ,2.884193821097e+00  ,1.015938074789e+01  
  7.083891475618e-03  ,1.500142577702e+01  ,2.947001530740e+00  ,1.038061150453e+01  
  7.085466945588e-03  ,1.499982453476e+01  ,3.072197602730e+00  ,1.082159259417e+01  
  7.088617885530e-03  ,1.500000355619e+01  ,3.320917002272e+00  ,1.169766823504e+01  
  7.092010000020e-03  ,1.499989166718e+01  ,3.586201150567e+00  ,1.263209050219e+01  
  7.092011000018e-03  ,1.442324992306e+01  ,3.586131535401e+00  ,1.263236463107e+01  
  7.092013000126e-03  ,1.321552367680e+01  ,3.585900277004e+00  ,1.263291285283e+01  
  7.092017000343e-03  ,1.067415068638e+01  ,3.585456264557e+00  ,1.263400958878e+01  
  7.092020000020e-03  ,8.649198135661e+00  ,3.585183672557e+00  ,1.263483194011e+01  
  7.092020800063e-03  ,8.545501112204e+00  ,3.585238182285e+00  ,1.263505122873e+01  
  7.092022400076e-03  ,8.340603941982e+00  ,3.585434004827e+00  ,1.263548990574e+01  
  7.092025600100e-03  ,7.945375287770e+00  ,3.585959914940e+00  ,1.263636722938e+01  
  7.092032000149e-03  ,7.209804679996e+00  ,3.587054406576e+00  ,1.263812164555e+01  
  7.092044800246e-03  ,5.933935847514e+00  ,3.590008353421e+00  ,1.264163033857e+01  
  7.092058726871e-03  ,4.792944721703e+00  ,3.599858920189e+00  ,1.264544678457e+01  
  7.092067645216e-03  ,4.356560317477e+00  ,1.397262069465e+01  ,1.264724983490e+01  
  7.092076016689e-03  ,4.341987704856e+00  ,4.350205137857e+01  ,1.264731134770e+01  
  7.092082296783e-03  ,4.134764622910e+00  ,5.282103350013e+01  ,3.952090496936e-02  
  7.092085568333e-03  ,3.936864918190e+00  ,5.285045584345e+01  ,-2.062212029667e-01  
  7.092088130588e-03  ,3.786711355694e+00  ,5.283328990805e+01  ,-1.738747972368e-03  
  7.092090905929e-03  ,3.630721932605e+00  ,5.283640656560e+01  ,7.843760698690e-03  
  7.092096456611e-03  ,3.337456618652e+00  ,5.284487889315e+01  ,5.601383959761e-03  
  7.092107557977e-03  ,2.819408626277e+00  ,5.286153906441e+01  ,4.579073039672e-03  
  7.092129760707e-03  ,2.007285938620e+00  ,5.289472108582e+01  ,3.658557471057e-03  
  7.092174166167e-03  ,9.673778465775e-01  ,5.296096487367e+01  ,2.010727202203e-03  
  7.092217457021e-03  ,4.397728706782e-01  ,5.302532644796e+01  ,1.239621253179e-03  
  7.092265033448e-03  ,1.637805010181e-01  ,5.309585644414e+01  ,8.357150537812e-04  
  7.092331206525e-03  ,5.551023146471e-02  ,5.319363440705e+01  ,6.754618285287e-04  
  7.092415117944e-03  ,1.370902781793e-02  ,5.331713269188e+01  ,6.114059252154e-04  
  7.092508411134e-03  ,-3.602441559371e-04  ,5.345380649294e+01  ,5.874216365271e-04  
  7.092694997514e-03  ,-3.212239523028e-03  ,5.372516206253e+01  ,5.763264811610e-04  
  7.093064832414e-03  ,6.137883112014e-05  ,5.425514746849e+01  ,5.674415528470e-04  
  7.093717145646e-03  ,2.741714896474e-03  ,5.516428184234e+01  ,5.477188561844e-04  
  7.095021772111e-03  ,6.333348463708e-04  ,5.688310178003e+01  ,4.984390705267e-04  
  7.097631025040e-03  ,2.082979247544e-03  ,5.991589220425e+01  ,4.129184187159e-04  
  7.102000000020e-03  ,1.222869278900e-04  ,6.376742070308e+01  ,2.755573465223e-04  
  7.102001000018e-03  ,5.767791917938e-01  ,6.376825819839e+01  ,-1.014822410961e-03  
  7.102001885613e-03  ,1.094870623259e+00  ,6.376900324332e+01  ,-2.189382113202e-03  
  7.102003656802e-03  ,2.160869072217e+00  ,6.377049069198e+01  ,-4.508904621034e-03  
  7.102007199180e-03  ,4.415336602894e+00  ,6.377344860613e+01  ,-8.966840237625e-03  
  7.102010000020e-03  ,6.311377152147e+00  ,6.377577179475e+01  ,-1.232589853531e-02  
  7.102010708496e-03  ,6.403760558659e+00  ,6.377626418787e+01  ,-1.224624416088e-02  
  7.102012125410e-03  ,6.586170118174e+00  ,6.377723840947e+01  ,-1.198562439172e-02  
  7.102014959238e-03  ,6.939982878491e+00  ,6.377918658279e+01  ,-1.146833190726e-02  
  7.102020626895e-03  ,7.604526875646e+00  ,6.378308695605e+01  ,-1.050010058005e-02  
  7.102031962208e-03  ,8.775509437252e+00  ,6.379090052787e+01  ,-8.794070779176e-03  
  7.102044033639e-03  ,9.825031170796e+00  ,6.379923594128e+01  ,-7.265138729228e-03  
  7.102052577965e-03  ,9.976847426085e+00  ,3.625924031726e+01  ,9.866240643948e+00  
  7.102060719959e-03  ,1.001067421971e+01  ,4.434220016144e+00  ,9.867277039452e+00  
  7.102064624808e-03  ,1.027388299230e+01  ,2.827508873554e+00  ,9.867767673459e+00  
  7.102066727735e-03  ,1.042101307214e+01  ,2.763547671908e+00  ,9.868349135542e+00  
  7.102069387965e-03  ,1.060216033743e+01  ,2.790718710306e+00  ,9.869090208291e+00  
  7.102074668191e-03  ,1.094109070308e+01  ,2.819360087885e+00  ,9.870542802005e+00  
  7.102083909891e-03  ,1.147355298273e+01  ,2.808961681272e+00  ,9.873184930034e+00  
  7.102102393292e-03  ,1.234600791217e+01  ,2.805906945077e+00  ,9.878395970284e+00  
  7.102139360092e-03  ,1.350827958207e+01  ,2.808375074047e+00  ,9.888817978408e+00  
  7.102213293694e-03  ,1.466412271020e+01  ,2.813453360017e+00  ,9.909659169240e+00  
  7.102322727822e-03  ,1.514886429573e+01  ,2.821988040676e+00  ,9.940500054238e+00  
  7.102484923981e-03  ,1.516437118675e+01  ,2.834955005528e+00  ,9.986193045415e+00  
  7.102707654617e-03  ,1.495794648816e+01  ,2.852848700511e+00  ,1.004890527037e+01  
  7.103128368042e-03  ,1.502206742092e+01  ,2.886419646027e+00  ,1.016725345174e+01  
  7.103536254547e-03  ,1.500831811762e+01  ,2.918962330857e+00  ,1.028185859337e+01  
  7.104352027558e-03  ,1.499409180749e+01  ,2.983928987174e+00  ,1.051067119889e+01  
  7.105983573578e-03  ,1.500512640577e+01  ,3.113394328695e+00  ,1.096671014736e+01  
  7.109246665619e-03  ,1.500050719321e+01  ,3.370547829058e+00  ,1.187248597946e+01  
  7.112010000020e-03  ,1.499961324666e+01  ,3.586458546630e+00  ,1.263299696890e+01  
  7.112011000018e-03  ,1.441997251222e+01  ,3.586389977009e+00  ,1.263327109665e+01  
  7.112013000126e-03  ,1.321234276918e+01  ,3.586159103486e+00  ,1.263381930487e+01  
  7.112017000343e-03  ,1.067115599961e+01  ,3.585715226336e+00  ,1.263491603735e+01  
  7.112020000020e-03  ,8.646336671573e+00  ,3.585442636967e+00  ,1.263573838091e+01  
  7.112020800063e-03  ,8.542673955781e+00  ,3.585497186715e+00  ,1.263595766737e+01  
  7.112022400076e-03  ,8.337844575084e+00  ,3.585693081101e+00  ,1.263639634032e+01  
  7.112025600100e-03  ,7.942746681729e+00  ,3.586219143646e+00  ,1.263727365579e+01  
  7.112032000149e-03  ,7.207419439878e+00  ,3.587314114964e+00  ,1.263902805524e+01  
  7.112044800246e-03  ,5.931972767119e+00  ,3.590270807521e+00  ,1.264253671483e+01  
  7.112058725381e-03  ,4.791470667749e+00  ,3.600153390476e+00  ,1.264635271301e+01  
  7.112067642236e-03  ,4.356469750279e+00  ,1.403801738456e+01  ,1.264815021874e+01  
  7.112076010728e-03  ,4.342052073480e+00  ,4.356761724550e+01  ,1.264820749771e+01  
  7.112082281882e-03  ,4.134399412326e+00  ,5.282847145425e+01  ,3.650266189189e-02  
