  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.112085551569e-03  ,3.936615760714e+00  ,5.285749334713e+01  ,-2.053423176565e-01  
  7.112087121965e-03  ,3.843699274065e+00  ,5.283924136662e+01  ,-4.095928428800e-03  
  7.112090262758e-03  ,3.664998326957e+00  ,5.284242756543e+01  ,1.012446484701e-02  
  7.112096544342e-03  ,3.331719519370e+00  ,5.285221606993e+01  ,5.647836614391e-03  
  7.112109107511e-03  ,2.752388330085e+00  ,5.287107623471e+01  ,4.427002863009e-03  
  7.112134233849e-03  ,1.871896615549e+00  ,5.290861004528e+01  ,3.515119632092e-03  
  7.112173507350e-03  ,9.862639894927e-01  ,5.296719599677e+01  ,2.038411562708e-03  
  7.112218109505e-03  ,4.424640869807e-01  ,5.303350831966e+01  ,1.243440408644e-03  
  7.112263623612e-03  ,1.762293266663e-01  ,5.310098373848e+01  ,8.538776644687e-04  
  7.112332753079e-03  ,5.622219532785e-02  ,5.320313228591e+01  ,6.764095421021e-04  
  7.112413851159e-03  ,4.599592736422e-03  ,5.332249234051e+01  ,5.981462583666e-04  
  7.112510172265e-03  ,-7.865920490652e-03  ,5.346360197032e+01  ,5.763868140900e-04  
  7.112702814477e-03  ,-5.373814053444e-03  ,5.374369721456e+01  ,5.728542429469e-04  
  7.112993589776e-03  ,4.390928853942e-03  ,5.416110393515e+01  ,5.763782433881e-04  
  7.113575140374e-03  ,-2.498020875011e-05  ,5.497641201407e+01  ,5.487293016226e-04  
  7.114479223626e-03  ,1.130692317323e-03  ,5.619170361110e+01  ,5.180273396020e-04  
  7.115735594170e-03  ,1.472537987576e-03  ,5.777385280720e+01  ,4.749630450093e-04  
  7.118248335259e-03  ,1.203445895481e-03  ,6.056075691091e+01  ,3.922525679229e-04  
  7.122000000020e-03  ,8.931479055215e-04  ,6.377357699276e+01  ,2.767593600566e-04  
  7.122001000018e-03  ,5.775385608758e-01  ,6.377441397446e+01  ,-1.013219100198e-03  
  7.122001885147e-03  ,1.095344259871e+00  ,6.377515830660e+01  ,-2.188107015817e-03  
  7.122003655405e-03  ,2.160739850630e+00  ,6.377664412055e+01  ,-4.506251857967e-03  
  7.122007195921e-03  ,4.413877525711e+00  ,6.377959882343e+01  ,-8.962015683747e-03  
  7.122010000020e-03  ,6.312037687527e+00  ,6.378192338994e+01  ,-1.232511553115e-02  
  7.122010708123e-03  ,6.404366008610e+00  ,6.378241519398e+01  ,-1.224554102571e-02  
  7.122012124292e-03  ,6.587055453341e+00  ,6.378338830829e+01  ,-1.198547129602e-02  
  7.122014956631e-03  ,6.940957664252e+00  ,6.378533399271e+01  ,-1.146708111234e-02  
  7.122020621307e-03  ,7.604935527154e+00  ,6.378922966861e+01  ,-1.049962554056e-02  
  7.122031950660e-03  ,8.777741449414e+00  ,6.379703347220e+01  ,-8.791005497686e-03  
  7.122043364949e-03  ,9.774995467212e+00  ,6.380490931645e+01  ,-7.338206664624e-03  
  7.122051408596e-03  ,9.973571926504e+00  ,4.092101530578e+01  ,9.864521737707e+00  
  7.122059088655e-03  ,1.000046299035e+01  ,1.053153599810e+01  ,9.864700946506e+00  
  7.122063386894e-03  ,1.019005909790e+01  ,3.389530072103e+00  ,9.865616738343e+00  
  7.122067448206e-03  ,1.046816073265e+01  ,2.666752012944e+00  ,9.866692798812e+00  
  7.122069772415e-03  ,1.062570498182e+01  ,2.746964111190e+00  ,9.867342687680e+00  
  7.122072716884e-03  ,1.081728121093e+01  ,2.801752962205e+00  ,9.868169830730e+00  
  7.122078605823e-03  ,1.117516054791e+01  ,2.811317801201e+00  ,9.869826085392e+00  
  7.122090383701e-03  ,1.180230407521e+01  ,2.800950857272e+00  ,9.873146496918e+00  
  7.122102742724e-03  ,1.235336320281e+01  ,2.805124892002e+00  ,9.876631155971e+00  
  7.122127460770e-03  ,1.318900029536e+01  ,2.807351685750e+00  ,9.883600125503e+00  
  7.122176896862e-03  ,1.417667235970e+01  ,2.809799102460e+00  ,9.897536842779e+00  
  7.122275769047e-03  ,1.498256337884e+01  ,2.817763914355e+00  ,9.925404879351e+00  
  7.122404228978e-03  ,1.499982710087e+01  ,2.828056013387e+00  ,9.961601150178e+00  
  7.122631298832e-03  ,1.500011590536e+01  ,2.846188107356e+00  ,1.002555055511e+01  
  7.122871577076e-03  ,1.500010365999e+01  ,2.865398255668e+00  ,1.009317495294e+01  
  7.123352133564e-03  ,1.500016901478e+01  ,2.903756447911e+00  ,1.022828546333e+01  
  7.124313246540e-03  ,1.500020560614e+01  ,2.980315929204e+00  ,1.049795436339e+01  
  7.126235472493e-03  ,1.500027424030e+01  ,3.132809800194e+00  ,1.103509036417e+01  
  7.130079924397e-03  ,1.500028846690e+01  ,3.435314500871e+00  ,1.210061626509e+01  
  7.132010000020e-03  ,1.500070856941e+01  ,3.585942720956e+00  ,1.263118192145e+01  
  7.132011000018e-03  ,1.442405462056e+01  ,3.585873168917e+00  ,1.263145605289e+01  
  7.132013000126e-03  ,1.321630468128e+01  ,3.585641939230e+00  ,1.263200427983e+01  
  7.132017000343e-03  ,1.067488596864e+01  ,3.585197933034e+00  ,1.263310102610e+01  
  7.132020000020e-03  ,8.649900707643e+00  ,3.584925319815e+00  ,1.263392338518e+01  
  7.132020800063e-03  ,8.546195260658e+00  ,3.584979820505e+00  ,1.263414267589e+01  
  7.132022400076e-03  ,8.341281446098e+00  ,3.585175623090e+00  ,1.263458135701e+01  
  7.132025600100e-03  ,7.946020686168e+00  ,3.585701487306e+00  ,1.263545868889e+01  
  7.132032000149e-03  ,7.210390324686e+00  ,3.586795841632e+00  ,1.263721312164e+01  
  7.132044800246e-03  ,5.934417838435e+00  ,3.589749028431e+00  ,1.264072184780e+01  
  7.132058726871e-03  ,4.793333873943e+00  ,3.599590551686e+00  ,1.264453833074e+01  
  7.132067645216e-03  ,4.356581753339e+00  ,1.395345003309e+01  ,1.264634294009e+01  
  7.132076016689e-03  ,4.341966085857e+00  ,4.347978353950e+01  ,1.264640586441e+01  
  7.132082300508e-03  ,4.135081659286e+00  ,5.283225597336e+01  ,4.159863835919e-02  
  7.132085572431e-03  ,3.937152127146e+00  ,5.286194211095e+01  ,-2.067346765056e-01  
  7.132087140964e-03  ,3.844329181340e+00  ,5.284355397487e+01  ,-4.188002374331e-03  
  7.132090278031e-03  ,3.665806116923e+00  ,5.284672064674e+01  ,1.015652506550e-02  
  7.132096552165e-03  ,3.332832161103e+00  ,5.285649823661e+01  ,5.651021179328e-03  
  7.132109100433e-03  ,2.753934956282e+00  ,5.287533078230e+01  ,4.427322058082e-03  
  7.132134196969e-03  ,1.873825829466e+00  ,5.291280843585e+01  ,3.519454479883e-03  
  7.132173512192e-03  ,9.865793090883e-01  ,5.297143910942e+01  ,2.038679359355e-03  
  7.132218114348e-03  ,4.425541574368e-01  ,5.303773124564e+01  ,1.243372041203e-03  
  7.132263628455e-03  ,1.762380246682e-01  ,5.310518604593e+01  ,8.536919758031e-04  
  7.132332734080e-03  ,5.625169471654e-02  ,5.320726811173e+01  ,6.762555922180e-04  
  7.132413832160e-03  ,4.608284458475e-03  ,5.332659157074e+01  ,5.979626714804e-04  
  7.132510117503e-03  ,-7.862306172184e-03  ,5.346760549888e+01  ,5.761979469925e-04  
  7.132702688189e-03  ,-5.375996230148e-03  ,5.374751095272e+01  ,5.726611152240e-04  
  7.132993415805e-03  ,4.390522101598e-03  ,5.416472113216e+01  ,5.761916617228e-04  
  7.133574871035e-03  ,-2.543940824717e-05  ,5.497964304561e+01  ,5.485504347719e-04  
  7.134478382083e-03  ,1.130167054382e-03  ,5.619379860547e+01  ,5.178750733235e-04  
  7.135734561892e-03  ,1.472125833236e-03  ,5.777524038042e+01  ,4.748246922088e-04  
  7.138246921511e-03  ,1.203044363076e-03  ,6.056086795092e+01  ,3.921383964591e-04  
  7.142000000020e-03  ,8.926821352470e-04  ,6.377354558081e+01  ,2.766179162563e-04  
  7.142001000018e-03  ,5.775380947515e-01  ,6.377438215955e+01  ,-1.013361466579e-03  
  7.142001885147e-03  ,1.095343793508e+00  ,6.377512613470e+01  ,-2.188246990892e-03  
  7.142003655405e-03  ,2.160739383811e+00  ,6.377661123522e+01  ,-4.506392394771e-03  
  7.142007195921e-03  ,4.413877058012e+00  ,6.377956451115e+01  ,-8.962156317134e-03  
  7.142010000020e-03  ,6.312037219164e+00  ,6.378188794747e+01  ,-1.232525614929e-02  
  7.142010708123e-03  ,6.404365540076e+00  ,6.378237946566e+01  ,-1.224568188558e-02  
  7.142012124292e-03  ,6.587054984468e+00  ,6.378335200820e+01  ,-1.198561220001e-02  
  7.142014956631e-03  ,6.940957194722e+00  ,6.378529654910e+01  ,-1.146722198910e-02  
  7.142020621307e-03  ,7.604935056396e+00  ,6.378918993821e+01  ,-1.049976636968e-02  
  7.142031950660e-03  ,8.777740976504e+00  ,6.379698916916e+01  ,-8.791146288255e-03  
  7.142043364949e-03  ,9.774994992494e+00  ,6.380486040788e+01  ,-7.338347395393e-03  
  7.142051408596e-03  ,9.973560822388e+00  ,4.092009842904e+01  ,9.862521050652e+00  
  7.142059088655e-03  ,1.000045143809e+01  ,1.053052593594e+01  ,9.862700275268e+00  
  7.142063386894e-03  ,1.019005604133e+01  ,3.388956153975e+00  ,9.863616079832e+00  
  7.142067448206e-03  ,1.046815804162e+01  ,2.666190509651e+00  ,9.864692184269e+00  
  7.142069772415e-03  ,1.062570229525e+01  ,2.746393049618e+00  ,9.865342085485e+00  
  7.142072716884e-03  ,1.081727864975e+01  ,2.801182190194e+00  ,9.866169245799e+00  
  7.142078605823e-03  ,1.117515823441e+01  ,2.810749414183e+00  ,9.867825534077e+00  
  7.142090383701e-03  ,1.180230214324e+01  ,2.800382496048e+00  ,9.871146012562e+00  
  7.142102741234e-03  ,1.235330059733e+01  ,2.804556635164e+00  ,9.874630321704e+00  
  7.142127456300e-03  ,1.318887260899e+01  ,2.806783476727e+00  ,9.881598591436e+00  
  7.142176886432e-03  ,1.417652768802e+01  ,2.809230457789e+00  ,9.895533909347e+00  
  7.142275746695e-03  ,1.498247907234e+01  ,2.817194516142e+00  ,9.923399148420e+00  
  7.142404206626e-03  ,1.499982600081e+01  ,2.827486793974e+00  ,9.959596150581e+00  
  7.142631252639e-03  ,1.500011618735e+01  ,2.845617341727e+00  ,1.002354013510e+01  
  7.142871530883e-03  ,1.500010389417e+01  ,2.864827882622e+00  ,1.009116590388e+01  
  7.143352087371e-03  ,1.500016956893e+01  ,2.903186852441e+00  ,1.022627915337e+01  
  7.144313200347e-03  ,1.500020634157e+01  ,2.979747885808e+00  ,1.049595352043e+01  
  7.146235426299e-03  ,1.500022735342e+01  ,3.132245259520e+00  ,1.103310174256e+01  
  7.150079878203e-03  ,1.500028961754e+01  ,3.434756044354e+00  ,1.209864923002e+01  
  7.152010000020e-03  ,1.500071192237e+01  ,3.585390933005e+00  ,1.262923829925e+01  
  7.152011000018e-03  ,1.442405792339e+01  ,3.585321378235e+00  ,1.262951243621e+01  
  7.152013000126e-03  ,1.321630788684e+01  ,3.585090148818e+00  ,1.263006067420e+01  
  7.152017000343e-03  ,1.067488898639e+01  ,3.584646137435e+00  ,1.263115744253e+01  
  7.152020000020e-03  ,8.649903590907e+00  ,3.584373512719e+00  ,1.263197981816e+01  
  7.152020800063e-03  ,8.546198109232e+00  ,3.584428005850e+00  ,1.263219911329e+01  
  7.152022400076e-03  ,8.341284226132e+00  ,3.584623794320e+00  ,1.263263780323e+01  
  7.152025600100e-03  ,7.946023334038e+00  ,3.585149636414e+00  ,1.263351515277e+01  
  7.152032000149e-03  ,7.210392726329e+00  ,3.586243933146e+00  ,1.263526962084e+01  
  7.152044800246e-03  ,5.934419810773e+00  ,3.589196871426e+00  ,1.263877841767e+01  
  7.152058726871e-03  ,4.793335442741e+00  ,3.599036912119e+00  ,1.264259497764e+01  
  7.152067645216e-03  ,4.356569825741e+00  ,1.395209704161e+01  ,1.264439974379e+01  
  7.152076016689e-03  ,4.341954082680e+00  ,4.347832393692e+01  ,1.264446275307e+01  
  7.152082301253e-03  ,4.135041410344e+00  ,5.283194782872e+01  ,4.153262379236e-02  
  7.152085573176e-03  ,3.937113639557e+00  ,5.286162462532e+01  ,-2.067198851329e-01  
  7.152087141709e-03  ,3.844291625339e+00  ,5.284323727743e+01  ,-4.187372728181e-03  
  7.152090278776e-03  ,3.665770289691e+00  ,5.284640284940e+01  ,1.015612211894e-02  
  7.152096552910e-03  ,3.332799550198e+00  ,5.285617800725e+01  ,5.650815090257e-03  
  7.152109101178e-03  ,2.753907932281e+00  ,5.287500570862e+01  ,4.427146634898e-03  
  7.152134197714e-03  ,1.873807299508e+00  ,5.291247368437e+01  ,3.519269409338e-03  
  7.152173512937e-03  ,9.865693421285e-01  ,5.297108920415e+01  ,2.038518101831e-03  
  7.152218115093e-03  ,4.425494411831e-01  ,5.303736416682e+01  ,1.243218822943e-03  
  7.152263629200e-03  ,1.762358790156e-01  ,5.310480146073e+01  ,8.535428480261e-04  
  7.152332734825e-03  ,5.625070769567e-02  ,5.320685698129e+01  ,6.761086818828e-04  
  7.152413832905e-03  ,4.607796628200e-03  ,5.332614934272e+01  ,5.978171100178e-04  
  7.152510118248e-03  ,-7.862672705287e-03  ,5.346712642606e+01  ,5.760532937158e-04  
  7.152702688934e-03  ,-5.376384845878e-03  ,5.374695844141e+01  ,5.725178804005e-04  
  7.152993416550e-03  ,4.390042166323e-03  ,5.416405839040e+01  ,5.760504336342e-04  
  7.153574871780e-03  ,-2.587068804110e-05  ,5.497876221426e+01  ,5.484134651052e-04  
  7.154478382828e-03  ,1.129734433856e-03  ,5.619258542223e+01  ,5.177443441124e-04  
  7.155734562637e-03  ,1.471704377574e-03  ,5.777357897838e+01  ,4.747020437388e-04  
  7.158246922256e-03  ,1.202657055418e-03  ,6.055836179835e+01  ,3.920300235019e-04  
  7.162000000020e-03  ,8.923506962933e-04  ,6.376991789342e+01  ,2.765283731833e-04  
  7.162001000018e-03  ,5.775377633394e-01  ,6.377075419741e+01  ,-1.013449952104e-03  
  7.162001885054e-03  ,1.095288338149e+00  ,6.377149785127e+01  ,-2.188212179375e-03  
  7.162003655126e-03  ,2.160567331592e+00  ,6.377298231010e+01  ,-4.506120282898e-03  
  7.162007195269e-03  ,4.413446685076e+00  ,6.377593430612e+01  ,-8.961446447131e-03  
  7.162010000020e-03  ,6.311253548561e+00  ,6.377825761578e+01  ,-1.232650087874e-02  
  7.162010708049e-03  ,6.403580580915e+00  ,6.377874888571e+01  ,-1.224691577846e-02  
  7.162012124032e-03  ,6.586262924426e+00  ,6.377972090852e+01  ,-1.198685578560e-02  
  7.162014955997e-03  ,6.940152850622e+00  ,6.378166441009e+01  ,-1.146848378559e-02  
  7.162020619929e-03  ,7.604113204818e+00  ,6.378555572042e+01  ,-1.050105358130e-02  
  7.162031947791e-03  ,8.776906699646e+00  ,6.379335079428e+01  ,-8.792451498294e-03  
  7.162043360591e-03  ,9.774173009221e+00  ,6.380121785270e+01  ,-7.339634625509e-03  
  7.162051401257e-03  ,9.973512597395e+00  ,4.096969821947e+01  ,9.860782370955e+00  
  7.162059078335e-03  ,1.000036778463e+01  ,1.059004030346e+01  ,9.860958794114e+00  
  7.162063381791e-03  ,1.018933559906e+01  ,3.392379649573e+00  ,9.861874989288e+00  
  7.162067452788e-03  ,1.046808615417e+01  ,2.664879932276e+00  ,9.862951987552e+00  
  7.162069775507e-03  ,1.062553916992e+01  ,2.745635618423e+00  ,9.863601494865e+00  
  7.162072714388e-03  ,1.081677018642e+01  ,2.800666936789e+00  ,9.864427135373e+00  
  7.162078592151e-03  ,1.117404269172e+01  ,2.810289937161e+00  ,9.866080298384e+00  
  7.162090347677e-03  ,1.180186961412e+01  ,2.805322694821e+00  ,9.869391188037e+00  
  7.162110300332e-03  ,1.264251219302e+01  ,2.803992840158e+00  ,9.875016862450e+00  
  7.162150205642e-03  ,1.373795113099e+01  ,2.808133805514e+00  ,9.886267780795e+00  
  7.162230016261e-03  ,1.477658969742e+01  ,2.813167426225e+00  ,9.908766115242e+00  
  7.162347473174e-03  ,1.516399621793e+01  ,2.822367855175e+00  ,9.941867970208e+00  
  7.162521232635e-03  ,1.497757985227e+01  ,2.836352090302e+00  ,9.990817122510e+00  
  7.162678016692e-03  ,1.497074364168e+01  ,2.848884900932e+00  ,1.003496341375e+01  
  7.162991584807e-03  ,1.501201280845e+01  ,2.873916396964e+00  ,1.012319710618e+01  
  7.163618721038e-03  ,1.499225255258e+01  ,2.923957782234e+00  ,1.029942919412e+01  
  7.164720787078e-03  ,1.499815314711e+01  ,3.011661986506e+00  ,1.060836258646e+01  
  7.166924919158e-03  ,1.500018859578e+01  ,3.186254380883e+00  ,1.122334042684e+01  
  7.171333183318e-03  ,1.499992799121e+01  ,3.532182743583e+00  ,1.244181908908e+01  
  7.172010000020e-03  ,1.500001282466e+01  ,3.584911535458e+00  ,1.262754841656e+01  
  7.172011000018e-03  ,1.442323122010e+01  ,3.584842012691e+00  ,1.262782255871e+01  
  7.172013000126e-03  ,1.321550552485e+01  ,3.584610791702e+00  ,1.262837080410e+01  
  7.172017000343e-03  ,1.067413359688e+01  ,3.584166778986e+00  ,1.262946759340e+01  
  7.172020000020e-03  ,8.649181805809e+00  ,3.583894156267e+00  ,1.263028998341e+01  
  7.172020800063e-03  ,8.545484977865e+00  ,3.583948649412e+00  ,1.263050928236e+01  
  7.172022400076e-03  ,8.340588193967e+00  ,3.584144440094e+00  ,1.263094797999e+01  
  7.172025600100e-03  ,7.945360285024e+00  ,3.584670299461e+00  ,1.263182534488e+01  
  7.172032000149e-03  ,7.209791063736e+00  ,3.585764660208e+00  ,1.263357984361e+01  
  7.172044800246e-03  ,5.933924631240e+00  ,3.588718047106e+00  ,1.263708870176e+01  
  7.172058726871e-03  ,4.792935610189e+00  ,3.598565420350e+00  ,1.264090532774e+01  
  7.172067645216e-03  ,4.356531553124e+00  ,1.397006855328e+01  ,1.264270869748e+01  
  7.172076016689e-03  ,4.341960188427e+00  ,4.349935098070e+01  ,1.264277039556e+01  
  7.172082298273e-03  ,4.134803129397e+00  ,5.282787620277e+01  ,4.002295043278e-02  
  7.172085570196e-03  ,3.936881364764e+00  ,5.285735992664e+01  ,-2.063458315998e-01  
  7.172088132078e-03  ,3.786748344178e+00  ,5.284017869667e+01  ,-1.746353484561e-03  
  7.172090907419e-03  ,3.630757378620e+00  ,5.284329153556e+01  ,7.844818346819e-03  
  7.172096458102e-03  ,3.337489144485e+00  ,5.285175812273e+01  ,5.601089710671e-03  
  7.172107559467e-03  ,2.819435903157e+00  ,5.286840652354e+01  ,4.578555761574e-03  
  7.172129762197e-03  ,2.007304985653e+00  ,5.290156494029e+01  ,3.658241933043e-03  
  7.172174167657e-03  ,9.673863565259e-01  ,5.296776158480e+01  ,2.010291460924e-03  
  7.172217458511e-03  ,4.397760346570e-01  ,5.303207720360e+01  ,1.239178133981e-03  
  7.172265040899e-03  ,1.637531762735e-01  ,5.310256553107e+01  ,8.352282898452e-04  
  7.172331213975e-03  ,5.550031694670e-02  ,5.320027327273e+01  ,6.750017502254e-04  
  7.172415137315e-03  ,1.370220612017e-02  ,5.332370006451e+01  ,6.109515632402e-04  
  7.172508430505e-03  ,-3.622092318927e-04  ,5.346027491997e+01  ,5.869761798237e-04  
  7.172695016885e-03  ,-3.212327160623e-03  ,5.373143284229e+01  ,5.758873794739e-04  
  7.173064947152e-03  ,6.083860433069e-05  ,5.426116270497e+01  ,5.670053209865e-04  
  7.173717355752e-03  ,2.740018566803e-03  ,5.516973696707e+01  ,5.472894289631e-04  
  7.175022172952e-03  ,6.323770493833e-04  ,5.688742272649e+01  ,4.980266746839e-04  
  7.177631807351e-03  ,2.081443006954e-03  ,5.991790123063e+01  ,4.125330391931e-04  
  7.182000000020e-03  ,1.214784468967e-04  ,6.376449307835e+01  ,2.752537532395e-04  
  7.182001000018e-03  ,5.767783794172e-01  ,6.376532968139e+01  ,-1.015127168775e-03  
  7.182001885613e-03  ,1.094869807443e+00  ,6.376607393612e+01  ,-2.189687386207e-03  
  7.182003656802e-03  ,2.160868249649e+00  ,6.376755980430e+01  ,-4.509209790959e-03  
  7.182007199180e-03  ,4.415335767340e+00  ,6.377051455750e+01  ,-8.967145455301e-03  
  7.182010000020e-03  ,6.311376306808e+00  ,6.377283524689e+01  ,-1.232620379979e-02  
  7.182010708496e-03  ,6.403759710906e+00  ,6.377332700686e+01  ,-1.224655107954e-02  
  7.182012125410e-03  ,6.586169265647e+00  ,6.377429996180e+01  ,-1.198593160023e-02  
  7.182014959238e-03  ,6.939982016706e+00  ,6.377624560187e+01  ,-1.146863900278e-02  
  7.182020626895e-03  ,7.604525996483e+00  ,6.378014090932e+01  ,-1.050040758612e-02  
  7.182031962208e-03  ,8.775508527513e+00  ,6.378794435218e+01  ,-8.794377693688e-03  
  7.182044033639e-03  ,9.825030233727e+00  ,6.379626898347e+01  ,-7.265445477279e-03  
  7.182052577965e-03  ,9.976822501932e+00  ,3.625429035235e+01  ,9.861514783884e+00  
  7.182060719959e-03  ,1.001065434228e+01  ,4.429496979910e+00  ,9.862551275191e+00  
  7.182064624063e-03  ,1.027386934017e+01  ,2.825798335739e+00  ,9.863041960740e+00  
  7.182066726245e-03  ,1.042095213562e+01  ,2.762185593129e+00  ,9.863623280303e+00  
  7.182069385729e-03  ,1.060205270580e+01  ,2.789401314530e+00  ,9.864364175051e+00  
  7.182074665956e-03  ,1.094099091540e+01  ,2.817998639000e+00  ,9.865816760194e+00  
  7.182083915107e-03  ,1.147386820765e+01  ,2.807614921443e+00  ,9.868461191517e+00  
  7.182102413408e-03  ,1.234144073819e+01  ,2.802231124554e+00  ,9.873676673774e+00  
  7.182139410011e-03  ,1.350648295368e+01  ,2.809242447877e+00  ,9.884107709107e+00  
  7.182213403217e-03  ,1.466444605776e+01  ,2.812192956423e+00  ,9.904966627662e+00  
  7.182325507633e-03  ,1.515722146227e+01  ,2.820857315676e+00  ,9.936561428830e+00  
  7.182485820286e-03  ,1.498475037989e+01  ,2.833774696013e+00  ,9.981725806342e+00  
  7.182631374828e-03  ,1.497369316149e+01  ,2.845406185776e+00  ,1.002271457095e+01  
  7.182922483913e-03  ,1.500998083013e+01  ,2.868649213530e+00  ,1.010464133432e+01  
  7.183504702083e-03  ,1.499379546048e+01  ,2.915117255299e+00  ,1.026829202389e+01  
  7.184527231686e-03  ,1.499840107871e+01  ,2.996526935646e+00  ,1.055505214680e+01  
  7.186572290890e-03  ,1.500015834501e+01  ,3.158643027554e+00  ,1.112608368550e+01  
  7.190662409298e-03  ,1.500057727362e+01  ,3.480068218049e+00  ,1.225825481717e+01  
  7.192010000020e-03  ,1.499959576987e+01  ,3.585154261249e+00  ,1.262840279990e+01  
  7.192011000018e-03  ,1.442162489354e+01  ,3.585085153759e+00  ,1.262867693897e+01  
  7.192013000126e-03  ,1.321394649614e+01  ,3.584854084298e+00  ,1.262922518318e+01  
  7.192017000343e-03  ,1.067266583879e+01  ,3.584410128890e+00  ,1.263032195971e+01  
  7.192020000020e-03  ,8.647779342978e+00  ,3.584137511579e+00  ,1.263114434241e+01  
  7.192020800063e-03  ,8.544099329953e+00  ,3.584192025555e+00  ,1.263136363937e+01  
  7.192022400076e-03  ,8.339235771151e+00  ,3.584387854111e+00  ,1.263180233315e+01  
  7.192025600100e-03  ,7.944071950899e+00  ,3.584913792835e+00  ,1.263267969032e+01  
  7.192032000149e-03  ,7.208622008501e+00  ,3.586008400470e+00  ,1.263443417339e+01  
  7.192044800246e-03  ,5.932962486038e+00  ,3.588963183563e+00  ,1.263794300025e+01  
  7.192058725381e-03  ,4.792269735473e+00  ,3.598825055843e+00  ,1.264175918239e+01  
  7.192067642236e-03  ,4.356496758356e+00  ,1.399685052805e+01  ,1.264356008653e+01  
  7.192076012218e-03  ,4.341990305466e+00  ,4.352535304272e+01  ,1.264362007144e+01  
  7.192082288587e-03  ,4.134678755069e+00  ,5.282581115000e+01  ,3.871392116641e-02  
  7.192085559392e-03  ,3.936823857424e+00  ,5.285512229365e+01  ,-2.059731014298e-01  
  7.192088121647e-03  ,3.786672060715e+00  ,5.283797813803e+01  ,-1.726113321649e-03  
  7.192090896988e-03  ,3.630684160342e+00  ,5.284109401231e+01  ,7.841126008931e-03  
  7.192096447671e-03  ,3.337421740312e+00  ,5.284956145274e+01  ,5.600776885748e-03  
  7.192107549036e-03  ,2.819379006517e+00  ,5.286621220860e+01  ,4.578876318418e-03  
  7.192129751766e-03  ,2.007264564949e+00  ,5.289937552461e+01  ,3.657975565847e-03  
  7.192174157226e-03  ,9.673670303679e-01  ,5.296558181340e+01  ,2.010358527624e-03  
  7.192217448080e-03  ,4.397674112887e-01  ,5.302990686546e+01  ,1.239262075110e-03  
  7.192265030468e-03  ,1.637501520917e-01  ,5.310040556189e+01  ,8.353200525622e-04  
  7.192331203544e-03  ,5.549948860012e-02  ,5.319812772374e+01  ,6.750964492471e-04  
  7.192415126884e-03  ,1.370222549521e-02  ,5.332157280251e+01  ,6.110471716795e-04  
  7.192508420074e-03  ,-3.619047536885e-04  ,5.345816798440e+01  ,5.870718415600e-04  
  7.192695006454e-03  ,-3.211965284910e-03  ,5.372936655072e+01  ,5.759824093464e-04  
  7.193064889038e-03  ,6.107527747236e-05  ,5.425910933440e+01  ,5.671005335530e-04  
  7.193717297638e-03  ,2.740302850671e-03  ,5.516782782766e+01  ,5.473823225699e-04  
  7.195022114837e-03  ,6.326248785865e-04  ,5.688580088015e+01  ,4.981150767982e-04  
  7.197631749237e-03  ,2.081714939498e-03  ,5.991684587029e+01  ,4.126136481823e-04  
  7.202000000020e-03  ,1.217003327987e-04  ,6.376438638562e+01  ,2.753219082579e-04  
  7.202001000018e-03  ,5.767786015060e-01  ,6.376522318453e+01  ,-1.015058446757e-03  
  7.202001885613e-03  ,1.094870029706e+00  ,6.376596761277e+01  ,-2.189618814889e-03  
  7.202003656802e-03  ,2.160868472251e+00  ,6.376745382795e+01  ,-4.509141186532e-03  
  7.202007199180e-03  ,4.415335990596e+00  ,6.377040927516e+01  ,-8.967076847653e-03  
  7.202010000020e-03  ,6.311376530557e+00  ,6.377273051328e+01  ,-1.232613519554e-02  
