  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.202010708496e-03  ,6.403759934779e+00  ,6.377322241228e+01  ,-1.224648240848e-02  
  7.202012125410e-03  ,6.586169489767e+00  ,6.377419564530e+01  ,-1.198586291957e-02  
  7.202014959238e-03  ,6.939982241305e+00  ,6.377614184151e+01  ,-1.146857032837e-02  
  7.202020626895e-03  ,7.604526221979e+00  ,6.378003826113e+01  ,-1.050033893060e-02  
  7.202031962208e-03  ,8.775508754582e+00  ,6.378784392791e+01  ,-8.794309054940e-03  
  7.202044033639e-03  ,9.825030462193e+00  ,6.379617092675e+01  ,-7.265376873663e-03  
  7.202052577965e-03  ,9.976827920601e+00  ,3.625461608436e+01  ,9.862474649462e+00  
  7.202060719959e-03  ,1.001065985164e+01  ,4.429859065788e+00  ,9.863511153024e+00  
  7.202064624063e-03  ,1.027387290814e+01  ,2.826078419485e+00  ,9.864001822579e+00  
  7.202066726245e-03  ,1.042095552319e+01  ,2.762459630408e+00  ,9.864583135567e+00  
  7.202069385729e-03  ,1.060205594823e+01  ,2.789674598310e+00  ,9.865324023322e+00  
  7.202074665956e-03  ,1.094099390371e+01  ,2.818271649568e+00  ,9.866776593668e+00  
  7.202083915107e-03  ,1.147387079827e+01  ,2.807887514898e+00  ,9.869421000151e+00  
  7.202102413408e-03  ,1.234144269132e+01  ,2.802503792753e+00  ,9.874636431974e+00  
  7.202139410011e-03  ,1.350648404845e+01  ,2.809514860526e+00  ,9.885067366478e+00  
  7.202213403217e-03  ,1.466444630287e+01  ,2.812465348274e+00  ,9.905926083437e+00  
  7.202325507633e-03  ,1.515722134604e+01  ,2.821129618218e+00  ,9.937520579279e+00  
  7.202485820286e-03  ,1.498475039064e+01  ,2.834046876414e+00  ,9.982684520354e+00  
  7.202631374828e-03  ,1.497369318036e+01  ,2.845678254578e+00  ,1.002367288887e+01  
  7.202922483913e-03  ,1.500998082228e+01  ,2.868921056903e+00  ,1.010559886055e+01  
  7.203504702083e-03  ,1.499379546456e+01  ,2.915388649964e+00  ,1.026924796869e+01  
  7.204527231686e-03  ,1.499840107939e+01  ,2.996797543482e+00  ,1.055600532055e+01  
  7.206572290890e-03  ,1.500015834440e+01  ,3.158912068704e+00  ,1.112703134117e+01  
  7.210662409298e-03  ,1.500057727272e+01  ,3.480334153052e+00  ,1.225919153226e+01  
  7.212010000020e-03  ,1.499959576966e+01  ,3.585419180777e+00  ,1.262933593811e+01  
  7.212011000018e-03  ,1.442162489437e+01  ,3.585350070986e+00  ,1.262961007453e+01  
  7.212013000126e-03  ,1.321394649694e+01  ,3.585118999980e+00  ,1.263015831343e+01  
  7.212017000343e-03  ,1.067266583961e+01  ,3.584675046580e+00  ,1.263125507937e+01  
  7.212020000020e-03  ,8.647779343878e+00  ,3.584402434970e+00  ,1.263207745413e+01  
  7.212020800063e-03  ,8.544099330901e+00  ,3.584456952524e+00  ,1.263229674897e+01  
  7.212022400076e-03  ,8.339235772189e+00  ,3.584652787801e+00  ,1.263273543851e+01  
  7.212025600100e-03  ,7.944071952092e+00  ,3.585178737096e+00  ,1.263361278720e+01  
  7.212032000149e-03  ,7.208622010102e+00  ,3.586273372187e+00  ,1.263536725332e+01  
  7.212044800246e-03  ,5.932962489395e+00  ,3.589228273490e+00  ,1.263887604625e+01  
  7.212058725381e-03  ,4.792269749587e+00  ,3.599090843089e+00  ,1.264269219141e+01  
  7.212067642236e-03  ,4.356502539330e+00  ,1.399746356530e+01  ,1.264449302337e+01  
  7.212076012218e-03  ,4.341996033152e+00  ,4.352601092571e+01  ,1.264455296895e+01  
  7.212082288587e-03  ,4.134673770046e+00  ,5.282575235431e+01  ,3.865969799441e-02  
  7.212085559392e-03  ,3.936818942831e+00  ,5.285505699734e+01  ,-2.059583750829e-01  
  7.212088121647e-03  ,3.786667360363e+00  ,5.283791475993e+01  ,-1.725226795455e-03  
  7.212090896988e-03  ,3.630679661611e+00  ,5.284103125439e+01  ,7.841071015971e-03  
  7.212096447671e-03  ,3.337417620368e+00  ,5.284949973338e+01  ,5.600832430873e-03  
  7.212107549036e-03  ,2.819375561738e+00  ,5.286615259335e+01  ,4.578956932172e-03  
  7.212129751766e-03  ,2.007262178721e+00  ,5.289932012371e+01  ,3.658033799128e-03  
  7.212174157226e-03  ,9.673659994233e-01  ,5.296553482954e+01  ,2.010430387874e-03  
  7.212217448080e-03  ,4.397670678728e-01  ,5.302986808138e+01  ,1.239334832045e-03  
  7.212265030468e-03  ,1.637501682425e-01  ,5.310037578214e+01  ,8.353931491003e-04  
  7.212331203544e-03  ,5.549964554138e-02  ,5.319811045174e+01  ,6.751695035942e-04  
  7.212415126884e-03  ,1.370243651566e-02  ,5.332157136862e+01  ,6.111199923473e-04  
  7.212508420074e-03  ,-3.616758532944e-04  ,5.345818412417e+01  ,5.871443429984e-04  
  7.212695006454e-03  ,-3.211733585175e-03  ,5.372941773334e+01  ,5.760542306107e-04  
  7.213064889038e-03  ,6.130085860571e-05  ,5.425922956553e+01  ,5.671710124132e-04  
  7.213717297638e-03  ,2.740521556736e-03  ,5.516806845471e+01  ,5.474505432313e-04  
  7.215022114837e-03  ,6.328391432691e-04  ,5.688627665803e+01  ,4.981790210854e-04  
  7.217631749237e-03  ,2.081911394012e-03  ,5.991776726415e+01  ,4.126699797552e-04  
  7.222000000020e-03  ,1.218702051360e-04  ,6.376597067725e+01  ,2.753675751000e-04  
  7.222001000018e-03  ,5.767787713527e-01  ,6.376680761517e+01  ,-1.015013130967e-03  
  7.222001885613e-03  ,1.094870199529e+00  ,6.376755216648e+01  ,-2.189573611179e-03  
  7.222003656802e-03  ,2.160868642027e+00  ,6.376903862777e+01  ,-4.509095947988e-03  
  7.222007199180e-03  ,4.415336160281e+00  ,6.377199456719e+01  ,-8.967031574487e-03  
  7.222010000020e-03  ,6.311376699571e+00  ,6.377431619447e+01  ,-1.232608990246e-02  
  7.222010708496e-03  ,6.403760103772e+00  ,6.377480819204e+01  ,-1.224643641160e-02  
  7.222012125410e-03  ,6.586169658719e+00  ,6.377578162233e+01  ,-1.198581679898e-02  
  7.222014959238e-03  ,6.939982410178e+00  ,6.377772821310e+01  ,-1.146852425898e-02  
  7.222020626895e-03  ,7.604526390701e+00  ,6.378162542164e+01  ,-1.050029288691e-02  
  7.222031962208e-03  ,8.775508923026e+00  ,6.378943266563e+01  ,-8.794263049021e-03  
  7.222044033639e-03  ,9.825030630372e+00  ,6.379776134304e+01  ,-7.265330912545e-03  
  7.222052577965e-03  ,9.976831885218e+00  ,3.625652996312e+01  ,9.863327576867e+00  
  7.222060719959e-03  ,1.001066122786e+01  ,4.431608031884e+00  ,9.864364013877e+00  
  7.222064624063e-03  ,1.027384914756e+01  ,2.826519981471e+00  ,9.864854606548e+00  
  7.222066726617e-03  ,1.042095620505e+01  ,2.762711237158e+00  ,9.865435999374e+00  
  7.222069386475e-03  ,1.060208112977e+01  ,2.789901163399e+00  ,9.866176987087e+00  
  7.222074665956e-03  ,1.094084245258e+01  ,2.807019777262e+00  ,9.867657912705e+00  
  7.222083761625e-03  ,1.146553789742e+01  ,2.806409347989e+00  ,9.870216982486e+00  
  7.222101952962e-03  ,1.232769504800e+01  ,2.805349138444e+00  ,9.875341594225e+00  
  7.222138335637e-03  ,1.348348834973e+01  ,2.807204398011e+00  ,9.885599222047e+00  
  7.222211100988e-03  ,1.456207748589e+01  ,2.812537244009e+00  ,9.906111870632e+00  
  7.222324230604e-03  ,1.509510549115e+01  ,2.821301676793e+00  ,9.937995215189e+00  
  7.222467377118e-03  ,1.514078054015e+01  ,2.832730874150e+00  ,9.978323761201e+00  
  7.222724344663e-03  ,1.505127784601e+01  ,2.853310984332e+00  ,1.005067795978e+01  
  7.223086979322e-03  ,1.497615049590e+01  ,2.882306772095e+00  ,1.015269504671e+01  
  7.223812248639e-03  ,1.501660507608e+01  ,2.940125177605e+00  ,1.035641437252e+01  
  7.225262787275e-03  ,1.500349945922e+01  ,3.055447195831e+00  ,1.076259776615e+01  
  7.227815201215e-03  ,1.499694856219e+01  ,3.257215159038e+00  ,1.147328345173e+01  
  7.232010000020e-03  ,1.500294125386e+01  ,3.585648410394e+00  ,1.263014890210e+01  
  7.232011000018e-03  ,1.442625394646e+01  ,3.585578830873e+00  ,1.263042303642e+01  
  7.232013000126e-03  ,1.321843925084e+01  ,3.585347608309e+00  ,1.263097126971e+01  
  7.232017000343e-03  ,1.067689557431e+01  ,3.584903598979e+00  ,1.263206802739e+01  
  7.232020000020e-03  ,8.651820912885e+00  ,3.584630946272e+00  ,1.263289039529e+01  
  7.232020800063e-03  ,8.548092443555e+00  ,3.584685425845e+00  ,1.263310968842e+01  
  7.232022400076e-03  ,8.343133138373e+00  ,3.584881182850e+00  ,1.263354837419e+01  
  7.232025600100e-03  ,7.947784630360e+00  ,3.585406938600e+00  ,1.263442571541e+01  
  7.232032000149e-03  ,7.211990956288e+00  ,3.586500960386e+00  ,1.263618016710e+01  
  7.232044800246e-03  ,5.935735176052e+00  ,3.589452256261e+00  ,1.263968893114e+01  
  7.232058726871e-03  ,4.794397491502e+00  ,3.599270219844e+00  ,1.264350545755e+01  
  7.232067645216e-03  ,4.356649416178e+00  ,1.390201395927e+01  ,1.264531420984e+01  
  7.232076018179e-03  ,4.341915005472e+00  ,4.342531310538e+01  ,1.264538057245e+01  
  7.232082308704e-03  ,4.135434703006e+00  ,5.282628397807e+01  ,4.419932101930e-02  
  7.232085581744e-03  ,3.937431931108e+00  ,5.285630956335e+01  ,-2.074058482027e-01  
  7.232088141018e-03  ,3.787426288681e+00  ,5.283902678735e+01  ,-1.833362286915e-03  
  7.232090914870e-03  ,3.631489634438e+00  ,5.284212887378e+01  ,7.856852970553e-03  
  7.232096462572e-03  ,3.338313921309e+00  ,5.285059506792e+01  ,5.603792118415e-03  
  7.232107557977e-03  ,2.819275693302e+00  ,5.286719867438e+01  ,4.702015217411e-03  
  7.232129748786e-03  ,2.007564861273e+00  ,5.290037667264e+01  ,3.536361713815e-03  
  7.232174130404e-03  ,9.679597304612e-01  ,5.296655001877e+01  ,2.010812985002e-03  
  7.232216717923e-03  ,4.469884654968e-01  ,5.302984571605e+01  ,1.249995607594e-03  
  7.232264437402e-03  ,2.103774119608e-01  ,5.310056075877e+01  ,9.034189930025e-04  
  7.232334460938e-03  ,6.566740145916e-02  ,5.320398943422e+01  ,6.899070655744e-04  
  7.232397892201e-03  ,2.415664886934e-02  ,5.329734833479e+01  ,6.270558275855e-04  
  7.232524754727e-03  ,-3.262758215966e-03  ,5.348314161732e+01  ,5.823560713731e-04  
  7.232683779919e-03  ,-5.041632881656e-03  ,5.371430261419e+01  ,5.738542281505e-04  
  7.233001830304e-03  ,-3.906684793017e-04  ,5.417082341285e+01  ,5.688845530007e-04  
  7.233549430096e-03  ,2.951070202498e-03  ,5.493862142236e+01  ,5.538554886386e-04  
  7.234644629681e-03  ,5.499672606654e-04  ,5.640434027481e+01  ,5.112979424327e-04  
  7.236835028851e-03  ,2.248499631279e-03  ,5.905172563621e+01  ,4.391181669776e-04  
  7.241215827191e-03  ,8.419365461152e-05  ,6.319075580821e+01  ,2.980399472889e-04  
  7.242000000020e-03  ,1.479774697601e-03  ,6.376802603005e+01  ,2.806308771841e-04  
  7.242001000018e-03  ,5.781164965647e-01  ,6.376886307998e+01  ,-1.010887249944e-03  
  7.242001884588e-03  ,1.095583774824e+00  ,6.376960707803e+01  ,-2.187128734619e-03  
  7.242003653729e-03  ,2.160264707599e+00  ,6.377109175122e+01  ,-4.503379582841e-03  
  7.242007192009e-03  ,4.411823506757e+00  ,6.377404428551e+01  ,-8.956472974220e-03  
  7.242010000020e-03  ,6.311755630763e+00  ,6.377637195298e+01  ,-1.232556064377e-02  
  7.242010707676e-03  ,6.404029276969e+00  ,6.377686338513e+01  ,-1.224605540111e-02  
  7.242012122914e-03  ,6.586607003680e+00  ,6.377783573397e+01  ,-1.198614429714e-02  
  7.242014953389e-03  ,6.940300150108e+00  ,6.377977987776e+01  ,-1.146806100414e-02  
  7.242020614341e-03  ,7.603913455813e+00  ,6.378367247467e+01  ,-1.050113814716e-02  
  7.242031936243e-03  ,8.776167898929e+00  ,6.379147010826e+01  ,-8.793321079997e-03  
  7.242043341592e-03  ,9.772946868674e+00  ,6.379933873195e+01  ,-7.341213293388e-03  
  7.242051376298e-03  ,9.973465216430e+00  ,4.105629901910e+01  ,9.863500503283e+00  
  7.242059047416e-03  ,1.000025261857e+01  ,1.069688295898e+01  ,9.863671784235e+00  
  7.242063359812e-03  ,1.018807132493e+01  ,3.399977931037e+00  ,9.864588711033e+00  
  7.242067447200e-03  ,1.046791936545e+01  ,2.664226318135e+00  ,9.865667061013e+00  
  7.242069766566e-03  ,1.062516484141e+01  ,2.745958697173e+00  ,9.866315663885e+00  
  7.242072695762e-03  ,1.081580110216e+01  ,2.801411237682e+00  ,9.867138589335e+00  
  7.242078554153e-03  ,1.117202808255e+01  ,2.811122863405e+00  ,9.868786247793e+00  
  7.242090270936e-03  ,1.179827317992e+01  ,2.806106719004e+00  ,9.872086121844e+00  
  7.242110086500e-03  ,1.263483374915e+01  ,2.804743844554e+00  ,9.877672990467e+00  
  7.242149717629e-03  ,1.372803463165e+01  ,2.808881268990e+00  ,9.888846309805e+00  
  7.242228979885e-03  ,1.476914058196e+01  ,2.813859273248e+00  ,9.911189495801e+00  
  7.242346412956e-03  ,1.516349622919e+01  ,2.823053851578e+00  ,9.944283822320e+00  
  7.242519218743e-03  ,1.497808986587e+01  ,2.836961215037e+00  ,9.992963199444e+00  
  7.242675740540e-03  ,1.497090205432e+01  ,2.849472877452e+00  ,1.003703470815e+01  
  7.242988784134e-03  ,1.501192783465e+01  ,2.874462072000e+00  ,1.012511903318e+01  
  7.243614871323e-03  ,1.499231370935e+01  ,2.924418808016e+00  ,1.030105317827e+01  
  7.244712931931e-03  ,1.499816461176e+01  ,3.011803325863e+00  ,1.060886045018e+01  
  7.246909053147e-03  ,1.500018771372e+01  ,3.185762259863e+00  ,1.122160700622e+01  
  7.251301295578e-03  ,1.499992885374e+01  ,3.530447243300e+00  ,1.243570605877e+01  
  7.252010000020e-03  ,1.500001327119e+01  ,3.585661322245e+00  ,1.263018942431e+01  
  7.252011000018e-03  ,1.442323013880e+01  ,3.585591793127e+00  ,1.263046355898e+01  
  7.252013000126e-03  ,1.321550447538e+01  ,3.585360567839e+00  ,1.263101178926e+01  
  7.252017000343e-03  ,1.067413260903e+01  ,3.584916560795e+00  ,1.263210854867e+01  
  7.252020000020e-03  ,8.649180862236e+00  ,3.584643954256e+00  ,1.263293091618e+01  
  7.252020800063e-03  ,8.545484045768e+00  ,3.584698457524e+00  ,1.263315020913e+01  
  7.252022400076e-03  ,8.340587284539e+00  ,3.584894267234e+00  ,1.263358889477e+01  
  7.252025600100e-03  ,7.945359419271e+00  ,3.585420156549e+00  ,1.263446623568e+01  
  7.252032000149e-03  ,7.209790279603e+00  ,3.586514595097e+00  ,1.263622068640e+01  
  7.252044800246e-03  ,5.933923991657e+00  ,3.589468317122e+00  ,1.263972944853e+01  
  7.252058726871e-03  ,4.792935126001e+00  ,3.599317671645e+00  ,1.264354596985e+01  
  7.252067645216e-03  ,4.356547876694e+00  ,1.397182850218e+01  ,1.264534913250e+01  
  7.252076016689e-03  ,4.341976426599e+00  ,4.350124248794e+01  ,1.264541071291e+01  
  7.252082297528e-03  ,4.134810883197e+00  ,5.282639576548e+01  ,3.989991721872e-02  
  7.252085569078e-03  ,3.936910252453e+00  ,5.285586349993e+01  ,-2.063010253805e-01  
  7.252087138357e-03  ,3.844050338287e+00  ,5.283751754262e+01  ,-4.158464723721e-03  
  7.252090276914e-03  ,3.665457367130e+00  ,5.284069023795e+01  ,1.014615908555e-02  
  7.252096554028e-03  ,3.332363789300e+00  ,5.285047084856e+01  ,5.649768902715e-03  
  7.252109108256e-03  ,2.751701913057e+00  ,5.286926258727e+01  ,4.594540245717e-03  
  7.252134216713e-03  ,1.862090458449e+00  ,5.290676870469e+01  ,3.314685310126e-03  
  7.252175367759e-03  ,9.416262478665e-01  ,5.296809442831e+01  ,1.972378144378e-03  
  7.252221358703e-03  ,4.555520903420e-01  ,5.303642887753e+01  ,1.262293626983e-03  
  7.252269453691e-03  ,1.918522673451e-01  ,5.310768659085e+01  ,8.762351497832e-04  
  7.252324361490e-03  ,8.008918845445e-02  ,5.318879949070e+01  ,7.113137641058e-04  
  7.252413053201e-03  ,6.893400690524e-03  ,5.331932280989e+01  ,6.013304327057e-04  
  7.252507860349e-03  ,2.597047633389e-03  ,5.345817571404e+01  ,5.915372340788e-04  
  7.252697474645e-03  ,7.907640417423e-04  ,5.373382659419e+01  ,5.818500105683e-04  
  7.252919084715e-03  ,1.963037617824e-03  ,5.405251221028e+01  ,5.754019758642e-04  
  7.253362304853e-03  ,1.918206350488e-03  ,5.467856615197e+01  ,5.590769687422e-04  
  7.254248745130e-03  ,1.422136392838e-03  ,5.588506690169e+01  ,5.266089069606e-04  
  7.256021625685e-03  ,1.581940388325e-03  ,5.811295834111e+01  ,4.653471495453e-04  
  7.259567386793e-03  ,9.472327089928e-04  ,6.181468646611e+01  ,3.495823895127e-04  
  7.262000000020e-03  ,1.006471641538e-03  ,6.376717158379e+01  ,2.787456658708e-04  
  7.262001000018e-03  ,5.776502289334e-01  ,6.376800819132e+01  ,-1.012292911229e-03  
  7.262001884961e-03  ,1.095344190388e+00  ,6.376875206982e+01  ,-2.188202563717e-03  
  7.262003654846e-03  ,2.160503655928e+00  ,6.377023668770e+01  ,-4.505577747177e-03  
  7.262007194617e-03  ,4.413119057302e+00  ,6.377318906151e+01  ,-8.960422111822e-03  
  7.262010000020e-03  ,6.312134278941e+00  ,6.377551335600e+01  ,-1.232513279272e-02  
  7.262010707974e-03  ,6.404442344727e+00  ,6.377600471538e+01  ,-1.224558838585e-02  
  7.262012123957e-03  ,6.585186070853e+00  ,6.377697688324e+01  ,-1.198539015885e-02  
  7.262014955923e-03  ,6.937591143415e+00  ,6.377892135431e+01  ,-1.147214018716e-02  
  7.262020619854e-03  ,7.601762525342e+00  ,6.378281374653e+01  ,-1.050433727556e-02  
  7.262031947717e-03  ,8.774928770977e+00  ,6.379061098886e+01  ,-8.795286273093e-03  
  7.262043359026e-03  ,9.772391660135e+00  ,6.379847919671e+01  ,-7.342158431020e-03  
  7.262051398203e-03  ,9.973442915918e+00  ,4.106283420880e+01  ,9.861456277887e+00  
  7.262059073791e-03  ,1.000025912757e+01  ,1.068662871667e+01  ,9.861628723858e+00  
  7.262063389167e-03  ,1.018844687211e+01  ,3.398201906821e+00  ,9.862545083309e+00  
  7.262067477300e-03  ,1.046833809742e+01  ,2.663832282095e+00  ,9.863624307953e+00  
  7.262069798901e-03  ,1.062571632928e+01  ,2.745472346218e+00  ,9.864273521619e+00  
  7.262072731450e-03  ,1.081654070868e+01  ,2.800845196865e+00  ,9.865097393573e+00  
  7.262078596547e-03  ,1.117309520223e+01  ,2.810528265685e+00  ,9.866746970005e+00  
  7.262090326741e-03  ,1.179824271493e+01  ,2.800018022897e+00  ,9.870054035496e+00  
  7.262102569535e-03  ,1.234521900736e+01  ,2.804236689464e+00  ,9.873506033158e+00  
  7.262127055123e-03  ,1.317677931698e+01  ,2.806462802392e+00  ,9.880409681992e+00  
  7.262176026299e-03  ,1.416429726314e+01  ,2.808854827675e+00  ,9.894215781245e+00  
  7.262273968652e-03  ,1.497587698109e+01  ,2.816749538010e+00  ,9.921822691424e+00  
  7.262402237847e-03  ,1.499972180842e+01  ,2.827024492299e+00  ,9.957966530859e+00  
  7.262627304986e-03  ,1.500014245966e+01  ,2.844996499009e+00  ,1.002135441455e+01  
  7.262866581872e-03  ,1.500012588382e+01  ,2.864127776795e+00  ,1.008869993381e+01  
  7.263345135644e-03  ,1.500022196436e+01  ,2.902327934834e+00  ,1.022325382986e+01  
  7.264302243188e-03  ,1.500027599696e+01  ,2.978572654958e+00  ,1.049181406379e+01  
  7.266216458276e-03  ,1.500030705765e+01  ,3.130442579130e+00  ,1.102675221493e+01  
  7.270044888451e-03  ,1.500039876292e+01  ,3.431718942856e+00  ,1.208795168394e+01  
  7.272010000020e-03  ,1.499972396283e+01  ,3.585094413665e+00  ,1.262819216494e+01  
  7.272011000018e-03  ,1.442046911586e+01  ,3.585025719865e+00  ,1.262846630677e+01  
  7.272013000126e-03  ,1.321282475046e+01  ,3.584794804355e+00  ,1.262901453985e+01  
  7.272017000343e-03  ,1.067160976381e+01  ,3.584350898387e+00  ,1.263011132889e+01  
  7.272020000020e-03  ,8.646770248874e+00  ,3.584078280536e+00  ,1.263093371338e+01  
  7.272020800063e-03  ,8.543102334397e+00  ,3.584132806222e+00  ,1.263115301078e+01  
  7.272022400076e-03  ,8.338262681476e+00  ,3.584328656012e+00  ,1.263159170554e+01  
  7.272025600100e-03  ,7.943144973875e+00  ,3.584854642563e+00  ,1.263246906463e+01  
  7.272032000149e-03  ,7.207780854091e+00  ,3.585949403703e+00  ,1.263422355145e+01  
  7.272044800246e-03  ,5.932270205005e+00  ,3.588905088043e+00  ,1.263773238580e+01  
  7.272058725381e-03  ,4.791710767642e+00  ,3.598778875819e+00  ,1.264154857494e+01  
  7.272067643726e-03  ,4.356450338218e+00  ,1.402889777246e+01  ,1.264334724057e+01  
  7.272076013708e-03  ,4.342015383103e+00  ,4.356244675679e+01  ,1.264340493558e+01  
  7.272082287097e-03  ,4.134286282702e+00  ,5.282724458717e+01  ,3.637259667795e-02  
  7.272085557902e-03  ,3.936441933571e+00  ,5.285625362374e+01  ,-2.053584720938e-01  
  7.272087128485e-03  ,3.843518656154e+00  ,5.283799859123e+01  ,-4.095301875998e-03  
  7.272090269649e-03  ,3.664805371111e+00  ,5.284118249969e+01  ,1.012401261645e-02  
  7.272096551979e-03  ,3.331506242694e+00  ,5.285096622870e+01  ,5.647140495228e-03  
  7.272109116638e-03  ,2.750550523291e+00  ,5.286976814998e+01  ,4.592798610353e-03  
  7.272134245956e-03  ,1.860674512730e+00  ,5.290729486932e+01  ,3.312461226972e-03  
  7.272175361240e-03  ,9.414917767134e-01  ,5.296855009583e+01  ,1.972019175024e-03  
  7.272221358145e-03  ,4.554402107907e-01  ,5.303687428719e+01  ,1.261968009890e-03  
  7.272269447172e-03  ,1.918260178551e-01  ,5.310810320892e+01  ,8.760347781301e-04  
  7.272324372852e-03  ,8.005238960854e-02  ,5.318921972706e+01  ,7.110978283579e-04  
  7.272413076485e-03  ,6.878050501682e-03  ,5.331972372505e+01  ,6.011459914576e-04  
  7.272507895553e-03  ,2.593807725922e-03  ,5.345855466753e+01  ,5.913708053693e-04  
  7.272697533691e-03  ,7.928887713587e-04  ,5.373416132593e+01  ,5.816920026285e-04  
  7.272919191444e-03  ,1.961964439518e-03  ,5.405282307581e+01  ,5.752393058578e-04  
  7.273362506950e-03  ,1.917037553206e-03  ,5.467882562357e+01  ,5.589141472465e-04  
  7.274249137962e-03  ,1.422100228777e-03  ,5.588520892003e+01  ,5.264476527725e-04  
  7.276022399986e-03  ,1.581000319116e-03  ,5.811280688400e+01  ,4.651842989804e-04  
  7.279568924034e-03  ,9.470486682044e-04  ,6.181371943058e+01  ,3.494199026041e-04  
  7.282000000020e-03  ,1.005749604994e-03  ,6.376402501778e+01  ,2.786424295836e-04  
  7.282001000018e-03  ,5.776495121496e-01  ,6.376486131415e+01  ,-1.012394716575e-03  
  7.282001884868e-03  ,1.095288355104e+00  ,6.376560483934e+01  ,-2.188182256623e-03  
  7.282003654567e-03  ,2.160331234866e+00  ,6.376708875122e+01  ,-4.505319866877e-03  
  7.282007193965e-03  ,4.412688341832e+00  ,6.377003971655e+01  ,-8.959726370788e-03  
  7.282010000020e-03  ,6.311349860538e+00  ,6.377236378151e+01  ,-1.232638862872e-02  
  7.282010707900e-03  ,6.403656643695e+00  ,6.377285486724e+01  ,-1.224683662557e-02  
  7.282012123696e-03  ,6.584393603660e+00  ,6.377382646389e+01  ,-1.198664809248e-02  
  7.282014955289e-03  ,6.936786648577e+00  ,6.377576979255e+01  ,-1.147341563454e-02  
  7.282020618476e-03  ,7.600940487511e+00  ,6.377965989987e+01  ,-1.050563819913e-02  
  7.282031944848e-03  ,8.774094250682e+00  ,6.378745257289e+01  ,-8.796605275129e-03  
  7.282043354667e-03  ,9.771569374085e+00  ,6.379531618523e+01  ,-7.343459554544e-03  
  7.282051392354e-03  ,9.973397567370e+00  ,4.110649464302e+01  ,9.859587273264e+00  
  7.282059064962e-03  ,1.000018297530e+01  ,1.074053838867e+01  ,9.859757402030e+00  
  7.282063385553e-03  ,1.018782645822e+01  ,3.401095974729e+00  ,9.860673922790e+00  
  7.282067482628e-03  ,1.046831614464e+01  ,2.662574964712e+00  ,9.861754107303e+00  
  7.282069803111e-03  ,1.062562559567e+01  ,2.744713131518e+00  ,9.862403041164e+00  
  7.282072731189e-03  ,1.081617207322e+01  ,2.800297898531e+00  ,9.863225686893e+00  
  7.282078587346e-03  ,1.117223727824e+01  ,2.810027145002e+00  ,9.864872773818e+00  
  7.282090299658e-03  ,1.179822729496e+01  ,2.804997513113e+00  ,9.868171511764e+00  
  7.282110079460e-03  ,1.264082841197e+01  ,2.804432420771e+00  ,9.873746224928e+00  
  7.282149639062e-03  ,1.372973202754e+01  ,2.806994656394e+00  ,9.884899777022e+00  
  7.282228758268e-03  ,1.476796623707e+01  ,2.812704866395e+00  ,9.907203551468e+00  
  7.282342579297e-03  ,1.515447905895e+01  ,2.821640415375e+00  ,9.939281405195e+00  
  7.282517983846e-03  ,1.514285336892e+01  ,2.835674538520e+00  ,9.988695088775e+00  
  7.282756831579e-03  ,1.495884346702e+01  ,2.854846027389e+00  ,1.005594202969e+01  
  7.283234527044e-03  ,1.502343717747e+01  ,2.892961758983e+00  ,1.019029907135e+01  
  7.283719947271e-03  ,1.500775250841e+01  ,2.931676775999e+00  ,1.032664244515e+01  
  7.284690787725e-03  ,1.499419871060e+01  ,3.008939269950e+00  ,1.059876601820e+01  
  7.286632468633e-03  ,1.500516634667e+01  ,3.162809958167e+00  ,1.114076926168e+01  
  7.290515830449e-03  ,1.500043629425e+01  ,3.468035572312e+00  ,1.221587133322e+01  
  7.292010000020e-03  ,1.499970534894e+01  ,3.584578452985e+00  ,1.262637489396e+01  
