  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.292011000018e-03  ,1.442197324765e+01  ,3.584509291197e+00  ,1.262664903973e+01  
  7.292013000126e-03  ,1.321428459319e+01  ,3.584278204304e+00  ,1.262719729001e+01  
  7.292017000343e-03  ,1.067298414244e+01  ,3.583834235209e+00  ,1.262829409407e+01  
  7.292020000020e-03  ,8.648083486226e+00  ,3.583561605813e+00  ,1.262911649405e+01  
  7.292020800063e-03  ,8.544399826541e+00  ,3.583616108134e+00  ,1.262933579563e+01  
  7.292022400076e-03  ,8.339529062201e+00  ,3.583811915146e+00  ,1.262977449861e+01  
  7.292025600100e-03  ,7.944351343053e+00  ,3.584337815799e+00  ,1.263065187419e+01  
  7.292032000149e-03  ,7.208875532439e+00  ,3.585432315649e+00  ,1.263240639415e+01  
  7.292044800246e-03  ,5.933171134972e+00  ,3.588386562417e+00  ,1.263591529478e+01  
  7.292058725381e-03  ,4.792438179235e+00  ,3.598243286916e+00  ,1.263973155768e+01  
  7.292067642236e-03  ,4.356495899220e+00  ,1.398747649730e+01  ,1.264153326037e+01  
  7.292076012218e-03  ,4.341970926099e+00  ,4.351456143753e+01  ,1.264159389447e+01  
  7.292082289332e-03  ,4.134741718011e+00  ,5.282284248252e+01  ,3.918487284764e-02  
  7.292085559765e-03  ,3.936907417275e+00  ,5.285221240611e+01  ,-2.060916214356e-01  
  7.292087128857e-03  ,3.844058697354e+00  ,5.283388525652e+01  ,-4.147605207182e-03  
  7.292090267042e-03  ,3.665485950042e+00  ,5.283705672543e+01  ,1.014231292651e-02  
  7.292096543411e-03  ,3.332427413601e+00  ,5.284683152131e+01  ,5.649459050748e-03  
  7.292109096149e-03  ,2.753412101360e+00  ,5.286566095255e+01  ,4.427038573675e-03  
  7.292134201625e-03  ,1.873206544104e+00  ,5.290313279169e+01  ,3.517596178805e-03  
  7.292173504928e-03  ,9.864523676544e-01  ,5.296171543060e+01  ,2.038251020242e-03  
  7.292218107084e-03  ,4.425110193041e-01  ,5.302797341400e+01  ,1.243069876259e-03  
  7.292263615230e-03  ,1.762560504261e-01  ,5.309538462564e+01  ,8.534795383894e-04  
  7.292332720855e-03  ,5.625669517660e-02  ,5.319741407868e+01  ,6.760253459214e-04  
  7.292413807014e-03  ,4.613078323697e-03  ,5.331665851803e+01  ,5.977339235155e-04  
  7.292510104278e-03  ,-7.863843479096e-03  ,5.345761719828e+01  ,5.759611337255e-04  
  7.292702698806e-03  ,-5.378406137880e-03  ,5.373741263272e+01  ,5.724253444187e-04  
  7.292993378738e-03  ,4.389703734730e-03  ,5.415433883574e+01  ,5.759647171691e-04  
  7.293574738601e-03  ,-2.619846222023e-05  ,5.496870845147e+01  ,5.483362833149e-04  
  7.294477963546e-03  ,1.129329034740e-03  ,5.618186744278e+01  ,5.176847868044e-04  
  7.295733761886e-03  ,1.471431563637e-03  ,5.776206226130e+01  ,4.746653241827e-04  
  7.298245358566e-03  ,1.202551338298e-03  ,6.054560797330e+01  ,3.920343763800e-04  
  7.302000000020e-03  ,8.922058589623e-04  ,6.375811537294e+01  ,2.765060009023e-04  
  7.302001000018e-03  ,5.775376185426e-01  ,6.375895156137e+01  ,-1.013467152228e-03  
  7.302001884868e-03  ,1.095177946858e+00  ,6.375969495683e+01  ,-2.187981040851e-03  
  7.302003654567e-03  ,2.160223748928e+00  ,6.376117890104e+01  ,-4.505414988104e-03  
  7.302007193965e-03  ,4.412586474581e+00  ,6.376412987483e+01  ,-8.959865782793e-03  
  7.302010000020e-03  ,6.311252240080e+00  ,6.376645394538e+01  ,-1.232651871813e-02  
  7.302010707900e-03  ,6.403560060254e+00  ,6.376694503177e+01  ,-1.224696569850e-02  
  7.302012123696e-03  ,6.584299050680e+00  ,6.376791662843e+01  ,-1.198677632633e-02  
  7.302014955289e-03  ,6.936696054589e+00  ,6.376985996224e+01  ,-1.147353793466e-02  
  7.302020618476e-03  ,7.600857354970e+00  ,6.377375007631e+01  ,-1.050574883433e-02  
  7.302031944848e-03  ,8.774024297974e+00  ,6.378154276444e+01  ,-8.796696666368e-03  
  7.302043354667e-03  ,9.771510627558e+00  ,6.378940639377e+01  ,-7.343535165434e-03  
  7.302051392354e-03  ,9.973394493983e+00  ,4.110341898160e+01  ,9.858981299175e+00  
  7.302059064962e-03  ,1.000018413813e+01  ,1.073775344243e+01  ,9.859151748491e+00  
  7.302063385553e-03  ,1.018787185498e+01  ,3.400727750120e+00  ,9.860068157086e+00  
  7.302067482628e-03  ,1.046836134134e+01  ,2.662426276385e+00  ,9.861148441816e+00  
  7.302069803484e-03  ,1.062569382178e+01  ,2.744552486118e+00  ,9.861797480804e+00  
  7.302072731934e-03  ,1.081626090020e+01  ,2.800126738683e+00  ,9.862620235252e+00  
  7.302078588836e-03  ,1.117236195541e+01  ,2.809853257257e+00  ,9.864267541982e+00  
  7.302090302638e-03  ,1.179840514978e+01  ,2.804825035858e+00  ,9.867566720050e+00  
  7.302110085420e-03  ,1.263372777605e+01  ,2.803456922754e+00  ,9.873144599751e+00  
  7.302149650983e-03  ,1.372604807941e+01  ,2.807593298408e+00  ,9.884299943657e+00  
  7.302228782110e-03  ,1.476741593477e+01  ,2.812559210798e+00  ,9.906607190133e+00  
  7.302346227102e-03  ,1.516336418215e+01  ,2.821754367160e+00  ,9.939706402693e+00  
  7.302518818311e-03  ,1.497820724614e+01  ,2.835645119206e+00  ,9.988327590702e+00  
  7.302675292425e-03  ,1.497094028067e+01  ,2.848153573393e+00  ,1.003238773506e+01  
  7.302988240652e-03  ,1.501190857080e+01  ,2.873136353406e+00  ,1.012044936432e+01  
  7.303614137105e-03  ,1.499232731299e+01  ,2.923080224207e+00  ,1.029633824999e+01  
  7.304711434774e-03  ,1.499816730930e+01  ,3.010408288290e+00  ,1.060394665282e+01  
  7.306906030111e-03  ,1.500018751721e+01  ,3.184255395044e+00  ,1.121629930859e+01  
  7.311295220785e-03  ,1.499992905024e+01  ,3.528721033290e+00  ,1.242962575035e+01  
  7.312010000020e-03  ,1.500001335774e+01  ,3.584411412811e+00  ,1.262578681058e+01  
  7.312011000018e-03  ,1.442322997542e+01  ,3.584341894651e+00  ,1.262606095775e+01  
  7.312013000126e-03  ,1.321550431683e+01  ,3.584110676662e+00  ,1.262660921303e+01  
  7.312017000343e-03  ,1.067413245946e+01  ,3.583666660147e+00  ,1.262770602243e+01  
  7.312020000020e-03  ,8.649180718764e+00  ,3.583394026734e+00  ,1.262852842744e+01  
  7.312020800063e-03  ,8.545483903745e+00  ,3.583448513128e+00  ,1.262874773039e+01  
  7.312022400076e-03  ,8.340587145388e+00  ,3.583644291140e+00  ,1.262918643602e+01  
  7.312025600100e-03  ,7.945359285750e+00  ,3.584170130621e+00  ,1.263006381692e+01  
  7.312032000149e-03  ,7.209790156000e+00  ,3.585264439742e+00  ,1.263181834766e+01  
  7.312044800246e-03  ,5.933923880313e+00  ,3.588217604684e+00  ,1.263532726985e+01  
  7.312058726871e-03  ,4.792934982397e+00  ,3.598063676876e+00  ,1.263914396564e+01  
  7.312067645216e-03  ,4.356520598204e+00  ,1.396893996963e+01  ,1.264094746686e+01  
  7.312076016689e-03  ,4.341949395414e+00  ,4.349814207122e+01  ,1.264100919863e+01  
  7.312082296783e-03  ,4.134735516427e+00  ,5.281824811824e+01  ,3.956313088503e-02  
  7.312085568333e-03  ,3.936837275540e+00  ,5.284767410875e+01  ,-2.062482466122e-01  
  7.312088130215e-03  ,3.786706004253e+00  ,5.283050187982e+01  ,-1.741082877715e-03  
  7.312090905556e-03  ,3.630716744437e+00  ,5.283361492110e+01  ,7.844016081081e-03  
  7.312096456239e-03  ,3.337451740742e+00  ,5.284208060131e+01  ,5.600965822244e-03  
  7.312107557604e-03  ,2.819404279823e+00  ,5.285872730158e+01  ,4.578572217195e-03  
  7.312129760334e-03  ,2.007282424975e+00  ,5.289188236592e+01  ,3.658141007878e-03  
  7.312174165795e-03  ,9.673754002624e-01  ,5.295807230675e+01  ,2.010272436337e-03  
  7.312217456648e-03  ,4.397709666003e-01  ,5.302238144018e+01  ,1.239168110152e-03  
  7.312265033076e-03  ,1.637788815161e-01  ,5.309285387155e+01  ,8.352635098067e-04  
  7.312331206152e-03  ,5.550872538009e-02  ,5.319055188672e+01  ,6.750120668378e-04  
  7.312415117571e-03  ,1.370756772688e-02  ,5.331394899182e+01  ,6.109582769401e-04  
  7.312508410761e-03  ,-3.616862946965e-04  ,5.345051056312e+01  ,5.869762762892e-04  
  7.312694997141e-03  ,-3.213671608262e-03  ,5.372164250841e+01  ,5.758856205903e-04  
  7.313064832041e-03  ,5.995774256875e-05  ,5.425118800190e+01  ,5.670094511416e-04  
  7.313717145273e-03  ,2.740317051697e-03  ,5.515955747477e+01  ,5.473015536269e-04  
  7.315021771738e-03  ,6.319936005681e-04  ,5.687689156811e+01  ,4.980499296310e-04  
  7.317631024668e-03  ,2.081754196705e-03  ,5.990689832801e+01  ,4.125795239292e-04  
  7.322000000020e-03  ,1.212817635971e-04  ,6.375437934777e+01  ,2.752892907755e-04  
  7.322001000018e-03  ,5.767781867050e-01  ,6.375521600924e+01  ,-1.015086768853e-03  
  7.322001885426e-03  ,1.094759368057e+00  ,6.375596015957e+01  ,-2.189399694124e-03  
  7.322003656243e-03  ,2.160524610481e+00  ,6.375744582090e+01  ,-4.508447654911e-03  
  7.322007197877e-03  ,4.414475453807e+00  ,6.376040016745e+01  ,-8.965507949977e-03  
  7.322010000020e-03  ,6.310593248648e+00  ,6.376272220776e+01  ,-1.232732131802e-02  
  7.322010708347e-03  ,6.402965752836e+00  ,6.376321390469e+01  ,-1.224767119186e-02  
  7.322012125075e-03  ,6.583833646635e+00  ,6.376418674293e+01  ,-1.198730043102e-02  
  7.322014958530e-03  ,6.936476153523e+00  ,6.376613258485e+01  ,-1.147370364518e-02  
  7.322020625442e-03  ,7.600254098492e+00  ,6.377002776496e+01  ,-1.050654379676e-02  
  7.322031959265e-03  ,8.773582214683e+00  ,6.377783049581e+01  ,-8.797183770716e-03  
  7.322044029206e-03  ,9.824004254708e+00  ,6.378615468423e+01  ,-7.266902905435e-03  
  7.322052573532e-03  ,9.976787988007e+00  ,3.628626100994e+01  ,9.860756648059e+00  
  7.322060714036e-03  ,1.001057784237e+01  ,4.464589322106e+00  ,9.861822462269e+00  
  7.322064623356e-03  ,1.027357872026e+01  ,2.829869532201e+00  ,9.862282166316e+00  
  7.322066732987e-03  ,1.042114160679e+01  ,2.762169829133e+00  ,9.862865160804e+00  
  7.322069399550e-03  ,1.060269974028e+01  ,2.788824802590e+00  ,9.863608119712e+00  
  7.322074668601e-03  ,1.094090494828e+01  ,2.818002140713e+00  ,9.865058665034e+00  
  7.322083801523e-03  ,1.146751736283e+01  ,2.807466612749e+00  ,9.867669258805e+00  
  7.322102067366e-03  ,1.233231430649e+01  ,2.804333121726e+00  ,9.872819245853e+00  
  7.322138599053e-03  ,1.348981494713e+01  ,2.806773241505e+00  ,9.883119163242e+00  
  7.322211662426e-03  ,1.464914177813e+01  ,2.811773270285e+00  ,9.903716245392e+00  
  7.322321096554e-03  ,1.514729140481e+01  ,2.820301988695e+00  ,9.934558971398e+00  
  7.322481814518e-03  ,1.516621744676e+01  ,2.833150123021e+00  ,9.979838337230e+00  
  7.322703925267e-03  ,1.495768977274e+01  ,2.850996299091e+00  ,1.004238008546e+01  
  7.323118630543e-03  ,1.502197936094e+01  ,2.884089808102e+00  ,1.015904682581e+01  
  7.323521081105e-03  ,1.500840742735e+01  ,2.916201705386e+00  ,1.027213484972e+01  
  7.324325982228e-03  ,1.499405433922e+01  ,2.980309968891e+00  ,1.049792373025e+01  
  7.325935784474e-03  ,1.500514708325e+01  ,3.108070267417e+00  ,1.094795698571e+01  
  7.329155388966e-03  ,1.500051534188e+01  ,3.361860679857e+00  ,1.184188685561e+01  
  7.332010000020e-03  ,1.499960454952e+01  ,3.584944556227e+00  ,1.262766414767e+01  
  7.332011000018e-03  ,1.441978775100e+01  ,3.584876056006e+00  ,1.262793829062e+01  
  7.332013000126e-03  ,1.321216344827e+01  ,3.584645212082e+00  ,1.262848652881e+01  
  7.332017000343e-03  ,1.067098717637e+01  ,3.584201330683e+00  ,1.262958332210e+01  
  7.332020000020e-03  ,8.646175357975e+00  ,3.583928708628e+00  ,1.263040571107e+01  
  7.332020800063e-03  ,8.542514575928e+00  ,3.583983239968e+00  ,1.263062500965e+01  
  7.332022400076e-03  ,8.337689016187e+00  ,3.584179099597e+00  ,1.263106370682e+01  
  7.332025600100e-03  ,7.942598493275e+00  ,3.584705109719e+00  ,1.263194107072e+01  
  7.332032000149e-03  ,7.207284968260e+00  ,3.585799949561e+00  ,1.263369556708e+01  
  7.332044800246e-03  ,5.931862083632e+00  ,3.588756114407e+00  ,1.263720442052e+01  
  7.332058725381e-03  ,4.791381233856e+00  ,3.598636637839e+00  ,1.264102062980e+01  
  7.332067642236e-03  ,4.356430511704e+00  ,1.403877944559e+01  ,1.264281820324e+01  
  7.332076010728e-03  ,4.342023021614e+00  ,4.356882304110e+01  ,1.264287535919e+01  
  7.332082280392e-03  ,4.134250043054e+00  ,5.281777678556e+01  ,3.572717753607e-02  
  7.332085550079e-03  ,3.936470769018e+00  ,5.284670119947e+01  ,-2.051860064467e-01  
  7.332088114196e-03  ,3.786226588528e+00  ,5.282963538128e+01  ,-1.680185295823e-03  
  7.332090890283e-03  ,3.630215877900e+00  ,5.283275801621e+01  ,7.832094818956e-03  
  7.332096442455e-03  ,3.336915431334e+00  ,5.284122701722e+01  ,5.599352716161e-03  
  7.332107546801e-03  ,2.817706723800e+00  ,5.285784023695e+01  ,4.699765178160e-03  
  7.332129755491e-03  ,2.005888318729e+00  ,5.289103802991e+01  ,3.533750782495e-03  
  7.332174172873e-03  ,9.664804740515e-01  ,5.295725071743e+01  ,2.008589336670e-03  
  7.332216730589e-03  ,4.465219419017e-01  ,5.302048881733e+01  ,1.249249683865e-03  
  7.332264521593e-03  ,2.098985944363e-01  ,5.309129494226e+01  ,9.026527091431e-04  
  7.332334497446e-03  ,6.558471303754e-02  ,5.319463142143e+01  ,6.897204732318e-04  
  7.332398012156e-03  ,2.409062497696e-02  ,5.328809343117e+01  ,6.268907724740e-04  
  7.332525041575e-03  ,-3.283872410175e-03  ,5.347409082017e+01  ,5.822512931243e-04  
  7.332684233660e-03  ,-5.036126780479e-03  ,5.370544245206e+01  ,5.737833281497e-04  
  7.333002617830e-03  ,-3.824669209657e-04  ,5.416233422725e+01  ,5.688078748256e-04  
  7.333551075930e-03  ,2.946337683367e-03  ,5.493113004924e+01  ,5.537335071041e-04  
  7.334647992128e-03  ,5.523036986378e-04  ,5.639864629247e+01  ,5.111355590917e-04  
  7.336841824526e-03  ,2.245169485148e-03  ,5.904881521531e+01  ,4.388548152931e-04  
  7.341229489321e-03  ,8.499327459293e-05  ,6.319011988850e+01  ,2.976255231805e-04  
  7.342000000020e-03  ,1.474410343524e-03  ,6.375685378863e+01  ,2.806263764140e-04  
  7.342001000018e-03  ,5.781112114248e-01  ,6.375769078113e+01  ,-1.010889822769e-03  
  7.342001884402e-03  ,1.095468315294e+00  ,6.375843457228e+01  ,-2.186887337066e-03  
  7.342003653170e-03  ,2.159916204953e+00  ,6.375991883286e+01  ,-4.502662850716e-03  
  7.342007190705e-03  ,4.410958685675e+00  ,6.376287054908e+01  ,-8.954880203323e-03  
  7.342010000020e-03  ,6.311749844930e+00  ,6.376519914016e+01  ,-1.232556618752e-02  
  7.342010707527e-03  ,6.404004328006e+00  ,6.376569042967e+01  ,-1.224609268262e-02  
  7.342012122579e-03  ,6.584640885042e+00  ,6.376666243425e+01  ,-1.198605074568e-02  
  7.342014952682e-03  ,6.936842824924e+00  ,6.376860657376e+01  ,-1.147309681254e-02  
  7.342020612888e-03  ,7.600656980433e+00  ,6.377249830203e+01  ,-1.050581517341e-02  
  7.342031933300e-03  ,8.773284715821e+00  ,6.378029420486e+01  ,-8.797548287458e-03  
  7.342043335668e-03  ,9.770283511498e+00  ,6.378816005769e+01  ,-7.345096187257e-03  
  7.342051367394e-03  ,9.973348853676e+00  ,4.119084916056e+01  ,9.862051228785e+00  
  7.342059034042e-03  ,1.000007137182e+01  ,1.084548610697e+01  ,9.862216698233e+00  
  7.342063362829e-03  ,1.018654482100e+01  ,3.408516762325e+00  ,9.863133442027e+00  
  7.342067477040e-03  ,1.046818471143e+01  ,2.661792908256e+00  ,9.864215266790e+00  
  7.342069794915e-03  ,1.062533535473e+01  ,2.744961653553e+00  ,9.864863505230e+00  
  7.342072713308e-03  ,1.081528337020e+01  ,2.800970479501e+00  ,9.865683439283e+00  
  7.342078550093e-03  ,1.117029548183e+01  ,2.810788593241e+00  ,9.867325026581e+00  
  7.342090223662e-03  ,1.179312400283e+01  ,2.800119351110e+00  ,9.870616102333e+00  
  7.342102341287e-03  ,1.233580655419e+01  ,2.804386030145e+00  ,9.874032789812e+00  
  7.342126576535e-03  ,1.316310793043e+01  ,2.806611423189e+00  ,9.880865820691e+00  
  7.342175047032e-03  ,1.415059240263e+01  ,2.808942724683e+00  ,9.894530709064e+00  
  7.342271988027e-03  ,1.496846459109e+01  ,2.816761700401e+00  ,9.921855314851e+00  
  7.342400066487e-03  ,1.499959598498e+01  ,2.827018893902e+00  ,9.957945404611e+00  
  7.342622964017e-03  ,1.500017323768e+01  ,2.844816728610e+00  ,1.002072244566e+01  
  7.342861191861e-03  ,1.500015241841e+01  ,2.863864670762e+00  ,1.008777323534e+01  
  7.343337647550e-03  ,1.500028559430e+01  ,2.901897807220e+00  ,1.022173886918e+01  
  7.344290558926e-03  ,1.500036078958e+01  ,2.977809856044e+00  ,1.048912735908e+01  
  7.346196381680e-03  ,1.500050137162e+01  ,3.129019431975e+00  ,1.102173974197e+01  
  7.350008027188e-03  ,1.499963761834e+01  ,3.428997828188e+00  ,1.207836566471e+01  
  7.352010000020e-03  ,1.500000216580e+01  ,3.585258885229e+00  ,1.262877180882e+01  
  7.352011000018e-03  ,1.442252821389e+01  ,3.585189573036e+00  ,1.262904594834e+01  
  7.352013000126e-03  ,1.321482321859e+01  ,3.584958428776e+00  ,1.262959418203e+01  
  7.352017000343e-03  ,1.067349123513e+01  ,3.584514444927e+00  ,1.263069096134e+01  
  7.352020000020e-03  ,8.648568020537e+00  ,3.584241830954e+00  ,1.263151334092e+01  
  7.352020800063e-03  ,8.544878551661e+00  ,3.584296336221e+00  ,1.263173263706e+01  
  7.352022400076e-03  ,8.339996308765e+00  ,3.584492149403e+00  ,1.263217132915e+01  
  7.352025600100e-03  ,7.944796448299e+00  ,3.585018053163e+00  ,1.263304868295e+01  
  7.352032000149e-03  ,7.209279429637e+00  ,3.586112546876e+00  ,1.263480315938e+01  
  7.352044800246e-03  ,5.933503552651e+00  ,3.589066652145e+00  ,1.263831197295e+01  
  7.352058725381e-03  ,4.792706611210e+00  ,3.598919384373e+00  ,1.264212814152e+01  
  7.352067643726e-03  ,4.356523075779e+00  ,1.398174247829e+01  ,1.264393055570e+01  
  7.352076013708e-03  ,4.341978023390e+00  ,4.350752276336e+01  ,1.264399159507e+01  
  7.352082292313e-03  ,4.134690448144e+00  ,5.281758207450e+01  ,3.902844584424e-02  
  7.352085563490e-03  ,3.936814393232e+00  ,5.284693937859e+01  ,-2.060981383153e-01  
  7.352087132955e-03  ,3.843946198877e+00  ,5.282861287094e+01  ,-4.145406220514e-03  
  7.352090271885e-03  ,3.665337318617e+00  ,5.283178756861e+01  ,1.014186501996e-02  
  7.352096549744e-03  ,3.332216777478e+00  ,5.284156826577e+01  ,5.649345213450e-03  
  7.352109105462e-03  ,2.751517145663e+00  ,5.286036095563e+01  ,4.594301650134e-03  
  7.352134216899e-03  ,1.861874384240e+00  ,5.289786902830e+01  ,3.314383866876e-03  
  7.352175367946e-03  ,9.415105692875e-01  ,5.295919068525e+01  ,1.972222419070e-03  
  7.352221358890e-03  ,4.554961784597e-01  ,5.302752063685e+01  ,1.262225165750e-03  
  7.352269453878e-03  ,1.918287797579e-01  ,5.309877369605e+01  ,8.762140633731e-04  
  7.352324361676e-03  ,8.007944359874e-02  ,5.317988134198e+01  ,7.113128970673e-04  
  7.352413053388e-03  ,6.892656889217e-03  ,5.331039630387e+01  ,6.013429821362e-04  
  7.352507848615e-03  ,2.597148009439e-03  ,5.344922303442e+01  ,5.915518018198e-04  
  7.352697439069e-03  ,7.909089147467e-04  ,5.372482262287e+01  ,5.818661837573e-04  
  7.352919049138e-03  ,1.962876377233e-03  ,5.404348990931e+01  ,5.754184611517e-04  
  7.353362269277e-03  ,1.918056721075e-03  ,5.466951012053e+01  ,5.590949869263e-04  
  7.354248709554e-03  ,1.422115700044e-03  ,5.587595504581e+01  ,5.266300881111e-04  
  7.356021590108e-03  ,1.581875157888e-03  ,5.810378056699e+01  ,4.653739996006e-04  
  7.359567351216e-03  ,9.473215848298e-04  ,6.180555209293e+01  ,3.496201490277e-04  
  7.362000000020e-03  ,1.006537074634e-03  ,6.375822084609e+01  ,2.787894314162e-04  
  7.362001000018e-03  ,5.776502948813e-01  ,6.375905753634e+01  ,-1.012245466226e-03  
  7.362001884774e-03  ,1.095234010764e+00  ,6.375980133190e+01  ,-2.187908661061e-03  
  7.362003654287e-03  ,2.160160288610e+00  ,6.376128578564e+01  ,-4.504809280318e-03  
  7.362007193313e-03  ,4.412259072643e+00  ,6.376423783821e+01  ,-8.958778115502e-03  
  7.362010000020e-03  ,6.312133588410e+00  ,6.376656344971e+01  ,-1.232508669610e-02  
  7.362010707825e-03  ,6.404422439773e+00  ,6.376705476593e+01  ,-1.224557313758e-02  
  7.362012123435e-03  ,6.587039355304e+00  ,6.376802693071e+01  ,-1.198560871062e-02  
  7.362014954656e-03  ,6.940805477231e+00  ,6.376997071021e+01  ,-1.146741712061e-02  
  7.362020617097e-03  ,7.604544627471e+00  ,6.377386257822e+01  ,-1.050031019291e-02  
  7.362031941980e-03  ,8.776984383005e+00  ,6.378165876144e+01  ,-8.792223088275e-03  
  7.362043351799e-03  ,9.773995602632e+00  ,6.378952694704e+01  ,-7.339777213551e-03  
  7.362051390975e-03  ,9.973508142121e+00  ,4.097383467555e+01  ,9.860947756881e+00  
  7.362059066564e-03  ,1.000035822897e+01  ,1.060008596183e+01  ,9.861123941787e+00  
  7.362063370764e-03  ,1.018921161481e+01  ,3.393083458231e+00  ,9.862040125486e+00  
  7.362067443251e-03  ,1.046806205900e+01  ,2.664789842141e+00  ,9.863117226761e+00  
  7.362069765597e-03  ,1.062549207663e+01  ,2.745638207095e+00  ,9.863766635185e+00  
  7.362072703734e-03  ,1.081667824200e+01  ,2.800711988396e+00  ,9.864592067989e+00  
  7.362078580007e-03  ,1.117387184135e+01  ,2.810342782361e+00  ,9.866244808182e+00  
  7.362090332553e-03  ,1.180157978142e+01  ,2.805370768494e+00  ,9.869554851747e+00  
  7.362110273286e-03  ,1.264186219502e+01  ,2.804038042661e+00  ,9.875177155663e+00  
  7.362150154754e-03  ,1.373710053290e+01  ,2.808178743425e+00  ,9.886421334118e+00  
  7.362229917690e-03  ,1.477594766587e+01  ,2.813207526061e+00  ,9.908906193089e+00  
  7.362347374603e-03  ,1.516395684549e+01  ,2.822407620082e+00  ,9.942008001129e+00  
  7.362521062538e-03  ,1.497761835759e+01  ,2.836386096235e+00  ,9.990936940154e+00  
  7.362677822754e-03  ,1.497075619285e+01  ,2.848916991372e+00  ,1.003507646634e+01  
  7.362991343185e-03  ,1.501200583103e+01  ,2.873944659676e+00  ,1.012329664663e+01  
  7.363618384048e-03  ,1.499225762735e+01  ,2.923978387908e+00  ,1.029950178212e+01  
  7.364720068618e-03  ,1.499815406918e+01  ,3.011652218085e+00  ,1.060832818018e+01  
  7.366923437759e-03  ,1.500018852605e+01  ,3.186184428031e+00  ,1.122309402872e+01  
  7.371330176040e-03  ,1.499992806000e+01  ,3.531994665022e+00  ,1.244115661150e+01  
  7.372010000020e-03  ,1.500001286717e+01  ,3.584957883253e+00  ,1.262771166946e+01  
  7.372011000018e-03  ,1.442323110121e+01  ,3.584888360106e+00  ,1.262798581115e+01  
  7.372013000126e-03  ,1.321550540946e+01  ,3.584657138857e+00  ,1.262853405560e+01  
  7.372017000343e-03  ,1.067413348826e+01  ,3.584213126492e+00  ,1.262963084306e+01  
  7.372020000020e-03  ,8.649181702039e+00  ,3.583940504774e+00  ,1.263045323168e+01  
  7.372020800063e-03  ,8.545484875349e+00  ,3.583994998546e+00  ,1.263067253025e+01  
  7.372022400076e-03  ,8.340588093929e+00  ,3.584190790405e+00  ,1.263111122714e+01  
  7.372025600100e-03  ,7.945360189762e+00  ,3.584716651625e+00  ,1.263198859056e+01  
  7.372032000149e-03  ,7.209790977385e+00  ,3.585811017188e+00  ,1.263374308632e+01  
  7.372044800246e-03  ,5.933924560528e+00  ,3.588764424844e+00  ,1.263725193853e+01  
  7.372058726871e-03  ,4.792935555087e+00  ,3.598611921098e+00  ,1.264106855804e+01  
  7.372067645216e-03  ,4.356532560426e+00  ,1.397017854600e+01  ,1.264287191213e+01  
  7.372076016689e-03  ,4.341961193036e+00  ,4.349946928726e+01  ,1.264293356598e+01  
  7.372082296783e-03  ,4.134729759949e+00  ,5.281836423217e+01  ,3.947467116857e-02  
  7.372085568333e-03  ,3.936831524558e+00  ,5.284777971589e+01  ,-2.062230673788e-01  
  7.372088130588e-03  ,3.786679188632e+00  ,5.283061140582e+01  ,-1.739012323038e-03  
  7.372090905929e-03  ,3.630691047130e+00  ,5.283372577988e+01  ,7.843477221150e-03  
  7.372096456611e-03  ,3.337428146540e+00  ,5.284219353437e+01  ,5.601042451930e-03  
  7.372107557977e-03  ,2.819384421783e+00  ,5.285884451577e+01  ,4.578728999446e-03  
  7.372129760707e-03  ,2.007268424359e+00  ,5.289200816262e+01  ,3.658232266371e-03  
  7.372174166167e-03  ,9.673688994964e-01  ,5.295821523789e+01  ,2.010410914889e-03  
  7.372217457021e-03  ,4.397682707614e-01  ,5.302254106409e+01  ,1.239311981248e-03  
  7.372265033448e-03  ,1.637781757845e-01  ,5.309303182296e+01  ,8.354098978588e-04  
  7.372331206525e-03  ,5.550879984668e-02  ,5.319075529810e+01  ,6.751590854615e-04  
  7.372415117944e-03  ,1.370794278171e-02  ,5.331418463464e+01  ,6.111050939899e-04  
