  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.372508411134e-03  ,-3.612107786507e-04  ,5.345078197045e+01  ,5.871225328450e-04  
  7.372694997514e-03  ,-3.213177571129e-03  ,5.372198521964e+01  ,5.760305028340e-04  
  7.373064832414e-03  ,6.042403253863e-05  ,5.425167114308e+01  ,5.671515624768e-04  
  7.373717145646e-03  ,2.740756480933e-03  ,5.516028531207e+01  ,5.474390203341e-04  
  7.375021772111e-03  ,6.324323274327e-04  ,5.687809672748e+01  ,4.981786455074e-04  
  7.377631025040e-03  ,2.082147561502e-03  ,5.990900563565e+01  ,4.126926127393e-04  
  7.382000000020e-03  ,1.216235617046e-04  ,6.375782177998e+01  ,2.753804887983e-04  
  7.382001000018e-03  ,5.767785283972e-01  ,6.375865872034e+01  ,-1.014996392826e-03  
  7.382001885520e-03  ,1.094814834682e+00  ,6.375940319581e+01  ,-2.189432633033e-03  
  7.382003656523e-03  ,2.160696680058e+00  ,6.376088950651e+01  ,-4.508717904390e-03  
  7.382007198529e-03  ,4.414905864708e+00  ,6.376384514829e+01  ,-8.966215926266e-03  
  7.382010000020e-03  ,6.310594170804e+00  ,6.376616742771e+01  ,-1.232723012841e-02  
  7.382010708421e-03  ,6.402976281670e+00  ,6.376665937353e+01  ,-1.224756481164e-02  
  7.382012125149e-03  ,6.585378783315e+00  ,6.376763267751e+01  ,-1.198695499672e-02  
  7.382014958605e-03  ,6.939179273742e+00  ,6.376957901573e+01  ,-1.146968051304e-02  
  7.382020625517e-03  ,7.603705624002e+00  ,6.377347571915e+01  ,-1.050147473220e-02  
  7.382031959340e-03  ,8.774676333838e+00  ,6.378128195353e+01  ,-8.795461990946e-03  
  7.382044029280e-03  ,9.824218350796e+00  ,6.378960961942e+01  ,-7.266500345004e-03  
  7.382052572116e-03  ,9.976793449731e+00  ,3.629508206647e+01  ,9.862495146929e+00  
  7.382060711130e-03  ,1.001055842821e+01  ,4.477903198190e+00  ,9.863554507869e+00  
  7.382064621195e-03  ,1.027340006836e+01  ,2.831973980177e+00  ,9.864019712876e+00  
  7.382066733062e-03  ,1.042110662329e+01  ,2.762744081121e+00  ,9.864603156130e+00  
  7.382069402232e-03  ,1.060283738848e+01  ,2.789185148827e+00  ,9.865346877256e+00  
  7.382074666068e-03  ,1.094057823656e+01  ,2.806600062899e+00  ,9.866823409583e+00  
  7.382083609745e-03  ,1.145708381094e+01  ,2.806178671690e+00  ,9.869339741382e+00  
  7.382101497099e-03  ,1.230843046738e+01  ,2.805105762073e+00  ,9.874378761333e+00  
  7.382137271806e-03  ,1.348332376384e+01  ,2.806899155290e+00  ,9.884461595730e+00  
  7.382208821222e-03  ,1.455034464534e+01  ,2.812105449081e+00  ,9.904631733522e+00  
  7.382333394929e-03  ,1.498727660594e+01  ,2.821813803268e+00  ,9.939740390508e+00  
  7.382465764925e-03  ,1.500008041334e+01  ,2.832454622236e+00  ,9.977032812985e+00  
  7.382710382387e-03  ,1.500292772220e+01  ,2.851979224822e+00  ,1.004591170281e+01  
  7.383105203554e-03  ,1.500103928346e+01  ,2.883513327918e+00  ,1.015698380823e+01  
  7.383894845888e-03  ,1.500141665855e+01  ,2.946474469872e+00  ,1.037875500068e+01  
  7.385474130556e-03  ,1.499982573238e+01  ,3.071975354649e+00  ,1.082080976159e+01  
  7.388632699892e-03  ,1.500000399203e+01  ,3.321296284925e+00  ,1.169900419942e+01  
  7.392010000020e-03  ,1.499989239332e+01  ,3.585423765991e+00  ,1.262935228706e+01  
  7.392011000018e-03  ,1.442325063841e+01  ,3.585354157866e+00  ,1.262962642372e+01  
  7.392013000126e-03  ,1.321552437111e+01  ,3.585122904075e+00  ,1.263017466104e+01  
  7.392017000343e-03  ,1.067415133985e+01  ,3.584678885760e+00  ,1.263127142807e+01  
  7.392020000020e-03  ,8.649198759713e+00  ,3.584406277019e+00  ,1.263209380272e+01  
  7.392020800063e-03  ,8.545501728605e+00  ,3.584460776250e+00  ,1.263231309757e+01  
  7.392022400076e-03  ,8.340604543272e+00  ,3.584656579067e+00  ,1.263275178701e+01  
  7.392025600100e-03  ,7.945375859966e+00  ,3.585182458151e+00  ,1.263362913552e+01  
  7.392032000149e-03  ,7.209805197696e+00  ,3.586276869175e+00  ,1.263538360146e+01  
  7.392044800246e-03  ,5.933936267606e+00  ,3.589230468884e+00  ,1.263889239403e+01  
  7.392058726871e-03  ,4.792945027486e+00  ,3.599078985651e+00  ,1.264270894854e+01  
  7.392067645216e-03  ,4.356543380306e+00  ,1.397080538495e+01  ,1.264451221106e+01  
  7.392076016689e-03  ,4.341970877814e+00  ,4.350010120386e+01  ,1.264457382235e+01  
  7.392082296783e-03  ,4.134703211268e+00  ,5.281672460959e+01  ,3.928771049165e-02  
  7.392085568333e-03  ,3.936805654619e+00  ,5.284611756610e+01  ,-2.061790678776e-01  
  7.392088130588e-03  ,3.786654372714e+00  ,5.282895445046e+01  ,-1.736370913541e-03  
  7.392090906301e-03  ,3.630646763275e+00  ,5.283207066256e+01  ,7.843387602669e-03  
  7.392096457729e-03  ,3.337349653268e+00  ,5.284054153999e+01  ,5.601030374866e-03  
  7.392107560584e-03  ,2.819254052702e+00  ,5.285719880498e+01  ,4.578737649368e-03  
  7.392129766295e-03  ,2.007082465423e+00  ,5.289037503334e+01  ,3.658064704691e-03  
  7.392174177716e-03  ,9.671676196599e-01  ,5.295660719861e+01  ,2.010267410544e-03  
  7.392217468569e-03  ,4.396639820452e-01  ,5.302094881072e+01  ,1.239309816470e-03  
  7.392265050957e-03  ,1.637047177856e-01  ,5.309146573675e+01  ,8.354520668046e-04  
  7.392331224034e-03  ,5.548472603176e-02  ,5.318921329478e+01  ,6.752727593193e-04  
  7.392415147373e-03  ,1.369930495223e-02  ,5.331269064814e+01  ,6.112402362025e-04  
  7.392508440563e-03  ,-3.608415511304e-04  ,5.344932179058e+01  ,5.872701625523e-04  
  7.392695026943e-03  ,-3.210097169340e-03  ,5.372059253256e+01  ,5.761808203006e-04  
  7.393064957211e-03  ,6.206846807032e-05  ,5.425054700274e+01  ,5.672938145199e-04  
  7.393717365811e-03  ,2.740423125761e-03  ,5.515952021784e+01  ,5.475709223472e-04  
  7.395022183010e-03  ,6.333952385633e-04  ,5.687801320205e+01  ,4.982981746445e-04  
  7.397631817410e-03  ,2.081958719206e-03  ,5.991013198368e+01  ,4.127851042885e-04  
  7.402000000020e-03  ,1.224690685817e-04  ,6.375948245894e+01  ,2.754819466313e-04  
  7.402001000018e-03  ,5.767793666122e-01  ,6.376031969382e+01  ,-1.014895038630e-03  
  7.402001885520e-03  ,1.094815666448e+00  ,6.376106443022e+01  ,-2.189333032409e-03  
  7.402003656523e-03  ,2.160697499154e+00  ,6.376255126240e+01  ,-4.508617902636e-03  
  7.402007198529e-03  ,4.414906659442e+00  ,6.376550794721e+01  ,-8.966115858085e-03  
  7.402010000020e-03  ,6.310594947167e+00  ,6.376783105158e+01  ,-1.232713007208e-02  
  7.402010708421e-03  ,6.402977053542e+00  ,6.376832320630e+01  ,-1.224746394265e-02  
  7.402012125149e-03  ,6.585379546322e+00  ,6.376929692825e+01  ,-1.198685399812e-02  
  7.402014958605e-03  ,6.939180019555e+00  ,6.377124410240e+01  ,-1.146957960062e-02  
  7.402020625517e-03  ,7.603706337515e+00  ,6.377514247742e+01  ,-1.050137390947e-02  
  7.402031959340e-03  ,8.774676990418e+00  ,6.378295205397e+01  ,-8.795361305989e-03  
  7.402044029280e-03  ,9.824218956319e+00  ,6.379128327738e+01  ,-7.266399809749e-03  
  7.402052572116e-03  ,9.976801739025e+00  ,3.629740517877e+01  ,9.864126747756e+00  
  7.402060711130e-03  ,1.001056398030e+01  ,4.480074499351e+00  ,9.865186036918e+00  
  7.402064621195e-03  ,1.027337678825e+01  ,2.832658376334e+00  ,9.865651154369e+00  
  7.402066733435e-03  ,1.042110755571e+01  ,2.763218625967e+00  ,9.866234666577e+00  
  7.402069402605e-03  ,1.060283795596e+01  ,2.789632017724e+00  ,9.866978383290e+00  
  7.402074666440e-03  ,1.094057883609e+01  ,2.807058049924e+00  ,9.868454890391e+00  
  7.402083604157e-03  ,1.145676155721e+01  ,2.806642299905e+00  ,9.870969503944e+00  
  7.402101479590e-03  ,1.230767996106e+01  ,2.805568773200e+00  ,9.876005082884e+00  
  7.402137230456e-03  ,1.348225068324e+01  ,2.807359668569e+00  ,9.886081032624e+00  
  7.402208732187e-03  ,1.454956506239e+01  ,2.812561687429e+00  ,9.906237400392e+00  
  7.402333305895e-03  ,1.498725445291e+01  ,2.822269504058e+00  ,9.941345489360e+00  
  7.402465628206e-03  ,1.500007814917e+01  ,2.832906329456e+00  ,9.978623877616e+00  
  7.402710197985e-03  ,1.500293248436e+01  ,2.852426804980e+00  ,1.004748824106e+01  
  7.403104637682e-03  ,1.500104152217e+01  ,2.883929958027e+00  ,1.015845132602e+01  
  7.403893517077e-03  ,1.500142010954e+01  ,2.946829403188e+00  ,1.038000520326e+01  
  7.405471275866e-03  ,1.499982527548e+01  ,3.072207717705e+00  ,1.082162822362e+01  
  7.408626793444e-03  ,1.500000382430e+01  ,3.321286756538e+00  ,1.169897063720e+01  
  7.412010000020e-03  ,1.499989212022e+01  ,3.585874045334e+00  ,1.263093832583e+01  
  7.412011000018e-03  ,1.442325036936e+01  ,3.585804433177e+00  ,1.263121245798e+01  
  7.412013000126e-03  ,1.321552410997e+01  ,3.585573176732e+00  ,1.263176068629e+01  
  7.412017000343e-03  ,1.067415109411e+01  ,3.585129161820e+00  ,1.263285743532e+01  
  7.412020000020e-03  ,8.649198525103e+00  ,3.584856562772e+00  ,1.263367979646e+01  
  7.412020800063e-03  ,8.545501496906e+00  ,3.584911068082e+00  ,1.263389908770e+01  
  7.412022400076e-03  ,8.340604317321e+00  ,3.585106882322e+00  ,1.263433776994e+01  
  7.412025600100e-03  ,7.945375645070e+00  ,3.585632779373e+00  ,1.263521510405e+01  
  7.412032000149e-03  ,7.209805003576e+00  ,3.586727237069e+00  ,1.263696954116e+01  
  7.412044800246e-03  ,5.933936111308e+00  ,3.589681037730e+00  ,1.264047827607e+01  
  7.412058726871e-03  ,4.792944920637e+00  ,3.599530740381e+00  ,1.264429476773e+01  
  7.412067645216e-03  ,4.356553195750e+00  ,1.397185351028e+01  ,1.264609790727e+01  
  7.412076016689e-03  ,4.341980621688e+00  ,4.350122689615e+01  ,1.264615945740e+01  
  7.412082296783e-03  ,4.134719953482e+00  ,5.281811156368e+01  ,3.932565538772e-02  
  7.412085568333e-03  ,3.936821735759e+00  ,5.284750954317e+01  ,-2.061823400081e-01  
  7.412088130588e-03  ,3.786669853264e+00  ,5.283034688625e+01  ,-1.736515201359e-03  
  7.412090906301e-03  ,3.630661622120e+00  ,5.283346387368e+01  ,7.843516408142e-03  
  7.412096457729e-03  ,3.337363341443e+00  ,5.284193636079e+01  ,5.601155961638e-03  
  7.412107560584e-03  ,2.819265668998e+00  ,5.285859685670e+01  ,4.578857741624e-03  
  7.412129766295e-03  ,2.007090833762e+00  ,5.289177954303e+01  ,3.658182371173e-03  
  7.412174177716e-03  ,9.671718291176e-01  ,5.295802461135e+01  ,2.010377539324e-03  
  7.412217468569e-03  ,4.396660816688e-01  ,5.302237878378e+01  ,1.239416619404e-03  
  7.412265050957e-03  ,1.637057134086e-01  ,5.309290949582e+01  ,8.355569776357e-04  
  7.412331224034e-03  ,5.548528821729e-02  ,5.319067619222e+01  ,6.753766432621e-04  
  7.412415147373e-03  ,1.369969917027e-02  ,5.331417776077e+01  ,6.113433743814e-04  
  7.412508440563e-03  ,-3.605045351224e-04  ,5.345083574705e+01  ,5.873726633868e-04  
  7.412695026943e-03  ,-3.209773516449e-03  ,5.372215993874e+01  ,5.762822028861e-04  
  7.413064957211e-03  ,6.240125369284e-05  ,5.425221943150e+01  ,5.673930669318e-04  
  7.413717365811e-03  ,2.740759504393e-03  ,5.516137474752e+01  ,5.476665548911e-04  
  7.415022183010e-03  ,6.337084275844e-04  ,5.688021961053e+01  ,4.983868718243e-04  
  7.417631817410e-03  ,2.082246313890e-03  ,5.991299024658e+01  ,4.128614151055e-04  
  7.422000000020e-03  ,1.226919812161e-04  ,6.376326633023e+01  ,2.755406922810e-04  
  7.422001000018e-03  ,5.767795895459e-01  ,6.376410375230e+01  ,-1.014837509717e-03  
  7.422001885520e-03  ,1.094815889402e+00  ,6.376484865434e+01  ,-2.189275614163e-03  
  7.422003656523e-03  ,2.160697722148e+00  ,6.376633581776e+01  ,-4.508560436142e-03  
  7.422007198529e-03  ,4.414906882510e+00  ,6.376929316499e+01  ,-8.966058313676e-03  
  7.422010000020e-03  ,6.310595170291e+00  ,6.377161679325e+01  ,-1.232707247937e-02  
  7.422010708421e-03  ,6.402977276682e+00  ,6.377210908060e+01  ,-1.224740475010e-02  
  7.422012125149e-03  ,6.585379769500e+00  ,6.377308306809e+01  ,-1.198679452212e-02  
  7.422014958605e-03  ,6.939180242806e+00  ,6.377503077333e+01  ,-1.146952023927e-02  
  7.422020625517e-03  ,7.603706560899e+00  ,6.377893021022e+01  ,-1.050131459336e-02  
  7.422031959340e-03  ,8.774677214015e+00  ,6.378674190930e+01  ,-8.795302063534e-03  
  7.422044029280e-03  ,9.824219180075e+00  ,6.379507539119e+01  ,-7.266340644639e-03  
  7.422052572116e-03  ,9.976807197799e+00  ,3.630165601782e+01  ,9.865446041334e+00  
  7.422060711130e-03  ,1.001056335882e+01  ,4.483916886654e+00  ,9.866505167814e+00  
  7.422064621195e-03  ,1.027331861397e+01  ,2.833491535086e+00  ,9.866970114551e+00  
  7.422066734180e-03  ,1.042109800336e+01  ,2.763615517787e+00  ,9.867553775209e+00  
  7.422069404095e-03  ,1.060287772596e+01  ,2.789970063071e+00  ,9.868297704867e+00  
  7.422074666440e-03  ,1.094052384194e+01  ,2.807418744975e+00  ,9.869773772999e+00  
  7.422083593726e-03  ,1.145614840586e+01  ,2.807017562414e+00  ,9.872285418483e+00  
  7.422101448297e-03  ,1.230632857953e+01  ,2.805943011905e+00  ,9.877315053528e+00  
  7.422137157440e-03  ,1.348035003878e+01  ,2.807729463311e+00  ,9.887379111169e+00  
  7.422208575725e-03  ,1.454819193648e+01  ,2.812924125528e+00  ,9.907511693861e+00  
  7.422333149433e-03  ,1.498721543448e+01  ,2.822631169796e+00  ,9.942619331807e+00  
  7.422465376377e-03  ,1.500007358811e+01  ,2.833260213558e+00  ,9.979870379682e+00  
  7.422709850788e-03  ,1.500294081863e+01  ,2.852772819261e+00  ,1.004870703464e+01  
  7.423103622913e-03  ,1.500104555017e+01  ,2.884222300406e+00  ,1.015948106253e+01  
  7.423891167164e-03  ,1.500142641605e+01  ,2.947014755631e+00  ,1.038065808814e+01  
  7.425466255665e-03  ,1.499982444633e+01  ,3.072180522812e+00  ,1.082153243270e+01  
  7.428616432667e-03  ,1.500000352182e+01  ,3.320840119077e+00  ,1.169739742590e+01  
  7.432010000020e-03  ,1.499989161877e+01  ,3.586238082793e+00  ,1.263222059007e+01  
  7.432011000018e-03  ,1.442324987537e+01  ,3.586168467280e+00  ,1.263249471859e+01  
  7.432013000126e-03  ,1.321552363051e+01  ,3.585937208661e+00  ,1.263304293961e+01  
  7.432017000343e-03  ,1.067415064281e+01  ,3.585493196491e+00  ,1.263413967408e+01  
  7.432020000020e-03  ,8.649198094044e+00  ,3.585220605287e+00  ,1.263496202430e+01  
  7.432020800063e-03  ,8.545501071094e+00  ,3.585275115514e+00  ,1.263518131263e+01  
  7.432022400076e-03  ,8.340603901875e+00  ,3.585470938993e+00  ,1.263561998904e+01  
  7.432025600100e-03  ,7.945375249591e+00  ,3.585996850581e+00  ,1.263649731150e+01  
  7.432032000149e-03  ,7.209804645424e+00  ,3.587091346048e+00  ,1.263825172531e+01  
  7.432044800246e-03  ,5.933935819345e+00  ,3.590045309397e+00  ,1.264176041360e+01  
  7.432058726871e-03  ,4.792944700546e+00  ,3.599895973702e+00  ,1.264557685445e+01  
  7.432067645216e-03  ,4.356561121641e+00  ,1.397270725145e+01  ,1.264737989466e+01  
  7.432076016689e-03  ,4.341988504516e+00  ,4.350214439389e+01  ,1.264744140263e+01  
  7.432082296783e-03  ,4.134766972700e+00  ,5.282120522674e+01  ,3.952905455304e-02  
  7.432085568333e-03  ,3.936867183509e+00  ,5.285062860413e+01  ,-2.062225657501e-01  
  7.432088130588e-03  ,3.786713534391e+00  ,5.283346259800e+01  ,-1.738823654147e-03  
  7.432090905929e-03  ,3.630724022969e+00  ,5.283657930832e+01  ,7.843779846328e-03  
  7.432096456611e-03  ,3.337458542740e+00  ,5.284505176180e+01  ,5.601395459816e-03  
  7.432107557977e-03  ,2.819410255765e+00  ,5.286171218454e+01  ,4.579082230039e-03  
  7.432129760707e-03  ,2.007287106261e+00  ,5.289489470805e+01  ,3.658567837943e-03  
  7.432174166167e-03  ,9.673784228234e-01  ,5.296113949930e+01  ,2.010735763794e-03  
  7.432217457021e-03  ,4.397731468556e-01  ,5.302550205012e+01  ,1.239629354135e-03  
  7.432265033448e-03  ,1.637806202050e-01  ,5.309603311771e+01  ,8.357229039379e-04  
  7.432331206525e-03  ,5.551028902050e-02  ,5.319381256768e+01  ,6.754695573718e-04  
  7.432415117944e-03  ,1.370906152387e-02  ,5.331731273296e+01  ,6.114135794160e-04  
  7.432508411134e-03  ,-3.602185390039e-04  ,5.345398861781e+01  ,5.874292347609e-04  
  7.432694997514e-03  ,-3.212215705575e-03  ,5.372534833312e+01  ,5.763339891356e-04  
  7.433064832414e-03  ,6.140415472097e-05  ,5.425534186946e+01  ,5.674488921192e-04  
  7.433717145646e-03  ,2.741741107204e-03  ,5.516449029892e+01  ,5.477259072117e-04  
  7.435021772111e-03  ,6.333585479925e-04  ,5.688333723082e+01  ,4.984455658233e-04  
  7.437631025040e-03  ,2.083001030599e-03  ,5.991617700005e+01  ,4.129239199224e-04  
  7.442000000020e-03  ,1.223027311241e-04  ,6.376777359266e+01  ,2.755614287760e-04  
  7.442001000018e-03  ,5.767792076012e-01  ,6.376861110141e+01  ,-1.014818453045e-03  
  7.442001885613e-03  ,1.094870639070e+00  ,6.376935615822e+01  ,-2.189378160616e-03  
  7.442003656802e-03  ,2.160869088037e+00  ,6.377084363067e+01  ,-4.508900665040e-03  
  7.442007199180e-03  ,4.415336618728e+00  ,6.377380159237e+01  ,-8.966836274524e-03  
  7.442010000020e-03  ,6.311377167993e+00  ,6.377612481858e+01  ,-1.232589456769e-02  
  7.442010708496e-03  ,6.403760574508e+00  ,6.377661722122e+01  ,-1.224624004625e-02  
  7.442012125410e-03  ,6.586170134029e+00  ,6.377759146188e+01  ,-1.198562025100e-02  
  7.442014959238e-03  ,6.939982894359e+00  ,6.377953967334e+01  ,-1.146832777702e-02  
  7.442020626895e-03  ,7.604526891536e+00  ,6.378344012283e+01  ,-1.050009645363e-02  
  7.442031962208e-03  ,8.775509453179e+00  ,6.379125384701e+01  ,-8.794066659147e-03  
  7.442044033639e-03  ,9.825031186755e+00  ,6.379958942252e+01  ,-7.265134615599e-03  
  7.442052577965e-03  ,9.976847823652e+00  ,3.625962785345e+01  ,9.866343769213e+00  
  7.442060719959e-03  ,1.001067404811e+01  ,4.434568681251e+00  ,9.867380149242e+00  
  7.442064624808e-03  ,1.027387753075e+01  ,2.827580762077e+00  ,9.867870767909e+00  
  7.442066727735e-03  ,1.042100736649e+01  ,2.763580773444e+00  ,9.868452226425e+00  
  7.442069388337e-03  ,1.060217960003e+01  ,2.790744966069e+00  ,9.869193402291e+00  
  7.442074667819e-03  ,1.094106258448e+01  ,2.819390674831e+00  ,9.870645805872e+00  
  7.442083908029e-03  ,1.147344804444e+01  ,2.808991803429e+00  ,9.873287489731e+00  
  7.442102388449e-03  ,1.234580384906e+01  ,2.805936043020e+00  ,9.878497684326e+00  
  7.442139349289e-03  ,1.350801849687e+01  ,2.808403651225e+00  ,9.888918001367e+00  
  7.442213270969e-03  ,1.466391756793e+01  ,2.813480893548e+00  ,9.909755811061e+00  
  7.442322705097e-03  ,1.514884405810e+01  ,2.822015476759e+00  ,9.940596665965e+00  
  7.442484877415e-03  ,1.516439652460e+01  ,2.834980503642e+00  ,9.986282897600e+00  
  7.442707608051e-03  ,1.495793999481e+01  ,2.852874196572e+00  ,1.004899506574e+01  
  7.443128226109e-03  ,1.502206734560e+01  ,2.886437496901e+00  ,1.016731632876e+01  
  7.443536064930e-03  ,1.500831998923e+01  ,2.918976358795e+00  ,1.028190800743e+01  
  7.444351742573e-03  ,1.499409068820e+01  ,2.983935398593e+00  ,1.051069378050e+01  
  7.445983097858e-03  ,1.500512726119e+01  ,3.113385609020e+00  ,1.096667943486e+01  
  7.449245808430e-03  ,1.500050732385e+01  ,3.370509266138e+00  ,1.187235014779e+01  
  7.452010000020e-03  ,1.499961311547e+01  ,3.586486999170e+00  ,1.263309718829e+01  
  7.452011000018e-03  ,1.441997038255e+01  ,3.586418429949e+00  ,1.263337131575e+01  
  7.452013000126e-03  ,1.321234070222e+01  ,3.586187556498e+00  ,1.263391952340e+01  
  7.452017000343e-03  ,1.067115405367e+01  ,3.585743679646e+00  ,1.263501625474e+01  
  7.452020000020e-03  ,8.646334812208e+00  ,3.585471090889e+00  ,1.263583859745e+01  
  7.452020800063e-03  ,8.542672118715e+00  ,3.585525641046e+00  ,1.263605788369e+01  
  7.452022400076e-03  ,8.337842782080e+00  ,3.585721536195e+00  ,1.263649655618e+01  
  7.452025600100e-03  ,7.942744973713e+00  ,3.586247599969e+00  ,1.263737387073e+01  
  7.452032000149e-03  ,7.207417890052e+00  ,3.587342574533e+00  ,1.263912826836e+01  
  7.452044800246e-03  ,5.931971491812e+00  ,3.590299281511e+00  ,1.264263692431e+01  
  7.452058725381e-03  ,4.791469639262e+00  ,3.600181961838e+00  ,1.264645291851e+01  
  7.452067642236e-03  ,4.356470299723e+00  ,1.403813240051e+01  ,1.264825041269e+01  
  7.452076010728e-03  ,4.342052730447e+00  ,4.356774509961e+01  ,1.264830768504e+01  
  7.452082281882e-03  ,4.134403001585e+00  ,5.282876090779e+01  ,3.651812744673e-02  
  7.452085551569e-03  ,3.936619229522e+00  ,5.285778470901e+01  ,-2.053451747253e-01  
  7.452087121965e-03  ,3.843702657085e+00  ,5.283953247897e+01  ,-4.096098893052e-03  
  7.452090262758e-03  ,3.665001554000e+00  ,5.284271869904e+01  ,1.012451789429e-02  
  7.452096544342e-03  ,3.331722455337e+00  ,5.285250729610e+01  ,5.647846855243e-03  
  7.452109107511e-03  ,2.752390758215e+00  ,5.287136763859e+01  ,4.427008008150e-03  
  7.452134233849e-03  ,1.871898271817e+00  ,5.290890180282e+01  ,3.515127964054e-03  
  7.452173507350e-03  ,9.862648693918e-01  ,5.296748830683e+01  ,2.038416606049e-03  
  7.452218109505e-03  ,4.424644901479e-01  ,5.303380125527e+01  ,1.243444736227e-03  
  7.452263623612e-03  ,1.762294964108e-01  ,5.310127731057e+01  ,8.538816385135e-04  
  7.452332753079e-03  ,5.622225980784e-02  ,5.320342682120e+01  ,6.764133402156e-04  
  7.452413851159e-03  ,4.599611884965e-03  ,5.332278800035e+01  ,5.981499638049e-04  
  7.452510172265e-03  ,-7.865912364075e-03  ,5.346389895821e+01  ,5.763904720264e-04  
  7.452702814477e-03  ,-5.373803932370e-03  ,5.374399683379e+01  ,5.728578410528e-04  
  7.452993589776e-03  ,4.390947247116e-03  ,5.416140746354e+01  ,5.763817607109e-04  
  7.453575140374e-03  ,-2.496626366281e-05  ,5.497672313404e+01  ,5.487326301569e-04  
  7.454479223626e-03  ,1.130706373657e-03  ,5.619202592947e+01  ,5.180303944542e-04  
  7.455735594170e-03  ,1.472551083863e-03  ,5.777418946162e+01  ,4.749657392054e-04  
  7.458248335259e-03  ,1.203456228297e-03  ,6.056111794318e+01  ,3.922546055984e-04  
  7.462000000020e-03  ,8.931542073643e-04  ,6.377396380675e+01  ,2.767605180665e-04  
  7.462001000018e-03  ,5.775385671755e-01  ,6.377480079363e+01  ,-1.013218101299e-03  
  7.462001885147e-03  ,1.095344266169e+00  ,6.377554513033e+01  ,-2.188106017783e-03  
  7.462003655405e-03  ,2.160739856925e+00  ,6.377703095341e+01  ,-4.506250857080e-03  
  7.462007195921e-03  ,4.413877532001e+00  ,6.377998567456e+01  ,-8.962014675354e-03  
  7.462010000020e-03  ,6.312037693812e+00  ,6.378231025552e+01  ,-1.232511451768e-02  
  7.462010708123e-03  ,6.404366014895e+00  ,6.378280206321e+01  ,-1.224553985634e-02  
  7.462012124292e-03  ,6.587055459623e+00  ,6.378377518485e+01  ,-1.198547009393e-02  
  7.462014956631e-03  ,6.940957670532e+00  ,6.378572088392e+01  ,-1.146707992651e-02  
  7.462020621307e-03  ,7.604935533427e+00  ,6.378961658912e+01  ,-1.049962435793e-02  
  7.462031950660e-03  ,8.777741455675e+00  ,6.379742045120e+01  ,-8.791004320780e-03  
  7.462043364949e-03  ,9.774995473461e+00  ,6.380529635426e+01  ,-7.338205492687e-03  
  7.462051408596e-03  ,9.973572118220e+00  ,4.092142029694e+01  ,9.864587418355e+00  
  7.462059088655e-03  ,1.000046284418e+01  ,1.053191831835e+01  ,9.864766598893e+00  
  7.462063386894e-03  ,1.019005284099e+01  ,3.389576810325e+00  ,9.865682396058e+00  
  7.462067448206e-03  ,1.046815449069e+01  ,2.666767451941e+00  ,9.866758442039e+00  
  7.462069772415e-03  ,1.062569896482e+01  ,2.746981073972e+00  ,9.867408330624e+00  
  7.462072716884e-03  ,1.081727546925e+01  ,2.801771441440e+00  ,9.868235473196e+00  
  7.462078605823e-03  ,1.117515529833e+01  ,2.811336600162e+00  ,9.869891726693e+00  
  7.462090383701e-03  ,1.180229968396e+01  ,2.800969405467e+00  ,9.873212136014e+00  
  7.462102742724e-03  ,1.235335956894e+01  ,2.805143526992e+00  ,9.876696792764e+00  
  7.462127460770e-03  ,1.318899780889e+01  ,2.807370334085e+00  ,9.883665757689e+00  
  7.462176896862e-03  ,1.417667122905e+01  ,2.809817725364e+00  ,9.897602465752e+00  
  7.462275769047e-03  ,1.498256335476e+01  ,2.817782539446e+00  ,9.925470483904e+00  
  7.462404228978e-03  ,1.499982710052e+01  ,2.828074632058e+00  ,9.961666730810e+00  
  7.462631298832e-03  ,1.500011590540e+01  ,2.846206713627e+00  ,1.002561609348e+01  
