  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.462871577076e-03  ,1.500010366002e+01  ,2.865416849449e+00  ,1.009324044662e+01  
  7.463352133564e-03  ,1.500016901490e+01  ,2.903775016341e+00  ,1.022835086771e+01  
  7.464313246540e-03  ,1.500020560631e+01  ,2.980334447034e+00  ,1.049801958955e+01  
  7.466235472493e-03  ,1.500027424057e+01  ,3.132828217238e+00  ,1.103515523535e+01  
  7.470079924397e-03  ,1.500023710858e+01  ,3.435335464265e+00  ,1.210068991464e+01  
  7.472010000020e-03  ,1.500070857212e+01  ,3.585963486150e+00  ,1.263125516832e+01  
  7.472011000018e-03  ,1.442405462343e+01  ,3.585893953830e+00  ,1.263152929955e+01  
  7.472013000126e-03  ,1.321630468414e+01  ,3.585662731894e+00  ,1.263207752608e+01  
  7.472017000343e-03  ,1.067488597137e+01  ,3.585218728538e+00  ,1.263317427151e+01  
  7.472020000020e-03  ,8.649900710250e+00  ,3.584946114648e+00  ,1.263399662997e+01  
  7.472020800063e-03  ,8.546195263241e+00  ,3.585000615851e+00  ,1.263421592051e+01  
  7.472022400076e-03  ,8.341281448629e+00  ,3.585196419140e+00  ,1.263465460130e+01  
  7.472025600100e-03  ,7.946020688595e+00  ,3.585722284133e+00  ,1.263553193251e+01  
  7.472032000149e-03  ,7.210390326930e+00  ,3.586816640643e+00  ,1.263728636393e+01  
  7.472044800246e-03  ,5.934417840440e+00  ,3.589769836682e+00  ,1.264079508743e+01  
  7.472058726871e-03  ,4.793333876455e+00  ,3.599611414495e+00  ,1.264461156747e+01  
  7.472067645216e-03  ,4.356582207113e+00  ,1.395349807917e+01  ,1.264641617073e+01  
  7.472076016689e-03  ,4.341966535615e+00  ,4.347983511672e+01  ,1.264647908645e+01  
  7.472082300508e-03  ,4.135057177575e+00  ,5.283083720915e+01  ,4.147018956568e-02  
  7.472085572431e-03  ,3.937128397347e+00  ,5.286050749343e+01  ,-2.067064920191e-01  
  7.472087140964e-03  ,3.844306055797e+00  ,5.284212212857e+01  ,-4.186252659527e-03  
  7.472090278031e-03  ,3.665784064323e+00  ,5.284528916976e+01  ,1.015603516743e-02  
  7.472096552165e-03  ,3.332812109153e+00  ,5.285506699411e+01  ,5.650992899730e-03  
  7.472109100433e-03  ,2.753918398401e+00  ,5.287390009828e+01  ,4.427347886603e-03  
  7.472134196969e-03  ,1.873814583986e+00  ,5.291137888491e+01  ,3.519439459211e-03  
  7.472173512192e-03  ,9.865734189472e-01  ,5.297001132617e+01  ,2.038696223614e-03  
  7.472218114348e-03  ,4.425515510520e-01  ,5.303630547455e+01  ,1.243393756212e-03  
  7.472263628455e-03  ,1.762370258198e-01  ,5.310376233236e+01  ,8.537159874105e-04  
  7.472332734080e-03  ,5.625142021521e-02  ,5.320584753000e+01  ,6.762806151786e-04  
  7.472413832160e-03  ,4.608321813574e-03  ,5.332517467608e+01  ,5.979880963459e-04  
  7.472510117503e-03  ,-7.862193378501e-03  ,5.346619299808e+01  ,5.762234213845e-04  
  7.472702688189e-03  ,-5.375898113114e-03  ,5.374610729211e+01  ,5.726864495134e-04  
  7.472993415805e-03  ,4.390561756255e-03  ,5.416333094873e+01  ,5.762167385936e-04  
  7.473574871035e-03  ,-2.537216744817e-05  ,5.497828027570e+01  ,5.485752173902e-04  
  7.474478382083e-03  ,1.130228655469e-03  ,5.619247958456e+01  ,5.178993592141e-04  
  7.475734561892e-03  ,1.472187000165e-03  ,5.777398434604e+01  ,4.748483761108e-04  
  7.478246921511e-03  ,1.203109630706e-03  ,6.055974449564e+01  ,3.921611249103e-04  
  7.482000000020e-03  ,8.927512621807e-04  ,6.377263250146e+01  ,2.766394648689e-04  
  7.482001000018e-03  ,5.775381638821e-01  ,6.377346913778e+01  ,-1.013339407749e-03  
  7.482001885054e-03  ,1.095288738668e+00  ,6.377421308572e+01  ,-2.188101864344e-03  
  7.482003655126e-03  ,2.160567732062e+00  ,6.377569813263e+01  ,-4.506009898434e-03  
  7.482007195269e-03  ,4.413447085453e+00  ,6.377865130481e+01  ,-8.961336003568e-03  
  7.482010000020e-03  ,6.311253948867e+00  ,6.378097554628e+01  ,-1.232639040273e-02  
  7.482010708049e-03  ,6.403580981209e+00  ,6.378146705176e+01  ,-1.224680404251e-02  
  7.482012124032e-03  ,6.586263324702e+00  ,6.378243954592e+01  ,-1.198674379506e-02  
  7.482014955997e-03  ,6.940153250864e+00  ,6.378438399020e+01  ,-1.146837192587e-02  
  7.482020619929e-03  ,7.604113604988e+00  ,6.378827718556e+01  ,-1.050094178017e-02  
  7.482031947791e-03  ,8.776907099669e+00  ,6.379607602817e+01  ,-8.792339767029e-03  
  7.482043360591e-03  ,9.774173409087e+00  ,6.380394688172e+01  ,-7.339522975649e-03  
  7.482051401257e-03  ,9.973522098335e+00  ,4.097319013087e+01  ,9.862710477677e+00  
  7.482059078335e-03  ,1.000037527690e+01  ,1.059344394179e+01  ,9.862886692409e+00  
  7.482063382536e-03  ,1.018934572594e+01  ,3.393000410533e+00  ,9.863802975917e+00  
  7.482067453533e-03  ,1.046809468688e+01  ,2.665433177702e+00  ,9.864879927444e+00  
  7.482069776252e-03  ,1.062554733902e+01  ,2.746187125083e+00  ,9.865529421414e+00  
  7.482072715133e-03  ,1.081677795089e+01  ,2.801216065970e+00  ,9.866355044635e+00  
  7.482078592896e-03  ,1.117404975559e+01  ,2.810837307315e+00  ,9.868008174732e+00  
  7.482090348422e-03  ,1.180187550283e+01  ,2.805870114555e+00  ,9.871318999454e+00  
  7.482110304057e-03  ,1.264262559563e+01  ,2.804540585218e+00  ,9.876945404885e+00  
  7.482150215327e-03  ,1.373813743272e+01  ,2.808681547733e+00  ,9.888197785104e+00  
  7.482230037868e-03  ,1.477674543394e+01  ,2.813716115637e+00  ,9.910699042347e+00  
  7.482347494781e-03  ,1.516400945640e+01  ,2.822916423925e+00  ,9.943800252895e+00  
  7.482521278083e-03  ,1.497756700018e+01  ,2.836902309832e+00  ,9.992755166845e+00  
  7.482678062141e-03  ,1.497074009864e+01  ,2.849434873296e+00  ,1.003690059562e+01  
  7.482991630256e-03  ,1.501201425226e+01  ,2.874465876183e+00  ,1.012513256429e+01  
  7.483618766486e-03  ,1.499225160865e+01  ,2.924506285726e+00  ,1.030136120924e+01  
  7.484720832526e-03  ,1.499815291621e+01  ,3.012208775909e+00  ,1.061028856622e+01  
  7.486924964606e-03  ,1.500018861088e+01  ,3.186797759070e+00  ,1.122525439219e+01  
  7.491333228767e-03  ,1.499992797491e+01  ,3.532719363442e+00  ,1.244370924985e+01  
  7.492010000020e-03  ,1.500001282149e+01  ,3.585443587851e+00  ,1.262942248921e+01  
  7.492011000018e-03  ,1.442323120228e+01  ,3.585374060436e+00  ,1.262969662604e+01  
  7.492013000126e-03  ,1.321550550755e+01  ,3.585142836346e+00  ,1.263024486078e+01  
  7.492017000343e-03  ,1.067413358072e+01  ,3.584698827661e+00  ,1.263134162881e+01  
  7.492020000020e-03  ,8.649181790604e+00  ,3.584426216386e+00  ,1.263216400286e+01  
  7.492020800063e-03  ,8.545484962958e+00  ,3.584480716714e+00  ,1.263238329755e+01  
  7.492022400076e-03  ,8.340588179645e+00  ,3.584676520890e+00  ,1.263282198667e+01  
  7.492025600100e-03  ,7.945360271791e+00  ,3.585202401474e+00  ,1.263369933454e+01  
  7.492032000149e-03  ,7.209791052768e+00  ,3.586296817326e+00  ,1.263545379921e+01  
  7.492044800246e-03  ,5.933924626306e+00  ,3.589250441430e+00  ,1.263896258922e+01  
  7.492058726871e-03  ,4.792935629067e+00  ,3.599099212793e+00  ,1.264277914093e+01  
  7.492067645216e-03  ,4.356543161737e+00  ,1.397130012987e+01  ,1.264458236606e+01  
  7.492076016689e-03  ,4.341971696403e+00  ,4.350067307729e+01  ,1.264464399481e+01  
  7.492082298273e-03  ,4.134833519130e+00  ,5.283013010737e+01  ,4.012246857415e-02  
  7.492085570196e-03  ,3.936910644697e+00  ,5.285962652550e+01  ,-2.063616295089e-01  
  7.492088132078e-03  ,3.786776508754e+00  ,5.284244465690e+01  ,-1.747218938249e-03  
  7.492090907419e-03  ,3.630784403044e+00  ,5.284555829499e+01  ,7.845064525588e-03  
  7.492096458102e-03  ,3.337514022614e+00  ,5.285402671966e+01  ,5.601251377953e-03  
  7.492107559467e-03  ,2.819456979252e+00  ,5.287067879459e+01  ,4.578690656428e-03  
  7.492129762197e-03  ,2.007320101269e+00  ,5.290384454899e+01  ,3.658388988380e-03  
  7.492174167657e-03  ,9.673938397364e-01  ,5.297005585655e+01  ,2.010416673914e-03  
  7.492217458511e-03  ,4.397796452275e-01  ,5.303438574717e+01  ,1.239297376091e-03  
  7.492265040899e-03  ,1.637547605185e-01  ,5.310488973606e+01  ,8.353442570432e-04  
  7.492331213975e-03  ,5.550110586404e-02  ,5.320261921432e+01  ,6.751161020399e-04  
  7.492415137315e-03  ,1.370268717380e-02  ,5.332607350003e+01  ,6.110648871095e-04  
  7.492508430505e-03  ,-3.618326370500e-04  ,5.346267882255e+01  ,5.870887108685e-04  
  7.492695016885e-03  ,-3.211973979742e-03  ,5.373389737278e+01  ,5.759986052036e-04  
  7.493064947152e-03  ,6.121080587312e-05  ,5.426374622024e+01  ,5.671140938748e-04  
  7.493717355752e-03  ,2.740401457537e-03  ,5.517252633153e+01  ,5.473940171534e-04  
  7.495022172952e-03  ,6.327259793856e-04  ,5.689060809680e+01  ,4.981232090262e-04  
  7.497631807351e-03  ,2.081763705705e-03  ,5.992181316894e+01  ,4.126151715699e-04  
  7.502000000020e-03  ,1.217154765779e-04  ,6.376941553026e+01  ,2.753153675412e-04  
  7.502001000018e-03  ,5.767786164991e-01  ,6.377025233418e+01  ,-1.015067248836e-03  
  7.502001885613e-03  ,1.094870044575e+00  ,6.377099676664e+01  ,-2.189627563780e-03  
  7.502003656802e-03  ,2.160868486878e+00  ,6.377248299024e+01  ,-4.509149916123e-03  
  7.502007199180e-03  ,4.415336004755e+00  ,6.377543845422e+01  ,-8.967085480599e-03  
  7.502010000020e-03  ,6.311376544362e+00  ,6.377775970554e+01  ,-1.232614376219e-02  
  7.502010708496e-03  ,6.403759948496e+00  ,6.377825160779e+01  ,-1.224648898392e-02  
  7.502012125410e-03  ,6.586169503317e+00  ,6.377922484770e+01  ,-1.198586913934e-02  
  7.502014959238e-03  ,6.939982254530e+00  ,6.378117105771e+01  ,-1.146857668886e-02  
  7.502020626895e-03  ,7.604526234591e+00  ,6.378506750464e+01  ,-1.050034532649e-02  
  7.502031962208e-03  ,8.775508766095e+00  ,6.379287322501e+01  ,-8.794315524927e-03  
  7.502044033639e-03  ,9.825030472697e+00  ,6.380120027938e+01  ,-7.265383400996e-03  
  7.502052577965e-03  ,9.976828419739e+00  ,3.625972579060e+01  ,9.863019715276e+00  
  7.502060719959e-03  ,1.001065231248e+01  ,4.434391648737e+00  ,9.864055991430e+00  
  7.502064624808e-03  ,1.027384485289e+01  ,2.826756193827e+00  ,9.864546621255e+00  
  7.502066728107e-03  ,1.042100017055e+01  ,2.762635707905e+00  ,9.865128191326e+00  
  7.502069388710e-03  ,1.060217253042e+01  ,2.789785838550e+00  ,9.865869393760e+00  
  7.502074667446e-03  ,1.094101033920e+01  ,2.818452897279e+00  ,9.867321677066e+00  
  7.502083903186e-03  ,1.147316138753e+01  ,2.808050360008e+00  ,9.869962148380e+00  
  7.502102374665e-03  ,1.234521301646e+01  ,2.804991428725e+00  ,9.875169996672e+00  
  7.502139317624e-03  ,1.350724705942e+01  ,2.807458072195e+00  ,9.885585621594e+00  
  7.502213203542e-03  ,1.466330448336e+01  ,2.812532429839e+00  ,9.906414049884e+00  
  7.502322637669e-03  ,1.514878208573e+01  ,2.821067072743e+00  ,9.937255942692e+00  
  7.502484762303e-03  ,1.516447824062e+01  ,2.834028664985e+00  ,9.982930281479e+00  
  7.502707469098e-03  ,1.495792727867e+01  ,2.851921081684e+00  ,1.004563785784e+01  
  7.503127848737e-03  ,1.502206531287e+01  ,2.885466488834e+00  ,1.016389609725e+01  
  7.503535449140e-03  ,1.500832403947e+01  ,2.917987462945e+00  ,1.027842478078e+01  
  7.504350649945e-03  ,1.499408892740e+01  ,2.982910863537e+00  ,1.050708501499e+01  
  7.505981051556e-03  ,1.500512827962e+01  ,3.112290301826e+00  ,1.096282138557e+01  
  7.509241854779e-03  ,1.500050768820e+01  ,3.369274432118e+00  ,1.186800063636e+01  
  7.512010000020e-03  ,1.499961273089e+01  ,3.585569537582e+00  ,1.262986557021e+01  
  7.512011000018e-03  ,1.441996238652e+01  ,3.585500978674e+00  ,1.263013970686e+01  
  7.512013000126e-03  ,1.321233294165e+01  ,3.585270111453e+00  ,1.263068793285e+01  
  7.512017000343e-03  ,1.067114674720e+01  ,3.584826227957e+00  ,1.263178470089e+01  
  7.512020000020e-03  ,8.646327830369e+00  ,3.584553619441e+00  ,1.263260707112e+01  
  7.512020800063e-03  ,8.542665220386e+00  ,3.584608157291e+00  ,1.263282636470e+01  
  7.512022400076e-03  ,8.337836048767e+00  ,3.584804029313e+00  ,1.263326505187e+01  
  7.512025600100e-03  ,7.942738558769e+00  ,3.585330056805e+00  ,1.263414239578e+01  
  7.512032000149e-03  ,7.207412067230e+00  ,3.586424937315e+00  ,1.263589685214e+01  
  7.512044800246e-03  ,5.931966692485e+00  ,3.589381240951e+00  ,1.263940562557e+01  
  7.512058725381e-03  ,4.791465724586e+00  ,3.599261584540e+00  ,1.264322174782e+01  
  7.512067642236e-03  ,4.356450009941e+00  ,1.403619377837e+01  ,1.264501947671e+01  
  7.512076010728e-03  ,4.342033065054e+00  ,4.356568233324e+01  ,1.264507687719e+01  
  7.512082281882e-03  ,4.134434441809e+00  ,5.282999810000e+01  ,3.677916383496e-02  
  7.512085551569e-03  ,3.936649986116e+00  ,5.285905337355e+01  ,-2.054113810827e-01  
  7.512087121779e-03  ,3.843743393863e+00  ,5.284079348502e+01  ,-4.101177717759e-03  
  7.512090262199e-03  ,3.665061059120e+00  ,5.284397636363e+01  ,1.012599781509e-02  
  7.512096543038e-03  ,3.331814275860e+00  ,5.285375975929e+01  ,5.647813065031e-03  
  7.512109104717e-03  ,2.752529202333e+00  ,5.287260936403e+01  ,4.426839960431e-03  
  7.512134228075e-03  ,1.872079863530e+00  ,5.291012201081e+01  ,3.515223082855e-03  
  7.512173501575e-03  ,9.863644269465e-01  ,5.296868190407e+01  ,2.038293690629e-03  
  7.512218103731e-03  ,4.425108644213e-01  ,5.303496463632e+01  ,1.243244392077e-03  
  7.512263611877e-03  ,1.762767585509e-01  ,5.310240105674e+01  ,8.536834781727e-04  
  7.512332741344e-03  ,5.623645273200e-02  ,5.320450384330e+01  ,6.761678984078e-04  
  7.512413839424e-03  ,4.599581692879e-03  ,5.332381027890e+01  ,5.978848647834e-04  
  7.512510160530e-03  ,-7.869374025357e-03  ,5.346485631895e+01  ,5.761216289878e-04  
  7.512702802742e-03  ,-5.376571131744e-03  ,5.374482469943e+01  ,5.725924998115e-04  
  7.512993530357e-03  ,4.390385987763e-03  ,5.416197285663e+01  ,5.761250583477e-04  
  7.513574985588e-03  ,-2.576241476670e-05  ,5.497677326947e+01  ,5.484861778835e-04  
  7.514478878105e-03  ,1.129876704799e-03  ,5.619124587324e+01  ,5.178012395210e-04  
  7.515734867180e-03  ,1.471852826343e-03  ,5.777218022490e+01  ,4.747632319249e-04  
  7.518246845329e-03  ,1.202903933953e-03  ,6.055695714677e+01  ,3.920991205829e-04  
  7.522000000020e-03  ,8.925260724827e-04  ,6.376923376920e+01  ,2.765875673172e-04  
  7.522001000018e-03  ,5.775379391388e-01  ,6.377007024124e+01  ,-1.013389688683e-03  
  7.522001885054e-03  ,1.095288514312e+00  ,6.377081404394e+01  ,-2.188152152933e-03  
  7.522003655126e-03  ,2.160567508467e+00  ,6.377229880039e+01  ,-4.506060205983e-03  
  7.522007195269e-03  ,4.413446863321e+00  ,6.377525139169e+01  ,-8.961386373374e-03  
  7.522010000020e-03  ,6.311253727240e+00  ,6.377757517299e+01  ,-1.232644081379e-02  
  7.522010708049e-03  ,6.403580759843e+00  ,6.377806656218e+01  ,-1.224685588976e-02  
  7.522012124032e-03  ,6.586263103847e+00  ,6.377903882349e+01  ,-1.198679593856e-02  
  7.522014955997e-03  ,6.940153030998e+00  ,6.378098280204e+01  ,-1.146842391893e-02  
  7.522020619929e-03  ,7.604113386982e+00  ,6.378487506625e+01  ,-1.050099372750e-02  
  7.522031947791e-03  ,8.776906884967e+00  ,6.379267204762e+01  ,-8.792391647999e-03  
  7.522043360591e-03  ,9.774173197219e+00  ,6.380054102747e+01  ,-7.339574790131e-03  
  7.522051401257e-03  ,9.973517139764e+00  ,4.096937161481e+01  ,9.861544753180e+00  
  7.522059078335e-03  ,1.000037313222e+01  ,1.058979550575e+01  ,9.861721220196e+00  
  7.522063381791e-03  ,1.018934822700e+01  ,3.392548147076e+00  ,9.862637400492e+00  
  7.522067452788e-03  ,1.046809859151e+01  ,2.665099293890e+00  ,9.863714405255e+00  
  7.522069775507e-03  ,1.062555119999e+01  ,2.745856439360e+00  ,9.864363907653e+00  
  7.522072714388e-03  ,1.081678166598e+01  ,2.800884902252e+00  ,9.865189541426e+00  
  7.522078592151e-03  ,1.117405317678e+01  ,2.810506275246e+00  ,9.866842691765e+00  
  7.522090347677e-03  ,1.180187838019e+01  ,2.805539103081e+00  ,9.870153556033e+00  
  7.522110300332e-03  ,1.264251865635e+01  ,2.804209453325e+00  ,9.875779187250e+00  
  7.522150205642e-03  ,1.373795458841e+01  ,2.808350111086e+00  ,9.887030019213e+00  
  7.522230016261e-03  ,1.477659030903e+01  ,2.813383776823e+00  ,9.909528180956e+00  
  7.522347473174e-03  ,1.516399576797e+01  ,2.822584133336e+00  ,9.942629781837e+00  
  7.522521232635e-03  ,1.497757991348e+01  ,2.836568263227e+00  ,9.991578558427e+00  
  7.522678016692e-03  ,1.497074372163e+01  ,2.849100978268e+00  ,1.003572451082e+01  
  7.522991584807e-03  ,1.501201277523e+01  ,2.874132281460e+00  ,1.012395752600e+01  
  7.523618721038e-03  ,1.499225257356e+01  ,2.924173282941e+00  ,1.030018826124e+01  
  7.524720787078e-03  ,1.499815315190e+01  ,3.011876813899e+00  ,1.060911928235e+01  
  7.526924919158e-03  ,1.500018859499e+01  ,3.186467868091e+00  ,1.122409240239e+01  
  7.531333183318e-03  ,1.499992799113e+01  ,3.532393575515e+00  ,1.244256171208e+01  
  7.532010000020e-03  ,1.500001282428e+01  ,3.585121962658e+00  ,1.262828961398e+01  
  7.532011000018e-03  ,1.442323122015e+01  ,3.585052438050e+00  ,1.262856375402e+01  
  7.532013000126e-03  ,1.321550552490e+01  ,3.584821215834e+00  ,1.262911199520e+01  
  7.532017000343e-03  ,1.067413359698e+01  ,3.584377204712e+00  ,1.263020877609e+01  
  7.532020000020e-03  ,8.649181805992e+00  ,3.584104586519e+00  ,1.263103115979e+01  
  7.532020800063e-03  ,8.545484978093e+00  ,3.584159082505e+00  ,1.263125045705e+01  
  7.532022400076e-03  ,8.340588194278e+00  ,3.584354878524e+00  ,1.263168915131e+01  
  7.532025600100e-03  ,7.945360285483e+00  ,3.584880746282e+00  ,1.263256650948e+01  
  7.532032000149e-03  ,7.209791064564e+00  ,3.585975128822e+00  ,1.263432099473e+01  
  7.532044800246e-03  ,5.933924633540e+00  ,3.588928609529e+00  ,1.263782982593e+01  
  7.532058726871e-03  ,4.792935621088e+00  ,3.598776535650e+00  ,1.264164642254e+01  
  7.532067645216e-03  ,4.356536144647e+00  ,1.397055548309e+01  ,1.264344973468e+01  
  7.532076016689e-03  ,4.341964739747e+00  ,4.349987368315e+01  ,1.264351139977e+01  
  7.532082297528e-03  ,4.134835348812e+00  ,5.282732848321e+01  ,4.008409908176e-02  
  7.532085569078e-03  ,3.936934131286e+00  ,5.285681858125e+01  ,-2.063471704419e-01  
  7.532087138170e-03  ,3.844084400244e+00  ,5.283846734448e+01  ,-4.162204416797e-03  
  7.532090276355e-03  ,3.665510525197e+00  ,5.284163772568e+01  ,1.014736915970e-02  
  7.532096552724e-03  ,3.332449875364e+00  ,5.285141482597e+01  ,5.649816085848e-03  
  7.532109105462e-03  ,2.753430719948e+00  ,5.287024795604e+01  ,4.426916607994e-03  
  7.532134210939e-03  ,1.873219317443e+00  ,5.290772704144e+01  ,3.517934060516e-03  
  7.532173514241e-03  ,9.864592536929e-01  ,5.296632110311e+01  ,2.038347555558e-03  
  7.532218116397e-03  ,4.425142933287e-01  ,5.303259199367e+01  ,1.243159836110e-03  
  7.532263624543e-03  ,1.762575559749e-01  ,5.310001634267e+01  ,8.535667712969e-04  
  7.532332742089e-03  ,5.624382106291e-02  ,5.320208325588e+01  ,6.760907221168e-04  
  7.532413828248e-03  ,4.608897385995e-03  ,5.332135086314e+01  ,5.978114446656e-04  
  7.532510137433e-03  ,-7.865252955204e-03  ,5.346235433549e+01  ,5.760416267599e-04  
  7.532702755803e-03  ,-5.377339791032e-03  ,5.374223839783e+01  ,5.725073228611e-04  
  7.532993483419e-03  ,4.390254921548e-03  ,5.415931259576e+01  ,5.760423728984e-04  
  7.533574938649e-03  ,-2.616833816035e-05  ,5.497396780948e+01  ,5.484061773072e-04  
  7.534478449697e-03  ,1.129596425402e-03  ,5.618772309567e+01  ,5.177396132748e-04  
  7.535734438771e-03  ,1.471648590208e-03  ,5.776840697774e+01  ,4.747071103993e-04  
  7.538246416921e-03  ,1.202683078155e-03  ,6.055273806096e+01  ,3.920526835476e-04  
  7.542000000020e-03  ,8.923645213025e-04  ,6.376479060785e+01  ,2.765418659242e-04  
  7.542001000018e-03  ,5.775377772401e-01  ,6.376562692807e+01  ,-1.013433958456e-03  
  7.542001884961e-03  ,1.095233228775e+00  ,6.376637051826e+01  ,-2.188072521750e-03  
  7.542003654846e-03  ,2.160395625869e+00  ,6.376785485071e+01  ,-4.505743423089e-03  
  7.542007194617e-03  ,4.413016663689e+00  ,6.377080659749e+01  ,-8.960631870834e-03  
  7.542010000020e-03  ,6.312036142662e+00  ,6.377313039350e+01  ,-1.232532956168e-02  
  7.542010707974e-03  ,6.404345248768e+00  ,6.377362162655e+01  ,-1.224578626056e-02  
  7.542012123957e-03  ,6.585091011856e+00  ,6.377459353991e+01  ,-1.198558722334e-02  
  7.542014955923e-03  ,6.937500056075e+00  ,6.377653750709e+01  ,-1.147233129830e-02  
  7.542020619854e-03  ,7.601678923260e+00  ,6.378042888791e+01  ,-1.050451671307e-02  
  7.542031947717e-03  ,8.774858390574e+00  ,6.378822410878e+01  ,-8.795446414507e-03  
  7.542043359026e-03  ,9.772332521228e+00  ,6.379609028167e+01  ,-7.342302752503e-03  
  7.542051398203e-03  ,9.973435353084e+00  ,4.106296535238e+01  ,9.860326634016e+00  
  7.542059073791e-03  ,1.000025248930e+01  ,1.068679312674e+01  ,9.860499147981e+00  
  7.542063389167e-03  ,1.018843300257e+01  ,3.397936874699e+00  ,9.861415446509e+00  
  7.542067478046e-03  ,1.046837475786e+01  ,2.663468080772e+00  ,9.862494859847e+00  
  7.542069800019e-03  ,1.062577675327e+01  ,2.745142348016e+00  ,9.863144183569e+00  
  7.542072732568e-03  ,1.081659860410e+01  ,2.800523484935e+00  ,9.863968065505e+00  
  7.542078597665e-03  ,1.117314819409e+01  ,2.810208217617e+00  ,9.865617660699e+00  
  7.542090327859e-03  ,1.179987181862e+01  ,2.805201658096e+00  ,9.868921417211e+00  
  7.542110173225e-03  ,1.263710784062e+01  ,2.803848302437e+00  ,9.874516867284e+00  
  7.542149863958e-03  ,1.373052014978e+01  ,2.807985902553e+00  ,9.885707346359e+00  
  7.542229245424e-03  ,1.477082730793e+01  ,2.812976963592e+00  ,9.908084840838e+00  
  7.542346702337e-03  ,1.516360695860e+01  ,2.822174615760e+00  ,9.941186920988e+00  
  7.542519722700e-03  ,1.497797534758e+01  ,2.836099618415e+00  ,9.989928250355e+00  
  7.542676339864e-03  ,1.497086364516e+01  ,2.848619269327e+00  ,1.003402795462e+01  
  7.542989574194e-03  ,1.501195089392e+01  ,2.873624428329e+00  ,1.012216859751e+01  
  7.543616042852e-03  ,1.499229659395e+01  ,2.923613075052e+00  ,1.029821508541e+01  
  7.544715057134e-03  ,1.499816168248e+01  ,3.011075875604e+00  ,1.060629811580e+01  
  7.546913085699e-03  ,1.500018800577e+01  ,3.185189950344e+00  ,1.121959113508e+01  
  7.551309142828e-03  ,1.499992857376e+01  ,3.530179537602e+00  ,1.243476310603e+01  
  7.552010000020e-03  ,1.500001315917e+01  ,3.584783385322e+00  ,1.262709702683e+01  
  7.552011000018e-03  ,1.442323031361e+01  ,3.584713863861e+00  ,1.262737117028e+01  
  7.552013000126e-03  ,1.321550464506e+01  ,3.584482643687e+00  ,1.262791941815e+01  
  7.552017000343e-03  ,1.067413276857e+01  ,3.584038629998e+00  ,1.262901621265e+01  
  7.552020000020e-03  ,8.649181014285e+00  ,3.583766004562e+00  ,1.262983860650e+01  
  7.552020800063e-03  ,8.545484195804e+00  ,3.583820495979e+00  ,1.263005790647e+01  
  7.552022400076e-03  ,8.340587430603e+00  ,3.584016283423e+00  ,1.263049660615e+01  
  7.552025600100e-03  ,7.945359557736e+00  ,3.584542137721e+00  ,1.263137397515e+01  
  7.552032000149e-03  ,7.209790403532e+00  ,3.585636485319e+00  ,1.263312848208e+01  
  7.552044800246e-03  ,5.933924086897e+00  ,3.588589815815e+00  ,1.263663735664e+01  
  7.552058726871e-03  ,4.792935165177e+00  ,3.598436861788e+00  ,1.264045400050e+01  
  7.552067645216e-03  ,4.356528726353e+00  ,1.396979293246e+01  ,1.264225740235e+01  
  7.552076016689e-03  ,4.341957434574e+00  ,4.349905700396e+01  ,1.264231910145e+01  
  7.552082297528e-03  ,4.134778362118e+00  ,5.282370749995e+01  ,3.982658466829e-02  
  7.552085569078e-03  ,3.936879016517e+00  ,5.285316551776e+01  ,-2.062947557015e-01  
  7.552087138357e-03  ,3.844019831060e+00  ,5.283481921138e+01  ,-4.158298579699e-03  
  7.552090276914e-03  ,3.665428241889e+00  ,5.283799017677e+01  ,1.014588843559e-02  
  7.552096554028e-03  ,3.332337245922e+00  ,5.284776723444e+01  ,5.649526214767e-03  
  7.552109108256e-03  ,2.751679875282e+00  ,5.286655185618e+01  ,4.594304263931e-03  
