  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.552134216713e-03  ,1.862075327174e+00  ,5.290404373623e+01  ,3.314459810847e-03  
  7.552175367759e-03  ,9.416182651517e-01  ,5.296534614193e+01  ,1.972163541576e-03  
  7.552221358703e-03  ,4.555478849083e-01  ,5.303365456048e+01  ,1.262085054501e-03  
  7.552269453691e-03  ,1.918501115890e-01  ,5.310488509185e+01  ,8.760301255197e-04  
  7.552324361490e-03  ,8.008790210572e-02  ,5.318596700897e+01  ,7.111106429083e-04  
  7.552413053201e-03  ,6.892684807847e-03  ,5.331644039417e+01  ,6.011291786914e-04  
  7.552507848429e-03  ,2.596681796470e-03  ,5.345522266515e+01  ,5.913380245660e-04  
  7.552697438883e-03  ,7.902361067099e-04  ,5.373073327483e+01  ,5.816536312589e-04  
  7.552919048952e-03  ,1.962340382072e-03  ,5.404929646007e+01  ,5.752078211870e-04  
  7.553362269090e-03  ,1.917519356752e-03  ,5.467510821638e+01  ,5.588877527139e-04  
  7.554248709368e-03  ,1.421529577128e-03  ,5.588113550262e+01  ,5.264291438251e-04  
  7.556021589922e-03  ,1.581327213631e-03  ,5.810812538561e+01  ,4.651848129990e-04  
  7.559567351030e-03  ,9.467511116737e-04  ,6.180824332342e+01  ,3.494506115107e-04  
  7.562000000020e-03  ,1.006012455669e-03  ,6.375980475644e+01  ,2.786295616264e-04  
  7.562001000018e-03  ,5.776497700575e-01  ,6.376064099851e+01  ,-1.012405369703e-03  
  7.562001884868e-03  ,1.095288608716e+00  ,6.376138447573e+01  ,-2.188191526425e-03  
  7.562003654567e-03  ,2.160331480051e+00  ,6.376286829201e+01  ,-4.505329509856e-03  
  7.562007193965e-03  ,4.412688570813e+00  ,6.376581906613e+01  ,-8.959736174917e-03  
  7.562010000020e-03  ,6.311350077270e+00  ,6.376814297954e+01  ,-1.232639850310e-02  
  7.562010707900e-03  ,6.403656857437e+00  ,6.376863402706e+01  ,-1.224684820249e-02  
  7.562012123696e-03  ,6.584393811541e+00  ,6.376960554694e+01  ,-1.198665986189e-02  
  7.562014955289e-03  ,6.936786845030e+00  ,6.377154872208e+01  ,-1.147342742031e-02  
  7.562020618476e-03  ,7.600940662430e+00  ,6.377543852259e+01  ,-1.050564996854e-02  
  7.562031944848e-03  ,8.774094387579e+00  ,6.378323058296e+01  ,-8.796617050881e-03  
  7.562043354667e-03  ,9.771569478676e+00  ,6.379109357947e+01  ,-7.343471321775e-03  
  7.562051392354e-03  ,9.973395533642e+00  ,4.110207175471e+01  ,9.858881764385e+00  
  7.562059064962e-03  ,1.000018457676e+01  ,1.073635935313e+01  ,9.859052201481e+00  
  7.562063384808e-03  ,1.018784350971e+01  ,3.400718889497e+00  ,9.859968607545e+00  
  7.562067481883e-03  ,1.046833440794e+01  ,2.662376333496e+00  ,9.861048861127e+00  
  7.562069802738e-03  ,1.062566799087e+01  ,2.744517222272e+00  ,9.861697902377e+00  
  7.562072730817e-03  ,1.081621261158e+01  ,2.800096723350e+00  ,9.862520554407e+00  
  7.562078586973e-03  ,1.117227439912e+01  ,2.809826109830e+00  ,9.864167653858e+00  
  7.562090299286e-03  ,1.179825837485e+01  ,2.804797154214e+00  ,9.867466415917e+00  
  7.562110079087e-03  ,1.264085132945e+01  ,2.804232184267e+00  ,9.873041169110e+00  
  7.562149638690e-03  ,1.372974436804e+01  ,2.806794469105e+00  ,9.884194800408e+00  
  7.562228757895e-03  ,1.476796849242e+01  ,2.812504762572e+00  ,9.906498733208e+00  
  7.562342590846e-03  ,1.515450542395e+01  ,2.821441325272e+00  ,9.938580173787e+00  
  7.562517995394e-03  ,1.514285615256e+01  ,2.835475557400e+00  ,9.987994206485e+00  
  7.562756843127e-03  ,1.495884266414e+01  ,2.854647180210e+00  ,1.005524162251e+01  
  7.563234538592e-03  ,1.502343763361e+01  ,2.892763181655e+00  ,1.018959961340e+01  
  7.563719958819e-03  ,1.500775265883e+01  ,2.931478472072e+00  ,1.032594395048e+01  
  7.564690799273e-03  ,1.499419859684e+01  ,3.008741511802e+00  ,1.059806944609e+01  
  7.566632480181e-03  ,1.500516644669e+01  ,3.162613287248e+00  ,1.114007651884e+01  
  7.570515841998e-03  ,1.500043630209e+01  ,3.467841057858e+00  ,1.221518618603e+01  
  7.572010000020e-03  ,1.499970534353e+01  ,3.584383863053e+00  ,1.262568948091e+01  
  7.572011000018e-03  ,1.442197323433e+01  ,3.584314702963e+00  ,1.262596362863e+01  
  7.572013000126e-03  ,1.321428458026e+01  ,3.584083617208e+00  ,1.262651188281e+01  
  7.572017000343e-03  ,1.067298413022e+01  ,3.583639646639e+00  ,1.262760869464e+01  
  7.572020000020e-03  ,8.648083474462e+00  ,3.583367013056e+00  ,1.262843110046e+01  
  7.572020800063e-03  ,8.544399814877e+00  ,3.583421512749e+00  ,1.262865040360e+01  
  7.572022400076e-03  ,8.339529050733e+00  ,3.583617314824e+00  ,1.262908910969e+01  
  7.572025600100e-03  ,7.944351331978e+00  ,3.584143207714e+00  ,1.262996649149e+01  
  7.572032000149e-03  ,7.208875522009e+00  ,3.585237687402e+00  ,1.263172102391e+01  
  7.572044800246e-03  ,5.933171124889e+00  ,3.588191847372e+00  ,1.263522994946e+01  
  7.572058725381e-03  ,4.792438162722e+00  ,3.598048060072e+00  ,1.263904623952e+01  
  7.572067642236e-03  ,4.356491652307e+00  ,1.398702648906e+01  ,1.264084799425e+01  
  7.572076012218e-03  ,4.341966718283e+00  ,4.351407848381e+01  ,1.264090864346e+01  
  7.572082289332e-03  ,4.134686059813e+00  ,5.281940418096e+01  ,3.891858754881e-02  
  7.572085559765e-03  ,3.936853543255e+00  ,5.284874105719e+01  ,-2.060357803979e-01  
  7.572087129043e-03  ,3.843995348053e+00  ,5.283041933030e+01  ,-4.143449639627e-03  
  7.572090267600e-03  ,3.665404835595e+00  ,5.283359172032e+01  ,1.014079985566e-02  
  7.572096544715e-03  ,3.332315857094e+00  ,5.284336708314e+01  ,5.649204006432e-03  
  7.572109098943e-03  ,2.751662112735e+00  ,5.286214926262e+01  ,4.594249561608e-03  
  7.572134207400e-03  ,1.862063187532e+00  ,5.289963632220e+01  ,3.314393924835e-03  
  7.572175364407e-03  ,9.415075689472e-01  ,5.296093970855e+01  ,1.971953294320e-03  
  7.572221355351e-03  ,4.554943203672e-01  ,5.302923931532e+01  ,1.261958298363e-03  
  7.572269450339e-03  ,1.918275416270e-01  ,5.310046066486e+01  ,8.759487201826e-04  
  7.572324358137e-03  ,8.007846864637e-02  ,5.318153213871e+01  ,7.110486381845e-04  
  7.572413049849e-03  ,6.891854951127e-03  ,5.331198873940e+01  ,6.010801024836e-04  
  7.572507856997e-03  ,2.596042648258e-03  ,5.345077059171e+01  ,5.912892264582e-04  
  7.572697471293e-03  ,7.899902031324e-04  ,5.372628019677e+01  ,5.816053690253e-04  
  7.572919081362e-03  ,1.962122547379e-03  ,5.404480210372e+01  ,5.751606034996e-04  
  7.573362301500e-03  ,1.917308341588e-03  ,5.467053321530e+01  ,5.588425087430e-04  
  7.574248741778e-03  ,1.421323886155e-03  ,5.587640688367e+01  ,5.263876856389e-04  
  7.576021622332e-03  ,1.581156167852e-03  ,5.810312037480e+01  ,4.651505321927e-04  
  7.579567383440e-03  ,9.466297308185e-04  ,6.180280901023e+01  ,3.494290946099e-04  
  7.582000000020e-03  ,1.005937241650e-03  ,6.375414774739e+01  ,2.786165437188e-04  
  7.582001000018e-03  ,5.776496948298e-01  ,6.375498392568e+01  ,-1.012415880760e-03  
  7.582001884774e-03  ,1.095233410526e+00  ,6.375572726850e+01  ,-2.188078783472e-03  
  7.582003654287e-03  ,2.160159688009e+00  ,6.375721081687e+01  ,-4.504979498918e-03  
  7.582007193313e-03  ,4.412258471342e+00  ,6.376016105869e+01  ,-8.958948420070e-03  
  7.582010000020e-03  ,6.312132986581e+00  ,6.376248523417e+01  ,-1.232525704938e-02  
  7.582010707825e-03  ,6.404421837806e+00  ,6.376297618775e+01  ,-1.224574539118e-02  
  7.582012123435e-03  ,6.587038753057e+00  ,6.376394762684e+01  ,-1.198578134685e-02  
  7.582014954656e-03  ,6.940804874441e+00  ,6.376588995494e+01  ,-1.146758956126e-02  
  7.582020617097e-03  ,7.604544023671e+00  ,6.376977892073e+01  ,-1.050048254595e-02  
  7.582031941980e-03  ,8.776983777455e+00  ,6.377756930150e+01  ,-8.792395337944e-03  
  7.582043351799e-03  ,9.773994995641e+00  ,6.378543164398e+01  ,-7.339949341449e-03  
  7.582051390975e-03  ,9.973493523511e+00  ,4.096856593041e+01  ,9.857989569500e+00  
  7.582059066564e-03  ,1.000034660735e+01  ,1.059494646171e+01  ,9.858166067583e+00  
  7.582063370764e-03  ,1.018927346050e+01  ,3.391945196541e+00  ,9.859082213906e+00  
  7.582067442506e-03  ,1.046807380443e+01  ,2.664031825272e+00  ,9.860159322202e+00  
  7.582069765225e-03  ,1.062552748025e+01  ,2.744815878228e+00  ,9.860808849102e+00  
  7.582072703734e-03  ,1.081673555187e+01  ,2.799867746177e+00  ,9.861634410470e+00  
  7.582078580752e-03  ,1.117396768621e+01  ,2.809499138209e+00  ,9.863287410083e+00  
  7.582090334788e-03  ,1.180014000884e+01  ,2.799067772016e+00  ,9.866601315818e+00  
  7.582102635696e-03  ,1.234918295953e+01  ,2.803261449621e+00  ,9.870069818984e+00  
  7.582127237513e-03  ,1.318282323383e+01  ,2.805487701334e+00  ,9.877006477877e+00  
  7.582176441148e-03  ,1.417047021702e+01  ,2.807908244142e+00  ,9.890878585485e+00  
  7.582274848416e-03  ,1.497924187716e+01  ,2.815838251061e+00  ,9.918617457262e+00  
  7.582403212979e-03  ,1.499977599337e+01  ,2.826122297738e+00  ,9.954789333367e+00  
  7.582629281476e-03  ,1.500012889123e+01  ,2.844175268420e+00  ,1.001846118777e+01  
  7.582869082883e-03  ,1.500011445417e+01  ,2.863348847176e+00  ,1.008595625426e+01  
  7.583348685696e-03  ,1.500019468618e+01  ,2.901633752382e+00  ,1.022080863970e+01  
  7.584307891324e-03  ,1.500023971218e+01  ,2.978047274782e+00  ,1.048996343660e+01  
  7.586226302579e-03  ,1.500032411747e+01  ,3.130251655317e+00  ,1.102607977878e+01  
  7.590063125089e-03  ,1.500034188535e+01  ,3.432186996545e+00  ,1.208960019557e+01  
  7.592010000020e-03  ,1.499977401606e+01  ,3.584140383235e+00  ,1.262483186514e+01  
  7.592011000018e-03  ,1.442097530775e+01  ,3.584071554903e+00  ,1.262510601614e+01  
  7.592013000126e-03  ,1.321331603764e+01  ,3.583840592506e+00  ,1.262565427043e+01  
  7.592017000343e-03  ,1.067207228923e+01  ,3.583396661444e+00  ,1.262675109589e+01  
  7.592020000020e-03  ,8.647212197801e+00  ,3.583124022107e+00  ,1.262757350900e+01  
  7.592020800063e-03  ,8.543538984360e+00  ,3.583178529552e+00  ,1.262779281406e+01  
  7.592022400076e-03  ,8.338688861063e+00  ,3.583374345264e+00  ,1.262823152407e+01  
  7.592025600100e-03  ,7.943550956960e+00  ,3.583900271715e+00  ,1.262910891367e+01  
  7.592032000149e-03  ,7.208149247995e+00  ,3.584994864010e+00  ,1.263086346160e+01  
  7.592044800246e-03  ,5.932573390432e+00  ,3.587949715986e+00  ,1.263437241819e+01  
  7.592058725381e-03  ,4.791955526084e+00  ,3.597815699386e+00  ,1.263818874107e+01  
  7.592067642236e-03  ,4.356452817151e+00  ,1.400950057571e+01  ,1.263998872100e+01  
  7.592076012218e-03  ,4.341981300113e+00  ,4.354029174301e+01  ,1.264004774523e+01  
  7.592082285607e-03  ,4.134437854120e+00  ,5.281665233548e+01  ,3.724572047285e-02  
  7.592085556040e-03  ,3.936611187103e+00  ,5.284577496713e+01  ,-2.056138800363e-01  
  7.592088119412e-03  ,3.786403834195e+00  ,5.282866544260e+01  ,-1.704514679583e-03  
  7.592090894753e-03  ,3.630426877002e+00  ,5.283178255025e+01  ,7.836395435165e-03  
  7.592096445436e-03  ,3.337185072340e+00  ,5.284024668386e+01  ,5.599947043342e-03  
  7.592107546801e-03  ,2.819178995069e+00  ,5.285689153299e+01  ,4.578765788906e-03  
  7.592129749531e-03  ,2.007122022520e+00  ,5.289004325099e+01  ,3.657290828879e-03  
  7.592174154991e-03  ,9.672980737081e-01  ,5.295622622559e+01  ,2.010107907358e-03  
  7.592217445845e-03  ,4.397357898938e-01  ,5.302052864170e+01  ,1.239067871069e-03  
  7.592265022272e-03  ,1.637657536011e-01  ,5.309099370919e+01  ,8.351952866251e-04  
  7.592331195349e-03  ,5.550424713561e-02  ,5.318868151130e+01  ,6.749566661014e-04  
  7.592415106768e-03  ,1.370642903155e-02  ,5.331206571076e+01  ,6.109080309864e-04  
  7.592508399958e-03  ,-3.617009030239e-04  ,5.344861299195e+01  ,5.869279812862e-04  
  7.592694986338e-03  ,-3.213458156946e-03  ,5.371971654142e+01  ,5.758382814857e-04  
  7.593064821238e-03  ,5.991010330279e-05  ,5.424920648101e+01  ,5.669629496623e-04  
  7.593717134470e-03  ,2.740056071033e-03  ,5.515748035058e+01  ,5.472568096523e-04  
  7.595021760935e-03  ,6.319027057268e-04  ,5.687463251121e+01  ,4.980093832611e-04  
  7.597631013865e-03  ,2.081551053704e-03  ,5.990431342951e+01  ,4.125459419612e-04  
  7.602000000020e-03  ,1.212430458373e-04  ,6.375137297880e+01  ,2.752658363220e-04  
  7.602001000018e-03  ,5.767781471001e-01  ,6.375220955818e+01  ,-1.015109079922e-03  
  7.602001885426e-03  ,1.094759327670e+00  ,6.375295363596e+01  ,-2.189421978548e-03  
  7.602003656243e-03  ,2.160524568560e+00  ,6.375443915218e+01  ,-4.508469966503e-03  
  7.602007197877e-03  ,4.414475408936e+00  ,6.375739320854e+01  ,-8.965530325775e-03  
  7.602010000020e-03  ,6.310593201552e+00  ,6.375971501930e+01  ,-1.232734373625e-02  
  7.602010708347e-03  ,6.402965705195e+00  ,6.376020665816e+01  ,-1.224769484534e-02  
  7.602012125075e-03  ,6.583833597923e+00  ,6.376117938003e+01  ,-1.198732421920e-02  
  7.602014958530e-03  ,6.936476102722e+00  ,6.376312498919e+01  ,-1.147372743547e-02  
  7.602020625442e-03  ,7.600254043762e+00  ,6.376701970398e+01  ,-1.050656755918e-02  
  7.602031959265e-03  ,8.773582153021e+00  ,6.377482150499e+01  ,-8.797207498189e-03  
  7.602044029206e-03  ,9.824004186862e+00  ,6.378314470443e+01  ,-7.266926589965e-03  
  7.602052573532e-03  ,9.976785498244e+00  ,3.628302964575e+01  ,9.860038787666e+00  
  7.602060714036e-03  ,1.001058017217e+01  ,4.461691863784e+00  ,9.861104731323e+00  
  7.602064623356e-03  ,1.027362559820e+01  ,2.829307165305e+00  ,9.861564566501e+00  
  7.602066732615e-03  ,1.042116487545e+01  ,2.761943339958e+00  ,9.862147495402e+00  
  7.602069398805e-03  ,1.060269785946e+01  ,2.788649295699e+00  ,9.862890346766e+00  
  7.602074668601e-03  ,1.094081617309e+01  ,2.805964789366e+00  ,9.864368592530e+00  
  7.602083662942e-03  ,1.146003471216e+01  ,2.805478857319e+00  ,9.866899239813e+00  
  7.602101651624e-03  ,1.231496468276e+01  ,2.804410486255e+00  ,9.871966929890e+00  
  7.602137628987e-03  ,1.349251323758e+01  ,2.806224781656e+00  ,9.882107127029e+00  
  7.602209583714e-03  ,1.455695616269e+01  ,2.811466419382e+00  ,9.902391996704e+00  
  7.602334133580e-03  ,1.498742210335e+01  ,2.821176192080e+00  ,9.937494729357e+00  
  7.602466980412e-03  ,1.500010284683e+01  ,2.831855438141e+00  ,9.974922312048e+00  
  7.602712074712e-03  ,1.500289713751e+01  ,2.851418584321e+00  ,1.004393689009e+01  
  7.603110233739e-03  ,1.500102305685e+01  ,2.883219753096e+00  ,1.015594971162e+01  
  7.603906551793e-03  ,1.500139063318e+01  ,2.946713242991e+00  ,1.037959600107e+01  
  7.605499187901e-03  ,1.499982899001e+01  ,3.073271639872e+00  ,1.082537572865e+01  
  7.608684460118e-03  ,1.500000528446e+01  ,3.324679228146e+00  ,1.171092009300e+01  
  7.612010000020e-03  ,1.499989435563e+01  ,3.584745935524e+00  ,1.262696474104e+01  
  7.612011000018e-03  ,1.442325257146e+01  ,3.584676334181e+00  ,1.262723888448e+01  
  7.612013000126e-03  ,1.321552624725e+01  ,3.584445084613e+00  ,1.262778713536e+01  
  7.612017000343e-03  ,1.067415310600e+01  ,3.584001061251e+00  ,1.262888392950e+01  
  7.612020000020e-03  ,8.649200446991e+00  ,3.583728437866e+00  ,1.262970632448e+01  
  7.612020800063e-03  ,8.545503395506e+00  ,3.583782927939e+00  ,1.262992562475e+01  
  7.612022400076e-03  ,8.340606169915e+00  ,3.583978713537e+00  ,1.263036432503e+01  
  7.612025600100e-03  ,7.945377409003e+00  ,3.584504565506e+00  ,1.263124169523e+01  
  7.612032000149e-03  ,7.209806601993e+00  ,3.585598906064e+00  ,1.263299620457e+01  
  7.612044800246e-03  ,5.933937418145e+00  ,3.588552202048e+00  ,1.263650508394e+01  
  7.612058726871e-03  ,4.792945927317e+00  ,3.598398917818e+00  ,1.264032173307e+01  
  7.612067645216e-03  ,4.356528655192e+00  ,1.396919226937e+01  ,1.264212518268e+01  
  7.612076016689e-03  ,4.341956178420e+00  ,4.349836550563e+01  ,1.264218687607e+01  
  7.612082296038e-03  ,4.134669238831e+00  ,5.281145887808e+01  ,3.910282477633e-02  
  7.612085567588e-03  ,3.936772609086e+00  ,5.284082930924e+01  ,-2.061532351646e-01  
  7.612087137053e-03  ,3.843905301576e+00  ,5.282249708180e+01  ,-4.148499647995e-03  
  7.612090275982e-03  ,3.665298311654e+00  ,5.282567061609e+01  ,1.014301867633e-02  
  7.612096553842e-03  ,3.332181304185e+00  ,5.283544996758e+01  ,5.649302442302e-03  
  7.612109109560e-03  ,2.753083344638e+00  ,5.285428836403e+01  ,4.426765817069e-03  
  7.612134220997e-03  ,1.864191578513e+00  ,5.289179839676e+01  ,3.316797329443e-03  
  7.612175866762e-03  ,9.348801294057e-01  ,5.295386224891e+01  ,1.962670511280e-03  
  7.612222125927e-03  ,3.971862404281e-01  ,5.302258384467e+01  ,1.177186767939e-03  
  7.612268438736e-03  ,1.916269787836e-01  ,5.309117986001e+01  ,8.759031662419e-04  
  7.612330630222e-03  ,5.758645199564e-02  ,5.318302058212e+01  ,6.782423447089e-04  
  7.612396743694e-03  ,2.030377278603e-02  ,5.328031795094e+01  ,6.214438169195e-04  
  7.612528970638e-03  ,1.731106028606e-03  ,5.347390961375e+01  ,5.894422783099e-04  
  7.612669089237e-03  ,-1.046819737377e-03  ,5.367760091230e+01  ,5.801880537785e-04  
  7.612949326435e-03  ,3.092249999703e-04  ,5.408048392191e+01  ,5.718089164120e-04  
  7.613395884434e-03  ,1.567285268583e-03  ,5.471001906845e+01  ,5.573081866331e-04  
  7.614289000431e-03  ,1.675715931909e-03  ,5.592279948318e+01  ,5.255388101712e-04  
  7.616075232426e-03  ,1.354517441170e-03  ,5.816044310316e+01  ,4.631923502714e-04  
  7.619647696415e-03  ,1.145524142701e-03  ,6.187033791101e+01  ,3.474135500969e-04  
  7.622000000020e-03  ,8.845765790367e-04  ,6.375087151725e+01  ,2.762886904965e-04  
  7.622001000018e-03  ,5.775301643332e-01  ,6.375170845234e+01  ,-1.012247508454e-03  
  7.622001884774e-03  ,1.095115485685e+00  ,6.375245268878e+01  ,-2.187885713467e-03  
  7.622003654287e-03  ,2.160044915560e+00  ,6.375393802955e+01  ,-4.504787183935e-03  
  7.622007193313e-03  ,4.412149761192e+00  ,6.375689185530e+01  ,-8.958748252580e-03  
  7.622010000020e-03  ,6.312028858541e+00  ,6.375921887286e+01  ,-1.232505015301e-02  
  7.622010707825e-03  ,6.404318828714e+00  ,6.375971054444e+01  ,-1.224553775777e-02  
  7.622012123435e-03  ,6.586937958090e+00  ,6.376068341958e+01  ,-1.198557040091e-02  
  7.622014954656e-03  ,6.940708368676e+00  ,6.376262861932e+01  ,-1.146737244017e-02  
  7.622020617097e-03  ,7.604455565343e+00  ,6.376652332831e+01  ,-1.050025383884e-02  
  7.622031941980e-03  ,8.776909534225e+00  ,6.377432519400e+01  ,-8.792145988426e-03  
  7.622043351799e-03  ,9.773932840508e+00  ,6.378219910521e+01  ,-7.339682454567e-03  
  7.622051390975e-03  ,9.973518467269e+00  ,4.097062144439e+01  ,9.862669109795e+00  
  7.622059066564e-03  ,1.000037460701e+01  ,1.059736640448e+01  ,9.862845685297e+00  
  7.622063370764e-03  ,1.018928088765e+01  ,3.393292247142e+00  ,9.863761722384e+00  
  7.622067442506e-03  ,1.046808030802e+01  ,2.665344725270e+00  ,9.864838727273e+00  
  7.622069764852e-03  ,1.062550930393e+01  ,2.746151492591e+00  ,9.865488123474e+00  
  7.622072703361e-03  ,1.081671816141e+01  ,2.801204527952e+00  ,9.866313644668e+00  
  7.622078580379e-03  ,1.117395169579e+01  ,2.810829059141e+00  ,9.867966565909e+00  
  7.622090334415e-03  ,1.180172002937e+01  ,2.805858989821e+00  ,9.871276972076e+00  
  7.622110281110e-03  ,1.264218377166e+01  ,2.804527894021e+00  ,9.876900859041e+00  
  7.622150174498e-03  ,1.373752404689e+01  ,2.808668231504e+00  ,9.888148203103e+00  
  7.622229961276e-03  ,1.477626844916e+01  ,2.813699419787e+00  ,9.910639391260e+00  
  7.622347418189e-03  ,1.516397678241e+01  ,2.822899504563e+00  ,9.943740621534e+00  
  7.622521129966e-03  ,1.497760458834e+01  ,2.836879657191e+00  ,9.992675421036e+00  
  7.622677914023e-03  ,1.497074946500e+01  ,2.849412239245e+00  ,1.003682088531e+01  
  7.622991482138e-03  ,1.501201043141e+01  ,2.874443268070e+00  ,1.012505292491e+01  
  7.623618618369e-03  ,1.499225410198e+01  ,2.924483715088e+00  ,1.030128171161e+01  
  7.624720493674e-03  ,1.499815352147e+01  ,3.012171121143e+00  ,1.061015593410e+01  
  7.626924244284e-03  ,1.500018859009e+01  ,3.186730217144e+00  ,1.122501648625e+01  
  7.631331745505e-03  ,1.499992799618e+01  ,3.532593164951e+00  ,1.244326473516e+01  
  7.632010000020e-03  ,1.500001284126e+01  ,3.585433075968e+00  ,1.262938546268e+01  
  7.632011000018e-03  ,1.442323112708e+01  ,3.585363548662e+00  ,1.262965959962e+01  
  7.632013000126e-03  ,1.321550543456e+01  ,3.585132324640e+00  ,1.263020783456e+01  
  7.632017000343e-03  ,1.067413351201e+01  ,3.584688315876e+00  ,1.263130460302e+01  
  7.632020000020e-03  ,8.649181724939e+00  ,3.584415704377e+00  ,1.263212697738e+01  
  7.632020800063e-03  ,8.545484898079e+00  ,3.584470204563e+00  ,1.263234627215e+01  
  7.632022400076e-03  ,8.340588116316e+00  ,3.584666008474e+00  ,1.263278496144e+01  
  7.632025600100e-03  ,7.945360211455e+00  ,3.585191888642e+00  ,1.263366230965e+01  
  7.632032000149e-03  ,7.209790997998e+00  ,3.586286303416e+00  ,1.263541677499e+01  
  7.632044800246e-03  ,5.933924581149e+00  ,3.589239922894e+00  ,1.263892556635e+01  
  7.632058726871e-03  ,4.792935592155e+00  ,3.599088667418e+00  ,1.264274211953e+01  
  7.632067645216e-03  ,4.356542929817e+00  ,1.397127753917e+01  ,1.264454534221e+01  
  7.632076016689e-03  ,4.341971470129e+00  ,4.350064895393e+01  ,1.264460690310e+01  
  7.632082296038e-03  ,4.134666483320e+00  ,5.281244427588e+01  ,3.901460519492e-02  
  7.632085567588e-03  ,3.936769716918e+00  ,5.284180407814e+01  ,-2.061244264235e-01  
  7.632087137239e-03  ,3.843891707580e+00  ,5.282347558161e+01  ,-4.145801966414e-03  
  7.632090276541e-03  ,3.665264678915e+00  ,5.282665149386e+01  ,1.014211851874e-02  
  7.632096555145e-03  ,3.332112985039e+00  ,5.283643478577e+01  ,5.649308011080e-03  
  7.632109112354e-03  ,2.752964252008e+00  ,5.285528127401e+01  ,4.426836219542e-03  
  7.632134226771e-03  ,1.872639003904e+00  ,5.289278722874e+01  ,3.517077720176e-03  
  7.632173524113e-03  ,9.862473130882e-01  ,5.295139344610e+01  ,2.038329965221e-03  
  7.632218126269e-03  ,4.424234880638e-01  ,5.301768831443e+01  ,1.243319802509e-03  
  7.632263634415e-03  ,1.762239390570e-01  ,5.308513717578e+01  ,8.538095316352e-04  
  7.632332740040e-03  ,5.624735101507e-02  ,5.318722382249e+01  ,6.763875028825e-04  
  7.632413838120e-03  ,4.608135804723e-03  ,5.330655289618e+01  ,5.981008719319e-04  
  7.632510123463e-03  ,-7.861438808232e-03  ,5.344757382392e+01  ,5.763378555963e-04  
  7.632702694150e-03  ,-5.375323123154e-03  ,5.372749435781e+01  ,5.728012087388e-04  
  7.632993374081e-03  ,4.389916963450e-03  ,5.414466212042e+01  ,5.763323776651e-04  
  7.633574733945e-03  ,-2.470556465814e-05  ,5.495951532368e+01  ,5.486979809450e-04  
  7.634478054257e-03  ,1.130450673688e-03  ,5.617355086428e+01  ,5.180309380489e-04  
  7.635733852597e-03  ,1.472408763151e-03  ,5.775478020934e+01  ,4.749966488413e-04  
  7.638245449277e-03  ,1.203535838728e-03  ,6.054037923885e+01  ,3.923406676373e-04  
  7.642000000020e-03  ,8.931395308192e-04  ,6.375580658672e+01  ,2.767824072908e-04  
  7.642001000018e-03  ,5.775385523442e-01  ,6.375664355853e+01  ,-1.013188177222e-03  
  7.642001884868e-03  ,1.095178880748e+00  ,6.375738764744e+01  ,-2.187702824797e-03  
  7.642003654567e-03  ,2.160224682988e+00  ,6.375887297838e+01  ,-4.505136617581e-03  
  7.642007193965e-03  ,4.412587408970e+00  ,6.376182672572e+01  ,-8.959587432927e-03  
  7.642010000020e-03  ,6.311253174718e+00  ,6.376415299523e+01  ,-1.232624040820e-02  
  7.642010707900e-03  ,6.403560994970e+00  ,6.376464463728e+01  ,-1.224668786348e-02  
  7.642012123696e-03  ,6.584299985547e+00  ,6.376561734524e+01  ,-1.198649855824e-02  
  7.642014955289e-03  ,6.936696989750e+00  ,6.376756290162e+01  ,-1.147326017892e-02  
  7.642020618476e-03  ,7.600858290681e+00  ,6.377145746049e+01  ,-1.050547114286e-02  
  7.642031944848e-03  ,8.774025234633e+00  ,6.377925903687e+01  ,-8.796419033088e-03  
  7.642043354667e-03  ,9.771511564990e+00  ,6.378713161792e+01  ,-7.343257625809e-03  
