  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.642051392354e-03  ,9.973415773321e+00  ,4.110278853144e+01  ,9.862625386167e+00  
  7.642059064962e-03  ,1.000020838132e+01  ,1.073744948598e+01  ,9.862795973800e+00  
  7.642063384808e-03  ,1.018786501420e+01  ,3.401729005629e+00  ,9.863712261161e+00  
  7.642067481883e-03  ,1.046835508869e+01  ,2.663433871669e+00  ,9.864792463512e+00  
  7.642069802366e-03  ,1.062566344715e+01  ,2.745590061530e+00  ,9.865441379620e+00  
  7.642072730817e-03  ,1.081623189354e+01  ,2.801168926845e+00  ,9.866264103570e+00  
  7.642078587718e-03  ,1.117233535787e+01  ,2.810889514268e+00  ,9.867911350016e+00  
  7.642090301521e-03  ,1.179838288642e+01  ,2.805859714212e+00  ,9.871210407147e+00  
  7.642110087283e-03  ,1.263382074804e+01  ,2.804492144546e+00  ,9.876788922386e+00  
  7.642149658806e-03  ,1.372622469088e+01  ,2.808627984882e+00  ,9.887945537260e+00  
  7.642228801854e-03  ,1.476757217417e+01  ,2.813594851247e+00  ,9.910255324859e+00  
  7.642346246846e-03  ,1.516337921151e+01  ,2.822789719228e+00  ,9.943353321244e+00  
  7.642518861897e-03  ,1.497819415515e+01  ,2.836681890495e+00  ,9.991979437416e+00  
  7.642675336010e-03  ,1.497093641359e+01  ,2.849189883081e+00  ,1.003603795986e+01  
  7.642988284237e-03  ,1.501191014224e+01  ,2.874171737441e+00  ,1.012409634746e+01  
  7.643614180691e-03  ,1.499232628507e+01  ,2.924113772476e+00  ,1.029997875833e+01  
  7.644711478360e-03  ,1.499816705666e+01  ,3.011438620896e+00  ,1.060757583780e+01  
  7.646906073697e-03  ,1.500018753280e+01  ,3.185279327594e+00  ,1.121990595211e+01  
  7.651295264370e-03  ,1.499992903165e+01  ,3.529732285311e+00  ,1.243318772980e+01  
  7.652010000020e-03  ,1.500001335364e+01  ,3.585417222410e+00  ,1.262932962006e+01  
  7.652011000018e-03  ,1.442322995450e+01  ,3.585347695459e+00  ,1.262960375718e+01  
  7.652013000126e-03  ,1.321550429652e+01  ,3.585116471605e+00  ,1.263015199232e+01  
  7.652017000343e-03  ,1.067413244058e+01  ,3.584672462710e+00  ,1.263124876151e+01  
  7.652020000020e-03  ,8.649180701170e+00  ,3.584399850931e+00  ,1.263207113634e+01  
  7.652020800063e-03  ,8.545483886581e+00  ,3.584454350903e+00  ,1.263229043124e+01  
  7.652022400076e-03  ,8.340587129065e+00  ,3.584650154425e+00  ,1.263272912079e+01  
  7.652025600100e-03  ,7.945359270976e+00  ,3.585176034014e+00  ,1.263360646950e+01  
  7.652032000149e-03  ,7.209790144560e+00  ,3.586270447307e+00  ,1.263536093586e+01  
  7.652044800246e-03  ,5.933923878637e+00  ,3.589224060658e+00  ,1.263886972925e+01  
  7.652058726871e-03  ,4.792935024260e+00  ,3.599072775725e+00  ,1.264268628464e+01  
  7.652067645216e-03  ,4.356542544484e+00  ,1.397126792049e+01  ,1.264448951066e+01  
  7.652076016689e-03  ,4.341971150699e+00  ,4.350064109469e+01  ,1.264455108776e+01  
  7.652082296038e-03  ,4.134734754129e+00  ,5.281646710264e+01  ,3.936852913046e-02  
  7.652085567215e-03  ,3.936857829622e+00  ,5.284586846463e+01  ,-2.061851284133e-01  
  7.652087136494e-03  ,3.843999322756e+00  ,5.282753368030e+01  ,-4.151644742450e-03  
  7.652090275051e-03  ,3.665408694174e+00  ,5.283070739259e+01  ,1.014414355006e-02  
  7.652096552165e-03  ,3.332319499259e+00  ,5.284048803832e+01  ,5.649683592765e-03  
  7.652109106393e-03  ,2.751665319223e+00  ,5.285928022816e+01  ,4.594565499985e-03  
  7.652134214850e-03  ,1.862065691336e+00  ,5.289678727618e+01  ,3.314721018399e-03  
  7.652175371857e-03  ,9.415093235248e-01  ,5.295812341905e+01  ,1.972279089559e-03  
  7.652221362801e-03  ,4.554956612026e-01  ,5.302645961132e+01  ,1.262282746496e-03  
  7.652269457789e-03  ,1.918286576994e-01  ,5.309771919513e+01  ,8.762721142283e-04  
  7.652324359627e-03  ,8.008805392123e-02  ,5.317882549547e+01  ,7.113837564424e-04  
  7.652413051339e-03  ,6.895358864091e-03  ,5.330935252244e+01  ,6.014050124717e-04  
  7.652507846566e-03  ,2.597726328412e-03  ,5.344819214135e+01  ,5.916105009193e-04  
  7.652697437020e-03  ,7.906008850097e-04  ,5.372381748485e+01  ,5.819231286691e-04  
  7.652919047089e-03  ,1.963158741202e-03  ,5.404251483849e+01  ,5.754757379483e-04  
  7.653362267228e-03  ,1.918336629525e-03  ,5.466859504940e+01  ,5.591512123121e-04  
  7.654248707505e-03  ,1.422189663705e-03  ,5.587515936248e+01  ,5.266840459912e-04  
  7.656021588059e-03  ,1.582108393721e-03  ,5.810322056263e+01  ,4.654245519903e-04  
  7.659567349167e-03  ,9.474014959376e-04  ,6.180544630810e+01  ,3.496642872312e-04  
  7.662000000020e-03  ,1.006741412786e-03  ,6.375841165608e+01  ,2.788305371003e-04  
  7.662001000018e-03  ,5.776504982794e-01  ,6.375924846412e+01  ,-1.012204611885e-03  
  7.662001884774e-03  ,1.095234213336e+00  ,6.375999236386e+01  ,-2.187867866439e-03  
  7.662003654287e-03  ,2.160160489561e+00  ,6.376147702595e+01  ,-4.504768473916e-03  
  7.662007193313e-03  ,4.412259270476e+00  ,6.376442949523e+01  ,-8.958737308782e-03  
  7.662010000020e-03  ,6.312133783886e+00  ,6.376675543722e+01  ,-1.232504589163e-02  
  7.662010707825e-03  ,6.404422634676e+00  ,6.376724683691e+01  ,-1.224553219230e-02  
  7.662012123435e-03  ,6.587039549074e+00  ,6.376821916868e+01  ,-1.198556774118e-02  
  7.662014954656e-03  ,6.940805668805e+00  ,6.377016328213e+01  ,-1.146737616905e-02  
  7.662020617097e-03  ,7.604544814924e+00  ,6.377405581799e+01  ,-1.050026926259e-02  
  7.662031941980e-03  ,8.776984563173e+00  ,6.378185333656e+01  ,-8.792182183112e-03  
  7.662043351799e-03  ,9.773995776598e+00  ,6.378972286708e+01  ,-7.339736337894e-03  
  7.662051390975e-03  ,9.973511411100e+00  ,4.097428563567e+01  ,9.861551095506e+00  
  7.662059066564e-03  ,1.000036146959e+01  ,1.060055309326e+01  ,9.861727262568e+00  
  7.662063370764e-03  ,1.018920957785e+01  ,3.393269382714e+00  ,9.862643444865e+00  
  7.662067443251e-03  ,1.046805992579e+01  ,2.664957770946e+00  ,9.863720527114e+00  
  7.662069765597e-03  ,1.062549004696e+01  ,2.745809601116e+00  ,9.864369931878e+00  
  7.662072703361e-03  ,1.081665264504e+01  ,2.800882269998e+00  ,9.865195255327e+00  
  7.662078578889e-03  ,1.117380504370e+01  ,2.810514538084e+00  ,9.866847776069e+00  
  7.662090329945e-03  ,1.179985811672e+01  ,2.800077044030e+00  ,9.870160722393e+00  
  7.662102627873e-03  ,1.234882631233e+01  ,2.804272169151e+00  ,9.873628260934e+00  
  7.662127223730e-03  ,1.318240850062e+01  ,2.806498179025e+00  ,9.880562990689e+00  
  7.662176415443e-03  ,1.417010656790e+01  ,2.808916840107e+00  ,9.894431240769e+00  
  7.662274798870e-03  ,1.497906919552e+01  ,2.816844736355e+00  ,9.922162400638e+00  
  7.662403163433e-03  ,1.499977367179e+01  ,2.827128356485e+00  ,9.958332985047e+00  
  7.662629160404e-03  ,1.500012945820e+01  ,2.845174947112e+00  ,1.002198242792e+01  
  7.662868914127e-03  ,1.500011494069e+01  ,2.864344044568e+00  ,1.008946168184e+01  
  7.663348421573e-03  ,1.500019585608e+01  ,2.902619987961e+00  ,1.022428250176e+01  
  7.664307436466e-03  ,1.500024127176e+01  ,2.979015654549e+00  ,1.049337440551e+01  
  7.666225466251e-03  ,1.500032640215e+01  ,3.131184592506e+00  ,1.102936590882e+01  
  7.670061525821e-03  ,1.500034433433e+01  ,3.433050114391e+00  ,1.209264039924e+01  
  7.672010000020e-03  ,1.499977184514e+01  ,3.585123220080e+00  ,1.262829375273e+01  
  7.672011000018e-03  ,1.442095256595e+01  ,3.585054390028e+00  ,1.262856789391e+01  
  7.672013000126e-03  ,1.321329396545e+01  ,3.584823424405e+00  ,1.262911612843e+01  
  7.672017000343e-03  ,1.067205150945e+01  ,3.584379501637e+00  ,1.263021291468e+01  
  7.672020000020e-03  ,8.647192342880e+00  ,3.584106883485e+00  ,1.263103529830e+01  
  7.672020800063e-03  ,8.543519367703e+00  ,3.584161404450e+00  ,1.263125459549e+01  
  7.672022400076e-03  ,8.338669715193e+00  ,3.584357245549e+00  ,1.263169328978e+01  
  7.672025600100e-03  ,7.943532719132e+00  ,3.584883212215e+00  ,1.263257064794e+01  
  7.672032000149e-03  ,7.208132700611e+00  ,3.585977909543e+00  ,1.263432513295e+01  
  7.672044800246e-03  ,5.932559779300e+00  ,3.588933218483e+00  ,1.263783396367e+01  
  7.672058725381e-03  ,4.791944578453e+00  ,3.598802028678e+00  ,1.264165014935e+01  
  7.672067642236e-03  ,4.356473502963e+00  ,1.401230017545e+01  ,1.264344982085e+01  
  7.672076012218e-03  ,4.342002998291e+00  ,4.354334346090e+01  ,1.264350867608e+01  
  7.672082285607e-03  ,4.134473985978e+00  ,5.282021374180e+01  ,3.732642615369e-02  
  7.672085556040e-03  ,3.936645885145e+00  ,5.284934682749e+01  ,-2.056185077952e-01  
  7.672088119412e-03  ,3.786437239855e+00  ,5.283223852043e+01  ,-1.704714337132e-03  
  7.672090894753e-03  ,3.630458941343e+00  ,5.283535730415e+01  ,7.836641601808e-03  
  7.672096445436e-03  ,3.337214610334e+00  ,5.284382488578e+01  ,5.600210687413e-03  
  7.672107546801e-03  ,2.819204061903e+00  ,5.286047666065e+01  ,4.579022596796e-03  
  7.672129749531e-03  ,2.007140079990e+00  ,5.289364222291e+01  ,3.657537461917e-03  
  7.672174154991e-03  ,9.673071554445e-01  ,5.295985285545e+01  ,2.010340722722e-03  
  7.672217445845e-03  ,4.397403172396e-01  ,5.302418219646e+01  ,1.239293524153e-03  
  7.672265022272e-03  ,1.637678979382e-01  ,5.309467681000e+01  ,8.354168547911e-04  
  7.672331195349e-03  ,5.550545550670e-02  ,5.319240562999e+01  ,6.751760166729e-04  
  7.672415106768e-03  ,1.370727465180e-02  ,5.331584171327e+01  ,6.111257705603e-04  
  7.672508399958e-03  ,-3.609789331077e-04  ,5.345244650881e+01  ,5.871443436342e-04  
  7.672694986338e-03  ,-3.212765285531e-03  ,5.372366454606e+01  ,5.760522265363e-04  
  7.673064821238e-03  ,6.062223893823e-05  ,5.425337926120e+01  ,5.671722904388e-04  
  7.673717134470e-03  ,2.740775180503e-03  ,5.516204252223e+01  ,5.474583209532e-04  
  7.675021760935e-03  ,6.325702112615e-04  ,5.687994560361e+01  ,4.981958870812e-04  
  7.677631013865e-03  ,2.082160458576e-03  ,5.991101157203e+01  ,4.127056084350e-04  
  7.682000000020e-03  ,1.217086867257e-04  ,6.376002024766e+01  ,2.753873625572e-04  
  7.682001000018e-03  ,5.767786127839e-01  ,6.376085721814e+01  ,-1.014990431562e-03  
  7.682001885520e-03  ,1.094814918425e+00  ,6.376160172019e+01  ,-2.189426635823e-03  
  7.682003656523e-03  ,2.160696762537e+00  ,6.376308808405e+01  ,-4.508711903949e-03  
  7.682007198529e-03  ,4.414905944756e+00  ,6.376604383213e+01  ,-8.966209887615e-03  
  7.682010000020e-03  ,6.310594249019e+00  ,6.376836619560e+01  ,-1.232722406338e-02  
  7.682010708421e-03  ,6.402976359436e+00  ,6.376885816266e+01  ,-1.224755786124e-02  
  7.682012125149e-03  ,6.585378860198e+00  ,6.376983150930e+01  ,-1.198694788954e-02  
  7.682014958605e-03  ,6.939179348912e+00  ,6.377177793285e+01  ,-1.146967347113e-02  
  7.682020625517e-03  ,7.603705695952e+00  ,6.377567480680e+01  ,-1.050146771308e-02  
  7.682031959340e-03  ,8.774676400106e+00  ,6.378348138171e+01  ,-8.795455014724e-03  
  7.682044029280e-03  ,9.824218411958e+00  ,6.379180940948e+01  ,-7.266493405971e-03  
  7.682052572116e-03  ,9.976794444076e+00  ,3.629737652851e+01  ,9.862871885356e+00  
  7.682060711130e-03  ,1.001055591970e+01  ,4.479950507688e+00  ,9.863931148504e+00  
  7.682064621195e-03  ,1.027336553600e+01  ,2.832339395524e+00  ,9.864396262890e+00  
  7.682066733435e-03  ,1.042109628724e+01  ,2.762864530261e+00  ,9.864979779998e+00  
  7.682069402978e-03  ,1.060285187800e+01  ,2.789271162889e+00  ,9.865723610335e+00  
  7.682074666068e-03  ,1.094068038715e+01  ,2.818698850966e+00  ,9.867172887115e+00  
  7.682083751306e-03  ,1.146474374758e+01  ,2.808096974848e+00  ,9.869769543805e+00  
  7.682101921782e-03  ,1.232619774736e+01  ,2.804926410482e+00  ,9.874892532310e+00  
  7.682138262734e-03  ,1.348160373178e+01  ,2.807353971625e+00  ,9.885138459851e+00  
  7.682210944637e-03  ,1.464245770701e+01  ,2.812319122915e+00  ,9.905627594206e+00  
  7.682320378765e-03  ,1.514659002846e+01  ,2.820844723963e+00  ,9.936469724143e+00  
  7.682480429157e-03  ,1.516702342707e+01  ,2.833638610116e+00  ,9.981560187625e+00  
  7.682702277645e-03  ,1.495757650925e+01  ,2.851463921988e+00  ,1.004402702729e+01  
  7.683114312634e-03  ,1.502193734550e+01  ,2.884343700643e+00  ,1.015994106405e+01  
  7.683514426693e-03  ,1.500844697724e+01  ,2.916268984455e+00  ,1.027237188858e+01  
  7.684314654812e-03  ,1.499403776821e+01  ,2.980005385596e+00  ,1.049685086268e+01  
  7.685915111050e-03  ,1.500515623195e+01  ,3.107026972970e+00  ,1.094428215192e+01  
  7.689116023525e-03  ,1.500051893563e+01  ,3.359360055168e+00  ,1.183307879918e+01  
  7.692010000020e-03  ,1.499960073204e+01  ,3.585528161370e+00  ,1.262971979663e+01  
  7.692011000018e-03  ,1.441970626267e+01  ,3.585459681045e+00  ,1.262999393377e+01  
  7.692013000126e-03  ,1.321208435934e+01  ,3.585228842912e+00  ,1.263054216013e+01  
  7.692017000343e-03  ,1.067091271771e+01  ,3.584784969130e+00  ,1.263163893020e+01  
  7.692020000020e-03  ,8.646104211967e+00  ,3.584512359603e+00  ,1.263246130166e+01  
  7.692020800063e-03  ,8.542444283054e+00  ,3.584566899731e+00  ,1.263268059557e+01  
  7.692022400076e-03  ,8.337620409041e+00  ,3.584762775794e+00  ,1.263311928340e+01  
  7.692025600100e-03  ,7.942533137730e+00  ,3.585288812759e+00  ,1.263399662864e+01  
  7.692032000149e-03  ,7.207225664699e+00  ,3.586383724411e+00  ,1.263575108763e+01  
  7.692044800246e-03  ,5.931813280562e+00  ,3.589340215442e+00  ,1.263925986633e+01  
  7.692058725381e-03  ,4.791341854244e+00  ,3.599223132522e+00  ,1.264307599406e+01  
  7.692067642236e-03  ,4.356440515445e+00  ,1.404201160953e+01  ,1.264487326035e+01  
  7.692076010728e-03  ,4.342037247025e+00  ,4.357246137249e+01  ,1.264493021288e+01  
  7.692082280392e-03  ,4.134285576610e+00  ,5.282243140313e+01  ,3.584761650768e-02  
  7.692085550079e-03  ,3.936505002351e+00  ,5.285137021500e+01  ,-2.051981890503e-01  
  7.692088114196e-03  ,3.786259525665e+00  ,5.283430408395e+01  ,-1.680949396475e-03  
  7.692090889910e-03  ,3.630267979704e+00  ,5.283742696280e+01  ,7.832133414060e-03  
  7.692096441338e-03  ,3.337001167624e+00  ,5.284589658984e+01  ,5.599592435377e-03  
  7.692107544193e-03  ,2.817843747574e+00  ,5.286251109962e+01  ,4.700060464390e-03  
  7.692129749903e-03  ,1.998926576419e+00  ,5.289568955025e+01  ,3.514414966539e-03  
  7.692174161324e-03  ,9.575155193015e-01  ,5.296188775359e+01  ,1.995593949818e-03  
  7.692219556222e-03  ,4.679892021299e-01  ,5.302934288163e+01  ,1.280517253215e-03  
  7.692268306861e-03  ,2.163080928045e-01  ,5.310157533747e+01  ,9.119505819180e-04  
  7.692322380194e-03  ,9.152510909560e-02  ,5.318146372106e+01  ,7.280661762167e-04  
  7.692414016375e-03  ,1.792032498141e-02  ,5.331632353063e+01  ,6.173986494120e-04  
  7.692525560508e-03  ,-5.697663519739e-03  ,5.347961204215e+01  ,5.788085370775e-04  
  7.692711836943e-03  ,-6.522382977527e-03  ,5.375018271633e+01  ,5.706855419534e-04  
  7.693028790602e-03  ,-5.150774276482e-04  ,5.420446589362e+01  ,5.677439403939e-04  
  7.693596799025e-03  ,3.046515252595e-03  ,5.499926073395e+01  ,5.523158285123e-04  
  7.694732815871e-03  ,4.537314364337e-04  ,5.651361685569e+01  ,5.080992876079e-04  
  7.697004849562e-03  ,2.314438122475e-03  ,5.923641850191e+01  ,4.336306269132e-04  
  7.701548916945e-03  ,-2.738479327126e-05  ,6.343797304007e+01  ,2.880009338691e-04  
  7.702000000020e-03  ,1.383172512736e-03  ,6.376404350424e+01  ,2.806810583685e-04  
  7.702001000018e-03  ,5.780213436820e-01  ,6.376488078872e+01  ,-1.010897918801e-03  
  7.702001884588e-03  ,1.095489890803e+00  ,6.376562499424e+01  ,-2.187193259888e-03  
  7.702003653729e-03  ,2.160173314398e+00  ,6.376711006963e+01  ,-4.503427346809e-03  
  7.702007192009e-03  ,4.411736903702e+00  ,6.377006341092e+01  ,-8.956511536664e-03  
  7.702010000020e-03  ,6.311672651943e+00  ,6.377239171879e+01  ,-1.232559412417e-02  
  7.702010707676e-03  ,6.403947182255e+00  ,6.377288331275e+01  ,-1.224608921916e-02  
  7.702012122914e-03  ,6.586526658308e+00  ,6.377385598500e+01  ,-1.198617551034e-02  
  7.702014953389e-03  ,6.940223193587e+00  ,6.377580077517e+01  ,-1.146808732737e-02  
  7.702020614341e-03  ,7.603842857598e+00  ,6.377969466530e+01  ,-1.050115525167e-02  
  7.702031936243e-03  ,8.776108532491e+00  ,6.378749488576e+01  ,-8.793321802523e-03  
  7.702043341592e-03  ,9.772897052728e+00  ,6.379536611588e+01  ,-7.341200039095e-03  
  7.702051376298e-03  ,9.973468987582e+00  ,4.105525023941e+01  ,9.864218575395e+00  
  7.702059047416e-03  ,1.000025935199e+01  ,1.069607200786e+01  ,9.864390041028e+00  
  7.702063359812e-03  ,1.018809481913e+01  ,3.400091482456e+00  ,9.865306880259e+00  
  7.702067447200e-03  ,1.046794256212e+01  ,2.664437987778e+00  ,9.866385256679e+00  
  7.702069766938e-03  ,1.062521191436e+01  ,2.746169477599e+00  ,9.867033956957e+00  
  7.702072696134e-03  ,1.081584607388e+01  ,2.801615152481e+00  ,9.867856875887e+00  
  7.702078554526e-03  ,1.117206922864e+01  ,2.811325935026e+00  ,9.869504522481e+00  
  7.702090271309e-03  ,1.179672745715e+01  ,2.800795176429e+00  ,9.872807714055e+00  
  7.702102496221e-03  ,1.234322393649e+01  ,2.805018075766e+00  ,9.876254574368e+00  
  7.702126946047e-03  ,1.317438382551e+01  ,2.807243319380e+00  ,9.883147949137e+00  
  7.702175845697e-03  ,1.416214565051e+01  ,2.809626401428e+00  ,9.896933504112e+00  
  7.702273644998e-03  ,1.497482517020e+01  ,2.817509859751e+00  ,9.924499342913e+00  
  7.702401866510e-03  ,1.499970259776e+01  ,2.827780363153e+00  ,9.960628773937e+00  
  7.702626623705e-03  ,1.500014724740e+01  ,2.845727010289e+00  ,1.002392769452e+01  
  7.702865709856e-03  ,1.500012993212e+01  ,2.864842602517e+00  ,1.009121780284e+01  
  7.703343882158e-03  ,1.500023164035e+01  ,2.903011358928e+00  ,1.022566109884e+01  
  7.704300226763e-03  ,1.500028887350e+01  ,2.979193529598e+00  ,1.049400101819e+01  
  7.706212915972e-03  ,1.500032179892e+01  ,3.130939360044e+00  ,1.102850206312e+01  
  7.710038294390e-03  ,1.499980511077e+01  ,3.431971782896e+00  ,1.208884127993e+01  
  7.712010000020e-03  ,1.500001118011e+01  ,3.585860437844e+00  ,1.263089070271e+01  
  7.712011000018e-03  ,1.442287799716e+01  ,3.585791008551e+00  ,1.263116483620e+01  
  7.712013000126e-03  ,1.321516270249e+01  ,3.585559819438e+00  ,1.263171305788e+01  
  7.712017000343e-03  ,1.067381084467e+01  ,3.585115825595e+00  ,1.263280981312e+01  
  7.712020000020e-03  ,8.648873412100e+00  ,3.584843225292e+00  ,1.263363217466e+01  
  7.712020800063e-03  ,8.545180281853e+00  ,3.584897734698e+00  ,1.263385146600e+01  
  7.712022400076e-03  ,8.340290804341e+00  ,3.585093556108e+00  ,1.263429014846e+01  
  7.712025600100e-03  ,7.945076988807e+00  ,3.585619468723e+00  ,1.263516748301e+01  
  7.712032000149e-03  ,7.209533997914e+00  ,3.586713976445e+00  ,1.263692192096e+01  
  7.712044800246e-03  ,5.933713070155e+00  ,3.589668069544e+00  ,1.264043065754e+01  
  7.712058726871e-03  ,4.792764834923e+00  ,3.599521612677e+00  ,1.264424715066e+01  
  7.712067645216e-03  ,4.356540383184e+00  ,1.398041762758e+01  ,1.264604960834e+01  
  7.712076016689e-03  ,4.341987744506e+00  ,4.351120068049e+01  ,1.264611056513e+01  
  7.712082296038e-03  ,4.134693183869e+00  ,5.282328951091e+01  ,3.910496061480e-02  
  7.712085567588e-03  ,3.936795382904e+00  ,5.285265677102e+01  ,-2.061061113040e-01  
  7.712087137239e-03  ,3.843916806989e+00  ,5.283433018147e+01  ,-4.144657144188e-03  
  7.712090276541e-03  ,3.665288626664e+00  ,5.283750650448e+01  ,1.014150403162e-02  
  7.712096555145e-03  ,3.332134768298e+00  ,5.284729020266e+01  ,5.649265542893e-03  
  7.712109112354e-03  ,2.752982262629e+00  ,5.286613762555e+01  ,4.426868798257e-03  
  7.712134226771e-03  ,1.872651280251e+00  ,5.290364546314e+01  ,3.517022647259e-03  
  7.712173518153e-03  ,9.863599714357e-01  ,5.296224570566e+01  ,2.038460572845e-03  
  7.712218120309e-03  ,4.424844425232e-01  ,5.302854385147e+01  ,1.243375183297e-03  
  7.712263628455e-03  ,1.762536188076e-01  ,5.309599600615e+01  ,8.538191969518e-04  
  7.712332746001e-03  ,5.624309608375e-02  ,5.319810513652e+01  ,6.763470474266e-04  
  7.712413844081e-03  ,4.604157939754e-03  ,5.331743974699e+01  ,5.980605495606e-04  
  7.712510141345e-03  ,-7.864678014038e-03  ,5.345848446495e+01  ,5.762978401252e-04  
  7.712702735873e-03  ,-5.375680494130e-03  ,5.373845140419e+01  ,5.727638602453e-04  
  7.712993463488e-03  ,4.390638056284e-03  ,5.415570290088e+01  ,5.762938845051e-04  
  7.713574918719e-03  ,3.331737642572e-03  ,5.497069352283e+01  ,5.534910108144e-04  
  7.714737829180e-03  ,2.221776304900e-04  ,5.652188467308e+01  ,5.077320800765e-04  
  7.716938909503e-03  ,2.522483534528e-03  ,5.916544075318e+01  ,4.361283691248e-04  
  7.721341070147e-03  ,-1.951763328411e-04  ,6.328495311290e+01  ,2.940660420659e-04  
  7.722000000020e-03  ,1.619421213379e-03  ,6.376683333635e+01  ,2.808616879309e-04  
  7.722001000018e-03  ,5.782540616069e-01  ,6.376767061712e+01  ,-1.010586209862e-03  
  7.722001884495e-03  ,1.095664392987e+00  ,6.376841474988e+01  ,-2.186728413951e-03  
  7.722003653449e-03  ,2.160225153005e+00  ,6.376989968847e+01  ,-4.502742157688e-03  
  7.722007191357e-03  ,4.411518769566e+00  ,6.377285275795e+01  ,-8.955406858265e-03  
  7.722010000020e-03  ,6.311875099537e+00  ,6.377518163672e+01  ,-1.232530141946e-02  
  7.722010707602e-03  ,6.404137868257e+00  ,6.377567318662e+01  ,-1.224581210503e-02  
  7.722012122839e-03  ,6.584794904198e+00  ,6.377664573837e+01  ,-1.198573953508e-02  
  7.722014953315e-03  ,6.937035609184e+00  ,6.377859097228e+01  ,-1.147272913972e-02  
  7.722020614266e-03  ,7.600917703793e+00  ,6.378248488963e+01  ,-1.050534860401e-02  
  7.722031936168e-03  ,8.773646954741e+00  ,6.379028517035e+01  ,-8.796934027143e-03  
  7.722043341517e-03  ,9.770829657911e+00  ,6.379815645421e+01  ,-7.344214098262e-03  
  7.722051374733e-03  ,9.973383509728e+00  ,4.116783254807e+01  ,9.864549500350e+00  
  7.722059044361e-03  ,1.000012643674e+01  ,1.081148048253e+01  ,9.864716234135e+00  
  7.722063370913e-03  ,1.018702109804e+01  ,3.406868403778e+00  ,9.865633067054e+00  
  7.722067479163e-03  ,1.046825913233e+01  ,2.663028808447e+00  ,9.866714273846e+00  
  7.722069797784e-03  ,1.062545327031e+01  ,2.745840085153e+00  ,9.867362686768e+00  
  7.722072719529e-03  ,1.081560760831e+01  ,2.801694481894e+00  ,9.868183529518e+00  
  7.722078563019e-03  ,1.117098285561e+01  ,2.811476261987e+00  ,9.869826964260e+00  
  7.722090250000e-03  ,1.179435722581e+01  ,2.800845281590e+00  ,9.873121739433e+00  
  7.722102398917e-03  ,1.233812315871e+01  ,2.805100233489e+00  ,9.876547163111e+00  
  7.722126696750e-03  ,1.316650756561e+01  ,2.807325615039e+00  ,9.883397665830e+00  
  7.722175292417e-03  ,1.415402445408e+01  ,2.809671842931e+00  ,9.897097491750e+00  
  7.722272483751e-03  ,1.497033771503e+01  ,2.817509513087e+00  ,9.924491943627e+00  
  7.722400609895e-03  ,1.499962876391e+01  ,2.827770878116e+00  ,9.960594508939e+00  
  7.722624031946e-03  ,1.500016529317e+01  ,2.845610353886e+00  ,1.002351755007e+01  
  7.722862545892e-03  ,1.500014550897e+01  ,2.864680526446e+00  ,1.009064694562e+01  
  7.723339573785e-03  ,1.500026898994e+01  ,2.902758207417e+00  ,1.022476946888e+01  
  7.724293629572e-03  ,1.500033864599e+01  ,2.978758975980e+00  ,1.049247045036e+01  
  7.726201741144e-03  ,1.500046893661e+01  ,3.130144535006e+00  ,1.102570269059e+01  
  7.730017964288e-03  ,1.499966784716e+01  ,3.430469098608e+00  ,1.208354803790e+01  
  7.732010000020e-03  ,1.500000376935e+01  ,3.585948426961e+00  ,1.263120061684e+01  
  7.732011000018e-03  ,1.442259304363e+01  ,3.585879088067e+00  ,1.263147474945e+01  
  7.732013000126e-03  ,1.321488613940e+01  ,3.585647932140e+00  ,1.263202296936e+01  
  7.732017000343e-03  ,1.067355047252e+01  ,3.585203950828e+00  ,1.263311972108e+01  
  7.732020000020e-03  ,8.648624622983e+00  ,3.584931351817e+00  ,1.263394207998e+01  
