  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.732020800063e-03  ,8.544934475620e+00  ,3.584985865658e+00  ,1.263416137061e+01  
  7.732022400076e-03  ,8.340050892076e+00  ,3.585181695028e+00  ,1.263460005167e+01  
  7.732025600100e-03  ,7.944848445553e+00  ,3.585707623484e+00  ,1.263547738340e+01  
  7.732032000149e-03  ,7.209326614154e+00  ,3.586802179680e+00  ,1.263723181570e+01  
  7.732044800246e-03  ,5.933542391406e+00  ,3.589756540486e+00  ,1.264074054098e+01  
  7.732058725381e-03  ,4.792738000284e+00  ,3.599610410359e+00  ,1.264455661338e+01  
  7.732067643726e-03  ,4.356540300213e+00  ,1.398184156094e+01  ,1.264635896152e+01  
  7.732076013708e-03  ,4.341991644362e+00  ,4.350749312451e+01  ,1.264642003864e+01  
  7.732082293058e-03  ,4.134802400999e+00  ,5.282575245962e+01  ,3.961468104748e-02  
  7.732085564235e-03  ,3.936923014963e+00  ,5.285518264685e+01  ,-2.062175201908e-01  
  7.732087133514e-03  ,3.844062926215e+00  ,5.283684507180e+01  ,-4.153499531338e-03  
  7.732090272071e-03  ,3.665469362032e+00  ,5.284001910821e+01  ,1.014460428269e-02  
  7.732096549185e-03  ,3.332374685038e+00  ,5.284980091714e+01  ,5.649792144004e-03  
  7.732109103413e-03  ,2.751710932010e+00  ,5.286859537721e+01  ,4.594648203423e-03  
  7.732134211870e-03  ,1.862096626507e+00  ,5.290610696294e+01  ,3.314782490953e-03  
  7.732175362917e-03  ,9.416294814256e-01  ,5.296744164900e+01  ,1.972470640169e-03  
  7.732221353861e-03  ,4.555537866809e-01  ,5.303578611208e+01  ,1.262383702818e-03  
  7.732269448848e-03  ,1.918531296442e-01  ,5.310705429001e+01  ,8.763237959173e-04  
  7.732324356647e-03  ,8.008969713954e-02  ,5.318817912741e+01  ,7.114016692471e-04  
  7.732413048359e-03  ,6.893677592379e-03  ,5.331872170809e+01  ,6.014176237311e-04  
  7.732507843586e-03  ,2.597625335287e-03  ,5.345757775397e+01  ,5.916249231412e-04  
  7.732697434040e-03  ,7.911552834518e-04  ,5.373323534325e+01  ,5.819375257138e-04  
  7.732919044109e-03  ,1.963266916304e-03  ,5.405196936109e+01  ,5.754883510653e-04  
  7.733362264248e-03  ,1.918434304593e-03  ,5.467811958515e+01  ,5.591615653187e-04  
  7.734248704525e-03  ,1.422416169285e-03  ,5.588481071240e+01  ,5.266902229132e-04  
  7.736021585079e-03  ,1.582166925752e-03  ,5.811307324095e+01  ,4.654221577168e-04  
  7.739567346187e-03  ,9.474772719041e-04  ,6.181549836005e+01  ,3.496467222843e-04  
  7.742000000020e-03  ,1.006659360299e-03  ,6.376845106491e+01  ,2.788030814139e-04  
  7.742001000018e-03  ,5.776504168909e-01  ,6.376928784221e+01  ,-1.012236293845e-03  
  7.742001884961e-03  ,1.095344378554e+00  ,6.377003187087e+01  ,-2.188146013139e-03  
  7.742003654846e-03  ,2.160503844503e+00  ,6.377151678907e+01  ,-4.505521171838e-03  
  7.742007194617e-03  ,4.413119246663e+00  ,6.377446976348e+01  ,-8.960365509856e-03  
  7.742010000020e-03  ,6.312134468895e+00  ,6.377679453397e+01  ,-1.232507617470e-02  
  7.742010707974e-03  ,6.404442534830e+00  ,6.377728601364e+01  ,-1.224553116595e-02  
  7.742012123957e-03  ,6.585186261248e+00  ,6.377825842222e+01  ,-1.198533287771e-02  
  7.742014955923e-03  ,6.937591334379e+00  ,6.378020337472e+01  ,-1.147208290754e-02  
  7.742020619854e-03  ,7.601762717377e+00  ,6.378409672963e+01  ,-1.050428002567e-02  
  7.742031947717e-03  ,8.774928964892e+00  ,6.379189589669e+01  ,-8.795229051634e-03  
  7.742043359026e-03  ,9.772391855634e+00  ,6.379976604252e+01  ,-7.342101248191e-03  
  7.742051398203e-03  ,9.973447755266e+00  ,4.106450929040e+01  ,9.862429889366e+00  
  7.742059073791e-03  ,1.000026304477e+01  ,1.068826597718e+01  ,9.862602236348e+00  
  7.742063389167e-03  ,1.018842751288e+01  ,3.398571472406e+00  ,9.863518605956e+00  
  7.742067478046e-03  ,1.046836899678e+01  ,2.664054707455e+00  ,9.864597959190e+00  
  7.742069800019e-03  ,1.062577129294e+01  ,2.745740665817e+00  ,9.865247269929e+00  
  7.742072732195e-03  ,1.081656972732e+01  ,2.801121507849e+00  ,9.866071029624e+00  
  7.742078596547e-03  ,1.117307836387e+01  ,2.810806184328e+00  ,9.867720380227e+00  
  7.742090325251e-03  ,1.179973990376e+01  ,2.805799119438e+00  ,9.871023646911e+00  
  7.742110170617e-03  ,1.263701043275e+01  ,2.804445314443e+00  ,9.876618978454e+00  
  7.742149861350e-03  ,1.373046781351e+01  ,2.808582786418e+00  ,9.887809220601e+00  
  7.742229242816e-03  ,1.477081785584e+01  ,2.813573568203e+00  ,9.910186241375e+00  
  7.742346699729e-03  ,1.516361369896e+01  ,2.822770999159e+00  ,9.943287620875e+00  
  7.742519720092e-03  ,1.497797443632e+01  ,2.836695719651e+00  ,9.992027918621e+00  
  7.742676313415e-03  ,1.497086444213e+01  ,2.849213199631e+00  ,1.003611997782e+01  
  7.742989500060e-03  ,1.501194871438e+01  ,2.874214022765e+00  ,1.012424534973e+01  
  7.743615873351e-03  ,1.499229853383e+01  ,2.924194019188e+00  ,1.030026137197e+01  
  7.744714887634e-03  ,1.499816184614e+01  ,3.011655010372e+00  ,1.060833802771e+01  
  7.746912916198e-03  ,1.500018794483e+01  ,3.185765482302e+00  ,1.122161835697e+01  
  7.751308973327e-03  ,1.499992862896e+01  ,3.530747930936e+00  ,1.243676518411e+01  
  7.752010000020e-03  ,1.500001316559e+01  ,3.585363841328e+00  ,1.262914159377e+01  
  7.752011000018e-03  ,1.442323037528e+01  ,3.585294314771e+00  ,1.262941573141e+01  
  7.752013000126e-03  ,1.321550470490e+01  ,3.585063091203e+00  ,1.262996396766e+01  
  7.752017000343e-03  ,1.067413282505e+01  ,3.584619081909e+00  ,1.263106073895e+01  
  7.752020000020e-03  ,8.649181068510e+00  ,3.584346468959e+00  ,1.263188311539e+01  
  7.752020800063e-03  ,8.545484249504e+00  ,3.584400968211e+00  ,1.263210241071e+01  
  7.752022400076e-03  ,8.340587483263e+00  ,3.584596770374e+00  ,1.263254110111e+01  
  7.752025600100e-03  ,7.945359608348e+00  ,3.585122647815e+00  ,1.263341845154e+01  
  7.752032000149e-03  ,7.209790450593e+00  ,3.586217055522e+00  ,1.263517292131e+01  
  7.752044800246e-03  ,5.933924130096e+00  ,3.589170644738e+00  ,1.263868172153e+01  
  7.752058726871e-03  ,4.792935224995e+00  ,3.599019215171e+00  ,1.264249828437e+01  
  7.752067645216e-03  ,4.356541393917e+00  ,1.397113468758e+01  ,1.264430152875e+01  
  7.752076016689e-03  ,4.341969988029e+00  ,4.350049720958e+01  ,1.264436315458e+01  
  7.752082297528e-03  ,4.134821196777e+00  ,5.282673259913e+01  ,3.998509726377e-02  
  7.752085569078e-03  ,3.936920340819e+00  ,5.285621063718e+01  ,-2.063228710954e-01  
  7.752087138170e-03  ,3.844070978222e+00  ,5.283786203375e+01  ,-4.160639052123e-03  
  7.752090276355e-03  ,3.665497734773e+00  ,5.284103319161e+01  ,1.014698695013e-02  
  7.752096552724e-03  ,3.332438261298e+00  ,5.285081140543e+01  ,5.649851383932e-03  
  7.752109105462e-03  ,2.753421163383e+00  ,5.286964685015e+01  ,4.426999904986e-03  
  7.752134210939e-03  ,1.873212888889e+00  ,5.290713057765e+01  ,3.517977232619e-03  
  7.752173514241e-03  ,9.864559762160e-01  ,5.296573189413e+01  ,2.038417307353e-03  
  7.752218116397e-03  ,4.425129487052e-01  ,5.303201101544e+01  ,1.243232341827e-03  
  7.752263624543e-03  ,1.762571573847e-01  ,5.309944375706e+01  ,8.536404787620e-04  
  7.752332742089e-03  ,5.624384871939e-02  ,5.320152340635e+01  ,6.761648068718e-04  
  7.752413828248e-03  ,4.609108246048e-03  ,5.332080593848e+01  ,5.978855086468e-04  
  7.752510137433e-03  ,-7.864998115473e-03  ,5.346182711409e+01  ,5.761154171323e-04  
  7.752702755803e-03  ,-5.377094502501e-03  ,5.374174650475e+01  ,5.725804303361e-04  
  7.752993483419e-03  ,4.390464401009e-03  ,5.415887382428e+01  ,5.761144430543e-04  
  7.753574938649e-03  ,-2.594545422277e-05  ,5.497363452445e+01  ,5.484763403998e-04  
  7.754478449697e-03  ,1.129811401512e-03  ,5.618755158060e+01  ,5.178068981196e-04  
  7.755734438771e-03  ,1.471856598802e-03  ,5.776845565089e+01  ,4.747706974020e-04  
  7.758246416921e-03  ,1.202879019692e-03  ,6.055320886854e+01  ,3.921097989163e-04  
  7.762000000020e-03  ,8.925389631424e-04  ,6.376583951109e+01  ,2.765904926668e-04  
  7.762001000018e-03  ,5.775379516734e-01  ,6.376667597610e+01  ,-1.013385511588e-03  
  7.762001884961e-03  ,1.095233403199e+00  ,6.376741969440e+01  ,-2.188024176290e-03  
  7.762003654846e-03  ,2.160395800275e+00  ,6.376890428307e+01  ,-4.505695047947e-03  
  7.762007194617e-03  ,4.413016838058e+00  ,6.377185654227e+01  ,-8.960583472525e-03  
  7.762010000020e-03  ,6.312036317004e+00  ,6.377418074438e+01  ,-1.232528115131e-02  
  7.762010707974e-03  ,6.404345423105e+00  ,6.377467208005e+01  ,-1.224573735390e-02  
  7.762012123957e-03  ,6.585091186187e+00  ,6.377564419878e+01  ,-1.198553826621e-02  
  7.762014955923e-03  ,6.937500230394e+00  ,6.377758857669e+01  ,-1.147228234330e-02  
  7.762020619854e-03  ,7.601679097553e+00  ,6.378148077884e+01  ,-1.050446778438e-02  
  7.762031947717e-03  ,8.774858564814e+00  ,6.378927764181e+01  ,-8.795397512142e-03  
  7.762043359026e-03  ,9.772332695409e+00  ,6.379714546814e+01  ,-7.342253884526e-03  
  7.762051398203e-03  ,9.973439476708e+00  ,4.106435064276e+01  ,9.861152851467e+00  
  7.762059073791e-03  ,1.000025586381e+01  ,1.068814876196e+01  ,9.861325284092e+00  
  7.762063389167e-03  ,1.018841718840e+01  ,3.398247821749e+00  ,9.862241590756e+00  
  7.762067478046e-03  ,1.046835888007e+01  ,2.663691893399e+00  ,9.863320952885e+00  
  7.762069799646e-03  ,1.062573681517e+01  ,2.745373594673e+00  ,9.863970169776e+00  
  7.762072732195e-03  ,1.081656044446e+01  ,2.800760321736e+00  ,9.864794044927e+00  
  7.762078597292e-03  ,1.117311326069e+01  ,2.810443777979e+00  ,9.866443626215e+00  
  7.762090327486e-03  ,1.179825779260e+01  ,2.799930360100e+00  ,9.869750701729e+00  
  7.762102568790e-03  ,1.234517034357e+01  ,2.804150290731e+00  ,9.873202289840e+00  
  7.762127051398e-03  ,1.317666053520e+01  ,2.806376568131e+00  ,9.880105119549e+00  
  7.762176016614e-03  ,1.416415515954e+01  ,2.808767811031e+00  ,9.893909580816e+00  
  7.762273947045e-03  ,1.497579059261e+01  ,2.816661709699e+00  ,9.921513216399e+00  
  7.762402216240e-03  ,1.499972061607e+01  ,2.826936669605e+00  ,9.957657168488e+00  
  7.762627259537e-03  ,1.500014275468e+01  ,2.844906815354e+00  ,1.002103853708e+01  
  7.762866536423e-03  ,1.500012613641e+01  ,2.864038159322e+00  ,1.008838427086e+01  
  7.763345090195e-03  ,1.500022256715e+01  ,2.902238438936e+00  ,1.022293859548e+01  
  7.764302197739e-03  ,1.500027679920e+01  ,2.978483401819e+00  ,1.049149968483e+01  
  7.766216412827e-03  ,1.500037838369e+01  ,3.130353393059e+00  ,1.102643822451e+01  
  7.770044843003e-03  ,1.500040002025e+01  ,3.431630774872e+00  ,1.208764108845e+01  
  7.772010000020e-03  ,1.499972286297e+01  ,3.585010252354e+00  ,1.262789575725e+01  
  7.772011000018e-03  ,1.442045841196e+01  ,3.584941569944e+00  ,1.262816989993e+01  
  7.772013000126e-03  ,1.321281436177e+01  ,3.584710659057e+00  ,1.262871813464e+01  
  7.772017000343e-03  ,1.067159998330e+01  ,3.584266753856e+00  ,1.262981492710e+01  
  7.772020000020e-03  ,8.646760903420e+00  ,3.583994133789e+00  ,1.263063731410e+01  
  7.772020800063e-03  ,8.543093100972e+00  ,3.584048658540e+00  ,1.263085661218e+01  
  7.772022400076e-03  ,8.338253669414e+00  ,3.584244506470e+00  ,1.263129530828e+01  
  7.772025600100e-03  ,7.943136388811e+00  ,3.584770490108e+00  ,1.263217267007e+01  
  7.772032000149e-03  ,7.207773063698e+00  ,3.585865244014e+00  ,1.263392716228e+01  
  7.772044800246e-03  ,5.932263792766e+00  ,3.588820899370e+00  ,1.263743600739e+01  
  7.772058725381e-03  ,4.791705586612e+00  ,3.598694577249e+00  ,1.264125220827e+01  
  7.772067643726e-03  ,4.356448142555e+00  ,1.402895014848e+01  ,1.264305087681e+01  
  7.772076013708e-03  ,4.342013776803e+00  ,4.356252543434e+01  ,1.264310856323e+01  
  7.772082286352e-03  ,4.134312949721e+00  ,5.282638083603e+01  ,3.643625485246e-02  
  7.772085556785e-03  ,3.936489408131e+00  ,5.285539621419e+01  ,-2.053626032784e-01  
  7.772087127367e-03  ,3.843565007267e+00  ,5.283714076067e+01  ,-4.096018911236e-03  
  7.772090268532e-03  ,3.664849561025e+00  ,5.284032445853e+01  ,1.012407211621e-02  
  7.772096550861e-03  ,3.331546405722e+00  ,5.285010792608e+01  ,5.647196332094e-03  
  7.772109115520e-03  ,2.750583669112e+00  ,5.286890932488e+01  ,4.592835724137e-03  
  7.772134244839e-03  ,1.860696911039e+00  ,5.290643499775e+01  ,3.312482667666e-03  
  7.772175360123e-03  ,9.415030742887e-01  ,5.296768851435e+01  ,1.972024496734e-03  
  7.772221357027e-03  ,4.554456390944e-01  ,5.303601079688e+01  ,1.261964820072e-03  
  7.772269446054e-03  ,1.918282630073e-01  ,5.310723772847e+01  ,8.760269952744e-04  
  7.772324371735e-03  ,8.005328523606e-02  ,5.318835198066e+01  ,7.110881314314e-04  
  7.772413075367e-03  ,6.878062865583e-03  ,5.331885233566e+01  ,6.011350937469e-04  
  7.772507894436e-03  ,2.593768756351e-03  ,5.345767940669e+01  ,5.913599240399e-04  
  7.772697532574e-03  ,7.928288605853e-04  ,5.373327839297e+01  ,5.816812737370e-04  
  7.772919190327e-03  ,1.961919591144e-03  ,5.405193129512e+01  ,5.752288084566e-04  
  7.773362505833e-03  ,1.916994058781e-03  ,5.467791653617e+01  ,5.589040673404e-04  
  7.774249136845e-03  ,1.422054575715e-03  ,5.588426678032e+01  ,5.264383662448e-04  
  7.776022398869e-03  ,1.580964296844e-03  ,5.811180492688e+01  ,4.651765278399e-04  
  7.779568922916e-03  ,9.470205254352e-04  ,6.181262308857e+01  ,3.494148115798e-04  
  7.782000000020e-03  ,1.005732319129e-03  ,6.376288415069e+01  ,2.786388820183e-04  
  7.782001000018e-03  ,5.776494948453e-01  ,6.376372043157e+01  ,-1.012397757135e-03  
  7.782001884868e-03  ,1.095288337783e+00  ,6.376446394311e+01  ,-2.188185267358e-03  
  7.782003654567e-03  ,2.160331217514e+00  ,6.376594782768e+01  ,-4.505322893439e-03  
  7.782007193965e-03  ,4.412688324420e+00  ,6.376889873843e+01  ,-8.959729420354e-03  
  7.782010000020e-03  ,6.311349843079e+00  ,6.377122276011e+01  ,-1.232639169345e-02  
  7.782010707900e-03  ,6.403656626226e+00  ,6.377171383493e+01  ,-1.224684015032e-02  
  7.782012123696e-03  ,6.584393586168e+00  ,6.377268540967e+01  ,-1.198665166646e-02  
  7.782014955289e-03  ,6.936786631039e+00  ,6.377462869450e+01  ,-1.147341920853e-02  
  7.782020618476e-03  ,7.600940469889e+00  ,6.377851871424e+01  ,-1.050564176055e-02  
  7.782031944848e-03  ,8.774094232915e+00  ,6.378631121234e+01  ,-8.796608823364e-03  
  7.782043354667e-03  ,9.771569356202e+00  ,6.379417464884e+01  ,-7.343463087595e-03  
  7.782051392354e-03  ,9.973396993219e+00  ,4.110529945941e+01  ,9.859392491452e+00  
  7.782059064962e-03  ,1.000018338202e+01  ,1.073940886934e+01  ,9.859562703517e+00  
  7.782063385553e-03  ,1.018784492041e+01  ,3.400958960147e+00  ,9.860479211257e+00  
  7.782067482628e-03  ,1.046833454299e+01  ,2.662529150148e+00  ,9.861559436095e+00  
  7.782069803111e-03  ,1.062564333066e+01  ,2.744662707425e+00  ,9.862208370801e+00  
  7.782072731189e-03  ,1.081618900150e+01  ,2.800243064678e+00  ,9.863031017928e+00  
  7.782078587346e-03  ,1.117225276364e+01  ,2.809971398773e+00  ,9.864678108291e+00  
  7.782090299658e-03  ,1.179824025591e+01  ,2.804942118876e+00  ,9.867976852905e+00  
  7.782110079460e-03  ,1.264083796630e+01  ,2.804377139008e+00  ,9.873551577127e+00  
  7.782149639062e-03  ,1.372973717222e+01  ,2.806939387520e+00  ,9.884705151088e+00  
  7.782228758268e-03  ,1.476796717722e+01  ,2.812649622695e+00  ,9.907008969252e+00  
  7.782342591218e-03  ,1.515450629838e+01  ,2.821586133566e+00  ,9.939090244956e+00  
  7.782517995767e-03  ,1.514285696114e+01  ,2.835620293767e+00  ,9.988504023713e+00  
  7.782756843500e-03  ,1.495884243042e+01  ,2.854791820717e+00  ,1.005575109415e+01  
  7.783234538965e-03  ,1.502343776576e+01  ,2.892907625315e+00  ,1.019010839457e+01  
  7.783719959192e-03  ,1.500775270214e+01  ,2.931622716993e+00  ,1.032645203096e+01  
  7.784690799646e-03  ,1.499419856338e+01  ,3.008885359844e+00  ,1.059857612812e+01  
  7.786632480554e-03  ,1.500516647536e+01  ,3.162756344355e+00  ,1.114058041548e+01  
  7.790515842370e-03  ,1.500043630397e+01  ,3.467982546406e+00  ,1.221568455765e+01  
  7.792010000020e-03  ,1.499970534146e+01  ,3.584524723697e+00  ,1.262618564081e+01  
  7.792011000018e-03  ,1.442197322652e+01  ,3.584455562382e+00  ,1.262645978712e+01  
  7.792013000126e-03  ,1.321428457268e+01  ,3.584224475805e+00  ,1.262700803848e+01  
  7.792017000343e-03  ,1.067298412312e+01  ,3.583780506303e+00  ,1.262810484468e+01  
  7.792020000020e-03  ,8.648083467737e+00  ,3.583507875751e+00  ,1.262892724628e+01  
  7.792020800063e-03  ,8.544399808263e+00  ,3.583562377346e+00  ,1.262914654829e+01  
  7.792022400076e-03  ,8.339529044338e+00  ,3.583758182996e+00  ,1.262958525213e+01  
  7.792025600100e-03  ,7.944351325995e+00  ,3.584284081506e+00  ,1.263046262942e+01  
  7.792032000149e-03  ,7.208875516855e+00  ,3.585378575792e+00  ,1.263221715282e+01  
  7.792044800246e-03  ,5.933171121732e+00  ,3.588332798607e+00  ,1.263572606033e+01  
  7.792058725381e-03  ,4.792438166233e+00  ,3.598189381971e+00  ,1.263954233073e+01  
  7.792067642236e-03  ,4.356494726003e+00  ,1.398735264650e+01  ,1.264134404777e+01  
  7.792076012218e-03  ,4.341969764613e+00  ,4.351442855632e+01  ,1.264140468609e+01  
  7.792082289332e-03  ,4.134726679361e+00  ,5.282191289098e+01  ,3.911304839014e-02  
  7.792085559765e-03  ,3.936892861067e+00  ,5.285127389966e+01  ,-2.060765715698e-01  
  7.792087129043e-03  ,3.844033677104e+00  ,5.283294834934e+01  ,-4.145940582055e-03  
  7.792090267600e-03  ,3.665441392081e+00  ,5.283612055584e+01  ,1.014154036248e-02  
  7.792096544715e-03  ,3.332349107548e+00  ,5.284589627803e+01  ,5.649290748601e-03  
  7.792109098943e-03  ,2.751689584819e+00  ,5.286467904974e+01  ,4.594290753635e-03  
  7.792134207400e-03  ,1.862081797303e+00  ,5.290216728461e+01  ,3.314424523441e-03  
  7.792175358446e-03  ,9.416214197049e-01  ,5.296346372524e+01  ,1.972122950042e-03  
  7.792221349390e-03  ,4.555493182124e-01  ,5.303176549230e+01  ,1.262042135849e-03  
  7.792269444378e-03  ,1.918506112970e-01  ,5.310298908336e+01  ,8.759859722330e-04  
  7.792324352177e-03  ,8.008800642508e-02  ,5.318406309614e+01  ,7.110660961837e-04  
  7.792413043888e-03  ,6.892530630950e-03  ,5.331452375749e+01  ,6.010845274606e-04  
  7.792507839115e-03  ,2.596513219526e-03  ,5.345329248867e+01  ,5.912936644556e-04  
  7.792697429569e-03  ,7.900627581063e-04  ,5.372877620480e+01  ,5.816098523420e-04  
  7.792919039639e-03  ,1.962173095771e-03  ,5.404730826973e+01  ,5.751647373843e-04  
  7.793362259777e-03  ,1.917355763397e-03  ,5.467305881231e+01  ,5.588460302933e-04  
  7.794248700054e-03  ,1.421372023777e-03  ,5.587896781486e+01  ,5.263900196285e-04  
  7.796021580609e-03  ,1.581186131359e-03  ,5.810573800072e+01  ,4.651505732525e-04  
  7.799567341717e-03  ,9.466404254412e-04  ,6.180548564572e+01  ,3.494249770993e-04  
  7.802000000020e-03  ,1.005923761689e-03  ,6.375685365490e+01  ,2.786085591657e-04  
  7.802001000018e-03  ,5.776496813684e-01  ,6.375768982324e+01  ,-1.012425013851e-03  
  7.802001884774e-03  ,1.095233397083e+00  ,6.375843315714e+01  ,-2.188087923401e-03  
  7.802003654287e-03  ,2.160159674601e+00  ,6.375991668766e+01  ,-4.504988615938e-03  
  7.802007193313e-03  ,4.412258458002e+00  ,6.376286689375e+01  ,-8.958957484793e-03  
  7.802010000020e-03  ,6.311349406108e+00  ,6.376519114222e+01  ,-1.232641904108e-02  
  7.802010707825e-03  ,6.403646580121e+00  ,6.376568208651e+01  ,-1.224688362445e-02  
  7.802012123435e-03  ,6.586279964194e+00  ,6.376665350910e+01  ,-1.198689418019e-02  
  7.802014954656e-03  ,6.940077989049e+00  ,6.376859580466e+01  ,-1.146865661198e-02  
  7.802020617097e-03  ,7.603876995851e+00  ,6.377248470561e+01  ,-1.050146226939e-02  
  7.802031941980e-03  ,8.776422483040e+00  ,6.378027495803e+01  ,-8.793221125100e-03  
  7.802043350309e-03  ,9.773403255545e+00  ,6.378813614421e+01  ,-7.340819509071e-03  
  7.802051387995e-03  ,9.973466356119e+00  ,4.100732296606e+01  ,9.858218584369e+00  
  7.802059062093e-03  ,1.000029485325e+01  ,1.063819265457e+01  ,9.858393012500e+00  
  7.802063370019e-03  ,1.018876036653e+01  ,3.394803019882e+00  ,9.859309376309e+00  
  7.802067448467e-03  ,1.046800947002e+01  ,2.663521573052e+00  ,9.860387052108e+00  
  7.802069770068e-03  ,1.062539484062e+01  ,2.744696965822e+00  ,9.861036283132e+00  
  7.802072704479e-03  ,1.081635010706e+01  ,2.799918335923e+00  ,9.861860703088e+00  
  7.802078573301e-03  ,1.117313792044e+01  ,2.809588615217e+00  ,9.863511389206e+00  
  7.802090310946e-03  ,1.179864348842e+01  ,2.799114855976e+00  ,9.866820664361e+00  
  7.802102577582e-03  ,1.234653207006e+01  ,2.803321060460e+00  ,9.870279496550e+00  
  7.802127110854e-03  ,1.317904575005e+01  ,2.805546934845e+00  ,9.877196814205e+00  
  7.802176177397e-03  ,1.416673603048e+01  ,2.807950921932e+00  ,9.891030246308e+00  
  7.802274310484e-03  ,1.497726021552e+01  ,2.815860131885e+00  ,9.918691799507e+00  
  7.802402627364e-03  ,1.499974514020e+01  ,2.826139686848e+00  ,9.954850213617e+00  
  7.802628075972e-03  ,1.500013661443e+01  ,2.844142896839e+00  ,1.001834749413e+01  
  7.802867591276e-03  ,1.500012096608e+01  ,2.863293733690e+00  ,1.008576213840e+01  
  7.803346621886e-03  ,1.500021022378e+01  ,2.901533064881e+00  ,1.022045400723e+01  
  7.804304683104e-03  ,1.500026037948e+01  ,2.977855814358e+00  ,1.048928907995e+01  
  7.806220805540e-03  ,1.500035435732e+01  ,3.129880129230e+00  ,1.102477118613e+01  
  7.810053050413e-03  ,1.500037428010e+01  ,3.431461205689e+00  ,1.208704376378e+01  
  7.812010000020e-03  ,1.499974553069e+01  ,3.584202790890e+00  ,1.262505163757e+01  
  7.812011000018e-03  ,1.442068871220e+01  ,3.584134047034e+00  ,1.262532578815e+01  
  7.812013000126e-03  ,1.321303788086e+01  ,3.583903115621e+00  ,1.262587404000e+01  
  7.812017000343e-03  ,1.067181041666e+01  ,3.583459195710e+00  ,1.262697086394e+01  
  7.812020000020e-03  ,8.646961975017e+00  ,3.583186558019e+00  ,1.262779327518e+01  
  7.812020800063e-03  ,8.543291761641e+00  ,3.583241069386e+00  ,1.262801257973e+01  
  7.812022400076e-03  ,8.338447566263e+00  ,3.583436892303e+00  ,1.262845128874e+01  
  7.812025600100e-03  ,7.943321096668e+00  ,3.583962833699e+00  ,1.262932867636e+01  
  7.812032000149e-03  ,7.207940669084e+00  ,3.585057472055e+00  ,1.263108322027e+01  
  7.812044800246e-03  ,5.932401727867e+00  ,3.588012581960e+00  ,1.263459216882e+01  
  7.812058725381e-03  ,4.791816924072e+00  ,3.597881723872e+00  ,1.263840848267e+01  
  7.812067643726e-03  ,4.356438247988e+00  ,1.402176429838e+01  ,1.264020779296e+01  
  7.812076013708e-03  ,4.341991755554e+00  ,4.355433235345e+01  ,1.264026595114e+01  
  7.812082287097e-03  ,4.134252944751e+00  ,5.281896571141e+01  ,3.629718724050e-02  
  7.812085557902e-03  ,3.936409954243e+00  ,5.284796725445e+01  ,-2.053724835221e-01  
  7.812087128485e-03  ,3.843487390626e+00  ,5.282971009490e+01  ,-4.096332113160e-03  
  7.812090269649e-03  ,3.664775525441e+00  ,5.283289243102e+01  ,1.012432486128e-02  
  7.812096551979e-03  ,3.331479058489e+00  ,5.284267333311e+01  ,5.647002245318e-03  
  7.812109116638e-03  ,2.750527982083e+00  ,5.286146949523e+01  ,4.592633007800e-03  
  7.812134245956e-03  ,1.860659087592e+00  ,5.289898468892e+01  ,3.312309064834e-03  
  7.812175367201e-03  ,9.413793192505e-01  ,5.296022994984e+01  ,1.971725898651e-03  
  7.812221364105e-03  ,4.553856363987e-01  ,5.302853309574e+01  ,1.261759522736e-03  
  7.812269453132e-03  ,1.918028373197e-01  ,5.309974007815e+01  ,8.758725375704e-04  
  7.812324378813e-03  ,8.004252093309e-02  ,5.318083161563e+01  ,7.109555542970e-04  
  7.812413082445e-03  ,6.876897745966e-03  ,5.331129544071e+01  ,6.010173506542e-04  
  7.812507901514e-03  ,2.593167150268e-03  ,5.345008367246e+01  ,5.912438958665e-04  
  7.812697539652e-03  ,7.924666419121e-04  ,5.372560562615e+01  ,5.815673865423e-04  
