  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.812919197405e-03  ,1.961407753191e-03  ,5.404416958242e+01  ,5.751167544744e-04  
  7.813362512911e-03  ,1.916495572857e-03  ,5.466998048338e+01  ,5.587961007573e-04  
  7.814249143923e-03  ,1.421636006493e-03  ,5.587599633109e+01  ,5.263383017408e-04  
  7.816022405947e-03  ,1.580555114117e-03  ,5.810292340145e+01  ,4.650911303208e-04  
  7.819568929994e-03  ,9.467551249994e-04  ,6.180275261936e+01  ,3.493555878098e-04  
  7.822000000020e-03  ,1.005504853073e-03  ,6.375251084749e+01  ,2.785949684479e-04  
  7.822001000018e-03  ,5.776492671561e-01  ,6.375334695445e+01  ,-1.012437005212e-03  
  7.822001884774e-03  ,1.095232986891e+00  ,6.375409023433e+01  ,-2.188101095123e-03  
  7.822003654287e-03  ,2.160159273252e+00  ,6.375557365654e+01  ,-4.505001527252e-03  
  7.822007193313e-03  ,4.412258074231e+00  ,6.375852364613e+01  ,-8.958970406007e-03  
  7.822010000020e-03  ,6.312132603006e+00  ,6.376084762159e+01  ,-1.232527904517e-02  
  7.822010707825e-03  ,6.404421457396e+00  ,6.376133852467e+01  ,-1.224576806893e-02  
  7.822012123435e-03  ,6.587038378907e+00  ,6.376230986265e+01  ,-1.198580415364e-02  
  7.822014954656e-03  ,6.940804512312e+00  ,6.376425198850e+01  ,-1.146761228147e-02  
  7.822020617097e-03  ,7.604543684306e+00  ,6.376814054993e+01  ,-1.050050521394e-02  
  7.822031941980e-03  ,8.776983478310e+00  ,6.377593012247e+01  ,-8.792417918566e-03  
  7.822043351799e-03  ,9.773994730708e+00  ,6.378379165136e+01  ,-7.339971842732e-03  
  7.822051390975e-03  ,9.973491341694e+00  ,4.096675246000e+01  ,9.857466568164e+00  
  7.822059066564e-03  ,1.000034578698e+01  ,1.059321652344e+01  ,9.857643187110e+00  
  7.822063370019e-03  ,1.018924793061e+01  ,3.391804146915e+00  ,9.858559250738e+00  
  7.822067441016e-03  ,1.046799935478e+01  ,2.663905537877e+00  ,9.859636149442e+00  
  7.822069763362e-03  ,1.062543068417e+01  ,2.744664367789e+00  ,9.860285578699e+00  
  7.822072701499e-03  ,1.081661932499e+01  ,2.799715921106e+00  ,9.861111041282e+00  
  7.822078577772e-03  ,1.117381801804e+01  ,2.809351039568e+00  ,9.862763840788e+00  
  7.822090330317e-03  ,1.179994193138e+01  ,2.798919236263e+00  ,9.866077343804e+00  
  7.822102629736e-03  ,1.234895730152e+01  ,2.803112689276e+00  ,9.869545445085e+00  
  7.822127228573e-03  ,1.318258342481e+01  ,2.805338810402e+00  ,9.876481300296e+00  
  7.822176426246e-03  ,1.417027359643e+01  ,2.807758720315e+00  ,9.890351800856e+00  
  7.822274821594e-03  ,1.497915518248e+01  ,2.815687818127e+00  ,9.918087459921e+00  
  7.822403186157e-03  ,1.499977482910e+01  ,2.825971889124e+00  ,9.954259529113e+00  
  7.822629230812e-03  ,1.500012918424e+01  ,2.844023043238e+00  ,1.001792501053e+01  
  7.822868984535e-03  ,1.500011469805e+01  ,2.863192919860e+00  ,1.008540702526e+01  
  7.823348491981e-03  ,1.500019527063e+01  ,2.901470429453e+00  ,1.022023336115e+01  
  7.824307506874e-03  ,1.500024049002e+01  ,2.977869221896e+00  ,1.048933627436e+01  
  7.826225536659e-03  ,1.500032525599e+01  ,3.130044386045e+00  ,1.102534970688e+01  
  7.830061596229e-03  ,1.500034310604e+01  ,3.431922258690e+00  ,1.208866769940e+01  
  7.832010000020e-03  ,1.499977292443e+01  ,3.583996104921e+00  ,1.262432366506e+01  
  7.832011000018e-03  ,1.442096297026e+01  ,3.583927281526e+00  ,1.262459781752e+01  
  7.832013000126e-03  ,1.321330406296e+01  ,3.583696321330e+00  ,1.262514607464e+01  
  7.832017000343e-03  ,1.067206101561e+01  ,3.583252389637e+00  ,1.262624290592e+01  
  7.832020000020e-03  ,8.647201425198e+00  ,3.582979747208e+00  ,1.262706532335e+01  
  7.832020800063e-03  ,8.543528340883e+00  ,3.583034252837e+00  ,1.262728462957e+01  
  7.832022400076e-03  ,8.338678472733e+00  ,3.583230065128e+00  ,1.262772334188e+01  
  7.832025600100e-03  ,7.943541060696e+00  ,3.583755986357e+00  ,1.262860073610e+01  
  7.832032000149e-03  ,7.208140267774e+00  ,3.584850565400e+00  ,1.263035529327e+01  
  7.832044800246e-03  ,5.932565998408e+00  ,3.587805362879e+00  ,1.263386426832e+01  
  7.832058725381e-03  ,4.791949551359e+00  ,3.597671095060e+00  ,1.263768061133e+01  
  7.832067642236e-03  ,4.356449253945e+00  ,1.400945151470e+01  ,1.263948060741e+01  
  7.832076012218e-03  ,4.341978426135e+00  ,4.354026501642e+01  ,1.263953962729e+01  
  7.832082286352e-03  ,4.134367489106e+00  ,5.281533050514e+01  ,3.698083073731e-02  
  7.832085557157e-03  ,3.936521433631e+00  ,5.284442149519e+01  ,-2.055662594551e-01  
  7.832088120902e-03  ,3.786296226541e+00  ,5.282731676706e+01  ,-1.700671893962e-03  
  7.832090896988e-03  ,3.630282692832e+00  ,5.283043522182e+01  ,7.835749966574e-03  
  7.832096449161e-03  ,3.336976900404e+00  ,5.283890112804e+01  ,5.599534377548e-03  
  7.832107553506e-03  ,2.818874886234e+00  ,5.285554958688e+01  ,4.578387837876e-03  
  7.832129762197e-03  ,2.006718984351e+00  ,5.288870855192e+01  ,3.656596803588e-03  
  7.832174179578e-03  ,9.668800739667e-01  ,5.295490589952e+01  ,2.009476555862e-03  
  7.832217464471e-03  ,4.395779039104e-01  ,5.301919617371e+01  ,1.238816446832e-03  
  7.832265058780e-03  ,1.636189554910e-01  ,5.308968410892e+01  ,8.349593567533e-04  
  7.832331231857e-03  ,5.545549369025e-02  ,5.318736686226e+01  ,6.748637246061e-04  
  7.832415167117e-03  ,1.368827330491e-02  ,5.331077967648e+01  ,6.108589313864e-04  
  7.832508460307e-03  ,-3.619381491287e-04  ,5.344731975119e+01  ,5.869051575952e-04  
  7.832695046687e-03  ,-3.208290630163e-03  ,5.371840900229e+01  ,5.758236611113e-04  
  7.833065072322e-03  ,6.223394369793e-05  ,5.424814138865e+01  ,5.669378003987e-04  
  7.833717576290e-03  ,2.738454888536e-03  ,5.515661860662e+01  ,5.472203642653e-04  
  7.835022584224e-03  ,6.329051781182e-04  ,5.687412422370e+01  ,4.979659656607e-04  
  7.837632600093e-03  ,2.080318317357e-03  ,5.990429450609e+01  ,4.124799993506e-04  
  7.842000000020e-03  ,1.221786471012e-04  ,6.374950120618e+01  ,2.752618317733e-04  
  7.842001000018e-03  ,5.767790677220e-01  ,6.375033775426e+01  ,-1.015112567829e-03  
  7.842001885333e-03  ,1.094705110593e+00  ,6.375108172644e+01  ,-2.189305336082e-03  
  7.842003655964e-03  ,2.160353724663e+00  ,6.375256703164e+01  ,-4.508115294519e-03  
  7.842007197225e-03  ,4.414046179917e+00  ,6.375552066957e+01  ,-8.964737833336e-03  
  7.842010000020e-03  ,6.310593419713e+00  ,6.375784293459e+01  ,-1.232735046156e-02  
  7.842010708272e-03  ,6.402956307585e+00  ,6.375833450017e+01  ,-1.224771601737e-02  
  7.842012124814e-03  ,6.583801117660e+00  ,6.375930704976e+01  ,-1.198737940332e-02  
  7.842014957897e-03  ,6.936399783099e+00  ,6.376125231414e+01  ,-1.147384648084e-02  
  7.842020624064e-03  ,7.600100394444e+00  ,6.376514633862e+01  ,-1.050679931102e-02  
  7.842031956397e-03  ,8.773310232189e+00  ,6.377294675674e+01  ,-8.797611474768e-03  
  7.842044024847e-03  ,9.823657725636e+00  ,6.378126854519e+01  ,-7.267439251409e-03  
  7.842052567683e-03  ,9.976766173367e+00  ,3.630472683977e+01  ,9.859689831656e+00  
  7.842060706697e-03  ,1.001052356571e+01  ,4.486887605874e+00  ,9.860766041837e+00  
  7.842064618252e-03  ,1.027331071918e+01  ,2.832380681948e+00  ,9.861214003370e+00  
  7.842066732354e-03  ,1.042116215824e+01  ,2.761997922993e+00  ,9.861797953624e+00  
  7.842069403387e-03  ,1.060301299989e+01  ,2.788283816334e+00  ,9.862542256850e+00  
  7.842074663497e-03  ,1.094064670261e+01  ,2.817842504432e+00  ,9.863990980861e+00  
  7.842083723403e-03  ,1.146334412097e+01  ,2.807208602908e+00  ,9.866580340391e+00  
  7.842101843215e-03  ,1.232299992675e+01  ,2.804018985989e+00  ,9.871689208031e+00  
  7.842138082839e-03  ,1.347725765632e+01  ,2.806440243665e+00  ,9.881906897377e+00  
  7.842210562087e-03  ,1.463888804425e+01  ,2.811387335046e+00  ,9.902339571932e+00  
  7.842319996215e-03  ,1.514621003421e+01  ,2.819911695681e+00  ,9.933182722063e+00  
  7.842479712821e-03  ,1.516745391785e+01  ,2.832678982634e+00  ,9.978180660165e+00  
  7.842701418258e-03  ,1.495751748651e+01  ,2.850493663362e+00  ,1.004060935913e+01  
  7.843112070419e-03  ,1.502191517974e+01  ,2.883264180497e+00  ,1.015613858646e+01  
  7.843510944701e-03  ,1.500846755770e+01  ,2.915091819218e+00  ,1.026822553663e+01  
  7.844308693267e-03  ,1.499402936360e+01  ,2.978633646776e+00  ,1.049201911842e+01  
  7.845904190398e-03  ,1.500516072925e+01  ,3.105268720930e+00  ,1.093808898533e+01  
  7.849095184661e-03  ,1.500052082957e+01  ,3.356839314124e+00  ,1.182419988223e+01  
  7.852010000020e-03  ,1.499959872709e+01  ,3.584650068529e+00  ,1.262662684452e+01  
  7.852011000018e-03  ,1.441966293324e+01  ,3.584581608971e+00  ,1.262690099046e+01  
  7.852013000126e-03  ,1.321204230529e+01  ,3.584350780823e+00  ,1.262744923432e+01  
  7.852017000343e-03  ,1.067087312549e+01  ,3.583906902081e+00  ,1.262854603956e+01  
  7.852020000020e-03  ,8.646066380224e+00  ,3.583634273624e+00  ,1.262936843736e+01  
  7.852020800063e-03  ,8.542406904705e+00  ,3.583688802367e+00  ,1.262958773830e+01  
  7.852022400076e-03  ,8.337583926573e+00  ,3.583884657001e+00  ,1.263002644018e+01  
  7.852025600100e-03  ,7.942498383308e+00  ,3.584410660785e+00  ,1.263090381351e+01  
  7.852032000149e-03  ,7.207194126338e+00  ,3.585505487345e+00  ,1.263265832871e+01  
  7.852044800246e-03  ,5.931787317249e+00  ,3.588461620967e+00  ,1.263616721985e+01  
  7.852058725381e-03  ,4.791320852932e+00  ,3.598342674615e+00  ,1.263998347008e+01  
  7.852067642236e-03  ,4.356419897556e+00  ,1.404097980140e+01  ,1.264178089248e+01  
  7.852076010728e-03  ,4.342019132079e+00  ,4.357144569424e+01  ,1.264183786985e+01  
  7.852082280392e-03  ,4.134133552403e+00  ,5.281382610632e+01  ,3.515667326776e-02  
  7.852085550452e-03  ,3.936335999131e+00  ,5.284268051321e+01  ,-2.050695281683e-01  
  7.852088115314e-03  ,3.786054408804e+00  ,5.282562644123e+01  ,-1.671764929750e-03  
  7.852090891773e-03  ,3.630030263313e+00  ,5.282875032529e+01  ,7.830243112182e-03  
  7.852096444691e-03  ,3.336706958688e+00  ,5.283721959683e+01  ,5.598877013935e-03  
  7.852107550526e-03  ,2.818582850312e+00  ,5.285387573340e+01  ,4.578624147317e-03  
  7.852129762197e-03  ,2.006418052406e+00  ,5.288705032194e+01  ,3.655905177578e-03  
  7.852174185539e-03  ,9.666236003196e-01  ,5.295327863504e+01  ,2.009302418944e-03  
  7.852217464471e-03  ,4.395068706685e-01  ,5.301758161163e+01  ,1.238914625960e-03  
  7.852265070701e-03  ,1.635398998304e-01  ,5.308811089472e+01  ,8.350447004111e-04  
  7.852331231857e-03  ,5.544263885151e-02  ,5.318580895583e+01  ,6.750453482027e-04  
  7.852415190959e-03  ,1.367863508747e-02  ,5.330929850402e+01  ,6.110435523584e-04  
  7.852508484149e-03  ,-3.628762616560e-04  ,5.344588474616e+01  ,5.871015755066e-04  
  7.852695070529e-03  ,-3.205686231386e-03  ,5.371706613728e+01  ,5.760234966982e-04  
  7.853065143848e-03  ,6.398306251859e-05  ,5.424704806367e+01  ,5.671312337740e-04  
  7.853717838550e-03  ,2.738376560197e-03  ,5.515610183930e+01  ,5.473985731435e-04  
  7.855023227954e-03  ,6.338834231950e-04  ,5.687469084494e+01  ,4.981219057384e-04  
  7.857634006763e-03  ,2.080321477955e-03  ,5.990673766186e+01  ,4.125918915314e-04  
  7.862000000020e-03  ,1.230432871390e-04  ,6.375229225240e+01  ,2.753959043227e-04  
  7.862001000018e-03  ,5.767799266022e-01  ,6.375312919175e+01  ,-1.014978992328e-03  
  7.862001885426e-03  ,1.094761089234e+00  ,6.375387358884e+01  ,-2.189297889038e-03  
  7.862003656243e-03  ,2.160526294878e+00  ,6.375535974232e+01  ,-4.508344514710e-03  
  7.862007197877e-03  ,4.414477067483e+00  ,6.375831507345e+01  ,-8.965404711891e-03  
  7.862010000020e-03  ,6.310594809581e+00  ,6.376063789283e+01  ,-1.232721820386e-02  
  7.862010708347e-03  ,6.402967300729e+00  ,6.376112978704e+01  ,-1.224756877023e-02  
  7.862012125075e-03  ,6.583835168888e+00  ,6.376210301977e+01  ,-1.198719812313e-02  
  7.862014958530e-03  ,6.936477626104e+00  ,6.376404965062e+01  ,-1.147360141452e-02  
  7.862020625442e-03  ,7.600255477268e+00  ,6.376794640856e+01  ,-1.050644171376e-02  
  7.862031959265e-03  ,8.773583427912e+00  ,6.377575229484e+01  ,-8.797081937616e-03  
  7.862044029206e-03  ,9.824005319634e+00  ,6.378407984306e+01  ,-7.266801315184e-03  
  7.862052573532e-03  ,9.976795565761e+00  ,3.628472358483e+01  ,9.861917951225e+00  
  7.862060714036e-03  ,1.001058867349e+01  ,4.463328173464e+00  ,9.862983845211e+00  
  7.862064623356e-03  ,1.027361507725e+01  ,2.829979820953e+00  ,9.863443631086e+00  
  7.862066732987e-03  ,1.042117897030e+01  ,2.762481515801e+00  ,9.864026635538e+00  
  7.862069399178e-03  ,1.060271122054e+01  ,2.789173238711e+00  ,9.864769476879e+00  
  7.862074668973e-03  ,1.094096119153e+01  ,2.818321388461e+00  ,9.866220157385e+00  
  7.862083807856e-03  ,1.146788842822e+01  ,2.807792923807e+00  ,9.868832458405e+00  
  7.862102085620e-03  ,1.233309651890e+01  ,2.804663824633e+00  ,9.873985746320e+00  
  7.862138641149e-03  ,1.349084904971e+01  ,2.807105437641e+00  ,9.884292264614e+00  
  7.862211752206e-03  ,1.464997517530e+01  ,2.812109672922e+00  ,9.904902544650e+00  
  7.862321186334e-03  ,1.514737731360e+01  ,2.820638639877e+00  ,9.935744902422e+00  
  7.862481975823e-03  ,1.516611169306e+01  ,2.833492418469e+00  ,9.981043873543e+00  
  7.862704134255e-03  ,1.495770007166e+01  ,2.851342144381e+00  ,1.004359828425e+01  
  7.863119125634e-03  ,1.502198472228e+01  ,2.884458084244e+00  ,1.016034403038e+01  
  7.863521909982e-03  ,1.500840351802e+01  ,2.916596177766e+00  ,1.027352431192e+01  
  7.864327478677e-03  ,1.499405547287e+01  ,2.980756642750e+00  ,1.049949706966e+01  
  7.865938616067e-03  ,1.500514681530e+01  ,3.108620627327e+00  ,1.094989554366e+01  
  7.869160890847e-03  ,1.500051492523e+01  ,3.362615560328e+00  ,1.184454580456e+01  
  7.872010000020e-03  ,1.499960500523e+01  ,3.585265122875e+00  ,1.262879329558e+01  
  7.872011000018e-03  ,1.441979840317e+01  ,3.585196616646e+00  ,1.262906743533e+01  
  7.872013000126e-03  ,1.321217378631e+01  ,3.584965769656e+00  ,1.262961566712e+01  
  7.872017000343e-03  ,1.067099690933e+01  ,3.584521890270e+00  ,1.263071244757e+01  
  7.872020000020e-03  ,8.646184657651e+00  ,3.584249275123e+00  ,1.263153482692e+01  
  7.872020800063e-03  ,8.542523764175e+00  ,3.584303810676e+00  ,1.263175412294e+01  
  7.872022400076e-03  ,8.337697984255e+00  ,3.584499678231e+00  ,1.263219281498e+01  
  7.872025600100e-03  ,7.942607036508e+00  ,3.585025700690e+00  ,1.263307016863e+01  
  7.872032000149e-03  ,7.207292721253e+00  ,3.586120572310e+00  ,1.263482464447e+01  
  7.872044800246e-03  ,5.931868466834e+00  ,3.589076871782e+00  ,1.263833345686e+01  
  7.872058725381e-03  ,4.791386401643e+00  ,3.598958129537e+00  ,1.264214962141e+01  
  7.872067642236e-03  ,4.356437865335e+00  ,1.403927544071e+01  ,1.264394712691e+01  
  7.872076010728e-03  ,4.342029737354e+00  ,4.356933268709e+01  ,1.264400424623e+01  
  7.872082280392e-03  ,4.134221502823e+00  ,5.281611613541e+01  ,3.554529118269e-02  
  7.872085550079e-03  ,3.936443012055e+00  ,5.284501843623e+01  ,-2.051438462360e-01  
  7.872088114569e-03  ,3.786178620707e+00  ,5.282795783936e+01  ,-1.677134924756e-03  
  7.872090890655e-03  ,3.630169890909e+00  ,5.283108158593e+01  ,7.831380411231e-03  
  7.872096442828e-03  ,3.336873170858e+00  ,5.283955197145e+01  ,5.599352779411e-03  
  7.872107547173e-03  ,2.818787434466e+00  ,5.285621021645e+01  ,4.578964053165e-03  
  7.872129755864e-03  ,2.006657053240e+00  ,5.288938897200e+01  ,3.656484300396e-03  
  7.872174173245e-03  ,9.668508146343e-01  ,5.295562568874e+01  ,2.009770600871e-03  
  7.872217458138e-03  ,4.395652123037e-01  ,5.301995432838e+01  ,1.239135622003e-03  
  7.872265052447e-03  ,1.636149337903e-01  ,5.309048440680e+01  ,8.352901490250e-04  
  7.872331225524e-03  ,5.545486892030e-02  ,5.318822567966e+01  ,6.751982961857e-04  
  7.872415172705e-03  ,1.368533385870e-02  ,5.331173009380e+01  ,6.111882097256e-04  
  7.872508465895e-03  ,-3.618469085370e-04  ,5.344835227627e+01  ,5.872372215695e-04  
  7.872695052275e-03  ,-3.206697125039e-03  ,5.371960520501e+01  ,5.761546824678e-04  
  7.873065125594e-03  ,6.373135403529e-05  ,5.424972765665e+01  ,5.672606238318e-04  
  7.873717724929e-03  ,2.739229826787e-03  ,5.515889435901e+01  ,5.475281137783e-04  
  7.875022923598e-03  ,6.340309846365e-04  ,5.687772087207e+01  ,4.982475649566e-04  
  7.877633320937e-03  ,2.081021580436e-03  ,5.991028861002e+01  ,4.127133836100e-04  
  7.882000000020e-03  ,1.230810814407e-04  ,6.375777522646e+01  ,2.754694690450e-04  
  7.882001000018e-03  ,5.767799691004e-01  ,6.375861240789e+01  ,-1.014907165900e-03  
  7.882001885520e-03  ,1.094816260054e+00  ,6.375935709731e+01  ,-2.189347928129e-03  
  7.882003656523e-03  ,2.160698074777e+00  ,6.376084383486e+01  ,-4.508632181271e-03  
  7.882007198529e-03  ,4.414907202039e+00  ,6.376380033057e+01  ,-8.966130106619e-03  
  7.882010000020e-03  ,6.310595465062e+00  ,6.376612328541e+01  ,-1.232714438750e-02  
  7.882010708421e-03  ,6.402977565362e+00  ,6.376661540229e+01  ,-1.224747897262e-02  
  7.882012125149e-03  ,6.585380045811e+00  ,6.376758904842e+01  ,-1.198686917140e-02  
  7.882014958605e-03  ,6.939180495450e+00  ,6.376953607093e+01  ,-1.146959475793e-02  
  7.882020625517e-03  ,7.603706768792e+00  ,6.377343414278e+01  ,-1.050138911467e-02  
  7.882031959340e-03  ,8.777254805739e+00  ,6.378124277147e+01  ,-8.791641601264e-03  
  7.882044029280e-03  ,9.827352234728e+00  ,6.378957332158e+01  ,-7.261847922955e-03  
  7.882052575096e-03  ,9.976950743102e+00  ,3.611437913417e+01  ,9.863697557591e+00  
  7.882060717091e-03  ,1.001094452222e+01  ,4.301719464476e+00  ,9.864672332571e+00  
  7.882064603314e-03  ,1.027501553753e+01  ,2.810412669331e+00  ,9.865231671070e+00  
  7.882066678673e-03  ,1.042037156821e+01  ,2.761939273801e+00  ,9.865806687966e+00  
  7.882069312080e-03  ,1.059978243912e+01  ,2.791354177475e+00  ,9.866540298931e+00  
  7.882074578896e-03  ,1.093793120318e+01  ,2.807635770512e+00  ,9.868017741154e+00  
  7.882084197595e-03  ,1.149117717550e+01  ,2.806511352260e+00  ,9.870723938890e+00  
  7.882103434995e-03  ,1.238462505853e+01  ,2.804393099059e+00  ,9.876144610795e+00  
  7.882141909793e-03  ,1.356616821377e+01  ,2.808607026798e+00  ,9.886995223274e+00  
  7.882218859389e-03  ,1.471264666128e+01  ,2.813179589563e+00  ,9.908686901152e+00  
  7.882331011489e-03  ,1.516190502726e+01  ,2.821921045858e+00  ,9.940293972913e+00  
  7.882477781966e-03  ,1.515477836833e+01  ,2.833667061642e+00  ,9.981642327369e+00  
  7.882718823150e-03  ,1.495475443780e+01  ,2.853022289075e+00  ,1.004951144222e+01  
  7.883114884093e-03  ,1.502272643308e+01  ,2.884623468175e+00  ,1.016092800731e+01  
  7.883576224044e-03  ,1.500913166702e+01  ,2.921429641752e+00  ,1.029055057918e+01  
  7.884498903945e-03  ,1.499324856861e+01  ,2.994892484282e+00  ,1.054928704606e+01  
  7.886344263747e-03  ,1.500595354104e+01  ,3.141222489316e+00  ,1.106473188525e+01  
  7.890034983352e-03  ,1.500051867609e+01  ,3.431610821597e+00  ,1.208757092357e+01  
  7.892010000020e-03  ,1.499961885025e+01  ,3.585757859639e+00  ,1.263052899050e+01  
  7.892011000018e-03  ,1.442097857773e+01  ,3.585688980465e+00  ,1.263080312473e+01  
  7.892013000126e-03  ,1.321331921070e+01  ,3.585457994527e+00  ,1.263135134999e+01  
  7.892017000343e-03  ,1.067207527694e+01  ,3.585014071992e+00  ,1.263244810802e+01  
  7.892020000020e-03  ,8.647215052877e+00  ,3.584741467914e+00  ,1.263327047261e+01  
  7.892020800063e-03  ,8.543541805555e+00  ,3.584795997079e+00  ,1.263348976472e+01  
  7.892022400076e-03  ,8.338691615301e+00  ,3.584991853701e+00  ,1.263392844886e+01  
  7.892025600100e-03  ,7.943553581825e+00  ,3.585517844583e+00  ,1.263480578672e+01  
  7.892032000149e-03  ,7.208151633101e+00  ,3.586612604095e+00  ,1.263656023110e+01  
  7.892044800246e-03  ,5.932575365785e+00  ,3.589568175422e+00  ,1.264006898057e+01  
  7.892058725381e-03  ,4.791957190714e+00  ,3.599438385714e+00  ,1.264388507771e+01  
  7.892067642236e-03  ,4.356488224435e+00  ,1.401316823903e+01  ,1.264568462437e+01  
  7.892076012218e-03  ,4.342016198582e+00  ,4.354422023848e+01  ,1.264574342714e+01  
  7.892082286352e-03  ,4.134424471002e+00  ,5.281983647718e+01  ,3.708554104610e-02  
  7.892085557157e-03  ,3.936576097551e+00  ,5.284894191134e+01  ,-2.055711515560e-01  
  7.892088120902e-03  ,3.786348862765e+00  ,5.283183978750e+01  ,-1.700753105227e-03  
  7.892090896988e-03  ,3.630333222467e+00  ,5.283496138468e+01  ,7.836203360382e-03  
  7.892096449161e-03  ,3.337023463357e+00  ,5.284343369296e+01  ,5.600022847776e-03  
  7.892107553506e-03  ,2.818914431735e+00  ,5.286009500951e+01  ,4.578867458492e-03  
  7.892129762197e-03  ,2.006747529416e+00  ,5.289327967878e+01  ,3.657058446233e-03  
  7.892174179578e-03  ,9.668945340626e-01  ,5.295952838402e+01  ,2.009917321090e-03  
  7.892217458511e-03  ,4.396434432195e-01  ,5.302385979445e+01  ,1.239330899077e-03  
  7.892265058780e-03  ,1.636260221735e-01  ,5.309441146537e+01  ,8.353872486444e-04  
  7.892331219936e-03  ,5.547173692267e-02  ,5.319215282544e+01  ,6.753038744003e-04  
  7.892415179038e-03  ,1.368570244399e-02  ,5.331569714669e+01  ,6.112687918123e-04  
  7.892508460307e-03  ,-3.619319849544e-04  ,5.345232661074e+01  ,5.873170330746e-04  
  7.892695022846e-03  ,-3.207061104035e-03  ,5.372359425569e+01  ,5.762338671234e-04  
  7.893065048480e-03  ,6.367889563111e-05  ,5.425374594370e+01  ,5.673398448044e-04  
  7.893717552448e-03  ,2.739722283675e-03  ,5.516295083016e+01  ,5.476078230321e-04  
  7.895022560382e-03  ,6.342235635269e-04  ,5.688186527520e+01  ,4.983262477396e-04  
  7.897632576251e-03  ,2.081420716051e-03  ,5.991465630912e+01  ,4.127912500408e-04  
  7.902000000020e-03  ,1.231428642062e-04  ,6.376363295481e+01  ,2.755033914806e-04  
  7.902001000018e-03  ,5.767800312297e-01  ,6.376447026554e+01  ,-1.014875389752e-03  
  7.902001885613e-03  ,1.094871448562e+00  ,6.376521514739e+01  ,-2.189437890532e-03  
  7.902003656802e-03  ,2.160869869232e+00  ,6.376670226928e+01  ,-4.508959802741e-03  
  7.902007199180e-03  ,4.415337346497e+00  ,6.376965953006e+01  ,-8.966895456080e-03  
  7.902010000020e-03  ,6.310596120224e+00  ,6.377198230402e+01  ,-1.232711053813e-02  
  7.902010708496e-03  ,6.402987827990e+00  ,6.377247456354e+01  ,-1.224742905884e-02  
  7.902012125410e-03  ,6.585413778401e+00  ,6.377344852093e+01  ,-1.198678417657e-02  
  7.902014959238e-03  ,6.939258331298e+00  ,6.377539616632e+01  ,-1.146944585691e-02  
  7.902020626895e-03  ,7.603862042436e+00  ,6.377929548441e+01  ,-1.050112735554e-02  
  7.902031962208e-03  ,8.774949825148e+00  ,6.378710694897e+01  ,-8.794944301236e-03  
  7.902044033639e-03  ,9.824565865686e+00  ,6.379544011994e+01  ,-7.265874794422e-03  
  7.902052577965e-03  ,9.976822475701e+00  ,3.627810220648e+01  ,9.864932062120e+00  
  7.902060718469e-03  ,1.001061840760e+01  ,4.457021863971e+00  ,9.865981285906e+00  
  7.902064626299e-03  ,1.027365620797e+01  ,2.829979454116e+00  ,9.866457880612e+00  
  7.902066734068e-03  ,1.042109896526e+01  ,2.763306803889e+00  ,9.867040435202e+00  
  7.902069398768e-03  ,1.060253635666e+01  ,2.790105693617e+00  ,9.867782817825e+00  
  7.902074670799e-03  ,1.094080453829e+01  ,2.807380119790e+00  ,9.869261619733e+00  
  7.902083686001e-03  ,1.146115351739e+01  ,2.806868005639e+00  ,9.871798010843e+00  
  7.902101716406e-03  ,1.231757869080e+01  ,2.805800963115e+00  ,9.876877204460e+00  
  7.902137777216e-03  ,1.349624396199e+01  ,2.807623206075e+00  ,9.887040417929e+00  
  7.902209898837e-03  ,1.455964472260e+01  ,2.812878821953e+00  ,9.907371323062e+00  
  7.902334448702e-03  ,1.498749875334e+01  ,2.822589309239e+00  ,9.942472296126e+00  
  7.902467486270e-03  ,1.500011156553e+01  ,2.833283287080e+00  ,9.979951725696e+00  
