  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.902712771304e-03  ,1.500288072638e+01  ,2.852860699528e+00  ,1.004901649180e+01  
  7.903112313159e-03  ,1.500101516366e+01  ,2.884770613135e+00  ,1.016141236087e+01  
  7.903911396868e-03  ,1.500137833553e+01  ,2.948480857466e+00  ,1.038582212788e+01  
  7.905509564288e-03  ,1.499983061592e+01  ,3.075469794459e+00  ,1.083311838793e+01  
  7.908705899127e-03  ,1.500000586743e+01  ,3.327726745840e+00  ,1.172165450262e+01  
  7.912010000020e-03  ,1.499989530937e+01  ,3.586096230873e+00  ,1.263172095200e+01  
  7.912011000018e-03  ,1.442325351138e+01  ,3.586026618091e+00  ,1.263199508193e+01  
  7.912013000126e-03  ,1.321552715901e+01  ,3.585795360771e+00  ,1.263254330579e+01  
  7.912017000343e-03  ,1.067415396477e+01  ,3.585351347680e+00  ,1.263364004594e+01  
  7.912020000020e-03  ,8.649201267710e+00  ,3.585078753307e+00  ,1.263446240041e+01  
  7.912020800063e-03  ,8.545504206678e+00  ,3.585133261604e+00  ,1.263468168988e+01  
  7.912022400076e-03  ,8.340606962213e+00  ,3.585329081433e+00  ,1.263512036856e+01  
  7.912025600100e-03  ,7.945378164693e+00  ,3.585854987202e+00  ,1.263599769556e+01  
  7.912032000149e-03  ,7.209807290453e+00  ,3.586949467479e+00  ,1.263775211845e+01  
  7.912044800246e-03  ,5.933937995067e+00  ,3.589903364675e+00  ,1.264126082491e+01  
  7.912058726871e-03  ,4.792946451145e+00  ,3.599753618446e+00  ,1.264507728556e+01  
  7.912067645216e-03  ,4.356558149068e+00  ,1.397229512974e+01  ,1.264688037128e+01  
  7.912076016689e-03  ,4.341985364456e+00  ,4.350169437704e+01  ,1.264694190754e+01  
  7.912082296038e-03  ,4.134821306569e+00  ,5.282155296519e+01  ,3.974213179762e-02  
  7.912085567215e-03  ,3.936941492063e+00  ,5.285100126462e+01  ,-2.062612089666e-01  
  7.912087136308e-03  ,3.844091735865e+00  ,5.283265963673e+01  ,-4.156924196526e-03  
  7.912090274492e-03  ,3.665517542951e+00  ,5.283583323274e+01  ,1.014612507091e-02  
  7.912096550861e-03  ,3.332456309306e+00  ,5.284561527780e+01  ,5.650101712385e-03  
  7.912109103600e-03  ,2.753436205161e+00  ,5.286445862692e+01  ,4.427344313627e-03  
  7.912134209076e-03  ,1.873223361205e+00  ,5.290195819247e+01  ,3.518216898510e-03  
  7.912173512379e-03  ,9.864618446904e-01  ,5.296058427942e+01  ,2.038698335358e-03  
  7.912218114534e-03  ,4.425159931718e-01  ,5.302689151102e+01  ,1.243508903623e-03  
  7.912263622681e-03  ,1.762588194549e-01  ,5.309435292809e+01  ,8.539144602360e-04  
  7.912332728306e-03  ,5.625846931459e-02  ,5.319645853640e+01  ,6.764573208365e-04  
  7.912413814465e-03  ,4.614423027340e-03  ,5.331579220449e+01  ,5.981635229126e-04  
  7.912510099808e-03  ,-7.861310706739e-03  ,5.345683925057e+01  ,5.763908488509e-04  
  7.912702670494e-03  ,-5.376863939794e-03  ,5.373681134127e+01  ,5.728504115044e-04  
  7.912993350426e-03  ,4.390928407941e-03  ,5.415405521312e+01  ,5.763832790634e-04  
  7.913574710289e-03  ,-2.485161059586e-05  ,5.496905445035e+01  ,5.487432254191e-04  
  7.914477839867e-03  ,1.130619107100e-03  ,5.618305092247e+01  ,5.180774597871e-04  
  7.915733828941e-03  ,1.472665227674e-03  ,5.776478962990e+01  ,4.750285016022e-04  
  7.918245807091e-03  ,1.203635885984e-03  ,6.055117854079e+01  ,3.923455169937e-04  
  7.922000000020e-03  ,8.932099538397e-04  ,6.376656692420e+01  ,2.767797505999e-04  
  7.922001000018e-03  ,5.775386219057e-01  ,6.376740393807e+01  ,-1.013195780290e-03  
  7.922001885054e-03  ,1.095289197070e+00  ,6.376814822031e+01  ,-2.187956966616e-03  
  7.922003655126e-03  ,2.160568189729e+00  ,6.376963393614e+01  ,-4.505865347566e-03  
  7.922007195269e-03  ,4.413447543267e+00  ,6.377258844620e+01  ,-8.961191628605e-03  
  7.922010000020e-03  ,6.311254407597e+00  ,6.377491374773e+01  ,-1.232624611167e-02  
  7.922010708049e-03  ,6.403581439894e+00  ,6.377540552135e+01  ,-1.224666193738e-02  
  7.922012124032e-03  ,6.586263783401e+00  ,6.377637855138e+01  ,-1.198660216719e-02  
  7.922014955997e-03  ,6.940153709369e+00  ,6.377832406732e+01  ,-1.146823006887e-02  
  7.922020619929e-03  ,7.604114063035e+00  ,6.378221940612e+01  ,-1.050079992649e-02  
  7.922031947791e-03  ,8.776907557099e+00  ,6.379002253595e+01  ,-8.792197872571e-03  
  7.922043360591e-03  ,9.774173865999e+00  ,6.379789770925e+01  ,-7.339381076326e-03  
  7.922051401257e-03  ,9.973531723634e+00  ,4.096784578110e+01  ,9.863954227286e+00  
  7.922059078335e-03  ,1.000039072153e+01  ,1.058856182343e+01  ,9.864130869263e+00  
  7.922063381791e-03  ,1.018939650916e+01  ,3.393044062207e+00  ,9.865046995376e+00  
  7.922067452043e-03  ,1.046809589731e+01  ,2.665837410433e+00  ,9.866123847067e+00  
  7.922069774762e-03  ,1.062554825903e+01  ,2.746560350678e+00  ,9.866773333197e+00  
  7.922072714016e-03  ,1.081680233392e+01  ,2.801572927619e+00  ,9.867599049671e+00  
  7.922078592524e-03  ,1.117411541674e+01  ,2.811188494181e+00  ,9.869252369284e+00  
  7.922090349540e-03  ,1.180040942988e+01  ,2.800766049962e+00  ,9.872566916346e+00  
  7.922102662369e-03  ,1.234989573298e+01  ,2.804956655882e+00  ,9.876038572048e+00  
  7.922127288028e-03  ,1.318399240791e+01  ,2.807182860484e+00  ,9.882981535822e+00  
  7.922176539346e-03  ,1.417170037469e+01  ,2.809608248142e+00  ,9.896866250988e+00  
  7.922275041982e-03  ,1.497992578840e+01  ,2.817545049675e+00  ,9.924630327142e+00  
  7.922403430387e-03  ,1.499978704575e+01  ,2.827830613790e+00  ,9.960806729342e+00  
  7.922629689619e-03  ,1.500012608351e+01  ,2.845897798621e+00  ,1.002452842269e+01  
  7.922869586393e-03  ,1.500011211714e+01  ,2.865077793423e+00  ,1.009204619152e+01  
  7.923349379942e-03  ,1.500018912956e+01  ,2.903375561401e+00  ,1.022694388065e+01  
  7.924308967039e-03  ,1.500023232981e+01  ,2.979814693638e+00  ,1.049618888170e+01  
  7.926228141233e-03  ,1.500031332202e+01  ,3.132069838005e+00  ,1.103248402684e+01  
  7.930066489622e-03  ,1.500033032330e+01  ,3.434104900396e+00  ,1.209635569665e+01  
  7.932010000020e-03  ,1.499978416467e+01  ,3.585785844698e+00  ,1.263062776707e+01  
  7.932011000018e-03  ,1.442107651201e+01  ,3.585716972160e+00  ,1.263090190155e+01  
  7.932013000126e-03  ,1.321341426146e+01  ,3.585485989128e+00  ,1.263145012328e+01  
  7.932017000343e-03  ,1.067216476317e+01  ,3.585042066754e+00  ,1.263254688264e+01  
  7.932020000020e-03  ,8.647300558199e+00  ,3.584769462748e+00  ,1.263336924639e+01  
  7.932020800063e-03  ,8.543626285715e+00  ,3.584823991328e+00  ,1.263358853828e+01  
  7.932022400076e-03  ,8.338774069814e+00  ,3.585019846808e+00  ,1.263402722196e+01  
  7.932025600100e-03  ,7.943632129011e+00  ,3.585545834531e+00  ,1.263490455893e+01  
  7.932032000149e-03  ,7.208222908172e+00  ,3.586640583428e+00  ,1.263665900152e+01  
  7.932044800246e-03  ,5.932634026273e+00  ,3.589596088616e+00  ,1.264016774741e+01  
  7.932058725381e-03  ,4.792004555884e+00  ,3.599465349518e+00  ,1.264398384075e+01  
  7.932067642236e-03  ,4.356492124653e+00  ,1.401097216832e+01  ,1.264578356234e+01  
  7.932076012218e-03  ,4.342014859857e+00  ,4.354165820483e+01  ,1.264584255090e+01  
  7.932082287097e-03  ,4.134541785527e+00  ,5.282690286673e+01  ,3.777134675612e-02  
  7.932085557530e-03  ,3.936712084402e+00  ,5.285609123879e+01  ,-2.057063433305e-01  
  7.932087127367e-03  ,3.843825252128e+00  ,5.283780302223e+01  ,-4.120262182763e-03  
  7.932090267042e-03  ,3.665180564760e+00  ,5.284098283948e+01  ,1.013298392725e-02  
  7.932096546391e-03  ,3.331998606710e+00  ,5.285076603643e+01  ,5.648559449533e-03  
  7.932109105090e-03  ,2.751210365925e+00  ,5.286956536616e+01  ,4.593911853581e-03  
  7.932134222487e-03  ,1.861484899106e+00  ,5.290708681741e+01  ,3.313834023694e-03  
  7.932175361613e-03  ,9.415098028145e-01  ,5.296839803862e+01  ,1.972237751113e-03  
  7.932221352557e-03  ,4.554959189436e-01  ,5.303673618256e+01  ,1.262241146870e-03  
  7.932269447545e-03  ,1.918287946573e-01  ,5.310799775875e+01  ,8.762301508841e-04  
  7.932324361304e-03  ,8.007100949908e-02  ,5.318912385746e+01  ,7.113161897037e-04  
  7.932413064936e-03  ,6.883794359513e-03  ,5.331967174422e+01  ,6.013447327389e-04  
  7.932507872084e-03  ,2.595556165559e-03  ,5.345853209372e+01  ,5.915632419593e-04  
  7.932697486380e-03  ,7.926578983495e-04  ,5.373419780224e+01  ,5.818806223239e-04  
  7.932919120291e-03  ,1.962719261196e-03  ,5.405293472599e+01  ,5.754281438074e-04  
  7.933362388113e-03  ,1.917838674920e-03  ,5.467908848220e+01  ,5.591006455854e-04  
  7.934248923758e-03  ,1.422539795762e-03  ,5.588577752670e+01  ,5.266291009667e-04  
  7.936021995047e-03  ,1.581708088196e-03  ,5.811399918958e+01  ,4.653577813939e-04  
  7.939568137625e-03  ,9.474929581852e-04  ,6.181619767330e+01  ,3.495786873576e-04  
  7.942000000020e-03  ,1.006297465958e-03  ,6.376814431600e+01  ,2.787629485580e-04  
  7.942001000018e-03  ,5.776500578207e-01  ,6.376898097659e+01  ,-1.012276296976e-03  
  7.942001884961e-03  ,1.095344022875e+00  ,6.376972490204e+01  ,-2.188186598413e-03  
  7.942003654846e-03  ,2.160503494527e+00  ,6.377120961368e+01  ,-4.505561611761e-03  
  7.942007194617e-03  ,4.413118907088e+00  ,6.377416217502e+01  ,-8.960405913303e-03  
  7.942010000020e-03  ,6.312134138182e+00  ,6.377648661812e+01  ,-1.232511657331e-02  
  7.942010707974e-03  ,6.404442206028e+00  ,6.377697801505e+01  ,-1.224557174802e-02  
  7.942012123957e-03  ,6.585185936518e+00  ,6.377795025809e+01  ,-1.198537347023e-02  
  7.942014955923e-03  ,6.937591017372e+00  ,6.377989487952e+01  ,-1.147212348714e-02  
  7.942020619854e-03  ,7.601762414830e+00  ,6.378378757237e+01  ,-1.050432056862e-02  
  7.942031947717e-03  ,8.774928688081e+00  ,6.379158541565e+01  ,-8.795269541513e-03  
  7.942043359026e-03  ,9.772391600712e+00  ,6.379945422843e+01  ,-7.342141684244e-03  
  7.942051398203e-03  ,9.973444496858e+00  ,4.106394673048e+01  ,9.861819735221e+00  
  7.942059073791e-03  ,1.000025991455e+01  ,1.068769431268e+01  ,9.861992108469e+00  
  7.942063389167e-03  ,1.018843137934e+01  ,3.398375783759e+00  ,9.862908478180e+00  
  7.942067478046e-03  ,1.046837294938e+01  ,2.663885738147e+00  ,9.863987853907e+00  
  7.942069800019e-03  ,1.062577507677e+01  ,2.745567820340e+00  ,9.864637168309e+00  
  7.942072732568e-03  ,1.081659699933e+01  ,2.800949366735e+00  ,9.865461037382e+00  
  7.942078597665e-03  ,1.117314670477e+01  ,2.810632452422e+00  ,9.867110607543e+00  
  7.942090327859e-03  ,1.179828578543e+01  ,2.800120392812e+00  ,9.870417660874e+00  
  7.942102570653e-03  ,1.234525472704e+01  ,2.804339832670e+00  ,9.873869645922e+00  
  7.942127056241e-03  ,1.317680384985e+01  ,2.806566109652e+00  ,9.880773269485e+00  
  7.942176027417e-03  ,1.416430850702e+01  ,2.808957959931e+00  ,9.894579318185e+00  
  7.942273969769e-03  ,1.497587730608e+01  ,2.816852716483e+00  ,9.922186127295e+00  
  7.942402238965e-03  ,1.499972181272e+01  ,2.827127636574e+00  ,9.958329834406e+00  
  7.942627306103e-03  ,1.500014245827e+01  ,2.845099574035e+00  ,1.002171748603e+01  
  7.942866582989e-03  ,1.500012588266e+01  ,2.864230783484e+00  ,1.008906275873e+01  
  7.943345136761e-03  ,1.500022196192e+01  ,2.902430801675e+00  ,1.022361616217e+01  
  7.944302244305e-03  ,1.500027599379e+01  ,2.978675242648e+00  ,1.049217541290e+01  
  7.946216459393e-03  ,1.500037720519e+01  ,3.130544194309e+00  ,1.102711029028e+01  
  7.950044889569e-03  ,1.500039875795e+01  ,3.431819513490e+00  ,1.208830588901e+01  
  7.952010000020e-03  ,1.499972396806e+01  ,3.585194315452e+00  ,1.262854409302e+01  
  7.952011000018e-03  ,1.442046915945e+01  ,3.585125628276e+00  ,1.262881823385e+01  
  7.952013000126e-03  ,1.321282479232e+01  ,3.584894715146e+00  ,1.262936646493e+01  
  7.952017000343e-03  ,1.067160980333e+01  ,3.584450810945e+00  ,1.263046324998e+01  
  7.952020000020e-03  ,8.646770286226e+00  ,3.584178194823e+00  ,1.263128563147e+01  
  7.952020800063e-03  ,8.543102371323e+00  ,3.584232721946e+00  ,1.263150492808e+01  
  7.952022400076e-03  ,8.338262717560e+00  ,3.584428574337e+00  ,1.263194362123e+01  
  7.952025600100e-03  ,7.943145008221e+00  ,3.584954564856e+00  ,1.263282097713e+01  
  7.952032000149e-03  ,7.207780885549e+00  ,3.586049336362e+00  ,1.263457545755e+01  
  7.952044800246e-03  ,5.932270231586e+00  ,3.589005065270e+00  ,1.263808427910e+01  
  7.952058725381e-03  ,4.791710793411e+00  ,3.598879116004e+00  ,1.264190045430e+01  
  7.952067643726e-03  ,4.356452520150e+00  ,1.402912802187e+01  ,1.264369909316e+01  
  7.952076013708e-03  ,4.342017541500e+00  ,4.356269367594e+01  ,1.264375677749e+01  
  7.952082287097e-03  ,4.134302438519e+00  ,5.282827993790e+01  ,3.644525424750e-02  
  7.952085557902e-03  ,3.936457557797e+00  ,5.285729802863e+01  ,-2.053732081502e-01  
  7.952087128485e-03  ,3.843533890377e+00  ,5.283904166867e+01  ,-4.096189514240e-03  
  7.952090269649e-03  ,3.664819901898e+00  ,5.284222561177e+01  ,1.012428917183e-02  
  7.952096551979e-03  ,3.331519461324e+00  ,5.285200967149e+01  ,5.647184976686e-03  
  7.952109116638e-03  ,2.750561449154e+00  ,5.287081221023e+01  ,4.592826649843e-03  
  7.952134245956e-03  ,1.860681923111e+00  ,5.290834016146e+01  ,3.312484938291e-03  
  7.952175361240e-03  ,9.414955535783e-01  ,5.296959740000e+01  ,1.972037580454e-03  
  7.952221358145e-03  ,4.554420644122e-01  ,5.303792383638e+01  ,1.261983562111e-03  
  7.952269447172e-03  ,1.918268283210e-01  ,5.310915509801e+01  ,8.760487577980e-04  
  7.952324372852e-03  ,8.005275765104e-02  ,5.319027427974e+01  ,7.111111005632e-04  
  7.952413076485e-03  ,6.878128724629e-03  ,5.332078255924e+01  ,6.011587401446e-04  
  7.952507895553e-03  ,2.593868673898e-03  ,5.345961805099e+01  ,5.913834201807e-04  
  7.952697533691e-03  ,7.929419449797e-04  ,5.373523372283e+01  ,5.817043905982e-04  
  7.952919191444e-03  ,1.962021478649e-03  ,5.405390586404e+01  ,5.752514515820e-04  
  7.953362506950e-03  ,1.917092890550e-03  ,5.467992872742e+01  ,5.589257993721e-04  
  7.954249137962e-03  ,1.422150546379e-03  ,5.588635078013e+01  ,5.264583555080e-04  
  7.956022399986e-03  ,1.581045108437e-03  ,5.811401871096e+01  ,4.651932174686e-04  
  7.959568924034e-03  ,9.470786462585e-04  ,6.181504092884e+01  ,3.494256398516e-04  
  7.962000000020e-03  ,1.005768860088e-03  ,6.376539848703e+01  ,2.786463028702e-04  
  7.962001000018e-03  ,5.776495319029e-01  ,6.376623480089e+01  ,-1.012391453422e-03  
  7.962001884868e-03  ,1.095288374361e+00  ,6.376697834152e+01  ,-2.188179026948e-03  
  7.962003654567e-03  ,2.160331254102e+00  ,6.376846228425e+01  ,-4.505316618269e-03  
  7.962007193965e-03  ,4.412688361023e+00  ,6.377141331127e+01  ,-8.959723094775e-03  
  7.962010000020e-03  ,6.311349880895e+00  ,6.377373742511e+01  ,-1.232638533668e-02  
  7.962010707900e-03  ,6.403656664058e+00  ,6.377422852317e+01  ,-1.224683278034e-02  
  7.962012123696e-03  ,6.584393623928e+00  ,6.377520014458e+01  ,-1.198664418812e-02  
  7.962014955289e-03  ,6.936786668876e+00  ,6.377714352276e+01  ,-1.147341173026e-02  
  7.962020618476e-03  ,7.600940507963e+00  ,6.378103372906e+01  ,-1.050563430987e-02  
  7.962031944848e-03  ,8.774094271128e+00  ,6.378882659971e+01  ,-8.796601401803e-03  
  7.962043354667e-03  ,9.771569394603e+00  ,6.379669041071e+01  ,-7.343455699444e-03  
  7.962051392354e-03  ,9.973398227163e+00  ,4.110793098082e+01  ,9.859816110997e+00  
  7.962059064962e-03  ,1.000018245299e+01  ,1.074189541588e+01  ,9.859986139522e+00  
  7.962063385553e-03  ,1.018780422201e+01  ,3.401259302776e+00  ,9.860902675969e+00  
  7.962067483373e-03  ,1.046834431458e+01  ,2.662587482209e+00  ,9.861983002376e+00  
  7.962069804229e-03  ,1.062567789450e+01  ,2.744768386565e+00  ,9.862632037930e+00  
  7.962072731934e-03  ,1.081619855051e+01  ,2.800361644325e+00  ,9.863454577839e+00  
  7.962078587346e-03  ,1.117221812057e+01  ,2.810093515763e+00  ,9.865101451385e+00  
  7.962090298168e-03  ,1.179813772257e+01  ,2.805062862573e+00  ,9.868399761881e+00  
  7.962110074989e-03  ,1.263331122702e+01  ,2.803692767337e+00  ,9.873975914109e+00  
  7.962149628632e-03  ,1.372557060830e+01  ,2.807829216632e+00  ,9.885127803699e+00  
  7.962228735916e-03  ,1.476708062780e+01  ,2.812792461141e+00  ,9.907428143731e+00  
  7.962346180908e-03  ,1.516335001007e+01  ,2.821987359392e+00  ,9.940527082477e+00  
  7.962518724434e-03  ,1.497823129903e+01  ,2.835874178492e+00  ,9.989134438744e+00  
  7.962675198547e-03  ,1.497094517721e+01  ,2.848382535724e+00  ,1.003319422476e+01  
  7.962988146774e-03  ,1.501190657670e+01  ,2.873365114706e+00  ,1.012125513780e+01  
  7.963614043228e-03  ,1.499232861234e+01  ,2.923308578279e+00  ,1.029714259295e+01  
  7.964711150162e-03  ,1.499816762384e+01  ,3.010620776067e+00  ,1.060469510822e+01  
  7.966905364029e-03  ,1.500018751628e+01  ,3.184436438270e+00  ,1.121693700530e+01  
  7.971293791763e-03  ,1.499992905185e+01  ,3.528840329727e+00  ,1.243004595370e+01  
  7.972010000020e-03  ,1.500001337377e+01  ,3.584641693421e+00  ,1.262659793853e+01  
  7.972011000018e-03  ,1.442322987932e+01  ,3.584572173270e+00  ,1.262687208341e+01  
  7.972013000126e-03  ,1.321550422309e+01  ,3.584340953947e+00  ,1.262742033407e+01  
  7.972017000343e-03  ,1.067413237134e+01  ,3.583896939177e+00  ,1.262851713427e+01  
  7.972020000020e-03  ,8.649180634215e+00  ,3.583624310719e+00  ,1.262933953237e+01  
  7.972020800063e-03  ,8.545483820259e+00  ,3.583678800223e+00  ,1.262955883348e+01  
  7.972022400076e-03  ,8.340587064003e+00  ,3.583874584077e+00  ,1.262999753543e+01  
  7.972025600100e-03  ,7.945359208294e+00  ,3.584400432746e+00  ,1.263087490895e+01  
  7.972032000149e-03  ,7.209790086261e+00  ,3.585494765728e+00  ,1.263262942496e+01  
  7.972044800246e-03  ,5.933923824610e+00  ,3.588448033407e+00  ,1.263613831766e+01  
  7.972058726871e-03  ,4.792934947315e+00  ,3.598294711633e+00  ,1.263995498130e+01  
  7.972067645216e-03  ,4.356525619906e+00  ,1.396947509892e+01  ,1.264175842118e+01  
  7.972076016689e-03  ,4.341954378501e+00  ,4.349871673262e+01  ,1.264182014225e+01  
  7.972082296783e-03  ,4.134832937978e+00  ,5.282417218969e+01  ,4.004089975337e-02  
  7.972085567960e-03  ,3.936953558763e+00  ,5.285365523642e+01  ,-2.063332790762e-01  
  7.972088129470e-03  ,3.786839119930e+00  ,5.283647454809e+01  ,-1.747311931340e-03  
  7.972090904439e-03  ,3.630864901891e+00  ,5.283958640443e+01  ,7.845057985801e-03  
  7.972096454376e-03  ,3.337625777444e+00  ,5.284805126215e+01  ,5.601302235638e-03  
  7.972107554251e-03  ,2.818500445318e+00  ,5.286465400141e+01  ,4.700689165889e-03  
  7.972129754001e-03  ,2.006732893806e+00  ,5.289783054897e+01  ,3.534860416145e-03  
  7.972174153501e-03  ,9.672226587234e-01  ,5.296400088100e+01  ,2.009495736925e-03  
  7.972216729099e-03  ,4.467268018473e-01  ,5.302725045591e+01  ,1.249372400681e-03  
  7.972264484340e-03  ,2.101242841580e-01  ,5.309798665633e+01  ,9.028074761009e-04  
  7.972334484035e-03  ,6.562146145465e-02  ,5.320133350911e+01  ,6.895993698421e-04  
  7.972397962982e-03  ,2.411898368022e-02  ,5.329472036338e+01  ,6.267592116491e-04  
  7.972524920875e-03  ,-3.275574415376e-03  ,5.348056840576e+01  ,5.820938609196e-04  
  7.972684041435e-03  ,-5.039276479837e-03  ,5.371176090087e+01  ,5.736127469540e-04  
  7.973002282554e-03  ,-3.866233089265e-04  ,5.416833920988e+01  ,5.686427963079e-04  
  7.973550359184e-03  ,2.947810209114e-03  ,5.493642387582e+01  ,5.535931052482e-04  
  7.974646512443e-03  ,5.507249532984e-04  ,5.640261177595e+01  ,5.110222475538e-04  
  7.976838818962e-03  ,2.246063000920e-03  ,5.905051201315e+01  ,4.388024584000e-04  
  7.981223431999e-03  ,8.416652910944e-05  ,6.318888119788e+01  ,2.976676702870e-04  
  7.982000000020e-03  ,1.476292723839e-03  ,6.375996554078e+01  ,2.804884202002e-04  
  7.982001000018e-03  ,5.781130583139e-01  ,6.376080215333e+01  ,-1.011026470163e-03  
  7.982001884495e-03  ,1.095525253364e+00  ,6.376154568670e+01  ,-2.187145937687e-03  
  7.982003653449e-03  ,2.160089671803e+00  ,6.376302943115e+01  ,-4.503159130113e-03  
  7.982007191357e-03  ,4.411390325441e+00  ,6.376598011156e+01  ,-8.955814527577e-03  
  7.982010000020e-03  ,6.311751981668e+00  ,6.376830709383e+01  ,-1.232570136334e-02  
  7.982010707602e-03  ,6.404016049085e+00  ,6.376879816528e+01  ,-1.224621319449e-02  
  7.982012122839e-03  ,6.584675627960e+00  ,6.376976975943e+01  ,-1.198613729988e-02  
  7.982014953315e-03  ,6.936921291100e+00  ,6.377171307835e+01  ,-1.147311966819e-02  
  7.982020614266e-03  ,7.600812730648e+00  ,6.377560316638e+01  ,-1.050572534501e-02  
  7.982031936168e-03  ,8.773558489035e+00  ,6.378339579171e+01  ,-8.797286577389e-03  
  7.982043341517e-03  ,9.770755228702e+00  ,6.379125936809e+01  ,-7.344546037440e-03  
  7.982051374733e-03  ,9.973361087262e+00  ,4.116304076816e+01  ,9.860491469919e+00  
  7.982059042871e-03  ,1.000010049017e+01  ,1.081258549690e+01  ,9.860658280984e+00  
  7.982063368678e-03  ,1.018690899941e+01  ,3.406068602660e+00  ,9.861575046694e+00  
  7.982067476928e-03  ,1.046814955886e+01  ,2.661826933940e+00  ,9.862656158131e+00  
  7.982069795176e-03  ,1.062532293030e+01  ,2.744652018807e+00  ,9.863304498478e+00  
  7.982072716176e-03  ,1.081543587013e+01  ,2.800532075321e+00  ,9.864125170345e+00  
  7.982078558176e-03  ,1.117073896484e+01  ,2.810327224882e+00  ,9.865768254054e+00  
  7.982090242177e-03  ,1.179400692818e+01  ,2.799690066033e+00  ,9.869062323491e+00  
  7.982102383643e-03  ,1.233752471389e+01  ,2.803946847159e+00  ,9.872485786535e+00  
  7.982126666575e-03  ,1.316566625281e+01  ,2.806172323196e+00  ,9.879332368139e+00  
  7.982175232440e-03  ,1.415319344682e+01  ,2.808515381252e+00  ,9.893024353194e+00  
  7.982272364169e-03  ,1.496989244454e+01  ,2.816348862661e+00  ,9.920403129974e+00  
  7.982400466472e-03  ,1.499961956510e+01  ,2.826608595814e+00  ,9.956500465146e+00  
  7.982623769313e-03  ,1.500016755796e+01  ,2.844439233583e+00  ,1.001939253822e+01  
  7.982862187892e-03  ,1.500014744819e+01  ,2.863502601363e+00  ,1.008649789305e+01  
  7.983339025050e-03  ,1.500027363769e+01  ,2.901566660327e+00  ,1.022057243800e+01  
  7.984292699367e-03  ,1.500034483760e+01  ,2.977540302874e+00  ,1.048817787460e+01  
  7.986200047999e-03  ,1.500047800150e+01  ,3.128872075573e+00  ,1.102122066450e+01  
  7.990014745265e-03  ,1.499965940379e+01  ,3.429090919231e+00  ,1.207869359979e+01  
  7.992010000020e-03  ,1.500000332537e+01  ,3.584828567422e+00  ,1.262725608298e+01  
  7.992011000018e-03  ,1.442257484993e+01  ,3.584759244076e+00  ,1.262753022680e+01  
  7.992013000126e-03  ,1.321486848096e+01  ,3.584528096816e+00  ,1.262807846911e+01  
  7.992017000343e-03  ,1.067353384766e+01  ,3.584084107770e+00  ,1.262917526562e+01  
  7.992020000020e-03  ,8.648608736756e+00  ,3.583811484632e+00  ,1.262999765810e+01  
  7.992020800063e-03  ,8.544918779619e+00  ,3.583865983560e+00  ,1.263021695770e+01  
  7.992022400076e-03  ,8.340035571955e+00  ,3.584061784889e+00  ,1.263065565667e+01  
  7.992025600100e-03  ,7.944833850451e+00  ,3.584587669468e+00  ,1.263153302423e+01  
  7.992032000149e-03  ,7.209313368223e+00  ,3.585682112160e+00  ,1.263328752822e+01  
  7.992044800246e-03  ,5.933531481141e+00  ,3.588635988132e+00  ,1.263679639690e+01  
  7.992058725381e-03  ,4.792729142906e+00  ,3.598487103516e+00  ,1.264061262558e+01  
  7.992067642236e-03  ,4.356521579771e+00  ,1.397416811941e+01  ,1.264241536918e+01  
  7.992076012218e-03  ,4.341964356539e+00  ,4.349901448589e+01  ,1.264247694958e+01  
  7.992082291568e-03  ,4.134814181717e+00  ,5.282002638723e+01  ,3.978202400574e-02  
  7.992085562373e-03  ,3.936956750904e+00  ,5.284947686535e+01  ,-2.062716659296e-01  
  7.992088123882e-03  ,3.786842258313e+00  ,5.283230270983e+01  ,-1.744103482619e-03  
  7.992090898851e-03  ,3.630867904925e+00  ,5.283541553951e+01  ,7.844670787125e-03  
