  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.992096448788e-03  ,3.337628537617e+00  ,5.284388156870e+01  ,5.601373419642e-03  
  7.992107548663e-03  ,2.818502800892e+00  ,5.286048674720e+01  ,4.700803692483e-03  
  7.992129748413e-03  ,2.006734646815e+00  ,5.289366819269e+01  ,3.534970184917e-03  
  7.992174147913e-03  ,9.672236401723e-01  ,5.295984832526e+01  ,2.009606054914e-03  
  7.992216723511e-03  ,4.467273970631e-01  ,5.302310730526e+01  ,1.249481990098e-03  
  7.992264478752e-03  ,2.101247039334e-01  ,5.309385406303e+01  ,9.029166271649e-04  
  7.992334478447e-03  ,6.562177426588e-02  ,5.319721640607e+01  ,6.897081070585e-04  
  7.992397957394e-03  ,2.411926596465e-02  ,5.329061732318e+01  ,6.268676740987e-04  
  7.992524915287e-03  ,-3.275311905954e-03  ,5.347649353494e+01  ,5.822018394070e-04  
  7.992684035847e-03  ,-5.039014588454e-03  ,5.370772141655e+01  ,5.737201632200e-04  
  7.993002276966e-03  ,-3.863566283764e-04  ,5.416437075941e+01  ,5.687491173954e-04  
  7.993550353596e-03  ,2.948081515955e-03  ,5.493257853717e+01  ,5.536976293887e-04  
  7.994646506855e-03  ,5.509982230694e-04  ,5.639901526994e+01  ,5.111233532655e-04  
  7.996838813374e-03  ,2.246342812590e-03  ,5.904742108499e+01  ,4.388975781381e-04  
  8.001223426411e-03  ,8.444687052585e-05  ,6.318681365482e+01  ,2.977530095328e-04  
  8.002000000020e-03  ,1.476571932775e-03  ,6.375808344861e+01  ,2.805735826588e-04  
  8.002001000018e-03  ,5.781133374833e-01  ,6.375892029377e+01  ,-1.010941342745e-03  
  8.002001884402e-03  ,1.095470410688e+00  ,6.375966395461e+01  ,-2.186937629434e-03  
  8.002003653170e-03  ,2.159918240152e+00  ,6.376114795486e+01  ,-4.502713519774e-03  
  8.002007190705e-03  ,4.410960605111e+00  ,6.376409915034e+01  ,-8.954931068829e-03  
  8.002010000020e-03  ,6.311751678524e+00  ,6.376642732785e+01  ,-1.232561716261e-02  
  8.002010707527e-03  ,6.404006140142e+00  ,6.376691851302e+01  ,-1.224614328203e-02  
  8.002012122579e-03  ,6.584642655492e+00  ,6.376789030897e+01  ,-1.198610136223e-02  
  8.002014952682e-03  ,6.936844513774e+00  ,6.376983403124e+01  ,-1.147314754512e-02  
  8.002020612888e-03  ,7.600658515697e+00  ,6.377372492505e+01  ,-1.050586612446e-02  
  8.002031933300e-03  ,8.773285979858e+00  ,6.378151915905e+01  ,-8.797599630564e-03  
  8.002043335668e-03  ,9.770284544851e+00  ,6.378938333111e+01  ,-7.345147858690e-03  
  8.002051367394e-03  ,9.973345010118e+00  ,4.119171744761e+01  ,9.861449225040e+00  
  8.002059034042e-03  ,1.000006629989e+01  ,1.084624657175e+01  ,9.861614613206e+00  
  8.002063363574e-03  ,1.018657593184e+01  ,3.408300928890e+00  ,9.862531446058e+00  
  8.002067477785e-03  ,1.046821458973e+01  ,2.661648659575e+00  ,9.863613324030e+00  
  8.002069795660e-03  ,1.062536399061e+01  ,2.744798163962e+00  ,9.864261564215e+00  
  8.002072714425e-03  ,1.081533434263e+01  ,2.800800575028e+00  ,9.865081606554e+00  
  8.002078551955e-03  ,1.117038553632e+01  ,2.810616306722e+00  ,9.866723412842e+00  
  8.002090227015e-03  ,1.179327247851e+01  ,2.799949042643e+00  ,9.870014928773e+00  
  8.002102346129e-03  ,1.233599172549e+01  ,2.804215343977e+00  ,9.873432057088e+00  
  8.002126584358e-03  ,1.316332153283e+01  ,2.806440817734e+00  ,9.880265969583e+00  
  8.002175060816e-03  ,1.415077996148e+01  ,2.808772927858e+00  ,9.893932620858e+00  
  8.002272013731e-03  ,1.496855498356e+01  ,2.816592866723e+00  ,9.921260750994e+00  
  8.002400092192e-03  ,1.499959730036e+01  ,2.826850152711e+00  ,9.957351056934e+00  
  8.002623013563e-03  ,1.500017292347e+01  ,2.844650008891e+00  ,1.002013518674e+01  
  8.002861265249e-03  ,1.500015214286e+01  ,2.863699964171e+00  ,1.008719308168e+01  
  8.003337768621e-03  ,1.500028492800e+01  ,2.901737127221e+00  ,1.022117289805e+01  
  8.004290775366e-03  ,1.500035989958e+01  ,2.977657197369e+00  ,1.048858964132e+01  
  8.006196788855e-03  ,1.500050006691e+01  ,3.128882689595e+00  ,1.102125808610e+01  
  8.010008815832e-03  ,1.499963883337e+01  ,3.428892416837e+00  ,1.207799437151e+01  
  8.012010000020e-03  ,1.500000223041e+01  ,3.585092689084e+00  ,1.262818640864e+01  
  8.012011000018e-03  ,1.442253094174e+01  ,3.585023377469e+00  ,1.262846054982e+01  
  8.012013000126e-03  ,1.321482586565e+01  ,3.584792233856e+00  ,1.262900878684e+01  
  8.012017000343e-03  ,1.067349372725e+01  ,3.584348248635e+00  ,1.263010557279e+01  
  8.012020000020e-03  ,8.648570401271e+00  ,3.584075631091e+00  ,1.263092795735e+01  
  8.012020800063e-03  ,8.544880903815e+00  ,3.584130134084e+00  ,1.263114725483e+01  
  8.012022400076e-03  ,8.339998604448e+00  ,3.584325942995e+00  ,1.263158594957e+01  
  8.012025600100e-03  ,7.944798634962e+00  ,3.584851840009e+00  ,1.263246330869e+01  
  8.012032000149e-03  ,7.209281413621e+00  ,3.585946316127e+00  ,1.263421779577e+01  
  8.012044800246e-03  ,5.933505184137e+00  ,3.588900345090e+00  ,1.263772663062e+01  
  8.012058725381e-03  ,4.792707921369e+00  ,3.598752611991e+00  ,1.264154282238e+01  
  8.012067643726e-03  ,4.356519540948e+00  ,1.398129494669e+01  ,1.264334528722e+01  
  8.012076013708e-03  ,4.341974375018e+00  ,4.350703668698e+01  ,1.264340635940e+01  
  8.012082292313e-03  ,4.134710788320e+00  ,5.281856053543e+01  ,3.915128064459e-02  
  8.012085563118e-03  ,3.936856108142e+00  ,5.284793077924e+01  ,-2.061105496276e-01  
  8.012087132582e-03  ,3.843986924388e+00  ,5.282960291346e+01  ,-4.146803436915e-03  
  8.012090271512e-03  ,3.665376150727e+00  ,5.283277701725e+01  ,1.014202258836e-02  
  8.012096549371e-03  ,3.332252072308e+00  ,5.284255685932e+01  ,5.649352402088e-03  
  8.012109105090e-03  ,2.753141827350e+00  ,5.286139646081e+01  ,4.426896185233e-03  
  8.012134216526e-03  ,1.872847374546e+00  ,5.289888864168e+01  ,3.517222855997e-03  
  8.012173513869e-03  ,9.863611007327e-01  ,5.295748028055e+01  ,2.038317805976e-03  
  8.012218116024e-03  ,4.424764324920e-01  ,5.302375858553e+01  ,1.243219169993e-03  
  8.012263624171e-03  ,1.762458147352e-01  ,5.309119053383e+01  ,8.536639301234e-04  
  8.012332741717e-03  ,5.624029417698e-02  ,5.319326904947e+01  ,6.761997318477e-04  
  8.012413827876e-03  ,4.608905217238e-03  ,5.331255035593e+01  ,5.979254607617e-04  
  8.012510125140e-03  ,-7.863097156704e-03  ,5.345355280980e+01  ,5.761590564053e-04  
  8.012702719668e-03  ,-5.376358252227e-03  ,5.373343575412e+01  ,5.726236111880e-04  
  8.012993447283e-03  ,4.390180442933e-03  ,5.415056181100e+01  ,5.761566584850e-04  
  8.013574902514e-03  ,-2.576065761389e-05  ,5.496532424117e+01  ,5.485202976888e-04  
  8.014478318194e-03  ,1.129892516640e-03  ,5.617913031765e+01  ,5.178557210434e-04  
  8.015734307269e-03  ,1.471920966160e-03  ,5.776008492069e+01  ,4.748216114265e-04  
  8.018246285418e-03  ,1.202979786189e-03  ,6.054501297696e+01  ,3.921650688148e-04  
  8.022000000020e-03  ,8.926979839374e-04  ,6.375816631002e+01  ,2.766481711355e-04  
  8.022001000018e-03  ,5.775381101412e-01  ,6.375900290447e+01  ,-1.013324290988e-03  
  8.022001884868e-03  ,1.095178437889e+00  ,6.375974665940e+01  ,-2.187839775520e-03  
  8.022003654567e-03  ,2.160224239792e+00  ,6.376123132220e+01  ,-4.505273349719e-03  
  8.022007193965e-03  ,4.412586965123e+00  ,6.376418373323e+01  ,-8.959724081962e-03  
  8.022010000020e-03  ,6.311252731582e+00  ,6.376650894326e+01  ,-1.232637702694e-02  
  8.022010707900e-03  ,6.403560551720e+00  ,6.376700031757e+01  ,-1.224682376151e-02  
  8.022012123696e-03  ,6.584299541967e+00  ,6.376797249014e+01  ,-1.198663436962e-02  
  8.022014955289e-03  ,6.936696545744e+00  ,6.376991697576e+01  ,-1.147339598462e-02  
  8.022020618476e-03  ,7.600857845969e+00  ,6.377380939323e+01  ,-1.050560693107e-02  
  8.022031944848e-03  ,8.774024788412e+00  ,6.378160668719e+01  ,-8.796554807536e-03  
  8.022043354667e-03  ,9.771511117579e+00  ,6.378947495491e+01  ,-7.343393369962e-03  
  8.022051392354e-03  ,9.973405684483e+00  ,4.110436176927e+01  ,9.860999042059e+00  
  8.022059064962e-03  ,1.000019577169e+01  ,1.073878961408e+01  ,9.861169472626e+00  
  8.022063385553e-03  ,1.018787462272e+01  ,3.401307179617e+00  ,9.862085867705e+00  
  8.022067482628e-03  ,1.046836374678e+01  ,2.662992366656e+00  ,9.863166108894e+00  
  8.022069803484e-03  ,1.062569623517e+01  ,2.745128404484e+00  ,9.863815135493e+00  
  8.022072731562e-03  ,1.081623953921e+01  ,2.800700641967e+00  ,9.864637768400e+00  
  8.022078587718e-03  ,1.117229898950e+01  ,2.810426777641e+00  ,9.866284832105e+00  
  8.022090300031e-03  ,1.179827893505e+01  ,2.805398193969e+00  ,9.869583523362e+00  
  8.022110082812e-03  ,1.263363448707e+01  ,2.804029697264e+00  ,9.875161289708e+00  
  8.022149648376e-03  ,1.372599785113e+01  ,2.808165907007e+00  ,9.886316407031e+00  
  8.022228779502e-03  ,1.476740676075e+01  ,2.813131571987e+00  ,9.908623200483e+00  
  8.022346224494e-03  ,1.516337061871e+01  ,2.822326516705e+00  ,9.941721740931e+00  
  8.022518815703e-03  ,1.497820638380e+01  ,2.836216998554e+00  ,9.990341941693e+00  
  8.022675289817e-03  ,1.497093913182e+01  ,2.848725199223e+00  ,1.003440119141e+01  
  8.022988238044e-03  ,1.501190903691e+01  ,2.873707469234e+00  ,1.012246103257e+01  
  8.023614134498e-03  ,1.499232700723e+01  ,2.923650327161e+00  ,1.029834634676e+01  
  8.024711432166e-03  ,1.499816723376e+01  ,3.010976617570e+00  ,1.060594850365e+01  
  8.026906027503e-03  ,1.500018752132e+01  ,3.184820194094e+00  ,1.121828872560e+01  
  8.031295218177e-03  ,1.499992904421e+01  ,3.529278837784e+00  ,1.243159053075e+01  
  8.032010000020e-03  ,1.500001335741e+01  ,3.584968289455e+00  ,1.262774832283e+01  
  8.032011000018e-03  ,1.442322996873e+01  ,3.584898766426e+00  ,1.262802246444e+01  
  8.032013000126e-03  ,1.321550430986e+01  ,3.584667545190e+00  ,1.262857070857e+01  
  8.032017000343e-03  ,1.067413245310e+01  ,3.584223532893e+00  ,1.262966749570e+01  
  8.032020000020e-03  ,8.649180712488e+00  ,3.583950911458e+00  ,1.263048988401e+01  
  8.032020800063e-03  ,8.545483897665e+00  ,3.584005405370e+00  ,1.263070918250e+01  
  8.032022400076e-03  ,8.340587139692e+00  ,3.584201197506e+00  ,1.263114787923e+01  
  8.032025600100e-03  ,7.945359280648e+00  ,3.584727059193e+00  ,1.263202524231e+01  
  8.032032000149e-03  ,7.209790152555e+00  ,3.585821425989e+00  ,1.263377973740e+01  
  8.032044800246e-03  ,5.933923881684e+00  ,3.588774839193e+00  ,1.263728858828e+01  
  8.032058726871e-03  ,4.792935007430e+00  ,3.598622374578e+00  ,1.264110520633e+01  
  8.032067645216e-03  ,4.356532749374e+00  ,1.397022879024e+01  ,1.264290855549e+01  
  8.032076016689e-03  ,4.341961440693e+00  ,4.349952560015e+01  ,1.264297020587e+01  
  8.032082296038e-03  ,4.134773277775e+00  ,5.281833170784e+01  ,3.961555978823e-02  
  8.032085567215e-03  ,3.936895302609e+00  ,5.284776325467e+01  ,-2.062438644397e-01  
  8.032087136308e-03  ,3.844046640141e+00  ,5.282942206107e+01  ,-4.156141900543e-03  
  8.032090274492e-03  ,3.665474496023e+00  ,5.283259349696e+01  ,1.014558954127e-02  
  8.032096550861e-03  ,3.332417088058e+00  ,5.284237093078e+01  ,5.649769692558e-03  
  8.032109103600e-03  ,2.753403649170e+00  ,5.286120506315e+01  ,4.427041742604e-03  
  8.032134209076e-03  ,1.873200937833e+00  ,5.289868621100e+01  ,3.517909957448e-03  
  8.032173518339e-03  ,9.863434582768e-01  ,5.295729236011e+01  ,2.038261603357e-03  
  8.032218120495e-03  ,4.424520367270e-01  ,5.302356691501e+01  ,1.243152208929e-03  
  8.032263628641e-03  ,1.762274727610e-01  ,5.309099503959e+01  ,8.536059412643e-04  
  8.032332734266e-03  ,5.624807823799e-02  ,5.319305018326e+01  ,6.761803753003e-04  
  8.032413820425e-03  ,4.613051083845e-03  ,5.331232477513e+01  ,5.979009402624e-04  
  8.032510105768e-03  ,-7.860503053850e-03  ,5.345330186291e+01  ,5.761328798676e-04  
  8.032702676455e-03  ,-5.376488023568e-03  ,5.373313466171e+01  ,5.725946656665e-04  
  8.032993356386e-03  ,4.389601881323e-03  ,5.415016986409e+01  ,5.761292641263e-04  
  8.033574716249e-03  ,-2.540032718539e-05  ,5.496475758913e+01  ,5.484985912111e-04  
  8.034477941195e-03  ,1.129871244195e-03  ,5.617825537945e+01  ,5.178414465076e-04  
  8.035733930269e-03  ,1.471866702142e-03  ,5.775915072973e+01  ,4.748085229379e-04  
  8.038245908419e-03  ,1.202933167464e-03  ,6.054397361632e+01  ,3.921542591493e-04  
  8.042000000020e-03  ,8.926291515425e-04  ,6.375726962288e+01  ,2.766293392999e-04  
  8.042001000018e-03  ,5.775380412831e-01  ,6.375810615980e+01  ,-1.013342992261e-03  
  8.042001884868e-03  ,1.095178369027e+00  ,6.375884986377e+01  ,-2.187857818091e-03  
  8.042003654567e-03  ,2.160224170927e+00  ,6.376033442479e+01  ,-4.505291553699e-03  
  8.042007193965e-03  ,4.412586896250e+00  ,6.376328663226e+01  ,-8.959742330007e-03  
  8.042010000020e-03  ,6.311252662703e+00  ,6.376561168091e+01  ,-1.232639528477e-02  
  8.042010707900e-03  ,6.403560482838e+00  ,6.376610301446e+01  ,-1.224684240555e-02  
  8.042012123696e-03  ,6.584299473079e+00  ,6.376707510544e+01  ,-1.198665305495e-02  
  8.042014955289e-03  ,6.936696476845e+00  ,6.376901942786e+01  ,-1.147341466923e-02  
  8.042020618476e-03  ,7.600857777050e+00  ,6.377291151901e+01  ,-1.050562560020e-02  
  8.042031944848e-03  ,8.774024719463e+00  ,6.378070816066e+01  ,-8.796573461389e-03  
  8.042043354667e-03  ,9.771511048611e+00  ,6.378857577170e+01  ,-7.343412005040e-03  
  8.042051392354e-03  ,9.973403983149e+00  ,4.110332281276e+01  ,9.860620998108e+00  
  8.042059064962e-03  ,1.000019478691e+01  ,1.073779149373e+01  ,9.860791495831e+00  
  8.042063385553e-03  ,1.018788873105e+01  ,3.401135291644e+00  ,9.861707882228e+00  
  8.042067482628e-03  ,1.046837784589e+01  ,2.662893202767e+00  ,9.862788159812e+00  
  8.042069803484e-03  ,1.062570981525e+01  ,2.745024540117e+00  ,9.863437188459e+00  
  8.042072731934e-03  ,1.081627616356e+01  ,2.800595119776e+00  ,9.864259928595e+00  
  8.042078588836e-03  ,1.117237589202e+01  ,2.810318770487e+00  ,9.865907208064e+00  
  8.042090302638e-03  ,1.179683786452e+01  ,2.799759756541e+00  ,9.869209678382e+00  
  8.042102506689e-03  ,1.234245753108e+01  ,2.803993559039e+00  ,9.872650781986e+00  
  8.042126914791e-03  ,1.317266005214e+01  ,2.806219559973e+00  ,9.879532643422e+00  
  8.042175730996e-03  ,1.416012313892e+01  ,2.808592962835e+00  ,9.893295175576e+00  
  8.042273363404e-03  ,1.497360739498e+01  ,2.816464335960e+00  ,9.920814987907e+00  
  8.042401584916e-03  ,1.499968556292e+01  ,2.826734814808e+00  ,9.956945759535e+00  
  8.042625984482e-03  ,1.500015141241e+01  ,2.844653415621e+00  ,1.002014633805e+01  
  8.042864975266e-03  ,1.500013353338e+01  ,2.863762176616e+00  ,1.008741217948e+01  
  8.043342956833e-03  ,1.500024026526e+01  ,2.901917182096e+00  ,1.022180704539e+01  
  8.044298919968e-03  ,1.500030036493e+01  ,2.978071970319e+00  ,1.049005051915e+01  
  8.046210846238e-03  ,1.500041287933e+01  ,3.129763087577e+00  ,1.102435901146e+01  
  8.050034698777e-03  ,1.499972011412e+01  ,3.430688886654e+00  ,1.208432229434e+01  
  8.052010000020e-03  ,1.500000656118e+01  ,3.584864516629e+00  ,1.262738271534e+01  
  8.052011000018e-03  ,1.442270406063e+01  ,3.584795151728e+00  ,1.262765685879e+01  
  8.052013000126e-03  ,1.321499388706e+01  ,3.584563989014e+00  ,1.262820510042e+01  
  8.052017000343e-03  ,1.067365191208e+01  ,3.584119994883e+00  ,1.262930189546e+01  
  8.052020000020e-03  ,8.648721548942e+00  ,3.583847372773e+00  ,1.263012428688e+01  
  8.052020800063e-03  ,8.545030239247e+00  ,3.583901870718e+00  ,1.263034358619e+01  
  8.052022400076e-03  ,8.340144359025e+00  ,3.584097670366e+00  ,1.263078228458e+01  
  8.052025600100e-03  ,7.944937482356e+00  ,3.584623550787e+00  ,1.263165965099e+01  
  8.052032000149e-03  ,7.209407405599e+00  ,3.585717979362e+00  ,1.263341415269e+01  
  8.052044800246e-03  ,5.933608875354e+00  ,3.588671767792e+00  ,1.263692301678e+01  
  8.052058726871e-03  ,4.792680664437e+00  ,3.598524503871e+00  ,1.264073964872e+01  
  8.052067645216e-03  ,4.356512806216e+00  ,1.398212808832e+01  ,1.264254205557e+01  
  8.052076016689e-03  ,4.341969670067e+00  ,4.351340147219e+01  ,1.264260285050e+01  
  8.052082294548e-03  ,4.134632151420e+00  ,5.281796302365e+01  ,3.873129188715e-02  
  8.052085565725e-03  ,3.936757790212e+00  ,5.284728084837e+01  ,-2.060164319375e-01  
  8.052087135376e-03  ,3.843880216063e+00  ,5.282896188159e+01  ,-4.139697080644e-03  
  8.052090274679e-03  ,3.665253679705e+00  ,5.283213703895e+01  ,1.013962680816e-02  
  8.052096553283e-03  ,3.332102898508e+00  ,5.284191685294e+01  ,5.648943870237e-03  
  8.052109110491e-03  ,2.752955810429e+00  ,5.286075678313e+01  ,4.426706253953e-03  
  8.052134224908e-03  ,1.864014653522e+00  ,5.289826995716e+01  ,3.316483634999e-03  
  8.052175864713e-03  ,9.348890584584e-01  ,5.296032271291e+01  ,1.962625991868e-03  
  8.052222123878e-03  ,3.971982844230e-01  ,5.302904184256e+01  ,1.177147068978e-03  
  8.052268442647e-03  ,1.916131489873e-01  ,5.309764418137e+01  ,8.758255424617e-04  
  8.052330646055e-03  ,5.756102921584e-02  ,5.318949905964e+01  ,6.781473855609e-04  
  8.052396759527e-03  ,2.029528457071e-02  ,5.328679268316e+01  ,6.213735293656e-04  
  8.052528986471e-03  ,1.731048376380e-03  ,5.348037670297e+01  ,5.893842635578e-04  
  8.052669128912e-03  ,-1.046018265927e-03  ,5.368409420780e+01  ,5.801303886317e-04  
  8.052949413793e-03  ,3.097562787706e-04  ,5.408702740357e+01  ,5.717490686572e-04  
  8.053396067159e-03  ,1.567302797151e-03  ,5.471666336426e+01  ,5.572440759256e-04  
  8.054289373891e-03  ,1.675508928391e-03  ,5.592961864861e+01  ,5.254675802011e-04  
  8.056075987356e-03  ,1.354396480421e-03  ,5.816750449430e+01  ,4.631083523185e-04  
  8.059649214284e-03  ,1.145159035386e-03  ,6.187745695031e+01  ,3.473061618965e-04  
  8.062000000020e-03  ,8.843898977304e-04  ,6.375630226733e+01  ,2.762286485339e-04  
  8.062001000018e-03  ,5.775299782394e-01  ,6.375713905140e+01  ,-1.012310785476e-03  
  8.062001884868e-03  ,1.095170422258e+00  ,6.375788323234e+01  ,-2.188073338088e-03  
  8.062003654567e-03  ,2.160216446348e+00  ,6.375936846094e+01  ,-4.505211817003e-03  
  8.062007193965e-03  ,4.412579600074e+00  ,6.376232205887e+01  ,-8.959610585729e-03  
  8.062010000020e-03  ,6.311245690365e+00  ,6.376464821078e+01  ,-1.232626624966e-02  
  8.062010707900e-03  ,6.403553589602e+00  ,6.376513982404e+01  ,-1.224671536739e-02  
  8.062012123696e-03  ,6.584292734743e+00  ,6.376611247542e+01  ,-1.198652380646e-02  
  8.062014955289e-03  ,6.936690040430e+00  ,6.376805791309e+01  ,-1.147328516866e-02  
  8.062020618476e-03  ,7.600851909721e+00  ,6.377195223876e+01  ,-1.050549609082e-02  
  8.062031944848e-03  ,8.774019857352e+00  ,6.377975334850e+01  ,-8.796442500297e-03  
  8.062043354667e-03  ,9.771507041185e+00  ,6.378762545953e+01  ,-7.343279190051e-03  
  8.062051392354e-03  ,9.973414527521e+00  ,4.110342648665e+01  ,9.862472996695e+00  
  8.062059064962e-03  ,1.000020658003e+01  ,1.073804230892e+01  ,9.862643541702e+00  
  8.062063385553e-03  ,1.018790410399e+01  ,3.401612021694e+00  ,9.863559899681e+00  
  8.062067482628e-03  ,1.046839281369e+01  ,2.663418810705e+00  ,9.864640161916e+00  
  8.062069803484e-03  ,1.062572433656e+01  ,2.745556669191e+00  ,9.865289178966e+00  
  8.062072731934e-03  ,1.081629002158e+01  ,2.801123994499e+00  ,9.866111902998e+00  
  8.062078588836e-03  ,1.117238854045e+01  ,2.810844638864e+00  ,9.867759151641e+00  
  8.062090302638e-03  ,1.179684845204e+01  ,2.800286099173e+00  ,9.871061560324e+00  
  8.062102508180e-03  ,1.234252754514e+01  ,2.804519628259e+00  ,9.874503019868e+00  
  8.062126919262e-03  ,1.317279372211e+01  ,2.806745553681e+00  ,9.881385593166e+00  
  8.062175741426e-03  ,1.416027256240e+01  ,2.809119445456e+00  ,9.895149548810e+00  
  8.062273385755e-03  ,1.497369470388e+01  ,2.816991570775e+00  ,9.922672206885e+00  
  8.062401607267e-03  ,1.499968678335e+01  ,2.827261886549e+00  ,9.958802302590e+00  
  8.062626030676e-03  ,1.500015111238e+01  ,2.845182065858e+00  ,1.002200841137e+01  
  8.062865021459e-03  ,1.500013327377e+01  ,2.864290464414e+00  ,1.008927298980e+01  
  8.063343003027e-03  ,1.500023964578e+01  ,2.902444753567e+00  ,1.022366533230e+01  
  8.064298966162e-03  ,1.500029954014e+01  ,2.978598111940e+00  ,1.049190376951e+01  
  8.066210892431e-03  ,1.500033401502e+01  ,3.130286799652e+00  ,1.102620354016e+01  
  8.070034744970e-03  ,1.499979371868e+01  ,3.431206851157e+00  ,1.208614690696e+01  
  8.072010000020e-03  ,1.500001056962e+01  ,3.585376033038e+00  ,1.262918446004e+01  
  8.072011000018e-03  ,1.442285415758e+01  ,3.585306615574e+00  ,1.262945859838e+01  
  8.072013000126e-03  ,1.321513956440e+01  ,3.585075432093e+00  ,1.263000682975e+01  
  8.072017000343e-03  ,1.067378906112e+01  ,3.584631435568e+00  ,1.263110360437e+01  
  8.072020000020e-03  ,8.648852596951e+00  ,3.584358824797e+00  ,1.263192598044e+01  
  8.072020800063e-03  ,8.545159716163e+00  ,3.584413327935e+00  ,1.263214527565e+01  
  8.072022400076e-03  ,8.340270731568e+00  ,3.584609137538e+00  ,1.263258396586e+01  
  8.072025600100e-03  ,7.945057866762e+00  ,3.585135031866e+00  ,1.263346131591e+01  
  8.072032000149e-03  ,7.209516645402e+00  ,3.586229492702e+00  ,1.263521578487e+01  
  8.072044800246e-03  ,5.933698785014e+00  ,3.589183388916e+00  ,1.263872458348e+01  
  8.072058726871e-03  ,4.792753280167e+00  ,3.599035906885e+00  ,1.264254114419e+01  
  8.072067645216e-03  ,4.356529012455e+00  ,1.397984703781e+01  ,1.264434368815e+01  
  8.072076016689e-03  ,4.341977743728e+00  ,4.351063822792e+01  ,1.264440465205e+01  
  8.072082294548e-03  ,4.134671867773e+00  ,5.281696245026e+01  ,3.888182006787e-02  
  8.072085565725e-03  ,3.936796145796e+00  ,5.284630096911e+01  ,-2.060577166821e-01  
  8.072087135376e-03  ,3.843917611580e+00  ,5.282797868369e+01  ,-4.142083030950e-03  
  8.072090274679e-03  ,3.665289360918e+00  ,5.283115470201e+01  ,1.014060196286e-02  
  8.072096553283e-03  ,3.332135386537e+00  ,5.284093699843e+01  ,5.649187869847e-03  
  8.072109110491e-03  ,2.752982729177e+00  ,5.285978176813e+01  ,4.426858025501e-03  
  8.072134224908e-03  ,1.864033023489e+00  ,5.289730459697e+01  ,3.316664127125e-03  
  8.072175864713e-03  ,9.348984931961e-01  ,5.295937335834e+01  ,1.962793519834e-03  
  8.072222123878e-03  ,3.972025481471e-01  ,5.302811025634e+01  ,1.177306665439e-03  
  8.072268436687e-03  ,1.916350145426e-01  ,5.309672155394e+01  ,8.760106663991e-04  
  8.072330628173e-03  ,5.758909321961e-02  ,5.318858273609e+01  ,6.783415240820e-04  
  8.072396741645e-03  ,2.030491266518e-02  ,5.328590177782e+01  ,6.215403120573e-04  
  8.072528968589e-03  ,1.731496200203e-03  ,5.347953654804e+01  ,5.895366935782e-04  
  8.072669087188e-03  ,-1.046543885338e-03  ,5.368327317949e+01  ,5.802812627420e-04  
  8.072949324386e-03  ,3.095503127415e-04  ,5.408624577992e+01  ,5.719001419005e-04  
  8.073395882385e-03  ,1.567653031343e-03  ,5.471592071489e+01  ,5.573962633272e-04  
  8.074288998382e-03  ,1.676071582866e-03  ,5.592896966923e+01  ,5.256207175597e-04  
  8.076075230377e-03  ,1.354826800023e-03  ,5.816710568807e+01  ,4.632626107499e-04  
  8.079647694366e-03  ,1.145757538487e-03  ,6.187780422679e+01  ,3.474632351144e-04  
  8.082000000020e-03  ,8.847537127735e-04  ,6.375873620584e+01  ,2.763262717093e-04  
  8.082001000018e-03  ,5.775303409202e-01  ,6.375957328693e+01  ,-1.012212835774e-03  
  8.082001884868e-03  ,1.095170784852e+00  ,6.376031773059e+01  ,-2.187974390976e-03  
  8.082003654567e-03  ,2.160216808777e+00  ,6.376180348485e+01  ,-4.505113090051e-03  
  8.082007193965e-03  ,4.412579962188e+00  ,6.376475813404e+01  ,-8.959511856599e-03  
  8.082010000020e-03  ,6.311246052240e+00  ,6.376708511937e+01  ,-1.232616748867e-02  
  8.082010707900e-03  ,6.403553951424e+00  ,6.376757694316e+01  ,-1.224661547483e-02  
