  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.082012123696e-03  ,6.584293096466e+00  ,6.376855001586e+01  ,-1.198642380096e-02  
  8.082014955289e-03  ,6.936690401960e+00  ,6.377049629617e+01  ,-1.147318516749e-02  
  8.082020618476e-03  ,7.600852270881e+00  ,6.377439230681e+01  ,-1.050539614602e-02  
  8.082031944848e-03  ,8.774020217839e+00  ,6.378219678533e+01  ,-8.796342613072e-03  
  8.082043354667e-03  ,9.771507401072e+00  ,6.379007228829e+01  ,-7.343179377898e-03  
  8.082051392354e-03  ,9.973423025687e+00  ,4.110655557074e+01  ,9.864197439592e+00  
  8.082059064962e-03  ,1.000021330269e+01  ,1.074109404171e+01  ,9.864367797047e+00  
  8.082063385553e-03  ,1.018786705966e+01  ,3.402277838528e+00  ,9.865284173648e+00  
  8.082067482628e-03  ,1.046835566753e+01  ,2.663884026827e+00  ,9.866364322635e+00  
  8.082069803111e-03  ,1.062566392799e+01  ,2.746038107336e+00  ,9.867013227777e+00  
  8.082072731189e-03  ,1.081620865754e+01  ,2.801614468833e+00  ,9.867835833449e+00  
  8.082078587346e-03  ,1.117227067436e+01  ,2.811336162242e+00  ,9.869482843678e+00  
  8.082090299658e-03  ,1.179825522486e+01  ,2.806306330267e+00  ,9.872781428341e+00  
  8.082110085420e-03  ,1.263372639317e+01  ,2.804938250557e+00  ,9.878359855256e+00  
  8.082149656944e-03  ,1.372617389546e+01  ,2.809074115515e+00  ,9.889516293601e+00  
  8.082228799991e-03  ,1.476756290186e+01  ,2.814040704499e+00  ,9.911825728251e+00  
  8.082346244983e-03  ,1.516338572278e+01  ,2.823235403279e+00  ,9.944923201080e+00  
  8.082518860034e-03  ,1.497819328264e+01  ,2.837127365397e+00  ,9.993548548115e+00  
  8.082675334148e-03  ,1.497093525167e+01  ,2.849635160221e+00  ,1.003760637366e+01  
  8.082988282375e-03  ,1.501191061403e+01  ,2.874616617135e+00  ,1.012566336840e+01  
  8.083614178829e-03  ,1.499232597603e+01  ,2.924557863261e+00  ,1.030154299720e+01  
  8.084711476497e-03  ,1.499816698050e+01  ,3.011881330022e+00  ,1.060913521131e+01  
  8.086906071834e-03  ,1.500018753723e+01  ,3.185719286784e+00  ,1.122145564008e+01  
  8.091295262508e-03  ,1.499992902580e+01  ,3.530166795982e+00  ,1.243471822669e+01  
  8.092010000020e-03  ,1.500001335353e+01  ,3.585850997239e+00  ,1.263085752512e+01  
  8.092011000018e-03  ,1.442322994802e+01  ,3.585781466496e+00  ,1.263113165790e+01  
  8.092013000126e-03  ,1.321550428975e+01  ,3.585550240113e+00  ,1.263167988436e+01  
  8.092017000343e-03  ,1.067413243438e+01  ,3.585106234504e+00  ,1.263277663620e+01  
  8.092020000020e-03  ,8.649180694992e+00  ,3.584833632055e+00  ,1.263359899803e+01  
  8.092020800063e-03  ,8.545483880571e+00  ,3.584888137883e+00  ,1.263381828945e+01  
  8.092022400076e-03  ,8.340587123384e+00  ,3.585083952406e+00  ,1.263425697206e+01  
  8.092025600100e-03  ,7.945359265794e+00  ,3.585609849292e+00  ,1.263513430690e+01  
  8.092032000149e-03  ,7.209790140801e+00  ,3.586704307512e+00  ,1.263688874548e+01  
  8.092044800246e-03  ,5.933923878802e+00  ,3.589658114250e+00  ,1.264039748332e+01  
  8.092058726871e-03  ,4.792935043031e+00  ,3.599507969147e+00  ,1.264421397816e+01  
  8.092067645216e-03  ,4.356552008650e+00  ,1.397227182184e+01  ,1.264601708651e+01  
  8.092076016689e-03  ,4.341980532390e+00  ,4.350171876217e+01  ,1.264607860935e+01  
  8.092082296038e-03  ,4.134769418727e+00  ,5.281888487206e+01  ,3.950071218936e-02  
  8.092085567215e-03  ,3.936891283585e+00  ,5.284830289091e+01  ,-2.062091259529e-01  
  8.092087136494e-03  ,3.844031958702e+00  ,5.282996624114e+01  ,-4.153021094055e-03  
  8.092090275051e-03  ,3.665439832713e+00  ,5.283314056608e+01  ,1.014464350629e-02  
  8.092096552165e-03  ,3.332347843104e+00  ,5.284292285683e+01  ,5.649828634489e-03  
  8.092109106393e-03  ,2.751688781318e+00  ,5.286171827477e+01  ,4.594683865648e-03  
  8.092134214850e-03  ,1.862081667786e+00  ,5.289923177559e+01  ,3.314829523651e-03  
  8.092175371857e-03  ,9.415175496876e-01  ,5.296057848520e+01  ,1.972376128848e-03  
  8.092221362801e-03  ,4.554997919901e-01  ,5.302892646681e+01  ,1.262373571740e-03  
  8.092269457789e-03  ,1.918305664451e-01  ,5.310019835570e+01  ,8.763594411449e-04  
  8.092324359627e-03  ,8.008902057641e-02  ,5.318131867316e+01  ,7.114694106507e-04  
  8.092413051339e-03  ,6.895707810864e-03  ,5.331186827793e+01  ,6.014892795925e-04  
  8.092507846566e-03  ,2.598037955031e-03  ,5.345073193773e+01  ,5.916941978989e-04  
  8.092697437020e-03  ,7.908950535806e-04  ,5.372640508089e+01  ,5.820057705381e-04  
  8.092919047089e-03  ,1.963460164007e-03  ,5.404515782852e+01  ,5.755572135108e-04  
  8.093362267228e-03  ,1.918632377814e-03  ,5.467134726478e+01  ,5.592303452225e-04  
  8.094248707505e-03  ,1.422470457551e-03  ,5.587812370209e+01  ,5.267587127535e-04  
  8.096021588059e-03  ,1.582368346236e-03  ,5.810658320655e+01  ,4.654908635611e-04  
  8.099567349167e-03  ,9.476097980393e-04  ,6.180949791362e+01  ,3.497159283087e-04  
  8.102000000020e-03  ,1.006914656159e-03  ,6.376285076289e+01  ,2.788739330497e-04  
  8.102001000018e-03  ,5.776506709731e-01  ,6.376368771551e+01  ,-1.012163309306e-03  
  8.102001884868e-03  ,1.095289508438e+00  ,6.376443182125e+01  ,-2.187949864008e-03  
  8.102003654567e-03  ,2.160332378383e+00  ,6.376591689446e+01  ,-4.505087738731e-03  
  8.102007193965e-03  ,4.412689466468e+00  ,6.376887018246e+01  ,-8.959494340138e-03  
  8.102010000020e-03  ,6.311350973307e+00  ,6.377119608887e+01  ,-1.232615664237e-02  
  8.102010707900e-03  ,6.403657753023e+00  ,6.377168763991e+01  ,-1.224660473836e-02  
  8.102012123696e-03  ,6.584394706142e+00  ,6.377266016722e+01  ,-1.198641624239e-02  
  8.102014955289e-03  ,6.936787737925e+00  ,6.377460535717e+01  ,-1.147318381392e-02  
  8.102020618476e-03  ,7.600941552198e+00  ,6.377849918676e+01  ,-1.050540647508e-02  
  8.102031944848e-03  ,8.774095271515e+00  ,6.378629930301e+01  ,-8.796373672568e-03  
  8.102043354667e-03  ,9.771570357685e+00  ,6.379417041155e+01  ,-7.343228095391e-03  
  8.102051392354e-03  ,9.973415494230e+00  ,4.110672952693e+01  ,9.862717679303e+00  
  8.102059064962e-03  ,1.000020272231e+01  ,1.074100078545e+01  ,9.862887869247e+00  
  8.102063385553e-03  ,1.018785158175e+01  ,3.401904726726e+00  ,9.863804353309e+00  
  8.102067482628e-03  ,1.046834059647e+01  ,2.663463044219e+00  ,9.864884510486e+00  
  8.102069803111e-03  ,1.062564932297e+01  ,2.745612387301e+00  ,9.865533424739e+00  
  8.102072731189e-03  ,1.081619471633e+01  ,2.801191822225e+00  ,9.866356043252e+00  
  8.102078587346e-03  ,1.117225794366e+01  ,2.810916027536e+00  ,9.868003078069e+00  
  8.102090299658e-03  ,1.179824457676e+01  ,2.805886229550e+00  ,9.871301711912e+00  
  8.102110082440e-03  ,1.263360909221e+01  ,2.804517736608e+00  ,9.876879381714e+00  
  8.102149648003e-03  ,1.372598417531e+01  ,2.808653601115e+00  ,9.888034306007e+00  
  8.102228779129e-03  ,1.476740426194e+01  ,2.813619181662e+00  ,9.910340713528e+00  
  8.102346224121e-03  ,1.516337236999e+01  ,2.822813953898e+00  ,9.943438681384e+00  
  8.102518815331e-03  ,1.497820614845e+01  ,2.836704202844e+00  ,9.992058041074e+00  
  8.102675289444e-03  ,1.497093881848e+01  ,2.849212187904e+00  ,1.003611652861e+01  
  8.102988237671e-03  ,1.501190916312e+01  ,2.874194023847e+00  ,1.012417484643e+01  
  8.103614134125e-03  ,1.499232692336e+01  ,2.924136018664e+00  ,1.030005711796e+01  
  8.104711431794e-03  ,1.499816721255e+01  ,3.011460798078e+00  ,1.060765395369e+01  
  8.106906027131e-03  ,1.500018752179e+01  ,3.185301367090e+00  ,1.121998358280e+01  
  8.111295217804e-03  ,1.499992904193e+01  ,3.529754051859e+00  ,1.243326439912e+01  
  8.112010000020e-03  ,1.500001335634e+01  ,3.585442569141e+00  ,1.262941890002e+01  
  8.112011000018e-03  ,1.442322996605e+01  ,3.585373041965e+00  ,1.262969303688e+01  
  8.112013000126e-03  ,1.321550430725e+01  ,3.585141817962e+00  ,1.263024127152e+01  
  8.112017000343e-03  ,1.067413245076e+01  ,3.584697809258e+00  ,1.263133803969e+01  
  8.112020000020e-03  ,8.649180710462e+00  ,3.584425198024e+00  ,1.263216041377e+01  
  8.112020800063e-03  ,8.545483895766e+00  ,3.584479698338e+00  ,1.263237970846e+01  
  8.112022400076e-03  ,8.340587138041e+00  ,3.584675502503e+00  ,1.263281839760e+01  
  8.112025600100e-03  ,7.945359279441e+00  ,3.585201383103e+00  ,1.263369574551e+01  
  8.112032000149e-03  ,7.209790152387e+00  ,3.586295799019e+00  ,1.263545021024e+01  
  8.112044800246e-03  ,5.933923885195e+00  ,3.589249423661e+00  ,1.263895900038e+01  
  8.112058726871e-03  ,4.792935030643e+00  ,3.599098205218e+00  ,1.264277555223e+01  
  8.112067645216e-03  ,4.356543097891e+00  ,1.397132633049e+01  ,1.264457877304e+01  
  8.112076016689e-03  ,4.341971698826e+00  ,4.350070378359e+01  ,1.264464036885e+01  
  8.112082296038e-03  ,4.134831625793e+00  ,5.282217525034e+01  ,3.986555832842e-02  
  8.112085567215e-03  ,3.936951693839e+00  ,5.285163804083e+01  ,-2.062930675677e-01  
  8.112087136308e-03  ,3.844101633618e+00  ,5.283329256820e+01  ,-4.159068619240e-03  
  8.112090274492e-03  ,3.665526956824e+00  ,5.283646440773e+01  ,1.014653852130e-02  
  8.112096550861e-03  ,3.332464823559e+00  ,5.284624351823e+01  ,5.649955863422e-03  
  8.112109103600e-03  ,2.753443139623e+00  ,5.286508087110e+01  ,4.427136272854e-03  
  8.112134209076e-03  ,1.873227893810e+00  ,5.290256842932e+01  ,3.518064984356e-03  
  8.112173512379e-03  ,9.864639579299e-01  ,5.296117574192e+01  ,2.038513796983e-03  
  8.112218114534e-03  ,4.425166225315e-01  ,5.302746168071e+01  ,1.243322489555e-03  
  8.112263622681e-03  ,1.762587227220e-01  ,5.309490139033e+01  ,8.537274350075e-04  
  8.112332728306e-03  ,5.625804586416e-02  ,5.319697407019e+01  ,6.762704622889e-04  
  8.112413814465e-03  ,4.613859534183e-03  ,5.331626915572e+01  ,5.979772173871e-04  
  8.112510099808e-03  ,-7.861907180674e-03  ,5.345727046419e+01  ,5.762053850474e-04  
  8.112702670494e-03  ,-5.377451479399e-03  ,5.373715133384e+01  ,5.726667241346e-04  
  8.112993350426e-03  ,4.390370840472e-03  ,5.415425816090e+01  ,5.762022341508e-04  
  8.113574710289e-03  ,-2.541436652636e-05  ,5.496898573348e+01  ,5.485672570391e-04  
  8.114477839867e-03  ,1.130070748186e-03  ,5.618256693734e+01  ,5.179090822292e-04  
  8.115733828941e-03  ,1.472134565683e-03  ,5.776374266508e+01  ,4.748699111749e-04  
  8.118245807091e-03  ,1.203141636643e-03  ,6.054906084547e+01  ,3.922041288707e-04  
  8.122000000020e-03  ,8.927804359243e-04  ,6.376300366148e+01  ,2.766609804417e-04  
  8.122001000018e-03  ,5.775381924153e-01  ,6.376384031689e+01  ,-1.013313682481e-03  
  8.122001884961e-03  ,1.095233644255e+00  ,6.376458420372e+01  ,-2.187951508181e-03  
  8.122003654846e-03  ,2.160396040999e+00  ,6.376606912964e+01  ,-4.505622601322e-03  
  8.122007194617e-03  ,4.413017077578e+00  ,6.376902206336e+01  ,-8.960511117403e-03  
  8.122010000020e-03  ,6.312036556620e+00  ,6.377134680010e+01  ,-1.232520883295e-02  
  8.122010707974e-03  ,6.404345662498e+00  ,6.377183827095e+01  ,-1.224566605215e-02  
  8.122012123957e-03  ,6.585091425470e+00  ,6.377281065988e+01  ,-1.198546707949e-02  
  8.122014955923e-03  ,6.937500469244e+00  ,6.377475557817e+01  ,-1.147221116065e-02  
  8.122020619854e-03  ,7.601679335493e+00  ,6.377864886111e+01  ,-1.050439659623e-02  
  8.122031947717e-03  ,8.774858801336e+00  ,6.378644788579e+01  ,-8.795326317071e-03  
  8.122043359026e-03  ,9.772332930728e+00  ,6.379431788988e+01  ,-7.342182689071e-03  
  8.122051398203e-03  ,9.973444355372e+00  ,4.106188191756e+01  ,9.861803062840e+00  
  8.122059073791e-03  ,1.000026346429e+01  ,1.068589829549e+01  ,9.861975694298e+00  
  8.122063389167e-03  ,1.018846510610e+01  ,3.398230343732e+00  ,9.862891959006e+00  
  8.122067477300e-03  ,1.046835611432e+01  ,2.663937468661e+00  ,9.863971208860e+00  
  8.122069799274e-03  ,1.062575838596e+01  ,2.745575785754e+00  ,9.864620522337e+00  
  8.122072731822e-03  ,1.081658089149e+01  ,2.800942991230e+00  ,9.865444391042e+00  
  8.122078596920e-03  ,1.117313197007e+01  ,2.810625966055e+00  ,9.867093961764e+00  
  8.122090327114e-03  ,1.179827348977e+01  ,2.800117179564e+00  ,9.870401015731e+00  
  8.122102571398e-03  ,1.234530569619e+01  ,2.804335349774e+00  ,9.873853421457e+00  
  8.122127059966e-03  ,1.317692420765e+01  ,2.806561494914e+00  ,9.880757886389e+00  
  8.122176037103e-03  ,1.416445131479e+01  ,2.808954146558e+00  ,9.894565617549e+00  
  8.122273991376e-03  ,1.497596368827e+01  ,2.816849749130e+00  ,9.922175790177e+00  
  8.122402260571e-03  ,1.499972300516e+01  ,2.827124697244e+00  ,9.958319501076e+00  
  8.122627351552e-03  ,1.500014216333e+01  ,2.845098553213e+00  ,1.002171387196e+01  
  8.122866676122e-03  ,1.500012563376e+01  ,2.864233567169e+00  ,1.008907256329e+01  
  8.123345325261e-03  ,1.500022136232e+01  ,2.902441189102e+00  ,1.022365274937e+01  
  8.124302623540e-03  ,1.500027519454e+01  ,2.978700775587e+00  ,1.049226534741e+01  
  8.126217220098e-03  ,1.500037603444e+01  ,3.130599771839e+00  ,1.102730605153e+01  
  8.130046413213e-03  ,1.500039750218e+01  ,3.431934204457e+00  ,1.208870986810e+01  
  8.132010000020e-03  ,1.499972509796e+01  ,3.585189779605e+00  ,1.262852811821e+01  
  8.132011000018e-03  ,1.442048229202e+01  ,3.585121088526e+00  ,1.262880225907e+01  
  8.132013000126e-03  ,1.321283753821e+01  ,3.584890173968e+00  ,1.262935049031e+01  
  8.132017000343e-03  ,1.067162180303e+01  ,3.584446269241e+00  ,1.263044727548e+01  
  8.132020000020e-03  ,8.646781752102e+00  ,3.584173653004e+00  ,1.263126965711e+01  
  8.132020800063e-03  ,8.543113699728e+00  ,3.584228179925e+00  ,1.263148895375e+01  
  8.132022400076e-03  ,8.338273774331e+00  ,3.584424031944e+00  ,1.263192764698e+01  
  8.132025600100e-03  ,7.943155541031e+00  ,3.584950021711e+00  ,1.263280500302e+01  
  8.132032000149e-03  ,7.207790443186e+00  ,3.586044790932e+00  ,1.263455948374e+01  
  8.132044800246e-03  ,5.932278097606e+00  ,3.589000507265e+00  ,1.263806830587e+01  
  8.132058725381e-03  ,4.791717144436e+00  ,3.598874408694e+00  ,1.264188448172e+01  
  8.132067643726e-03  ,4.356452861796e+00  ,1.402881432109e+01  ,1.264368314477e+01  
  8.132076013708e-03  ,4.342017182911e+00  ,4.356232953961e+01  ,1.264374083505e+01  
  8.132082286352e-03  ,4.134281584607e+00  ,5.282409645726e+01  ,3.625509177108e-02  
  8.132085556785e-03  ,3.936458961524e+00  ,5.285308985636e+01  ,-2.053234007820e-01  
  8.132087127367e-03  ,3.843535344720e+00  ,5.283483844531e+01  ,-4.093538281756e-03  
  8.132090268532e-03  ,3.664821282464e+00  ,5.283802301247e+01  ,1.012344338395e-02  
  8.132096550861e-03  ,3.331520707676e+00  ,5.284780751899e+01  ,5.647206486975e-03  
  8.132109115520e-03  ,2.750562483397e+00  ,5.286661112540e+01  ,4.592888499580e-03  
  8.132134244839e-03  ,1.860682645931e+00  ,5.290414122421e+01  ,3.312543167990e-03  
  8.132175360123e-03  ,9.414959632472e-01  ,5.296540198542e+01  ,1.972095194161e-03  
  8.132221357027e-03  ,4.554423155470e-01  ,5.303373237622e+01  ,1.262040890740e-03  
  8.132269446054e-03  ,1.918269936593e-01  ,5.310496778722e+01  ,8.761059018435e-04  
  8.132324371735e-03  ,8.005288688766e-02  ,5.318609172699e+01  ,7.111681389198e-04  
  8.132413075367e-03  ,6.878234747345e-03  ,5.331660773282e+01  ,6.012156561629e-04  
  8.132507894436e-03  ,2.593974051480e-03  ,5.345545154099e+01  ,5.914402518735e-04  
  8.132697532574e-03  ,7.930482318443e-04  ,5.373108402234e+01  ,5.817610481141e-04  
  8.132919190327e-03  ,1.962129881721e-03  ,5.404977610804e+01  ,5.753079231856e-04  
  8.133362505833e-03  ,1.917204692086e-03  ,5.467583980240e+01  ,5.589818975399e-04  
  8.134249136845e-03  ,1.422268785354e-03  ,5.588234719260e+01  ,5.265138023516e-04  
  8.136022398869e-03  ,1.581175671192e-03  ,5.811019963005e+01  ,4.652475450979e-04  
  8.139568922916e-03  ,9.472297488973e-04  ,6.181163919865e+01  ,3.494783975200e-04  
  8.142000000020e-03  ,1.005931124744e-03  ,6.376231569010e+01  ,2.786988292430e-04  
  8.142001000018e-03  ,5.776496941717e-01  ,6.376315213914e+01  ,-1.012337809611e-03  
  8.142001884868e-03  ,1.095288536631e+00  ,6.376389579948e+01  ,-2.188125389441e-03  
  8.142003654567e-03  ,2.160331416374e+00  ,6.376537998164e+01  ,-4.505263004863e-03  
  8.142007193965e-03  ,4.412688523300e+00  ,6.376833148757e+01  ,-8.959669541377e-03  
  8.142010000020e-03  ,6.311350043177e+00  ,6.377065598113e+01  ,-1.232633182590e-02  
  8.142010707900e-03  ,6.403656826345e+00  ,6.377114717520e+01  ,-1.224678041323e-02  
  8.142012123696e-03  ,6.584393786221e+00  ,6.377211898841e+01  ,-1.198659194732e-02  
  8.142014955289e-03  ,6.936786831180e+00  ,6.377406275018e+01  ,-1.147335949199e-02  
  8.142020618476e-03  ,7.600940670289e+00  ,6.377795372374e+01  ,-1.050558205672e-02  
  8.142031944848e-03  ,8.774094433499e+00  ,6.378574812920e+01  ,-8.796549131273e-03  
  8.142043354667e-03  ,9.771569557019e+00  ,6.379361348671e+01  ,-7.343403414831e-03  
  8.142051392354e-03  ,9.973401550093e+00  ,4.110508987071e+01  ,9.860166914386e+00  
  8.142059064962e-03  ,1.000018863887e+01  ,1.073927378383e+01  ,9.860337161445e+00  
  8.142063385553e-03  ,1.018785567549e+01  ,3.401139385845e+00  ,9.861253656563e+00  
  8.142067482628e-03  ,1.046834510791e+01  ,2.662750990093e+00  ,9.862333883395e+00  
  8.142069803484e-03  ,1.062567821942e+01  ,2.744886306151e+00  ,9.862982915227e+00  
  8.142072731562e-03  ,1.081622234176e+01  ,2.800462588156e+00  ,9.863805555478e+00  
  8.142078587718e-03  ,1.117228327157e+01  ,2.810190730853e+00  ,9.865452632907e+00  
  8.142090300031e-03  ,1.179826578406e+01  ,2.805161997823e+00  ,9.868751351725e+00  
  8.142110082812e-03  ,1.263362476528e+01  ,2.803793233804e+00  ,9.874329164819e+00  
  8.142149648376e-03  ,1.372599262024e+01  ,2.807929813900e+00  ,9.885484375631e+00  
  8.142228779502e-03  ,1.476740580613e+01  ,2.812895411735e+00  ,9.907791355995e+00  
  8.142346224494e-03  ,1.516337129018e+01  ,2.822090434799e+00  ,9.940890173764e+00  
  8.142518815703e-03  ,1.497820629448e+01  ,2.835981030995e+00  ,9.989510781885e+00  
  8.142675289817e-03  ,1.497093901265e+01  ,2.848489335721e+00  ,1.003357040075e+01  
  8.142988238044e-03  ,1.501190908608e+01  ,2.873471815791e+00  ,1.012163097971e+01  
  8.143614134498e-03  ,1.499232697594e+01  ,2.923415091836e+00  ,1.029751776756e+01  
  8.144711432166e-03  ,1.499816722647e+01  ,3.010742114038e+00  ,1.060512250164e+01  
  8.146906027503e-03  ,1.500018752233e+01  ,3.184587147185e+00  ,1.121746785403e+01  
  8.151295218177e-03  ,1.499992904415e+01  ,3.529048676964e+00  ,1.243077982472e+01  
  8.152010000020e-03  ,1.500001335781e+01  ,3.584738595233e+00  ,1.262693926029e+01  
  8.152011000018e-03  ,1.442322996848e+01  ,3.584669074213e+00  ,1.262721340419e+01  
  8.152013000126e-03  ,1.321550430963e+01  ,3.584437854317e+00  ,1.262776165292e+01  
  8.152017000343e-03  ,1.067413245283e+01  ,3.583993840280e+00  ,1.262885844924e+01  
  8.152020000020e-03  ,8.649180712123e+00  ,3.583721213904e+00  ,1.262968084444e+01  
  8.152020800063e-03  ,8.545483897255e+00  ,3.583775704715e+00  ,1.262990014477e+01  
  8.152022400076e-03  ,8.340587139193e+00  ,3.583971491025e+00  ,1.263033884517e+01  
  8.152025600100e-03  ,7.945359279996e+00  ,3.584497343554e+00  ,1.263121621560e+01  
  8.152032000149e-03  ,7.209790151514e+00  ,3.585591686560e+00  ,1.263297072540e+01  
  8.152044800246e-03  ,5.933923879060e+00  ,3.588544997367e+00  ,1.263647960569e+01  
  8.152058726871e-03  ,4.792934995442e+00  ,3.598391929260e+00  ,1.264029625580e+01  
  8.152067645216e-03  ,4.356527737364e+00  ,1.396969727647e+01  ,1.264209966866e+01  
  8.152076016689e-03  ,4.341956472630e+00  ,4.349895504260e+01  ,1.264216136587e+01  
  8.152082296783e-03  ,4.134789133318e+00  ,5.282168427833e+01  ,3.980452254748e-02  
  8.152085568333e-03  ,3.936889128390e+00  ,5.285114033875e+01  ,-2.062971953954e-01  
  8.152088130215e-03  ,3.786755834980e+00  ,5.283396383376e+01  ,-1.743903020997e-03  
  8.152090905184e-03  ,3.630785041712e+00  ,5.283707644725e+01  ,7.844339888453e-03  
  8.152096455121e-03  ,3.337552362577e+00  ,5.284554191518e+01  ,5.601205167770e-03  
  8.152107554996e-03  ,2.818438463707e+00  ,5.286214599726e+01  ,4.700663098477e-03  
  8.152129754746e-03  ,2.006688817232e+00  ,5.289532524712e+01  ,3.534854857635e-03  
  8.152174154246e-03  ,9.672015104669e-01  ,5.296150098776e+01  ,2.009526219695e-03  
  8.152216729844e-03  ,4.467171341118e-01  ,5.302475575537e+01  ,1.249419530483e-03  
  8.152264485085e-03  ,2.101198351670e-01  ,5.309549778659e+01  ,9.028621096274e-04  
  8.152334484780e-03  ,6.562019980284e-02  ,5.319885319689e+01  ,6.896585095839e-04  
  8.152397963727e-03  ,2.411863750046e-02  ,5.329224782214e+01  ,6.268195589064e-04  
  8.152524921620e-03  ,-3.275316243962e-03  ,5.347811143579e+01  ,5.821548430620e-04  
  8.152684042180e-03  ,-5.038979272340e-03  ,5.370932350107e+01  ,5.736734819210e-04  
  8.153002283299e-03  ,-3.864284851642e-04  ,5.416594112581e+01  ,5.687027854128e-04  
  8.153550359929e-03  ,2.947931804836e-03  ,5.493409402772e+01  ,5.536520125901e-04  
  8.154646513188e-03  ,5.508997123593e-04  ,5.640042020302e+01  ,5.110793848918e-04  
  8.156838819707e-03  ,2.246199601411e-03  ,5.904860275860e+01  ,4.388563138771e-04  
  8.161223432744e-03  ,8.434426269325e-05  ,6.318754846709e+01  ,2.977163490058e-04  
  8.162000000020e-03  ,1.476438395810e-03  ,6.375873521706e+01  ,2.805371165359e-04  
  8.162001000018e-03  ,5.781132041825e-01  ,6.375957196196e+01  ,-1.010977727065e-03  
  8.162001884495e-03  ,1.095525399405e+00  ,6.376031561239e+01  ,-2.187097182237e-03  
  8.162003653449e-03  ,2.160089818182e+00  ,6.376179959095e+01  ,-4.503110388565e-03  
  8.162007191357e-03  ,4.411390472470e+00  ,6.376475073962e+01  ,-8.955765810211e-03  
  8.162010000020e-03  ,6.311752129190e+00  ,6.376707809366e+01  ,-1.232565266289e-02  
  8.162010707602e-03  ,6.404016196730e+00  ,6.376756925894e+01  ,-1.224616490620e-02  
  8.162012122839e-03  ,6.584675775845e+00  ,6.376854104069e+01  ,-1.198608905891e-02  
  8.162014953315e-03  ,6.936921439453e+00  ,6.377048473480e+01  ,-1.147307142883e-02  
  8.162020614266e-03  ,7.600812879883e+00  ,6.377437557320e+01  ,-1.050567710700e-02  
  8.162031936168e-03  ,8.773558639826e+00  ,6.378216969920e+01  ,-8.797238338533e-03  
  8.162043341517e-03  ,9.770755380815e+00  ,6.379003478721e+01  ,-7.344497803221e-03  
  8.162051374733e-03  ,9.973364570104e+00  ,4.116207909759e+01  ,9.861019794299e+00  
  8.162059042871e-03  ,1.000010520498e+01  ,1.081172968053e+01  ,9.861186689479e+00  
  8.162063368678e-03  ,1.018693022495e+01  ,3.406131877978e+00  ,9.862103436924e+00  
  8.162067476928e-03  ,1.046817057534e+01  ,2.661984829860e+00  ,9.863184575645e+00  
  8.162069795549e-03  ,1.062536788956e+01  ,2.744808351385e+00  ,9.863833014420e+00  
  8.162072716921e-03  ,1.081550249357e+01  ,2.800683572107e+00  ,9.864653785565e+00  
  8.162078559667e-03  ,1.117084334717e+01  ,2.810476111921e+00  ,9.866297069879e+00  
  8.162090245157e-03  ,1.179416736621e+01  ,2.799840860241e+00  ,9.869591541976e+00  
  8.162102388113e-03  ,1.233771973857e+01  ,2.804097212556e+00  ,9.873015406922e+00  
  8.162126674026e-03  ,1.316588643865e+01  ,2.806322642293e+00  ,9.879862792282e+00  
  8.162175245851e-03  ,1.415338366161e+01  ,2.808666469264e+00  ,9.893556384557e+00  
  8.162272389501e-03  ,1.496998241303e+01  ,2.816500785705e+00  ,9.920938374407e+00  
  8.162400491804e-03  ,1.499962086530e+01  ,2.826760491781e+00  ,9.957035514980e+00  
  8.162623842329e-03  ,1.500016726619e+01  ,2.844594855748e+00  ,1.001994067451e+01  
  8.162862260908e-03  ,1.500014717194e+01  ,2.863658113183e+00  ,1.008704565844e+01  
  8.163339098066e-03  ,1.500027296773e+01  ,2.901721961872e+00  ,1.022111946235e+01  
  8.164292772382e-03  ,1.500034394008e+01  ,2.977695184609e+00  ,1.048872341988e+01  
