  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.166200121015e-03  ,1.500047668461e+01  ,3.129026121043e+00  ,1.102176326362e+01  
  8.170014818281e-03  ,1.499966063209e+01  ,3.429243304156e+00  ,1.207923035422e+01  
  8.172010000020e-03  ,1.500000339142e+01  ,3.584974409005e+00  ,1.262776978763e+01  
  8.172011000018e-03  ,1.442257738733e+01  ,3.584905083578e+00  ,1.262804392999e+01  
  8.172013000126e-03  ,1.321487094365e+01  ,3.584673935168e+00  ,1.262859216939e+01  
  8.172017000343e-03  ,1.067353616622e+01  ,3.584229947121e+00  ,1.262968896006e+01  
  8.172020000020e-03  ,8.648610952229e+00  ,3.583957327127e+00  ,1.263051134817e+01  
  8.172020800063e-03  ,8.544920968560e+00  ,3.584011827994e+00  ,1.263073064660e+01  
  8.172022400076e-03  ,8.340037708472e+00  ,3.584207632972e+00  ,1.263116934324e+01  
  8.172025600100e-03  ,7.944835885836e+00  ,3.584733523258e+00  ,1.263204670613e+01  
  8.172032000149e-03  ,7.209315215450e+00  ,3.585827980709e+00  ,1.263380120079e+01  
  8.172044800246e-03  ,5.933533002554e+00  ,3.588781919687e+00  ,1.263731005079e+01  
  8.172058725381e-03  ,4.792730377605e+00  ,3.598633392042e+00  ,1.264112625912e+01  
  8.172067642236e-03  ,4.356524847447e+00  ,1.397444703126e+01  ,1.264292896731e+01  
  8.172076012218e-03  ,4.341967460273e+00  ,4.349930854851e+01  ,1.264299052661e+01  
  8.172082291568e-03  ,4.134796351099e+00  ,5.281904456232e+01  ,3.967435844369e-02  
  8.172085562745e-03  ,3.936917474976e+00  ,5.284848402123e+01  ,-2.062632945943e-01  
  8.172088124627e-03  ,3.786783138105e+00  ,5.283131139493e+01  ,-1.742302094176e-03  
  8.172090899596e-03  ,3.630811218345e+00  ,5.283442480147e+01  ,7.844183518720e-03  
  8.172096449533e-03  ,3.337576431489e+00  ,5.284289147495e+01  ,5.601321099237e-03  
  8.172107549408e-03  ,2.818458817992e+00  ,5.285949802976e+01  ,4.700795470540e-03  
  8.172129749158e-03  ,2.006703382734e+00  ,5.289268223950e+01  ,3.534976374887e-03  
  8.172174148658e-03  ,9.672086631475e-01  ,5.295886789985e+01  ,2.009637883563e-03  
  8.172216724256e-03  ,4.467205751306e-01  ,5.302213218061e+01  ,1.249525609901e-03  
  8.172264479497e-03  ,2.101215890109e-01  ,5.309288488337e+01  ,9.029655356861e-04  
  8.172334479192e-03  ,6.562092327574e-02  ,5.319625593831e+01  ,6.897601547264e-04  
  8.172397958139e-03  ,2.411906509909e-02  ,5.328966475312e+01  ,6.269205230668e-04  
  8.172524916032e-03  ,-3.275083836082e-03  ,5.347555675199e+01  ,5.822550263756e-04  
  8.172684036592e-03  ,-5.038759249810e-03  ,5.370680440367e+01  ,5.737730341749e-04  
  8.173002277711e-03  ,-3.861749416428e-04  ,5.416349322758e+01  ,5.688011806938e-04  
  8.173550354341e-03  ,2.948209588577e-03  ,5.493176879798e+01  ,5.537484593191e-04  
  8.174646507600e-03  ,5.511608485139e-04  ,5.639834019982e+01  ,5.111720289322e-04  
  8.176838814119e-03  ,2.246471862433e-03  ,5.904701060417e+01  ,4.389422667100e-04  
  8.181223427156e-03  ,8.459225168774e-05  ,6.318690543531e+01  ,2.977911208953e-04  
  8.182000000020e-03  ,1.476692242028e-03  ,6.375825934606e+01  ,2.806113400794e-04  
  8.182001000018e-03  ,5.781134579299e-01  ,6.375909629914e+01  ,-1.010904030636e-03  
  8.182001884402e-03  ,1.095470531254e+00  ,6.375984005538e+01  ,-2.186900351521e-03  
  8.182003653170e-03  ,2.159918360953e+00  ,6.376132424641e+01  ,-4.502676232967e-03  
  8.182007190705e-03  ,4.410960726362e+00  ,6.376427582346e+01  ,-8.954893777726e-03  
  8.182010000020e-03  ,6.311751800118e+00  ,6.376660430399e+01  ,-1.232557986978e-02  
  8.182010707527e-03  ,6.404006261821e+00  ,6.376709556559e+01  ,-1.224610585881e-02  
  8.182012122579e-03  ,6.584642777339e+00  ,6.376806751445e+01  ,-1.198606392728e-02  
  8.182014952682e-03  ,6.936844635948e+00  ,6.377001154251e+01  ,-1.147311011137e-02  
  8.182020612888e-03  ,7.600658638486e+00  ,6.377390304784e+01  ,-1.050582870341e-02  
  8.182031933300e-03  ,8.773286103729e+00  ,6.378169850461e+01  ,-8.797562221278e-03  
  8.182043335668e-03  ,9.770284669635e+00  ,6.378956390789e+01  ,-7.345110466628e-03  
  8.182051367394e-03  ,9.973348003455e+00  ,4.119213340031e+01  ,9.862002026073e+00  
  8.182059034042e-03  ,1.000006927101e+01  ,1.084667763055e+01  ,9.862167397316e+00  
  8.182063363574e-03  ,1.018657401415e+01  ,3.408471084114e+00  ,9.863084228124e+00  
  8.182067477785e-03  ,1.046821258884e+01  ,2.661802479841e+00  ,9.864166089420e+00  
  8.182069795660e-03  ,1.062536208670e+01  ,2.744955225599e+00  ,9.864814326272e+00  
  8.182072714425e-03  ,1.081533252424e+01  ,2.800958190584e+00  ,9.865634363909e+00  
  8.182078551955e-03  ,1.117038386489e+01  ,2.810773413478e+00  ,9.867276160963e+00  
  8.182090227015e-03  ,1.179327107735e+01  ,2.800106038518e+00  ,9.870567658550e+00  
  8.182102346129e-03  ,1.233599056110e+01  ,2.804372332668e+00  ,9.873984767841e+00  
  8.182126584358e-03  ,1.316332072930e+01  ,2.806597746370e+00  ,9.880818642292e+00  
  8.182175060816e-03  ,1.415077958963e+01  ,2.808929829715e+00  ,9.894485217500e+00  
  8.182272013731e-03  ,1.496855496927e+01  ,2.816749707613e+00  ,9.921813195545e+00  
  8.182400092192e-03  ,1.499959729984e+01  ,2.827006935347e+00  ,9.957903300643e+00  
  8.182623013563e-03  ,1.500017292321e+01  ,2.844806693188e+00  ,1.002068708105e+01  
  8.182861265249e-03  ,1.500015214259e+01  ,2.863856542094e+00  ,1.008774460282e+01  
  8.183337768621e-03  ,1.500028492779e+01  ,2.901893493450e+00  ,1.022172367359e+01  
  8.184290775366e-03  ,1.500035989941e+01  ,2.977813141084e+00  ,1.048913892869e+01  
  8.186196788855e-03  ,1.500050006681e+01  ,3.129037791708e+00  ,1.102180440919e+01  
  8.190008815832e-03  ,1.499963883288e+01  ,3.429045849362e+00  ,1.207853481389e+01  
  8.192010000020e-03  ,1.500000223009e+01  ,3.585245252335e+00  ,1.262872378921e+01  
  8.192011000018e-03  ,1.442253094111e+01  ,3.585175939393e+00  ,1.262899792886e+01  
  8.192013000126e-03  ,1.321482586504e+01  ,3.584944794892e+00  ,1.262954616283e+01  
  8.192017000343e-03  ,1.067349372672e+01  ,3.584500810828e+00  ,1.263064294268e+01  
  8.192020000020e-03  ,8.648570400825e+00  ,3.584228196566e+00  ,1.263146532267e+01  
  8.192020800063e-03  ,8.544880903408e+00  ,3.584282701619e+00  ,1.263168461892e+01  
  8.192022400076e-03  ,8.339998604115e+00  ,3.584478514400e+00  ,1.263212331123e+01  
  8.192025600100e-03  ,7.944798634762e+00  ,3.585004417499e+00  ,1.263300066546e+01  
  8.192032000149e-03  ,7.209281413739e+00  ,3.586098909423e+00  ,1.263475514277e+01  
  8.192044800246e-03  ,5.933505185408e+00  ,3.589053006426e+00  ,1.263826395809e+01  
  8.192058725381e-03  ,4.792707928954e+00  ,3.598905674423e+00  ,1.264208012856e+01  
  8.192067643726e-03  ,4.356522869933e+00  ,1.398164800099e+01  ,1.264388255183e+01  
  8.192076013708e-03  ,4.341977674328e+00  ,4.350741563643e+01  ,1.264394360217e+01  
  8.192082292313e-03  ,4.134711190721e+00  ,5.281871883189e+01  ,3.913694745314e-02  
  8.192085563118e-03  ,3.936856449788e+00  ,5.284808741929e+01  ,-2.061057477394e-01  
  8.192087132582e-03  ,3.843987268652e+00  ,5.282976018869e+01  ,-4.146467496957e-03  
  8.192090271512e-03  ,3.665376484767e+00  ,5.283293466148e+01  ,1.014196645757e-02  
  8.192096549371e-03  ,3.332252386435e+00  ,5.284271515241e+01  ,5.649387514357e-03  
  8.192109105090e-03  ,2.753142108785e+00  ,5.286155607371e+01  ,4.426941349170e-03  
  8.192134216526e-03  ,1.872847606329e+00  ,5.289905089621e+01  ,3.517257885928e-03  
  8.192173513869e-03  ,9.863612824367e-01  ,5.295764666372e+01  ,2.038357644876e-03  
  8.192218116024e-03  ,4.424765834169e-01  ,5.302392965054e+01  ,1.243258895316e-03  
  8.192263624171e-03  ,1.762459505221e-01  ,5.309136637062e+01  ,8.537035339990e-04  
  8.192332741717e-03  ,5.624042299243e-02  ,5.319345212349e+01  ,6.762391807506e-04  
  8.192413827876e-03  ,4.609030875228e-03  ,5.331274190478e+01  ,5.979647344387e-04  
  8.192510125140e-03  ,-7.862972498530e-03  ,5.345375440124e+01  ,5.761981278256e-04  
  8.192702719668e-03  ,-5.376234053604e-03  ,5.373365735832e+01  ,5.726622837915e-04  
  8.192993447283e-03  ,4.390304273523e-03  ,5.415081344037e+01  ,5.761947432528e-04  
  8.193574902514e-03  ,-2.563895815985e-05  ,5.496563523875e+01  ,5.485572298473e-04  
  8.194478318194e-03  ,1.130011239880e-03  ,5.617953168308e+01  ,5.178909349883e-04  
  8.195734307269e-03  ,1.472035257730e-03  ,5.776060796097e+01  ,4.748546033282e-04  
  8.198246285418e-03  ,1.203084457755e-03  ,6.054576466809e+01  ,3.921941337365e-04  
  8.202000000020e-03  ,8.927868654017e-04  ,6.375921985973e+01  ,2.766720566650e-04  
  8.202001000018e-03  ,5.775381990155e-01  ,6.376005652788e+01  ,-1.013300723940e-03  
  8.202001884868e-03  ,1.095178526757e+00  ,6.376080034799e+01  ,-2.187816256420e-03  
  8.202003654567e-03  ,2.160224328647e+00  ,6.376228514112e+01  ,-4.505249812724e-03  
  8.202007193965e-03  ,4.412587053953e+00  ,6.376523781281e+01  ,-8.959700523198e-03  
  8.202010000020e-03  ,6.311252820392e+00  ,6.376756322948e+01  ,-1.232635345492e-02  
  8.202010707900e-03  ,6.403560640527e+00  ,6.376805465599e+01  ,-1.224679973140e-02  
  8.202012123696e-03  ,6.584299630769e+00  ,6.376902693305e+01  ,-1.198661029165e-02  
  8.202014955289e-03  ,6.936696634536e+00  ,6.377097162763e+01  ,-1.147337190771e-02  
  8.202020618476e-03  ,7.600857934740e+00  ,6.377486446293e+01  ,-1.050558287262e-02  
  8.202031944848e-03  ,8.774024877140e+00  ,6.378266259219e+01  ,-8.796530767763e-03  
  8.202043354667e-03  ,9.771511206261e+00  ,6.379053170081e+01  ,-7.343369353565e-03  
  8.202051392354e-03  ,9.973407850642e+00  ,4.110559577962e+01  ,9.861473308371e+00  
  8.202059064962e-03  ,1.000019710333e+01  ,1.073997709389e+01  ,9.861643659808e+00  
  8.202063385553e-03  ,1.018785810039e+01  ,3.401517717698e+00  ,9.862560064856e+00  
  8.202067482628e-03  ,1.046834722985e+01  ,2.663117325634e+00  ,9.863640262678e+00  
  8.202069803111e-03  ,1.062565566406e+01  ,2.745259149587e+00  ,9.864289184626e+00  
  8.202072731189e-03  ,1.081620077333e+01  ,2.800837074582e+00  ,9.865111813785e+00  
  8.202078587346e-03  ,1.117226350174e+01  ,2.810562357527e+00  ,9.866758869485e+00  
  8.202090299658e-03  ,1.179824923372e+01  ,2.805532891308e+00  ,9.870057544863e+00  
  8.202110082440e-03  ,1.263361253423e+01  ,2.804164333860e+00  ,9.875635284567e+00  
  8.202149648003e-03  ,1.372598603114e+01  ,2.808300477542e+00  ,9.886790348634e+00  
  8.202228779129e-03  ,1.476740460190e+01  ,2.813266097105e+00  ,9.909097035610e+00  
  8.202346224121e-03  ,1.516337213338e+01  ,2.822460992528e+00  ,9.942195418087e+00  
  8.202518815331e-03  ,1.497820618087e+01  ,2.836351410772e+00  ,9.990815386811e+00  
  8.202675289444e-03  ,1.497093886147e+01  ,2.848859551904e+00  ,1.003487442625e+01  
  8.202988237671e-03  ,1.501190914660e+01  ,2.873841702048e+00  ,1.012293384715e+01  
  8.203614134125e-03  ,1.499232693528e+01  ,2.923784321912e+00  ,1.029881832192e+01  
  8.204711431794e-03  ,1.499816721598e+01  ,3.011110195443e+00  ,1.060641901078e+01  
  8.206906027131e-03  ,1.500018752229e+01  ,3.184952942237e+00  ,1.121875631033e+01  
  8.211295217804e-03  ,1.499992904279e+01  ,3.529409941953e+00  ,1.243205232499e+01  
  8.212010000020e-03  ,1.500001335704e+01  ,3.585099156837e+00  ,1.262820928304e+01  
  8.212011000018e-03  ,1.442322996693e+01  ,3.585029632664e+00  ,1.262848342334e+01  
  8.212013000126e-03  ,1.321550430811e+01  ,3.584798410664e+00  ,1.262903166485e+01  
  8.212017000343e-03  ,1.067413245149e+01  ,3.584354399359e+00  ,1.263012844675e+01  
  8.212020000020e-03  ,8.649180711007e+00  ,3.584081780738e+00  ,1.263095083113e+01  
  8.212020800063e-03  ,8.545483896230e+00  ,3.584136276417e+00  ,1.263117012858e+01  
  8.212022400076e-03  ,8.340587138347e+00  ,3.584332071872e+00  ,1.263160882321e+01  
  8.212025600100e-03  ,7.945359279468e+00  ,3.584857938778e+00  ,1.263248618210e+01  
  8.212032000149e-03  ,7.209790151740e+00  ,3.585952319127e+00  ,1.263424066882e+01  
  8.212044800246e-03  ,5.933923882020e+00  ,3.588905790674e+00  ,1.263774950293e+01  
  8.212058726871e-03  ,4.792935013324e+00  ,3.598753669921e+00  ,1.264156610272e+01  
  8.212067645216e-03  ,4.356535604837e+00  ,1.397053166025e+01  ,1.264336941640e+01  
  8.212076016689e-03  ,4.341964271276e+00  ,4.349985072648e+01  ,1.264343105096e+01  
  8.212082296038e-03  ,4.134786077971e+00  ,5.281919859780e+01  ,3.966751974359e-02  
  8.212085567215e-03  ,3.936907665041e+00  ,5.284863666255e+01  ,-2.062537346576e-01  
  8.212087136308e-03  ,3.844058698141e+00  ,5.283029464966e+01  ,-4.156719988799e-03  
  8.212090274492e-03  ,3.665485999715e+00  ,5.283346623987e+01  ,1.014578646275e-02  
  8.212096550861e-03  ,3.332427557407e+00  ,5.284324415598e+01  ,5.649816611666e-03  
  8.212109103600e-03  ,2.753412314091e+00  ,5.286207922791e+01  ,4.427070477245e-03  
  8.212134209076e-03  ,1.873206859592e+00  ,5.289956224856e+01  ,3.517950068083e-03  
  8.212173518339e-03  ,9.863466161373e-01  ,5.295817132886e+01  ,2.038289970603e-03  
  8.212218120495e-03  ,4.424534994588e-01  ,5.302444920237e+01  ,1.243178008776e-03  
  8.212263628641e-03  ,1.762281056715e-01  ,5.309188070602e+01  ,8.536304631185e-04  
  8.212332734266e-03  ,5.624833699223e-02  ,5.319394096759e+01  ,6.762042401859e-04  
  8.212413820425e-03  ,4.613148622053e-03  ,5.331322154417e+01  ,5.979244387001e-04  
  8.212510117689e-03  ,-7.861738250125e-03  ,5.345422312107e+01  ,5.761538360489e-04  
  8.212702712217e-03  ,-5.376710064933e-03  ,5.373410427866e+01  ,5.726159071134e-04  
  8.212993439833e-03  ,4.390296924023e-03  ,5.415122755705e+01  ,5.761496493022e-04  
  8.213574895063e-03  ,-2.585373893140e-05  ,5.496598414268e+01  ,5.485130062903e-04  
  8.214478215376e-03  ,1.129865964524e-03  ,5.617965564639e+01  ,5.178519544105e-04  
  8.215734204451e-03  ,1.471922230773e-03  ,5.776060462780e+01  ,4.748177611519e-04  
  8.218246182600e-03  ,1.202964403414e-03  ,6.054551699252e+01  ,3.921609402771e-04  
  8.222000000020e-03  ,8.926792977728e-04  ,6.375870947608e+01  ,2.766407340374e-04  
  8.222001000018e-03  ,5.775380923779e-01  ,6.375954605193e+01  ,-1.013332057288e-03  
  8.222001884868e-03  ,1.095178420066e+00  ,6.376028979035e+01  ,-2.187847354679e-03  
  8.222003654567e-03  ,2.160224221851e+00  ,6.376177442016e+01  ,-4.505280969293e-03  
  8.222007193965e-03  ,4.412586946952e+00  ,6.376472676520e+01  ,-8.959731698810e-03  
  8.222010000020e-03  ,6.311252713235e+00  ,6.376705192290e+01  ,-1.232638463612e-02  
  8.222010707900e-03  ,6.403560533330e+00  ,6.376754328398e+01  ,-1.224683116605e-02  
  8.222012123696e-03  ,6.584299523493e+00  ,6.376851543013e+01  ,-1.198664175209e-02  
  8.222014955289e-03  ,6.936696527106e+00  ,6.377045986291e+01  ,-1.147340336696e-02  
  8.222020618476e-03  ,7.600857827021e+00  ,6.377435217466e+01  ,-1.050561431696e-02  
  8.222031944848e-03  ,8.774024768916e+00  ,6.378214925714e+01  ,-8.796562197816e-03  
  8.222043354667e-03  ,9.771511097615e+00  ,6.379001731173e+01  ,-7.343400764281e-03  
  8.222051392354e-03  ,9.973405242202e+00  ,4.110487363289e+01  ,9.860962984709e+00  
  8.222059064962e-03  ,1.000019483120e+01  ,1.073926403987e+01  ,9.861133376587e+00  
  8.222063385553e-03  ,1.018786560514e+01  ,3.401335650233e+00  ,9.862049778780e+00  
  8.222067482628e-03  ,1.046835478296e+01  ,2.662978020762e+00  ,9.863130003440e+00  
  8.222069803484e-03  ,1.062568758852e+01  ,2.745115636081e+00  ,9.863779030429e+00  
  8.222072731562e-03  ,1.081623128606e+01  ,2.800690001736e+00  ,9.864601663777e+00  
  8.222078587718e-03  ,1.117229144165e+01  ,2.810416729888e+00  ,9.866248727998e+00  
  8.222090300031e-03  ,1.179827261824e+01  ,2.805387999216e+00  ,9.869547420371e+00  
  8.222110082812e-03  ,1.263362981748e+01  ,2.804019404229e+00  ,9.875125188741e+00  
  8.222149648376e-03  ,1.372599533776e+01  ,2.808155701788e+00  ,9.886280310121e+00  
  8.222228779502e-03  ,1.476740630177e+01  ,2.813121327675e+00  ,9.908587111681e+00  
  8.222346224494e-03  ,1.516337094097e+01  ,2.822316274247e+00  ,9.941685664159e+00  
  8.222518815703e-03  ,1.497820634071e+01  ,2.836206761474e+00  ,9.990305882595e+00  
  8.222675289817e-03  ,1.497093907439e+01  ,2.848714966527e+00  ,1.003436514833e+01  
  8.222988238044e-03  ,1.501190906032e+01  ,2.873697245618e+00  ,1.012242502150e+01  
  8.223614134498e-03  ,1.499232699200e+01  ,2.923640121702e+00  ,1.029831039962e+01  
  8.224711432166e-03  ,1.499816723005e+01  ,3.010966443852e+00  ,1.060591266832e+01  
  8.226906027503e-03  ,1.500018752160e+01  ,3.184810083570e+00  ,1.121825311284e+01  
  8.231295218177e-03  ,1.499992904399e+01  ,3.529268852470e+00  ,1.243155535902e+01  
  8.232010000020e-03  ,1.500001335740e+01  ,3.584958324384e+00  ,1.262771322240e+01  
  8.232011000018e-03  ,1.442322996842e+01  ,3.584888801443e+00  ,1.262798736411e+01  
  8.232013000126e-03  ,1.321550430956e+01  ,3.584657580264e+00  ,1.262853560844e+01  
  8.232017000343e-03  ,1.067413245282e+01  ,3.584213567892e+00  ,1.262963239597e+01  
  8.232020000020e-03  ,8.649180712215e+00  ,3.583940946242e+00  ,1.263045478458e+01  
  8.232020800063e-03  ,8.545483897393e+00  ,3.583995440020e+00  ,1.263067408315e+01  
  8.232022400076e-03  ,8.340587139422e+00  ,3.584191231903e+00  ,1.263111278003e+01  
  8.232025600100e-03  ,7.945359280383e+00  ,3.584717093193e+00  ,1.263199014343e+01  
  8.232032000149e-03  ,7.209790152295e+00  ,3.585811458956e+00  ,1.263374463916e+01  
  8.232044800246e-03  ,5.933923881393e+00  ,3.588764867718e+00  ,1.263725349132e+01  
  8.232058726871e-03  ,4.792935006767e+00  ,3.598612376925e+00  ,1.264107011076e+01  
  8.232067645216e-03  ,4.356532531925e+00  ,1.397020573800e+01  ,1.264287346277e+01  
  8.232076016689e-03  ,4.341961225174e+00  ,4.349950085571e+01  ,1.264293511634e+01  
  8.232082296038e-03  ,4.134780904872e+00  ,5.281877060418e+01  ,3.965597970205e-02  
  8.232085567215e-03  ,3.936902696705e+00  ,5.284820713755e+01  ,-2.062527748434e-01  
  8.232087136308e-03  ,3.844053845617e+00  ,5.282986506417e+01  ,-4.156696176538e-03  
  8.232090274492e-03  ,3.665481366942e+00  ,5.283303637633e+01  ,1.014574382109e-02  
  8.232096550861e-03  ,3.332423335186e+00  ,5.284281372221e+01  ,5.649777724403e-03  
  8.232109103600e-03  ,2.753408806873e+00  ,5.286164765024e+01  ,4.427032642412e-03  
  8.232134209076e-03  ,1.873204439324e+00  ,5.289912838433e+01  ,3.517913854285e-03  
  8.232173518339e-03  ,9.863452910820e-01  ,5.295773388801e+01  ,2.038255433563e-03  
  8.232218120495e-03  ,4.424528461404e-01  ,5.302400770855e+01  ,1.243144528891e-03  
  8.232263628641e-03  ,1.762277812319e-01  ,5.309143508266e+01  ,8.535975478464e-04  
  8.232332734266e-03  ,5.624816092573e-02  ,5.319348908450e+01  ,6.761716699278e-04  
  8.232413820425e-03  ,4.613036577888e-03  ,5.331276233328e+01  ,5.978921135917e-04  
  8.232510105768e-03  ,-7.860541075139e-03  ,5.345373782163e+01  ,5.761240423067e-04  
  8.232702676455e-03  ,-5.376521460410e-03  ,5.373356740686e+01  ,5.725858809408e-04  
  8.232993356386e-03  ,4.389586689036e-03  ,5.415059772183e+01  ,5.761205730383e-04  
  8.233574716249e-03  ,-2.542407433320e-05  ,5.496517554442e+01  ,5.484900181540e-04  
  8.234477941195e-03  ,1.129849323671e-03  ,5.617865763357e+01  ,5.178330675404e-04  
  8.235733930269e-03  ,1.471845018227e-03  ,5.775953056698e+01  ,4.748003823703e-04  
  8.238245908419e-03  ,1.202910424008e-03  ,6.054430689511e+01  ,3.921465061310e-04  
  8.242000000020e-03  ,8.926055640790e-04  ,6.375753038426e+01  ,2.766220725935e-04  
  8.242001000018e-03  ,5.775380176947e-01  ,6.375836690153e+01  ,-1.013350410262e-03  
  8.242001884868e-03  ,1.095178345439e+00  ,6.375911058810e+01  ,-2.187865219871e-03  
  8.242003654567e-03  ,2.160224147338e+00  ,6.376059511433e+01  ,-4.505298957246e-03  
  8.242007193965e-03  ,4.412586872661e+00  ,6.376354725222e+01  ,-8.959749728948e-03  
  8.242010000020e-03  ,6.311252639114e+00  ,6.376587224570e+01  ,-1.232640268002e-02  
  8.242010707900e-03  ,6.403560459249e+00  ,6.376636356531e+01  ,-1.224684970861e-02  
  8.242012123696e-03  ,6.584299449489e+00  ,6.376733562841e+01  ,-1.198666034772e-02  
  8.242014955289e-03  ,6.936696453254e+00  ,6.376927989508e+01  ,-1.147342196157e-02  
  8.242020618476e-03  ,7.600857753456e+00  ,6.377317187474e+01  ,-1.050563289296e-02  
  8.242031944848e-03  ,8.774024695863e+00  ,6.378096829339e+01  ,-8.796580754734e-03  
  8.242043354667e-03  ,9.771511025007e+00  ,6.378883567977e+01  ,-7.343419298326e-03  
  8.242051392354e-03  ,9.973403475820e+00  ,4.110354510420e+01  ,9.860550612146e+00  
  8.242059064962e-03  ,1.000019402751e+01  ,1.073799326512e+01  ,9.860721091690e+00  
  8.242063385553e-03  ,1.018788430608e+01  ,3.401133818887e+00  ,9.861637481879e+00  
  8.242067482628e-03  ,1.046837345637e+01  ,2.662871413983e+00  ,9.862717752625e+00  
  8.242069803484e-03  ,1.062570557861e+01  ,2.745003254641e+00  ,9.863366781785e+00  
  8.242072731934e-03  ,1.081627211982e+01  ,2.800574868299e+00  ,9.864189522590e+00  
  8.242078588836e-03  ,1.117237219464e+01  ,2.810298868681e+00  ,9.865836803193e+00  
  8.242090302638e-03  ,1.179683476883e+01  ,2.799739686178e+00  ,9.869139275849e+00  
  8.242102506689e-03  ,1.234245496329e+01  ,2.803973556964e+00  ,9.872580381895e+00  
  8.242126914791e-03  ,1.317265828671e+01  ,2.806199581268e+00  ,9.879462248211e+00  
  8.242175730996e-03  ,1.416012232739e+01  ,2.808572970440e+00  ,9.893224790120e+00  
  8.242273363404e-03  ,1.497360736949e+01  ,2.816444358649e+00  ,9.920744621958e+00  
  8.242401584916e-03  ,1.499968556260e+01  ,2.826714845298e+00  ,9.956875419197e+00  
  8.242625984482e-03  ,1.500015141254e+01  ,2.844633458333e+00  ,1.002007604251e+01  
  8.242864975266e-03  ,1.500013353349e+01  ,2.863742233111e+00  ,1.008734193162e+01  
  8.243342956833e-03  ,1.500024026548e+01  ,2.901897265640e+00  ,1.022173689279e+01  
  8.244298919968e-03  ,1.500030036521e+01  ,2.978052107845e+00  ,1.048998055669e+01  
  8.246210846238e-03  ,1.500041287971e+01  ,3.129743332628e+00  ,1.102428942772e+01  
  8.250034698777e-03  ,1.499972011384e+01  ,3.430669345014e+00  ,1.208425346193e+01  
  8.252010000020e-03  ,1.500000656120e+01  ,3.584845084273e+00  ,1.262731426786e+01  
  8.252011000018e-03  ,1.442270406000e+01  ,3.584775719542e+00  ,1.262758841150e+01  
  8.252013000126e-03  ,1.321499388645e+01  ,3.584544556941e+00  ,1.262813665352e+01  
  8.252017000343e-03  ,1.067365191151e+01  ,3.584100562663e+00  ,1.262923344934e+01  
  8.252020000020e-03  ,8.648721548382e+00  ,3.583827940135e+00  ,1.263005584134e+01  
  8.252020800063e-03  ,8.545030238689e+00  ,3.583882437818e+00  ,1.263027514080e+01  
  8.252022400076e-03  ,8.340144358472e+00  ,3.584078236972e+00  ,1.263071383951e+01  
  8.252025600100e-03  ,7.944937481815e+00  ,3.584604116619e+00  ,1.263159120654e+01  
  8.252032000149e-03  ,7.209407405070e+00  ,3.585698543180e+00  ,1.263334570948e+01  
  8.252044800246e-03  ,5.933608874768e+00  ,3.588652322945e+00  ,1.263685457606e+01  
  8.252058726871e-03  ,4.792680663129e+00  ,3.598505007939e+00  ,1.264067121071e+01  
  8.252067645216e-03  ,4.356512382157e+00  ,1.398208313435e+01  ,1.264247362292e+01  
  8.252076016689e-03  ,4.341969249848e+00  ,4.351335322347e+01  ,1.264253442154e+01  
  8.252082294548e-03  ,4.134636007253e+00  ,5.281817220841e+01  ,3.875327798494e-02  
  8.252085565725e-03  ,3.936761532821e+00  ,5.284749273508e+01  ,-2.060214339621e-01  
  8.252087135376e-03  ,3.843883862099e+00  ,5.282917325928e+01  ,-4.140011747392e-03  
  8.252090274679e-03  ,3.665257155851e+00  ,5.283234831875e+01  ,1.013971086717e-02  
  8.252096553283e-03  ,3.332106057978e+00  ,5.284212802681e+01  ,5.648944669326e-03  
  8.252109110491e-03  ,2.752958416668e+00  ,5.286096772853e+01  ,4.426697360220e-03  
  8.252134224908e-03  ,1.864016410556e+00  ,5.289848044329e+01  ,3.316477899154e-03  
