  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.252175864713e-03  ,9.348899279105e-01  ,5.296053243817e+01  ,1.962619013606e-03  
  8.252222123878e-03  ,3.971986402268e-01  ,5.302925072241e+01  ,1.177139353691e-03  
  8.252268442647e-03  ,1.916133083995e-01  ,5.309785221457e+01  ,8.758175565257e-04  
  8.252330646055e-03  ,5.756106057203e-02  ,5.318970595571e+01  ,6.781392332591e-04  
  8.252396759527e-03  ,2.029528033023e-02  ,5.328699837046e+01  ,6.213653465707e-04  
  8.252528986471e-03  ,1.731026408174e-03  ,5.348057997233e+01  ,5.893760972779e-04  
  8.252669128912e-03  ,-1.046042879287e-03  ,5.368429491397e+01  ,5.801222628907e-04  
  8.252949413793e-03  ,3.097329787894e-04  ,5.408722298231e+01  ,5.717410322287e-04  
  8.253396067159e-03  ,1.567280735001e-03  ,5.471685077101e+01  ,5.572361765976e-04  
  8.254289373891e-03  ,1.675487069813e-03  ,5.592978971876e+01  ,5.254599353231e-04  
  8.256075987356e-03  ,1.354374620873e-03  ,5.816764301964e+01  ,4.631011764996e-04  
  8.259649214284e-03  ,1.145137980577e-03  ,6.187753162706e+01  ,3.472997780076e-04  
  8.262000000020e-03  ,8.843694867293e-04  ,6.375633641234e+01  ,2.762227047217e-04  
  8.262001000018e-03  ,5.775299568048e-01  ,6.375717317945e+01  ,-1.012316780938e-03  
  8.262001884868e-03  ,1.095170400801e+00  ,6.375791734537e+01  ,-2.188079329909e-03  
  8.262003654567e-03  ,2.160216424850e+00  ,6.375940254395e+01  ,-4.505217809397e-03  
  8.262007193965e-03  ,4.412579578498e+00  ,6.376235608184e+01  ,-8.959616577462e-03  
  8.262010000020e-03  ,6.311245669933e+00  ,6.376468218615e+01  ,-1.232627224297e-02  
  8.262010707900e-03  ,6.403553569171e+00  ,6.376517378738e+01  ,-1.224672135667e-02  
  8.262012123696e-03  ,6.584292714313e+00  ,6.376614641470e+01  ,-1.198652979491e-02  
  8.262014955289e-03  ,6.936690020002e+00  ,6.376809180425e+01  ,-1.147329115689e-02  
  8.262020618476e-03  ,7.600851889296e+00  ,6.377198603369e+01  ,-1.050550207740e-02  
  8.262031944848e-03  ,8.774019836933e+00  ,6.377978695102e+01  ,-8.796448485503e-03  
  8.262043354667e-03  ,9.771507020772e+00  ,6.378765886825e+01  ,-7.343285172983e-03  
  8.262051392354e-03  ,9.973414064781e+00  ,4.110342402041e+01  ,9.862392463008e+00  
  8.262059064962e-03  ,1.000020606700e+01  ,1.073803373701e+01  ,9.862563006171e+00  
  8.262063385553e-03  ,1.018790339709e+01  ,3.401591477099e+00  ,9.863479365146e+00  
  8.262067482628e-03  ,1.046839212439e+01  ,2.663395935014e+00  ,9.864559627967e+00  
  8.262069803484e-03  ,1.062572366805e+01  ,2.745533517991e+00  ,9.865208645524e+00  
  8.262072731934e-03  ,1.081628938361e+01  ,2.801100994843e+00  ,9.866031370257e+00  
  8.262078588836e-03  ,1.117238795810e+01  ,2.810821772556e+00  ,9.867678620239e+00  
  8.262090302638e-03  ,1.179684796456e+01  ,2.800263210600e+00  ,9.870981031603e+00  
  8.262102508180e-03  ,1.234252714087e+01  ,2.804496754939e+00  ,9.874422493939e+00  
  8.262126919262e-03  ,1.317279344428e+01  ,2.806722692383e+00  ,9.881305072819e+00  
  8.262175741426e-03  ,1.416027243474e+01  ,2.809096584494e+00  ,9.895069039624e+00  
  8.262273385755e-03  ,1.497369469995e+01  ,2.816968720249e+00  ,9.922591720016e+00  
  8.262401607267e-03  ,1.499968678334e+01  ,2.827239044589e+00  ,9.958721845014e+00  
  8.262626030676e-03  ,1.500015111244e+01  ,2.845159238243e+00  ,1.002192800504e+01  
  8.262865021459e-03  ,1.500013327383e+01  ,2.864267652384e+00  ,1.008919263801e+01  
  8.263343003027e-03  ,1.500023964585e+01  ,2.902421972475e+00  ,1.022358508947e+01  
  8.264298966162e-03  ,1.500029954022e+01  ,2.978575392595e+00  ,1.049182374416e+01  
  8.266210892431e-03  ,1.500041167251e+01  ,3.130263784736e+00  ,1.102612263746e+01  
  8.270034744970e-03  ,1.499972123858e+01  ,3.431184176375e+00  ,1.208606687780e+01  
  8.272010000020e-03  ,1.500000662133e+01  ,3.585353441595e+00  ,1.262910487840e+01  
  8.272011000018e-03  ,1.442270636341e+01  ,3.585284071700e+00  ,1.262937901696e+01  
  8.272013000126e-03  ,1.321499612203e+01  ,3.585052905865e+00  ,1.262992724881e+01  
  8.272017000343e-03  ,1.067365401633e+01  ,3.584608915343e+00  ,1.263102402430e+01  
  8.272020000020e-03  ,8.648723559793e+00  ,3.584336303756e+00  ,1.263184640104e+01  
  8.272020800063e-03  ,8.545032226095e+00  ,3.584390808276e+00  ,1.263206569644e+01  
  8.272022400076e-03  ,8.340146298440e+00  ,3.584586620279e+00  ,1.263250438701e+01  
  8.272025600100e-03  ,7.944939330244e+00  ,3.585112520101e+00  ,1.263338173778e+01  
  8.272032000149e-03  ,7.209409083359e+00  ,3.586206999006e+00  ,1.263513620818e+01  
  8.272044800246e-03  ,5.933610259934e+00  ,3.589161003619e+00  ,1.263864500966e+01  
  8.272058726871e-03  ,4.792681803380e+00  ,3.599015001238e+00  ,1.264246157335e+01  
  8.272067645216e-03  ,4.356523552290e+00  ,1.398320633956e+01  ,1.264426385088e+01  
  8.272076016689e-03  ,4.341980197217e+00  ,4.351455395498e+01  ,1.264432457486e+01  
  8.272082293803e-03  ,4.134658218439e+00  ,5.281724196924e+01  ,3.873058508948e-02  
  8.272085564608e-03  ,3.936804506595e+00  ,5.284655876087e+01  ,-2.060014496094e-01  
  8.272087134073e-03  ,3.843936698939e+00  ,5.282824168651e+01  ,-4.139830770081e-03  
  8.272090273002e-03  ,3.665328249575e+00  ,5.283141738323e+01  ,1.013996885044e-02  
  8.272096550861e-03  ,3.332208510816e+00  ,5.284119836586e+01  ,5.649271093094e-03  
  8.272109106580e-03  ,2.753105884674e+00  ,5.286004063289e+01  ,4.427041291305e-03  
  8.272134218017e-03  ,1.872823014334e+00  ,5.289753821040e+01  ,3.517171596511e-03  
  8.272173515359e-03  ,9.863484036583e-01  ,5.295613824840e+01  ,2.038389152521e-03  
  8.272218117515e-03  ,4.424708911696e-01  ,5.302242609602e+01  ,1.243301239391e-03  
  8.272263625661e-03  ,1.762437760639e-01  ,5.308986777782e+01  ,8.537508535491e-04  
  8.272332731286e-03  ,5.625341483757e-02  ,5.319194349368e+01  ,6.763089198482e-04  
  8.272413829366e-03  ,4.608271653487e-03  ,5.331125970052e+01  ,5.980138327834e-04  
  8.272510114709e-03  ,-7.862734182699e-03  ,5.345226529842e+01  ,5.762489447844e-04  
  8.272702685395e-03  ,-5.376332485104e-03  ,5.373215500246e+01  ,5.727131383933e-04  
  8.272993365327e-03  ,4.390029621823e-03  ,5.414927580482e+01  ,5.762465569935e-04  
  8.273574725190e-03  ,-2.509759732028e-05  ,5.496403360581e+01  ,5.486126189781e-04  
  8.274478045503e-03  ,1.130195001714e-03  ,5.617791720383e+01  ,5.179475214293e-04  
  8.275733843842e-03  ,1.472198476962e-03  ,5.775892839645e+01  ,4.749154555191e-04  
  8.278245440522e-03  ,1.203309975523e-03  ,6.054407014029e+01  ,3.922629264978e-04  
  8.282000000020e-03  ,8.929034166666e-04  ,6.375878174635e+01  ,2.767086999257e-04  
  8.282001000018e-03  ,5.775383156886e-01  ,6.375961852051e+01  ,-1.013263566971e-03  
  8.282001884868e-03  ,1.095178643568e+00  ,6.376036243437e+01  ,-2.187778026682e-03  
  8.282003654567e-03  ,2.160224445737e+00  ,6.376184741524e+01  ,-4.505211840466e-03  
  8.282007193965e-03  ,4.412587171576e+00  ,6.376480046238e+01  ,-8.959662603845e-03  
  8.282010000020e-03  ,6.311252938418e+00  ,6.376712617672e+01  ,-1.232631553916e-02  
  8.282010707900e-03  ,6.403560758654e+00  ,6.376761767844e+01  ,-1.224676192782e-02  
  8.282012123696e-03  ,6.584299749093e+00  ,6.376859010593e+01  ,-1.198657250390e-02  
  8.282014955289e-03  ,6.936696753244e+00  ,6.377053510137e+01  ,-1.147333412099e-02  
  8.282020618476e-03  ,7.600858054171e+00  ,6.377442853833e+01  ,-1.050554509172e-02  
  8.282031944848e-03  ,8.774024997846e+00  ,6.378222787075e+01  ,-8.796492991855e-03  
  8.282043354667e-03  ,9.771511328047e+00  ,6.379009819117e+01  ,-7.343331588050e-03  
  8.282051392354e-03  ,9.973410714423e+00  ,4.110538285686e+01  ,9.861953564696e+00  
  8.282059064962e-03  ,1.000020047823e+01  ,1.073981599177e+01  ,9.862123943949e+00  
  8.282063385553e-03  ,1.018786617697e+01  ,3.401623519210e+00  ,9.863040340090e+00  
  8.282067482628e-03  ,1.046835518108e+01  ,2.663255563328e+00  ,9.864120541863e+00  
  8.282069803111e-03  ,1.062566335476e+01  ,2.745398276066e+00  ,9.864769460724e+00  
  8.282072731189e-03  ,1.081620811340e+01  ,2.800974383387e+00  ,9.865592085645e+00  
  8.282078587346e-03  ,1.117227020822e+01  ,2.810698634603e+00  ,9.867239133392e+00  
  8.282090299658e-03  ,1.179825484446e+01  ,2.805669214953e+00  ,9.870537792838e+00  
  8.282110082440e-03  ,1.263361668202e+01  ,2.804300788899e+00  ,9.876115505564e+00  
  8.282149648003e-03  ,1.372598826255e+01  ,2.808436737150e+00  ,9.887270515678e+00  
  8.282228779129e-03  ,1.476740500902e+01  ,2.813402386022e+00  ,9.909577094787e+00  
  8.282346224121e-03  ,1.516337184680e+01  ,2.822597235805e+00  ,9.942675317221e+00  
  8.282518815331e-03  ,1.497820621891e+01  ,2.836487588180e+00  ,9.991295050858e+00  
  8.282675289444e-03  ,1.497093891225e+01  ,2.848995669228e+00  ,1.003535387726e+01  
  8.282988237671e-03  ,1.501190912554e+01  ,2.873977698134e+00  ,1.012341287238e+01  
  8.283614134125e-03  ,1.499232694857e+01  ,2.923920076708e+00  ,1.029929649669e+01  
  8.284711431794e-03  ,1.499816721903e+01  ,3.011245527918e+00  ,1.060689569825e+01  
  8.286906027131e-03  ,1.500018752179e+01  ,3.185087434091e+00  ,1.121923003701e+01  
  8.291295217804e-03  ,1.499992904275e+01  ,3.529542768239e+00  ,1.243252018512e+01  
  8.292010000020e-03  ,1.500001335680e+01  ,3.585231713848e+00  ,1.262867619471e+01  
  8.292011000018e-03  ,1.442322996697e+01  ,3.585162188516e+00  ,1.262895033368e+01  
  8.292013000126e-03  ,1.321550430815e+01  ,3.584930965743e+00  ,1.262949857253e+01  
  8.292017000343e-03  ,1.067413245156e+01  ,3.584486955442e+00  ,1.263059534914e+01  
  8.292020000020e-03  ,8.649180711129e+00  ,3.584214339672e+00  ,1.263141772954e+01  
  8.292020800063e-03  ,8.545483896379e+00  ,3.584268837140e+00  ,1.263163702593e+01  
  8.292022400076e-03  ,8.340587138549e+00  ,3.584464635957e+00  ,1.263207571844e+01  
  8.292025600100e-03  ,7.945359279763e+00  ,3.584990508149e+00  ,1.263295307309e+01  
  8.292032000149e-03  ,7.209790152267e+00  ,3.586084902227e+00  ,1.263470755132e+01  
  8.292044800246e-03  ,5.933923883473e+00  ,3.589038432868e+00  ,1.263821636846e+01  
  8.292058726871e-03  ,4.792935020193e+00  ,3.598886660400e+00  ,1.264203294975e+01  
  8.292067645216e-03  ,4.356538497192e+00  ,1.397083839539e+01  ,1.264383622714e+01  
  8.292076016689e-03  ,4.341967138298e+00  ,4.350017999541e+01  ,1.264389784089e+01  
  8.292082296038e-03  ,4.134778273517e+00  ,5.281885750914e+01  ,3.961299942631e-02  
  8.292085567215e-03  ,3.936900060266e+00  ,5.284828893714e+01  ,-2.062404026538e-01  
  8.292087136308e-03  ,3.844051296422e+00  ,5.282994836931e+01  ,-4.155860910983e-03  
  8.292090274492e-03  ,3.665478946272e+00  ,5.283312038622e+01  ,1.014557720045e-02  
  8.292096550861e-03  ,3.332421152652e+00  ,5.284289891450e+01  ,5.649836116957e-03  
  8.292109103600e-03  ,2.753407043909e+00  ,5.286173525879e+01  ,4.427116273029e-03  
  8.292134209076e-03  ,1.873203314295e+00  ,5.289922083117e+01  ,3.517973913229e-03  
  8.292173518339e-03  ,9.863448086546e-01  ,5.295783390005e+01  ,2.038328386285e-03  
  8.292218120495e-03  ,4.424527577203e-01  ,5.302411629803e+01  ,1.243217942727e-03  
  8.292263628641e-03  ,1.762278855498e-01  ,5.309155241521e+01  ,8.536710600690e-04  
  8.292332734266e-03  ,5.624835185413e-02  ,5.319361967686e+01  ,6.762450456393e-04  
  8.292413820425e-03  ,4.613264512559e-03  ,5.331290845812e+01  ,5.979652334044e-04  
  8.292510117689e-03  ,-7.861598102491e-03  ,5.345391976609e+01  ,5.761944806694e-04  
  8.292702712217e-03  ,-5.376575171064e-03  ,5.373382034362e+01  ,5.726561767461e-04  
  8.292993439833e-03  ,4.390412083820e-03  ,5.415097282842e+01  ,5.761893492480e-04  
  8.293574895063e-03  ,-2.573116565114e-05  ,5.496578741766e+01  ,5.485516591725e-04  
  8.294478215376e-03  ,1.129984212259e-03  ,5.617954787290e+01  ,5.178890272656e-04  
  8.295734204451e-03  ,1.472036684168e-03  ,5.776061798993e+01  ,4.748528040359e-04  
  8.298246182600e-03  ,1.203072296659e-03  ,6.054576271500e+01  ,3.921924314079e-04  
  8.302000000020e-03  ,8.927754691681e-04  ,6.375927373007e+01  ,2.766675672044e-04  
  8.302001000018e-03  ,5.775381885446e-01  ,6.376011038574e+01  ,-1.013305317341e-03  
  8.302001884868e-03  ,1.095178516228e+00  ,6.376085419479e+01  ,-2.187820670475e-03  
  8.302003654567e-03  ,2.160224318002e+00  ,6.376233896584e+01  ,-4.505254268842e-03  
  8.302007193965e-03  ,4.412587043083e+00  ,6.376529159336e+01  ,-8.959704985891e-03  
  8.302010000020e-03  ,6.311252809352e+00  ,6.376761697501e+01  ,-1.232635791652e-02  
  8.302010707900e-03  ,6.403560629444e+00  ,6.376810839267e+01  ,-1.224680417852e-02  
  8.302012123696e-03  ,6.584299619603e+00  ,6.376908065203e+01  ,-1.198661473737e-02  
  8.302014955289e-03  ,6.936696623210e+00  ,6.377102531122e+01  ,-1.147337635336e-02  
  8.302020618476e-03  ,7.600857923112e+00  ,6.377491807573e+01  ,-1.050558731774e-02  
  8.302031944848e-03  ,8.774024864977e+00  ,6.378271606342e+01  ,-8.796535212971e-03  
  8.302043354667e-03  ,9.771511193645e+00  ,6.379058502948e+01  ,-7.343373798155e-03  
  8.302051392354e-03  ,9.973407514075e+00  ,4.110562311106e+01  ,9.861417044849e+00  
  8.302059064962e-03  ,1.000019670462e+01  ,1.073999818915e+01  ,9.861587392847e+00  
  8.302063385553e-03  ,1.018785711373e+01  ,3.401505497683e+00  ,9.862503798972e+00  
  8.302067482628e-03  ,1.046834625810e+01  ,2.663101111611e+00  ,9.863583996254e+00  
  8.302069803111e-03  ,1.062565472426e+01  ,2.745242839325e+00  ,9.864232918565e+00  
  8.302072731189e-03  ,1.081619987638e+01  ,2.800820986834e+00  ,9.865055548220e+00  
  8.302078587346e-03  ,1.117226268217e+01  ,2.810546393127e+00  ,9.866702604852e+00  
  8.302090299658e-03  ,1.179824854805e+01  ,2.805516920763e+00  ,9.870001282095e+00  
  8.302110082440e-03  ,1.263361202734e+01  ,2.804148347496e+00  ,9.875579024960e+00  
  8.302149648003e-03  ,1.372598575844e+01  ,2.808284514426e+00  ,9.886734095348e+00  
  8.302228779129e-03  ,1.476740455214e+01  ,2.813250130377e+00  ,9.909040794961e+00  
  8.302346224121e-03  ,1.516337216839e+01  ,2.822445031139e+00  ,9.942139196188e+00  
  8.302518815331e-03  ,1.497820617622e+01  ,2.836335457103e+00  ,9.990759192453e+00  
  8.302675289444e-03  ,1.497093885527e+01  ,2.848843605273e+00  ,1.003481825685e+01  
  8.302988237671e-03  ,1.501190914917e+01  ,2.873825769620e+00  ,1.012287772763e+01  
  8.303614134125e-03  ,1.499232693366e+01  ,2.923768417753e+00  ,1.029876230203e+01  
  8.304711431794e-03  ,1.499816721561e+01  ,3.011094340760e+00  ,1.060636316514e+01  
  8.306906027131e-03  ,1.500018752235e+01  ,3.184937186035e+00  ,1.121870081155e+01  
  8.311295217804e-03  ,1.499992904280e+01  ,3.529394380879e+00  ,1.243199751350e+01  
  8.312010000020e-03  ,1.500001335706e+01  ,3.585083627309e+00  ,1.262815458267e+01  
  8.312011000018e-03  ,1.442322996693e+01  ,3.585014103272e+00  ,1.262842872312e+01  
  8.312013000126e-03  ,1.321550430811e+01  ,3.584782881363e+00  ,1.262897696494e+01  
  8.312017000343e-03  ,1.067413245148e+01  ,3.584338869940e+00  ,1.263007374747e+01  
  8.312020000020e-03  ,8.649180710991e+00  ,3.584066250985e+00  ,1.263089613231e+01  
  8.312020800063e-03  ,8.545483896211e+00  ,3.584120746454e+00  ,1.263111542988e+01  
  8.312022400076e-03  ,8.340587138322e+00  ,3.584316541515e+00  ,1.263155412476e+01  
  8.312025600100e-03  ,7.945359279432e+00  ,3.584842407802e+00  ,1.263243148415e+01  
  8.312032000149e-03  ,7.209790151677e+00  ,3.585936786543e+00  ,1.263418597186e+01  
  8.312044800246e-03  ,5.933923881849e+00  ,3.588890251167e+00  ,1.263769480797e+01  
  8.312058726871e-03  ,4.792935012518e+00  ,3.598738089611e+00  ,1.264151140992e+01  
  8.312067645216e-03  ,4.356535265985e+00  ,1.397049572502e+01  ,1.264331472785e+01  
  8.312076016689e-03  ,4.341963935392e+00  ,4.349981215130e+01  ,1.264337636486e+01  
  8.312082296038e-03  ,4.134787027391e+00  ,5.281924061784e+01  ,3.967408808206e-02  
  8.312085567215e-03  ,3.936908589981e+00  ,5.284867948249e+01  ,-2.062553359802e-01  
  8.312087136308e-03  ,3.844059598429e+00  ,5.283033729646e+01  ,-4.156823073870e-03  
  8.312090274492e-03  ,3.665486857663e+00  ,5.283350883623e+01  ,1.014581166924e-02  
  8.312096550861e-03  ,3.332428336492e+00  ,5.284328668041e+01  ,5.649814373904e-03  
  8.312109103600e-03  ,2.753412955251e+00  ,5.286212160274e+01  ,4.427065083930e-03  
  8.312134209076e-03  ,1.873207291065e+00  ,5.289960432334e+01  ,3.517947302965e-03  
  8.312173518339e-03  ,9.863468363506e-01  ,5.295821293464e+01  ,2.038285453687e-03  
  8.312218120495e-03  ,4.424535901136e-01  ,5.302449027612e+01  ,1.243173307109e-03  
  8.312263628641e-03  ,1.762281329150e-01  ,5.309192123727e+01  ,8.536256803824e-04  
  8.312332734266e-03  ,5.624833566892e-02  ,5.319398067569e+01  ,6.761994315843e-04  
  8.312413820425e-03  ,4.613135016179e-03  ,5.331326028744e+01  ,5.979196307636e-04  
  8.312510117689e-03  ,-7.861754805967e-03  ,5.345426071998e+01  ,5.761490455782e-04  
  8.312702712217e-03  ,-5.376725984379e-03  ,5.373413959371e+01  ,5.726111606809e-04  
  8.312993439833e-03  ,4.390283400067e-03  ,5.415125943704e+01  ,5.761449698712e-04  
  8.313574895063e-03  ,-2.586817128850e-05  ,5.496600919970e+01  ,5.485084497220e-04  
  8.314478215376e-03  ,1.129852046411e-03  ,5.617967023747e+01  ,5.178475833226e-04  
  8.315734204451e-03  ,1.471908756937e-03  ,5.776060496106e+01  ,4.748136283112e-04  
  8.318246182600e-03  ,1.202951690382e-03  ,6.054548995890e+01  ,3.921572241178e-04  
  8.322000000020e-03  ,8.926704963025e-04  ,6.375864488322e+01  ,2.766375641624e-04  
  8.322001000018e-03  ,5.775380825535e-01  ,6.375948144964e+01  ,-1.013335214869e-03  
  8.322001884868e-03  ,1.095178410220e+00  ,6.376022517973e+01  ,-2.187850505537e-03  
  8.322003654567e-03  ,2.160224211964e+00  ,6.376170979287e+01  ,-4.505284122141e-03  
  8.322007193965e-03  ,4.412586936990e+00  ,6.376466210458e+01  ,-8.959734853246e-03  
  8.322010000020e-03  ,6.311252703217e+00  ,6.376698723585e+01  ,-1.232638779137e-02  
  8.322010707900e-03  ,6.403560523298e+00  ,6.376747859026e+01  ,-1.224683435209e-02  
  8.322012123696e-03  ,6.584299513434e+00  ,6.376845072305e+01  ,-1.198664494135e-02  
  8.322014955289e-03  ,6.936696516994e+00  ,6.377039512910e+01  ,-1.147340655611e-02  
  8.322020618476e-03  ,7.600857816810e+00  ,6.377428738743e+01  ,-1.050561750461e-02  
  8.322031944848e-03  ,8.774024758529e+00  ,6.378208436308e+01  ,-8.796565384053e-03  
  8.322043354667e-03  ,9.771511087080e+00  ,6.378995231011e+01  ,-7.343403948501e-03  
  8.322051392354e-03  ,9.973404974397e+00  ,4.110478717805e+01  ,9.860909609210e+00  
  8.322059064962e-03  ,1.000019460868e+01  ,1.073917927392e+01  ,9.861080006123e+00  
  8.322063385553e-03  ,1.018786657539e+01  ,3.401315805127e+00  ,9.861996407876e+00  
  8.322067482628e-03  ,1.046835575729e+01  ,2.662963538069e+00  ,9.863076635701e+00  
  8.322069803484e-03  ,1.062568852572e+01  ,2.745100689435e+00  ,9.863725662998e+00  
  8.322072731562e-03  ,1.081623218069e+01  ,2.800674814819e+00  ,9.864548296790e+00  
  8.322078587718e-03  ,1.117229226063e+01  ,2.810401543280e+00  ,9.866195361912e+00  
  8.322090300031e-03  ,1.179827330389e+01  ,2.805372839302e+00  ,9.869494056074e+00  
  8.322110082812e-03  ,1.263363032432e+01  ,2.804004249344e+00  ,9.875071827443e+00  
  8.322149648376e-03  ,1.372599561071e+01  ,2.808140552383e+00  ,9.886226954818e+00  
  8.322228779502e-03  ,1.476740635166e+01  ,2.813106183204e+00  ,9.908533768364e+00  
  8.322346224494e-03  ,1.516337090603e+01  ,2.822301135197e+00  ,9.941632338626e+00  
  8.322518815703e-03  ,1.497820634542e+01  ,2.836191629649e+00  ,9.990252583184e+00  
  8.322675289817e-03  ,1.497093908066e+01  ,2.848699841408e+00  ,1.003431187259e+01  
  8.322988238044e-03  ,1.501190905781e+01  ,2.873682133978e+00  ,1.012237179307e+01  
  8.323614134498e-03  ,1.499232699369e+01  ,2.923625036870e+00  ,1.029825726570e+01  
  8.324711432166e-03  ,1.499816723049e+01  ,3.010951405950e+00  ,1.060585969966e+01  
  8.326906027503e-03  ,1.500018752160e+01  ,3.184795139076e+00  ,1.121820047318e+01  
  8.331295218177e-03  ,1.499992904404e+01  ,3.529254093050e+00  ,1.243150337124e+01  
  8.332010000020e-03  ,1.500001335743e+01  ,3.584943594886e+00  ,1.262766134002e+01  
  8.332011000018e-03  ,1.442322996849e+01  ,3.584874072073e+00  ,1.262793548187e+01  
  8.332013000126e-03  ,1.321550430962e+01  ,3.584642850981e+00  ,1.262848372649e+01  
  8.332017000343e-03  ,1.067413245287e+01  ,3.584198838497e+00  ,1.262958051461e+01  
  8.332020000020e-03  ,8.649180712260e+00  ,3.583926216530e+00  ,1.263040290366e+01  
  8.332020800063e-03  ,8.545483897434e+00  ,3.583980710109e+00  ,1.263062220235e+01  
  8.332022400076e-03  ,8.340587139456e+00  ,3.584176501619e+00  ,1.263106089947e+01  
  8.332025600100e-03  ,7.945359280405e+00  ,3.584702362322e+00  ,1.263193826334e+01  
  8.332032000149e-03  ,7.209790152285e+00  ,3.585796726559e+00  ,1.263369276002e+01  
  8.332044800246e-03  ,5.933923881272e+00  ,3.588750128755e+00  ,1.263720161406e+01  
  8.332058726871e-03  ,4.792935006036e+00  ,3.598597599260e+00  ,1.264101823556e+01  
  8.332067645216e-03  ,4.356532210527e+00  ,1.397017165218e+01  ,1.264282159157e+01  
  8.332076016689e-03  ,4.341960906585e+00  ,4.349946426544e+01  ,1.264288324709e+01  
  8.332082296038e-03  ,4.134780209068e+00  ,5.281871675948e+01  ,3.965397436254e-02  
  8.332085567215e-03  ,3.936902027109e+00  ,5.284815303404e+01  ,-2.062525006214e-01  
  8.332087136308e-03  ,3.844053191943e+00  ,5.282981097129e+01  ,-4.156682921707e-03  
  8.332090274492e-03  ,3.665480743030e+00  ,5.283298225638e+01  ,1.014573631565e-02  
  8.332096550861e-03  ,3.332422766853e+00  ,5.284275954354e+01  ,5.649773448335e-03  
  8.332109103600e-03  ,2.753408335394e+00  ,5.286159335432e+01  ,4.427028809608e-03  
  8.332134209076e-03  ,1.873204115083e+00  ,5.289907385414e+01  ,3.517909941601e-03  
  8.332173518339e-03  ,9.863451151955e-01  ,5.295767899134e+01  ,2.038251893510e-03  
  8.332218120495e-03  ,4.424527612443e-01  ,5.302395239665e+01  ,1.243141129984e-03  
  8.332263628641e-03  ,1.762277408823e-01  ,5.309137934772e+01  ,8.535942226148e-04  
  8.332332734266e-03  ,5.624814066894e-02  ,5.319343270839e+01  ,6.761683873555e-04  
  8.332413820425e-03  ,4.613024986613e-03  ,5.331270520673e+01  ,5.978888592881e-04  
  8.332510105768e-03  ,-7.860550545758e-03  ,5.345367980661e+01  ,5.761208096255e-04  
  8.332702676455e-03  ,-5.376531277597e-03  ,5.373350762357e+01  ,5.725826844226e-04  
  8.332993356386e-03  ,4.389575343350e-03  ,5.415053529138e+01  ,5.761174285499e-04  
  8.333574716249e-03  ,-2.543446801994e-05  ,5.496510790028e+01  ,5.484869812205e-04  
  8.334477941195e-03  ,1.129839077155e-03  ,5.617858210767e+01  ,5.178301894243e-04  
  8.335733930269e-03  ,1.471835204103e-03  ,5.775944453564e+01  ,4.747977107629e-04  
  8.338245908419e-03  ,1.202901683537e-03  ,6.054420150245e+01  ,3.921442024500e-04  
  8.342000000020e-03  ,8.925985092249e-04  ,6.375740037709e+01  ,2.766202563252e-04  
  8.342001000018e-03  ,5.775380106407e-01  ,6.375823688852e+01  ,-1.013352180961e-03  
  8.342001884868e-03  ,1.095178338385e+00  ,6.375898056993e+01  ,-2.187866987265e-03  
  8.342003654567e-03  ,2.160224140286e+00  ,6.376046508583e+01  ,-4.505300726194e-03  
  8.342007193965e-03  ,4.412586865612e+00  ,6.376341720306e+01  ,-8.959751500510e-03  
  8.342010000020e-03  ,6.311252632066e+00  ,6.376574218017e+01  ,-1.232640445317e-02  
  8.342010707900e-03  ,6.403560452202e+00  ,6.376623349564e+01  ,-1.224685153661e-02  
  8.342012123696e-03  ,6.584299442443e+00  ,6.376720555046e+01  ,-1.198666218143e-02  
  8.342014955289e-03  ,6.936696446208e+00  ,6.376914980058e+01  ,-1.147342379524e-02  
  8.342020618476e-03  ,7.600857746413e+00  ,6.377304174712e+01  ,-1.050563472462e-02  
