  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.342031944848e-03  ,8.774024688825e+00  ,6.378083809958e+01  ,-8.796582584491e-03  
  8.342043354667e-03  ,9.771511017974e+00  ,6.378870541935e+01  ,-7.343421125709e-03  
  8.342051392354e-03  ,9.973403298084e+00  ,4.110339996431e+01  ,9.860508205949e+00  
  8.342059064962e-03  ,1.000019395667e+01  ,1.073785464077e+01  ,9.860678695137e+00  
  8.342063385553e-03  ,1.018788637372e+01  ,3.401112437504e+00  ,9.861595083980e+00  
  8.342067482628e-03  ,1.046837552042e+01  ,2.662860519293e+00  ,9.862675359745e+00  
  8.342069803484e-03  ,1.062570756728e+01  ,2.744991737876e+00  ,9.863324389126e+00  
  8.342072731934e-03  ,1.081627401804e+01  ,2.800562853535e+00  ,9.864147130264e+00  
  8.342078588836e-03  ,1.117237393134e+01  ,2.810286774760e+00  ,9.865794411596e+00  
  8.342090302638e-03  ,1.179683622303e+01  ,2.799727676091e+00  ,9.869096885666e+00  
  8.342102506689e-03  ,1.234245616959e+01  ,2.803961519684e+00  ,9.872537993181e+00  
  8.342126914791e-03  ,1.317265911618e+01  ,2.806187542076e+00  ,9.879419862435e+00  
  8.342175730996e-03  ,1.416012270872e+01  ,2.808560940385e+00  ,9.893182410219e+00  
  8.342273363404e-03  ,1.497360738153e+01  ,2.816432330267e+00  ,9.920702253803e+00  
  8.342401584916e-03  ,1.499968556279e+01  ,2.826702821226e+00  ,9.956833066462e+00  
  8.342625984482e-03  ,1.500015141252e+01  ,2.844621442015e+00  ,1.002003371675e+01  
  8.342864975266e-03  ,1.500013353348e+01  ,2.863730224896e+00  ,1.008729963457e+01  
  8.343342956833e-03  ,1.500024026542e+01  ,2.901885273710e+00  ,1.022169465309e+01  
  8.344298919968e-03  ,1.500030036512e+01  ,2.978040148418e+00  ,1.048993843148e+01  
  8.346210846238e-03  ,1.500041287957e+01  ,3.129731437945e+00  ,1.102424753055e+01  
  8.350034698777e-03  ,1.499972011401e+01  ,3.430657578765e+00  ,1.208421201713e+01  
  8.352010000020e-03  ,1.500000656123e+01  ,3.584833383826e+00  ,1.262727305483e+01  
  8.352011000018e-03  ,1.442270406033e+01  ,3.584764019197e+00  ,1.262754719860e+01  
  8.352013000126e-03  ,1.321499388677e+01  ,3.584532856664e+00  ,1.262809544085e+01  
  8.352017000343e-03  ,1.067365191180e+01  ,3.584088862297e+00  ,1.262919223714e+01  
  8.352020000020e-03  ,8.648721548661e+00  ,3.583816239517e+00  ,1.263001462948e+01  
  8.352020800063e-03  ,8.545030238963e+00  ,3.583870737042e+00  ,1.263023392904e+01  
  8.352022400076e-03  ,8.340144358734e+00  ,3.584066535900e+00  ,1.263067262793e+01  
  8.352025600100e-03  ,7.944937482055e+00  ,3.584592415080e+00  ,1.263154999534e+01  
  8.352032000149e-03  ,7.209407405265e+00  ,3.585686840429e+00  ,1.263330449903e+01  
  8.352044800246e-03  ,5.933608874839e+00  ,3.588640614976e+00  ,1.263681336711e+01  
  8.352058726871e-03  ,4.792680662683e+00  ,3.598493269203e+00  ,1.264063000339e+01  
  8.352067645216e-03  ,4.356512126849e+00  ,1.398205605067e+01  ,1.264243241876e+01  
  8.352076016689e-03  ,4.341968996809e+00  ,4.351332415289e+01  ,1.264249321868e+01  
  8.352082294548e-03  ,4.134634368703e+00  ,5.281806569612e+01  ,3.874608164108e-02  
  8.352085565725e-03  ,3.936759948705e+00  ,5.284738532485e+01  ,-2.060199957587e-01  
  8.352087135376e-03  ,3.843882317383e+00  ,5.282906597648e+01  ,-4.139925640224e-03  
  8.352090274678e-03  ,3.665255682361e+00  ,5.283224102859e+01  ,1.013968352647e-02  
  8.352096553283e-03  ,3.332104717365e+00  ,5.284202069646e+01  ,5.648939807289e-03  
  8.352109110491e-03  ,2.752957307919e+00  ,5.286086032177e+01  ,4.426695188977e-03  
  8.352134224908e-03  ,1.864015657713e+00  ,5.289837288450e+01  ,3.316475087872e-03  
  8.352175864713e-03  ,9.348895470649e-01  ,5.296042462761e+01  ,1.962616740818e-03  
  8.352222123878e-03  ,3.971984746666e-01  ,5.302914263287e+01  ,1.177137401604e-03  
  8.352268442647e-03  ,1.916132251641e-01  ,5.309774384645e+01  ,8.758157306121e-04  
  8.352330646055e-03  ,5.756103102861e-02  ,5.318959721464e+01  ,6.781374941645e-04  
  8.352396759527e-03  ,2.029526573134e-02  ,5.328688923446e+01  ,6.213636383373e-04  
  8.352528986471e-03  ,1.731019291601e-03  ,5.348047005101e+01  ,5.893744181391e-04  
  8.352669128912e-03  ,-1.046048830928e-03  ,5.368418416695e+01  ,5.801206046097e-04  
  8.352949413793e-03  ,3.097265908805e-04  ,5.408711060433e+01  ,5.717394111661e-04  
  8.353396067159e-03  ,1.567274014121e-03  ,5.471673585059e+01  ,5.572346142003e-04  
  8.354289373891e-03  ,1.675480649068e-03  ,5.592966992337e+01  ,5.254584867085e-04  
  8.356075987356e-03  ,1.354369023100e-03  ,5.816751432262e+01  ,4.630999426653e-04  
  8.359649214284e-03  ,1.145133867848e-03  ,6.187738855421e+01  ,3.472989243197e-04  
  8.362000000020e-03  ,8.843664069236e-04  ,6.375618637485e+01  ,2.762220735807e-04  
  8.362001000018e-03  ,5.775299537256e-01  ,6.375702313942e+01  ,-1.012317356131e-03  
  8.362001884868e-03  ,1.095170397723e+00  ,6.375776730310e+01  ,-2.188079901003e-03  
  8.362003654567e-03  ,2.160216421772e+00  ,6.375925249720e+01  ,-4.505218382570e-03  
  8.362007193965e-03  ,4.412579575423e+00  ,6.376220602614e+01  ,-8.959617153671e-03  
  8.362010000020e-03  ,6.311245666860e+00  ,6.376453212334e+01  ,-1.232627282117e-02  
  8.362010707900e-03  ,6.403553566098e+00  ,6.376502372278e+01  ,-1.224672199566e-02  
  8.362012123696e-03  ,6.584292711240e+00  ,6.376599634651e+01  ,-1.198653044038e-02  
  8.362014955289e-03  ,6.936690016930e+00  ,6.376794172887e+01  ,-1.147329180231e-02  
  8.362020618476e-03  ,7.600851886227e+00  ,6.377183594395e+01  ,-1.050550272117e-02  
  8.362031944848e-03  ,8.774019833868e+00  ,6.377963683258e+01  ,-8.796449127448e-03  
  8.362043354667e-03  ,9.771507017712e+00  ,6.378750872096e+01  ,-7.343285812789e-03  
  8.362051392354e-03  ,9.973413975460e+00  ,4.110326574439e+01  ,9.862364359421e+00  
  8.362059064962e-03  ,1.000020610610e+01  ,1.073788397937e+01  ,9.862534913557e+00  
  8.362063385553e-03  ,1.018790582054e+01  ,3.401572747377e+00  ,9.863451270832e+00  
  8.362067482628e-03  ,1.046839453991e+01  ,2.663389211676e+00  ,9.864531539013e+00  
  8.362069803484e-03  ,1.062572599634e+01  ,2.745526176424e+00  ,9.865180556696e+00  
  8.362072731934e-03  ,1.081629160598e+01  ,2.801093073824e+00  ,9.866003281635e+00  
  8.362078588836e-03  ,1.117238999106e+01  ,2.810813734609e+00  ,9.867650532111e+00  
  8.362090302638e-03  ,1.179684966679e+01  ,2.800255269459e+00  ,9.870952944412e+00  
  8.362102508180e-03  ,1.234252855287e+01  ,2.804488780573e+00  ,9.874394407722e+00  
  8.362126919262e-03  ,1.317279441511e+01  ,2.806714713192e+00  ,9.881276988549e+00  
  8.362175741426e-03  ,1.416027288099e+01  ,2.809088615226e+00  ,9.895040959247e+00  
  8.362273385755e-03  ,1.497369471398e+01  ,2.816960750441e+00  ,9.922563647422e+00  
  8.362401607267e-03  ,1.499968678355e+01  ,2.827231077549e+00  ,9.958693782638e+00  
  8.362626030676e-03  ,1.500015111240e+01  ,2.845151276430e+00  ,1.002189996053e+01  
  8.362865021459e-03  ,1.500013327380e+01  ,2.864259695896e+00  ,1.008916461253e+01  
  8.363343003027e-03  ,1.500023964577e+01  ,2.902414026777e+00  ,1.022355710199e+01  
  8.364298966162e-03  ,1.500029954011e+01  ,2.978567468434e+00  ,1.049179583254e+01  
  8.366210892431e-03  ,1.500033401497e+01  ,3.130256322036e+00  ,1.102609618749e+01  
  8.370034744970e-03  ,1.499979371884e+01  ,3.431176702627e+00  ,1.208604071342e+01  
  8.372010000020e-03  ,1.500001056968e+01  ,3.585346053108e+00  ,1.262907886035e+01  
  8.372011000018e-03  ,1.442285415783e+01  ,3.585276635905e+00  ,1.262935299900e+01  
  8.372013000126e-03  ,1.321513956465e+01  ,3.585045452600e+00  ,1.262990123096e+01  
  8.372017000343e-03  ,1.067378906134e+01  ,3.584601455847e+00  ,1.263099800678e+01  
  8.372020000020e-03  ,8.648852597150e+00  ,3.584328844431e+00  ,1.263182038374e+01  
  8.372020800063e-03  ,8.545159716353e+00  ,3.584383347164e+00  ,1.263203967920e+01  
  8.372022400076e-03  ,8.340270731740e+00  ,3.584579156006e+00  ,1.263247836989e+01  
  8.372025600100e-03  ,7.945057866904e+00  ,3.585105049139e+00  ,1.263335572089e+01  
  8.372032000149e-03  ,7.209516645472e+00  ,3.586199506870e+00  ,1.263511019177e+01  
  8.372044800246e-03  ,5.933698784840e+00  ,3.589153389715e+00  ,1.263861899423e+01  
  8.372058726871e-03  ,4.792753278738e+00  ,3.599005828870e+00  ,1.264243555912e+01  
  8.372067645216e-03  ,4.356528358303e+00  ,1.397977765785e+01  ,1.264423811123e+01  
  8.372076016689e-03  ,4.341977095391e+00  ,4.351056375736e+01  ,1.264429907916e+01  
  8.372082294548e-03  ,4.134670666532e+00  ,5.281686547355e+01  ,3.887884639007e-02  
  8.372085565725e-03  ,3.936794991237e+00  ,5.284620360247e+01  ,-2.060573994968e-01  
  8.372087135376e-03  ,3.843916484148e+00  ,5.282788131517e+01  ,-4.142070963725e-03  
  8.372090274679e-03  ,3.665288284663e+00  ,5.283105727558e+01  ,1.014059090656e-02  
  8.372096553283e-03  ,3.332134405877e+00  ,5.284083945117e+01  ,5.649179455947e-03  
  8.372109110491e-03  ,2.752981915034e+00  ,5.285968397881e+01  ,4.426850052605e-03  
  8.372134224908e-03  ,1.864032464938e+00  ,5.289720632387e+01  ,3.316656437724e-03  
  8.372175864713e-03  ,9.348982018022e-01  ,5.295927428395e+01  ,1.962786236415e-03  
  8.372222123878e-03  ,3.972024113738e-01  ,5.302801029302e+01  ,1.177299625295e-03  
  8.372268436687e-03  ,1.916349369025e-01  ,5.309662070194e+01  ,8.760037308136e-04  
  8.372330628173e-03  ,5.758905416130e-02  ,5.318848069278e+01  ,6.783346693533e-04  
  8.372396741645e-03  ,2.030488437248e-02  ,5.328579847066e+01  ,6.215334991948e-04  
  8.372528968589e-03  ,1.731473340628e-03  ,5.347943072117e+01  ,5.895299407938e-04  
  8.372669087188e-03  ,-1.046565846813e-03  ,5.368316469424e+01  ,5.802745659801e-04  
  8.372949324386e-03  ,3.095281619826e-04  ,5.408613201436e+01  ,5.718935530576e-04  
  8.373395882385e-03  ,1.567630843267e-03  ,5.471579863684e+01  ,5.573898428566e-04  
  8.374288998382e-03  ,1.676050029218e-03  ,5.592883134836e+01  ,5.256146184429e-04  
  8.376075230377e-03  ,1.354806731486e-03  ,5.816693647094e+01  ,4.632571130914e-04  
  8.379647694366e-03  ,1.145740517068e-03  ,6.187757996769e+01  ,3.474587845320e-04  
  8.382000000020e-03  ,8.847388510016e-04  ,6.375848088065e+01  ,2.763224239161e-04  
  8.382001000018e-03  ,5.775303260598e-01  ,6.375931794943e+01  ,-1.012216607094e-03  
  8.382001884868e-03  ,1.095170769993e+00  ,6.376006238219e+01  ,-2.187978153387e-03  
  8.382003654567e-03  ,2.160216793921e+00  ,6.376154811469e+01  ,-4.505116856353e-03  
  8.382007193965e-03  ,4.412579947336e+00  ,6.376450272035e+01  ,-8.959515628037e-03  
  8.382010000020e-03  ,6.311246037392e+00  ,6.376682967117e+01  ,-1.232617126345e-02  
  8.382010707900e-03  ,6.403553936577e+00  ,6.376732148625e+01  ,-1.224661935753e-02  
  8.382012123696e-03  ,6.584293081621e+00  ,6.376829454149e+01  ,-1.198642769498e-02  
  8.382014955289e-03  ,6.936690387116e+00  ,6.377024078689e+01  ,-1.147318906133e-02  
  8.382020618476e-03  ,7.600852256042e+00  ,6.377413672775e+01  ,-1.050540003605e-02  
  8.382031944848e-03  ,8.774020203009e+00  ,6.378194106677e+01  ,-8.796346499159e-03  
  8.382043354667e-03  ,9.771507386252e+00  ,6.378981642932e+01  ,-7.343183259189e-03  
  8.382051392354e-03  ,9.973422653570e+00  ,4.110626868808e+01  ,9.864110000606e+00  
  8.382059064962e-03  ,1.000021313946e+01  ,1.074081975210e+01  ,9.864280377035e+00  
  8.382063385553e-03  ,1.018787111296e+01  ,3.402234663425e+00  ,9.865196751032e+00  
  8.382067482628e-03  ,1.046835971451e+01  ,2.663861463658e+00  ,9.866276909952e+00  
  8.382069803111e-03  ,1.062566782699e+01  ,2.746014302216e+00  ,9.866925815553e+00  
  8.382072731189e-03  ,1.081621237924e+01  ,2.801589686753e+00  ,9.867748421915e+00  
  8.382078587346e-03  ,1.117227407947e+01  ,2.811311229903e+00  ,9.869395433646e+00  
  8.382090299658e-03  ,1.179825807506e+01  ,2.806281483698e+00  ,9.872694021262e+00  
  8.382110085420e-03  ,1.263372850000e+01  ,2.804913438118e+00  ,9.878272453090e+00  
  8.382149656944e-03  ,1.372617502958e+01  ,2.809049290638e+00  ,9.889428901255e+00  
  8.382228799991e-03  ,1.476756310895e+01  ,2.814015898507e+00  ,9.911738355542e+00  
  8.382346244983e-03  ,1.516338557744e+01  ,2.823210606630e+00  ,9.944835857500e+00  
  8.382518860034e-03  ,1.497819330215e+01  ,2.837102580457e+00  ,9.993461247328e+00  
  8.382675334148e-03  ,1.497093527764e+01  ,2.849610386304e+00  ,1.003751911165e+01  
  8.382988282375e-03  ,1.501191060353e+01  ,2.874591865307e+00  ,1.012557618388e+01  
  8.383614178829e-03  ,1.499232598296e+01  ,2.924533155336e+00  ,1.030145596747e+01  
  8.384711476497e-03  ,1.499816698223e+01  ,3.011856698966e+00  ,1.060904845227e+01  
  8.386906071834e-03  ,1.500018753716e+01  ,3.185694808725e+00  ,1.122136941992e+01  
  8.391295262508e-03  ,1.499992902596e+01  ,3.530142621063e+00  ,1.243463307427e+01  
  8.392010000020e-03  ,1.500001335359e+01  ,3.585826871326e+00  ,1.263077254531e+01  
  8.392011000018e-03  ,1.442322994821e+01  ,3.585757340794e+00  ,1.263104667833e+01  
  8.392013000126e-03  ,1.321550428993e+01  ,3.585526114552e+00  ,1.263159490527e+01  
  8.392017000343e-03  ,1.067413243455e+01  ,3.585082108760e+00  ,1.263269165808e+01  
  8.392020000020e-03  ,8.649180695143e+00  ,3.584809505793e+00  ,1.263351402063e+01  
  8.392020800063e-03  ,8.545483880715e+00  ,3.584864011295e+00  ,1.263373331225e+01  
  8.392022400076e-03  ,8.340587123515e+00  ,3.585059825206e+00  ,1.263417199524e+01  
  8.392025600100e-03  ,7.945359265900e+00  ,3.585585721130e+00  ,1.263504933085e+01  
  8.392032000149e-03  ,7.209790140850e+00  ,3.586680176851e+00  ,1.263680377098e+01  
  8.392044800246e-03  ,5.933923878657e+00  ,3.589633972833e+00  ,1.264031251191e+01  
  8.392058726871e-03  ,4.792935041877e+00  ,3.599483764336e+00  ,1.264412901011e+01  
  8.392067645216e-03  ,4.356551482270e+00  ,1.397221599219e+01  ,1.264593212498e+01  
  8.392076016689e-03  ,4.341980010609e+00  ,4.350165883067e+01  ,1.264599365054e+01  
  8.392082296038e-03  ,4.134766215803e+00  ,5.281867557104e+01  ,3.948678311100e-02  
  8.392085567215e-03  ,3.936888187469e+00  ,5.284809185083e+01  ,-2.062063591520e-01  
  8.392087136494e-03  ,3.844028939480e+00  ,5.282975544445e+01  ,-4.152855866191e-03  
  8.392090275051e-03  ,3.665436952626e+00  ,5.283292975192e+01  ,1.014459061155e-02  
  8.392096552165e-03  ,3.332345222595e+00  ,5.284271195876e+01  ,5.649818847888e-03  
  8.392109106393e-03  ,2.751686614385e+00  ,5.286150721697e+01  ,4.594677163074e-03  
  8.392134214850e-03  ,1.862080196441e+00  ,5.289902039883e+01  ,3.314823690504e-03  
  8.392175371857e-03  ,9.415167985708e-01  ,5.296036658639e+01  ,1.972371350330e-03  
  8.392221362801e-03  ,4.554994214858e-01  ,5.302871398592e+01  ,1.262369360634e-03  
  8.392269457789e-03  ,1.918304024442e-01  ,5.309998526768e+01  ,8.763555442639e-04  
  8.392324359627e-03  ,8.008894411687e-02  ,5.318110489408e+01  ,7.114656569864e-04  
  8.392413051339e-03  ,6.895688733177e-03  ,5.331165338690e+01  ,6.014856349425e-04  
  8.392507846566e-03  ,2.598022315119e-03  ,5.345051586430e+01  ,5.916905853913e-04  
  8.392697437020e-03  ,7.908809739808e-04  ,5.372618666149e+01  ,5.820022142076e-04  
  8.392919047089e-03  ,1.963445336512e-03  ,5.404493669881e+01  ,5.755537178773e-04  
  8.393362267228e-03  ,1.918617927547e-03  ,5.467112081812e+01  ,5.592269726801e-04  
  8.394248707505e-03  ,1.422457085692e-03  ,5.587788703857e+01  ,5.267555761620e-04  
  8.396021588059e-03  ,1.582356246801e-03  ,5.810632779730e+01  ,4.654881697054e-04  
  8.399567349167e-03  ,9.476010269480e-04  ,6.180921185312e+01  ,3.497140193520e-04  
  8.402000000020e-03  ,1.006907806526e-03  ,6.376254897471e+01  ,2.788724773663e-04  
  8.402001000018e-03  ,5.776506651504e-01  ,6.376338592176e+01  ,-1.012164631339e-03  
  8.402001884868e-03  ,1.095289502640e+00  ,6.376413002258e+01  ,-2.187951177192e-03  
  8.402003654567e-03  ,2.160332372633e+00  ,6.376561508596e+01  ,-4.505089056199e-03  
  8.402007193965e-03  ,4.412689460808e+00  ,6.376856835430e+01  ,-8.959495663525e-03  
  8.402010000020e-03  ,6.311350966511e+00  ,6.377089424513e+01  ,-1.232615796755e-02  
  8.402010707900e-03  ,6.403657746228e+00  ,6.377138579224e+01  ,-1.224660618610e-02  
  8.402012123696e-03  ,6.584394699349e+00  ,6.377235831166e+01  ,-1.198641770324e-02  
  8.402014955289e-03  ,6.936787731138e+00  ,6.377430348584e+01  ,-1.147318527470e-02  
  8.402020618476e-03  ,7.600941545419e+00  ,6.377819728390e+01  ,-1.050540793231e-02  
  8.402031944848e-03  ,8.774095264753e+00  ,6.378599733717e+01  ,-8.796375126075e-03  
  8.402043354667e-03  ,9.771570350938e+00  ,6.379386838236e+01  ,-7.343229544557e-03  
  8.402051392354e-03  ,9.973415301785e+00  ,4.110641015085e+01  ,9.862658850757e+00  
  8.402059064962e-03  ,1.000020278754e+01  ,1.074069842785e+01  ,9.862829062792e+00  
  8.402063385553e-03  ,1.018785645220e+01  ,3.401866400153e+00  ,9.863745543463e+00  
  8.402067482628e-03  ,1.046834545136e+01  ,2.663448874721e+00  ,9.864825711456e+00  
  8.402069803111e-03  ,1.062565400247e+01  ,2.745596963180e+00  ,9.865474625977e+00  
  8.402072731189e-03  ,1.081619918298e+01  ,2.801175233308e+00  ,9.866297244923e+00  
  8.402078587346e-03  ,1.117226202970e+01  ,2.810899206324e+00  ,9.867944280772e+00  
  8.402090299658e-03  ,1.179824799672e+01  ,2.805869502616e+00  ,9.871242916622e+00  
  8.402110082440e-03  ,1.263361162033e+01  ,2.804501055161e+00  ,9.876820589729e+00  
  8.402149648003e-03  ,1.372598553623e+01  ,2.808636892665e+00  ,9.887975520627e+00  
  8.402228779129e-03  ,1.476740451053e+01  ,2.813602495318e+00  ,9.910281941355e+00  
  8.402346224121e-03  ,1.516337219558e+01  ,2.822797274239e+00  ,9.943379928805e+00  
  8.402518815331e-03  ,1.497820617182e+01  ,2.836687530952e+00  ,9.991999317276e+00  
  8.402675289444e-03  ,1.497093884961e+01  ,2.849195523461e+00  ,1.003605783089e+01  
  8.402988237671e-03  ,1.501190915049e+01  ,2.874177374271e+00  ,1.012411620084e+01  
  8.403614134125e-03  ,1.499232693165e+01  ,2.924119398615e+00  ,1.029999857649e+01  
  8.404711431794e-03  ,1.499816721460e+01  ,3.011444229737e+00  ,1.060759559430e+01  
  8.406906027131e-03  ,1.500018752168e+01  ,3.185284901665e+00  ,1.121992558589e+01  
  8.411295217804e-03  ,1.499992904210e+01  ,3.529737790344e+00  ,1.243320712044e+01  
  8.412010000020e-03  ,1.500001335638e+01  ,3.585426340593e+00  ,1.262936173746e+01  
  8.412011000018e-03  ,1.442322996626e+01  ,3.585356813558e+00  ,1.262963587448e+01  
  8.412013000126e-03  ,1.321550430745e+01  ,3.585125589650e+00  ,1.263018410944e+01  
  8.412017000343e-03  ,1.067413245094e+01  ,3.584681580823e+00  ,1.263128087826e+01  
  8.412020000020e-03  ,8.649180710631e+00  ,3.584408969240e+00  ,1.263210325283e+01  
  8.412020800063e-03  ,8.545483895930e+00  ,3.584463469335e+00  ,1.263232254765e+01  
  8.412022400076e-03  ,8.340587138194e+00  ,3.584659273088e+00  ,1.263276123705e+01  
  8.412025600100e-03  ,7.945359279574e+00  ,3.585185153041e+00  ,1.263363858548e+01  
  8.412032000149e-03  ,7.209790152476e+00  ,3.586279567276e+00  ,1.263539305125e+01  
  8.412044800246e-03  ,5.933923885143e+00  ,3.589233184684e+00  ,1.263890184347e+01  
  8.412058726871e-03  ,4.792935029904e+00  ,3.599081923598e+00  ,1.264271839758e+01  
  8.412067645216e-03  ,4.356542743805e+00  ,1.397128877348e+01  ,1.264452162274e+01  
  8.412076016689e-03  ,4.341971347824e+00  ,4.350066346671e+01  ,1.264458321997e+01  
  8.412082296038e-03  ,4.134827676950e+00  ,5.282192913666e+01  ,3.984693256221e-02  
  8.412085567215e-03  ,3.936947872402e+00  ,5.285138961372e+01  ,-2.062891911000e-01  
  8.412087136308e-03  ,3.844097908081e+00  ,5.283304450134e+01  ,-4.158832699344e-03  
  8.412090274492e-03  ,3.665523403462e+00  ,5.283621635247e+01  ,1.014646763420e-02  
  8.412096550861e-03  ,3.332461591340e+00  ,5.284599541723e+01  ,5.649946859843e-03  
  8.412109103600e-03  ,2.753440467978e+00  ,5.286483269004e+01  ,4.427134606779e-03  
  8.412134209076e-03  ,1.873226074378e+00  ,5.290232009045e+01  ,3.518058102581e-03  
  8.412173512379e-03  ,9.864629970376e-01  ,5.296092715552e+01  ,2.038511380038e-03  
  8.412218114534e-03  ,4.425161882918e-01  ,5.302721281501e+01  ,1.243320859291e-03  
  8.412263622681e-03  ,1.762585462905e-01  ,5.309465224098e+01  ,8.537261858941e-04  
  8.412332728306e-03  ,5.625798565773e-02  ,5.319672449267e+01  ,6.762693939988e-04  
  8.412413814465e-03  ,4.613849381555e-03  ,5.331601907966e+01  ,5.979762356056e-04  
  8.412510099808e-03  ,-7.861905190185e-03  ,5.345701980157e+01  ,5.762044369738e-04  
  8.412702670494e-03  ,-5.377451764843e-03  ,5.373689951570e+01  ,5.726658048794e-04  
  8.412993350426e-03  ,4.390361293453e-03  ,5.415400464304e+01  ,5.762013491241e-04  
  8.413574710289e-03  ,-2.541924904945e-05  ,5.496872897659e+01  ,5.485664727666e-04  
  8.414477839867e-03  ,1.130065348856e-03  ,5.618230557166e+01  ,5.179084388836e-04  
  8.415733828941e-03  ,1.472129664649e-03  ,5.776347574093e+01  ,4.748694565884e-04  
  8.418245807091e-03  ,1.203138620360e-03  ,6.054878573816e+01  ,3.922040250486e-04  
  8.422000000020e-03  ,8.927800566784e-04  ,6.376272338761e+01  ,2.766613520383e-04  
  8.422001000018e-03  ,5.775381920376e-01  ,6.376356004275e+01  ,-1.013313189337e-03  
  8.422001884961e-03  ,1.095233643878e+00  ,6.376430392935e+01  ,-2.187951016388e-03  
  8.422003654846e-03  ,2.160396040624e+00  ,6.376578885482e+01  ,-4.505622111160e-03  
  8.422007194617e-03  ,4.413017077206e+00  ,6.376874178764e+01  ,-8.960510632610e-03  
  8.422010000020e-03  ,6.312036556251e+00  ,6.377106652366e+01  ,-1.232520835189e-02  
  8.422010707974e-03  ,6.404345662130e+00  ,6.377155799434e+01  ,-1.224566568217e-02  
  8.422012123957e-03  ,6.585091425103e+00  ,6.377253038289e+01  ,-1.198546672145e-02  
  8.422014955923e-03  ,6.937500468880e+00  ,6.377447530045e+01  ,-1.147221080259e-02  
  8.422020619854e-03  ,7.601679335133e+00  ,6.377836858191e+01  ,-1.050439623544e-02  
  8.422031947717e-03  ,8.774858800984e+00  ,6.378616760371e+01  ,-8.795325953373e-03  
  8.422043359026e-03  ,9.772332930385e+00  ,6.379403760497e+01  ,-7.342182322193e-03  
  8.422051398203e-03  ,9.973444311820e+00  ,4.106159607636e+01  ,9.861772726458e+00  
  8.422059073791e-03  ,1.000026366692e+01  ,1.068562949756e+01  ,9.861945378257e+00  
  8.422063389167e-03  ,1.018846967221e+01  ,3.398201614338e+00  ,9.862861639467e+00  
  8.422067477300e-03  ,1.046836066277e+01  ,2.663931129819e+00  ,9.863940899024e+00  
  8.422069798901e-03  ,1.062573810796e+01  ,2.745568534503e+00  ,9.864590110532e+00  
  8.422072731450e-03  ,1.081656149710e+01  ,2.800936312218e+00  ,9.865413979509e+00  
  8.422078596547e-03  ,1.117311420904e+01  ,2.810617710107e+00  ,9.867063550871e+00  
  8.422090326741e-03  ,1.179825862434e+01  ,2.800108298357e+00  ,9.870370605828e+00  
  8.422102571025e-03  ,1.234529337232e+01  ,2.804326695261e+00  ,9.873823012616e+00  
  8.422127059594e-03  ,1.317691574478e+01  ,2.806552895484e+00  ,9.880727479662e+00  
  8.422176036730e-03  ,1.416444743557e+01  ,2.808945489192e+00  ,9.894535215046e+00  
  8.422273991003e-03  ,1.497596357645e+01  ,2.816841119532e+00  ,9.922145396128e+00  
  8.422402260199e-03  ,1.499972300364e+01  ,2.827116072147e+00  ,9.958289118093e+00  
  8.422627351179e-03  ,1.500014216375e+01  ,2.845089932252e+00  ,1.002168350839e+01  
  8.422866675749e-03  ,1.500012563410e+01  ,2.864224952743e+00  ,1.008904222034e+01  
  8.423345324889e-03  ,1.500022136311e+01  ,2.902432586380e+00  ,1.022362244762e+01  
  8.424302623167e-03  ,1.500027519557e+01  ,2.978692196213e+00  ,1.049223512790e+01  
  8.426217219725e-03  ,1.500037603595e+01  ,3.130591238975e+00  ,1.102727599584e+01  
  8.430046412840e-03  ,1.500039750380e+01  ,3.431925763855e+00  ,1.208868013739e+01  
  8.432010000020e-03  ,1.499972509657e+01  ,3.585181414922e+00  ,1.262849865490e+01  
