  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.432011000018e-03  ,1.442048227791e+01  ,3.585112723920e+00  ,1.262877279584e+01  
  8.432013000126e-03  ,1.321283752452e+01  ,3.584881809412e+00  ,1.262932102725e+01  
  8.432017000343e-03  ,1.067162179014e+01  ,3.584437904622e+00  ,1.263041781276e+01  
  8.432020000020e-03  ,8.646781739778e+00  ,3.584165288205e+00  ,1.263124019464e+01  
  8.432020800063e-03  ,8.543113687550e+00  ,3.584219815014e+00  ,1.263145949135e+01  
  8.432022400076e-03  ,8.338273762442e+00  ,3.584415666821e+00  ,1.263189818471e+01  
  8.432025600100e-03  ,7.943155529699e+00  ,3.584941656254e+00  ,1.263277554102e+01  
  8.432032000149e-03  ,7.207790432887e+00  ,3.586036424609e+00  ,1.263453002227e+01  
  8.432044800246e-03  ,5.932278089065e+00  ,3.588992137219e+00  ,1.263803884547e+01  
  8.432058725381e-03  ,4.791717137179e+00  ,3.598866016744e+00  ,1.264185502249e+01  
  8.432067643726e-03  ,4.356452678772e+00  ,1.402879528817e+01  ,1.264365368773e+01  
  8.432076013708e-03  ,4.342017002417e+00  ,4.356230915042e+01  ,1.264371137832e+01  
  8.432082286352e-03  ,4.134277821884e+00  ,5.282386858355e+01  ,3.623656412207e-02  
  8.432085556785e-03  ,3.936455317867e+00  ,5.285285968674e+01  ,-2.053194545977e-01  
  8.432087127367e-03  ,3.843531793122e+00  ,5.283460865129e+01  ,-4.093295913442e-03  
  8.432090268532e-03  ,3.664817895423e+00  ,5.283779324697e+01  ,1.012337269818e-02  
  8.432096550861e-03  ,3.331517627508e+00  ,5.284757774012e+01  ,5.647199502021e-03  
  8.432109115520e-03  ,2.750559939574e+00  ,5.286638133223e+01  ,4.592885923546e-03  
  8.432134244839e-03  ,1.860680924554e+00  ,5.290391140335e+01  ,3.312541560984e-03  
  8.432175366083e-03  ,9.413907049461e-01  ,5.296518098727e+01  ,1.971942479913e-03  
  8.432221357027e-03  ,4.554381918972e-01  ,5.303350245929e+01  ,1.262035777269e-03  
  8.432269452015e-03  ,1.918043619881e-01  ,5.310474663691e+01  ,8.760735972444e-04  
  8.432324371735e-03  ,8.005212640270e-02  ,5.318586170373e+01  ,7.111679331209e-04  
  8.432413075367e-03  ,6.880170195600e-03  ,5.331637762219e+01  ,6.012193836516e-04  
  8.432507894436e-03  ,2.594289376714e-03  ,5.345522134174e+01  ,5.914416254111e-04  
  8.432697532574e-03  ,7.926877978462e-04  ,5.373085365855e+01  ,5.817614478397e-04  
  8.432919190327e-03  ,1.962220279488e-03  ,5.404954557378e+01  ,5.753089939667e-04  
  8.433362505833e-03  ,1.917293804096e-03  ,5.467560899799e+01  ,5.589829937261e-04  
  8.434249136845e-03  ,1.422202134085e-03  ,5.588211612800e+01  ,5.265147262976e-04  
  8.436022398869e-03  ,1.581233818930e-03  ,5.810996913918e+01  ,4.652487579218e-04  
  8.439568922916e-03  ,9.471792224361e-04  ,6.181141399917e+01  ,3.494796568123e-04  
  8.442000000020e-03  ,1.005982663682e-03  ,6.376209712381e+01  ,2.787003821197e-04  
  8.442001000018e-03  ,5.776497439739e-01  ,6.376293357605e+01  ,-1.012336166954e-03  
  8.442001884868e-03  ,1.095288585785e+00  ,6.376367723922e+01  ,-2.188123745367e-03  
  8.442003654567e-03  ,2.160331464259e+00  ,6.376516142706e+01  ,-4.505261364948e-03  
  8.442007193965e-03  ,4.412688568746e+00  ,6.376811294434e+01  ,-8.959667909391e-03  
  8.442010000020e-03  ,6.311350087983e+00  ,6.377043744692e+01  ,-1.232633020144e-02  
  8.442010707900e-03  ,6.403656870716e+00  ,6.377092864326e+01  ,-1.224677887413e-02  
  8.442012123696e-03  ,6.584393829740e+00  ,6.377190046101e+01  ,-1.198659041867e-02  
  8.442014955289e-03  ,6.936786873038e+00  ,6.377384423187e+01  ,-1.147335796588e-02  
  8.442020618476e-03  ,7.600940709017e+00  ,6.377773522361e+01  ,-1.050558053338e-02  
  8.442031944848e-03  ,8.774094466699e+00  ,6.378552966547e+01  ,-8.796547614135e-03  
  8.442043354667e-03  ,9.771569585519e+00  ,6.379339505969e+01  ,-7.343401902529e-03  
  8.442051392354e-03  ,9.973401610829e+00  ,4.110487319746e+01  ,9.860160143881e+00  
  8.442059064962e-03  ,1.000018889533e+01  ,1.073907118462e+01  ,9.860330406716e+00  
  8.442063385553e-03  ,1.018785928831e+01  ,3.401121758224e+00  ,9.861246899139e+00  
  8.442067482628e-03  ,1.046834870287e+01  ,2.662750799047e+00  ,9.862327133107e+00  
  8.442069803484e-03  ,1.062568168619e+01  ,2.744885374091e+00  ,9.862976164913e+00  
  8.442072731562e-03  ,1.081622565079e+01  ,2.800460799178e+00  ,9.863798805168e+00  
  8.442078587718e-03  ,1.117228629812e+01  ,2.810188728194e+00  ,9.865445882746e+00  
  8.442090300031e-03  ,1.179826831708e+01  ,2.805160058094e+00  ,9.868744601824e+00  
  8.442110082812e-03  ,1.263362663776e+01  ,2.803791331403e+00  ,9.874322415298e+00  
  8.442149648376e-03  ,1.372599362813e+01  ,2.807927881841e+00  ,9.885477626868e+00  
  8.442228779502e-03  ,1.476740599021e+01  ,2.812893495611e+00  ,9.907784608750e+00  
  8.442346224494e-03  ,1.516337116098e+01  ,2.822088520015e+00  ,9.940883428768e+00  
  8.442518815703e-03  ,1.497820631177e+01  ,2.835979116948e+00  ,9.989504040193e+00  
  8.442675289817e-03  ,1.497093903569e+01  ,2.848487422577e+00  ,1.003356366205e+01  
  8.442988238044e-03  ,1.501190907671e+01  ,2.873469904367e+00  ,1.012162424700e+01  
  8.443614134498e-03  ,1.499232698206e+01  ,2.923413183795e+00  ,1.029751104680e+01  
  8.444711432166e-03  ,1.499816722796e+01  ,3.010740211935e+00  ,1.060511580179e+01  
  8.446906027503e-03  ,1.500018752223e+01  ,3.184585256899e+00  ,1.121746119579e+01  
  8.451295218177e-03  ,1.499992904426e+01  ,3.529046810087e+00  ,1.243077324893e+01  
  8.452010000020e-03  ,1.500001335782e+01  ,3.584736732140e+00  ,1.262693269783e+01  
  8.452011000018e-03  ,1.442322996862e+01  ,3.584667211136e+00  ,1.262720684176e+01  
  8.452013000126e-03  ,1.321550430976e+01  ,3.584435991251e+00  ,1.262775509052e+01  
  8.452017000343e-03  ,1.067413245295e+01  ,3.583991977200e+00  ,1.262885188691e+01  
  8.452020000020e-03  ,8.649180712239e+00  ,3.583719350784e+00  ,1.262967428217e+01  
  8.452020800063e-03  ,8.545483897368e+00  ,3.583773841570e+00  ,1.262989358252e+01  
  8.452022400076e-03  ,8.340587139303e+00  ,3.583969627833e+00  ,1.263033228294e+01  
  8.452025600100e-03  ,7.945359280100e+00  ,3.584495480287e+00  ,1.263120965343e+01  
  8.452032000149e-03  ,7.209790151604e+00  ,3.585589823101e+00  ,1.263296416335e+01  
  8.452044800246e-03  ,5.933923879120e+00  ,3.588543133077e+00  ,1.263647304388e+01  
  8.452058726871e-03  ,4.792934995410e+00  ,3.598390060073e+00  ,1.264028969426e+01  
  8.452067645216e-03  ,4.356527696714e+00  ,1.396969296208e+01  ,1.264209310757e+01  
  8.452076016689e-03  ,4.341956432325e+00  ,4.349895041064e+01  ,1.264215480436e+01  
  8.452082296783e-03  ,4.134786142183e+00  ,5.282150705982e+01  ,3.978929362595e-02  
  8.452085568333e-03  ,3.936886230478e+00  ,5.285096123727e+01  ,-2.062939002149e-01  
  8.452088130215e-03  ,3.786753051330e+00  ,5.283378505519e+01  ,-1.743711075923e-03  
  8.452090905184e-03  ,3.630782372360e+00  ,5.283689769775e+01  ,7.844313562267e-03  
  8.452096455121e-03  ,3.337549908281e+00  ,5.284536317697e+01  ,5.601201022049e-03  
  8.452107554996e-03  ,2.818436391151e+00  ,5.286196728583e+01  ,4.700662136792e-03  
  8.452129754746e-03  ,2.006687342826e+00  ,5.289514658989e+01  ,3.534854592019e-03  
  8.452174154246e-03  ,9.672008020264e-01  ,5.296132243941e+01  ,2.009527154261e-03  
  8.452216729844e-03  ,4.467168092063e-01  ,5.302457731207e+01  ,1.249421022853e-03  
  8.452264485085e-03  ,2.101196846140e-01  ,5.309531946179e+01  ,9.028638548370e-04  
  8.452334484780e-03  ,6.562015574648e-02  ,5.319867504710e+01  ,6.896604086331e-04  
  8.452397963727e-03  ,2.411862404395e-02  ,5.329206983235e+01  ,6.268215014470e-04  
  8.452524921620e-03  ,-3.275309476905e-03  ,5.347793376973e+01  ,5.821568129985e-04  
  8.452684042180e-03  ,-5.038971158206e-03  ,5.370914624769e+01  ,5.736754513717e-04  
  8.453002283299e-03  ,-3.864237054179e-04  ,5.416576472073e+01  ,5.687047453310e-04  
  8.453550359929e-03  ,2.947934285687e-03  ,5.493391915440e+01  ,5.536539624657e-04  
  8.454646513188e-03  ,5.509042616796e-04  ,5.640024865424e+01  ,5.110813262944e-04  
  8.456838819707e-03  ,2.246203449366e-03  ,5.904843884187e+01  ,4.388582414311e-04  
  8.461223432744e-03  ,8.435056845710e-05  ,6.318740323546e+01  ,2.977182763877e-04  
  8.462000000020e-03  ,1.476443816924e-03  ,6.375859373124e+01  ,2.805390746191e-04  
  8.462001000018e-03  ,5.781132096103e-01  ,6.375943048103e+01  ,-1.010975727834e-03  
  8.462001884495e-03  ,1.095525404839e+00  ,6.376017413579e+01  ,-2.187095178946e-03  
  8.462003653449e-03  ,2.160089823627e+00  ,6.376165812301e+01  ,-4.503108387436e-03  
  8.462007191357e-03  ,4.411390477938e+00  ,6.376460928900e+01  ,-8.955763811988e-03  
  8.462010000020e-03  ,6.311752134674e+00  ,6.376693665678e+01  ,-1.232565066657e-02  
  8.462010707602e-03  ,6.404016202219e+00  ,6.376742782553e+01  ,-1.224616296315e-02  
  8.462012122839e-03  ,6.584675781343e+00  ,6.376839961422e+01  ,-1.198608712161e-02  
  8.462014953315e-03  ,6.936921444966e+00  ,6.377034332220e+01  ,-1.147306949160e-02  
  8.462020614266e-03  ,7.600812885426e+00  ,6.377423418834e+01  ,-1.050567516891e-02  
  8.462031936168e-03  ,8.773558645423e+00  ,6.378202836985e+01  ,-8.797236399452e-03  
  8.462043341517e-03  ,9.770755386458e+00  ,6.378989351379e+01  ,-7.344495863180e-03  
  8.462051374733e-03  ,9.973364686276e+00  ,4.116194582216e+01  ,9.861029375731e+00  
  8.462059042871e-03  ,1.000010545036e+01  ,1.081160612025e+01  ,9.861196280978e+00  
  8.462063368678e-03  ,1.018693257492e+01  ,3.406124554243e+00  ,9.862113026692e+00  
  8.462067476928e-03  ,1.046817291054e+01  ,2.661988621026e+00  ,9.863194169602e+00  
  8.462069795549e-03  ,1.062537014217e+01  ,2.744811728413e+00  ,9.863842608274e+00  
  8.462072716921e-03  ,1.081550464391e+01  ,2.800686396792e+00  ,9.864663379302e+00  
  8.462078559667e-03  ,1.117084531415e+01  ,2.810478782899e+00  ,9.866306663479e+00  
  8.462090245157e-03  ,1.179416901384e+01  ,2.799843622566e+00  ,9.869601135260e+00  
  8.462102388113e-03  ,1.233772110657e+01  ,2.804099940404e+00  ,9.873024999875e+00  
  8.462126674026e-03  ,1.316588738103e+01  ,2.806325361040e+00  ,9.879872384574e+00  
  8.462175245851e-03  ,1.415338409668e+01  ,2.808669196310e+00  ,9.893565975526e+00  
  8.462272389501e-03  ,1.496998242847e+01  ,2.816503507957e+00  ,9.920947962731e+00  
  8.462400491804e-03  ,1.499962086552e+01  ,2.826763212827e+00  ,9.957045099817e+00  
  8.462623842329e-03  ,1.500016726613e+01  ,2.844597575284e+00  ,1.001995025327e+01  
  8.462862260908e-03  ,1.500014717188e+01  ,2.863660830773e+00  ,1.008705523072e+01  
  8.463339098066e-03  ,1.500027296761e+01  ,2.901724675784e+00  ,1.022112902168e+01  
  8.464292772382e-03  ,1.500034393993e+01  ,2.977697891183e+00  ,1.048873295337e+01  
  8.466200121015e-03  ,1.500047668439e+01  ,3.129028813000e+00  ,1.102177274562e+01  
  8.470014818281e-03  ,1.499966063229e+01  ,3.429245967115e+00  ,1.207923973408e+01  
  8.472010000020e-03  ,1.500000339143e+01  ,3.584977056922e+00  ,1.262777911451e+01  
  8.472011000018e-03  ,1.442257738774e+01  ,3.584907731472e+00  ,1.262805325684e+01  
  8.472013000126e-03  ,1.321487094405e+01  ,3.584676583046e+00  ,1.262860149619e+01  
  8.472017000343e-03  ,1.067353616659e+01  ,3.584232595019e+00  ,1.262969828675e+01  
  8.472020000020e-03  ,8.648610952589e+00  ,3.583959975082e+00  ,1.263052067479e+01  
  8.472020800063e-03  ,8.544920968917e+00  ,3.584014475986e+00  ,1.263073997319e+01  
  8.472022400076e-03  ,8.340037708822e+00  ,3.584210281031e+00  ,1.263117866979e+01  
  8.472025600100e-03  ,7.944835886171e+00  ,3.584736171422e+00  ,1.263205603260e+01  
  8.472032000149e-03  ,7.209315215760e+00  ,3.585830629147e+00  ,1.263381052708e+01  
  8.472044800246e-03  ,5.933533002829e+00  ,3.588784569305e+00  ,1.263731937675e+01  
  8.472058725381e-03  ,4.792730377940e+00  ,3.598636048617e+00  ,1.264113558471e+01  
  8.472067642236e-03  ,4.356524905240e+00  ,1.397445314912e+01  ,1.264293829214e+01  
  8.472076012218e-03  ,4.341967517531e+00  ,4.349931511444e+01  ,1.264299985061e+01  
  8.472082291568e-03  ,4.134794363802e+00  ,5.281893024176e+01  ,3.966382095327e-02  
  8.472085562745e-03  ,3.936915548372e+00  ,5.284836840072e+01  ,-2.062609712038e-01  
  8.472088124627e-03  ,3.786781287761e+00  ,5.283119600900e+01  ,-1.742166320677e-03  
  8.472090899596e-03  ,3.630809444102e+00  ,5.283430944314e+01  ,7.844165865333e-03  
  8.472096449533e-03  ,3.337574800424e+00  ,5.284277613891e+01  ,5.601319250179e-03  
  8.472107549408e-03  ,2.818457441107e+00  ,5.285938274133e+01  ,4.700795857592e-03  
  8.472129749158e-03  ,2.006702404156e+00  ,5.289256704684e+01  ,3.534977214334e-03  
  8.472174148658e-03  ,9.672081946228e-01  ,5.295875289894e+01  ,2.009639524795e-03  
  8.472216724256e-03  ,4.467203619987e-01  ,5.302201736387e+01  ,1.249527620235e-03  
  8.472264473537e-03  ,2.101431719495e-01  ,5.309276145446e+01  ,9.029995282522e-04  
  8.472334473232e-03  ,6.562754139306e-02  ,5.319613284682e+01  ,6.897723347994e-04  
  8.472397940258e-03  ,2.412664786957e-02  ,5.328952445449e+01  ,6.269345501860e-04  
  8.472524874309e-03  ,-3.271708525206e-03  ,5.347538238687e+01  ,5.822638008839e-04  
  8.472683971027e-03  ,-5.039044874487e-03  ,5.370659673813e+01  ,5.737773399149e-04  
  8.473002164463e-03  ,-3.872215460575e-04  ,5.416322071799e+01  ,5.688060894176e-04  
  8.473550145725e-03  ,2.948770332826e-03  ,5.493137185820e+01  ,5.537590471664e-04  
  8.474646108249e-03  ,5.508260074572e-04  ,5.639771910924e+01  ,5.111877326443e-04  
  8.476838033298e-03  ,2.246869020604e-03  ,5.904604197354e+01  ,4.389707965744e-04  
  8.481221883396e-03  ,8.445901236647e-05  ,6.318564871303e+01  ,2.978389495735e-04  
  8.482000000020e-03  ,1.477322508705e-03  ,6.375819068787e+01  ,2.806133973472e-04  
  8.482001000018e-03  ,5.781140798740e-01  ,6.375902764545e+01  ,-1.010901650773e-03  
  8.482001884402e-03  ,1.095471145039e+00  ,6.375977140566e+01  ,-2.186897654521e-03  
  8.482003653170e-03  ,2.159918958718e+00  ,6.376125560470e+01  ,-4.502673637694e-03  
  8.482007190705e-03  ,4.410961293319e+00  ,6.376420719778e+01  ,-8.954891242275e-03  
  8.482010000020e-03  ,6.311752342545e+00  ,6.376653569104e+01  ,-1.232557736644e-02  
  8.482010707527e-03  ,6.404006798547e+00  ,6.376702695585e+01  ,-1.224610338750e-02  
  8.482012122579e-03  ,6.584643302901e+00  ,6.376799891112e+01  ,-1.198606147592e-02  
  8.482014952682e-03  ,6.936845139744e+00  ,6.376994295202e+01  ,-1.147310769172e-02  
  8.482020612888e-03  ,7.600659101259e+00  ,6.377383448303e+01  ,-1.050582634305e-02  
  8.482031933300e-03  ,8.773286494034e+00  ,6.378162999115e+01  ,-8.797559966255e-03  
  8.482043335668e-03  ,9.770284998326e+00  ,6.378949544615e+01  ,-7.345108301557e-03  
  8.482051367394e-03  ,9.973348131972e+00  ,4.119205728316e+01  ,9.862017349449e+00  
  8.482059034042e-03  ,1.000006946976e+01  ,1.084660710025e+01  ,9.862182726058e+00  
  8.482063363574e-03  ,1.018657545420e+01  ,3.408469345435e+00  ,9.863099556251e+00  
  8.482067477785e-03  ,1.046821401835e+01  ,2.661807451362e+00  ,9.864181419873e+00  
  8.482069795660e-03  ,1.062536346609e+01  ,2.744959990256e+00  ,9.864829656604e+00  
  8.482072714425e-03  ,1.081533384102e+01  ,2.800962617735e+00  ,9.865649694088e+00  
  8.482078551955e-03  ,1.117038506935e+01  ,2.810777735611e+00  ,9.867291490899e+00  
  8.482090227015e-03  ,1.179327208641e+01  ,2.800110416211e+00  ,9.870582987980e+00  
  8.482102346129e-03  ,1.233599139920e+01  ,2.804376688568e+00  ,9.874000096743e+00  
  8.482126584358e-03  ,1.316332130707e+01  ,2.806602095531e+00  ,9.880833970139e+00  
  8.482175060816e-03  ,1.415077985681e+01  ,2.808934183647e+00  ,9.894500543237e+00  
  8.482272013731e-03  ,1.496855497917e+01  ,2.816754057505e+00  ,9.921828517064e+00  
  8.482400092192e-03  ,1.499959729997e+01  ,2.827011283500e+00  ,9.957918616592e+00  
  8.482623013563e-03  ,1.500017292317e+01  ,2.844811038740e+00  ,1.002070238731e+01  
  8.482861265249e-03  ,1.500015214255e+01  ,2.863860884632e+00  ,1.008775989873e+01  
  8.483337768621e-03  ,1.500028492771e+01  ,2.901897830117e+00  ,1.022173894882e+01  
  8.484290775366e-03  ,1.500035989931e+01  ,2.977817466033e+00  ,1.048915416265e+01  
  8.486196788855e-03  ,1.500050006666e+01  ,3.129042093317e+00  ,1.102181956093e+01  
  8.490008815832e-03  ,1.499963883300e+01  ,3.429050104665e+00  ,1.207854980254e+01  
  8.492010000020e-03  ,1.500000223009e+01  ,3.585249483531e+00  ,1.262873869295e+01  
  8.492011000018e-03  ,1.442253094138e+01  ,3.585180170552e+00  ,1.262901283255e+01  
  8.492013000126e-03  ,1.321482586529e+01  ,3.584949026026e+00  ,1.262956106644e+01  
  8.492017000343e-03  ,1.067349372696e+01  ,3.584505041994e+00  ,1.263065784612e+01  
  8.492020000020e-03  ,8.648570401056e+00  ,3.584232427823e+00  ,1.263148022598e+01  
  8.492020800063e-03  ,8.544880903637e+00  ,3.584286932933e+00  ,1.263169952220e+01  
  8.492022400076e-03  ,8.339998604341e+00  ,3.584482745821e+00  ,1.263213821444e+01  
  8.492025600100e-03  ,7.944798634981e+00  ,3.585008649089e+00  ,1.263301556854e+01  
  8.492032000149e-03  ,7.209281413946e+00  ,3.586103141451e+00  ,1.263477004558e+01  
  8.492044800246e-03  ,5.933505185610e+00  ,3.589057240341e+00  ,1.263827886035e+01  
  8.492058725381e-03  ,4.792707929300e+00  ,3.598909919460e+00  ,1.264209503023e+01  
  8.492067643726e-03  ,4.356522962268e+00  ,1.398165778611e+01  ,1.264389745233e+01  
  8.492076013708e-03  ,4.341977765823e+00  ,4.350742613855e+01  ,1.264395850184e+01  
  8.492082292313e-03  ,4.134710187283e+00  ,5.281866366201e+01  ,3.913131501781e-02  
  8.492085563118e-03  ,3.936855476073e+00  ,5.284803155668e+01  ,-2.061044748257e-01  
  8.492087132582e-03  ,3.843986319997e+00  ,5.282970445484e+01  ,-4.146387593924e-03  
  8.492090271512e-03  ,3.665375580279e+00  ,5.283287895107e+01  ,1.014194493551e-02  
  8.492096549371e-03  ,3.332251564281e+00  ,5.284265946604e+01  ,5.649387119524e-03  
  8.492109105090e-03  ,2.753141430457e+00  ,5.286150043961e+01  ,4.426943417218e-03  
  8.492134216526e-03  ,1.872847146643e+00  ,5.289899536737e+01  ,3.517258037794e-03  
  8.492173513869e-03  ,9.863610429218e-01  ,5.295759129917e+01  ,2.038359222879e-03  
  8.492218116024e-03  ,4.424764789851e-01  ,5.302387447266e+01  ,1.243260671317e-03  
  8.492263624171e-03  ,1.762459122135e-01  ,5.309131138325e+01  ,8.537054022539e-04  
  8.492332741717e-03  ,5.624041448966e-02  ,5.319339742558e+01  ,6.762410873727e-04  
  8.492413827876e-03  ,4.609035196378e-03  ,5.331268754658e+01  ,5.979666537959e-04  
  8.492510125140e-03  ,-7.862965079389e-03  ,5.345370044668e+01  ,5.762000447885e-04  
  8.492702719668e-03  ,-5.376227251670e-03  ,5.373360421160e+01  ,5.726641862083e-04  
  8.492993447283e-03  ,4.390308649633e-03  ,5.415076151444e+01  ,5.761966219992e-04  
  8.493574902514e-03  ,-2.563348833308e-05  ,5.496558575831e+01  ,5.485590708876e-04  
  8.494478318194e-03  ,1.130016410697e-03  ,5.617948600846e+01  ,5.178927175399e-04  
  8.495734307269e-03  ,1.472040312644e-03  ,5.776056757928e+01  ,4.748563119270e-04  
  8.498246285418e-03  ,1.203089469645e-03  ,6.054573482053e+01  ,3.921957160134e-04  
  8.502000000020e-03  ,8.927916879872e-04  ,6.375920538336e+01  ,2.766734756789e-04  
  8.502001000018e-03  ,5.775382038381e-01  ,6.376004205551e+01  ,-1.013299290978e-03  
  8.502001884868e-03  ,1.095178531579e+00  ,6.376078587917e+01  ,-2.187814826418e-03  
  8.502003654567e-03  ,2.160224333469e+00  ,6.376227067940e+01  ,-4.505248382290e-03  
  8.502007193965e-03  ,4.412587058775e+00  ,6.376522336529e+01  ,-8.959699092847e-03  
  8.502010000020e-03  ,6.311252825214e+00  ,6.376754879322e+01  ,-1.232635202484e-02  
  8.502010707900e-03  ,6.403560645348e+00  ,6.376804022257e+01  ,-1.224679830477e-02  
  8.502012123696e-03  ,6.584299635590e+00  ,6.376901250532e+01  ,-1.198660886556e-02  
  8.502014955289e-03  ,6.936696639357e+00  ,6.377095721128e+01  ,-1.147337048163e-02  
  8.502020618476e-03  ,7.600857939561e+00  ,6.377485006933e+01  ,-1.050558144682e-02  
  8.502031944848e-03  ,8.774024881961e+00  ,6.378264824408e+01  ,-8.796529342262e-03  
  8.502043354667e-03  ,9.771511211082e+00  ,6.379051739854e+01  ,-7.343367928545e-03  
  8.502051392354e-03  ,9.973407959220e+00  ,4.110558984566e+01  ,9.861491686443e+00  
  8.502059064962e-03  ,1.000019722941e+01  ,1.073997299274e+01  ,9.861662038780e+00  
  8.502063385553e-03  ,1.018785837190e+01  ,3.401521928962e+00  ,9.862578443516e+00  
  8.502067482628e-03  ,1.046834749677e+01  ,2.663122597892e+00  ,9.863658641418e+00  
  8.502069803111e-03  ,1.062565592234e+01  ,2.745264463202e+00  ,9.864307563249e+00  
  8.502072731189e-03  ,1.081620101983e+01  ,2.800842327531e+00  ,9.865130192246e+00  
  8.502078587346e-03  ,1.117226372693e+01  ,2.810567573292e+00  ,9.866777247641e+00  
  8.502090299658e-03  ,1.179824942211e+01  ,2.805538108214e+00  ,9.870075922408e+00  
  8.502110082440e-03  ,1.263361267350e+01  ,2.804169555400e+00  ,9.875653661081e+00  
  8.502149648003e-03  ,1.372598610605e+01  ,2.808305691930e+00  ,9.886808723083e+00  
  8.502228779129e-03  ,1.476740461557e+01  ,2.813271312450e+00  ,9.909115405931e+00  
  8.502346224121e-03  ,1.516337212375e+01  ,2.822466206119e+00  ,9.942213782284e+00  
  8.502518815331e-03  ,1.497820618215e+01  ,2.836356621844e+00  ,9.990833742012e+00  
  8.502675289444e-03  ,1.497093886318e+01  ,2.848864760677e+00  ,1.003489277330e+01  
  8.502988237671e-03  ,1.501190914589e+01  ,2.873846906181e+00  ,1.012295217791e+01  
  8.503614134125e-03  ,1.499232693573e+01  ,2.923789516812e+00  ,1.029883662013e+01  
  8.504711431794e-03  ,1.499816721608e+01  ,3.011115374182e+00  ,1.060643725207e+01  
  8.506906027131e-03  ,1.500018752227e+01  ,3.184958088808e+00  ,1.121877443832e+01  
  8.511295217804e-03  ,1.499992904279e+01  ,3.529415024788e+00  ,1.243207022849e+01  
  8.512010000020e-03  ,1.500001335703e+01  ,3.585104229368e+00  ,1.262822715025e+01  
  8.512011000018e-03  ,1.442322996693e+01  ,3.585034705150e+00  ,1.262850129049e+01  
  8.512013000126e-03  ,1.321550430811e+01  ,3.584803483121e+00  ,1.262904953190e+01  
  8.512017000343e-03  ,1.067413245149e+01  ,3.584359471854e+00  ,1.263014631360e+01  
  8.512020000020e-03  ,8.649180711010e+00  ,3.584086853342e+00  ,1.263096869783e+01  
  8.512020800063e-03  ,8.545483896235e+00  ,3.584141349089e+00  ,1.263118799524e+01  
  8.512022400076e-03  ,8.340587138354e+00  ,3.584337144673e+00  ,1.263162668979e+01  
  8.512025600100e-03  ,7.945359279478e+00  ,3.584863011782e+00  ,1.263250404852e+01  
  8.512032000149e-03  ,7.209790151759e+00  ,3.585957392656e+00  ,1.263425853491e+01  
  8.512044800246e-03  ,5.933923882075e+00  ,3.588910866464e+00  ,1.263776736838e+01  
  8.512058726871e-03  ,4.792935013586e+00  ,3.598758759039e+00  ,1.264158396746e+01  
  8.512067645216e-03  ,4.356535715519e+00  ,1.397054339809e+01  ,1.264338727975e+01  
  8.512076016689e-03  ,4.341964380989e+00  ,4.349986332663e+01  ,1.264344891352e+01  
  8.512082296038e-03  ,4.134785810902e+00  ,5.281918739923e+01  ,3.966559635470e-02  
  8.512085567215e-03  ,3.936907404635e+00  ,5.284862523015e+01  ,-2.062532599579e-01  
  8.512087136308e-03  ,3.844058444728e+00  ,5.283028326909e+01  ,-4.156689311397e-03  
  8.512090274492e-03  ,3.665485758246e+00  ,5.283345487522e+01  ,1.014577907648e-02  
  8.512096550861e-03  ,3.332427338181e+00  ,5.284323281457e+01  ,5.649817400688e-03  
  8.512109103600e-03  ,2.753412133777e+00  ,5.286206793470e+01  ,4.427072204286e-03  
  8.512134209076e-03  ,1.873206738437e+00  ,5.289955105201e+01  ,3.517951006108e-03  
  8.512173518339e-03  ,9.863465545829e-01  ,5.295816028338e+01  ,2.038291425868e-03  
  8.512218120495e-03  ,4.424534744556e-01  ,5.302443832826e+01  ,1.243179515969e-03  
  8.512263628641e-03  ,1.762280985577e-01  ,5.309187000665e+01  ,8.536319926865e-04  
