  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.512332734266e-03  ,5.624833793688e-02  ,5.319393053332e+01  ,6.762057763861e-04  
  8.512413820425e-03  ,4.613153030820e-03  ,5.331321142062e+01  ,5.979259739674e-04  
  8.512510117689e-03  ,-7.861733010433e-03  ,5.345421336599e+01  ,5.761553654418e-04  
  8.512702712217e-03  ,-5.376705007484e-03  ,5.373409525886e+01  ,5.726174222763e-04  
  8.512993439833e-03  ,4.390301301509e-03  ,5.415121964280e+01  ,5.761511428832e-04  
  8.513574895063e-03  ,-2.584911364213e-05  ,5.496597842318e+01  ,5.485144599752e-04  
  8.514478215376e-03  ,1.129870431028e-03  ,5.617965329033e+01  ,5.178533480137e-04  
  8.515734204451e-03  ,1.471926551861e-03  ,5.776060684751e+01  ,4.748190774435e-04  
  8.518246182600e-03  ,1.202968466500e-03  ,6.054552797341e+01  ,3.921621211652e-04  
  8.522000000020e-03  ,8.926829045639e-04  ,6.375873242829e+01  ,2.766417373089e-04  
  8.522001000018e-03  ,5.775380949602e-01  ,6.375956900712e+01  ,-1.013331055810e-03  
  8.522001884868e-03  ,1.095178422625e+00  ,6.376031274819e+01  ,-2.187846355611e-03  
  8.522003654567e-03  ,2.160224224367e+00  ,6.376179738330e+01  ,-4.505279969537e-03  
  8.522007193965e-03  ,4.412586949386e+00  ,6.376474973893e+01  ,-8.959730698689e-03  
  8.522010000020e-03  ,6.311252716812e+00  ,6.376707490504e+01  ,-1.232638363784e-02  
  8.522010707900e-03  ,6.403560536907e+00  ,6.376756626824e+01  ,-1.224683015700e-02  
  8.522012123696e-03  ,6.584299527070e+00  ,6.376853841863e+01  ,-1.198664074194e-02  
  8.522014955289e-03  ,6.936696530684e+00  ,6.377048285989e+01  ,-1.147340235687e-02  
  8.522020618476e-03  ,7.600857830601e+00  ,6.377437518863e+01  ,-1.050561330742e-02  
  8.522031944848e-03  ,8.774024772499e+00  ,6.378217230505e+01  ,-8.796561188811e-03  
  8.522043354667e-03  ,9.771511101200e+00  ,6.379004039382e+01  ,-7.343399755994e-03  
  8.522051392354e-03  ,9.973405327630e+00  ,4.110490356378e+01  ,9.860980197511e+00  
  8.522059064962e-03  ,1.000019490011e+01  ,1.073929328689e+01  ,9.861150587613e+00  
  8.522063385553e-03  ,1.018786525748e+01  ,3.401342200510e+00  ,9.862066989976e+00  
  8.522067482628e-03  ,1.046835443416e+01  ,2.662982674815e+00  ,9.863147213548e+00  
  8.522069803484e-03  ,1.062568725293e+01  ,2.745120446550e+00  ,9.863796240438e+00  
  8.522072731562e-03  ,1.081623096571e+01  ,2.800694897921e+00  ,9.864618873644e+00  
  8.522078587718e-03  ,1.117229114842e+01  ,2.810421628102e+00  ,9.866265937573e+00  
  8.522090300031e-03  ,1.179827237275e+01  ,2.805392888229e+00  ,9.869564629369e+00  
  8.522110082812e-03  ,1.263362963601e+01  ,2.804024291255e+00  ,9.875142396772e+00  
  8.522149648376e-03  ,1.372599524005e+01  ,2.808160587349e+00  ,9.886297516219e+00  
  8.522228779502e-03  ,1.476740628390e+01  ,2.813126211492e+00  ,9.908604313913e+00  
  8.522346224494e-03  ,1.516337095348e+01  ,2.822321156309e+00  ,9.941702860657e+00  
  8.522518815703e-03  ,1.497820633903e+01  ,2.836211641208e+00  ,9.990323070668e+00  
  8.522675289817e-03  ,1.497093907215e+01  ,2.848719844098e+00  ,1.003438232877e+01  
  8.522988238044e-03  ,1.501190906122e+01  ,2.873702118841e+00  ,1.012244218668e+01  
  8.523614134498e-03  ,1.499232699140e+01  ,2.923644986281e+00  ,1.029832753433e+01  
  8.524711432166e-03  ,1.499816722990e+01  ,3.010971293298e+00  ,1.060592974973e+01  
  8.526906027503e-03  ,1.500018752160e+01  ,3.184814902893e+00  ,1.121827008816e+01  
  8.531295218177e-03  ,1.499992904397e+01  ,3.529273612109e+00  ,1.243157212411e+01  
  8.532010000020e-03  ,1.500001335739e+01  ,3.584963074375e+00  ,1.262772995352e+01  
  8.532011000018e-03  ,1.442322996840e+01  ,3.584893551391e+00  ,1.262800409517e+01  
  8.532013000126e-03  ,1.321550430954e+01  ,3.584662330186e+00  ,1.262855233940e+01  
  8.532017000343e-03  ,1.067413245280e+01  ,3.584218317849e+00  ,1.262964912675e+01  
  8.532020000020e-03  ,8.649180712199e+00  ,3.583945696301e+00  ,1.263047151521e+01  
  8.532020800063e-03  ,8.545483897378e+00  ,3.584000190143e+00  ,1.263069081375e+01  
  8.532022400076e-03  ,8.340587139410e+00  ,3.584195982147e+00  ,1.263112951055e+01  
  8.532025600100e-03  ,7.945359280376e+00  ,3.584721843627e+00  ,1.263200687380e+01  
  8.532032000149e-03  ,7.209790152297e+00  ,3.585816209882e+00  ,1.263376136923e+01  
  8.532044800246e-03  ,5.933923881432e+00  ,3.588769620761e+00  ,1.263727022077e+01  
  8.532058726871e-03  ,4.792935007002e+00  ,3.598617142448e+00  ,1.264108683956e+01  
  8.532067645216e-03  ,4.356532635570e+00  ,1.397021673007e+01  ,1.264289019027e+01  
  8.532076016689e-03  ,4.341961327913e+00  ,4.349951265542e+01  ,1.264295184322e+01  
  8.532082296038e-03  ,4.134781158539e+00  ,5.281878968695e+01  ,3.965677745720e-02  
  8.532085567215e-03  ,3.936902941014e+00  ,5.284822632244e+01  ,-2.062528961672e-01  
  8.532087136308e-03  ,3.844054084070e+00  ,5.282988424243e+01  ,-4.156702487757e-03  
  8.532090274492e-03  ,3.665481594514e+00  ,5.283305556293e+01  ,1.014574681776e-02  
  8.532096550861e-03  ,3.332423542444e+00  ,5.284283292758e+01  ,5.649779142800e-03  
  8.532109103600e-03  ,2.753408978721e+00  ,5.286166689296e+01  ,4.427033854898e-03  
  8.532134209076e-03  ,1.873204557341e+00  ,5.289914770168e+01  ,3.517915139683e-03  
  8.532173518339e-03  ,9.863453548601e-01  ,5.295775332210e+01  ,2.038256561568e-03  
  8.532218120495e-03  ,4.424528766524e-01  ,5.302402727491e+01  ,1.243145605477e-03  
  8.532263628641e-03  ,1.762277954581e-01  ,5.309145478376e+01  ,8.535985979628e-04  
  8.532332734266e-03  ,5.624816780673e-02  ,5.319350898981e+01  ,6.761727050779e-04  
  8.532413820425e-03  ,4.613040291760e-03  ,5.331278247757e+01  ,5.978931390544e-04  
  8.532510105768e-03  ,-7.860538135362e-03  ,5.345375824883e+01  ,5.761250607647e-04  
  8.532702676455e-03  ,-5.376518391445e-03  ,5.373358839700e+01  ,5.725868877773e-04  
  8.532993356386e-03  ,4.389590320628e-03  ,5.415061955442e+01  ,5.761215633696e-04  
  8.533574716249e-03  ,-2.542078300733e-05  ,5.496519903529e+01  ,5.484909739509e-04  
  8.534477941195e-03  ,1.129852573783e-03  ,5.617868362866e+01  ,5.178339723760e-04  
  8.535733930269e-03  ,1.471848128697e-03  ,5.775955989452e+01  ,4.748012209986e-04  
  8.538245908419e-03  ,1.202913181785e-03  ,6.054434234532e+01  ,3.921472266218e-04  
  8.542000000020e-03  ,8.926077711027e-04  ,6.375757357017e+01  ,2.766226364695e-04  
  8.542001000018e-03  ,5.775380199015e-01  ,6.375841008927e+01  ,-1.013349861827e-03  
  8.542001884868e-03  ,1.095178347645e+00  ,6.375915377746e+01  ,-2.187864672417e-03  
  8.542003654567e-03  ,2.160224149544e+00  ,6.376063830692e+01  ,-4.505298409242e-03  
  8.542007193965e-03  ,4.412586874867e+00  ,6.376359045127e+01  ,-8.959749180113e-03  
  8.542010000020e-03  ,6.311252641318e+00  ,6.376591544987e+01  ,-1.232640213056e-02  
  8.542010707900e-03  ,6.403560461453e+00  ,6.376640677077e+01  ,-1.224684914106e-02  
  8.542012123696e-03  ,6.584299451693e+00  ,6.376737883646e+01  ,-1.198665977825e-02  
  8.542014955289e-03  ,6.936696455457e+00  ,6.376932310831e+01  ,-1.147342139218e-02  
  8.542020618476e-03  ,7.600857755659e+00  ,6.377321509832e+01  ,-1.050563232411e-02  
  8.542031944848e-03  ,8.774024698065e+00  ,6.378101153767e+01  ,-8.796580186594e-03  
  8.542043354667e-03  ,9.771511027207e+00  ,6.378887894489e+01  ,-7.343418730913e-03  
  8.542051392354e-03  ,9.973403531737e+00  ,4.110359306805e+01  ,9.860564136578e+00  
  8.542059064962e-03  ,1.000019404778e+01  ,1.073803903770e+01  ,9.860734612924e+00  
  8.542063385553e-03  ,1.018788361824e+01  ,3.401140760955e+00  ,9.861651003564e+00  
  8.542067482628e-03  ,1.046837276983e+01  ,2.662874875181e+00  ,9.862731272653e+00  
  8.542069803484e-03  ,1.062570491711e+01  ,2.745006919789e+00  ,9.863380301744e+00  
  8.542072731934e-03  ,1.081627148841e+01  ,2.800578698999e+00  ,9.864203042443e+00  
  8.542078588836e-03  ,1.117237161697e+01  ,2.810302726366e+00  ,9.865850322813e+00  
  8.542090302638e-03  ,1.179683428513e+01  ,2.799743516014e+00  ,9.869152795018e+00  
  8.542102506689e-03  ,1.234245456204e+01  ,2.803977395882e+00  ,9.872593900595e+00  
  8.542126914791e-03  ,1.317265801081e+01  ,2.806203420892e+00  ,9.879475765974e+00  
  8.542175730996e-03  ,1.416012220056e+01  ,2.808576807045e+00  ,9.893238306010e+00  
  8.542273363404e-03  ,1.497360736548e+01  ,2.816448194765e+00  ,9.920758134102e+00  
  8.542401584916e-03  ,1.499968556254e+01  ,2.826718680043e+00  ,9.956888926423e+00  
  8.542625984482e-03  ,1.500015141254e+01  ,2.844637290602e+00  ,1.002008954114e+01  
  8.542864975266e-03  ,1.500013353350e+01  ,2.863746062797e+00  ,1.008735542109e+01  
  8.543342956833e-03  ,1.500024026550e+01  ,2.901901090132e+00  ,1.022175036396e+01  
  8.544298919968e-03  ,1.500030036524e+01  ,2.978055921971e+00  ,1.048999399135e+01  
  8.546210846238e-03  ,1.500041287976e+01  ,3.129747126107e+00  ,1.102430278966e+01  
  8.550034698777e-03  ,1.499972011378e+01  ,3.430673097531e+00  ,1.208426667959e+01  
  8.552010000020e-03  ,1.500000656119e+01  ,3.584848815805e+00  ,1.262732741160e+01  
  8.552011000018e-03  ,1.442270405989e+01  ,3.584779451041e+00  ,1.262760155521e+01  
  8.552013000126e-03  ,1.321499388634e+01  ,3.584548288419e+00  ,1.262814979716e+01  
  8.552017000343e-03  ,1.067365191141e+01  ,3.584104294169e+00  ,1.262924659283e+01  
  8.552020000020e-03  ,8.648721548289e+00  ,3.583831671721e+00  ,1.263006898471e+01  
  8.552020800063e-03  ,8.545030238598e+00  ,3.583886169454e+00  ,1.263028828415e+01  
  8.552022400076e-03  ,8.340144358385e+00  ,3.584081968704e+00  ,1.263072698279e+01  
  8.552025600100e-03  ,7.944937481734e+00  ,3.584607848499e+00  ,1.263160434970e+01  
  8.552032000149e-03  ,7.209407405004e+00  ,3.585702275447e+00  ,1.263335885241e+01  
  8.552044800246e-03  ,5.933608874743e+00  ,3.588656056876e+00  ,1.263686771851e+01  
  8.552058726871e-03  ,4.792680663269e+00  ,3.598508751682e+00  ,1.264068435264e+01  
  8.552067645216e-03  ,4.356512463580e+00  ,1.398209177203e+01  ,1.264248676384e+01  
  8.552076016689e-03  ,4.341969330548e+00  ,4.351336249483e+01  ,1.264254756204e+01  
  8.552082294548e-03  ,4.134636553607e+00  ,5.281820757367e+01  ,3.875569578100e-02  
  8.552085565725e-03  ,3.936762061078e+00  ,5.284752840188e+01  ,-2.060219193623e-01  
  8.552087135376e-03  ,3.843884377205e+00  ,5.282920888283e+01  ,-4.140040863806e-03  
  8.552090274679e-03  ,3.665257647199e+00  ,5.283238394435e+01  ,1.013972005491e-02  
  8.552096553283e-03  ,3.332106505006e+00  ,5.284216366508e+01  ,5.648946252014e-03  
  8.552109110491e-03  ,2.752958786356e+00  ,5.286100339080e+01  ,4.426698033527e-03  
  8.552134224908e-03  ,1.864016661529e+00  ,5.289851615330e+01  ,3.316478791853e-03  
  8.552175864713e-03  ,9.348900548019e-01  ,5.296056822724e+01  ,1.962619726866e-03  
  8.552222123878e-03  ,3.971986953086e-01  ,5.302928659906e+01  ,1.177139960062e-03  
  8.552268442647e-03  ,1.916133360215e-01  ,5.309788817868e+01  ,8.758181209204e-04  
  8.552330646055e-03  ,5.756107028490e-02  ,5.318974203689e+01  ,6.781397688598e-04  
  8.552396759527e-03  ,2.029528505848e-02  ,5.328703457560e+01  ,6.213658720098e-04  
  8.552528986471e-03  ,1.731028641109e-03  ,5.348061642389e+01  ,5.893766133893e-04  
  8.552669128912e-03  ,-1.046041034437e-03  ,5.368433162456e+01  ,5.801227723131e-04  
  8.552949413793e-03  ,3.097349701442e-04  ,5.408726020430e+01  ,5.717415298574e-04  
  8.553396067159e-03  ,1.567282839022e-03  ,5.471688878956e+01  ,5.572366557006e-04  
  8.554289373891e-03  ,1.675489077049e-03  ,5.592982926224e+01  ,5.254603783315e-04  
  8.556075987356e-03  ,1.354376360699e-03  ,5.816768533783e+01  ,4.631015514598e-04  
  8.559649214284e-03  ,1.145139240779e-03  ,6.187757838547e+01  ,3.473000322873e-04  
  8.562000000020e-03  ,8.843704136357e-04  ,6.375638528719e+01  ,2.762228882905e-04  
  8.562001000018e-03  ,5.775299587557e-01  ,6.375722205507e+01  ,-1.012316617732e-03  
  8.562001884868e-03  ,1.095170402775e+00  ,6.375796622166e+01  ,-2.188079168452e-03  
  8.562003654567e-03  ,2.160216426866e+00  ,6.375945142159e+01  ,-4.505217647032e-03  
  8.562007193965e-03  ,4.412579580594e+00  ,6.376240496217e+01  ,-8.959616413972e-03  
  8.562010000020e-03  ,6.311245670886e+00  ,6.376473106861e+01  ,-1.232627207669e-02  
  8.562010707900e-03  ,6.403553570123e+00  ,6.376522267038e+01  ,-1.224672117067e-02  
  8.562012123696e-03  ,6.584292715265e+00  ,6.376619529878e+01  ,-1.198652960681e-02  
  8.562014955289e-03  ,6.936690020952e+00  ,6.376814069049e+01  ,-1.147329096880e-02  
  8.562020618476e-03  ,7.600851890243e+00  ,6.377203492425e+01  ,-1.050550188987e-02  
  8.562031944848e-03  ,8.774019837875e+00  ,6.377983585021e+01  ,-8.796448298563e-03  
  8.562043354667e-03  ,9.771507021709e+00  ,6.378770777612e+01  ,-7.343284986711e-03  
  8.562051392354e-03  ,9.973414092131e+00  ,4.110347543896e+01  ,9.862401303428e+00  
  8.562059064962e-03  ,1.000020605244e+01  ,1.073808236567e+01  ,9.862571843018e+00  
  8.562063385553e-03  ,1.018790260711e+01  ,3.401597488536e+00  ,9.863488202550e+00  
  8.562067482628e-03  ,1.046839133704e+01  ,2.663398036900e+00  ,9.864568463631e+00  
  8.562069803484e-03  ,1.062572290912e+01  ,2.745535819759e+00  ,9.865217481148e+00  
  8.562072731934e-03  ,1.081628865920e+01  ,2.801103485434e+00  ,9.866040205817e+00  
  8.562078588836e-03  ,1.117238729544e+01  ,2.810824301622e+00  ,9.867687455644e+00  
  8.562090302638e-03  ,1.179684740971e+01  ,2.800265708130e+00  ,9.870989866712e+00  
  8.562102508180e-03  ,1.234252668062e+01  ,2.804499263320e+00  ,9.874431328742e+00  
  8.562126919262e-03  ,1.317279312783e+01  ,2.806725202375e+00  ,9.881313907010e+00  
  8.562175741426e-03  ,1.416027228927e+01  ,2.809099091263e+00  ,9.895077872590e+00  
  8.562273385755e-03  ,1.497369469537e+01  ,2.816971227231e+00  ,9.922600550533e+00  
  8.562401607267e-03  ,1.499968678327e+01  ,2.827241550703e+00  ,9.958730672317e+00  
  8.562626030676e-03  ,1.500015111245e+01  ,2.845161742711e+00  ,1.002193682672e+01  
  8.562865021459e-03  ,1.500013327384e+01  ,2.864270155177e+00  ,1.008920145370e+01  
  8.563343003027e-03  ,1.500023964588e+01  ,2.902424471874e+00  ,1.022359389321e+01  
  8.564298966162e-03  ,1.500029954026e+01  ,2.978577885220e+00  ,1.049183252404e+01  
  8.566210892431e-03  ,1.500041167256e+01  ,3.130266263867e+00  ,1.102613136981e+01  
  8.570034744970e-03  ,1.499972123852e+01  ,3.431186628737e+00  ,1.208607551587e+01  
  8.572010000020e-03  ,1.500000662132e+01  ,3.585355880243e+00  ,1.262911346816e+01  
  8.572011000018e-03  ,1.442270636329e+01  ,3.585286510326e+00  ,1.262938760670e+01  
  8.572013000126e-03  ,1.321499612191e+01  ,3.585055344477e+00  ,1.262993583850e+01  
  8.572017000343e-03  ,1.067365401622e+01  ,3.584611353974e+00  ,1.263103261389e+01  
  8.572020000020e-03  ,8.648723559688e+00  ,3.584338742439e+00  ,1.263185499056e+01  
  8.572020800063e-03  ,8.545032225992e+00  ,3.584393246992e+00  ,1.263207428594e+01  
  8.572022400076e-03  ,8.340146298341e+00  ,3.584589059057e+00  ,1.263251297647e+01  
  8.572025600100e-03  ,7.944939330152e+00  ,3.585114958976e+00  ,1.263339032716e+01  
  8.572032000149e-03  ,7.209409083280e+00  ,3.586209438135e+00  ,1.263514479740e+01  
  8.572044800246e-03  ,5.933610259888e+00  ,3.589163443835e+00  ,1.263865359858e+01  
  8.572058726871e-03  ,4.792681803448e+00  ,3.599017447867e+00  ,1.264247016192e+01  
  8.572067645216e-03  ,4.356523605497e+00  ,1.398321198551e+01  ,1.264427243880e+01  
  8.572076016689e-03  ,4.341980249955e+00  ,4.351456001523e+01  ,1.264433316258e+01  
  8.572082293803e-03  ,4.134658860450e+00  ,5.281728180801e+01  ,3.873363584434e-02  
  8.572085564608e-03  ,3.936805127961e+00  ,5.284659897841e+01  ,-2.060020871091e-01  
  8.572087134073e-03  ,3.843937304693e+00  ,5.282828184455e+01  ,-4.139869636945e-03  
  8.572090273002e-03  ,3.665328827320e+00  ,5.283145753890e+01  ,1.013998046661e-02  
  8.572096550861e-03  ,3.332209036321e+00  ,5.284123852812e+01  ,5.649272512070e-03  
  8.572109106580e-03  ,2.753106318990e+00  ,5.286008080643e+01  ,4.427041501965e-03  
  8.572134218017e-03  ,1.872823310030e+00  ,5.289757840612e+01  ,3.517172670267e-03  
  8.572173515359e-03  ,9.863485597600e-01  ,5.295617847892e+01  ,2.038389492978e-03  
  8.572218117515e-03  ,4.424709616238e-01  ,5.302246636579e+01  ,1.243301451974e-03  
  8.572263625661e-03  ,1.762438045914e-01  ,5.308990808742e+01  ,8.537510043207e-04  
  8.572332731286e-03  ,5.625342446323e-02  ,5.319198386338e+01  ,6.763090413679e-04  
  8.572413829366e-03  ,4.608273138195e-03  ,5.331130014012e+01  ,5.980139404969e-04  
  8.572510114709e-03  ,-7.862734671900e-03  ,5.345230582016e+01  ,5.762490473404e-04  
  8.572702685395e-03  ,-5.376332603040e-03  ,5.373219568572e+01  ,5.727132367383e-04  
  8.572993365327e-03  ,4.390031011228e-03  ,5.414931672489e+01  ,5.762466505108e-04  
  8.573574725190e-03  ,-2.509696401611e-05  ,5.496407497431e+01  ,5.486126976369e-04  
  8.574478045503e-03  ,1.130195723006e-03  ,5.617795920273e+01  ,5.179475794080e-04  
  8.575733843842e-03  ,1.472199123048e-03  ,5.775897113851e+01  ,4.749154857548e-04  
  8.578245440522e-03  ,1.203310327708e-03  ,6.054411391089e+01  ,3.922629048440e-04  
  8.582000000020e-03  ,8.929033606201e-04  ,6.375882595780e+01  ,2.767086078145e-04  
  8.582001000018e-03  ,5.775383156323e-01  ,6.375966273191e+01  ,-1.013263678848e-03  
  8.582001884868e-03  ,1.095178643512e+00  ,6.376040664572e+01  ,-2.187778137742e-03  
  8.582003654567e-03  ,2.160224445680e+00  ,6.376189162649e+01  ,-4.505211951408e-03  
  8.582007193965e-03  ,4.412587171519e+00  ,6.376484467343e+01  ,-8.959662714022e-03  
  8.582010000020e-03  ,6.311252938361e+00  ,6.376717038762e+01  ,-1.232631564867e-02  
  8.582010707900e-03  ,6.403560758596e+00  ,6.376766188930e+01  ,-1.224676201988e-02  
  8.582012123696e-03  ,6.584299749035e+00  ,6.376863431671e+01  ,-1.198657259407e-02  
  8.582014955289e-03  ,6.936696753185e+00  ,6.377057931199e+01  ,-1.147333421111e-02  
  8.582020618476e-03  ,7.600858054112e+00  ,6.377447274863e+01  ,-1.050554518240e-02  
  8.582031944848e-03  ,8.774024997785e+00  ,6.378227208041e+01  ,-8.796493082936e-03  
  8.582043354667e-03  ,9.771511327985e+00  ,6.379014240018e+01  ,-7.343331679625e-03  
  8.582051392354e-03  ,9.973410718665e+00  ,4.110542773692e+01  ,9.861957872817e+00  
  8.582059064962e-03  ,1.000020044368e+01  ,1.073985817172e+01  ,9.862128248866e+00  
  8.582063385553e-03  ,1.018786545576e+01  ,3.401627904169e+00  ,9.863044645535e+00  
  8.582067482628e-03  ,1.046835446292e+01  ,2.663256429044e+00  ,9.864124845812e+00  
  8.582069803111e-03  ,1.062566266235e+01  ,2.745399304930e+00  ,9.864773764660e+00  
  8.582072731189e-03  ,1.081620745248e+01  ,2.800975583873e+00  ,9.865596389555e+00  
  8.582078587346e-03  ,1.117226960369e+01  ,2.810699874420e+00  ,9.867243437223e+00  
  8.582090299658e-03  ,1.179825433849e+01  ,2.805670441645e+00  ,9.870542096519e+00  
  8.582110082440e-03  ,1.263361630800e+01  ,2.804302008428e+00  ,9.876119809003e+00  
  8.582149648003e-03  ,1.372598806122e+01  ,2.808437961826e+00  ,9.887274818633e+00  
  8.582228779129e-03  ,1.476740497225e+01  ,2.813403607481e+00  ,9.909581396775e+00  
  8.582346224121e-03  ,1.516337187261e+01  ,2.822598456707e+00  ,9.942679617775e+00  
  8.582518815331e-03  ,1.497820621546e+01  ,2.836488808531e+00  ,9.991299349305e+00  
  8.582675289444e-03  ,1.497093890765e+01  ,2.848996889028e+00  ,1.003535817380e+01  
  8.582988237671e-03  ,1.501190912741e+01  ,2.873978916845e+00  ,1.012341716510e+01  
  8.583614134125e-03  ,1.499232694734e+01  ,2.923921293258e+00  ,1.029930078179e+01  
  8.584711431794e-03  ,1.499816721873e+01  ,3.011246740682e+00  ,1.060689997002e+01  
  8.586906027131e-03  ,1.500018752181e+01  ,3.185088639322e+00  ,1.121923428225e+01  
  8.591295217804e-03  ,1.499992904273e+01  ,3.529543958544e+00  ,1.243252437779e+01  
  8.592010000020e-03  ,1.500001335679e+01  ,3.585232901741e+00  ,1.262868037888e+01  
  8.592011000018e-03  ,1.442322996694e+01  ,3.585163376398e+00  ,1.262895451784e+01  
  8.592013000126e-03  ,1.321550430812e+01  ,3.584932153618e+00  ,1.262950275667e+01  
  8.592017000343e-03  ,1.067413245153e+01  ,3.584488143326e+00  ,1.263059953322e+01  
  8.592020000020e-03  ,8.649180711105e+00  ,3.584215527582e+00  ,1.263142191359e+01  
  8.592020800063e-03  ,8.545483896356e+00  ,3.584270025066e+00  ,1.263164120997e+01  
  8.592022400076e-03  ,8.340587138527e+00  ,3.584465823913e+00  ,1.263207990246e+01  
  8.592025600100e-03  ,7.945359279743e+00  ,3.584991696152e+00  ,1.263295725707e+01  
  8.592032000149e-03  ,7.209790152250e+00  ,3.586086090353e+00  ,1.263471173523e+01  
  8.592044800246e-03  ,5.933923883469e+00  ,3.589039621524e+00  ,1.263822055222e+01  
  8.592058726871e-03  ,4.792935020241e+00  ,3.598887852177e+00  ,1.264203713334e+01  
  8.592067645216e-03  ,4.356538523111e+00  ,1.397084114481e+01  ,1.264384041041e+01  
  8.592076016689e-03  ,4.341967163991e+00  ,4.350018294694e+01  ,1.264390202413e+01  
  8.592082296038e-03  ,4.134778867802e+00  ,5.281889344092e+01  ,3.961593755751e-02  
  8.592085567215e-03  ,3.936900635774e+00  ,5.284832523282e+01  ,-2.062410292708e-01  
  8.592087136308e-03  ,3.844051857394e+00  ,5.282998460519e+01  ,-4.155899412438e-03  
  8.592090274492e-03  ,3.665479481272e+00  ,5.283315661727e+01  ,1.014558839647e-02  
  8.592096550861e-03  ,3.332421639215e+00  ,5.284293514709e+01  ,5.649837187821e-03  
  8.592109103600e-03  ,2.753407445904e+00  ,5.286177149252e+01  ,4.427116149702e-03  
  8.592134209076e-03  ,1.873203587727e+00  ,5.289925706683e+01  ,3.517974663639e-03  
  8.592173518339e-03  ,9.863449525531e-01  ,5.295787013885e+01  ,2.038328420865e-03  
  8.592218120495e-03  ,4.424528221765e-01  ,5.302415254019e+01  ,1.243217859237e-03  
  8.592263628641e-03  ,1.762279111186e-01  ,5.309158866063e+01  ,8.536709199153e-04  
  8.592332734266e-03  ,5.624835989387e-02  ,5.319365592693e+01  ,6.762448793922e-04  
  8.592413820425e-03  ,4.613265004482e-03  ,5.331294471319e+01  ,5.979650555439e-04  
  8.592510117689e-03  ,-7.861599439925e-03  ,5.345395602647e+01  ,5.761942993781e-04  
  8.592702712217e-03  ,-5.376576160146e-03  ,5.373385661254e+01  ,5.726559944341e-04  
  8.592993439833e-03  ,4.390412499364e-03  ,5.415100910503e+01  ,5.761891665762e-04  
  8.593574895063e-03  ,-2.573143840096e-05  ,5.496582369105e+01  ,5.485514708228e-04  
  8.594478215376e-03  ,1.129984042478e-03  ,5.617958409281e+01  ,5.178888319388e-04  
  8.595734204451e-03  ,1.472036475807e-03  ,5.776065403961e+01  ,4.748525986078e-04  
  8.598246182600e-03  ,1.203071883024e-03  ,6.054579810238e+01  ,3.921922054997e-04  
  8.602000000020e-03  ,8.927747877321e-04  ,6.375930738994e+01  ,2.766673124141e-04  
  8.602001000018e-03  ,5.775381868388e-01  ,6.376014404505e+01  ,-1.013305584854e-03  
  8.602001884868e-03  ,1.095178514499e+00  ,6.376088785359e+01  ,-2.187820938355e-03  
  8.602003654567e-03  ,2.160224316230e+00  ,6.376237262362e+01  ,-4.505254536525e-03  
  8.602007193965e-03  ,4.412587041231e+00  ,6.376532524911e+01  ,-8.959705253004e-03  
  8.602010000020e-03  ,6.311252808642e+00  ,6.376765062916e+01  ,-1.232635818534e-02  
  8.602010707900e-03  ,6.403560628734e+00  ,6.376814204640e+01  ,-1.224680443425e-02  
  8.602012123696e-03  ,6.584299618894e+00  ,6.376911430495e+01  ,-1.198661499173e-02  
  8.602014955289e-03  ,6.936696622501e+00  ,6.377105896251e+01  ,-1.147337660773e-02  
  8.602020618476e-03  ,7.600857922405e+00  ,6.377495172378e+01  ,-1.050558757238e-02  
  8.602031944848e-03  ,8.774024864273e+00  ,6.378274970496e+01  ,-8.796535467831e-03  
  8.602043354667e-03  ,9.771511192943e+00  ,6.379061866446e+01  ,-7.343374053402e-03  
  8.602051392354e-03  ,9.973407502683e+00  ,4.110565611593e+01  ,9.861417693699e+00  
