  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.602059064962e-03  ,1.000019666305e+01  ,1.074002901221e+01  ,9.861588039277e+00  
  8.602063385553e-03  ,1.018785655993e+01  ,3.401508085332e+00  ,9.862504445822e+00  
  8.602067482628e-03  ,1.046834570710e+01  ,2.663101032032e+00  ,9.863584642020e+00  
  8.602069803111e-03  ,1.062565419289e+01  ,2.745242871350e+00  ,9.864233564337e+00  
  8.602072731189e-03  ,1.081619936918e+01  ,2.800821150118e+00  ,9.865056193995e+00  
  8.602078587346e-03  ,1.117226221828e+01  ,2.810546589587e+00  ,9.866703250610e+00  
  8.602090299658e-03  ,1.179824815980e+01  ,2.805517107651e+00  ,9.870001927827e+00  
  8.602110082440e-03  ,1.263361174034e+01  ,2.804148528626e+00  ,9.875579670656e+00  
  8.602149648003e-03  ,1.372598560396e+01  ,2.808284700202e+00  ,9.886734740971e+00  
  8.602228779129e-03  ,1.476740452393e+01  ,2.813250313716e+00  ,9.909041440439e+00  
  8.602346224121e-03  ,1.516337218820e+01  ,2.822445214311e+00  ,9.942139841450e+00  
  8.602518815331e-03  ,1.497820617357e+01  ,2.836335640215e+00  ,9.990759837399e+00  
  8.602675289444e-03  ,1.497093885174e+01  ,2.848843788296e+00  ,1.003481890151e+01  
  8.602988237671e-03  ,1.501190915061e+01  ,2.873825952477e+00  ,1.012287837172e+01  
  8.603614134125e-03  ,1.499232693272e+01  ,2.923768600286e+00  ,1.029876294498e+01  
  8.604711431794e-03  ,1.499816721538e+01  ,3.011094522725e+00  ,1.060636380608e+01  
  8.606906027131e-03  ,1.500018752237e+01  ,3.184937366870e+00  ,1.121870144852e+01  
  8.611295217804e-03  ,1.499992904278e+01  ,3.529394559474e+00  ,1.243199814258e+01  
  8.612010000020e-03  ,1.500001335706e+01  ,3.585083805543e+00  ,1.262815521047e+01  
  8.612011000018e-03  ,1.442322996691e+01  ,3.585014281504e+00  ,1.262842935092e+01  
  8.612013000126e-03  ,1.321550430809e+01  ,3.584783059594e+00  ,1.262897759273e+01  
  8.612017000343e-03  ,1.067413245146e+01  ,3.584339048172e+00  ,1.263007437525e+01  
  8.612020000020e-03  ,8.649180710974e+00  ,3.584066429221e+00  ,1.263089676009e+01  
  8.612020800063e-03  ,8.545483896194e+00  ,3.584120924692e+00  ,1.263111605766e+01  
  8.612022400076e-03  ,8.340587138305e+00  ,3.584316719758e+00  ,1.263155475254e+01  
  8.612025600100e-03  ,7.945359279416e+00  ,3.584842586052e+00  ,1.263243211192e+01  
  8.612032000149e-03  ,7.209790151663e+00  ,3.585936964811e+00  ,1.263418659962e+01  
  8.612044800246e-03  ,5.933923881838e+00  ,3.588890429515e+00  ,1.263769543571e+01  
  8.612058726871e-03  ,4.792935012518e+00  ,3.598738268427e+00  ,1.264151203764e+01  
  8.612067645216e-03  ,4.356535269874e+00  ,1.397049613793e+01  ,1.264331535553e+01  
  8.612076016689e-03  ,4.341963939248e+00  ,4.349981259463e+01  ,1.264337699262e+01  
  8.612082296038e-03  ,4.134787489480e+00  ,5.281926789873e+01  ,3.967645280280e-02  
  8.612085567215e-03  ,3.936909037706e+00  ,5.284870705568e+01  ,-2.062558488812e-01  
  8.612087136308e-03  ,3.844060034790e+00  ,5.283036481983e+01  ,-4.156854788634e-03  
  8.612090274492e-03  ,3.665487273794e+00  ,5.283353635402e+01  ,1.014582068774e-02  
  8.612096550861e-03  ,3.332428714896e+00  ,5.284331419621e+01  ,5.649815037665e-03  
  8.612109103600e-03  ,2.753413267779e+00  ,5.286214911295e+01  ,4.427064765714e-03  
  8.612134209076e-03  ,1.873207503443e+00  ,5.289963182209e+01  ,3.517947716918e-03  
  8.612173518339e-03  ,9.863469478256e-01  ,5.295824041555e+01  ,2.038285285055e-03  
  8.612218120495e-03  ,4.424536397048e-01  ,5.302451773665e+01  ,1.243173046792e-03  
  8.612263628641e-03  ,1.762281522142e-01  ,5.309194867691e+01  ,8.536253764385e-04  
  8.612332734266e-03  ,5.624834131427e-02  ,5.319400808342e+01  ,6.761991080163e-04  
  8.612413820425e-03  ,4.613134783098e-03  ,5.331328765745e+01  ,5.979192990205e-04  
  8.612510117689e-03  ,-7.861756462645e-03  ,5.345428804481e+01  ,5.761487121068e-04  
  8.612702712217e-03  ,-5.376727366779e-03  ,5.373416682691e+01  ,5.726108283622e-04  
  8.612993439833e-03  ,4.390283116319e-03  ,5.415128652877e+01  ,5.761446401982e-04  
  8.613574895063e-03  ,-2.586898204476e-05  ,5.496603599731e+01  ,5.485081212945e-04  
  8.614478215376e-03  ,1.129851330676e-03  ,5.617969654949e+01  ,5.178472578035e-04  
  8.615734204451e-03  ,1.471908032847e-03  ,5.776063054249e+01  ,4.748133058486e-04  
  8.618246182600e-03  ,1.202950853248e-03  ,6.054551390005e+01  ,3.921569049560e-04  
  8.622000000020e-03  ,8.926695276090e-04  ,6.375866599267e+01  ,2.766372478892e-04  
  8.622001000018e-03  ,5.775380815847e-01  ,6.375950255828e+01  ,-1.013335541516e-03  
  8.622001884868e-03  ,1.095178409251e+00  ,6.376024628765e+01  ,-2.187850831967e-03  
  8.622003654567e-03  ,2.160224210995e+00  ,6.376173089936e+01  ,-4.505284448496e-03  
  8.622007193965e-03  ,4.412586936021e+00  ,6.376468320820e+01  ,-8.959735179163e-03  
  8.622010000020e-03  ,6.311252702248e+00  ,6.376700833721e+01  ,-1.232638811696e-02  
  8.622010707900e-03  ,6.403560522329e+00  ,6.376749969104e+01  ,-1.224683466990e-02  
  8.622012123696e-03  ,6.584299512464e+00  ,6.376847182268e+01  ,-1.198664525820e-02  
  8.622014955289e-03  ,6.936696516024e+00  ,6.377041622644e+01  ,-1.147340687294e-02  
  8.622020618476e-03  ,7.600857815840e+00  ,6.377430848017e+01  ,-1.050561782156e-02  
  8.622031944848e-03  ,8.774024757559e+00  ,6.378210544665e+01  ,-8.796565701149e-03  
  8.622043354667e-03  ,9.771511086109e+00  ,6.378997338442e+01  ,-7.343404265713e-03  
  8.622051392354e-03  ,9.973404954862e+00  ,4.110480688897e+01  ,9.860907786357e+00  
  8.622059064962e-03  ,1.000019456968e+01  ,1.073919750957e+01  ,9.861078181769e+00  
  8.622063385553e-03  ,1.018786622410e+01  ,3.401316791655e+00  ,9.861994583801e+00  
  8.622067482628e-03  ,1.046835540816e+01  ,2.662962862151e+00  ,9.863074810993e+00  
  8.622069803484e-03  ,1.062568818893e+01  ,2.745100072820e+00  ,9.863723838307e+00  
  8.622072731562e-03  ,1.081623185923e+01  ,2.800674281027e+00  ,9.864546472120e+00  
  8.622078587718e-03  ,1.117229196665e+01  ,2.810401033037e+00  ,9.866193537269e+00  
  8.622090300031e-03  ,1.179827305786e+01  ,2.805372323412e+00  ,9.869492231488e+00  
  8.622110082812e-03  ,1.263363014244e+01  ,2.804003729585e+00  ,9.875070002960e+00  
  8.622149648376e-03  ,1.372599551281e+01  ,2.808140036154e+00  ,9.886225130540e+00  
  8.622228779502e-03  ,1.476740633378e+01  ,2.813105665457e+00  ,9.908531944496e+00  
  8.622346224494e-03  ,1.516337091858e+01  ,2.822300617564e+00  ,9.941630515366e+00  
  8.622518815703e-03  ,1.497820634374e+01  ,2.836191112282e+00  ,9.990250760817e+00  
  8.622675289817e-03  ,1.497093907842e+01  ,2.848699324264e+00  ,1.003431005103e+01  
  8.622988238044e-03  ,1.501190905872e+01  ,2.873681617294e+00  ,1.012236997313e+01  
  8.623614134498e-03  ,1.499232699310e+01  ,2.923624521103e+00  ,1.029825544899e+01  
  8.624711432166e-03  ,1.499816723034e+01  ,3.010950891787e+00  ,1.060585788860e+01  
  8.626906027503e-03  ,1.500018752162e+01  ,3.184794628107e+00  ,1.121819867337e+01  
  8.631295218177e-03  ,1.499992904403e+01  ,3.529253588409e+00  ,1.243150159371e+01  
  8.632010000020e-03  ,1.500001335743e+01  ,3.584943091268e+00  ,1.262765956610e+01  
  8.632011000018e-03  ,1.442322996847e+01  ,3.584873568460e+00  ,1.262793370796e+01  
  8.632013000126e-03  ,1.321550430961e+01  ,3.584642347370e+00  ,1.262848195259e+01  
  8.632017000343e-03  ,1.067413245286e+01  ,3.584198334882e+00  ,1.262957874073e+01  
  8.632020000020e-03  ,8.649180712249e+00  ,3.583925712905e+00  ,1.263040112979e+01  
  8.632020800063e-03  ,8.545483897424e+00  ,3.583980206477e+00  ,1.263062042849e+01  
  8.632022400076e-03  ,8.340587139446e+00  ,3.584175997974e+00  ,1.263105912562e+01  
  8.632025600100e-03  ,7.945359280394e+00  ,3.584701858657e+00  ,1.263193648950e+01  
  8.632032000149e-03  ,7.209790152275e+00  ,3.585796222842e+00  ,1.263369098621e+01  
  8.632044800246e-03  ,5.933923881260e+00  ,3.588749624813e+00  ,1.263719984031e+01  
  8.632058726871e-03  ,4.792935006004e+00  ,3.598597093995e+00  ,1.264101646189e+01  
  8.632067645216e-03  ,4.356532199538e+00  ,1.397017048707e+01  ,1.264281981804e+01  
  8.632076016689e-03  ,4.341960895693e+00  ,4.349946301478e+01  ,1.264288147370e+01  
  8.632082296038e-03  ,4.134780507029e+00  ,5.281873380455e+01  ,3.965556570606e-02  
  8.632085567215e-03  ,3.936902316004e+00  ,5.284817027535e+01  ,-2.062528526537e-01  
  8.632087136308e-03  ,3.844053473460e+00  ,5.282982817772e+01  ,-4.156704847727e-03  
  8.632090274492e-03  ,3.665481011471e+00  ,5.283299945769e+01  ,1.014574239070e-02  
  8.632096550861e-03  ,3.332423010916e+00  ,5.284277674093e+01  ,5.649773736221e-03  
  8.632109103600e-03  ,2.753408536879e+00  ,5.286161054274e+01  ,4.427028420019e-03  
  8.632134209076e-03  ,1.873204251837e+00  ,5.289909102440e+01  ,3.517910067833e-03  
  8.632173518339e-03  ,9.863451867327e-01  ,5.295769613328e+01  ,2.038251622517e-03  
  8.632218120495e-03  ,4.424527927842e-01  ,5.302396950637e+01  ,1.243140800000e-03  
  8.632263628641e-03  ,1.762277528438e-01  ,5.309139642454e+01  ,8.535938648255e-04  
  8.632332734266e-03  ,5.624814380630e-02  ,5.319344973515e+01  ,6.761680174557e-04  
  8.632413820425e-03  ,4.613024325512e-03  ,5.331272217464e+01  ,5.978884847891e-04  
  8.632510105768e-03  ,-7.860552125692e-03  ,5.345369670448e+01  ,5.761204348216e-04  
  8.632702676455e-03  ,-5.376532677911e-03  ,5.373352438082e+01  ,5.725823120041e-04  
  8.632993356386e-03  ,4.389574656775e-03  ,5.415055183509e+01  ,5.761170602420e-04  
  8.633574716249e-03  ,-2.543548754592e-05  ,5.496512401242e+01  ,5.484866183941e-04  
  8.634477941195e-03  ,1.129838131281e-03  ,5.617859753833e+01  ,5.178298354422e-04  
  8.635733930269e-03  ,1.471834270791e-03  ,5.775945899882e+01  ,4.747973677787e-04  
  8.638245908419e-03  ,1.202900715975e-03  ,6.054421397418e+01  ,3.921438775742e-04  
  8.642000000020e-03  ,8.925975204511e-04  ,6.375740978755e+01  ,2.766199543165e-04  
  8.642001000018e-03  ,5.775380096518e-01  ,6.375824629815e+01  ,-1.013352488788e-03  
  8.642001884868e-03  ,1.095178337396e+00  ,6.375898997883e+01  ,-2.187867294163e-03  
  8.642003654567e-03  ,2.160224139297e+00  ,6.376047449328e+01  ,-4.505301033268e-03  
  8.642007193965e-03  ,4.412586864623e+00  ,6.376342660760e+01  ,-8.959751807484e-03  
  8.642010000020e-03  ,6.311252631077e+00  ,6.376575158239e+01  ,-1.232640476002e-02  
  8.642010707900e-03  ,6.403560451213e+00  ,6.376624289728e+01  ,-1.224685184009e-02  
  8.642012123696e-03  ,6.584299441454e+00  ,6.376721495093e+01  ,-1.198666248459e-02  
  8.642014955289e-03  ,6.936696445219e+00  ,6.376915919871e+01  ,-1.147342409838e-02  
  8.642020618476e-03  ,7.600857745424e+00  ,6.377305114058e+01  ,-1.050563502783e-02  
  8.642031944848e-03  ,8.774024687836e+00  ,6.378084748370e+01  ,-8.796582887671e-03  
  8.642043354667e-03  ,9.771511016985e+00  ,6.378871479405e+01  ,-7.343421428843e-03  
  8.642051392354e-03  ,9.973403276627e+00  ,4.110340773562e+01  ,9.860505099304e+00  
  8.642059064962e-03  ,1.000019392598e+01  ,1.073786164439e+01  ,9.860675587840e+00  
  8.642063385553e-03  ,1.018788621302e+01  ,3.401112222685e+00  ,9.861591976823e+00  
  8.642067482628e-03  ,1.046837536110e+01  ,2.662859573917e+00  ,9.862672252353e+00  
  8.642069803484e-03  ,1.062570741348e+01  ,2.744990807949e+00  ,9.863321281756e+00  
  8.642072731934e-03  ,1.081627387125e+01  ,2.800561961051e+00  ,9.864144022923e+00  
  8.642078588836e-03  ,1.117237379713e+01  ,2.810285895592e+00  ,9.865791304306e+00  
  8.642090302638e-03  ,1.179683611066e+01  ,2.799726790839e+00  ,9.869093778479e+00  
  8.642102506689e-03  ,1.234245607638e+01  ,2.803960636946e+00  ,9.872534886101e+00  
  8.642126914791e-03  ,1.317265905210e+01  ,2.806186660252e+00  ,9.879416755571e+00  
  8.642175730996e-03  ,1.416012267926e+01  ,2.808560058084e+00  ,9.893179303786e+00  
  8.642273363404e-03  ,1.497360738061e+01  ,2.816431448578e+00  ,9.920699148231e+00  
  8.642401584916e-03  ,1.499968556278e+01  ,2.826701939878e+00  ,9.956829962020e+00  
  8.642625984482e-03  ,1.500015141252e+01  ,2.844620561210e+00  ,1.002003061429e+01  
  8.642864975266e-03  ,1.500013353349e+01  ,2.863729344698e+00  ,1.008729653421e+01  
  8.643342956833e-03  ,1.500024026543e+01  ,2.901884394705e+00  ,1.022169155693e+01  
  8.644298919968e-03  ,1.500030036513e+01  ,2.978039271796e+00  ,1.048993534371e+01  
  8.646210846238e-03  ,1.500041287959e+01  ,3.129730566068e+00  ,1.102424445950e+01  
  8.650034698777e-03  ,1.499972011400e+01  ,3.430656716302e+00  ,1.208420897924e+01  
  8.652010000020e-03  ,1.500000656123e+01  ,3.584832526187e+00  ,1.262727003393e+01  
  8.652011000018e-03  ,1.442270406031e+01  ,3.584763161565e+00  ,1.262754417770e+01  
  8.652013000126e-03  ,1.321499388675e+01  ,3.584531999037e+00  ,1.262809241998e+01  
  8.652017000343e-03  ,1.067365191178e+01  ,3.584088004664e+00  ,1.262918921630e+01  
  8.652020000020e-03  ,8.648721548641e+00  ,3.583815381866e+00  ,1.263001160867e+01  
  8.652020800063e-03  ,8.545030238943e+00  ,3.583869879379e+00  ,1.263023090823e+01  
  8.652022400076e-03  ,8.340144358714e+00  ,3.584065678215e+00  ,1.263066960714e+01  
  8.652025600100e-03  ,7.944937482036e+00  ,3.584591557361e+00  ,1.263154697457e+01  
  8.652032000149e-03  ,7.209407405246e+00  ,3.585685982621e+00  ,1.263330147832e+01  
  8.652044800246e-03  ,5.933608874816e+00  ,3.588639756786e+00  ,1.263681034651e+01  
  8.652058726871e-03  ,4.792680662628e+00  ,3.598492408758e+00  ,1.264062698291e+01  
  8.652067645216e-03  ,4.356512108134e+00  ,1.398205406652e+01  ,1.264242939852e+01  
  8.652076016689e-03  ,4.341968978263e+00  ,4.351332202330e+01  ,1.264249019859e+01  
  8.652082294548e-03  ,4.134634509929e+00  ,5.281807322904e+01  ,3.874690260892e-02  
  8.652085565725e-03  ,3.936760085830e+00  ,5.284739295856e+01  ,-2.060201839908e-01  
  8.652087135376e-03  ,3.843882450958e+00  ,5.282907359090e+01  ,-4.139937513419e-03  
  8.652090274678e-03  ,3.665255809707e+00  ,5.283224863907e+01  ,1.013968666655e-02  
  8.652096553283e-03  ,3.332104833100e+00  ,5.284202830243e+01  ,5.648939803477e-03  
  8.652109110491e-03  ,2.752957403368e+00  ,5.286086791811e+01  ,4.426694819718e-03  
  8.652134224908e-03  ,1.864015722022e+00  ,5.289838046147e+01  ,3.316474839424e-03  
  8.652175864713e-03  ,9.348895788268e-01  ,5.296043217252e+01  ,1.962616446921e-03  
  8.652222123878e-03  ,3.971984875935e-01  ,5.302915014214e+01  ,1.177137080763e-03  
  8.652268442647e-03  ,1.916132308895e-01  ,5.309775132004e+01  ,8.758154000102e-04  
  8.652330646055e-03  ,5.756103205852e-02  ,5.318960464033e+01  ,6.781371575465e-04  
  8.652396759527e-03  ,2.029526545613e-02  ,5.328689660924e+01  ,6.213633007458e-04  
  8.652528986471e-03  ,1.731018366713e-03  ,5.348047732397e+01  ,5.893740814351e-04  
  8.652669128912e-03  ,-1.046049852400e-03  ,5.368419133203e+01  ,5.801202696170e-04  
  8.652949413793e-03  ,3.097256184041e-04  ,5.408711755375e+01  ,5.717390799664e-04  
  8.653396067159e-03  ,1.567273088394e-03  ,5.471674245674e+01  ,5.572342889271e-04  
  8.654289373891e-03  ,1.675479733622e-03  ,5.592967584478e+01  ,5.254581723357e-04  
  8.656075987356e-03  ,1.354368113633e-03  ,5.816751888585e+01  ,4.630996485214e-04  
  8.659649214284e-03  ,1.145133001212e-03  ,6.187739047545e+01  ,3.472986644293e-04  
  8.662000000020e-03  ,8.843655734178e-04  ,6.375618663472e+01  ,2.762218327880e-04  
  8.662001000018e-03  ,5.775299539164e-01  ,6.375702339861e+01  ,-1.012317600602e-03  
  8.662001884868e-03  ,1.095170397937e+00  ,6.375776756168e+01  ,-2.188080145741e-03  
  8.662003654567e-03  ,2.160216422029e+00  ,6.375925275455e+01  ,-4.505218627199e-03  
  8.662007193965e-03  ,4.412579575760e+00  ,6.376220628103e+01  ,-8.959617398129e-03  
  8.662010000020e-03  ,6.311245666054e+00  ,6.376453237630e+01  ,-1.232627306348e-02  
  8.662010707900e-03  ,6.403553565292e+00  ,6.376502397524e+01  ,-1.224672223826e-02  
  8.662012123696e-03  ,6.584292710434e+00  ,6.376599659798e+01  ,-1.198653068300e-02  
  8.662014955289e-03  ,6.936690016123e+00  ,6.376794197839e+01  ,-1.147329204497e-02  
  8.662020618476e-03  ,7.600851885417e+00  ,6.377183618953e+01  ,-1.050550296372e-02  
  8.662031944848e-03  ,8.774019833055e+00  ,6.377963707031e+01  ,-8.796449369930e-03  
  8.662043354667e-03  ,9.771507016895e+00  ,6.378750895078e+01  ,-7.343286055150e-03  
  8.662051392354e-03  ,9.973413956422e+00  ,4.110326448851e+01  ,9.862360954130e+00  
  8.662059064962e-03  ,1.000020608600e+01  ,1.073788254317e+01  ,9.862531508274e+00  
  8.662063385553e-03  ,1.018790581018e+01  ,3.401571794093e+00  ,9.863447865576e+00  
  8.662067482628e-03  ,1.046839453019e+01  ,2.663388253613e+00  ,9.864528133820e+00  
  8.662069803484e-03  ,1.062572598682e+01  ,2.745525202892e+00  ,9.865177151524e+00  
  8.662072731934e-03  ,1.081629159689e+01  ,2.801092102075e+00  ,9.865999876491e+00  
  8.662078588836e-03  ,1.117238998280e+01  ,2.810812767301e+00  ,9.867647127024e+00  
  8.662090302638e-03  ,1.179684965988e+01  ,2.800254301976e+00  ,9.870949539439e+00  
  8.662102508180e-03  ,1.234252854714e+01  ,2.804487813452e+00  ,9.874391002866e+00  
  8.662126919262e-03  ,1.317279441118e+01  ,2.806713746514e+00  ,9.881273583930e+00  
  8.662175741426e-03  ,1.416027287919e+01  ,2.809087648634e+00  ,9.895037555100e+00  
  8.662273385755e-03  ,1.497369471393e+01  ,2.816959784259e+00  ,9.922560244219e+00  
  8.662401607267e-03  ,1.499968678355e+01  ,2.827230111729e+00  ,9.958690380673e+00  
  8.662626030676e-03  ,1.500015111240e+01  ,2.845150311217e+00  ,1.002189656074e+01  
  8.662865021459e-03  ,1.500013327381e+01  ,2.864258731341e+00  ,1.008916121503e+01  
  8.663343003027e-03  ,1.500023964577e+01  ,2.902413063531e+00  ,1.022355370911e+01  
  8.664298966162e-03  ,1.500029954011e+01  ,2.978566507798e+00  ,1.049179244885e+01  
  8.666210892431e-03  ,1.500041167233e+01  ,3.130254948038e+00  ,1.102609151156e+01  
  8.670034744970e-03  ,1.499972123878e+01  ,3.431175435091e+00  ,1.208603608798e+01  
  8.672010000020e-03  ,1.500000662136e+01  ,3.585344749196e+00  ,1.262907426076e+01  
  8.672011000018e-03  ,1.442270636378e+01  ,3.585275379376e+00  ,1.262934839941e+01  
  8.672013000126e-03  ,1.321499612239e+01  ,3.585044213592e+00  ,1.262989663143e+01  
  8.672017000343e-03  ,1.067365401667e+01  ,3.584600223004e+00  ,1.263099340727e+01  
  8.672020000020e-03  ,8.648723560114e+00  ,3.584327611230e+00  ,1.263181578428e+01  
  8.672020800063e-03  ,8.545032226410e+00  ,3.584382115633e+00  ,1.263203507974e+01  
  8.672022400076e-03  ,8.340146298744e+00  ,3.584577927415e+00  ,1.263247377045e+01  
  8.672025600100e-03  ,7.944939330527e+00  ,3.585103826890e+00  ,1.263335112150e+01  
  8.672032000149e-03  ,7.209409083599e+00  ,3.586198304895e+00  ,1.263510559245e+01  
  8.672044800246e-03  ,5.933610260065e+00  ,3.589152305632e+00  ,1.263861439505e+01  
  8.672058726871e-03  ,4.792681803112e+00  ,3.599006280391e+00  ,1.264243095995e+01  
  8.672067645216e-03  ,4.356523362632e+00  ,1.398318621633e+01  ,1.264423323982e+01  
  8.672076016689e-03  ,4.341980009238e+00  ,4.351453235524e+01  ,1.264429396460e+01  
  8.672082293803e-03  ,4.134656267167e+00  ,5.281711975631e+01  ,3.872145063536e-02  
  8.672085564608e-03  ,3.936802618474e+00  ,5.284643541278e+01  ,-2.059995561553e-01  
  8.672087134073e-03  ,3.843934858163e+00  ,5.282811851354e+01  ,-4.139715696214e-03  
  8.672090273002e-03  ,3.665326493865e+00  ,5.283129421436e+01  ,1.013993408283e-02  
  8.672096550861e-03  ,3.332206913773e+00  ,5.284107517150e+01  ,5.649266490218e-03  
  8.672109106580e-03  ,2.753104564574e+00  ,5.285991739311e+01  ,4.427040269093e-03  
  8.672134218017e-03  ,1.872822115230e+00  ,5.289741488091e+01  ,3.517168041694e-03  
  8.672173515359e-03  ,9.863479285051e-01  ,5.295601477831e+01  ,2.038387781769e-03  
  8.672218117515e-03  ,4.424706761318e-01  ,5.302230246716e+01  ,1.243300257494e-03  
  8.672263625661e-03  ,1.762436883603e-01  ,5.308974398765e+01  ,8.537500603307e-04  
  8.672332731286e-03  ,5.625338454115e-02  ,5.319181945986e+01  ,6.763082166170e-04  
  8.672413829366e-03  ,4.608266083466e-03  ,5.331113538273e+01  ,5.980131730280e-04  
  8.672510114709e-03  ,-7.862733755409e-03  ,5.345214064626e+01  ,5.762483025958e-04  
  8.672702685395e-03  ,-5.376333180335e-03  ,5.373202969060e+01  ,5.727125121654e-04  
  8.672993365327e-03  ,4.390024356437e-03  ,5.414914951993e+01  ,5.762459502829e-04  
  8.673574725190e-03  ,-2.510055062776e-05  ,5.496390545711e+01  ,5.486120671591e-04  
  8.674478045503e-03  ,1.130191806685e-03  ,5.617778637639e+01  ,5.179470468305e-04  
  8.675733843842e-03  ,1.472195547670e-03  ,5.775879428274e+01  ,4.749150840307e-04  
  8.678245440522e-03  ,1.203308019472e-03  ,6.054393096755e+01  ,3.922627457430e-04  
  8.682000000020e-03  ,8.929028331061e-04  ,6.375863867606e+01  ,2.767087769783e-04  
  8.682001000018e-03  ,5.775383151058e-01  ,6.375947544976e+01  ,-1.013263428282e-03  
  8.682001884868e-03  ,1.095178642986e+00  ,6.376021936321e+01  ,-2.187777888703e-03  
  8.682003654567e-03  ,2.160224445155e+00  ,6.376170434328e+01  ,-4.505211703362e-03  
  8.682007193965e-03  ,4.412587170997e+00  ,6.376465738881e+01  ,-8.959662469441e-03  
  8.682010000020e-03  ,6.311252937841e+00  ,6.376698310188e+01  ,-1.232631540666e-02  
  8.682010707900e-03  ,6.403560758076e+00  ,6.376747460328e+01  ,-1.224676185221e-02  
  8.682012123696e-03  ,6.584299748516e+00  ,6.376844703012e+01  ,-1.198657243440e-02  
  8.682014955289e-03  ,6.936696752668e+00  ,6.377039202426e+01  ,-1.147333405150e-02  
  8.682020618476e-03  ,7.600858053598e+00  ,6.377428545863e+01  ,-1.050554502080e-02  
  8.682031944848e-03  ,8.774024997277e+00  ,6.378208478590e+01  ,-8.796492919421e-03  
  8.682043354667e-03  ,9.771511327482e+00  ,6.378995510117e+01  ,-7.343331513930e-03  
  8.682051392354e-03  ,9.973410683186e+00  ,4.110523622794e+01  ,9.861936472681e+00  
  8.682059064962e-03  ,1.000020057179e+01  ,1.073967794957e+01  ,9.862106862325e+00  
  8.682063385553e-03  ,1.018786850524e+01  ,3.401608430118e+00  ,9.863023256781e+00  
  8.682067482628e-03  ,1.046835750001e+01  ,2.663251877254e+00  ,9.864103463459e+00  
  8.682069803111e-03  ,1.062566559043e+01  ,2.745394046950e+00  ,9.864752382381e+00  
  8.682072731562e-03  ,1.081623390926e+01  ,2.800971357395e+00  ,9.865575111609e+00  
  8.682078588463e-03  ,1.117233720234e+01  ,2.810693440898e+00  ,9.867222368964e+00  
  8.682090302266e-03  ,1.179680546979e+01  ,2.800132733334e+00  ,9.870524795447e+00  
  8.682102506317e-03  ,1.234243065751e+01  ,2.804367038712e+00  ,9.873965853477e+00  
  8.682126914419e-03  ,1.317264157282e+01  ,2.806593018220e+00  ,9.880847623760e+00  
  8.682175730623e-03  ,1.416011464352e+01  ,2.808966222409e+00  ,9.894609973651e+00  
  8.682273363031e-03  ,1.497360712629e+01  ,2.816837506555e+00  ,9.922129421574e+00  
  8.682401584543e-03  ,1.499968555843e+01  ,2.827107849794e+00  ,9.958259714804e+00  
  8.682625984110e-03  ,1.500015141264e+01  ,2.845026211990e+00  ,1.002145945650e+01  
  8.682864974893e-03  ,1.500013353343e+01  ,2.864134720626e+00  ,1.008872440728e+01  
  8.683342956461e-03  ,1.500024026641e+01  ,2.902289220877e+00  ,1.022311749370e+01  
  8.684298919596e-03  ,1.500030036669e+01  ,2.978443000706e+00  ,1.049135741573e+01  
  8.686210845865e-03  ,1.500041288225e+01  ,3.130132109379e+00  ,1.102565883341e+01  
  8.690034698404e-03  ,1.499972011000e+01  ,3.431053923885e+00  ,1.208560808163e+01  
  8.692010000020e-03  ,1.500000656028e+01  ,3.585227541407e+00  ,1.262866141425e+01  
  8.692011000018e-03  ,1.442270405306e+01  ,3.585158173347e+00  ,1.262893555407e+01  
  8.692013000126e-03  ,1.321499387971e+01  ,3.584927008520e+00  ,1.262948378844e+01  
  8.692017000343e-03  ,1.067365190525e+01  ,3.584483017140e+00  ,1.263058056897e+01  
