  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.692020000020e-03  ,8.648721542573e+00  ,3.584210402839e+00  ,1.263140294949e+01  
  8.692020800063e-03  ,8.545030233033e+00  ,3.584264905686e+00  ,1.263162224589e+01  
  8.692022400076e-03  ,8.340144353115e+00  ,3.584460714542e+00  ,1.263206093848e+01  
  8.692025600100e-03  ,7.944937477006e+00  ,3.584986609442e+00  ,1.263293829327e+01  
  8.692032000149e-03  ,7.209407401455e+00  ,3.586081075625e+00  ,1.263469277173e+01  
  8.692044800246e-03  ,5.933608874736e+00  ,3.589035025946e+00  ,1.263820158934e+01  
  8.692058726871e-03  ,4.792680679548e+00  ,3.598888716596e+00  ,1.264201817060e+01  
  8.692067645216e-03  ,4.356520727466e+00  ,1.398296833146e+01  ,1.264382047875e+01  
  8.692076016689e-03  ,4.341977520708e+00  ,4.351430334544e+01  ,1.264388122473e+01  
  8.692082294548e-03  ,4.134646222223e+00  ,5.281910954781e+01  ,3.876484995512e-02  
  8.692085565725e-03  ,3.936771310454e+00  ,5.284843179149e+01  ,-2.060197392117e-01  
  8.692087135376e-03  ,3.843893419531e+00  ,5.283011289949e+01  ,-4.139810185949e-03  
  8.692090274678e-03  ,3.665266284274e+00  ,5.283328876419e+01  ,1.013975134389e-02  
  8.692096553283e-03  ,3.332114384319e+00  ,5.284307004419e+01  ,5.649045112041e-03  
  8.692109110491e-03  ,2.752965347666e+00  ,5.286191291269e+01  ,4.426803176797e-03  
  8.692134224908e-03  ,1.864021199810e+00  ,5.289943195970e+01  ,3.316576821007e-03  
  8.692175864713e-03  ,9.348924784680e-01  ,5.296149444279e+01  ,1.962714415615e-03  
  8.692222123878e-03  ,3.971998950509e-01  ,5.303022436402e+01  ,1.177232638831e-03  
  8.692268442647e-03  ,1.916140675617e-01  ,5.309883749267e+01  ,8.759098813374e-04  
  8.692330646055e-03  ,5.756149626548e-02  ,5.319070683640e+01  ,6.782307675878e-04  
  8.692396759527e-03  ,2.029562568581e-02  ,5.328801580362e+01  ,6.214564107422e-04  
  8.692528986471e-03  ,1.731325910955e-03  ,5.348163041444e+01  ,5.894664197782e-04  
  8.692669128912e-03  ,-1.045751272618e-03  ,5.368538020055e+01  ,5.802118655723e-04  
  8.692949413793e-03  ,3.100254153815e-04  ,5.408837751988e+01  ,5.718292375715e-04  
  8.693396067159e-03  ,1.567572253460e-03  ,5.471811444091e+01  ,5.573222025868e-04  
  8.694289373891e-03  ,1.675770720987e-03  ,5.593126704093e+01  ,5.255418098307e-04  
  8.696075987356e-03  ,1.354640384868e-03  ,5.816952835588e+01  ,4.631752900555e-04  
  8.699649214284e-03  ,1.145366152550e-03  ,6.188015029167e+01  ,3.473604075886e-04  
  8.702000000020e-03  ,8.845709576074e-04  ,6.375937360940e+01  ,2.762755956573e-04  
  8.702001000018e-03  ,5.775301582577e-01  ,6.376021054345e+01  ,-1.012264755542e-03  
  8.702001884961e-03  ,1.095225726469e+00  ,6.376095493529e+01  ,-2.188150560514e-03  
  8.702003654846e-03  ,2.160388345593e+00  ,6.376244058484e+01  ,-4.505526328346e-03  
  8.702007194617e-03  ,4.413009810941e+00  ,6.376539502117e+01  ,-8.960362883283e-03  
  8.702010000020e-03  ,6.312029615092e+00  ,6.376772095010e+01  ,-1.232506690102e-02  
  8.702010707974e-03  ,6.404338800150e+00  ,6.376821272282e+01  ,-1.224552378659e-02  
  8.702012123957e-03  ,6.585084718191e+00  ,6.376918571699e+01  ,-1.198532253241e-02  
  8.702014955923e-03  ,6.937494064214e+00  ,6.377113184026e+01  ,-1.147206636002e-02  
  8.702020619854e-03  ,7.601673500164e+00  ,6.377502753729e+01  ,-1.050425175387e-02  
  8.702031947717e-03  ,8.774853972303e+00  ,6.378283138967e+01  ,-8.795180005702e-03  
  8.702043359026e-03  ,9.772328957288e+00  ,6.379070625662e+01  ,-7.342034495792e-03  
  8.702051398203e-03  ,9.973455424501e+00  ,4.105934497866e+01  ,9.863535676771e+00  
  8.702059073791e-03  ,1.000027816241e+01  ,1.068367854726e+01  ,9.863708547664e+00  
  8.702063389167e-03  ,1.018852415725e+01  ,3.398482320902e+00  ,9.864624749490e+00  
  8.702067477300e-03  ,1.046841456407e+01  ,2.664450265007e+00  ,9.865704072744e+00  
  8.702069799274e-03  ,1.062581483659e+01  ,2.746085994255e+00  ,9.866353374520e+00  
  8.702072732195e-03  ,1.081665842656e+01  ,2.801441286676e+00  ,9.867177331692e+00  
  8.702078598037e-03  ,1.117324624119e+01  ,2.811116673756e+00  ,9.868827083271e+00  
  8.702090329721e-03  ,1.179844205100e+01  ,2.800610370374e+00  ,9.872134499685e+00  
  8.702102576986e-03  ,1.234556825463e+01  ,2.804827847661e+00  ,9.875587685394e+00  
  8.702127071514e-03  ,1.317727520000e+01  ,2.807053944835e+00  ,9.882493710216e+00  
  8.702176060572e-03  ,1.416478740791e+01  ,2.809447880030e+00  ,9.896304560598e+00  
  8.702274038687e-03  ,1.497613781883e+01  ,2.817345141910e+00  ,9.923920969002e+00  
  8.702402331724e-03  ,1.499972763013e+01  ,2.827621873056e+00  ,9.960070761365e+00  
  8.702627470389e-03  ,1.500014098654e+01  ,2.845599241987e+00  ,1.002347743856e+01  
  8.702866842642e-03  ,1.500012465804e+01  ,2.864737716378e+00  ,1.009084834798e+01  
  8.703345587149e-03  ,1.500021904016e+01  ,2.902952261435e+00  ,1.022545291805e+01  
  8.704303076163e-03  ,1.500027210914e+01  ,2.979225634442e+00  ,1.049411407584e+01  
  8.706218054190e-03  ,1.500037152216e+01  ,3.131151968323e+00  ,1.102925107032e+01  
  8.710048010245e-03  ,1.500039266882e+01  ,3.432540143276e+00  ,1.209084418601e+01  
  8.712010000020e-03  ,1.499972935441e+01  ,3.585668048223e+00  ,1.263021275304e+01  
  8.712011000018e-03  ,1.442052571924e+01  ,3.585599340124e+00  ,1.263048688910e+01  
  8.712013000126e-03  ,1.321287968671e+01  ,3.585368418028e+00  ,1.263103511088e+01  
  8.712017000343e-03  ,1.067166148413e+01  ,3.584924515281e+00  ,1.263213187684e+01  
  8.712020000020e-03  ,8.646819668152e+00  ,3.584651909331e+00  ,1.263295424412e+01  
  8.712020800063e-03  ,8.543151161287e+00  ,3.584706442238e+00  ,1.263317353693e+01  
  8.712022400076e-03  ,8.338310337843e+00  ,3.584902305537e+00  ,1.263361222251e+01  
  8.712025600100e-03  ,7.943190372244e+00  ,3.585428312508e+00  ,1.263448956326e+01  
  8.712032000149e-03  ,7.207822050540e+00  ,3.586523125319e+00  ,1.263624401335e+01  
  8.712044800246e-03  ,5.932304114538e+00  ,3.589479020309e+00  ,1.263975277425e+01  
  8.712058725381e-03  ,4.791738171775e+00  ,3.599353728365e+00  ,1.264356888339e+01  
  8.712067643726e-03  ,4.356464756373e+00  ,1.402891853687e+01  ,1.264536749562e+01  
  8.712076013708e-03  ,4.342026657205e+00  ,4.356235009771e+01  ,1.264542517532e+01  
  8.712082286352e-03  ,4.134243614706e+00  ,5.282119534845e+01  ,3.600775808583e-02  
  8.712085557157e-03  ,3.936400074296e+00  ,5.285016117559e+01  ,-2.052846802606e-01  
  8.712087127926e-03  ,3.843467072253e+00  ,5.283191426619e+01  ,-4.089680538563e-03  
  8.712090269463e-03  ,3.664735503547e+00  ,5.283510113523e+01  ,1.012243360685e-02  
  8.712096552538e-03  ,3.331404978852e+00  ,5.284488916702e+01  ,5.647133481561e-03  
  8.712109118687e-03  ,2.752002966905e+00  ,5.286374863477e+01  ,4.426452848871e-03  
  8.712134250985e-03  ,1.871459046209e+00  ,5.290128111123e+01  ,3.514240530541e-03  
  8.712173518525e-03  ,9.861308367442e-01  ,5.295984215020e+01  ,2.038101950441e-03  
  8.712218120681e-03  ,4.424101723180e-01  ,5.302613635491e+01  ,1.243247268736e-03  
  8.712263628827e-03  ,1.762390185322e-01  ,5.309358451591e+01  ,8.537778068342e-04  
  8.712332758294e-03  ,5.622488745569e-02  ,5.319570519511e+01  ,6.763001206913e-04  
  8.712413856374e-03  ,4.599275555320e-03  ,5.331503269875e+01  ,5.980332062388e-04  
  8.712510177480e-03  ,-7.866961770826e-03  ,5.345610386768e+01  ,5.762735991390e-04  
  8.712702819692e-03  ,-5.374703462823e-03  ,5.373612284481e+01  ,5.727430222806e-04  
  8.712993547307e-03  ,4.390122312206e-03  ,5.415334820491e+01  ,5.762715284361e-04  
  8.713575002538e-03  ,-2.506673250923e-05  ,5.496830598994e+01  ,5.486322095641e-04  
  8.714478895055e-03  ,1.130313974157e-03  ,5.618303071340e+01  ,5.179442181459e-04  
  8.715734884130e-03  ,1.472204965299e-03  ,5.776432950394e+01  ,4.749028149186e-04  
  8.718246862279e-03  ,1.203288186996e-03  ,6.054987894063e+01  ,3.922335923959e-04  
  8.722000000020e-03  ,8.929330981198e-04  ,6.376338169582e+01  ,2.767162850060e-04  
  8.722001000018e-03  ,5.775383457095e-01  ,6.376421850992e+01  ,-1.013257750710e-03  
  8.722001884961e-03  ,1.095233798048e+00  ,6.376496253741e+01  ,-2.187897428517e-03  
  8.722003654846e-03  ,2.160396195762e+00  ,6.376644774422e+01  ,-4.505568081420e-03  
  8.722007194617e-03  ,4.413017234207e+00  ,6.376940123980e+01  ,-8.960456512557e-03  
  8.722010000020e-03  ,6.312036714660e+00  ,6.377172642184e+01  ,-1.232515423252e-02  
  8.722010707974e-03  ,6.404345820885e+00  ,6.377221800524e+01  ,-1.224561121016e-02  
  8.722012123957e-03  ,6.585091584539e+00  ,6.377319061934e+01  ,-1.198541221143e-02  
  8.722014955923e-03  ,6.937500629643e+00  ,6.377513598795e+01  ,-1.147215629322e-02  
  8.722020619854e-03  ,7.601679498396e+00  ,6.377903017141e+01  ,-1.050434174748e-02  
  8.722031947717e-03  ,8.774858968653e+00  ,6.378683099671e+01  ,-8.795271482727e-03  
  8.722043359026e-03  ,9.772333101788e+00  ,6.379470281404e+01  ,-7.342127877361e-03  
  8.722051398203e-03  ,9.973448775396e+00  ,4.106261599123e+01  ,9.862628932256e+00  
  8.722059073791e-03  ,1.000026774144e+01  ,1.068664693340e+01  ,9.862801530487e+00  
  8.722063389167e-03  ,1.018846033359e+01  ,3.398493236917e+00  ,9.863717794479e+00  
  8.722067477300e-03  ,1.046835122263e+01  ,2.664166393099e+00  ,9.864797014769e+00  
  8.722069798901e-03  ,1.062572904308e+01  ,2.745809995336e+00  ,9.865446221211e+00  
  8.722072731450e-03  ,1.081655284417e+01  ,2.801180165937e+00  ,9.866270082974e+00  
  8.722078596547e-03  ,1.117310628415e+01  ,2.810861185782e+00  ,9.867919639903e+00  
  8.722090326741e-03  ,1.179825198920e+01  ,2.800351349102e+00  ,9.871226666310e+00  
  8.722102571025e-03  ,1.234528787097e+01  ,2.804569827560e+00  ,9.874679043329e+00  
  8.722127059594e-03  ,1.317691196583e+01  ,2.806795957194e+00  ,9.881583450846e+00  
  8.722176036730e-03  ,1.416444570289e+01  ,2.809188485149e+00  ,9.895391067200e+00  
  8.722273991003e-03  ,1.497596352573e+01  ,2.817084030901e+00  ,9.923001010294e+00  
  8.722402260199e-03  ,1.499972300246e+01  ,2.827358893858e+00  ,9.959144420737e+00  
  8.722627351179e-03  ,1.500014216345e+01  ,2.845332599589e+00  ,1.002253826463e+01  
  8.722866675749e-03  ,1.500012563377e+01  ,2.864467454875e+00  ,1.008989639603e+01  
  8.723345324889e-03  ,1.500022136298e+01  ,2.902674759176e+00  ,1.022447546336e+01  
  8.724302623167e-03  ,1.500027519556e+01  ,2.978933711697e+00  ,1.049308582847e+01  
  8.726217219725e-03  ,1.500037603615e+01  ,3.130831445187e+00  ,1.102812208489e+01  
  8.730046412840e-03  ,1.500039750406e+01  ,3.432163372786e+00  ,1.208951707821e+01  
  8.732010000020e-03  ,1.499972509546e+01  ,3.585417702939e+00  ,1.262933094303e+01  
  8.732011000018e-03  ,1.442048227139e+01  ,3.585349009905e+00  ,1.262960508161e+01  
  8.732013000126e-03  ,1.321283751818e+01  ,3.585118094023e+00  ,1.263015330829e+01  
  8.732017000343e-03  ,1.067162178423e+01  ,3.584674191025e+00  ,1.263125008435e+01  
  8.732020000020e-03  ,8.646781734237e+00  ,3.584401579695e+00  ,1.263207245914e+01  
  8.732020800063e-03  ,8.543113682127e+00  ,3.584456109696e+00  ,1.263229175395e+01  
  8.732022400076e-03  ,8.338273757249e+00  ,3.584651967499e+00  ,1.263273044354e+01  
  8.732025600100e-03  ,7.943155524935e+00  ,3.585177966365e+00  ,1.263360779229e+01  
  8.732032000149e-03  ,7.207790429026e+00  ,3.586272759223e+00  ,1.263536225841e+01  
  8.732044800246e-03  ,5.932278087708e+00  ,3.589228577339e+00  ,1.263887105136e+01  
  8.732058725381e-03  ,4.791717146270e+00  ,3.599103079854e+00  ,1.264268719539e+01  
  8.732067643726e-03  ,4.356457835224e+00  ,1.402934228383e+01  ,1.264448579657e+01  
  8.732076013708e-03  ,4.342022108907e+00  ,4.356289597894e+01  ,1.264454345426e+01  
  8.732082286352e-03  ,4.134283768253e+00  ,5.282442630382e+01  ,3.624184932981e-02  
  8.732085556785e-03  ,3.936461005464e+00  ,5.285341823848e+01  ,-2.053180077521e-01  
  8.732087127367e-03  ,3.843537353557e+00  ,5.283516760278e+01  ,-4.093146786523e-03  
  8.732090268532e-03  ,3.664823206638e+00  ,5.283835270087e+01  ,1.012339075422e-02  
  8.732096550861e-03  ,3.331522472720e+00  ,5.284813816796e+01  ,5.647261078882e-03  
  8.732109115520e-03  ,2.750563972368e+00  ,5.286694372103e+01  ,4.592949184403e-03  
  8.732134244839e-03  ,1.860683712659e+00  ,5.290447771576e+01  ,3.312602708116e-03  
  8.732175360123e-03  ,9.414965941575e-01  ,5.296574484792e+01  ,1.972153953166e-03  
  8.732221357027e-03  ,4.554427162178e-01  ,5.303408235964e+01  ,1.262099172975e-03  
  8.732269446054e-03  ,1.918272693495e-01  ,5.310532520656e+01  ,8.761638504134e-04  
  8.732324371735e-03  ,8.005310942329e-02  ,5.318645762816e+01  ,7.112258399672e-04  
  8.732413075367e-03  ,6.878422234703e-03  ,5.331698730660e+01  ,6.012730286973e-04  
  8.732507894436e-03  ,2.594159061426e-03  ,5.345584569521e+01  ,5.914973300073e-04  
  8.732697532574e-03  ,7.932314810269e-04  ,5.373150722859e+01  ,5.818175400484e-04  
  8.732919190327e-03  ,1.962312609980e-03  ,5.405023308639e+01  ,5.753637503319e-04  
  8.733362505833e-03  ,1.917385212701e-03  ,5.467636371382e+01  ,5.590364033364e-04  
  8.734249136845e-03  ,1.422444548767e-03  ,5.588300246450e+01  ,5.265658052949e-04  
  8.736022398869e-03  ,1.581341904141e-03  ,5.811110706544e+01  ,4.652948817663e-04  
  8.739568922916e-03  ,9.473745649346e-04  ,6.181300510007e+01  ,3.495176357755e-04  
  8.742000000020e-03  ,1.006060255009e-03  ,6.376395822327e+01  ,2.787336727132e-04  
  8.742001000018e-03  ,5.776498232913e-01  ,6.376479477935e+01  ,-1.012303817972e-03  
  8.742001884868e-03  ,1.095288665740e+00  ,6.376553853431e+01  ,-2.188091480062e-03  
  8.742003654567e-03  ,2.160331545462e+00  ,6.376702290571e+01  ,-4.505229064246e-03  
  8.742007193965e-03  ,4.412688652348e+00  ,6.376997479009e+01  ,-8.959635567187e-03  
  8.742010000020e-03  ,6.311350172194e+00  ,6.377229958369e+01  ,-1.232629783097e-02  
  8.742010707900e-03  ,6.403656955356e+00  ,6.377279085353e+01  ,-1.224674570837e-02  
  8.742012123696e-03  ,6.584393915223e+00  ,6.377376281845e+01  ,-1.198655716844e-02  
  8.742014955289e-03  ,6.936786960164e+00  ,6.377570688362e+01  ,-1.147332471452e-02  
  8.742020618476e-03  ,7.600940799238e+00  ,6.377959846385e+01  ,-1.050554730711e-02  
  8.742031944848e-03  ,8.774094562375e+00  ,6.378739408207e+01  ,-8.796514410012e-03  
  8.742043354667e-03  ,9.771569685820e+00  ,6.379526066046e+01  ,-7.343368728867e-03  
  8.742051392354e-03  ,9.973404709972e+00  ,4.110699643785e+01  ,9.860867212639e+00  
  8.742059064962e-03  ,1.000019048838e+01  ,1.074110594525e+01  ,9.861037336631e+00  
  8.742063385553e-03  ,1.018782984646e+01  ,3.401456459333e+00  ,9.861953847539e+00  
  8.742067482628e-03  ,1.046831929447e+01  ,2.662934828587e+00  ,9.863034007600e+00  
  8.742069803111e-03  ,1.062562869281e+01  ,2.745078911902e+00  ,9.863682933573e+00  
  8.742072730817e-03  ,1.081615136543e+01  ,2.800661370864e+00  ,9.864505464080e+00  
  8.742078586228e-03  ,1.117217491856e+01  ,2.810391022333e+00  ,9.866152320330e+00  
  8.742090297051e-03  ,1.179652369494e+01  ,2.799828333942e+00  ,9.869453942063e+00  
  8.742102498121e-03  ,1.234207348017e+01  ,2.804062837044e+00  ,9.872894196890e+00  
  8.742126900263e-03  ,1.317222487604e+01  ,2.806288753345e+00  ,9.879774360897e+00  
  8.742175704546e-03  ,1.415974707231e+01  ,2.808660595604e+00  ,9.893533498833e+00  
  8.742273313112e-03  ,1.497343024506e+01  ,2.816530138849e+00  ,9.921046525577e+00  
  8.742401510782e-03  ,1.499968060932e+01  ,2.826798628783e+00  ,9.957170495869e+00  
  8.742625862665e-03  ,1.500015266174e+01  ,2.844713357386e+00  ,1.002035750576e+01  
  8.742864805765e-03  ,1.500013457663e+01  ,2.863818277411e+00  ,1.008760978759e+01  
  8.743342691965e-03  ,1.500024275414e+01  ,2.901965598715e+00  ,1.022197758913e+01  
  8.744298464365e-03  ,1.500030367435e+01  ,2.978105081387e+00  ,1.049016715298e+01  
  8.746210009165e-03  ,1.500041772108e+01  ,3.129765835035e+00  ,1.102436869671e+01  
  8.750033098764e-03  ,1.499971559994e+01  ,3.430631891858e+00  ,1.208412153146e+01  
  8.752010000020e-03  ,1.500000631998e+01  ,3.584932373944e+00  ,1.262762173177e+01  
  8.752011000018e-03  ,1.442269447966e+01  ,3.584863011509e+00  ,1.262789587455e+01  
  8.752013000126e-03  ,1.321498458820e+01  ,3.584631849529e+00  ,1.262844411482e+01  
  8.752017000343e-03  ,1.067364315763e+01  ,3.584187856309e+00  ,1.262954090715e+01  
  8.752020000020e-03  ,8.648713183972e+00  ,3.583915235640e+00  ,1.263036329653e+01  
  8.752020800063e-03  ,8.545021974584e+00  ,3.583969734610e+00  ,1.263058259529e+01  
  8.752022400076e-03  ,8.340136292560e+00  ,3.584165536172e+00  ,1.263102129260e+01  
  8.752025600100e-03  ,7.944929798197e+00  ,3.584691419714e+00  ,1.263189865684e+01  
  8.752032000149e-03  ,7.209400432999e+00  ,3.585785856641e+00  ,1.263365315419e+01  
  8.752044800246e-03  ,5.933603137338e+00  ,3.588739683010e+00  ,1.263716200959e+01  
  8.752058726871e-03  ,4.792676034438e+00  ,3.598592697277e+00  ,1.264097863205e+01  
  8.752067645216e-03  ,4.356513964956e+00  ,1.398250627890e+01  ,1.264278100430e+01  
  8.752076016689e-03  ,4.341971328366e+00  ,4.351382750557e+01  ,1.264284179475e+01  
  8.752082295293e-03  ,4.134675007655e+00  ,5.282340450627e+01  ,3.902767554497e-02  
  8.752085566470e-03  ,3.936799636456e+00  ,5.285275808943e+01  ,-2.060725643080e-01  
  8.752087135935e-03  ,3.843931829847e+00  ,5.283443346965e+01  ,-4.144051044658e-03  
  8.752090274865e-03  ,3.665323604916e+00  ,5.283760727925e+01  ,1.014106534904e-02  
  8.752096552724e-03  ,3.332204273132e+00  ,5.284738569789e+01  ,5.649119798697e-03  
  8.752109108442e-03  ,2.753102294402e+00  ,5.286622257815e+01  ,4.426778291388e-03  
  8.752134219879e-03  ,1.872820407428e+00  ,5.290370934575e+01  ,3.517022048823e-03  
  8.752173517222e-03  ,9.863467874036e-01  ,5.296229248635e+01  ,2.038185843394e-03  
  8.752218119377e-03  ,4.424698825337e-01  ,5.302856114271e+01  ,1.243098962548e-03  
  8.752263627524e-03  ,1.762430647563e-01  ,5.309598323638e+01  ,8.535493919167e-04  
  8.752332745070e-03  ,5.623925670491e-02  ,5.319804676497e+01  ,6.760879297791e-04  
  8.752413831228e-03  ,4.608604156670e-03  ,5.331731045835e+01  ,5.978150093408e-04  
  8.752510140413e-03  ,-7.864514085565e-03  ,5.345830936087e+01  ,5.760468581001e-04  
  8.752702758783e-03  ,-5.376806042245e-03  ,5.373818453855e+01  ,5.725125830393e-04  
  8.752993486399e-03  ,4.389981750258e-03  ,5.415524596854e+01  ,5.760469476701e-04  
  8.753574941630e-03  ,-2.607431964901e-05  ,5.496987795238e+01  ,5.484122542018e-04  
  8.754478452677e-03  ,1.129597626345e-03  ,5.618360318846e+01  ,5.177470238040e-04  
  8.755734441752e-03  ,1.471625018369e-03  ,5.776425735589e+01  ,4.747164628351e-04  
  8.758246419901e-03  ,1.202687594570e-03  ,6.054857003792e+01  ,3.920658353149e-04  
  8.762000000020e-03  ,8.924032096686e-04  ,6.376068947001e+01  ,2.765603224203e-04  
  8.762001000018e-03  ,5.775378154497e-01  ,6.376152582371e+01  ,-1.013413643012e-03  
  8.762001884961e-03  ,1.095233267491e+00  ,6.376226944370e+01  ,-2.188052269241e-03  
  8.762003654846e-03  ,2.160395664627e+00  ,6.376375383578e+01  ,-4.505723185222e-03  
  8.762007194617e-03  ,4.413016701960e+00  ,6.376670570187e+01  ,-8.960611709529e-03  
  8.762010000020e-03  ,6.312036181573e+00  ,6.376902959249e+01  ,-1.232530945656e-02  
  8.762010707974e-03  ,6.404345287585e+00  ,6.376952084952e+01  ,-1.224576775947e-02  
  8.762012123957e-03  ,6.585091050815e+00  ,6.377049281055e+01  ,-1.198556889543e-02  
  8.762014955923e-03  ,6.937500095094e+00  ,6.377243687307e+01  ,-1.147231297152e-02  
  8.762020619854e-03  ,7.601678962298e+00  ,6.377632844475e+01  ,-1.050449835028e-02  
  8.762031947717e-03  ,8.774858429846e+00  ,6.378412404808e+01  ,-8.795428012825e-03  
  8.762043359026e-03  ,9.772332560715e+00  ,6.379199060726e+01  ,-7.342284309145e-03  
  8.762051398203e-03  ,9.973435746719e+00  ,4.105886491488e+01  ,9.860068265912e+00  
  8.762059073791e-03  ,1.000025653020e+01  ,1.068295097655e+01  ,9.860241076173e+00  
  8.762063388422e-03  ,1.018844873249e+01  ,3.397695306490e+00  ,9.861157257199e+00  
  8.762067476555e-03  ,1.046834131477e+01  ,2.663435127780e+00  ,9.862236536513e+00  
  8.762069798529e-03  ,1.062574418248e+01  ,2.745077466322e+00  ,9.862885862250e+00  
  8.762072731077e-03  ,1.081656736801e+01  ,2.800448718978e+00  ,9.863709746661e+00  
  8.762078596174e-03  ,1.117311963608e+01  ,2.810133671955e+00  ,9.865359346928e+00  
  8.762090326369e-03  ,1.179826316360e+01  ,2.799623971855e+00  ,9.868666458685e+00  
  8.762102569163e-03  ,1.234523596323e+01  ,2.803842582215e+00  ,9.872118504600e+00  
  8.762127054751e-03  ,1.317679096362e+01  ,2.806068830836e+00  ,9.879022249917e+00  
  8.762176025927e-03  ,1.416430260269e+01  ,2.808460950020e+00  ,9.892828542079e+00  
  8.762273968279e-03  ,1.497587713681e+01  ,2.816355806037e+00  ,9.920435837964e+00  
  8.762402237475e-03  ,1.499972181135e+01  ,2.826630906037e+00  ,9.956580182343e+00  
  8.762627304613e-03  ,1.500014245987e+01  ,2.844603162597e+00  ,1.001996895159e+01  
  8.762866581499e-03  ,1.500012588414e+01  ,2.863734708279e+00  ,1.008731541169e+01  
  8.763345135271e-03  ,1.500022196407e+01  ,2.901935400029e+00  ,1.022187118750e+01  
  8.764302242815e-03  ,1.500027599631e+01  ,2.978181185370e+00  ,1.049043517332e+01  
  8.766216457903e-03  ,1.500037720842e+01  ,3.130052814817e+00  ,1.102537948239e+01  
  8.770044888079e-03  ,1.500032316103e+01  ,3.431336170465e+00  ,1.208660315697e+01  
  8.772010000020e-03  ,1.499979005944e+01  ,3.584713650619e+00  ,1.262685124257e+01  
  8.772011000018e-03  ,1.442035642593e+01  ,3.584645046221e+00  ,1.262712538819e+01  
  8.772013000126e-03  ,1.321271537842e+01  ,3.584414165838e+00  ,1.262767362890e+01  
  8.772017000343e-03  ,1.067150679482e+01  ,3.583970268358e+00  ,1.262877043316e+01  
  8.772020000020e-03  ,8.646671859947e+00  ,3.583697639290e+00  ,1.262959282906e+01  
  8.772020800063e-03  ,8.543005125030e+00  ,3.583752161696e+00  ,1.262981212951e+01  
  8.772022400076e-03  ,8.338167802832e+00  ,3.583948004532e+00  ,1.263025083036e+01  
  8.772025600100e-03  ,7.943054590933e+00  ,3.584473980641e+00  ,1.263112820164e+01  
  8.772032000149e-03  ,7.207698838465e+00  ,3.585568717968e+00  ,1.263288271282e+01  
  8.772044800246e-03  ,5.932202702109e+00  ,3.588524322781e+00  ,1.263639159589e+01  
  8.772058725381e-03  ,4.791656247704e+00  ,3.598398285551e+00  ,1.264020783804e+01  
  8.772067643726e-03  ,4.356438248880e+00  ,1.403061851816e+01  ,1.264200639756e+01  
  8.772076013708e-03  ,4.342009390935e+00  ,4.356452951914e+01  ,1.264206393583e+01  
  8.772082285607e-03  ,4.134217690595e+00  ,5.282047431189e+01  ,3.589285027379e-02  
  8.772085556040e-03  ,3.936396827738e+00  ,5.284942195388e+01  ,-2.052445698791e-01  
  8.772087126808e-03  ,3.843463952129e+00  ,5.283117782902e+01  ,-4.087920437476e-03  
  8.772090268346e-03  ,3.664732484511e+00  ,5.283436290627e+01  ,1.012139173955e-02  
  8.772096551420e-03  ,3.331402149377e+00  ,5.284414670643e+01  ,5.646842455780e-03  
  8.772109117569e-03  ,2.752000491123e+00  ,5.286299783096e+01  ,4.426231512766e-03  
  8.772134249868e-03  ,1.871457108467e+00  ,5.290051364854e+01  ,3.513951984838e-03  
  8.772173517408e-03  ,9.861294399776e-01  ,5.295904866440e+01  ,2.037848630228e-03  
  8.772218119563e-03  ,4.424091082134e-01  ,5.302531334320e+01  ,1.242995169968e-03  
  8.772263627710e-03  ,1.762381177151e-01  ,5.309273141021e+01  ,8.535265303653e-04  
  8.772332757177e-03  ,5.622406116582e-02  ,5.319480643659e+01  ,6.760498655409e-04  
  8.772413855256e-03  ,4.598482287739e-03  ,5.331408047887e+01  ,5.977840705060e-04  
  8.772510176362e-03  ,-7.867745618180e-03  ,5.345508828582e+01  ,5.760257386401e-04  
