  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.772702818574e-03  ,-5.375485171981e-03  ,5.373498098171e+01  ,5.724976672836e-04  
  8.772993546190e-03  ,4.389340249939e-03  ,5.415201689263e+01  ,5.760298628796e-04  
  8.773575001420e-03  ,-2.583459557381e-05  ,5.496659995275e+01  ,5.483977866608e-04  
  8.774478893938e-03  ,1.129564036459e-03  ,5.618075364397e+01  ,5.177205927275e-04  
  8.775734883012e-03  ,1.471482131608e-03  ,5.776128328998e+01  ,4.746931399134e-04  
  8.778246861162e-03  ,1.202624652770e-03  ,6.054538493242e+01  ,3.920485560611e-04  
  8.782000000020e-03  ,8.923646260483e-04  ,6.375697137475e+01  ,2.765636933804e-04  
  8.782001000018e-03  ,5.775377772804e-01  ,6.375780771960e+01  ,-1.013408443119e-03  
  8.782001884868e-03  ,1.095178105439e+00  ,6.375855125379e+01  ,-2.187924693239e-03  
  8.782003654567e-03  ,2.160223908147e+00  ,6.376003547495e+01  ,-4.505358090730e-03  
  8.782007193965e-03  ,4.412586635025e+00  ,6.376298700274e+01  ,-8.959808810119e-03  
  8.782010000020e-03  ,6.311252403855e+00  ,6.376531151254e+01  ,-1.232646177095e-02  
  8.782010707900e-03  ,6.403560224289e+00  ,6.376580270995e+01  ,-1.224690911908e-02  
  8.782012123696e-03  ,6.584299215112e+00  ,6.376677452856e+01  ,-1.198671978578e-02  
  8.782014955289e-03  ,6.936696220014e+00  ,6.376871830628e+01  ,-1.147348139555e-02  
  8.782020618476e-03  ,7.600857522362e+00  ,6.377260930814e+01  ,-1.050569230001e-02  
  8.782031944848e-03  ,8.774024468567e+00  ,6.378040377171e+01  ,-8.796640132237e-03  
  8.782043354667e-03  ,9.771510800952e+00  ,6.378826918935e+01  ,-7.343478637354e-03  
  8.782051392354e-03  ,9.973398654675e+00  ,4.110259869652e+01  ,9.859638374516e+00  
  8.782059064962e-03  ,1.000018948890e+01  ,1.073703986573e+01  ,9.859808900957e+00  
  8.782063384808e-03  ,1.018784046283e+01  ,3.400959793475e+00  ,9.860725223994e+00  
  8.782067481883e-03  ,1.046833118137e+01  ,2.662586195343e+00  ,9.861805451318e+00  
  8.782069802738e-03  ,1.062566491545e+01  ,2.744731718803e+00  ,9.862454488209e+00  
  8.782072730817e-03  ,1.081620967764e+01  ,2.800312370016e+00  ,9.863277133867e+00  
  8.782078586973e-03  ,1.117227170594e+01  ,2.810041180967e+00  ,9.864924220642e+00  
  8.782090299286e-03  ,1.179825611741e+01  ,2.805012013704e+00  ,9.868222957448e+00  
  8.782110079087e-03  ,1.263350818622e+01  ,2.803642979840e+00  ,9.873799959939e+00  
  8.782149638690e-03  ,1.372580326559e+01  ,2.807779265787e+00  ,9.884953549751e+00  
  8.782228757895e-03  ,1.476724719461e+01  ,2.812743865013e+00  ,9.907257289154e+00  
  8.782346202887e-03  ,1.516335788074e+01  ,2.821938868942e+00  ,9.940356284919e+00  
  8.782518770255e-03  ,1.497821916713e+01  ,2.835827622013e+00  ,9.988970439702e+00  
  8.782675244368e-03  ,1.497094258888e+01  ,2.848335997783e+00  ,1.003303029855e+01  
  8.782988192595e-03  ,1.501190763058e+01  ,2.873318616664e+00  ,1.012109135717e+01  
  8.783614089049e-03  ,1.499232792539e+01  ,2.923262163459e+00  ,1.029697910308e+01  
  8.784711386718e-03  ,1.499816745863e+01  ,3.010589661728e+00  ,1.060458551259e+01  
  8.786905982055e-03  ,1.500018750632e+01  ,3.184435641941e+00  ,1.121693420030e+01  
  8.791295172728e-03  ,1.499992905981e+01  ,3.528899047973e+00  ,1.243025277966e+01  
  8.792010000020e-03  ,1.500001336011e+01  ,3.584592807013e+00  ,1.262642574373e+01  
  8.792011000018e-03  ,1.442322998603e+01  ,3.584523287263e+00  ,1.262669988909e+01  
  8.792013000126e-03  ,1.321550432666e+01  ,3.584292068215e+00  ,1.262724814074e+01  
  8.792017000343e-03  ,1.067413246882e+01  ,3.583848053073e+00  ,1.262834494289e+01  
  8.792020000020e-03  ,8.649180727343e+00  ,3.583575423561e+00  ,1.262916734246e+01  
  8.792020800063e-03  ,8.545483912261e+00  ,3.583629912404e+00  ,1.262938664396e+01  
  8.792022400076e-03  ,8.340587153777e+00  ,3.583825695017e+00  ,1.262982534668e+01  
  8.792025600100e-03  ,7.945359293777e+00  ,3.584351541731e+00  ,1.263070272178e+01  
  8.792032000149e-03  ,7.209790163734e+00  ,3.585445869636e+00  ,1.263245724091e+01  
  8.792044800246e-03  ,5.933923887995e+00  ,3.588399115436e+00  ,1.263596613987e+01  
  8.792058726871e-03  ,4.792934996392e+00  ,3.598245664110e+00  ,1.263978281034e+01  
  8.792067645216e-03  ,4.356524556740e+00  ,1.396935950888e+01  ,1.264158626177e+01  
  8.792076016689e-03  ,4.341953318801e+00  ,4.349859241415e+01  ,1.264164796335e+01  
  8.792082296038e-03  ,4.134761779051e+00  ,5.281732489492e+01  ,3.959662481702e-02  
  8.792085567215e-03  ,3.936884278804e+00  ,5.284675382096e+01  ,-2.062438832281e-01  
  8.792087136308e-03  ,3.844035868631e+00  ,5.282841221474e+01  ,-4.156238026188e-03  
  8.792090274492e-03  ,3.665464209942e+00  ,5.283158287944e+01  ,1.014552102796e-02  
  8.792096550861e-03  ,3.332407709248e+00  ,5.284135877933e+01  ,5.649669112114e-03  
  8.792109103600e-03  ,2.753395849554e+00  ,5.286018982655e+01  ,4.426939026773e-03  
  8.792134209076e-03  ,1.873195538889e+00  ,5.289766480592e+01  ,3.517815264068e-03  
  8.792173518339e-03  ,9.863404782901e-01  ,5.295626130688e+01  ,2.038168456066e-03  
  8.792218120495e-03  ,4.424505404042e-01  ,5.302252492780e+01  ,1.243061425033e-03  
  8.792263628641e-03  ,1.762267028622e-01  ,5.308994191117e+01  ,8.535164467015e-04  
  8.792332734266e-03  ,5.624763612626e-02  ,5.319198016534e+01  ,6.760917042160e-04  
  8.792413820425e-03  ,4.612750476988e-03  ,5.331123498406e+01  ,5.978128827755e-04  
  8.792510105768e-03  ,-7.860768822822e-03  ,5.345218865484e+01  ,5.760453530514e-04  
  8.792702676455e-03  ,-5.376758914543e-03  ,5.373197482456e+01  ,5.725080833717e-04  
  8.792993356386e-03  ,4.389306878660e-03  ,5.414894016309e+01  ,5.760440523482e-04  
  8.793574716249e-03  ,-2.567814809891e-05  ,5.496339007521e+01  ,5.484161568846e-04  
  8.794477941195e-03  ,1.129598506061e-03  ,5.617667896514e+01  ,5.177631275497e-04  
  8.795733930269e-03  ,1.471604944255e-03  ,5.775729473040e+01  ,4.747355443859e-04  
  8.798245908419e-03  ,1.202697404589e-03  ,6.054159831143e+01  ,3.920907655086e-04  
  8.802000000020e-03  ,8.924348311139e-04  ,6.375422385670e+01  ,2.765783910023e-04  
  8.802001000018e-03  ,5.775378469822e-01  ,6.375506023262e+01  ,-1.013392918863e-03  
  8.802001884868e-03  ,1.095178174743e+00  ,6.375580379423e+01  ,-2.187907646437e-03  
  8.802003654567e-03  ,2.160223976675e+00  ,6.375728807058e+01  ,-4.505341424756e-03  
  8.802007193965e-03  ,4.412586702063e+00  ,6.376023970873e+01  ,-8.959792262898e-03  
  8.802010000020e-03  ,6.311252468565e+00  ,6.376256430606e+01  ,-1.232644525656e-02  
  8.802010707900e-03  ,6.403560288710e+00  ,6.376305552562e+01  ,-1.224689367271e-02  
  8.802012123696e-03  ,6.584299278966e+00  ,6.376402738837e+01  ,-1.198670445830e-02  
  8.802014955289e-03  ,6.936696282760e+00  ,6.376597125434e+01  ,-1.147346607050e-02  
  8.802020618476e-03  ,7.600857583022e+00  ,6.376986243282e+01  ,-1.050567695394e-02  
  8.802031944848e-03  ,8.774024525552e+00  ,6.377765725011e+01  ,-8.796624766607e-03  
  8.802043354667e-03  ,9.771510854822e+00  ,6.378552302472e+01  ,-7.343463250649e-03  
  8.802051392354e-03  ,9.973399154382e+00  ,4.109986955694e+01  ,9.859507896776e+00  
  8.802059064962e-03  ,1.000019243398e+01  ,1.073448517783e+01  ,9.859678621314e+00  
  8.802063384808e-03  ,1.018788554238e+01  ,3.400726334060e+00  ,9.860594910558e+00  
  8.802067481138e-03  ,1.046832571816e+01  ,2.662611981780e+00  ,9.861675037751e+00  
  8.802069801993e-03  ,1.062565918412e+01  ,2.744710694900e+00  ,9.862324073983e+00  
  8.802072730444e-03  ,1.081622768895e+01  ,2.800275779793e+00  ,9.863146824204e+00  
  8.802078587346e-03  ,1.117233157652e+01  ,2.810001790507e+00  ,9.864794122850e+00  
  8.802090301148e-03  ,1.179680079566e+01  ,2.799444319064e+00  ,9.868096630249e+00  
  8.802102505199e-03  ,1.234242677137e+01  ,2.803677536219e+00  ,9.871537772411e+00  
  8.802126913301e-03  ,1.317263890135e+01  ,2.805903498844e+00  ,9.878419710984e+00  
  8.802175729505e-03  ,1.416011341899e+01  ,2.808277074619e+00  ,9.892182397388e+00  
  8.802273361914e-03  ,1.497360708988e+01  ,2.816148503805e+00  ,9.919702518127e+00  
  8.802401583425e-03  ,1.499968555926e+01  ,2.826419096765e+00  ,9.955833694647e+00  
  8.802625982992e-03  ,1.500015141415e+01  ,2.844337899952e+00  ,1.001903498141e+01  
  8.802864973776e-03  ,1.500013353491e+01  ,2.863446874322e+00  ,1.008630157663e+01  
  8.803342955343e-03  ,1.500024026802e+01  ,2.901602307399e+00  ,1.022069794861e+01  
  8.804298918478e-03  ,1.500030036838e+01  ,2.977757949075e+00  ,1.048894442838e+01  
  8.806210844747e-03  ,1.500041288408e+01  ,3.129450766295e+00  ,1.102325890829e+01  
  8.810034697287e-03  ,1.499972011087e+01  ,3.430379937718e+00  ,1.208323406940e+01  
  8.812010000020e-03  ,1.500000656158e+01  ,3.584557411451e+00  ,1.262630098461e+01  
  8.812011000018e-03  ,1.442270405296e+01  ,3.584488049227e+00  ,1.262657513113e+01  
  8.812013000126e-03  ,1.321499387962e+01  ,3.584256888302e+00  ,1.262712337891e+01  
  8.812017000343e-03  ,1.067365190501e+01  ,3.583812891845e+00  ,1.262822018623e+01  
  8.812020000020e-03  ,8.648721542042e+00  ,3.583540263128e+00  ,1.262904258686e+01  
  8.812020800063e-03  ,8.545030232363e+00  ,3.583594756927e+00  ,1.262926188863e+01  
  8.812022400076e-03  ,8.340144352175e+00  ,3.583790548785e+00  ,1.262970059193e+01  
  8.812025600100e-03  ,7.944937475594e+00  ,3.584316416958e+00  ,1.263057796817e+01  
  8.812032000149e-03  ,7.209407398863e+00  ,3.585410813720e+00  ,1.263233248953e+01  
  8.812044800246e-03  ,5.933608867446e+00  ,3.588364465208e+00  ,1.263584139295e+01  
  8.812058726871e-03  ,4.792680644848e+00  ,3.598216393922e+00  ,1.263965806775e+01  
  8.812067645216e-03  ,4.356506104450e+00  ,1.398141758643e+01  ,1.264146055764e+01  
  8.812076016689e-03  ,4.341963028722e+00  ,4.351263888023e+01  ,1.264152138793e+01  
  8.812082293803e-03  ,4.134638647282e+00  ,5.281544882766e+01  ,3.871521191719e-02  
  8.812085564608e-03  ,3.936785792802e+00  ,5.284476309568e+01  ,-2.060066550331e-01  
  8.812087134073e-03  ,3.843918402161e+00  ,5.282644464042e+01  ,-4.140354894056e-03  
  8.812090273002e-03  ,3.665310771572e+00  ,5.282961863744e+01  ,1.013991156536e-02  
  8.812096550861e-03  ,3.332192563888e+00  ,5.283939633033e+01  ,5.649063159606e-03  
  8.812109106580e-03  ,2.753092600440e+00  ,5.285823196526e+01  ,4.426819199482e-03  
  8.812134218017e-03  ,1.872813777598e+00  ,5.289571627948e+01  ,3.516973555308e-03  
  8.812173515359e-03  ,9.863432431940e-01  ,5.295429558426e+01  ,2.038188611530e-03  
  8.812218123475e-03  ,4.424108535463e-01  ,5.302056876971e+01  ,1.243020914046e-03  
  8.812263625661e-03  ,1.762391984859e-01  ,5.308797765609e+01  ,8.535520734999e-04  
  8.812332743207e-03  ,5.623797141298e-02  ,5.319003462775e+01  ,6.760945977568e-04  
  8.812413829366e-03  ,4.608430327705e-03  ,5.330929073962e+01  ,5.978235644080e-04  
  8.812510126630e-03  ,-7.863124721217e-03  ,5.345026338473e+01  ,5.760584567295e-04  
  8.812702721158e-03  ,-5.376472360298e-03  ,5.373008707755e+01  ,5.725241666764e-04  
  8.812993401090e-03  ,4.389223795540e-03  ,5.414705675139e+01  ,5.760596369646e-04  
  8.813574760953e-03  ,-2.559365240925e-05  ,5.496151621273e+01  ,5.484320435365e-04  
  8.814478081265e-03  ,1.129631344462e-03  ,5.617494693993e+01  ,5.177756569272e-04  
  8.815733879605e-03  ,1.471628424581e-03  ,5.775535097710e+01  ,4.747549829718e-04  
  8.818245476285e-03  ,1.202795434359e-03  ,6.053936074536e+01  ,3.921227354669e-04  
  8.822000000020e-03  ,8.924746042250e-04  ,6.375257462907e+01  ,2.765963881558e-04  
  8.822001000018e-03  ,5.775378879537e-01  ,6.375341105066e+01  ,-1.013373837479e-03  
  8.822001884774e-03  ,1.095123092797e+00  ,6.375415457452e+01  ,-2.187765019203e-03  
  8.822003654287e-03  ,2.160052300968e+00  ,6.375563877628e+01  ,-4.504961541191e-03  
  8.822007193313e-03  ,4.412156719695e+00  ,6.375859026873e+01  ,-8.958974577354e-03  
  8.822010000020e-03  ,6.312035494531e+00  ,6.376091543453e+01  ,-1.232527020614e-02  
  8.822010707825e-03  ,6.404325385788e+00  ,6.376140663788e+01  ,-1.224575903653e-02  
  8.822012123435e-03  ,6.586944358981e+00  ,6.376237857509e+01  ,-1.198579608972e-02  
  8.822014954656e-03  ,6.940714466986e+00  ,6.376432190389e+01  ,-1.146759631967e-02  
  8.822020617097e-03  ,7.604461096108e+00  ,6.376821286750e+01  ,-1.050047782361e-02  
  8.822031941980e-03  ,8.776914062489e+00  ,6.377600724386e+01  ,-8.792371283987e-03  
  8.822043351799e-03  ,9.773936516287e+00  ,6.378387361131e+01  ,-7.339909588492e-03  
  8.822051390975e-03  ,9.973500676746e+00  ,4.097068236931e+01  ,9.859572923595e+00  
  8.822059066564e-03  ,1.000035459855e+01  ,1.059717188758e+01  ,9.859749407176e+00  
  8.822063370764e-03  ,1.018925114961e+01  ,3.392513280343e+00  ,9.860665491475e+00  
  8.822067442506e-03  ,1.046805125202e+01  ,2.664464052255e+00  ,9.861742513534e+00  
  8.822069764852e-03  ,1.062548113880e+01  ,2.745260743321e+00  ,9.862391929268e+00  
  8.822072702989e-03  ,1.081666762723e+01  ,2.800318471270e+00  ,9.863217373296e+00  
  8.822078579262e-03  ,1.117386215034e+01  ,2.809950277690e+00  ,9.864870136900e+00  
  8.822090331807e-03  ,1.179997882277e+01  ,2.799516793672e+00  ,9.868183569531e+00  
  8.822102632716e-03  ,1.234904896675e+01  ,2.803710860378e+00  ,9.871652017408e+00  
  8.822127234533e-03  ,1.318273137779e+01  ,2.805937107012e+00  ,9.878588565745e+00  
  8.822176438167e-03  ,1.417042828129e+01  ,2.808357300574e+00  ,9.892460452309e+00  
  8.822274845436e-03  ,1.497924082354e+01  ,2.816287220171e+00  ,9.920198882168e+00  
  8.822403209999e-03  ,1.499977597835e+01  ,2.826571105404e+00  ,9.956370182059e+00  
  8.822629278496e-03  ,1.500012889405e+01  ,2.844623784866e+00  ,1.002004102218e+01  
  8.822869032219e-03  ,1.500011445338e+01  ,2.863793251024e+00  ,1.008752159709e+01  
  8.823348539665e-03  ,1.500019468993e+01  ,2.902069943998e+00  ,1.022234505631e+01  
  8.824307554558e-03  ,1.500023971845e+01  ,2.978467106402e+00  ,1.049144222790e+01  
  8.826225584343e-03  ,1.500032412795e+01  ,3.130639023766e+00  ,1.102744422396e+01  
  8.830061643913e-03  ,1.500034189814e+01  ,3.432510455338e+00  ,1.209073952936e+01  
  8.832010000020e-03  ,1.499977397790e+01  ,3.584577344411e+00  ,1.262637099341e+01  
  8.832011000018e-03  ,1.442097314265e+01  ,3.584508512990e+00  ,1.262664514004e+01  
  8.832013000126e-03  ,1.321331393581e+01  ,3.584277548301e+00  ,1.262719338557e+01  
  8.832017000343e-03  ,1.067207031062e+01  ,3.583833620636e+00  ,1.262829019357e+01  
  8.832020000020e-03  ,8.647210306962e+00  ,3.583560990705e+00  ,1.262911259357e+01  
  8.832020800063e-03  ,8.543537116286e+00  ,3.583615504077e+00  ,1.262933189513e+01  
  8.832022400076e-03  ,8.338687037968e+00  ,3.583811330921e+00  ,1.262977059815e+01  
  8.832025600100e-03  ,7.943549220491e+00  ,3.584337274905e+00  ,1.263064797378e+01  
  8.832032000149e-03  ,7.208147673244e+00  ,3.585431912800e+00  ,1.263240249373e+01  
  8.832044800246e-03  ,5.932572097680e+00  ,3.588386961557e+00  ,1.263591139436e+01  
  8.832058725381e-03  ,4.791954501106e+00  ,3.598254118700e+00  ,1.263972765625e+01  
  8.832067642236e-03  ,4.356462280889e+00  ,1.401056185499e+01  ,1.264152751285e+01  
  8.832076012218e-03  ,4.341990789374e+00  ,4.354143503552e+01  ,1.264158646401e+01  
  8.832082286352e-03  ,4.134364982362e+00  ,5.281543997639e+01  ,3.690539691833e-02  
  8.832085557157e-03  ,3.936518822520e+00  ,5.284452219910e+01  ,-2.055443853157e-01  
  8.832088120902e-03  ,3.786293761383e+00  ,5.282742066249e+01  ,-1.699321401285e-03  
  8.832090896988e-03  ,3.630280347750e+00  ,5.283054039429e+01  ,7.835718447063e-03  
  8.832096449161e-03  ,3.336974780296e+00  ,5.283900855901e+01  ,5.599671350748e-03  
  8.832107553506e-03  ,2.818873172057e+00  ,5.285566158069e+01  ,4.578561619145e-03  
  8.832129762197e-03  ,2.006717906663e+00  ,5.288882967960e+01  ,3.656735464938e-03  
  8.832174179578e-03  ,9.668798108851e-01  ,5.295504527279e+01  ,2.009633821094e-03  
  8.832217464471e-03  ,4.395780537168e-01  ,5.301935331256e+01  ,1.238974048394e-03  
  8.832265058780e-03  ,1.636193211118e-01  ,5.308986076293e+01  ,8.351168752856e-04  
  8.832331231857e-03  ,5.545594338919e-02  ,5.318757061574e+01  ,6.750208272023e-04  
  8.832415167117e-03  ,1.368875483575e-02  ,5.331101774678e+01  ,6.110153993937e-04  
  8.832508460307e-03  ,-3.614466226817e-04  ,5.344759588934e+01  ,5.870608879425e-04  
  8.832695046687e-03  ,-3.207798930351e-03  ,5.371876103714e+01  ,5.759779006778e-04  
  8.833065072322e-03  ,6.271892060878e-05  ,5.424864297818e+01  ,5.670891233305e-04  
  8.833717671657e-03  ,2.738988553326e-03  ,5.515751114581e+01  ,5.473634054532e-04  
  8.835022870326e-03  ,6.332575394249e-04  ,5.687575658334e+01  ,4.980929292653e-04  
  8.837633267665e-03  ,2.080763859638e-03  ,5.990723109239e+01  ,4.125787490479e-04  
  8.842000000020e-03  ,1.224658911065e-04  ,6.375315330167e+01  ,2.753598045400e-04  
  8.842001000018e-03  ,5.767793560790e-01  ,6.375399014642e+01  ,-1.015015605627e-03  
  8.842001885426e-03  ,1.094760524788e+00  ,6.375473445955e+01  ,-2.189332968251e-03  
  8.842003656243e-03  ,2.160525742372e+00  ,6.375622044545e+01  ,-4.508379930425e-03  
  8.842007197877e-03  ,4.414476537934e+00  ,6.375917544136e+01  ,-8.965440139029e-03  
  8.842010000020e-03  ,6.310594297349e+00  ,6.376149799549e+01  ,-1.232725358963e-02  
  8.842010708347e-03  ,6.402966792733e+00  ,6.376198982253e+01  ,-1.224760386121e-02  
  8.842012125075e-03  ,6.583834669184e+00  ,6.376296292095e+01  ,-1.198723316952e-02  
  8.842014958530e-03  ,6.936477142570e+00  ,6.376490928320e+01  ,-1.147363643569e-02  
  8.842020625442e-03  ,7.600255024171e+00  ,6.376880550395e+01  ,-1.050647668811e-02  
  8.842031959265e-03  ,8.773583028617e+00  ,6.377661031590e+01  ,-8.797116832343e-03  
  8.842044029206e-03  ,9.824004968508e+00  ,6.378493672016e+01  ,-7.266836132435e-03  
  8.842052573532e-03  ,9.976792997332e+00  ,3.628539902863e+01  ,9.861538167291e+00  
  8.842060714036e-03  ,1.001058475848e+01  ,4.463892382985e+00  ,9.862604027113e+00  
  8.842064623356e-03  ,1.027360032432e+01  ,2.829964152427e+00  ,9.863063779410e+00  
  8.842066732987e-03  ,1.042116377890e+01  ,2.762381350548e+00  ,9.863646778999e+00  
  8.842069399178e-03  ,1.060269645653e+01  ,2.789057643722e+00  ,9.864389625563e+00  
  8.842074668973e-03  ,1.094094769023e+01  ,2.818218358082e+00  ,9.865840330523e+00  
  8.842083804875e-03  ,1.146771569377e+01  ,2.807686453359e+00  ,9.868451782631e+00  
  8.842102076679e-03  ,1.233271515705e+01  ,2.804555513027e+00  ,9.873603409706e+00  
  8.842138620287e-03  ,1.349033757802e+01  ,2.806996389349e+00  ,9.883906606721e+00  
  8.842211707502e-03  ,1.464955988073e+01  ,2.811998494765e+00  ,9.904510246170e+00  
  8.842321141630e-03  ,1.514733384302e+01  ,2.820527318225e+00  ,9.935352725667e+00  
  8.842481907278e-03  ,1.516616767415e+01  ,2.833379200364e+00  ,9.980645160298e+00  
  8.842704041868e-03  ,1.495769412722e+01  ,2.851227117336e+00  ,1.004319311116e+01  
  8.843118890196e-03  ,1.502198245498e+01  ,2.884331772898e+00  ,1.015989911462e+01  
  8.843521483808e-03  ,1.500840563925e+01  ,2.916454801586e+00  ,1.027302633931e+01  
  8.844326671034e-03  ,1.499405490527e+01  ,2.980585245456e+00  ,1.049889334916e+01  
  8.845937045485e-03  ,1.500514690021e+01  ,3.108389598852e+00  ,1.094908178135e+01  
  8.849157794386e-03  ,1.500051515691e+01  ,3.362266904444e+00  ,1.184331771858e+01  
  8.852010000020e-03  ,1.499960475173e+01  ,3.585160282477e+00  ,1.262842401071e+01  
  8.852011000018e-03  ,1.441979243436e+01  ,3.585091778974e+00  ,1.262869815150e+01  
  8.852013000126e-03  ,1.321216799325e+01  ,3.584860933267e+00  ,1.262924638538e+01  
  8.852017000343e-03  ,1.067099145540e+01  ,3.584417053320e+00  ,1.263034317003e+01  
  8.852020000020e-03  ,8.646179446295e+00  ,3.584144435913e+00  ,1.263116555253e+01  
  8.852020800063e-03  ,8.542518615278e+00  ,3.584198970115e+00  ,1.263138484939e+01  
  8.852022400076e-03  ,8.337692958773e+00  ,3.584394835127e+00  ,1.263182354311e+01  
  8.852025600100e-03  ,7.942602249092e+00  ,3.584920853660e+00  ,1.263270090011e+01  
  8.852032000149e-03  ,7.207288376868e+00  ,3.586015715231e+00  ,1.263445538266e+01  
  8.852044800246e-03  ,5.931864890543e+00  ,3.588971972672e+00  ,1.263796420848e+01  
  8.852058725381e-03  ,4.791383509533e+00  ,3.598853016300e+00  ,1.264178038765e+01  
  8.852067642236e-03  ,4.356435377006e+00  ,1.403917061318e+01  ,1.264357791083e+01  
  8.852076010728e-03  ,4.342027590278e+00  ,4.356923279060e+01  ,1.264363503860e+01  
  8.852082281137e-03  ,4.134187794989e+00  ,5.281682011561e+01  ,3.546564595115e-02  
  8.852085551197e-03  ,3.936388770939e+00  ,5.284571376721e+01  ,-2.051367437556e-01  
  8.852088115687e-03  ,3.786126456590e+00  ,5.282865356036e+01  ,-1.676187719143e-03  
  8.852090892145e-03  ,3.630099376894e+00  ,5.283177770274e+01  ,7.831396117065e-03  
  8.852096445063e-03  ,3.336770543336e+00  ,5.284024872181e+01  ,5.599138381624e-03  
  8.852107550899e-03  ,2.817519849171e+00  ,5.285686608502e+01  ,4.699569104638e-03  
  8.852129762569e-03  ,1.998504924385e+00  ,5.289005024992e+01  ,3.513777937321e-03  
  8.852174185911e-03  ,9.570856832030e-01  ,5.295625982469e+01  ,1.994944301139e-03  
  8.852219574848e-03  ,4.678272350830e-01  ,5.302369958682e+01  ,1.280258338625e-03  
  8.852268343369e-03  ,2.161661030344e-01  ,5.309595156824e+01  ,9.117202695931e-04  
  8.852322410742e-03  ,9.147535570283e-02  ,5.317582344128e+01  ,7.279707139023e-04  
  8.852414082685e-03  ,1.789429476103e-02  ,5.331072282199e+01  ,6.173367533657e-04  
  8.852525626818e-03  ,-5.697417104088e-03  ,5.347399545763e+01  ,5.787853703078e-04  
  8.852711998621e-03  ,-6.517430166407e-03  ,5.374467785293e+01  ,5.706664096237e-04  
  8.853028952280e-03  ,-5.129597944823e-04  ,5.419891543063e+01  ,5.677219218450e-04  
  8.853597342173e-03  ,3.045348758776e-03  ,5.499415745467e+01  ,5.522773700322e-04  
  8.854734121958e-03  ,4.540760655491e-04  ,5.650932001508e+01  ,5.080409380372e-04  
  8.857007681528e-03  ,2.313624543759e-03  ,5.923337373815e+01  ,4.335302090264e-04  
  8.861554800669e-03  ,-2.757712567393e-05  ,6.343596471976e+01  ,2.878337867618e-04  
  8.862000000020e-03  ,1.378652014865e-03  ,6.375767346897e+01  ,2.806858613990e-04  
  8.862001000018e-03  ,5.780168901554e-01  ,6.375851075120e+01  ,-1.010891534666e-03  
  8.862001884495e-03  ,1.095430374334e+00  ,6.375925487663e+01  ,-2.187064097837e-03  
  8.862003653449e-03  ,2.159997323390e+00  ,6.376073979261e+01  ,-4.503060635121e-03  
  8.862007191357e-03  ,4.411302843726e+00  ,6.376369281864e+01  ,-8.955706721936e-03  
  8.862010000020e-03  ,6.311668184547e+00  ,6.376602166302e+01  ,-1.232558837103e-02  
  8.862010707602e-03  ,6.403933150218e+00  ,6.376651320446e+01  ,-1.224609960548e-02  
  8.862012122839e-03  ,6.584594487941e+00  ,6.376748573867e+01  ,-1.198602103206e-02  
  8.862014953315e-03  ,6.936843580431e+00  ,6.376943093724e+01  ,-1.147299843063e-02  
  8.862020614266e-03  ,7.600741483414e+00  ,6.377332478469e+01  ,-1.050559479809e-02  
  8.862031936168e-03  ,8.773498659260e+00  ,6.378112492796e+01  ,-8.797139443322e-03  
  8.862043340027e-03  ,9.770584685420e+00  ,6.378899504687e+01  ,-7.344560231284e-03  
  8.862051371753e-03  ,9.973368608215e+00  ,4.117717609622e+01  ,9.863540284243e+00  
  8.862059039891e-03  ,1.000010337258e+01  ,1.082647466345e+01  ,9.863706539052e+00  
  8.862063367188e-03  ,1.018679627608e+01  ,3.407658498534e+00  ,9.864623283416e+00  
  8.862067477673e-03  ,1.046818536934e+01  ,2.662520778902e+00  ,9.865704636411e+00  
  8.862069795921e-03  ,1.062535868730e+01  ,2.745476856537e+00  ,9.866352960519e+00  
  8.862072716176e-03  ,1.081542315247e+01  ,2.801400006346e+00  ,9.867173398986e+00  
