  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.862078556686e-03  ,1.117064045162e+01  ,2.811199242367e+00  ,9.868816011059e+00  
  8.862090237707e-03  ,1.179534565133e+01  ,2.806129926300e+00  ,9.872105793770e+00  
  8.862109910220e-03  ,1.262741072339e+01  ,2.804734303662e+00  ,9.877652327861e+00  
  8.862149255246e-03  ,1.371794532091e+01  ,2.808868068405e+00  ,9.888744990767e+00  
  8.862227945298e-03  ,1.476131767758e+01  ,2.813788755893e+00  ,9.910926914899e+00  
  8.862345366448e-03  ,1.516294619129e+01  ,2.822978531944e+00  ,9.944017967330e+00  
  8.862517194718e-03  ,1.497861763869e+01  ,2.836807461224e+00  ,9.992422175030e+00  
  8.862673454255e-03  ,1.497107092823e+01  ,2.849298313802e+00  ,1.003642009613e+01  
  8.862985973328e-03  ,1.501183878341e+01  ,2.874245893358e+00  ,1.012435744175e+01  
  8.863611011475e-03  ,1.499237745935e+01  ,2.924119329977e+00  ,1.029999841230e+01  
  8.864705257386e-03  ,1.499817675690e+01  ,3.011201683997e+00  ,1.060674127981e+01  
  8.866893749207e-03  ,1.500018676429e+01  ,3.184561876177e+00  ,1.121737884016e+01  
  8.871270732850e-03  ,1.499992978081e+01  ,3.528071631578e+00  ,1.242733833458e+01  
  8.872010000020e-03  ,1.500001367783e+01  ,3.585669305769e+00  ,1.263021754424e+01  
  8.872011000018e-03  ,1.442322924766e+01  ,3.585599776723e+00  ,1.263049167885e+01  
  8.872013000126e-03  ,1.321550361001e+01  ,3.585368551437e+00  ,1.263103990886e+01  
  8.872017000343e-03  ,1.067413179439e+01  ,3.584924544439e+00  ,1.263213666803e+01  
  8.872020000020e-03  ,8.649180083395e+00  ,3.584651938124e+00  ,1.263295903531e+01  
  8.872020800063e-03  ,8.545483276267e+00  ,3.584706441498e+00  ,1.263317832819e+01  
  8.872022400076e-03  ,8.340586533493e+00  ,3.584902251420e+00  ,1.263361701370e+01  
  8.872025600100e-03  ,7.945358703716e+00  ,3.585428141094e+00  ,1.263449435436e+01  
  8.872032000149e-03  ,7.209789630407e+00  ,3.586522580591e+00  ,1.263624880457e+01  
  8.872044800246e-03  ,5.933923457344e+00  ,3.589476306891e+00  ,1.263975756568e+01  
  8.872058726871e-03  ,4.792934694935e+00  ,3.599325691673e+00  ,1.264357408588e+01  
  8.872067645216e-03  ,4.356548020868e+00  ,1.397186756786e+01  ,1.264537724225e+01  
  8.872076016689e-03  ,4.341976616831e+00  ,4.350128627971e+01  ,1.264543878714e+01  
  8.872082296038e-03  ,4.134756694562e+00  ,5.281799528444e+01  ,3.945460629557e-02  
  8.872085567215e-03  ,3.936879010771e+00  ,5.284740746251e+01  ,-2.062010241964e-01  
  8.872087136494e-03  ,3.844019984420e+00  ,5.282907140328e+01  ,-4.152565539779e-03  
  8.872090275051e-03  ,3.665428406999e+00  ,5.283224544765e+01  ,1.014446751290e-02  
  8.872096552165e-03  ,3.332337441276e+00  ,5.284202703616e+01  ,5.649769955389e-03  
  8.872109106393e-03  ,2.751680167801e+00  ,5.286082106939e+01  ,4.594634217714e-03  
  8.872134214850e-03  ,1.862075796332e+00  ,5.289833180170e+01  ,3.314783545020e-03  
  8.872175371857e-03  ,9.415145171867e-01  ,5.295967397740e+01  ,1.972334365468e-03  
  8.872221362801e-03  ,4.554982595872e-01  ,5.302801689988e+01  ,1.262334099113e-03  
  8.872269457789e-03  ,1.918298479678e-01  ,5.309928350764e+01  ,8.763212655011e-04  
  8.872324359627e-03  ,8.008864719804e-02  ,5.318039780833e+01  ,7.114318651508e-04  
  8.872413051339e-03  ,6.895560728741e-03  ,5.331093771976e+01  ,6.014522706110e-04  
  8.872507846566e-03  ,2.597904583080e-03  ,5.344979105545e+01  ,5.916574275471e-04  
  8.872697437020e-03  ,7.907681577556e-04  ,5.372544366341e+01  ,5.819694464746e-04  
  8.872919047089e-03  ,1.963330707633e-03  ,5.404417259943e+01  ,5.755213846772e-04  
  8.873362267228e-03  ,1.918505197320e-03  ,5.467031503953e+01  ,5.591955094590e-04  
  8.874248707505e-03  ,1.422349166093e-03  ,5.587700002726e+01  ,5.267257681438e-04  
  8.876021588059e-03  ,1.582255574139e-03  ,5.810528709703e+01  ,4.654614547129e-04  
  8.879567349168e-03  ,9.475179332517e-04  ,6.180790062224e+01  ,3.496927153533e-04  
  8.882000000020e-03  ,1.006838736628e-03  ,6.376108158947e+01  ,2.788541821776e-04  
  8.882001000018e-03  ,5.776505950690e-01  ,6.376191847747e+01  ,-1.012182215812e-03  
  8.882001884868e-03  ,1.095289432548e+00  ,6.376266252610e+01  ,-2.187968705586e-03  
  8.882003654567e-03  ,2.160332302521e+00  ,6.376414748512e+01  ,-4.505106608789e-03  
  8.882007193965e-03  ,4.412689390660e+00  ,6.376710054476e+01  ,-8.959513245974e-03  
  8.882010000020e-03  ,6.311350896338e+00  ,6.376942627015e+01  ,-1.232617556896e-02  
  8.882010707900e-03  ,6.403657676049e+00  ,6.376991777547e+01  ,-1.224662440128e-02  
  8.882012123696e-03  ,6.584394629154e+00  ,6.377089021122e+01  ,-1.198643598315e-02  
  8.882014955289e-03  ,6.936787660912e+00  ,6.377283521805e+01  ,-1.147320355397e-02  
  8.882020618476e-03  ,7.600941475138e+00  ,6.377672868152e+01  ,-1.050542619090e-02  
  8.882031944848e-03  ,8.774095194381e+00  ,6.378452806602e+01  ,-8.796393363469e-03  
  8.882043354667e-03  ,9.771570280499e+00  ,6.379239843812e+01  ,-7.343247756245e-03  
  8.882051392354e-03  ,9.973413485902e+00  ,4.110478708148e+01  ,9.862214414881e+00  
  8.882059064962e-03  ,1.000020218627e+01  ,1.073915052168e+01  ,9.862384735514e+00  
  8.882063384808e-03  ,1.018782843664e+01  ,3.401760982793e+00  ,9.863301134252e+00  
  8.882067481883e-03  ,1.046831883978e+01  ,2.663302058199e+00  ,9.864381278081e+00  
  8.882069802366e-03  ,1.062562846714e+01  ,2.745463143054e+00  ,9.865030197177e+00  
  8.882072730444e-03  ,1.081617484132e+01  ,2.801048554631e+00  ,9.865852820925e+00  
  8.882078586600e-03  ,1.117223978176e+01  ,2.810773801381e+00  ,9.867499864580e+00  
  8.882090298913e-03  ,1.179822938954e+01  ,2.805743444608e+00  ,9.870798515499e+00  
  8.882110081695e-03  ,1.263359786574e+01  ,2.804374734184e+00  ,9.876376213563e+00  
  8.882149647258e-03  ,1.372597813335e+01  ,2.808510864048e+00  ,9.887531194389e+00  
  8.882228778384e-03  ,1.476740315895e+01  ,2.813476381488e+00  ,9.909837714929e+00  
  8.882346223376e-03  ,1.516337314508e+01  ,2.822671199969e+00  ,9.942935850475e+00  
  8.882518814586e-03  ,1.497820604507e+01  ,2.836561518405e+00  ,9.991555456486e+00  
  8.882675288699e-03  ,1.497093868062e+01  ,2.849069566311e+00  ,1.003561416724e+01  
  8.882988236926e-03  ,1.501190921964e+01  ,2.874051529229e+00  ,1.012367293119e+01  
  8.883614133380e-03  ,1.499232688698e+01  ,2.923993776894e+00  ,1.029955609380e+01  
  8.884711431049e-03  ,1.499816720387e+01  ,3.011318998801e+00  ,1.060715448791e+01  
  8.886906026385e-03  ,1.500018752270e+01  ,3.185160448601e+00  ,1.121948721929e+01  
  8.891295217059e-03  ,1.499992904161e+01  ,3.529614878526e+00  ,1.243277418250e+01  
  8.892010000020e-03  ,1.500001335656e+01  ,3.585303735939e+00  ,1.262892988143e+01  
  8.892011000018e-03  ,1.442322996548e+01  ,3.585234209976e+00  ,1.262920401968e+01  
  8.892013000126e-03  ,1.321550430670e+01  ,3.585002986784e+00  ,1.262975225710e+01  
  8.892017000343e-03  ,1.067413245021e+01  ,3.584558977028e+00  ,1.263084903082e+01  
  8.892020000020e-03  ,8.649180709874e+00  ,3.584286362808e+00  ,1.263167140907e+01  
  8.892020800063e-03  ,8.545483895156e+00  ,3.584340861248e+00  ,1.263189070487e+01  
  8.892022400076e-03  ,8.340587137386e+00  ,3.584536661892e+00  ,1.263232939623e+01  
  8.892025600100e-03  ,7.945359278710e+00  ,3.585062536955e+00  ,1.263320674858e+01  
  8.892032000149e-03  ,7.209790151452e+00  ,3.586156938493e+00  ,1.263496122220e+01  
  8.892044800246e-03  ,5.933923883357e+00  ,3.589110501243e+00  ,1.263847003012e+01  
  8.892058726871e-03  ,4.792935023194e+00  ,3.598958918025e+00  ,1.264228660135e+01  
  8.892067645216e-03  ,4.356540068630e+00  ,1.397100508782e+01  ,1.264408985963e+01  
  8.892076016689e-03  ,4.341968696095e+00  ,4.350035894017e+01  ,1.264415147015e+01  
  8.892082296038e-03  ,4.134809055670e+00  ,5.282072792830e+01  ,3.976405550285e-02  
  8.892085567215e-03  ,3.936929866512e+00  ,5.285017807372e+01  ,-2.062724978169e-01  
  8.892087136308e-03  ,3.844080350633e+00  ,5.283183445500e+01  ,-4.157830075995e-03  
  8.892090274492e-03  ,3.665506655692e+00  ,5.283500624784e+01  ,1.014615269869e-02  
  8.892096550861e-03  ,3.332446354053e+00  ,5.284478490022e+01  ,5.649893960947e-03  
  8.892109103600e-03  ,2.753427866686e+00  ,5.286362139512e+01  ,4.427113012362e-03  
  8.892134209076e-03  ,1.873217480445e+00  ,5.290110724991e+01  ,3.518015168579e-03  
  8.892173518339e-03  ,9.863522679822e-01  ,5.295972076676e+01  ,2.038332932102e-03  
  8.892218120495e-03  ,4.424561037686e-01  ,5.302600366195e+01  ,1.243216368416e-03  
  8.892263628641e-03  ,1.762292181269e-01  ,5.309344027785e+01  ,8.536665451431e-04  
  8.892332734266e-03  ,5.624877681826e-02  ,5.319550828056e+01  ,6.762391702660e-04  
  8.892413832346e-03  ,4.607902589396e-03  ,5.331481540712e+01  ,5.979504352191e-04  
  8.892510117689e-03  ,-7.862073422172e-03  ,5.345581018360e+01  ,5.761871964303e-04  
  8.892702688375e-03  ,-5.375879860766e-03  ,5.373567811218e+01  ,5.726513763284e-04  
  8.892993415991e-03  ,4.390167752914e-03  ,5.415283360174e+01  ,5.761830011804e-04  
  8.893574871222e-03  ,-2.556032204110e-05  ,5.496765319729e+01  ,5.485455875808e-04  
  8.894478382269e-03  ,1.130015278463e-03  ,5.618166833270e+01  ,5.178754375611e-04  
  8.895734562078e-03  ,1.471992633888e-03  ,5.776295203930e+01  ,4.748321081350e-04  
  8.898246921698e-03  ,1.202992786044e-03  ,6.054839066760e+01  ,3.921591025483e-04  
  8.902000000020e-03  ,8.927399410786e-04  ,6.376108801042e+01  ,2.766567581764e-04  
  8.902001000018e-03  ,5.775381531341e-01  ,6.376192464135e+01  ,-1.013317082554e-03  
  8.902001884961e-03  ,1.095233605113e+00  ,6.376266850675e+01  ,-2.187956504427e-03  
  8.902003654846e-03  ,2.160396002119e+00  ,6.376415338944e+01  ,-4.505627232894e-03  
  8.902007194617e-03  ,4.413017039201e+00  ,6.376710623682e+01  ,-8.960515719682e-03  
  8.902010000020e-03  ,6.311253356979e+00  ,6.376943100685e+01  ,-1.232636944648e-02  
  8.902010707974e-03  ,6.403570783143e+00  ,6.376992245801e+01  ,-1.224680133124e-02  
  8.902012123957e-03  ,6.584332837730e+00  ,6.377089481008e+01  ,-1.198657790830e-02  
  8.902014955923e-03  ,6.936773646085e+00  ,6.377283965491e+01  ,-1.147327571309e-02  
  8.902020619854e-03  ,7.601012378462e+00  ,6.377673279151e+01  ,-1.050537380439e-02  
  8.902031947717e-03  ,8.774297589500e+00  ,6.378453152580e+01  ,-8.796149483800e-03  
  8.902043359026e-03  ,9.771861626801e+00  ,6.379240123935e+01  ,-7.342874846709e-03  
  8.902051398203e-03  ,9.973424654202e+00  ,4.108343729731e+01  ,9.861481906943e+00  
  8.902059072301e-03  ,1.000023021374e+01  ,1.071273202752e+01  ,9.861653481750e+00  
  8.902063390657e-03  ,1.018819015665e+01  ,3.399758800056e+00  ,9.862569798335e+00  
  8.902067483261e-03  ,1.046837944180e+01  ,2.663501315484e+00  ,9.863649566504e+00  
  8.902069804489e-03  ,1.062573372426e+01  ,2.745380131843e+00  ,9.864298683963e+00  
  8.902072735175e-03  ,1.081643996790e+01  ,2.800847671585e+00  ,9.865122037740e+00  
  8.902078596547e-03  ,1.117278608683e+01  ,2.810548739284e+00  ,9.866770562822e+00  
  8.902090319290e-03  ,1.179920124244e+01  ,2.805532060606e+00  ,9.870072179045e+00  
  8.902110137835e-03  ,1.264299865873e+01  ,2.804973419315e+00  ,9.875657706153e+00  
  8.902149774924e-03  ,1.373253899392e+01  ,2.807541747500e+00  ,9.886832889239e+00  
  8.902229049101e-03  ,1.477008287771e+01  ,2.813265000329e+00  ,9.909179911519e+00  
  8.902342882052e-03  ,1.515466809040e+01  ,2.822202197732e+00  ,9.941260486439e+00  
  8.902518572703e-03  ,1.514253764497e+01  ,2.836259129340e+00  ,9.990753761885e+00  
  8.902757515803e-03  ,1.495890851523e+01  ,2.855437685332e+00  ,1.005802614818e+01  
  8.903235402003e-03  ,1.502340583872e+01  ,2.893567875018e+00  ,1.019243397417e+01  
  8.903722252741e-03  ,1.500773814601e+01  ,2.932396040153e+00  ,1.032917592049e+01  
  8.904695954218e-03  ,1.499420488016e+01  ,3.009883897423e+00  ,1.060209332738e+01  
  8.906643357172e-03  ,1.500516300499e+01  ,3.164201594241e+00  ,1.114567108169e+01  
  8.910538163081e-03  ,1.500043489746e+01  ,3.470306455012e+00  ,1.222387016399e+01  
  8.912010000020e-03  ,1.499970739666e+01  ,3.585101588814e+00  ,1.262821756453e+01  
  8.912011000018e-03  ,1.442200473925e+01  ,3.585032413103e+00  ,1.262849170506e+01  
  8.912013000126e-03  ,1.321431515705e+01  ,3.584801319708e+00  ,1.262903994495e+01  
  8.912017000343e-03  ,1.067301291719e+01  ,3.584357353380e+00  ,1.263013672802e+01  
  8.912020000020e-03  ,8.648110980670e+00  ,3.584084735237e+00  ,1.263095911231e+01  
  8.912020800063e-03  ,8.544426991454e+00  ,3.584139244278e+00  ,1.263117840971e+01  
  8.912022400076e-03  ,8.339555575979e+00  ,3.584335063941e+00  ,1.263161710432e+01  
  8.912025600100e-03  ,7.944376600697e+00  ,3.584860984097e+00  ,1.263249446316e+01  
  8.912032000149e-03  ,7.208898452762e+00  ,3.585955533809e+00  ,1.263424894963e+01  
  8.912044800246e-03  ,5.933190002632e+00  ,3.588909988697e+00  ,1.263775778327e+01  
  8.912058725381e-03  ,4.792453435980e+00  ,3.598767761240e+00  ,1.264157397319e+01  
  8.912067642236e-03  ,4.356508373253e+00  ,1.398796016159e+01  ,1.264337559064e+01  
  8.912076012218e-03  ,4.341981611758e+00  ,4.351501442688e+01  ,1.264343619047e+01  
  8.912082290078e-03  ,4.134662800877e+00  ,5.282050298542e+01  ,3.880411372106e-02  
  8.912085560882e-03  ,3.936809172491e+00  ,5.284982795489e+01  ,-2.060155722949e-01  
  8.912087130347e-03  ,3.843941235091e+00  ,5.283150912047e+01  ,-4.140821878260e-03  
  8.912090269277e-03  ,3.665332570686e+00  ,5.283468392220e+01  ,1.014009818494e-02  
  8.912096547136e-03  ,3.332212422799e+00  ,5.284446337080e+01  ,5.649170743773e-03  
  8.912109102854e-03  ,2.753109064670e+00  ,5.286330252234e+01  ,4.426922525234e-03  
  8.912134214291e-03  ,1.872825081511e+00  ,5.290079386263e+01  ,3.517068687017e-03  
  8.912173511634e-03  ,9.863493502430e-01  ,5.295938414175e+01  ,2.038276161236e-03  
  8.912218113789e-03  ,4.424711501916e-01  ,5.302566090943e+01  ,1.243187437938e-03  
  8.912263621936e-03  ,1.762436984893e-01  ,5.309309128339e+01  ,8.536367697433e-04  
  8.912332739482e-03  ,5.623960482123e-02  ,5.319516739596e+01  ,6.761746788403e-04  
  8.912413825640e-03  ,4.608829522021e-03  ,5.331444586448e+01  ,5.979013284692e-04  
  8.912510134825e-03  ,-7.864318178179e-03  ,5.345546233271e+01  ,5.761328416859e-04  
  8.912702753195e-03  ,-5.376603727170e-03  ,5.373537269457e+01  ,5.725979980572e-04  
  8.912993480811e-03  ,4.390208021130e-03  ,5.415248735814e+01  ,5.761315513861e-04  
  8.913574936042e-03  ,-2.585729829677e-05  ,5.496722623155e+01  ,5.484951936278e-04  
  8.914478447089e-03  ,1.129819048437e-03  ,5.618111848766e+01  ,5.178275298158e-04  
  8.915734436164e-03  ,1.471848905085e-03  ,5.776200620726e+01  ,4.747938832715e-04  
  8.918246414313e-03  ,1.202911958306e-03  ,6.054678808023e+01  ,3.921380145644e-04  
  8.922000000020e-03  ,8.926227619797e-04  ,6.375960633813e+01  ,2.766255928003e-04  
  8.922001000018e-03  ,5.775380350008e-01  ,6.376044287430e+01  ,-1.013347550622e-03  
  8.922001884961e-03  ,1.095233487036e+00  ,6.376118665585e+01  ,-2.187986312398e-03  
  8.922003654846e-03  ,2.160395884159e+00  ,6.376267137101e+01  ,-4.505657206096e-03  
  8.922007194617e-03  ,4.413016921468e+00  ,6.376562388331e+01  ,-8.960545747683e-03  
  8.922010000020e-03  ,6.312036401062e+00  ,6.376794828608e+01  ,-1.232524351160e-02  
  8.922010707974e-03  ,6.404345507074e+00  ,6.376843967259e+01  ,-1.224570214060e-02  
  8.922012123957e-03  ,6.585091270303e+00  ,6.376941189253e+01  ,-1.198550331544e-02  
  8.922014955923e-03  ,6.937500314578e+00  ,6.377135647286e+01  ,-1.147224739467e-02  
  8.922020619854e-03  ,7.601679181775e+00  ,6.377524908010e+01  ,-1.050443278317e-02  
  8.922031947717e-03  ,8.774858649308e+00  ,6.378304675434e+01  ,-8.795362454098e-03  
  8.922043359026e-03  ,9.772332780159e+00  ,6.379091539938e+01  ,-7.342218766392e-03  
  8.922051398203e-03  ,9.973440633441e+00  ,4.105816300704e+01  ,9.860860641775e+00  
  8.922059073791e-03  ,1.000026258801e+01  ,1.068235848613e+01  ,9.861033523999e+00  
  8.922063388422e-03  ,1.018846800485e+01  ,3.397843915313e+00  ,9.861949685219e+00  
  8.922067476555e-03  ,1.046836035332e+01  ,2.663666016785e+00  ,9.863028982977e+00  
  8.922069798529e-03  ,1.062576258035e+01  ,2.745308668737e+00  ,9.863678303501e+00  
  8.922072731450e-03  ,1.081660858593e+01  ,2.800677247276e+00  ,9.864502285025e+00  
  8.922078597292e-03  ,1.117320070971e+01  ,2.810358099986e+00  ,9.866152081514e+00  
  8.922090328976e-03  ,1.179840393813e+01  ,2.799849391564e+00  ,9.869459587033e+00  
  8.922102573260e-03  ,1.234541432204e+01  ,2.804067878185e+00  ,9.872912025527e+00  
  8.922127061829e-03  ,1.317699880728e+01  ,2.806294126867e+00  ,9.879816555946e+00  
  8.922176038965e-03  ,1.416448550723e+01  ,2.808686918364e+00  ,9.893624418022e+00  
  8.922273993239e-03  ,1.497596467500e+01  ,2.816582614235e+00  ,9.921234852383e+00  
  8.922402286276e-03  ,1.499972525758e+01  ,2.826859566371e+00  ,9.957385622874e+00  
  8.922627377256e-03  ,1.500014157569e+01  ,2.844833593051e+00  ,1.002078059035e+01  
  8.922866701826e-03  ,1.500012515863e+01  ,2.863968786889e+00  ,1.008813991558e+01  
  8.923345350966e-03  ,1.500022023820e+01  ,2.902176768694e+00  ,1.022272136817e+01  
  8.924302649244e-03  ,1.500027370426e+01  ,2.978437073051e+00  ,1.049133649406e+01  
  8.926217245802e-03  ,1.500037385682e+01  ,3.130337499201e+00  ,1.102638223334e+01  
  8.930046438917e-03  ,1.500039517111e+01  ,3.431674767789e+00  ,1.208779603854e+01  
  8.932010000020e-03  ,1.499972713716e+01  ,3.584929782464e+00  ,1.262761232181e+01  
  8.932011000018e-03  ,1.442050203732e+01  ,3.584861087784e+00  ,1.262788646527e+01  
  8.932013000126e-03  ,1.321285670212e+01  ,3.584630172587e+00  ,1.262843470170e+01  
  8.932017000343e-03  ,1.067163984496e+01  ,3.584186265123e+00  ,1.262953149729e+01  
  8.932020000020e-03  ,8.646798991297e+00  ,3.583913643313e+00  ,1.263035388671e+01  
  8.932020800063e-03  ,8.543130732177e+00  ,3.583968166500e+00  ,1.263057318543e+01  
  8.932022400076e-03  ,8.338290398265e+00  ,3.584164011526e+00  ,1.263101188282e+01  
  8.932025600100e-03  ,7.943171376991e+00  ,3.584689990057e+00  ,1.263188924718e+01  
  8.932032000149e-03  ,7.207804812490e+00  ,3.585784729587e+00  ,1.263364374454e+01  
  8.932044800246e-03  ,5.932289921718e+00  ,3.588740313975e+00  ,1.263715259997e+01  
  8.932058725381e-03  ,4.791726680312e+00  ,3.598613323507e+00  ,1.264096881213e+01  
  8.932067643726e-03  ,4.356447850117e+00  ,1.402775672292e+01  ,1.264276758142e+01  
  8.932076013708e-03  ,4.342011172315e+00  ,4.356115345643e+01  ,1.264282533200e+01  
  8.932082286352e-03  ,4.134246556230e+00  ,5.282131334860e+01  ,3.610227285558e-02  
  8.932085557157e-03  ,3.936403153646e+00  ,5.285029002793e+01  ,-2.053111675177e-01  
  8.932087127926e-03  ,3.843470022197e+00  ,5.283203970431e+01  ,-4.091513958679e-03  
  8.932090269463e-03  ,3.664738288482e+00  ,5.283522470324e+01  ,1.012273712101e-02  
  8.932096552538e-03  ,3.331407459250e+00  ,5.284500947885e+01  ,5.646958400544e-03  
  8.932109118687e-03  ,2.752004905584e+00  ,5.286386232012e+01  ,4.426225461201e-03  
  8.932134250985e-03  ,1.871460161377e+00  ,5.290138153235e+01  ,3.514063300937e-03  
  8.932173518525e-03  ,9.861311242915e-01  ,5.295992187124e+01  ,2.037898575787e-03  
  8.932218120681e-03  ,4.424099518143e-01  ,5.302619258081e+01  ,1.243043500696e-03  
  8.932263628827e-03  ,1.762385496287e-01  ,5.309361679157e+01  ,8.535741694823e-04  
  8.932332758294e-03  ,5.622430719143e-02  ,5.319570113235e+01  ,6.760970372598e-04  
  8.932413856374e-03  ,4.598648073176e-03  ,5.331498607343e+01  ,5.978308975259e-04  
  8.932510177480e-03  ,-7.867599625411e-03  ,5.345600678527e+01  ,5.760722671342e-04  
  8.932702819692e-03  ,-5.375336378576e-03  ,5.373592516084e+01  ,5.725436638439e-04  
  8.932993547307e-03  ,4.389502535369e-03  ,5.415299949603e+01  ,5.760750874416e-04  
  8.933575002538e-03  ,-2.568238874337e-05  ,5.496765819538e+01  ,5.484414457604e-04  
  8.934478895055e-03  ,1.129712847175e-03  ,5.618192619454e+01  ,5.177619291806e-04  
  8.935734884130e-03  ,1.471624038974e-03  ,5.776260787455e+01  ,4.747314586687e-04  
  8.938246862279e-03  ,1.202750581884e-03  ,6.054698897214e+01  ,3.920814950837e-04  
  8.942000000020e-03  ,8.924656181789e-04  ,6.375892794380e+01  ,2.765895363155e-04  
  8.942001000018e-03  ,5.775378782608e-01  ,6.375976437228e+01  ,-1.013383293991e-03  
  8.942001884868e-03  ,1.095178206410e+00  ,6.376050798040e+01  ,-2.187899594830e-03  
  8.942003654567e-03  ,2.160224009098e+00  ,6.376199234939e+01  ,-4.505332967522e-03  
  8.942007193965e-03  ,4.412586735939e+00  ,6.376494417283e+01  ,-8.959783647519e-03  
  8.942010000020e-03  ,6.311252504740e+00  ,6.376726891700e+01  ,-1.232643658311e-02  
  8.942010707900e-03  ,6.403560325168e+00  ,6.376776017358e+01  ,-1.224688311021e-02  
  8.942012123696e-03  ,6.584299315983e+00  ,6.376873211073e+01  ,-1.198669369026e-02  
  8.942014955289e-03  ,6.936696320868e+00  ,6.377067612551e+01  ,-1.147345530109e-02  
  8.942020618476e-03  ,7.600857623181e+00  ,6.377456760135e+01  ,-1.050566623387e-02  
  8.942031944848e-03  ,8.774024569316e+00  ,6.378236301229e+01  ,-8.796614095130e-03  
  8.942043354667e-03  ,9.771510901627e+00  ,6.379022938347e+01  ,-7.343452635473e-03  
  8.942051392354e-03  ,9.973401211351e+00  ,4.110477358991e+01  ,9.860255293873e+00  
  8.942059064962e-03  ,1.000019043165e+01  ,1.073911568438e+01  ,9.860425675344e+00  
  8.942063385553e-03  ,1.018786072215e+01  ,3.401149364191e+00  ,9.861342085252e+00  
  8.942067482628e-03  ,1.046835004764e+01  ,2.662777628372e+00  ,9.862422317630e+00  
  8.942069803484e-03  ,1.062568298884e+01  ,2.744912561400e+00  ,9.863071349037e+00  
  8.942072731562e-03  ,1.081622689669e+01  ,2.800487943835e+00  ,9.863893988527e+00  
  8.942078587718e-03  ,1.117228743708e+01  ,2.810215762808e+00  ,9.865541064535e+00  
  8.942090300031e-03  ,1.179826926978e+01  ,2.805187083284e+00  ,9.868839780450e+00  
  8.942110082812e-03  ,1.263362734195e+01  ,2.803818368408e+00  ,9.874417588576e+00  
  8.942149648376e-03  ,1.372599400702e+01  ,2.807954892956e+00  ,9.885572789455e+00  
  8.942228779502e-03  ,1.476740605932e+01  ,2.812920506420e+00  ,9.907879749958e+00  
  8.942346224494e-03  ,1.516337111231e+01  ,2.822115521555e+00  ,9.940978538258e+00  
  8.942518815703e-03  ,1.497820631822e+01  ,2.836006105484e+00  ,9.989599103091e+00  
  8.942675289817e-03  ,1.497093904431e+01  ,2.848514399183e+00  ,1.003365868273e+01  
  8.942988238044e-03  ,1.501190907313e+01  ,2.873496856944e+00  ,1.012171918329e+01  
  8.943614134498e-03  ,1.499232698431e+01  ,2.923440088552e+00  ,1.029760581454e+01  
  8.944711432166e-03  ,1.499816722847e+01  ,3.010767032993e+00  ,1.060521027477e+01  
  8.946906027503e-03  ,1.500018752214e+01  ,3.184611911357e+00  ,1.121755508198e+01  
  8.951295218177e-03  ,1.499992904424e+01  ,3.529073134452e+00  ,1.243086597245e+01  
  8.952010000020e-03  ,1.500001335778e+01  ,3.584763003139e+00  ,1.262702523338e+01  
  8.952011000018e-03  ,1.442322996862e+01  ,3.584693481906e+00  ,1.262729937704e+01  
  8.952013000126e-03  ,1.321550430976e+01  ,3.584462261867e+00  ,1.262784762528e+01  
  8.952017000343e-03  ,1.067413245295e+01  ,3.584018248015e+00  ,1.262894442063e+01  
  8.952020000020e-03  ,8.649180712256e+00  ,3.583745622164e+00  ,1.262976681509e+01  
  8.952020800063e-03  ,8.545483897391e+00  ,3.583800113305e+00  ,1.262998611523e+01  
  8.952022400076e-03  ,8.340587139337e+00  ,3.583995900234e+00  ,1.263042481523e+01  
  8.952025600100e-03  ,7.945359280151e+00  ,3.584521753736e+00  ,1.263130218488e+01  
  8.952032000149e-03  ,7.209790151703e+00  ,3.585616099270e+00  ,1.263305669312e+01  
