  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.952044800246e-03  ,5.933923879403e+00  ,3.588569420958e+00  ,1.263656557028e+01  
  8.952058726871e-03  ,4.792934996768e+00  ,3.598416416978e+00  ,1.264038221699e+01  
  8.952067645216e-03  ,4.356528269958e+00  ,1.396975375401e+01  ,1.264218562238e+01  
  8.952076016689e-03  ,4.341957000497e+00  ,4.349901566454e+01  ,1.264224730525e+01  
  8.952082296038e-03  ,4.134786511530e+00  ,5.281892728027e+01  ,3.970591314663e-02  
  8.952085567215e-03  ,3.936908191608e+00  ,5.284836983665e+01  ,-2.062658002449e-01  
  8.952087136308e-03  ,3.844059186426e+00  ,5.283002627943e+01  ,-4.157552139585e-03  
  8.952090274492e-03  ,3.665486452693e+00  ,5.283319703957e+01  ,1.014593620013e-02  
  8.952096550861e-03  ,3.332427946423e+00  ,5.284297351850e+01  ,5.649741033620e-03  
  8.952109103600e-03  ,2.753412586833e+00  ,5.286180566271e+01  ,4.426969898229e-03  
  8.952134209076e-03  ,1.873206955467e+00  ,5.289928282262e+01  ,3.517873956961e-03  
  8.952173518339e-03  ,9.863465339862e-01  ,5.295788273846e+01  ,2.038201575727e-03  
  8.952218120495e-03  ,4.424533082436e-01  ,5.302415022221e+01  ,1.243089602415e-03  
  8.952263628641e-03  ,1.762278612266e-01  ,5.309157113621e+01  ,8.535421999042e-04  
  8.952332734266e-03  ,5.624806887849e-02  ,5.319361533880e+01  ,6.761162627632e-04  
  8.952413820425e-03  ,4.612870664251e-03  ,5.331287710602e+01  ,5.978368244623e-04  
  8.952510105768e-03  ,-7.860724570553e-03  ,5.345383898406e+01  ,5.760689928378e-04  
  8.952702676455e-03  ,-5.376700724348e-03  ,5.373364142581e+01  ,5.725313632650e-04  
  8.952993356386e-03  ,4.389422470491e-03  ,5.415063096595e+01  ,5.760668520163e-04  
  8.953574716249e-03  ,-2.559251919681e-05  ,5.496512797421e+01  ,5.484378066517e-04  
  8.954477941195e-03  ,1.129685993932e-03  ,5.617848655345e+01  ,5.177831207283e-04  
  8.955733930269e-03  ,1.471687319822e-03  ,5.775919213532e+01  ,4.747533548094e-04  
  8.958245908419e-03  ,1.202763691456e-03  ,6.054365043100e+01  ,3.921046109085e-04  
  8.962000000020e-03  ,8.924775487757e-04  ,6.375644518667e+01  ,2.765869272169e-04  
  8.962001000018e-03  ,5.775378896873e-01  ,6.375728159773e+01  ,-1.013385285666e-03  
  8.962001884868e-03  ,1.095178217439e+00  ,6.375802519036e+01  ,-2.187900023329e-03  
  8.962003654567e-03  ,2.160224019354e+00  ,6.375950952871e+01  ,-4.505333784035e-03  
  8.962007193965e-03  ,4.412586744708e+00  ,6.376246129083e+01  ,-8.959784578894e-03  
  8.962010000020e-03  ,6.311252511184e+00  ,6.376478598642e+01  ,-1.232643754314e-02  
  8.962010707900e-03  ,6.403560331323e+00  ,6.376527723077e+01  ,-1.224688506071e-02  
  8.962012123696e-03  ,6.584299321569e+00  ,6.376624914327e+01  ,-1.198669575021e-02  
  8.962014955289e-03  ,6.936696325345e+00  ,6.376819310874e+01  ,-1.147345736262e-02  
  8.962020618476e-03  ,7.600857625571e+00  ,6.377208448610e+01  ,-1.050566827157e-02  
  8.962031944848e-03  ,8.774024568027e+00  ,6.377987970062e+01  ,-8.796616110864e-03  
  8.962043354667e-03  ,9.771510897224e+00  ,6.378774587466e+01  ,-7.343454625660e-03  
  8.962051392354e-03  ,9.973400409864e+00  ,4.110220752241e+01  ,9.859911904053e+00  
  8.962059064962e-03  ,1.000019178492e+01  ,1.073669642416e+01  ,9.860082466224e+00  
  8.962063384808e-03  ,1.018784964147e+01  ,3.401000220738e+00  ,9.860998780711e+00  
  8.962067481883e-03  ,1.046834026460e+01  ,2.662667089551e+00  ,9.862079019119e+00  
  8.962069802738e-03  ,1.062567368825e+01  ,2.744812223697e+00  ,9.862728054165e+00  
  8.962072730817e-03  ,1.081621805086e+01  ,2.800390754639e+00  ,9.863550697342e+00  
  8.962078586973e-03  ,1.117227936025e+01  ,2.810118697293e+00  ,9.865197779632e+00  
  8.962090299286e-03  ,1.179826252231e+01  ,2.805089634711e+00  ,9.868496507408e+00  
  8.962110079087e-03  ,1.263351292123e+01  ,2.803720723877e+00  ,9.874073494536e+00  
  8.962149638690e-03  ,1.372580581383e+01  ,2.807856858648e+00  ,9.885227053620e+00  
  8.962228757895e-03  ,1.476724766002e+01  ,2.812821494675e+00  ,9.907530731592e+00  
  8.962346202887e-03  ,1.516335755384e+01  ,2.822016473467e+00  ,9.940629636197e+00  
  8.962518770255e-03  ,1.497821921068e+01  ,2.835905188792e+00  ,9.989243657093e+00  
  8.962675244368e-03  ,1.497094264698e+01  ,2.848413530410e+00  ,1.003330339460e+01  
  8.962988192595e-03  ,1.501190760671e+01  ,2.873396080253e+00  ,1.012136421069e+01  
  8.963614089049e-03  ,1.499232794070e+01  ,2.923339489598e+00  ,1.029725147218e+01  
  8.964711386718e-03  ,1.499816746225e+01  ,3.010666747316e+00  ,1.060485703451e+01  
  8.966905982055e-03  ,1.500018750591e+01  ,3.184512248712e+00  ,1.121720403576e+01  
  8.971295172728e-03  ,1.499992905991e+01  ,3.528974706033e+00  ,1.243051927352e+01  
  8.972010000020e-03  ,1.500001335999e+01  ,3.584668311684e+00  ,1.262669169731e+01  
  8.972011000018e-03  ,1.442322998621e+01  ,3.584598791274e+00  ,1.262696584192e+01  
  8.972013000126e-03  ,1.321550432684e+01  ,3.584367571785e+00  ,1.262751409205e+01  
  8.972017000343e-03  ,1.067413246901e+01  ,3.583923557215e+00  ,1.262861089118e+01  
  8.972020000020e-03  ,8.649180727557e+00  ,3.583650929328e+00  ,1.262943328849e+01  
  8.972020800063e-03  ,8.545483912488e+00  ,3.583705419190e+00  ,1.262965258938e+01  
  8.972022400076e-03  ,8.340587154031e+00  ,3.583901203717e+00  ,1.263009129090e+01  
  8.972025600100e-03  ,7.945359294077e+00  ,3.584427053442e+00  ,1.263096866358e+01  
  8.972032000149e-03  ,7.209790164154e+00  ,3.585521389167e+00  ,1.263272317788e+01  
  8.972044800246e-03  ,5.933923888922e+00  ,3.588474668627e+00  ,1.263623206717e+01  
  8.972058726871e-03  ,4.792935000385e+00  ,3.598321415676e+00  ,1.264004872710e+01  
  8.972067645216e-03  ,4.356526204319e+00  ,1.396953422684e+01  ,1.264185215778e+01  
  8.972076016689e-03  ,4.341954951948e+00  ,4.349877996796e+01  ,1.264191384664e+01  
  8.972082296038e-03  ,4.134753516428e+00  ,5.281690655096e+01  ,3.954587598498e-02  
  8.972085567215e-03  ,3.936876248106e+00  ,5.284632926342e+01  ,-2.062320013089e-01  
  8.972087136494e-03  ,3.844017217696e+00  ,5.282798908899e+01  ,-4.154736638254e-03  
  8.972090275051e-03  ,3.665425730910e+00  ,5.283116072013e+01  ,1.014482736769e-02  
  8.972096552165e-03  ,3.332334939805e+00  ,5.284093805773e+01  ,5.649539224772e-03  
  8.972109106393e-03  ,2.751677962416e+00  ,5.285972345352e+01  ,4.594368500786e-03  
  8.972134214850e-03  ,1.862074040188e+00  ,5.289721689776e+01  ,3.314521250710e-03  
  8.972175371857e-03  ,9.415132234512e-01  ,5.295853074924e+01  ,1.972073409835e-03  
  8.972221362801e-03  ,4.554972082061e-01  ,5.302684204787e+01  ,1.262074121541e-03  
  8.972269457789e-03  ,1.918289285292e-01  ,5.309807562279e+01  ,8.760621514751e-04  
  8.972324359627e-03  ,8.008778436972e-02  ,5.317915226310e+01  ,7.111735851823e-04  
  8.972413051339e-03  ,6.894736049887e-03  ,5.330963144337e+01  ,6.011952729374e-04  
  8.972507846566e-03  ,2.597083963669e-03  ,5.344842001632e+01  ,5.914017202536e-04  
  8.972697437020e-03  ,7.899523247712e-04  ,5.372394356151e+01  ,5.817163255183e-04  
  8.972919047089e-03  ,1.962518893294e-03  ,5.404252242541e+01  ,5.752712033539e-04  
  8.973362267228e-03  ,1.917702779375e-03  ,5.466836732355e+01  ,5.589511653468e-04  
  8.974248707505e-03  ,1.421566423515e-03  ,5.587446791313e+01  ,5.264924752905e-04  
  8.976021588059e-03  ,1.581514152727e-03  ,5.810163135297e+01  ,4.652487599612e-04  
  8.979567349167e-03  ,9.468683365454e-04  ,6.180219483279e+01  ,3.495157353950e-04  
  8.982000000020e-03  ,1.006257551953e-03  ,6.375413203324e+01  ,2.786965463370e-04  
  8.982001000018e-03  ,5.776500139275e-01  ,6.375496843927e+01  ,-1.012336206578e-03  
  8.982001884774e-03  ,1.095233728501e+00  ,6.375571198356e+01  ,-2.187999186182e-03  
  8.982003654287e-03  ,2.160160004732e+00  ,6.375719593485e+01  ,-4.504899887623e-03  
  8.982007193313e-03  ,4.412258786231e+00  ,6.376014698252e+01  ,-8.958868812769e-03  
  8.982010000020e-03  ,6.312133300281e+00  ,6.376247179711e+01  ,-1.232517744848e-02  
  8.982010707825e-03  ,6.404422151081e+00  ,6.376296291212e+01  ,-1.224566566902e-02  
  8.982012123435e-03  ,6.587039065492e+00  ,6.376393467412e+01  ,-1.198570160832e-02  
  8.982014954656e-03  ,6.940805185142e+00  ,6.376587764801e+01  ,-1.146750983752e-02  
  8.982020617097e-03  ,7.604544331324e+00  ,6.376976790525e+01  ,-1.050040285370e-02  
  8.982031941980e-03  ,8.776984079715e+00  ,6.377756086839e+01  ,-8.792315676514e-03  
  8.982043351799e-03  ,9.773995293302e+00  ,6.378542581184e+01  ,-7.339869722155e-03  
  8.982051390975e-03  ,9.973499794302e+00  ,4.096904841681e+01  ,9.859116421266e+00  
  8.982059066564e-03  ,1.000035316287e+01  ,1.059548379788e+01  ,9.859292912708e+00  
  8.982063370764e-03  ,1.018927575713e+01  ,3.392265797017e+00  ,9.860209051195e+00  
  8.982067442506e-03  ,1.046807589334e+01  ,2.664348339925e+00  ,9.861286136163e+00  
  8.982069765225e-03  ,1.062552954659e+01  ,2.745137692699e+00  ,9.861935656109e+00  
  8.982072703734e-03  ,1.081673752245e+01  ,2.800189254262e+00  ,9.862761207759e+00  
  8.982078580752e-03  ,1.117396947220e+01  ,2.809819258956e+00  ,9.864414188481e+00  
  8.982090334788e-03  ,1.180014150152e+01  ,2.799387902254e+00  ,9.867728056580e+00  
  8.982102637186e-03  ,1.234924528921e+01  ,2.803581540364e+00  ,9.871196940527e+00  
  8.982127241984e-03  ,1.318295106377e+01  ,2.805807849161e+00  ,9.878134360950e+00  
  8.982176451578e-03  ,1.417061569386e+01  ,2.808228858408e+00  ,9.892007991352e+00  
  8.982274870768e-03  ,1.497932725661e+01  ,2.816159721659e+00  ,9.919749907419e+00  
  8.982403235331e-03  ,1.499977713963e+01  ,2.826443682261e+00  ,9.955921370924e+00  
  8.982629327669e-03  ,1.500012860241e+01  ,2.844498358392e+00  ,1.001959921181e+01  
  8.982869129076e-03  ,1.500011421078e+01  ,2.863671714648e+00  ,1.008709350379e+01  
  8.983348731890e-03  ,1.500019410782e+01  ,2.901956180627e+00  ,1.022194434180e+01  
  8.984307937517e-03  ,1.500023894356e+01  ,2.978368826238e+00  ,1.049109605015e+01  
  8.986226348772e-03  ,1.500032299350e+01  ,3.130571460340e+00  ,1.102720624040e+01  
  8.990063171282e-03  ,1.500034068176e+01  ,3.432503336798e+00  ,1.209071445332e+01  
  8.992010000020e-03  ,1.499977506788e+01  ,3.584451383314e+00  ,1.262592731679e+01  
  8.992011000018e-03  ,1.442098543882e+01  ,3.584382549303e+00  ,1.262620146467e+01  
  8.992013000126e-03  ,1.321332586992e+01  ,3.584151583991e+00  ,1.262674971279e+01  
  8.992017000343e-03  ,1.067208154604e+01  ,3.583707654912e+00  ,1.262784652577e+01  
  8.992020000020e-03  ,8.647221042502e+00  ,3.583435022255e+00  ,1.262866892955e+01  
  8.992020800063e-03  ,8.543547723084e+00  ,3.583489533793e+00  ,1.262888823212e+01  
  8.992022400076e-03  ,8.338697390383e+00  ,3.583685357200e+00  ,1.262932693715e+01  
  8.992025600100e-03  ,7.943559082230e+00  ,3.584211295623e+00  ,1.263020431681e+01  
  8.992032000149e-03  ,7.208156621703e+00  ,3.585305918760e+00  ,1.263195884483e+01  
  8.992044800246e-03  ,5.932579461402e+00  ,3.588260901422e+00  ,1.263546776159e+01  
  8.992058725381e-03  ,4.791960441336e+00  ,3.598127598302e+00  ,1.263928404108e+01  
  8.992067642236e-03  ,4.356459944771e+00  ,1.400998646898e+01  ,1.264108395500e+01  
  8.992076012218e-03  ,4.341987822123e+00  ,4.354079182158e+01  ,1.264114295006e+01  
  8.992082286352e-03  ,4.134393369814e+00  ,5.281668503318e+01  ,3.706554781321e-02  
  8.992085556785e-03  ,3.936568324044e+00  ,5.284578495208e+01  ,-2.055654436584e-01  
  8.992088120157e-03  ,3.786362698697e+00  ,5.282868068703e+01  ,-1.701834076354e-03  
  8.992090896243e-03  ,3.630346447840e+00  ,5.283179978116e+01  ,7.836318396762e-03  
  8.992096448416e-03  ,3.337035541047e+00  ,5.284026735728e+01  ,5.599748090821e-03  
  8.992107552761e-03  ,2.818924472506e+00  ,5.285691909933e+01  ,4.578544568454e-03  
  8.992129761452e-03  ,2.006754377068e+00  ,5.289008461391e+01  ,3.656775972302e-03  
  8.992174178833e-03  ,9.668972940739e-01  ,5.295629505704e+01  ,2.009607525049e-03  
  8.992217463726e-03  ,4.395859084779e-01  ,5.302059807281e+01  ,1.238933633486e-03  
  8.992265058035e-03  ,1.636221369584e-01  ,5.309109999806e+01  ,8.350692378023e-04  
  8.992331231112e-03  ,5.545678428287e-02  ,5.318880216805e+01  ,6.749704499486e-04  
  8.992415166372e-03  ,1.368883319665e-02  ,5.331223955350e+01  ,6.109640843195e-04  
  8.992508459562e-03  ,-3.616246665502e-04  ,5.344880686364e+01  ,5.870093905358e-04  
  8.992695045942e-03  ,-3.208028638056e-03  ,5.371995034666e+01  ,5.759267061046e-04  
  8.993065071577e-03  ,6.254957984011e-05  ,5.424978933001e+01  ,5.670387522230e-04  
  8.993717670912e-03  ,2.738869324867e-03  ,5.515858178418e+01  ,5.473143378809e-04  
  8.995022869581e-03  ,6.331027263872e-04  ,5.687667623389e+01  ,4.980461330386e-04  
  8.997633266920e-03  ,2.080642632830e-03  ,5.990785234918e+01  ,4.125360583277e-04  
  9.002000000020e-03  ,1.223214425316e-04  ,6.375329535644e+01  ,2.753225915217e-04  
  9.002001000018e-03  ,5.767792128619e-01  ,6.375413209484e+01  ,-1.015053165225e-03  
  9.002001885426e-03  ,1.094760381780e+00  ,6.375487631376e+01  ,-2.189370403508e-03  
  9.002003656243e-03  ,2.160525599771e+00  ,6.375636211128e+01  ,-4.508417392230e-03  
  9.002007197877e-03  ,4.414476396117e+00  ,6.375931673040e+01  ,-8.965477601023e-03  
  9.002010000020e-03  ,6.310594156121e+00  ,6.376163898641e+01  ,-1.232729104751e-02  
  9.002010708347e-03  ,6.402966651646e+00  ,6.376213073797e+01  ,-1.224764132153e-02  
  9.002012125075e-03  ,6.583834528376e+00  ,6.376310368541e+01  ,-1.198727062856e-02  
  9.002014958530e-03  ,6.936477002303e+00  ,6.376504974571e+01  ,-1.147367389206e-02  
  9.002020625442e-03  ,7.600254884925e+00  ,6.376894536261e+01  ,-1.050651413338e-02  
  9.002031959265e-03  ,8.773582891178e+00  ,6.377674896707e+01  ,-8.797154263963e-03  
  9.002044029206e-03  ,9.824004832694e+00  ,6.378507408582e+01  ,-7.266873543464e-03  
  9.002052573532e-03  ,9.976790060543e+00  ,3.628530802936e+01  ,9.861025658179e+00  
  9.002060714036e-03  ,1.001058163661e+01  ,4.463771873265e+00  ,9.862091508425e+00  
  9.002064623356e-03  ,1.027359704494e+01  ,2.829824481000e+00  ,9.862551265199e+00  
  9.002066732987e-03  ,1.042116054307e+01  ,2.762235913989e+00  ,9.863134267615e+00  
  9.002069399178e-03  ,1.060269333612e+01  ,2.788910954193e+00  ,9.863877118099e+00  
  9.002074668973e-03  ,1.094094482507e+01  ,2.818073101493e+00  ,9.865327832979e+00  
  9.002083804875e-03  ,1.146771319987e+01  ,2.807541031050e+00  ,9.867939296177e+00  
  9.002102076679e-03  ,1.233271327340e+01  ,2.804409964436e+00  ,9.873090949850e+00  
  9.002138620287e-03  ,1.349033651257e+01  ,2.806850899628e+00  ,9.883394200044e+00  
  9.002211707502e-03  ,1.464955963390e+01  ,2.811853048426e+00  ,9.903997945817e+00  
  9.002321141630e-03  ,1.514733394747e+01  ,2.820381921705e+00  ,9.934840584459e+00  
  9.002481907278e-03  ,1.516616779174e+01  ,2.833233870390e+00  ,9.980133252789e+00  
  9.002704041868e-03  ,1.495769409758e+01  ,2.851081877009e+00  ,1.004268152638e+01  
  9.003118890196e-03  ,1.502198247076e+01  ,2.884186704164e+00  ,1.015938813201e+01  
  9.003521483808e-03  ,1.500840564543e+01  ,2.916309898444e+00  ,1.027251594042e+01  
  9.004326671034e-03  ,1.499405490131e+01  ,2.980440673057e+00  ,1.049838411567e+01  
  9.005937045485e-03  ,1.500514690409e+01  ,3.108245686039e+00  ,1.094857487070e+01  
  9.009157794386e-03  ,1.500051515751e+01  ,3.362124301560e+00  ,1.184281542194e+01  
  9.012010000020e-03  ,1.499960475171e+01  ,3.585018829669e+00  ,1.262792576499e+01  
  9.012011000018e-03  ,1.441979243201e+01  ,3.584950327379e+00  ,1.262819990720e+01  
  9.012013000126e-03  ,1.321216799097e+01  ,3.584719482495e+00  ,1.262874814391e+01  
  9.012017000343e-03  ,1.067099145322e+01  ,3.584275601475e+00  ,1.262984493422e+01  
  9.012020000020e-03  ,8.646179444149e+00  ,3.584002981022e+00  ,1.263066732096e+01  
  9.012020800063e-03  ,8.542518613127e+00  ,3.584057513313e+00  ,1.263088661895e+01  
  9.012022400076e-03  ,8.337692956614e+00  ,3.584253374735e+00  ,1.263132531493e+01  
  9.012025600100e-03  ,7.942602246926e+00  ,3.584779387619e+00  ,1.263220267646e+01  
  9.012032000149e-03  ,7.207288374625e+00  ,3.585874234518e+00  ,1.263395716807e+01  
  9.012044800246e-03  ,5.931864887607e+00  ,3.588830428778e+00  ,1.263746601200e+01  
  9.012058725381e-03  ,4.791383501059e+00  ,3.598711099181e+00  ,1.264128221091e+01  
  9.012067642236e-03  ,4.356432289721e+00  ,1.403884328989e+01  ,1.264307977254e+01  
  9.012076010728e-03  ,4.342024533770e+00  ,4.356888168489e+01  ,1.264313692174e+01  
  9.012082281137e-03  ,4.134191630002e+00  ,5.281692042418e+01  ,3.550067443753e-02  
  9.012085551197e-03  ,3.936392532113e+00  ,5.284581829742e+01  ,-2.051459315999e-01  
  9.012088115687e-03  ,3.786130058340e+00  ,5.282875693511e+01  ,-1.676738554677e-03  
  9.012090892145e-03  ,3.630102826060e+00  ,5.283188073321e+01  ,7.831435854012e-03  
  9.012096445063e-03  ,3.336773705726e+00  ,5.284035119030e+01  ,5.599110176918e-03  
  9.012107550899e-03  ,2.817522501486e+00  ,5.285696741427e+01  ,4.699532365683e-03  
  9.012129762569e-03  ,1.998506770526e+00  ,5.289014929796e+01  ,3.513740348387e-03  
  9.012174185911e-03  ,9.570865031276e-01  ,5.295635431171e+01  ,1.994905329186e-03  
  9.012219574848e-03  ,4.678275720223e-01  ,5.302378941658e+01  ,1.280218754242e-03  
  9.012268343369e-03  ,2.161661916014e-01  ,5.309603639843e+01  ,9.116804228875e-04  
  9.012322410742e-03  ,9.147532128213e-02  ,5.317590273415e+01  ,7.279307961798e-04  
  9.012414082685e-03  ,1.789418791228e-02  ,5.331079273954e+01  ,6.172969147291e-04  
  9.012525626818e-03  ,-5.697546969581e-03  ,5.347405399026e+01  ,5.787457201020e-04  
  9.012711998621e-03  ,-6.517560371603e-03  ,5.374471741961e+01  ,5.706271263763e-04  
  9.013028952280e-03  ,-5.130832557929e-04  ,5.419892290771e+01  ,5.676832630289e-04  
  9.013597342173e-03  ,3.045230321062e-03  ,5.499410791902e+01  ,5.522397784505e-04  
  9.014734121958e-03  ,4.539582692150e-04  ,5.650915862048e+01  ,5.080053728025e-04  
  9.017007681528e-03  ,2.313515650282e-03  ,5.923299808572e+01  ,4.334982993361e-04  
  9.021554800669e-03  ,-2.767196778701e-05  ,6.343520383520e+01  ,2.878080601798e-04  
  9.022000000020e-03  ,1.378562513113e-03  ,6.375687814582e+01  ,2.806601656195e-04  
  9.022001000018e-03  ,5.780168006574e-01  ,6.375771535150e+01  ,-1.010916623554e-03  
  9.022001884495e-03  ,1.095430284840e+00  ,6.375845940929e+01  ,-2.187089137292e-03  
  9.022003653449e-03  ,2.159997233905e+00  ,6.375994418999e+01  ,-4.503085692175e-03  
  9.022007191357e-03  ,4.411302754258e+00  ,6.376289694547e+01  ,-8.955731795220e-03  
  9.022010000020e-03  ,6.311668093889e+00  ,6.376522557507e+01  ,-1.232561345216e-02  
  9.022010707602e-03  ,6.403933059546e+00  ,6.376571706233e+01  ,-1.224612504423e-02  
  9.022012122839e-03  ,6.584594397243e+00  ,6.376668948810e+01  ,-1.198604650766e-02  
  9.022014953315e-03  ,6.936843489681e+00  ,6.376863446979e+01  ,-1.147302390513e-02  
  9.022020614266e-03  ,7.600741392566e+00  ,6.377252788357e+01  ,-1.050562025663e-02  
  9.022031936168e-03  ,8.773498568247e+00  ,6.378032715982e+01  ,-8.797164885829e-03  
  9.022043340027e-03  ,9.770584594273e+00  ,6.378819640592e+01  ,-7.344585653134e-03  
  9.022051371753e-03  ,9.973366397671e+00  ,4.117619866828e+01  ,9.863078797219e+00  
  9.022059039890e-03  ,1.000010176183e+01  ,1.082552702368e+01  ,9.863245112607e+00  
  9.022063367188e-03  ,1.018680856752e+01  ,3.407470376708e+00  ,9.864161851109e+00  
  9.022067477673e-03  ,1.046819767010e+01  ,2.662397413246e+00  ,9.865243238089e+00  
  9.022069795921e-03  ,1.062537052915e+01  ,2.745348675938e+00  ,9.865891564781e+00  
  9.022072716176e-03  ,1.081543445764e+01  ,2.801268842975e+00  ,9.866712007014e+00  
  9.022078556686e-03  ,1.117065080040e+01  ,2.811067853436e+00  ,9.868354626905e+00  
  9.022090237707e-03  ,1.179535431864e+01  ,2.805998834824e+00  ,9.871644425073e+00  
  9.022109910220e-03  ,1.262741714133e+01  ,2.804603295170e+00  ,9.877190984946e+00  
  9.022149255246e-03  ,1.371794878927e+01  ,2.808737074691e+00  ,9.888283699394e+00  
  9.022227945298e-03  ,1.476131832389e+01  ,2.813657821258e+00  ,9.910465726579e+00  
  9.022345366448e-03  ,1.516294575105e+01  ,2.822847644939e+00  ,9.943556932732e+00  
  9.022517194718e-03  ,1.497861769691e+01  ,2.836676636214e+00  ,9.991961365280e+00  
  9.022673454255e-03  ,1.497107100687e+01  ,2.849167546745e+00  ,1.003595949076e+01  
  9.022985973328e-03  ,1.501183875180e+01  ,2.874115242696e+00  ,1.012389724487e+01  
  9.023611011475e-03  ,1.499237748037e+01  ,2.923988910762e+00  ,1.029953903133e+01  
  9.024705257386e-03  ,1.499817676223e+01  ,3.011071669392e+00  ,1.060628332372e+01  
  9.026893749207e-03  ,1.500018676418e+01  ,3.184432666925e+00  ,1.121692372062e+01  
  9.031270732850e-03  ,1.499992978140e+01  ,3.527944018050e+00  ,1.242688883559e+01  
  9.032010000020e-03  ,1.500001367811e+01  ,3.585541959801e+00  ,1.262976898767e+01  
  9.032011000018e-03  ,1.442322924834e+01  ,3.585472431868e+00  ,1.263004312355e+01  
  9.032013000126e-03  ,1.321550361068e+01  ,3.585241207325e+00  ,1.263059135611e+01  
  9.032017000343e-03  ,1.067413179499e+01  ,3.584797199362e+00  ,1.263168812038e+01  
  9.032020000020e-03  ,8.649180083909e+00  ,3.584524590308e+00  ,1.263251049148e+01  
  9.032020800063e-03  ,8.545483276747e+00  ,3.584579091963e+00  ,1.263272978538e+01  
  9.032022400076e-03  ,8.340586533907e+00  ,3.584774898656e+00  ,1.263316847292e+01  
  9.032025600100e-03  ,7.945358704013e+00  ,3.585300783252e+00  ,1.263404581765e+01  
  9.032032000149e-03  ,7.209789630427e+00  ,3.586395209559e+00  ,1.263580027602e+01  
  9.032044800246e-03  ,5.933923456380e+00  ,3.589348879087e+00  ,1.263930905343e+01  
  9.032058726871e-03  ,4.792934688685e+00  ,3.599197929258e+00  ,1.264312559141e+01  
  9.032067645216e-03  ,4.356545242356e+00  ,1.397157288113e+01  ,1.264492878235e+01  
  9.032076016689e-03  ,4.341973862613e+00  ,4.350096994279e+01  ,1.264499034336e+01  
  9.032082296038e-03  ,4.134747410337e+00  ,5.281733790860e+01  ,3.942040483261e-02  
  9.032085567215e-03  ,3.936870054326e+00  ,5.284674576547e+01  ,-2.061949814472e-01  
  9.032087136494e-03  ,3.844011246147e+00  ,5.282841015614e+01  ,-4.152223546330e-03  
  9.032090275051e-03  ,3.665420069248e+00  ,5.283158400903e+01  ,1.014433829591e-02  
  9.032096552165e-03  ,3.332329851078e+00  ,5.284136510929e+01  ,5.649728577663e-03  
  9.032109106393e-03  ,2.751673883321e+00  ,5.286015818095e+01  ,4.594599551330e-03  
  9.032134214850e-03  ,1.862071513967e+00  ,5.289766699089e+01  ,3.314751548630e-03  
  9.032175371857e-03  ,9.415123076980e-01  ,5.295900601844e+01  ,1.972305443347e-03  
  9.032221362801e-03  ,4.554971454147e-01  ,5.302734542828e+01  ,1.262306846053e-03  
  9.032269457789e-03  ,1.918293280917e-01  ,5.309860836943e+01  ,8.762949557309e-04  
  9.032324359627e-03  ,8.008837929683e-02  ,5.317971849299e+01  ,7.114060113007e-04  
  9.032413051339e-03  ,6.895458053986e-03  ,5.331025167538e+01  ,6.014268016701e-04  
  9.032507846566e-03  ,2.597811911177e-03  ,5.344909784484e+01  ,5.916321257332e-04  
  9.032697437020e-03  ,7.906801985729e-04  ,5.372473620097e+01  ,5.819444561379e-04  
  9.032919047089e-03  ,1.963240859860e-03  ,5.404344861498e+01  ,5.754967396637e-04  
  9.033362267228e-03  ,1.918416972280e-03  ,5.466955845808e+01  ,5.591715572110e-04  
  9.034248707505e-03  ,1.422265158590e-03  ,5.587618006344e+01  ,5.267031357632e-04  
  9.036021588059e-03  ,1.582177605746e-03  ,5.810434781339e+01  ,4.654412906135e-04  
  9.039567349167e-03  ,9.474548090410e-04  ,6.180675370396e+01  ,3.496768799196e-04  
  9.042000000020e-03  ,1.006782568739e-03  ,6.375981682944e+01  ,2.788407711683e-04  
