  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.042001000018e-03  ,5.776505389101e-01  ,6.376065367326e+01  ,-1.012195025707e-03  
  9.042001884868e-03  ,1.095289376397e+00  ,6.376139768286e+01  ,-2.187981470530e-03  
  9.042003654567e-03  ,2.160332246386e+00  ,6.376288256382e+01  ,-4.505119393787e-03  
  9.042007193965e-03  ,4.412689334558e+00  ,6.376583546735e+01  ,-8.959526056513e-03  
  9.042010000020e-03  ,6.311350841463e+00  ,6.376816106900e+01  ,-1.232618839793e-02  
  9.042010707900e-03  ,6.403657621194e+00  ,6.376865254308e+01  ,-1.224663775531e-02  
  9.042012123696e-03  ,6.584394574337e+00  ,6.376962491624e+01  ,-1.198644939276e-02  
  9.042014955289e-03  ,6.936787606169e+00  ,6.377156979788e+01  ,-1.147321696304e-02  
  9.042020618476e-03  ,7.600941420535e+00  ,6.377546301106e+01  ,-1.050543958255e-02  
  9.042031944848e-03  ,8.774095140033e+00  ,6.378326189535e+01  ,-8.796406737109e-03  
  9.042043354667e-03  ,9.771570226375e+00  ,6.379113176404e+01  ,-7.343261108378e-03  
  9.042051392354e-03  ,9.973412105724e+00  ,4.110340295054e+01  ,9.861864645325e+00  
  9.042059064962e-03  ,1.000020186117e+01  ,1.073783277927e+01  ,9.862035059307e+00  
  9.042063384808e-03  ,1.018784866286e+01  ,3.401570885195e+00  ,9.862951444565e+00  
  9.042067481883e-03  ,1.046833901982e+01  ,2.663213698896e+00  ,9.864031635856e+00  
  9.042069802738e-03  ,1.062567257696e+01  ,2.745368910484e+00  ,9.864680658771e+00  
  9.042072730817e-03  ,1.081621698468e+01  ,2.800947779717e+00  ,9.865503285144e+00  
  9.042078586973e-03  ,1.117227835682e+01  ,2.810673513108e+00  ,9.867150334759e+00  
  9.042090299286e-03  ,1.179826167418e+01  ,2.805644078670e+00  ,9.870448997443e+00  
  9.042110082067e-03  ,1.263362172828e+01  ,2.804275480021e+00  ,9.876026715155e+00  
  9.042149647630e-03  ,1.372599098094e+01  ,2.808411611247e+00  ,9.887181735250e+00  
  9.042228778757e-03  ,1.476740550537e+01  ,2.813377188782e+00  ,9.909488334302e+00  
  9.042346223749e-03  ,1.516337149854e+01  ,2.822572045029e+00  ,9.942586586328e+00  
  9.042518814958e-03  ,1.497820626556e+01  ,2.836462409910e+00  ,9.991206363431e+00  
  9.042675289072e-03  ,1.497093897440e+01  ,2.848970501802e+00  ,1.003526522923e+01  
  9.042988237299e-03  ,1.501190910031e+01  ,2.873952553165e+00  ,1.012332430306e+01  
  9.043614133753e-03  ,1.499232696510e+01  ,2.923894976335e+00  ,1.029920808462e+01  
  9.044711431421e-03  ,1.499816722310e+01  ,3.011220505634e+00  ,1.060680756117e+01  
  9.046906026758e-03  ,1.500018752156e+01  ,3.185062567236e+00  ,1.121914244737e+01  
  9.051295217432e-03  ,1.499992904306e+01  ,3.529518209338e+00  ,1.243243368017e+01  
  9.052010000020e-03  ,1.500001335687e+01  ,3.585207233730e+00  ,1.262858996726e+01  
  9.052011000018e-03  ,1.442322996735e+01  ,3.585137708612e+00  ,1.262886410648e+01  
  9.052013000126e-03  ,1.321550430851e+01  ,3.584906485982e+00  ,1.262941234582e+01  
  9.052017000343e-03  ,1.067413245189e+01  ,3.584462475495e+00  ,1.263050912340e+01  
  9.052020000020e-03  ,8.649180711438e+00  ,3.584189859199e+00  ,1.263133150454e+01  
  9.052020800063e-03  ,8.545483896680e+00  ,3.584244356336e+00  ,1.263155080112e+01  
  9.052022400076e-03  ,8.340587138832e+00  ,3.584440154533e+00  ,1.263198949402e+01  
  9.052025600100e-03  ,7.945359280013e+00  ,3.584966025748e+00  ,1.263286684946e+01  
  9.052032000149e-03  ,7.209790152446e+00  ,3.586060417291e+00  ,1.263462132926e+01  
  9.052044800246e-03  ,5.933923883433e+00  ,3.589013937018e+00  ,1.263813014954e+01  
  9.052058726871e-03  ,4.792935019108e+00  ,3.598862100226e+00  ,1.264194673424e+01  
  9.052067645216e-03  ,4.356537963060e+00  ,1.397078174022e+01  ,1.264375001856e+01  
  9.052076016689e-03  ,4.341966608841e+00  ,4.350011917876e+01  ,1.264381163919e+01  
  9.052082296038e-03  ,4.134792885022e+00  ,5.281969353724e+01  ,3.969101237806e-02  
  9.052085567215e-03  ,3.936914227109e+00  ,5.284913458562e+01  ,-2.062576582324e-01  
  9.052087136494e-03  ,3.844054271485e+00  ,5.283079249899e+01  ,-4.156189066203e-03  
  9.052090275051e-03  ,3.665461086285e+00  ,5.283396493947e+01  ,1.014537564069e-02  
  9.052096552165e-03  ,3.332367125182e+00  ,5.284374434282e+01  ,5.649714431274e-03  
  9.052109106393e-03  ,2.751704610895e+00  ,5.286253380658e+01  ,4.594515214678e-03  
  9.052134214850e-03  ,1.862092198682e+00  ,5.290003538354e+01  ,3.314656645028e-03  
  9.052175371857e-03  ,9.415225918976e-01  ,5.296136255341e+01  ,1.972195768370e-03  
  9.052221362801e-03  ,4.555019319534e-01  ,5.302968871249e+01  ,1.262189403183e-03  
  9.052269457789e-03  ,1.918311321567e-01  ,5.310093779917e+01  ,8.761734338927e-04  
  9.052324359627e-03  ,8.008891949621e-02  ,5.318203211097e+01  ,7.112829351454e-04  
  9.052413051339e-03  ,6.895170533675e-03  ,5.331253975863e+01  ,6.013029920427e-04  
  9.052507846566e-03  ,2.597476032250e-03  ,5.345135864838e+01  ,5.915087322688e-04  
  9.052697437020e-03  ,7.903244130576e-04  ,5.372694248573e+01  ,5.818220195172e-04  
  9.052919047089e-03  ,1.962898994963e-03  ,5.404559124524e+01  ,5.753754363855e-04  
  9.053362267228e-03  ,1.918076009600e-03  ,5.467157404169e+01  ,5.590524673378e-04  
  9.054248707505e-03  ,1.421921789564e-03  ,5.587794275684e+01  ,5.265881928903e-04  
  9.056021588059e-03  ,1.581843953420e-03  ,5.810561092480e+01  ,4.653340339906e-04  
  9.059567349167e-03  ,9.471352874204e-04  ,6.180705259231e+01  ,3.495826931557e-04  
  9.062000000020e-03  ,1.006484398022e-03  ,6.375948810430e+01  ,2.787532445107e-04  
  9.062001000018e-03  ,5.776502407303e-01  ,6.376032469714e+01  ,-1.012282053756e-03  
  9.062001884868e-03  ,1.095289078213e+00  ,6.376106848470e+01  ,-2.188068371802e-03  
  9.062003654567e-03  ,2.160331948194e+00  ,6.376255292163e+01  ,-4.505206325018e-03  
  9.062007193965e-03  ,4.412689036349e+00  ,6.376550493707e+01  ,-8.959612996757e-03  
  9.062010000020e-03  ,6.311350542039e+00  ,6.376782983462e+01  ,-1.232627533787e-02  
  9.062010707900e-03  ,6.403657321747e+00  ,6.376832113081e+01  ,-1.224672496626e-02  
  9.062012123696e-03  ,6.584394274845e+00  ,6.376929314809e+01  ,-1.198653662729e-02  
  9.062014955289e-03  ,6.936787306587e+00  ,6.377123731799e+01  ,-1.147330419381e-02  
  9.062020618476e-03  ,7.600941120788e+00  ,6.377512910786e+01  ,-1.050552678254e-02  
  9.062031944848e-03  ,8.774094840004e+00  ,6.378292514618e+01  ,-8.796493907465e-03  
  9.062043354667e-03  ,9.771569926122e+00  ,6.379079214886e+01  ,-7.343348236435e-03  
  9.062051392354e-03  ,9.973405152396e+00  ,4.110251770268e+01  ,9.860587029809e+00  
  9.062059064962e-03  ,1.000019489454e+01  ,1.073690790243e+01  ,9.860757476934e+00  
  9.062063384808e-03  ,1.018785180039e+01  ,3.401182817064e+00  ,9.861673867031e+00  
  9.062067481883e-03  ,1.046834236108e+01  ,2.662857563532e+00  ,9.862754095310e+00  
  9.062069802738e-03  ,1.062567574015e+01  ,2.745005595419e+00  ,9.863403125978e+00  
  9.062072730817e-03  ,1.081622000575e+01  ,2.800583469313e+00  ,9.864225763262e+00  
  9.062078586973e-03  ,1.117228113789e+01  ,2.810310439905e+00  ,9.865872834275e+00  
  9.062090299286e-03  ,1.179826400726e+01  ,2.805281301747e+00  ,9.869171539573e+00  
  9.062110082067e-03  ,1.263362345251e+01  ,2.803912612346e+00  ,9.874749329059e+00  
  9.062149647630e-03  ,1.372599191215e+01  ,2.808049049386e+00  ,9.885904492666e+00  
  9.062228778757e-03  ,1.476740567651e+01  ,2.813014656936e+00  ,9.908211378651e+00  
  9.062346223749e-03  ,1.516337138049e+01  ,2.822209639198e+00  ,9.941310056391e+00  
  9.062518814958e-03  ,1.497820628214e+01  ,2.836100178043e+00  ,9.989930458825e+00  
  9.062675289072e-03  ,1.497093899628e+01  ,2.848608430148e+00  ,1.003398989129e+01  
  9.062988237299e-03  ,1.501190909242e+01  ,2.873590804105e+00  ,1.012205009772e+01  
  9.063614133753e-03  ,1.499232697142e+01  ,2.923533869054e+00  ,1.029793614148e+01  
  9.064711431421e-03  ,1.499816722519e+01  ,3.010860521744e+00  ,1.060553957426e+01  
  9.066906026758e-03  ,1.500018752217e+01  ,3.184704819398e+00  ,1.121788233614e+01  
  9.071295217432e-03  ,1.499992904385e+01  ,3.529164891906e+00  ,1.243118917394e+01  
  9.072010000020e-03  ,1.500001335758e+01  ,3.584854632566e+00  ,1.262734798394e+01  
  9.072011000018e-03  ,1.442322996813e+01  ,3.584785110531e+00  ,1.262762212668e+01  
  9.072013000126e-03  ,1.321550430928e+01  ,3.584553889958e+00  ,1.262817037308e+01  
  9.072017000343e-03  ,1.067413245253e+01  ,3.584109876800e+00  ,1.262926716476e+01  
  9.072020000020e-03  ,8.649180711888e+00  ,3.583837252920e+00  ,1.263008955648e+01  
  9.072020800063e-03  ,8.545483897047e+00  ,3.583891745298e+00  ,1.263030885588e+01  
  9.072022400076e-03  ,8.340587139040e+00  ,3.584087534551e+00  ,1.263074755442e+01  
  9.072025600100e-03  ,7.945359279940e+00  ,3.584613391707e+00  ,1.263162492114e+01  
  9.072032000149e-03  ,7.209790151690e+00  ,3.585707746731e+00  ,1.263337942351e+01  
  9.072044800246e-03  ,5.933923880098e+00  ,3.588661109267e+00  ,1.263688828894e+01  
  9.072058726871e-03  ,4.792935001265e+00  ,3.598508346037e+00  ,1.264070492286e+01  
  9.072067645216e-03  ,4.356530269336e+00  ,1.396996579937e+01  ,1.264250830336e+01  
  9.072076016689e-03  ,4.341958982416e+00  ,4.349924329075e+01  ,1.264256997459e+01  
  9.072082296038e-03  ,4.134793028524e+00  ,5.281939069992e+01  ,3.972967819801e-02  
  9.072085567215e-03  ,3.936914477805e+00  ,5.284883626123e+01  ,-2.062699642988e-01  
  9.072087136308e-03  ,3.844065319680e+00  ,5.283049239822e+01  ,-4.157786805347e-03  
  9.072090274492e-03  ,3.665492304945e+00  ,5.283366329824e+01  ,1.014602595502e-02  
  9.072096550861e-03  ,3.332433274181e+00  ,5.284344012942e+01  ,5.649770586379e-03  
  9.072109103600e-03  ,2.753416999947e+00  ,5.286227296924e+01  ,4.426991983069e-03  
  9.072134209076e-03  ,1.873209978112e+00  ,5.289975151753e+01  ,3.517900065461e-03  
  9.072173518339e-03  ,9.863481556368e-01  ,5.295835360573e+01  ,2.038222577952e-03  
  9.072218120495e-03  ,4.424540706408e-01  ,5.302462355002e+01  ,1.243109292037e-03  
  9.072263628641e-03  ,1.762282029791e-01  ,5.309204697016e+01  ,8.535612251468e-04  
  9.072332734266e-03  ,5.624822094310e-02  ,5.319409496998e+01  ,6.761349308729e-04  
  9.072413820425e-03  ,4.612940970350e-03  ,5.331336117981e+01  ,5.978552785181e-04  
  9.072510117689e-03  ,-7.861967703887e-03  ,5.345434572423e+01  ,5.760849760539e-04  
  9.072702712217e-03  ,-5.376934260115e-03  ,5.373419291364e+01  ,5.725477127620e-04  
  9.072993439833e-03  ,1.958924260163e-04  ,5.415126197465e+01  ,5.699385950802e-04  
  9.073574895063e-03  ,2.617497658077e-03  ,5.496591684091e+01  ,5.523323800001e-04  
  9.074737805525e-03  ,7.896699997843e-04  ,5.651642232529e+01  ,5.082819867451e-04  
  9.077063626448e-03  ,2.010282087857e-03  ,5.929689478808e+01  ,4.311146542181e-04  
  9.081715268293e-03  ,2.366261021494e-04  ,6.355436898394e+01  ,2.833708669093e-04  
  9.082000000020e-03  ,1.111593456927e-03  ,6.375822161961e+01  ,2.802925466211e-04  
  9.082001000018e-03  ,5.777538203735e-01  ,6.375905874342e+01  ,-1.011319954333e-03  
  9.082001884774e-03  ,1.095336166970e+00  ,6.375980296161e+01  ,-2.187873998379e-03  
  9.082003654287e-03  ,2.160259753203e+00  ,6.376128805670e+01  ,-4.504568449396e-03  
  9.082007193313e-03  ,4.412353362402e+00  ,6.376424143143e+01  ,-8.958508203100e-03  
  9.082010000020e-03  ,6.312223967050e+00  ,6.376656809183e+01  ,-1.232482728863e-02  
  9.082010707825e-03  ,6.404511863215e+00  ,6.376705967347e+01  ,-1.224531422477e-02  
  9.082012123435e-03  ,6.587126888445e+00  ,6.376803235788e+01  ,-1.198534977472e-02  
  9.082014954656e-03  ,6.940841132165e+00  ,6.376997692517e+01  ,-1.146426436661e-02  
  9.082020617097e-03  ,7.604934254263e+00  ,6.377387116662e+01  ,-1.049967966966e-02  
  9.082031941980e-03  ,8.777594361583e+00  ,6.378167155759e+01  ,-8.791208506804e-03  
  9.082044002980e-03  ,9.826974761406e+00  ,6.378999372270e+01  ,-7.262462687252e-03  
  9.082052541345e-03  ,9.976911766481e+00  ,3.616470892406e+01  ,9.862834810668e+00  
  9.082060677379e-03  ,1.001078667533e+01  ,4.368326933021e+00  ,9.863817880520e+00  
  9.082064567327e-03  ,1.027402357405e+01  ,2.818871456840e+00  ,9.864364073759e+00  
  9.082066654607e-03  ,1.042014653773e+01  ,2.762199616497e+00  ,9.864941851486e+00  
  9.082069300309e-03  ,1.060037159680e+01  ,2.790381732029e+00  ,9.865678860637e+00  
  9.082074591711e-03  ,1.093999651490e+01  ,2.807122765691e+00  ,9.867163172524e+00  
  9.082083897486e-03  ,1.147614122736e+01  ,2.806265097573e+00  ,9.869781369083e+00  
  9.082102509036e-03  ,1.234783636042e+01  ,2.804131565583e+00  ,9.875028806233e+00  
  9.082139732137e-03  ,1.351560038662e+01  ,2.808204652297e+00  ,9.885523471571e+00  
  9.082214178338e-03  ,1.467202763793e+01  ,2.812580518799e+00  ,9.906509821896e+00  
  9.082326282754e-03  ,1.515797106031e+01  ,2.821300855983e+00  ,9.938104136082e+00  
  9.082487334504e-03  ,1.498431766429e+01  ,2.834265960016e+00  ,9.983475984192e+00  
  9.082633055940e-03  ,1.497350383479e+01  ,2.845916231995e+00  ,1.002451101290e+01  
  9.082924498811e-03  ,1.501006516494e+01  ,2.869185476683e+00  ,1.010653018905e+01  
  9.083507384553e-03  ,1.499373881703e+01  ,2.915705820484e+00  ,1.027036524315e+01  
  9.084531249299e-03  ,1.499838819605e+01  ,2.997219971154e+00  ,1.055749323513e+01  
  9.086578978792e-03  ,1.500015934197e+01  ,3.159543107161e+00  ,1.112925407773e+01  
  9.090674437776e-03  ,1.500058166673e+01  ,3.481375158735e+00  ,1.226285832149e+01  
  9.092010000020e-03  ,1.499959294270e+01  ,3.585520048598e+00  ,1.262969122522e+01  
  9.092011000018e-03  ,1.442163005552e+01  ,3.585450935416e+00  ,1.262996536062e+01  
  9.092013000126e-03  ,1.321395150565e+01  ,3.585219862879e+00  ,1.263051359755e+01  
  9.092017000343e-03  ,1.067267055518e+01  ,3.584775909931e+00  ,1.263161035942e+01  
  9.092020000020e-03  ,8.647783849270e+00  ,3.584503300527e+00  ,1.263243273115e+01  
  9.092020800063e-03  ,8.544103782296e+00  ,3.584557819379e+00  ,1.263265202518e+01  
  9.092022400076e-03  ,8.339240116892e+00  ,3.584753657108e+00  ,1.263309071311e+01  
  9.092025600100e-03  ,7.944076090883e+00  ,3.585279610205e+00  ,1.263396805857e+01  
  9.092032000149e-03  ,7.208625766001e+00  ,3.586374255036e+00  ,1.263572251823e+01  
  9.092044800246e-03  ,5.932965581245e+00  ,3.589329197206e+00  ,1.263923129825e+01  
  9.092058725381e-03  ,4.792272250367e+00  ,3.599191978470e+00  ,1.264304742934e+01  
  9.092067642236e-03  ,4.356504913690e+00  ,1.399757785785e+01  ,1.264484824186e+01  
  9.092076012218e-03  ,4.341998111176e+00  ,4.352612273424e+01  ,1.264490816122e+01  
  9.092082288587e-03  ,4.134588556969e+00  ,5.282070971938e+01  ,3.820910380996e-02  
  9.092085559392e-03  ,3.936736336434e+00  ,5.284995882187e+01  ,-2.058596146291e-01  
  9.092087129230e-03  ,3.843848689654e+00  ,5.283165577375e+01  ,-4.129376476006e-03  
  9.092090268904e-03  ,3.665202924423e+00  ,5.283483415800e+01  ,1.013614310194e-02  
  9.092096548254e-03  ,3.332018967670e+00  ,5.284461729069e+01  ,5.648764437685e-03  
  9.092109106952e-03  ,2.751227191371e+00  ,5.286341590052e+01  ,4.593935326799e-03  
  9.092134224350e-03  ,1.861496278519e+00  ,5.290093587438e+01  ,3.313862654420e-03  
  9.092175363475e-03  ,9.415155326975e-01  ,5.296224469159e+01  ,1.972258693952e-03  
  9.092221354419e-03  ,4.554986494645e-01  ,5.303058017197e+01  ,1.262257764035e-03  
  9.092269449407e-03  ,1.918298983866e-01  ,5.310183899325e+01  ,8.762445127996e-04  
  9.092324357206e-03  ,8.007998870945e-02  ,5.318295319259e+01  ,7.113423621977e-04  
  9.092413048917e-03  ,6.892825867360e-03  ,5.331347868484e+01  ,6.013716313274e-04  
  9.092507856065e-03  ,2.596979323341e-03  ,5.345233401099e+01  ,5.915792523827e-04  
  9.092697470361e-03  ,7.909090786242e-04  ,5.372799003826e+01  ,5.818924395624e-04  
  9.092919080431e-03  ,1.963045101790e-03  ,5.404668218040e+01  ,5.754443521535e-04  
  9.093362300569e-03  ,1.918220200921e-03  ,5.467275080802e+01  ,5.591196355585e-04  
  9.094248740846e-03  ,1.422210551521e-03  ,5.587928737741e+01  ,5.266522721826e-04  
  9.096021621400e-03  ,1.581998191229e-03  ,5.810727539849e+01  ,4.653917558335e-04  
  9.099567382509e-03  ,9.473655097825e-04  ,6.180928924209e+01  ,3.496297993702e-04  
  9.102000000020e-03  ,1.006597140760e-03  ,6.376203920242e+01  ,2.787952771869e-04  
  9.102001000018e-03  ,5.776503541547e-01  ,6.376287592722e+01  ,-1.012241284449e-03  
  9.102001884868e-03  ,1.095289192233e+00  ,6.376361983143e+01  ,-2.188027743956e-03  
  9.102003654567e-03  ,2.160332063382e+00  ,6.376510450161e+01  ,-4.505165643233e-03  
  9.102007193965e-03  ,4.412689153784e+00  ,6.376805698355e+01  ,-8.959572258315e-03  
  9.102010000020e-03  ,6.311350661171e+00  ,6.377038225091e+01  ,-1.232623456440e-02  
  9.102010707900e-03  ,6.403657441295e+00  ,6.377087364049e+01  ,-1.224668310878e-02  
  9.102012123696e-03  ,6.584394395212e+00  ,6.377184584479e+01  ,-1.198649465494e-02  
  9.102014955289e-03  ,6.936787428551e+00  ,6.377379038871e+01  ,-1.147326222075e-02  
  9.102020618476e-03  ,7.600941245758e+00  ,6.377768292641e+01  ,-1.050548484448e-02  
  9.102031944848e-03  ,8.774094970270e+00  ,6.378548045958e+01  ,-8.796452001902e-03  
  9.102043354667e-03  ,9.771570060873e+00  ,6.379334896699e+01  ,-7.343306373693e-03  
  9.102051392354e-03  ,9.973409115182e+00  ,4.110540487910e+01  ,9.861504841561e+00  
  9.102059064962e-03  ,1.000019678020e+01  ,1.073967131528e+01  ,9.861675098766e+00  
  9.102063385553e-03  ,1.018786277457e+01  ,3.401500787730e+00  ,9.862591581108e+00  
  9.102067482628e-03  ,1.046835193920e+01  ,2.663128838001e+00  ,9.863671789239e+00  
  9.102069803484e-03  ,1.062568486973e+01  ,2.745269641517e+00  ,9.864320812757e+00  
  9.102072731562e-03  ,1.081622868754e+01  ,2.800844505511e+00  ,9.865143441430e+00  
  9.102078587718e-03  ,1.117228905660e+01  ,2.810570716344e+00  ,9.866790496553e+00  
  9.102090300031e-03  ,1.179827061991e+01  ,2.805541850277e+00  ,9.870089170843e+00  
  9.102110082812e-03  ,1.263362834055e+01  ,2.804173290522e+00  ,9.875666908776e+00  
  9.102149648376e-03  ,1.372599454138e+01  ,2.808309460005e+00  ,9.886821969293e+00  
  9.102228779502e-03  ,1.476740615588e+01  ,2.813275071985e+00  ,9.909128649169e+00  
  9.102346224494e-03  ,1.516337104249e+01  ,2.822469965027e+00  ,9.942227021109e+00  
  9.102518815703e-03  ,1.497820632680e+01  ,2.836360378511e+00  ,9.990846974351e+00  
  9.102675289817e-03  ,1.497093905594e+01  ,2.848868515618e+00  ,1.003490599976e+01  
  9.102988238044e-03  ,1.501190906740e+01  ,2.873850657895e+00  ,1.012296539262e+01  
  9.103614134498e-03  ,1.499232698689e+01  ,2.923793261814e+00  ,1.029884981138e+01  
  9.104711432166e-03  ,1.499816722858e+01  ,3.011119107551e+00  ,1.060645040230e+01  
  9.106906027503e-03  ,1.500018752139e+01  ,3.184961798992e+00  ,1.121878750687e+01  
  9.111295218177e-03  ,1.499992904361e+01  ,3.529418689024e+00  ,1.243208313520e+01  
  9.112010000020e-03  ,1.500001335710e+01  ,3.585107857181e+00  ,1.262823992866e+01  
  9.112011000018e-03  ,1.442322996804e+01  ,3.585038332931e+00  ,1.262851406887e+01  
  9.112013000126e-03  ,1.321550430919e+01  ,3.584807110881e+00  ,1.262906231021e+01  
  9.112017000343e-03  ,1.067413245250e+01  ,3.584363099641e+00  ,1.263015909176e+01  
  9.112020000020e-03  ,8.649180711979e+00  ,3.584090481208e+00  ,1.263098147588e+01  
  9.112020800063e-03  ,8.545483897192e+00  ,3.584144977004e+00  ,1.263120077326e+01  
  9.112022400076e-03  ,8.340587139290e+00  ,3.584340772680e+00  ,1.263163946775e+01  
  9.112025600100e-03  ,7.945359280373e+00  ,3.584866639932e+00  ,1.263251682636e+01  
  9.112032000149e-03  ,7.209790152578e+00  ,3.585961021182e+00  ,1.263427131252e+01  
  9.112044800246e-03  ,5.933923882777e+00  ,3.588914496607e+00  ,1.263778014553e+01  
  9.112058726871e-03  ,4.792935014309e+00  ,3.598762398702e+00  ,1.264159674410e+01  
  9.112067645216e-03  ,4.356535794719e+00  ,1.397055176763e+01  ,1.264340005607e+01  
  9.112076016689e-03  ,4.341964459487e+00  ,4.349987231274e+01  ,1.264346169834e+01  
  9.112082296038e-03  ,4.134824869866e+00  ,5.282148320267e+01  ,3.986670688170e-02  
  9.112085567215e-03  ,3.936945253071e+00  ,5.285094588415e+01  ,-2.062970077004e-01  
  9.112087136308e-03  ,3.844095331713e+00  ,5.283259966111e+01  ,-4.159397269087e-03  
  9.112090274492e-03  ,3.665520934588e+00  ,5.283577076769e+01  ,1.014654616775e-02  
  9.112096550861e-03  ,3.332459324686e+00  ,5.284554848998e+01  ,5.649870915395e-03  
  9.112109103600e-03  ,2.753438550106e+00  ,5.286438303864e+01  ,4.427041903600e-03  
  9.112134209076e-03  ,1.873224686651e+00  ,5.290186498783e+01  ,3.517983393884e-03  
  9.112173518339e-03  ,9.863559708719e-01  ,5.296047240067e+01  ,2.038274172158e-03  
  9.112218120495e-03  ,4.424576581648e-01  ,5.302674837038e+01  ,1.243154515895e-03  
  9.112263628641e-03  ,1.762297209336e-01  ,5.309417792348e+01  ,8.536033093829e-04  
  9.112332734266e-03  ,5.624880582446e-02  ,5.319623520795e+01  ,6.761754462146e-04  
  9.112413832346e-03  ,4.607727795678e-03  ,5.331552976709e+01  ,5.978866527956e-04  
  9.112510117689e-03  ,-7.862297234131e-03  ,5.345650963808e+01  ,5.761236222749e-04  
  9.112702688375e-03  ,-5.376093355778e-03  ,5.373634780717e+01  ,5.725883711585e-04  
  9.112993415991e-03  ,4.389993609044e-03  ,5.415345850153e+01  ,5.761208686935e-04  
  9.113574871222e-03  ,-2.575028392810e-05  ,5.496818901501e+01  ,5.484850262164e-04  
  9.114478382269e-03  ,1.129832622144e-03  ,5.618206719701e+01  ,5.178172571025e-04  
  9.115734562078e-03  ,1.471815555547e-03  ,5.776316378211e+01  ,4.747769798306e-04  
  9.118246921698e-03  ,1.202824459354e-03  ,6.054824131558e+01  ,3.921092963147e-04  
  9.122000000020e-03  ,8.925878840177e-04  ,6.376043854181e+01  ,2.766139157063e-04  
  9.122001000018e-03  ,5.775380000588e-01  ,6.376127504648e+01  ,-1.013359881816e-03  
  9.122001884961e-03  ,1.095233452021e+00  ,6.376201880015e+01  ,-2.187999212936e-03  
  9.122003654846e-03  ,2.160395848999e+00  ,6.376350345942e+01  ,-4.505669966064e-03  
  9.122007194617e-03  ,4.413016886029e+00  ,6.376645585994e+01  ,-8.960558468105e-03  
  9.122010000020e-03  ,6.312036366617e+00  ,6.376878017413e+01  ,-1.232525622595e-02  
  9.122010707974e-03  ,6.404345472591e+00  ,6.376927153822e+01  ,-1.224571454262e-02  
  9.122012123957e-03  ,6.585091235748e+00  ,6.377024371341e+01  ,-1.198551568249e-02  
  9.122014955923e-03  ,6.937500279881e+00  ,6.377218820422e+01  ,-1.147225976136e-02  
  9.122020619854e-03  ,7.601679146812e+00  ,6.377608063239e+01  ,-1.050444515514e-02  
  9.122031947717e-03  ,8.774858613871e+00  ,6.378387794842e+01  ,-8.795374831924e-03  
  9.122043359026e-03  ,9.772332744318e+00  ,6.379174623249e+01  ,-7.342231149153e-03  
  9.122051398203e-03  ,9.973439872334e+00  ,4.105894069245e+01  ,9.860790478419e+00  
  9.122059073791e-03  ,1.000026105712e+01  ,1.068307788593e+01  ,9.860963301419e+00  
  9.122063388422e-03  ,1.018845416222e+01  ,3.397883486162e+00  ,9.861879474141e+00  
  9.122067476555e-03  ,1.046834659213e+01  ,2.663639847377e+00  ,9.862958746445e+00  
  9.122069798529e-03  ,1.062574930544e+01  ,2.745284829623e+00  ,9.863608067659e+00  
  9.122072731077e-03  ,1.081657225650e+01  ,2.800654938744e+00  ,9.864431945790e+00  
  9.122078596174e-03  ,1.117312409636e+01  ,2.810338753448e+00  ,9.866081534014e+00  
  9.122090326369e-03  ,1.179826689608e+01  ,2.799829216568e+00  ,9.869388621702e+00  
  9.122102569163e-03  ,1.234523905669e+01  ,2.804047703349e+00  ,9.872840642504e+00  
  9.122127054751e-03  ,1.317679308697e+01  ,2.806273847487e+00  ,9.879744337609e+00  
  9.122176025927e-03  ,1.416430357579e+01  ,2.808665960066e+00  ,9.893550529374e+00  
  9.122273968279e-03  ,1.497587716432e+01  ,2.816560723892e+00  ,9.921157624520e+00  
