  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.122402237475e-03  ,1.499972181132e+01  ,2.826835747164e+00  ,9.957301706101e+00  
  9.122627304613e-03  ,1.500014245938e+01  ,2.844807874617e+00  ,1.002069001446e+01  
  9.122866581499e-03  ,1.500012588366e+01  ,2.863939280415e+00  ,1.008803598490e+01  
  9.123345135271e-03  ,1.500022196347e+01  ,2.902139694392e+00  ,1.022259078239e+01  
  9.124302242815e-03  ,1.500027599566e+01  ,2.978384925343e+00  ,1.049115281555e+01  
  9.126216457903e-03  ,1.500037720765e+01  ,3.130255450521e+00  ,1.102609323517e+01  
  9.130044888079e-03  ,1.500039876054e+01  ,3.431533891188e+00  ,1.208729982850e+01  
  9.132010000020e-03  ,1.499972396683e+01  ,3.584910398190e+00  ,1.262754403821e+01  
  9.132011000018e-03  ,1.442046914030e+01  ,3.584841713464e+00  ,1.262781818188e+01  
  9.132013000126e-03  ,1.321282477374e+01  ,3.584610801987e+00  ,1.262836641864e+01  
  9.132017000343e-03  ,1.067160978577e+01  ,3.584166895634e+00  ,1.262946321505e+01  
  9.132020000020e-03  ,8.646770269322e+00  ,3.583894273399e+00  ,1.263028560505e+01  
  9.132020800063e-03  ,8.543102354561e+00  ,3.583948796687e+00  ,1.263050490393e+01  
  9.132022400076e-03  ,8.338262701078e+00  ,3.584144641873e+00  ,1.263094360163e+01  
  9.132025600100e-03  ,7.943144992301e+00  ,3.584670621059e+00  ,1.263182096661e+01  
  9.132032000149e-03  ,7.207780870547e+00  ,3.585765363127e+00  ,1.263357546521e+01  
  9.132044800246e-03  ,5.932270217052e+00  ,3.588720965282e+00  ,1.263708432311e+01  
  9.132058725381e-03  ,4.791710769435e+00  ,3.598594267731e+00  ,1.264090053794e+01  
  9.132067643726e-03  ,4.356446323231e+00  ,1.402847137981e+01  ,1.264269925209e+01  
  9.132076013708e-03  ,4.342011405942e+00  ,4.356198926352e+01  ,1.264275695376e+01  
  9.132082286352e-03  ,4.134244308630e+00  ,5.282199353245e+01  ,3.609263433266e-02  
  9.132085557157e-03  ,3.936400975040e+00  ,5.285096863193e+01  ,-2.053061894472e-01  
  9.132087127926e-03  ,3.843467902597e+00  ,5.283271874024e+01  ,-4.091219814930e-03  
  9.132090269463e-03  ,3.664736266251e+00  ,5.283590369370e+01  ,1.012261181975e-02  
  9.132096552538e-03  ,3.331405617314e+00  ,5.284568828253e+01  ,5.646934668047e-03  
  9.132109118687e-03  ,2.752003378276e+00  ,5.286454076917e+01  ,4.426214633864e-03  
  9.132134250985e-03  ,1.871459112286e+00  ,5.290205927555e+01  ,3.514040903456e-03  
  9.132173518525e-03  ,9.861305559602e-01  ,5.296059850808e+01  ,2.037882988389e-03  
  9.132218120681e-03  ,4.424096787282e-01  ,5.302686796026e+01  ,1.243028399301e-03  
  9.132263634788e-03  ,1.762102170297e-01  ,5.309429970617e+01  ,8.535179722247e-04  
  9.132332764255e-03  ,5.621544064434e-02  ,5.319638205896e+01  ,6.760692381219e-04  
  9.132413874255e-03  ,4.592760781413e-03  ,5.331568216185e+01  ,5.978070297738e-04  
  9.132510195361e-03  ,-7.867779679691e-03  ,5.345670000710e+01  ,5.760567600011e-04  
  9.132702837573e-03  ,-5.373766269217e-03  ,5.373661262932e+01  ,5.725307932539e-04  
  9.132993612872e-03  ,4.389359207975e-03  ,5.415374610266e+01  ,5.760580893990e-04  
  9.133575163471e-03  ,-2.579970343553e-05  ,5.496851647688e+01  ,5.484213132409e-04  
  9.134479342090e-03  ,1.129696651852e-03  ,5.618312067484e+01  ,5.177322491927e-04  
  9.135735712634e-03  ,1.471513560727e-03  ,5.776418117335e+01  ,4.746895497154e-04  
  9.138248453723e-03  ,1.202553815066e-03  ,6.054908601282e+01  ,3.920178066384e-04  
  9.142000000020e-03  ,8.924325412547e-04  ,6.375930112912e+01  ,2.765792779091e-04  
  9.142001000018e-03  ,5.775378452042e-01  ,6.376013752475e+01  ,-1.013394010708e-03  
  9.142001884868e-03  ,1.095178173307e+00  ,6.376088110400e+01  ,-2.187912430370e-03  
  9.142003654567e-03  ,2.160223975895e+00  ,6.376236541473e+01  ,-4.505345299469e-03  
  9.142007193965e-03  ,4.412586702544e+00  ,6.376531712175e+01  ,-8.959795884880e-03  
  9.142010000020e-03  ,6.311252469998e+00  ,6.376764177362e+01  ,-1.232644881871e-02  
  9.142010707900e-03  ,6.403560290375e+00  ,6.376813300688e+01  ,-1.224689521961e-02  
  9.142012123696e-03  ,6.584299281090e+00  ,6.376910489740e+01  ,-1.198670578216e-02  
  9.142014955289e-03  ,6.936696285781e+00  ,6.377104881890e+01  ,-1.147346739296e-02  
  9.142020618476e-03  ,7.600857587728e+00  ,6.377494010821e+01  ,-1.050567832746e-02  
  9.142031944848e-03  ,8.774024533217e+00  ,6.378273514609e+01  ,-8.796626189928e-03  
  9.142043354667e-03  ,9.771510864980e+00  ,6.379060114146e+01  ,-7.343464729291e-03  
  9.142051392354e-03  ,9.973400354496e+00  ,4.110508114724e+01  ,9.860131004179e+00  
  9.142059064962e-03  ,1.000018920840e+01  ,1.073939275088e+01  ,9.860301359815e+00  
  9.142063385553e-03  ,1.018785434976e+01  ,3.401140521414e+00  ,9.861217775310e+00  
  9.142067482628e-03  ,1.046834373027e+01  ,2.662739833239e+00  ,9.862297998403e+00  
  9.142069803484e-03  ,1.062567689042e+01  ,2.744875373040e+00  ,9.862947030689e+00  
  9.142072731562e-03  ,1.081622107594e+01  ,2.800452239838e+00  ,9.863769671338e+00  
  9.142078587718e-03  ,1.117228211516e+01  ,2.810180588073e+00  ,9.865416749363e+00  
  9.142090300031e-03  ,1.179826481627e+01  ,2.805151823452e+00  ,9.868715469360e+00  
  9.142110082812e-03  ,1.263362404974e+01  ,2.803783029546e+00  ,9.874293284468e+00  
  9.142149648376e-03  ,1.372599223527e+01  ,2.807919641919e+00  ,9.885448499313e+00  
  9.142228779502e-03  ,1.476740573585e+01  ,2.812885229011e+00  ,9.907755487735e+00  
  9.142346224494e-03  ,1.516337133958e+01  ,2.822080255156e+00  ,9.940854317462e+00  
  9.142518815703e-03  ,1.497820628789e+01  ,2.835970856353e+00  ,9.989474943147e+00  
  9.142675289817e-03  ,1.497093900387e+01  ,2.848479165537e+00  ,1.003353457793e+01  
  9.142988238044e-03  ,1.501190908969e+01  ,2.873461654662e+00  ,1.012159518871e+01  
  9.143614134498e-03  ,1.499232697362e+01  ,2.923404948737e+00  ,1.029748204009e+01  
  9.144711432166e-03  ,1.499816722592e+01  ,3.010732002492e+00  ,1.060508688531e+01  
  9.146906027503e-03  ,1.500018752239e+01  ,3.184577098448e+00  ,1.121743245891e+01  
  9.151295218177e-03  ,1.499992904414e+01  ,3.529038752672e+00  ,1.243074486792e+01  
  9.152010000020e-03  ,1.500001335783e+01  ,3.584728691059e+00  ,1.262690437437e+01  
  9.152011000018e-03  ,1.442322996845e+01  ,3.584659170126e+00  ,1.262717851837e+01  
  9.152013000126e-03  ,1.321550430960e+01  ,3.584427950288e+00  ,1.262772676729e+01  
  9.152017000343e-03  ,1.067413245280e+01  ,3.583983936176e+00  ,1.262882356401e+01  
  9.152020000020e-03  ,8.649180712089e+00  ,3.583711309586e+00  ,1.262964595950e+01  
  9.152020800063e-03  ,8.545483897219e+00  ,3.583765800264e+00  ,1.262986525991e+01  
  9.152022400076e-03  ,8.340587139154e+00  ,3.583961586324e+00  ,1.263030396047e+01  
  9.152025600100e-03  ,7.945359279951e+00  ,3.584487438457e+00  ,1.263118133121e+01  
  9.152032000149e-03  ,7.209790151454e+00  ,3.585581780438e+00  ,1.263293584165e+01  
  9.152044800246e-03  ,5.933923878934e+00  ,3.588535086829e+00  ,1.263644472321e+01  
  9.152058726871e-03  ,4.792934994915e+00  ,3.598381992700e+00  ,1.264026137471e+01  
  9.152067645216e-03  ,4.356527521244e+00  ,1.396967435813e+01  ,1.264206478955e+01  
  9.152076016689e-03  ,4.341956258349e+00  ,4.349893043622e+01  ,1.264212647863e+01  
  9.152082296038e-03  ,4.134792116275e+00  ,5.281922597646e+01  ,3.973851845794e-02  
  9.152085567215e-03  ,3.936913633679e+00  ,5.284867253561e+01  ,-2.062732776452e-01  
  9.152087136308e-03  ,3.844064487673e+00  ,5.283032821172e+01  ,-4.158023829391e-03  
  9.152090274492e-03  ,3.665491506781e+00  ,5.283349881474e+01  ,1.014606090676e-02  
  9.152096550861e-03  ,3.332432539829e+00  ,5.284327511386e+01  ,5.649740820787e-03  
  9.152109103600e-03  ,2.753416375309e+00  ,5.286210687339e+01  ,4.426955164076e-03  
  9.152134209076e-03  ,1.873209520229e+00  ,5.289958325980e+01  ,3.517870681533e-03  
  9.152173518339e-03  ,9.863478658306e-01  ,5.295818196724e+01  ,2.038189961259e-03  
  9.152218120495e-03  ,4.424538839594e-01  ,5.302444807913e+01  ,1.243076884152e-03  
  9.152263628641e-03  ,1.762280668358e-01  ,5.309186759341e+01  ,8.535289721634e-04  
  9.152332734266e-03  ,5.624810770042e-02  ,5.319390967062e+01  ,6.761028302063e-04  
  9.152413820425e-03  ,4.612837716379e-03  ,5.331316894429e+01  ,5.978233324735e-04  
  9.152510117689e-03  ,-7.862068344987e-03  ,5.345414527003e+01  ,5.760531987934e-04  
  9.152702712217e-03  ,-5.377034867100e-03  ,5.373397608335e+01  ,5.725162626542e-04  
  9.152993439833e-03  ,4.389989718823e-03  ,5.415102376939e+01  ,5.760514828976e-04  
  9.153574895063e-03  ,-2.616374048253e-05  ,5.496563066886e+01  ,5.484176778167e-04  
  9.154478215376e-03  ,1.129564686223e-03  ,5.617907377377e+01  ,5.177608726198e-04  
  9.155734204451e-03  ,1.471631665460e-03  ,5.775971403136e+01  ,4.747321601367e-04  
  9.158246182600e-03  ,1.202695650936e-03  ,6.054404218040e+01  ,3.920849948676e-04  
  9.162000000020e-03  ,8.924471701424e-04  ,6.375645325448e+01  ,2.765775011762e-04  
  9.162001000018e-03  ,5.775378602662e-01  ,6.375728963779e+01  ,-1.013394673974e-03  
  9.162001884868e-03  ,1.095178187969e+00  ,6.375803320590e+01  ,-2.187909843670e-03  
  9.162003654567e-03  ,2.160223989785e+00  ,6.375951749513e+01  ,-4.505343502058e-03  
  9.162007193965e-03  ,4.412586714945e+00  ,6.376246915904e+01  ,-8.959794278899e-03  
  9.162010000020e-03  ,6.311252481274e+00  ,6.376479377676e+01  ,-1.232644724417e-02  
  9.162010707900e-03  ,6.403560301376e+00  ,6.376528500144e+01  ,-1.224689477470e-02  
  9.162012123696e-03  ,6.584299291551e+00  ,6.376625687458e+01  ,-1.198670546446e-02  
  9.162014955289e-03  ,6.936696295187e+00  ,6.376820076134e+01  ,-1.147346707672e-02  
  9.162020618476e-03  ,7.600857595149e+00  ,6.377209198129e+01  ,-1.050567798327e-02  
  9.162031944848e-03  ,8.774024537142e+00  ,6.377988688105e+01  ,-8.796625820375e-03  
  9.162043354667e-03  ,9.771510865945e+00  ,6.378775273811e+01  ,-7.343464331303e-03  
  9.162051392354e-03  ,9.973399646724e+00  ,4.110215473930e+01  ,9.859775213715e+00  
  9.162059064962e-03  ,1.000019098142e+01  ,1.073663656069e+01  ,9.859945776334e+00  
  9.162063384808e-03  ,1.018784926597e+01  ,3.400961781211e+00  ,9.860862091884e+00  
  9.162067481883e-03  ,1.046833991463e+01  ,2.662628651625e+00  ,9.861942332878e+00  
  9.162069802738e-03  ,1.062567334440e+01  ,2.744773156658e+00  ,9.862591368767e+00  
  9.162072730817e-03  ,1.081621772285e+01  ,2.800351749540e+00  ,9.863414013121e+00  
  9.162078586973e-03  ,1.117227906217e+01  ,2.810079868134e+00  ,9.865061097694e+00  
  9.162090299286e-03  ,1.179826227344e+01  ,2.805050825118e+00  ,9.868359830023e+00  
  9.162110079087e-03  ,1.263351273720e+01  ,2.803681897091e+00  ,9.873936824828e+00  
  9.162149638690e-03  ,1.372580571510e+01  ,2.807818070769e+00  ,9.885090399265e+00  
  9.162228757895e-03  ,1.476724764210e+01  ,2.812782706886e+00  ,9.907394107931e+00  
  9.162346202887e-03  ,1.516335756664e+01  ,2.821977699027e+00  ,9.940493058085e+00  
  9.162518770255e-03  ,1.497821920905e+01  ,2.835866432998e+00  ,9.989107145876e+00  
  9.162675244368e-03  ,1.497094264479e+01  ,2.848374791746e+00  ,1.003316694401e+01  
  9.162988192595e-03  ,1.501190760771e+01  ,2.873357376101e+00  ,1.012122788128e+01  
  9.163614089049e-03  ,1.499232794018e+01  ,2.923300854113e+00  ,1.029711538480e+01  
  9.164711386718e-03  ,1.499816746218e+01  ,3.010628232024e+00  ,1.060472137042e+01  
  9.166905982055e-03  ,1.500018750599e+01  ,3.184473972658e+00  ,1.121706921430e+01  
  9.171295172728e-03  ,1.499992905997e+01  ,3.528936903996e+00  ,1.243038612167e+01  
  9.172010000020e-03  ,1.500001336006e+01  ,3.584630586287e+00  ,1.262655881541e+01  
  9.172011000018e-03  ,1.442322998627e+01  ,3.584561066206e+00  ,1.262683296039e+01  
  9.172013000126e-03  ,1.321550432689e+01  ,3.584329846938e+00  ,1.262738121128e+01  
  9.172017000343e-03  ,1.067413246906e+01  ,3.583885832082e+00  ,1.262847801192e+01  
  9.172020000020e-03  ,8.649180727582e+00  ,3.583613203383e+00  ,1.262930041036e+01  
  9.172020800063e-03  ,8.545483912505e+00  ,3.583667692736e+00  ,1.262951971155e+01  
  9.172022400076e-03  ,8.340587154032e+00  ,3.583863476307e+00  ,1.262995841368e+01  
  9.172025600100e-03  ,7.945359294048e+00  ,3.584389324528e+00  ,1.263083578756e+01  
  9.172032000149e-03  ,7.209790164054e+00  ,3.585483656346e+00  ,1.263259030428e+01  
  9.172044800246e-03  ,5.933923888550e+00  ,3.588436918987e+00  ,1.263609919840e+01  
  9.172058726871e-03  ,4.792934998463e+00  ,3.598283566918e+00  ,1.263991586359e+01  
  9.172067645216e-03  ,4.356525381123e+00  ,1.396944692676e+01  ,1.264171930458e+01  
  9.172076016689e-03  ,4.341954135951e+00  ,4.349868625362e+01  ,1.264178099899e+01  
  9.172082296038e-03  ,4.134754128416e+00  ,5.281690917052e+01  ,3.955309107695e-02  
  9.172085567215e-03  ,3.936876853090e+00  ,5.284633274614e+01  ,-2.062339881913e-01  
  9.172087136494e-03  ,3.844017804511e+00  ,5.282799233669e+01  ,-4.154869210529e-03  
  9.172090275051e-03  ,3.665426289085e+00  ,5.283116386732e+01  ,1.014485525526e-02  
  9.172096552165e-03  ,3.332335444786e+00  ,5.284094104027e+01  ,5.649531502391e-03  
  9.172109106393e-03  ,2.751678374056e+00  ,5.285972609898e+01  ,4.594358545571e-03  
  9.172134214850e-03  ,1.862074308476e+00  ,5.289721886836e+01  ,3.314511239898e-03  
  9.172175371857e-03  ,9.415133431897e-01  ,5.295853161407e+01  ,1.972063210131e-03  
  9.172221362801e-03  ,4.554972493547e-01  ,5.302684167792e+01  ,1.262063831448e-03  
  9.172269457789e-03  ,1.918289270580e-01  ,5.309807396283e+01  ,8.760518252269e-04  
  9.172324359627e-03  ,8.008776486029e-02  ,5.317914913215e+01  ,7.111632615331e-04  
  9.172413051339e-03  ,6.894704761813e-03  ,5.330962593970e+01  ,6.011849793834e-04  
  9.172507846566e-03  ,2.597052046659e-03  ,5.344841198164e+01  ,5.913914750483e-04  
  9.172697437020e-03  ,7.899202496464e-04  ,5.372393048040e+01  ,5.817061792899e-04  
  9.172919047089e-03  ,1.962487167031e-03  ,5.404250347220e+01  ,5.752611702618e-04  
  9.173362267228e-03  ,1.917671371314e-03  ,5.466833671447e+01  ,5.589413564820e-04  
  9.174248707505e-03  ,1.421535614314e-03  ,5.587441435701e+01  ,5.264830901084e-04  
  9.176021588059e-03  ,1.581484833817e-03  ,5.810153346208e+01  ,4.652401638204e-04  
  9.179567349168e-03  ,9.468422134243e-04  ,6.180201520742e+01  ,3.495085032874e-04  
  9.182000000020e-03  ,1.006233941255e-03  ,6.375390213548e+01  ,2.786900463066e-04  
  9.182001000018e-03  ,5.776499903180e-01  ,6.375473852192e+01  ,-1.012342581038e-03  
  9.182001884774e-03  ,1.095233704892e+00  ,6.375548204887e+01  ,-2.188005546540e-03  
  9.182003654287e-03  ,2.160159981127e+00  ,6.375696596549e+01  ,-4.504906252957e-03  
  9.182007193313e-03  ,4.412258762630e+00  ,6.375991694384e+01  ,-8.958875182795e-03  
  9.182010000020e-03  ,6.312133276685e+00  ,6.376224170345e+01  ,-1.232518382136e-02  
  9.182010707825e-03  ,6.404422127486e+00  ,6.376273280457e+01  ,-1.224567214387e-02  
  9.182012123435e-03  ,6.587039041897e+00  ,6.376370453878e+01  ,-1.198570810409e-02  
  9.182014954656e-03  ,6.940805161549e+00  ,6.376564745710e+01  ,-1.146751632261e-02  
  9.182020617097e-03  ,7.604544307734e+00  ,6.376953760321e+01  ,-1.050040933492e-02  
  9.182031941980e-03  ,8.776984056133e+00  ,6.377733034420e+01  ,-8.792322152640e-03  
  9.182043351799e-03  ,9.773995269729e+00  ,6.378519506395e+01  ,-7.339876192742e-03  
  9.182051390975e-03  ,9.973499225022e+00  ,4.096877144150e+01  ,9.858995489974e+00  
  9.182059066564e-03  ,1.000035277382e+01  ,1.059521631715e+01  ,9.859171998771e+00  
  9.182063370764e-03  ,1.018927932984e+01  ,3.392214698036e+00  ,9.860088134827e+00  
  9.182067442506e-03  ,1.046807947099e+01  ,2.664316171628e+00  ,9.861165229975e+00  
  9.182069765225e-03  ,1.062553299148e+01  ,2.745104223209e+00  ,9.861814750596e+00  
  9.182072703734e-03  ,1.081674081016e+01  ,2.800154904736e+00  ,9.862640303234e+00  
  9.182078580752e-03  ,1.117397247985e+01  ,2.809784820629e+00  ,9.864293286021e+00  
  9.182090334788e-03  ,1.180014401845e+01  ,2.799353612892e+00  ,9.867607158162e+00  
  9.182102637186e-03  ,1.234924737395e+01  ,2.803547206694e+00  ,9.871076046333e+00  
  9.182127241984e-03  ,1.318295249291e+01  ,2.805773517776e+00  ,9.878013475203e+00  
  9.182176451578e-03  ,1.417061634636e+01  ,2.808194544658e+00  ,9.891887122495e+00  
  9.182274870768e-03  ,1.497932727302e+01  ,2.816125416325e+00  ,9.919629072332e+00  
  9.182403235331e-03  ,1.499977713992e+01  ,2.826409389402e+00  ,9.955800579865e+00  
  9.182629327669e-03  ,1.500012860242e+01  ,2.844464087621e+00  ,1.001947849826e+01  
  9.182869129076e-03  ,1.500011421080e+01  ,2.863637467162e+00  ,1.008697287239e+01  
  9.183348731890e-03  ,1.500019410778e+01  ,2.901921979743e+00  ,1.022182387454e+01  
  9.184307937517e-03  ,1.500023894349e+01  ,2.978334718367e+00  ,1.049097591050e+01  
  9.186226348772e-03  ,1.500032299336e+01  ,3.130537537738e+00  ,1.102708675331e+01  
  9.190063171282e-03  ,1.500034068160e+01  ,3.432469781718e+00  ,1.209059626072e+01  
  9.192010000020e-03  ,1.499977506815e+01  ,3.584418013186e+00  ,1.262580977566e+01  
  9.192011000018e-03  ,1.442098544078e+01  ,3.584349179463e+00  ,1.262608392387e+01  
  9.192013000126e-03  ,1.321332587183e+01  ,3.584118214345e+00  ,1.262663217266e+01  
  9.192017000343e-03  ,1.067208154782e+01  ,3.583674285012e+00  ,1.262772898698e+01  
  9.192020000020e-03  ,8.647221044193e+00  ,3.583401651637e+00  ,1.262855139176e+01  
  9.192020800063e-03  ,8.543547724748e+00  ,3.583456162725e+00  ,1.262877069459e+01  
  9.192022400076e-03  ,8.338697391993e+00  ,3.583651985284e+00  ,1.262920940016e+01  
  9.192025600100e-03  ,7.943559083737e+00  ,3.584177922375e+00  ,1.263008678088e+01  
  9.192032000149e-03  ,7.208156623005e+00  ,3.585272542053e+00  ,1.263184131104e+01  
  9.192044800246e-03  ,5.932579462217e+00  ,3.588227509819e+00  ,1.263535023207e+01  
  9.192058725381e-03  ,4.791960440557e+00  ,3.598094118769e+00  ,1.263916651622e+01  
  9.192067642236e-03  ,4.356459216555e+00  ,1.400990919467e+01  ,1.264096643917e+01  
  9.192076012218e-03  ,4.341987100686e+00  ,4.354070890202e+01  ,1.264102543843e+01  
  9.192082286352e-03  ,4.134390640959e+00  ,5.281649536323e+01  ,3.705504995584e-02  
  9.192085556785e-03  ,3.936565690192e+00  ,5.284559395985e+01  ,-2.055635242885e-01  
  9.192088120157e-03  ,3.786360166345e+00  ,5.282848982671e+01  ,-1.701725536154e-03  
  9.192090896243e-03  ,3.630344018494e+00  ,5.283160887984e+01  ,7.836295656730e-03  
  9.192096448416e-03  ,3.337033305570e+00  ,5.284007634574e+01  ,5.599736923704e-03  
  9.192107552761e-03  ,2.818922580615e+00  ,5.285672786852e+01  ,4.578536662999e-03  
  9.192129761452e-03  ,2.006753023791e+00  ,5.288989294571e+01  ,3.656766129664e-03  
  9.192174178833e-03  ,9.668966304112e-01  ,5.295610251459e+01  ,2.009600060348e-03  
  9.192217463726e-03  ,4.395855945383e-01  ,5.302040468008e+01  ,1.238926701277e-03  
  9.192265058035e-03  ,1.636220060658e-01  ,5.309090567215e+01  ,8.350625915846e-04  
  9.192331231112e-03  ,5.545672517922e-02  ,5.318860654774e+01  ,6.749639362463e-04  
  9.192415166372e-03  ,1.368880186713e-02  ,5.331204229642e+01  ,6.109576463963e-04  
  9.192508459562e-03  ,-3.616465939250e-04  ,5.344860779399e+01  ,5.870030054483e-04  
  9.192695045942e-03  ,-3.208048507816e-03  ,5.371974767303e+01  ,5.759204016397e-04  
  9.193065071577e-03  ,6.252788102405e-05  ,5.424957959325e+01  ,5.670325966983e-04  
  9.193717670912e-03  ,2.738846458619e-03  ,5.515835986531e+01  ,5.473084378509e-04  
  9.195022869581e-03  ,6.330824994265e-04  ,5.687643102453e+01  ,4.980407274868e-04  
  9.197633266920e-03  ,2.080624024737e-03  ,5.990756498923e+01  ,4.125315384469e-04  
  9.202000000020e-03  ,1.223086442771e-04  ,6.375295117272e+01  ,2.753193399434e-04  
  9.202001000018e-03  ,5.767791990340e-01  ,6.375378790011e+01  ,-1.015056287536e-03  
  9.202001885426e-03  ,1.094760367924e+00  ,6.375453210930e+01  ,-2.189373522994e-03  
  9.202003656243e-03  ,2.160525585862e+00  ,6.375601788736e+01  ,-4.508420514523e-03  
  9.202007197877e-03  ,4.414476382108e+00  ,6.375897246757e+01  ,-8.965480730312e-03  
  9.202010000020e-03  ,6.310594143241e+00  ,6.376129469279e+01  ,-1.232729418339e-02  
  9.202010708347e-03  ,6.402966638763e+00  ,6.376178643656e+01  ,-1.224764459970e-02  
  9.202012125075e-03  ,6.583834515485e+00  ,6.376275936840e+01  ,-1.198727392199e-02  
  9.202014958530e-03  ,6.936476989399e+00  ,6.376470539749e+01  ,-1.147367718546e-02  
  9.202020625442e-03  ,7.600254871995e+00  ,6.376860095199e+01  ,-1.050651742272e-02  
  9.202031959265e-03  ,8.773582878205e+00  ,6.377640443175e+01  ,-8.797157548026e-03  
  9.202044029206e-03  ,9.824004819685e+00  ,6.378472941785e+01  ,-7.266876821340e-03  
  9.202052573532e-03  ,9.976789730838e+00  ,3.628493469403e+01  ,9.860935506580e+00  
  9.202060714036e-03  ,1.001058185909e+01  ,4.463436549177e+00  ,9.862001371693e+00  
  9.202064623356e-03  ,1.027360239355e+01  ,2.829757696110e+00  ,9.862461143526e+00  
  9.202066732987e-03  ,1.042116612553e+01  ,2.762206674639e+00  ,9.863044149787e+00  
  9.202069399178e-03  ,1.060269877448e+01  ,2.788888464687e+00  ,9.863786999844e+00  
  9.202074668973e-03  ,1.094094979213e+01  ,2.818045335287e+00  ,9.865237708254e+00  
  9.202083806365e-03  ,1.146779801518e+01  ,2.807514826787e+00  ,9.867849601640e+00  
  9.202102081150e-03  ,1.233290278734e+01  ,2.804384588308e+00  ,9.873002100275e+00  
  9.202138630718e-03  ,1.349059160428e+01  ,2.806825926907e+00  ,9.883307040181e+00  
  9.202211729854e-03  ,1.464976715904e+01  ,2.811829162896e+00  ,9.903914164379e+00  
  9.202321163982e-03  ,1.514735575292e+01  ,2.820358135089e+00  ,9.934756829119e+00  
  9.202481929630e-03  ,1.516613616751e+01  ,2.833210116702e+00  ,9.980049535693e+00  
  9.202704088062e-03  ,1.495769382973e+01  ,2.851060029893e+00  ,1.004260457332e+01  
  9.203118984073e-03  ,1.502198439159e+01  ,2.884168688164e+00  ,1.015932467620e+01  
  9.203521673053e-03  ,1.500840536862e+01  ,2.916299507595e+00  ,1.027247933990e+01  
  9.204327051013e-03  ,1.499405462198e+01  ,2.980445478575e+00  ,1.049840104177e+01  
  9.205937806934e-03  ,1.500514733990e+01  ,3.108280676112e+00  ,1.094869811866e+01  
  9.209159318775e-03  ,1.500051508506e+01  ,3.362218839267e+00  ,1.184314841621e+01  
  9.212010000020e-03  ,1.499960483888e+01  ,3.584993957388e+00  ,1.262783815651e+01  
  9.212011000018e-03  ,1.441979504671e+01  ,3.584925454506e+00  ,1.262811229897e+01  
  9.212013000126e-03  ,1.321217052868e+01  ,3.584694609469e+00  ,1.262866053618e+01  
  9.212017000343e-03  ,1.067099384235e+01  ,3.584250728158e+00  ,1.262975732748e+01  
  9.212020000020e-03  ,8.646181726993e+00  ,3.583978107171e+00  ,1.263057971497e+01  
  9.212020800063e-03  ,8.542520868595e+00  ,3.584032639097e+00  ,1.263079901316e+01  
  9.212022400076e-03  ,8.337695157990e+00  ,3.584228499835e+00  ,1.263123770953e+01  
  9.212025600100e-03  ,7.942604343964e+00  ,3.584754511613e+00  ,1.263211507186e+01  
  9.212032000149e-03  ,7.207290277464e+00  ,3.585849355570e+00  ,1.263386956506e+01  
  9.212044800246e-03  ,5.931866453475e+00  ,3.588805536619e+00  ,1.263737841217e+01  
  9.212058725381e-03  ,4.791384764306e+00  ,3.598686114008e+00  ,1.264119461456e+01  
  9.212067642236e-03  ,4.356431834586e+00  ,1.403872535502e+01  ,1.264299218767e+01  
  9.212076010728e-03  ,4.342023944482e+00  ,4.356874968177e+01  ,1.264304934379e+01  
  9.212082281137e-03  ,4.134188316305e+00  ,5.281663807777e+01  ,3.548624452564e-02  
  9.212085551197e-03  ,3.936389329316e+00  ,5.284553417877e+01  ,-2.051433059358e-01  
  9.212088115687e-03  ,3.786126979836e+00  ,5.282847303697e+01  ,-1.676584238177e-03  
  9.212090892145e-03  ,3.630099873328e+00  ,5.283159682106e+01  ,7.831411315529e-03  
