  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.212096445063e-03  ,3.336770989748e+00  ,5.284006721183e+01  ,5.599101444806e-03  
  9.212107550899e-03  ,2.817520205568e+00  ,5.285668330575e+01  ,4.699526181221e-03  
  9.212129762569e-03  ,1.998505137853e+00  ,5.288986492975e+01  ,3.513735088336e-03  
  9.212174185911e-03  ,9.570857143010e-01  ,5.295606942511e+01  ,1.994901304613e-03  
  9.212219574848e-03  ,4.678271800428e-01  ,5.302350400188e+01  ,1.280215319771e-03  
  9.212268343369e-03  ,2.161660037721e-01  ,5.309575041822e+01  ,9.116772990035e-04  
  9.212322410742e-03  ,9.147523463062e-02  ,5.317561612928e+01  ,7.279278347551e-04  
  9.212414082685e-03  ,1.789416102107e-02  ,5.331050508103e+01  ,6.172940658597e-04  
  9.212525626818e-03  ,-5.697554625385e-03  ,5.347376505904e+01  ,5.787429304129e-04  
  9.212711998621e-03  ,-6.517567192206e-03  ,5.374442638475e+01  ,5.706243895460e-04  
  9.213028952280e-03  ,-5.130946564478e-04  ,5.419862836100e+01  ,5.676806062689e-04  
  9.213597342173e-03  ,3.045216555284e-03  ,5.499380728223e+01  ,5.522372695831e-04  
  9.214734121958e-03  ,4.539476495443e-04  ,5.650884660618e+01  ,5.080031602910e-04  
  9.217007681528e-03  ,2.313505612883e-03  ,5.923266653463e+01  ,4.334966262439e-04  
  9.221554800669e-03  ,-2.767599751674e-05  ,6.343484596214e+01  ,2.878073384674e-04  
  9.222000000020e-03  ,1.378557758662e-03  ,6.375651860342e+01  ,2.806595020168e-04  
  9.222001000018e-03  ,5.780167959100e-01  ,6.375735580554e+01  ,-1.010917127402e-03  
  9.222001884495e-03  ,1.095430280099e+00  ,6.375809986018e+01  ,-2.187089626221e-03  
  9.222003653449e-03  ,2.159997229176e+00  ,6.375958463461e+01  ,-4.503086187611e-03  
  9.222007191357e-03  ,4.411302749555e+00  ,6.376253737753e+01  ,-8.955732297960e-03  
  9.222010000020e-03  ,6.311668089204e+00  ,6.376486599717e+01  ,-1.232561395961e-02  
  9.222010707602e-03  ,6.403933054866e+00  ,6.376535748192e+01  ,-1.224612569589e-02  
  9.222012122839e-03  ,6.584594392571e+00  ,6.376632990265e+01  ,-1.198604717475e-02  
  9.222014953315e-03  ,6.936843485026e+00  ,6.376827487426e+01  ,-1.147302457228e-02  
  9.222020614266e-03  ,7.600741387942e+00  ,6.377216826789e+01  ,-1.050562091980e-02  
  9.222031936168e-03  ,8.773498563680e+00  ,6.377996750393e+01  ,-8.797165544902e-03  
  9.222043340027e-03  ,9.770584589757e+00  ,6.378783670963e+01  ,-7.344586307499e-03  
  9.222051371753e-03  ,9.973366252621e+00  ,4.117582489474e+01  ,9.863023919605e+00  
  9.222059039891e-03  ,1.000010192548e+01  ,1.082517410852e+01  ,9.863190261186e+00  
  9.222063367188e-03  ,1.018681439823e+01  ,3.407429187769e+00  ,9.864106995916e+00  
  9.222067477673e-03  ,1.046820347721e+01  ,2.662384806038e+00  ,9.865188395118e+00  
  9.222069795921e-03  ,1.062537612721e+01  ,2.745334632596e+00  ,9.865836722035e+00  
  9.222072716176e-03  ,1.081543980174e+01  ,2.801253415522e+00  ,9.866657164651e+00  
  9.222078556686e-03  ,1.117065569010e+01  ,2.811052133888e+00  ,9.868299785514e+00  
  9.222090237707e-03  ,1.179535841316e+01  ,2.805983225223e+00  ,9.871589585561e+00  
  9.222109910220e-03  ,1.262742017327e+01  ,2.804587741202e+00  ,9.877136148501e+00  
  9.222149255246e-03  ,1.371795042739e+01  ,2.808721484665e+00  ,9.888228869074e+00  
  9.222227945298e-03  ,1.476131862901e+01  ,2.813642257337e+00  ,9.910410908510e+00  
  9.222345366448e-03  ,1.516294554296e+01  ,2.822832087502e+00  ,9.943502132935e+00  
  9.222517194718e-03  ,1.497861772433e+01  ,2.836661085924e+00  ,9.991906592209e+00  
  9.222673454255e-03  ,1.497107104393e+01  ,2.849152003412e+00  ,1.003590474198e+01  
  9.222985973328e-03  ,1.501183873678e+01  ,2.874099713216e+00  ,1.012384254465e+01  
  9.223611011475e-03  ,1.499237749021e+01  ,2.923973408784e+00  ,1.029948442808e+01  
  9.224705257386e-03  ,1.499817676466e+01  ,3.011056215510e+00  ,1.060622888984e+01  
  9.226893749207e-03  ,1.500018676405e+01  ,3.184417308770e+00  ,1.121686962391e+01  
  9.231270732850e-03  ,1.499992978159e+01  ,3.527928849567e+00  ,1.242683540695e+01  
  9.232010000020e-03  ,1.500001367816e+01  ,3.585526823121e+00  ,1.262971567104e+01  
  9.232011000018e-03  ,1.442322924858e+01  ,3.585457295321e+00  ,1.262998980707e+01  
  9.232013000126e-03  ,1.321550361091e+01  ,3.585226070866e+00  ,1.263053803994e+01  
  9.232017000343e-03  ,1.067413179520e+01  ,3.584782062788e+00  ,1.263163480481e+01  
  9.232020000020e-03  ,8.649180084108e+00  ,3.584509453408e+00  ,1.263245717636e+01  
  9.232020800063e-03  ,8.545483276940e+00  ,3.584563954859e+00  ,1.263267647039e+01  
  9.232022400076e-03  ,8.340586534089e+00  ,3.584759761168e+00  ,1.263311515818e+01  
  9.232025600100e-03  ,7.945358704174e+00  ,3.585285645160e+00  ,1.263399250339e+01  
  9.232032000149e-03  ,7.209789630545e+00  ,3.586380069900e+00  ,1.263574696272e+01  
  9.232044800246e-03  ,5.933923456360e+00  ,3.589333732680e+00  ,1.263925574208e+01  
  9.232058726871e-03  ,4.792934688019e+00  ,3.599182743076e+00  ,1.264307228217e+01  
  9.232067645216e-03  ,4.356544912097e+00  ,1.397153785007e+01  ,1.264487547715e+01  
  9.232076016689e-03  ,4.341973535229e+00  ,4.350093233732e+01  ,1.264493703924e+01  
  9.232082296038e-03  ,4.134742650087e+00  ,5.281704513111e+01  ,3.939747438550e-02  
  9.232085567215e-03  ,3.936865446258e+00  ,5.284645014351e+01  ,-2.061901557319e-01  
  9.232087136494e-03  ,3.844006754061e+00  ,5.282811498819e+01  ,-4.151928543669e-03  
  9.232090275051e-03  ,3.665415784954e+00  ,5.283128886592e+01  ,1.014425097960e-02  
  9.232096552165e-03  ,3.332325954333e+00  ,5.284106992992e+01  ,5.649718726946e-03  
  9.232109106393e-03  ,2.751670663956e+00  ,5.285986294407e+01  ,4.594595088708e-03  
  9.232134214850e-03  ,1.862069333512e+00  ,5.289737164010e+01  ,3.314748324081e-03  
  9.232175371857e-03  ,9.415112030112e-01  ,5.295871048178e+01  ,1.972303780069e-03  
  9.232221362801e-03  ,4.554966092724e-01  ,5.302704968528e+01  ,1.262306017192e-03  
  9.232269457789e-03  ,1.918291004069e-01  ,5.309831241224e+01  ,8.762945821415e-04  
  9.232324359627e-03  ,8.008828235957e-02  ,5.317942229329e+01  ,7.114058359789e-04  
  9.232413051339e-03  ,6.895446797452e-03  ,5.330995508832e+01  ,6.014267634420e-04  
  9.232507846566e-03  ,2.597805750266e-03  ,5.344880084978e+01  ,5.916321084901e-04  
  9.232697437020e-03  ,7.906762881035e-04  ,5.372443840849e+01  ,5.819444686452e-04  
  9.232919047089e-03  ,1.963235737052e-03  ,5.404314992178e+01  ,5.754967813606e-04  
  9.233362267228e-03  ,1.918412219104e-03  ,5.466925806455e+01  ,5.591716606309e-04  
  9.234248707505e-03  ,1.422261614225e-03  ,5.587587667163e+01  ,5.267033604166e-04  
  9.236021588059e-03  ,1.582175104117e-03  ,5.810404001270e+01  ,4.654417455895e-04  
  9.239567349167e-03  ,9.474553787302e-04  ,6.180644321778e+01  ,3.496777604311e-04  
  9.242000000020e-03  ,1.006784584824e-03  ,6.375950904365e+01  ,2.788419247173e-04  
  9.242001000018e-03  ,5.776505419536e-01  ,6.376034588931e+01  ,-1.012193746294e-03  
  9.242001884868e-03  ,1.095289379466e+00  ,6.376108990055e+01  ,-2.187980185997e-03  
  9.242003654567e-03  ,2.160332249504e+00  ,6.376257478479e+01  ,-4.505118112861e-03  
  9.242007193965e-03  ,4.412689337766e+00  ,6.376552769488e+01  ,-8.959524781580e-03  
  9.242010000020e-03  ,6.311350843536e+00  ,6.376785330172e+01  ,-1.232618712494e-02  
  9.242010707900e-03  ,6.403657623268e+00  ,6.376834477712e+01  ,-1.224663660314e-02  
  9.242012123696e-03  ,6.584394576414e+00  ,6.376931715290e+01  ,-1.198644825358e-02  
  9.242014955289e-03  ,6.936787608252e+00  ,6.377126203977e+01  ,-1.147321582395e-02  
  9.242020618476e-03  ,7.600941422630e+00  ,6.377515526344e+01  ,-1.050543844064e-02  
  9.242031944848e-03  ,8.774095142149e+00  ,6.378295416875e+01  ,-8.796405592284e-03  
  9.242043354667e-03  ,9.771570228510e+00  ,6.379082405870e+01  ,-7.343259960229e-03  
  9.242051392354e-03  ,9.973412116470e+00  ,4.110309372206e+01  ,9.861841900913e+00  
  9.242059064962e-03  ,1.000020214381e+01  ,1.073754269840e+01  ,9.862012337145e+00  
  9.242063384808e-03  ,1.018785369663e+01  ,3.401542422085e+00  ,9.862928718680e+00  
  9.242067481883e-03  ,1.046834403103e+01  ,2.663209707914e+00  ,9.864008920230e+00  
  9.242069802738e-03  ,1.062567740886e+01  ,2.745363817824e+00  ,9.864657943189e+00  
  9.242072730817e-03  ,1.081622159674e+01  ,2.800941490178e+00  ,9.865480569684e+00  
  9.242078586973e-03  ,1.117228257534e+01  ,2.810666940745e+00  ,9.867127619728e+00  
  9.242090299286e-03  ,1.179826520486e+01  ,2.805637596548e+00  ,9.870426283218e+00  
  9.242110082067e-03  ,1.263362433826e+01  ,2.804269048621e+00  ,9.876004002208e+00  
  9.242149647630e-03  ,1.372599238584e+01  ,2.808405141994e+00  ,9.887159024854e+00  
  9.242228778757e-03  ,1.476740576197e+01  ,2.813370741902e+00  ,9.909465629010e+00  
  9.242346223749e-03  ,1.516337131845e+01  ,2.822565601323e+00  ,9.942563888605e+00  
  9.242518814958e-03  ,1.497820628967e+01  ,2.836455969045e+00  ,9.991183676827e+00  
  9.242675289072e-03  ,1.497093900652e+01  ,2.848964063864e+00  ,1.003524255270e+01  
  9.242988237299e-03  ,1.501190908725e+01  ,2.873946120984e+00  ,1.012330164667e+01  
  9.243614133753e-03  ,1.499232697363e+01  ,2.923888555554e+00  ,1.029918546846e+01  
  9.244711431421e-03  ,1.499816722520e+01  ,3.011214104832e+00  ,1.060678501535e+01  
  9.246906026758e-03  ,1.500018752142e+01  ,3.185056206193e+00  ,1.121912004159e+01  
  9.251295217432e-03  ,1.499992904322e+01  ,3.529511927072e+00  ,1.243241155186e+01  
  9.252010000020e-03  ,1.500001335690e+01  ,3.585200964200e+00  ,1.262856788380e+01  
  9.252011000018e-03  ,1.442322996754e+01  ,3.585131439136e+00  ,1.262884202308e+01  
  9.252013000126e-03  ,1.321550430870e+01  ,3.584900216542e+00  ,1.262939026255e+01  
  9.252017000343e-03  ,1.067413245207e+01  ,3.584456206008e+00  ,1.263048704039e+01  
  9.252020000020e-03  ,8.649180711603e+00  ,3.584183589577e+00  ,1.263130942171e+01  
  9.252020800063e-03  ,8.545483896841e+00  ,3.584238086630e+00  ,1.263152871834e+01  
  9.252022400076e-03  ,8.340587138987e+00  ,3.584433884667e+00  ,1.263196741135e+01  
  9.252025600100e-03  ,7.945359280156e+00  ,3.584959755633e+00  ,1.263284476698e+01  
  9.252032000149e-03  ,7.209790152563e+00  ,3.586054146526e+00  ,1.263459924718e+01  
  9.252044800246e-03  ,5.933923883481e+00  ,3.589007663459e+00  ,1.263810806826e+01  
  9.252058726871e-03  ,4.792935018878e+00  ,3.598855810191e+00  ,1.264192465384e+01  
  9.252067645216e-03  ,4.356537826267e+00  ,1.397076722810e+01  ,1.264372793980e+01  
  9.252076016689e-03  ,4.341966473230e+00  ,4.350010359966e+01  ,1.264378956037e+01  
  9.252082296038e-03  ,4.134788721258e+00  ,5.281944359942e+01  ,3.967020615070e-02  
  9.252085567215e-03  ,3.936910194251e+00  ,5.284888207243e+01  ,-2.062531972507e-01  
  9.252087136308e-03  ,3.844061170627e+00  ,5.283054022333e+01  ,-4.156660960160e-03  
  9.252090274492e-03  ,3.665488361364e+00  ,5.283371202881e+01  ,1.014579571914e-02  
  9.252096550861e-03  ,3.332429711811e+00  ,5.284349036367e+01  ,5.649843244865e-03  
  9.252109103600e-03  ,2.753414107985e+00  ,5.286232627946e+01  ,4.427098708986e-03  
  9.252134209076e-03  ,1.873208105447e+00  ,5.289981098765e+01  ,3.517975361777e-03  
  9.252173518339e-03  ,9.863473097712e-01  ,5.295842270733e+01  ,2.038315448697e-03  
  9.252218120495e-03  ,4.424538543829e-01  ,5.302470357213e+01  ,1.243202940155e-03  
  9.252263628641e-03  ,1.762282947507e-01  ,5.309213812392e+01  ,8.536550896454e-04  
  9.252332734266e-03  ,5.624845122110e-02  ,5.319420300655e+01  ,6.762286634282e-04  
  9.252413820425e-03  ,4.613230521728e-03  ,5.331348899355e+01  ,5.979487037942e-04  
  9.252510117689e-03  ,-7.861664335295e-03  ,5.345449697924e+01  ,5.761779587540e-04  
  9.252702712217e-03  ,-5.376635043054e-03  ,5.373439090004e+01  ,5.726397719693e-04  
  9.252993439833e-03  ,4.390377354463e-03  ,5.415153330654e+01  ,5.761731390847e-04  
  9.253574895063e-03  ,-2.577742894432e-05  ,5.496632763975e+01  ,5.485357401455e-04  
  9.254478215376e-03  ,1.129940795426e-03  ,5.618005640021e+01  ,5.178735672511e-04  
  9.255734204451e-03  ,1.471994088075e-03  ,5.776108208811e+01  ,4.748379201669e-04  
  9.258246182600e-03  ,1.203029317549e-03  ,6.054613722420e+01  ,3.921785194665e-04  
  9.262000000020e-03  ,8.927356398319e-04  ,6.375951476890e+01  ,2.766549027423e-04  
  9.262001000018e-03  ,5.775381476913e-01  ,6.376035138932e+01  ,-1.013318152587e-03  
  9.262001884961e-03  ,1.095233599572e+00  ,6.376109524540e+01  ,-2.187956597803e-03  
  9.262003654846e-03  ,2.160395996392e+00  ,6.376258010968e+01  ,-4.505627568417e-03  
  9.262007194617e-03  ,4.413017033119e+00  ,6.376553292022e+01  ,-8.960516126524e-03  
  9.262010000020e-03  ,6.312036512275e+00  ,6.376785755937e+01  ,-1.232521389135e-02  
  9.262010707974e-03  ,6.404345618181e+00  ,6.376834900561e+01  ,-1.224567250985e-02  
  9.262012123957e-03  ,6.585091381203e+00  ,6.376932134506e+01  ,-1.198547368617e-02  
  9.262014955923e-03  ,6.937500425075e+00  ,6.377126616440e+01  ,-1.147221776729e-02  
  9.262020619854e-03  ,7.601679291512e+00  ,6.377515924961e+01  ,-1.050440316524e-02  
  9.262031947717e-03  ,8.774858757698e+00  ,6.378295787962e+01  ,-8.795332846057e-03  
  9.262043359026e-03  ,9.772332887401e+00  ,6.379082748721e+01  ,-7.342189172296e-03  
  9.262051398203e-03  ,9.973442942208e+00  ,4.105825438036e+01  ,9.861268696556e+00  
  9.262059073791e-03  ,1.000026507817e+01  ,1.068247544064e+01  ,9.861441582379e+00  
  9.262063388422e-03  ,1.018847024915e+01  ,3.397953816055e+00  ,9.862357739575e+00  
  9.262067476555e-03  ,1.046836251566e+01  ,2.663781296579e+00  ,9.863437031757e+00  
  9.262069798529e-03  ,1.062576468460e+01  ,2.745425601904e+00  ,9.864086349740e+00  
  9.262072731450e-03  ,1.081661059372e+01  ,2.800793729979e+00  ,9.864910327728e+00  
  9.262078597292e-03  ,1.117320254003e+01  ,2.810473990359e+00  ,9.866560117403e+00  
  9.262090328976e-03  ,1.179840546959e+01  ,2.799965341900e+00  ,9.869867609321e+00  
  9.262102573260e-03  ,1.234541559115e+01  ,2.804183770589e+00  ,9.873320033625e+00  
  9.262127061829e-03  ,1.317699967819e+01  ,2.806409963023e+00  ,9.880224535670e+00  
  9.262176038965e-03  ,1.416448590626e+01  ,2.808802747763e+00  ,9.894032341014e+00  
  9.262273993239e-03  ,1.497596468614e+01  ,2.816698392833e+00  ,9.921642661944e+00  
  9.262402286276e-03  ,1.499972525750e+01  ,2.826975301679e+00  ,9.957793283927e+00  
  9.262627377256e-03  ,1.500014157543e+01  ,2.844949255337e+00  ,1.002118799098e+01  
  9.262866701826e-03  ,1.500012515837e+01  ,2.864084370159e+00  ,1.008854703950e+01  
  9.263345350966e-03  ,1.500022023790e+01  ,2.902292194991e+00  ,1.022312793922e+01  
  9.264302649244e-03  ,1.500027370393e+01  ,2.978552186055e+00  ,1.049174196164e+01  
  9.266217245802e-03  ,1.500037385645e+01  ,3.130451988170e+00  ,1.102678550293e+01  
  9.270046438917e-03  ,1.500039517073e+01  ,3.431788018821e+00  ,1.208819494784e+01  
  9.272010000020e-03  ,1.499972713708e+01  ,3.585042403919e+00  ,1.262800901353e+01  
  9.272011000018e-03  ,1.442050203847e+01  ,3.584973708269e+00  ,1.262828315587e+01  
  9.272013000126e-03  ,1.321285670323e+01  ,3.584742792417e+00  ,1.262883139004e+01  
  9.272017000343e-03  ,1.067163984603e+01  ,3.584298885807e+00  ,1.262992818113e+01  
  9.272020000020e-03  ,8.646798992371e+00  ,3.584026266421e+00  ,1.263075056717e+01  
  9.272020800063e-03  ,8.543130733263e+00  ,3.584080791130e+00  ,1.263096986499e+01  
  9.272022400076e-03  ,8.338290399373e+00  ,3.584276639014e+00  ,1.263140856058e+01  
  9.272025600100e-03  ,7.943171378134e+00  ,3.584802622041e+00  ,1.263228592134e+01  
  9.272032000149e-03  ,7.207804813747e+00  ,3.585897373249e+00  ,1.263404041149e+01  
  9.272044800246e-03  ,5.932289923620e+00  ,3.588853007920e+00  ,1.263754925249e+01  
  9.272058725381e-03  ,4.791726686703e+00  ,3.598726314328e+00  ,1.264136544894e+01  
  9.272067643726e-03  ,4.356450308037e+00  ,1.402801734209e+01  ,1.264316418759e+01  
  9.272076013708e-03  ,4.342013606217e+00  ,4.356143304707e+01  ,1.264322192121e+01  
  9.272082286352e-03  ,4.134243798670e+00  ,5.282125086805e+01  ,3.607592034979e-02  
  9.272085557157e-03  ,3.936400445772e+00  ,5.285022437605e+01  ,-2.053041870289e-01  
  9.272087127926e-03  ,3.843467391549e+00  ,5.283197485639e+01  ,-4.091053182708e-03  
  9.272090269463e-03  ,3.664735784213e+00  ,5.283516016772e+01  ,1.012263552781e-02  
  9.272096552538e-03  ,3.331405189994e+00  ,5.284494544093e+01  ,5.646980200613e-03  
  9.272109118687e-03  ,2.752003048196e+00  ,5.286379930451e+01  ,4.426261255501e-03  
  9.272134250985e-03  ,1.871458929990e+00  ,5.290132056482e+01  ,3.514086693467e-03  
  9.272173518525e-03  ,9.861305222333e-01  ,5.295986409894e+01  ,2.037929408388e-03  
  9.272218120681e-03  ,4.424097362255e-01  ,5.302613843571e+01  ,1.243074855106e-03  
  9.272263628827e-03  ,1.762385231844e-01  ,5.309356634413e+01  ,8.536057221029e-04  
  9.272332758294e-03  ,5.622436593459e-02  ,5.319565629556e+01  ,6.761286040518e-04  
  9.272413856374e-03  ,4.598743357993e-03  ,5.331494780885e+01  ,5.978623879789e-04  
  9.272510177480e-03  ,-7.867495671229e-03  ,5.345597631272e+01  ,5.761036179318e-04  
  9.272702819692e-03  ,-5.375234587696e-03  ,5.373591022662e+01  ,5.725747094894e-04  
  9.272993547307e-03  ,4.389596782335e-03  ,5.415300789467e+01  ,5.761056770856e-04  
  9.273575002538e-03  ,-2.558624436435e-05  ,5.496771282496e+01  ,5.484711675883e-04  
  9.274478895055e-03  ,1.129806141813e-03  ,5.618205148287e+01  ,5.177903493523e-04  
  9.275734884130e-03  ,1.471714083246e-03  ,5.776282875748e+01  ,4.747582016326e-04  
  9.278246862279e-03  ,1.202834198278e-03  ,6.054739126514e+01  ,3.921052871569e-04  
  9.282000000020e-03  ,8.925383285912e-04  ,6.375957410258e+01  ,2.766094468399e-04  
  9.282001000018e-03  ,5.775379509665e-01  ,6.376041059137e+01  ,-1.013363550089e-03  
  9.282001884961e-03  ,1.095233403330e+00  ,6.376115433108e+01  ,-2.188003011669e-03  
  9.282003654846e-03  ,2.160395801095e+00  ,6.376263896240e+01  ,-4.505673738500e-03  
  9.282007194617e-03  ,4.413016839640e+00  ,6.376559130705e+01  ,-8.960562249688e-03  
  9.282010000020e-03  ,6.312036321371e+00  ,6.376791557696e+01  ,-1.232526001802e-02  
  9.282010707974e-03  ,6.404345427625e+00  ,6.376840692988e+01  ,-1.224571868505e-02  
  9.282012123957e-03  ,6.585091191327e+00  ,6.376937908264e+01  ,-1.198551986130e-02  
  9.282014955923e-03  ,6.937500236525e+00  ,6.377132352861e+01  ,-1.147226393854e-02  
  9.282020619854e-03  ,7.601679105462e+00  ,6.377521586716e+01  ,-1.050444931932e-02  
  9.282031947717e-03  ,8.774858576071e+00  ,6.378301300415e+01  ,-8.795378980421e-03  
  9.282043359026e-03  ,9.772332709540e+00  ,6.379088110814e+01  ,-7.342235280894e-03  
  9.282051398203e-03  ,9.973439324293e+00  ,4.105802695471e+01  ,9.860622580336e+00  
  9.282059073791e-03  ,1.000026125037e+01  ,1.068221315152e+01  ,9.860795466588e+00  
  9.282063388422e-03  ,1.018846809873e+01  ,3.397773702680e+00  ,9.861711629015e+00  
  9.282067476555e-03  ,1.046836048799e+01  ,2.663599423779e+00  ,9.862790932782e+00  
  9.282069798529e-03  ,1.062576269924e+01  ,2.745240838484e+00  ,9.863440254762e+00  
  9.282072731450e-03  ,1.081660869973e+01  ,2.800609346313e+00  ,9.864264238328e+00  
  9.282078597292e-03  ,1.117320081712e+01  ,2.810290458197e+00  ,9.865914038805e+00  
  9.282090328976e-03  ,1.179840402841e+01  ,2.799781769814e+00  ,9.869221552262e+00  
  9.282102573260e-03  ,1.234541439713e+01  ,2.804000269939e+00  ,9.872673999034e+00  
  9.282127061829e-03  ,1.317699885918e+01  ,2.806226546697e+00  ,9.879578546005e+00  
  9.282176038965e-03  ,1.416448553114e+01  ,2.808619347288e+00  ,9.893386441177e+00  
  9.282273993239e-03  ,1.497596467590e+01  ,2.816515070598e+00  ,9.920996941713e+00  
  9.282402286276e-03  ,1.499972525773e+01  ,2.826792047874e+00  ,9.957147798842e+00  
  9.282627377256e-03  ,1.500014157582e+01  ,2.844766117271e+00  ,1.002054291825e+01  
  9.282866701826e-03  ,1.500012515876e+01  ,2.863901357148e+00  ,1.008790240491e+01  
  9.283345350966e-03  ,1.500022023833e+01  ,2.902109430528e+00  ,1.022248418003e+01  
  9.284302649244e-03  ,1.500027370438e+01  ,2.978369917656e+00  ,1.049109994968e+01  
  9.286217245802e-03  ,1.500037385694e+01  ,3.130270707861e+00  ,1.102614697122e+01  
  9.290046438917e-03  ,1.500039517122e+01  ,3.431608698644e+00  ,1.208756332017e+01  
  9.292010000020e-03  ,1.499972713731e+01  ,3.584864080606e+00  ,1.262738089713e+01  
  9.292011000018e-03  ,1.442050203754e+01  ,3.584795386491e+00  ,1.262765504126e+01  
  9.292013000126e-03  ,1.321285670233e+01  ,3.584564471676e+00  ,1.262820327900e+01  
  9.292017000343e-03  ,1.067163984515e+01  ,3.584120563714e+00  ,1.262930007721e+01  
  9.292020000020e-03  ,8.646798991445e+00  ,3.583847940490e+00  ,1.263012246861e+01  
  9.292020800063e-03  ,8.543130732309e+00  ,3.583902462790e+00  ,1.263034176786e+01  
  9.292022400076e-03  ,8.338290398366e+00  ,3.584098306148e+00  ,1.263078046630e+01  
  9.292025600100e-03  ,7.943171377037e+00  ,3.584624282056e+00  ,1.263165783276e+01  
  9.292032000149e-03  ,7.207804812402e+00  ,3.585719014774e+00  ,1.263341233432e+01  
  9.292044800246e-03  ,5.932289921140e+00  ,3.588674569826e+00  ,1.263692119817e+01  
  9.292058725381e-03  ,4.791726677013e+00  ,3.598547406157e+00  ,1.264073741950e+01  
  9.292067643726e-03  ,4.356446416217e+00  ,1.402760465993e+01  ,1.264253620664e+01  
  9.292076013708e-03  ,4.342009752375e+00  ,4.356099032203e+01  ,1.264259396685e+01  
  9.292082286352e-03  ,4.134246983305e+00  ,5.282128042145e+01  ,3.611154546570e-02  
  9.292085556785e-03  ,3.936425537916e+00  ,5.285025606124e+01  ,-2.052975609823e-01  
  9.292087127553e-03  ,3.843491915634e+00  ,5.283200702344e+01  ,-4.091270867529e-03  
  9.292090269091e-03  ,3.664759165062e+00  ,5.283519193174e+01  ,1.012245499440e-02  
  9.292096552165e-03  ,3.331426432495e+00  ,5.284497639006e+01  ,5.646960179426e-03  
  9.292109118314e-03  ,2.752020567553e+00  ,5.286382865169e+01  ,4.426238843970e-03  
  9.292134250613e-03  ,1.871470791169e+00  ,5.290134670985e+01  ,3.514053128472e-03  
  9.292173518153e-03  ,9.861366945222e-01  ,5.295988524313e+01  ,2.037889128308e-03  
  9.292218120309e-03  ,4.424124147860e-01  ,5.302615390429e+01  ,1.243029603140e-03  
  9.292263628455e-03  ,1.762394915252e-01  ,5.309357602696e+01  ,8.535580919777e-04  
  9.292332757922e-03  ,5.622456333501e-02  ,5.319565719971e+01  ,6.760800241435e-04  
  9.292413856002e-03  ,4.598609322798e-03  ,5.331493843060e+01  ,5.978135284279e-04  
  9.292510177107e-03  ,-7.867709447864e-03  ,5.345595474481e+01  ,5.760548816302e-04  
  9.292702819319e-03  ,-5.375431611282e-03  ,5.373586435478e+01  ,5.725264725725e-04  
  9.292993546935e-03  ,4.389463637920e-03  ,5.415292553706e+01  ,5.760582333360e-04  
  9.293575002165e-03  ,-2.574543663043e-05  ,5.496755821095e+01  ,5.484250556293e-04  
  9.294478894683e-03  ,1.129658142188e-03  ,5.618178652588e+01  ,5.177462954861e-04  
  9.295734883757e-03  ,1.471573814959e-03  ,5.776241470365e+01  ,4.747167923599e-04  
  9.298246861907e-03  ,1.202704216608e-03  ,6.054669491735e+01  ,3.920685291411e-04  
  9.302000000020e-03  ,8.924285553429e-04  ,6.375850013241e+01  ,2.765788000405e-04  
  9.302001000018e-03  ,5.775378412007e-01  ,6.375933652797e+01  ,-1.013393906894e-03  
  9.302001884868e-03  ,1.095178169352e+00  ,6.376008010700e+01  ,-2.187910185075e-03  
  9.302003654567e-03  ,2.160223972046e+00  ,6.376156441779e+01  ,-4.505343565845e-03  
  9.302007193965e-03  ,4.412586698896e+00  ,6.376451612483e+01  ,-8.959794254718e-03  
  9.302010000020e-03  ,6.311252466503e+00  ,6.376684077673e+01  ,-1.232644719362e-02  
  9.302010707900e-03  ,6.403560286917e+00  ,6.376733201000e+01  ,-1.224689390851e-02  
