  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.302012123696e-03  ,6.584299277705e+00  ,6.376830390050e+01  ,-1.198670450809e-02  
  9.302014955289e-03  ,6.936696282536e+00  ,6.377024782197e+01  ,-1.147346611851e-02  
  9.302020618476e-03  ,7.600857584750e+00  ,6.377413911124e+01  ,-1.050567704362e-02  
  9.302031944848e-03  ,8.774024530713e+00  ,6.378193414920e+01  ,-8.796624897284e-03  
  9.302043354667e-03  ,9.771510862882e+00  ,6.378980014487e+01  ,-7.343463427872e-03  
  9.302051392354e-03  ,9.973400249682e+00  ,4.110426591686e+01  ,9.860047942145e+00  
  9.302059064962e-03  ,1.000018980530e+01  ,1.073862619983e+01  ,9.860218355859e+00  
  9.302063385553e-03  ,1.018786740566e+01  ,3.401059653516e+00  ,9.861134761821e+00  
  9.302067482628e-03  ,1.046835673164e+01  ,2.662722740852e+00  ,9.862215012120e+00  
  9.302069803484e-03  ,1.062568942548e+01  ,2.744855301912e+00  ,9.862864044670e+00  
  9.302072731562e-03  ,1.081623304074e+01  ,2.800429060855e+00  ,9.863686685839e+00  
  9.302078587718e-03  ,1.117229305937e+01  ,2.810156702574e+00  ,9.865333765380e+00  
  9.302090300031e-03  ,1.179827397611e+01  ,2.805128176475e+00  ,9.868632488270e+00  
  9.302110082812e-03  ,1.263363082094e+01  ,2.803759511770e+00  ,9.874210308045e+00  
  9.302149648376e-03  ,1.372599588012e+01  ,2.807896032261e+00  ,9.885365532211e+00  
  9.302228779502e-03  ,1.476740640158e+01  ,2.812861677676e+00  ,9.907672539275e+00  
  9.302346224494e-03  ,1.516337087239e+01  ,2.822056714417e+00  ,9.940771396656e+00  
  9.302518815703e-03  ,1.497820635044e+01  ,2.835947326262e+00  ,9.989392062962e+00  
  9.302675289817e-03  ,1.497093908722e+01  ,2.848455646056e+00  ,1.003345173455e+01  
  9.302988238044e-03  ,1.501190905582e+01  ,2.873438156190e+00  ,1.012151241890e+01  
  9.303614134498e-03  ,1.499232699578e+01  ,2.923381491926e+00  ,1.029739941724e+01  
  9.304711432166e-03  ,1.499816723136e+01  ,3.010708618663e+00  ,1.060500451944e+01  
  9.306906027503e-03  ,1.500018752205e+01  ,3.184553859871e+00  ,1.121735060463e+01  
  9.311295218177e-03  ,1.499992904454e+01  ,3.529015801885e+00  ,1.243066402731e+01  
  9.312010000020e-03  ,1.500001335791e+01  ,3.584705786800e+00  ,1.262682369764e+01  
  9.312011000018e-03  ,1.442322996897e+01  ,3.584636266067e+00  ,1.262709784187e+01  
  9.312013000126e-03  ,1.321550431010e+01  ,3.584405046362e+00  ,1.262764609125e+01  
  9.312017000343e-03  ,1.067413245326e+01  ,3.583961032076e+00  ,1.262874288888e+01  
  9.312020000020e-03  ,8.649180712523e+00  ,3.583688404995e+00  ,1.262956528506e+01  
  9.312020800063e-03  ,8.545483897642e+00  ,3.583742895363e+00  ,1.262978458566e+01  
  9.312022400076e-03  ,8.340587139558e+00  ,3.583938680842e+00  ,1.263022328658e+01  
  9.312025600100e-03  ,7.945359280318e+00  ,3.584464532062e+00  ,1.263110065806e+01  
  9.312032000149e-03  ,7.209790151742e+00  ,3.585558871670e+00  ,1.263285516996e+01  
  9.312044800246e-03  ,5.933923878995e+00  ,3.588512167850e+00  ,1.263636405445e+01  
  9.312058726871e-03  ,4.792934993980e+00  ,3.598359013539e+00  ,1.264018070915e+01  
  9.312067645216e-03  ,4.356527021475e+00  ,1.396962134459e+01  ,1.264198413006e+01  
  9.312076016689e-03  ,4.341955762910e+00  ,4.349887352549e+01  ,1.264204581994e+01  
  9.312082296038e-03  ,4.134781367727e+00  ,5.281857484234e+01  ,3.968553070956e-02  
  9.312085567215e-03  ,3.936903225187e+00  ,5.284801483751e+01  ,-2.062619932721e-01  
  9.312087136494e-03  ,3.844043512002e+00  ,5.282967177946e+01  ,-4.156584311976e-03  
  9.312090275051e-03  ,3.665450806985e+00  ,5.283284313993e+01  ,1.014535961685e-02  
  9.312096552165e-03  ,3.332357744064e+00  ,5.284262047158e+01  ,5.649585278011e-03  
  9.312109106393e-03  ,2.751696795394e+00  ,5.286140576011e+01  ,4.594381051519e-03  
  9.312134214850e-03  ,1.862086782106e+00  ,5.289889898272e+01  ,3.314526690783e-03  
  9.312175371857e-03  ,9.415196580579e-01  ,5.296021246664e+01  ,1.972069730431e-03  
  9.312221362801e-03  ,4.555003092893e-01  ,5.302852334791e+01  ,1.262065581735e-03  
  9.312269457789e-03  ,1.918302210698e-01  ,5.309975647888e+01  ,8.760509765514e-04  
  9.312324359627e-03  ,8.008831034904e-02  ,5.318083260322e+01  ,7.111612866850e-04  
  9.312413051339e-03  ,6.894759744623e-03  ,5.331131092949e+01  ,6.011822338915e-04  
  9.312507846566e-03  ,2.597077878518e-03  ,5.345009856191e+01  ,5.913886239153e-04  
  9.312697437020e-03  ,7.899332415411e-04  ,5.372562014043e+01  ,5.817031872890e-04  
  9.312919047089e-03  ,1.962507151591e-03  ,5.404419656138e+01  ,5.752580449890e-04  
  9.313362267228e-03  ,1.917689345660e-03  ,5.467003611246e+01  ,5.589379447405e-04  
  9.314248707505e-03  ,1.421546887957e-03  ,5.587612418958e+01  ,5.264791108596e-04  
  9.316021588059e-03  ,1.581490606913e-03  ,5.810325558483e+01  ,4.652351015739e-04  
  9.319567349167e-03  ,9.468314429313e-04  ,6.180372903801e+01  ,3.495014135317e-04  
  9.322000000020e-03  ,1.006215669526e-03  ,6.375558611676e+01  ,2.786816146584e-04  
  9.322001000018e-03  ,5.776499720287e-01  ,6.375642248710e+01  ,-1.012351705651e-03  
  9.322001884774e-03  ,1.095233686588e+00  ,6.375716599975e+01  ,-2.188014695573e-03  
  9.322003654287e-03  ,2.160159962793e+00  ,6.375864988774e+01  ,-4.504915382886e-03  
  9.322007193313e-03  ,4.412258744240e+00  ,6.376160080882e+01  ,-8.958884279470e-03  
  9.322010000020e-03  ,6.312133258251e+00  ,6.376392552299e+01  ,-1.232519289559e-02  
  9.322010707825e-03  ,6.404422109041e+00  ,6.376441661260e+01  ,-1.224568056063e-02  
  9.322012123435e-03  ,6.587039023432e+00  ,6.376538832391e+01  ,-1.198571638172e-02  
  9.322014954656e-03  ,6.940805143044e+00  ,6.376733119646e+01  ,-1.146752466864e-02  
  9.322020617097e-03  ,7.604544289154e+00  ,6.377122125093e+01  ,-1.050041769068e-02  
  9.322031941980e-03  ,8.776984037415e+00  ,6.377901380833e+01  ,-8.792330529339e-03  
  9.322043351799e-03  ,9.773995250887e+00  ,6.378687834273e+01  ,-7.339884585127e-03  
  9.322051390975e-03  ,9.973498996936e+00  ,4.097044985022e+01  ,9.859089965013e+00  
  9.322059066564e-03  ,1.000035103602e+01  ,1.059678742200e+01  ,9.859266352178e+00  
  9.322063370764e-03  ,1.018925174392e+01  ,3.392362984805e+00  ,9.860182511381e+00  
  9.322067442506e-03  ,1.046805199393e+01  ,2.664329620923e+00  ,9.861259548750e+00  
  9.322069764852e-03  ,1.062548183092e+01  ,2.745123593195e+00  ,9.861908967227e+00  
  9.322072703361e-03  ,1.081669194490e+01  ,2.800182521458e+00  ,9.862734519529e+00  
  9.322078580379e-03  ,1.117392777497e+01  ,2.809812725605e+00  ,9.864387500547e+00  
  9.322090334415e-03  ,1.180010661228e+01  ,2.799379631541e+00  ,9.867701369480e+00  
  9.322102635324e-03  ,1.234915529676e+01  ,2.803573842841e+00  ,9.871169834224e+00  
  9.322127237141e-03  ,1.318280426998e+01  ,2.805800103080e+00  ,9.878106416265e+00  
  9.322176440775e-03  ,1.417046155820e+01  ,2.808220450304e+00  ,9.891978370204e+00  
  9.322274848044e-03  ,1.497924165892e+01  ,2.816150394660e+00  ,9.919716934748e+00  
  9.322403212607e-03  ,1.499977598983e+01  ,2.826434328577e+00  ,9.955888410243e+00  
  9.322629281103e-03  ,1.500012889138e+01  ,2.844487097523e+00  ,1.001955955948e+01  
  9.322869082510e-03  ,1.500011445417e+01  ,2.863660464803e+00  ,1.008705387845e+01  
  9.323348685324e-03  ,1.500019468702e+01  ,2.901944945976e+00  ,1.022190477037e+01  
  9.324307890951e-03  ,1.500023971351e+01  ,2.978357622043e+00  ,1.049105658634e+01  
  9.326226302206e-03  ,1.500032411969e+01  ,3.130560316821e+00  ,1.102716699096e+01  
  9.330063124716e-03  ,1.500034188779e+01  ,3.432492313966e+00  ,1.209067562911e+01  
  9.332010000020e-03  ,1.499977401406e+01  ,3.584444046738e+00  ,1.262590147304e+01  
  9.332011000018e-03  ,1.442097528239e+01  ,3.584375215792e+00  ,1.262617562100e+01  
  9.332013000126e-03  ,1.321331601256e+01  ,3.584144251630e+00  ,1.262672386922e+01  
  9.332017000343e-03  ,1.067207226575e+01  ,3.583700322870e+00  ,1.262782068254e+01  
  9.332020000020e-03  ,8.647212175058e+00  ,3.583427690069e+00  ,1.262864308654e+01  
  9.332020800063e-03  ,8.543538961955e+00  ,3.583482201617e+00  ,1.262886238917e+01  
  9.332022400076e-03  ,8.338688839325e+00  ,3.583678025036e+00  ,1.262930109431e+01  
  9.332025600100e-03  ,7.943550936382e+00  ,3.584203963607e+00  ,1.263017847421e+01  
  9.332032000149e-03  ,7.208149230012e+00  ,3.585298587387e+00  ,1.263193300270e+01  
  9.332044800246e-03  ,5.932573377892e+00  ,3.588253574928e+00  ,1.263544192039e+01  
  9.332058725381e-03  ,4.791955529040e+00  ,3.598120358561e+00  ,1.263925820090e+01  
  9.332067642236e-03  ,4.356459443622e+00  ,1.401020396449e+01  ,1.264105809844e+01  
  9.332076012218e-03  ,4.341987865332e+00  ,4.354104653086e+01  ,1.264111708243e+01  
  9.332082286352e-03  ,4.134409210089e+00  ,5.281786429515e+01  ,3.714807408162e-02  
  9.332085556785e-03  ,3.936583674424e+00  ,5.284697429028e+01  ,-2.055825463437e-01  
  9.332088120157e-03  ,3.786377443648e+00  ,5.282986830449e+01  ,-1.702846856248e-03  
  9.332090895871e-03  ,3.630381087593e+00  ,5.283298666514e+01  ,7.836308849574e-03  
  9.332096447298e-03  ,3.337105192258e+00  ,5.284145295754e+01  ,5.599857941304e-03  
  9.332107550153e-03  ,2.817931545180e+00  ,5.285806001248e+01  ,4.699933568453e-03  
  9.332129755864e-03  ,2.006141445998e+00  ,5.289124537269e+01  ,3.533998399765e-03  
  9.332174167285e-03  ,9.667140120460e-01  ,5.295743325449e+01  ,2.008790264935e-03  
  9.332216730962e-03  ,4.465837039854e-01  ,5.302066495733e+01  ,1.249200276760e-03  
  9.332264510045e-03  ,2.099705983602e-01  ,5.309143631554e+01  ,9.026190338677e-04  
  9.332334497819e-03  ,6.559042614656e-02  ,5.319476536898e+01  ,6.895902247636e-04  
  9.332398000607e-03  ,2.409760176388e-02  ,5.328818715305e+01  ,6.267632785755e-04  
  9.332525006184e-03  ,-3.280901605696e-03  ,5.347410452537e+01  ,5.821197279708e-04  
  9.332684174428e-03  ,-5.036797517219e-03  ,5.370536543500e+01  ,5.736484357176e-04  
  9.333002510915e-03  ,-3.839268149242e-04  ,5.416207808227e+01  ,5.686757378509e-04  
  9.333550873646e-03  ,2.946463763003e-03  ,5.493055440517e+01  ,5.536106525317e-04  
  9.334647599110e-03  ,5.515618536265e-04  ,5.639746353072e+01  ,5.110248184215e-04  
  9.336841050038e-03  ,2.245169109452e-03  ,5.904655020128e+01  ,4.387694642350e-04  
  9.341227951894e-03  ,8.452921537856e-05  ,6.318623973016e+01  ,2.975808842983e-04  
  9.342000000020e-03  ,1.474710992375e-03  ,6.375394369334e+01  ,2.805377577114e-04  
  9.342001000018e-03  ,5.781115032766e-01  ,6.375478041992e+01  ,-1.010976014700e-03  
  9.342001884402e-03  ,1.095468599012e+00  ,6.375552397609e+01  ,-2.186973040058e-03  
  9.342003653170e-03  ,2.159916472703e+00  ,6.375700776682e+01  ,-4.502748717104e-03  
  9.342007190705e-03  ,4.410958922715e+00  ,6.375995854337e+01  ,-8.954966187319e-03  
  9.342010000020e-03  ,6.311750059321e+00  ,6.376228638823e+01  ,-1.232565224157e-02  
  9.342010707527e-03  ,6.404004536620e+00  ,6.376277748957e+01  ,-1.224618004528e-02  
  9.342012122579e-03  ,6.584641082670e+00  ,6.376374911752e+01  ,-1.198613825903e-02  
  9.342014952682e-03  ,6.936843000810e+00  ,6.376569250377e+01  ,-1.147318435395e-02  
  9.342020612888e-03  ,7.600657115554e+00  ,6.376958272583e+01  ,-1.050590271639e-02  
  9.342031933300e-03  ,8.773284779032e+00  ,6.377737561745e+01  ,-8.797635877062e-03  
  9.342043335668e-03  ,9.770283513515e+00  ,6.378523843893e+01  ,-7.345183792388e-03  
  9.342051367394e-03  ,9.973341167526e+00  ,4.118728787301e+01  ,9.860432921290e+00  
  9.342059034042e-03  ,1.000006589890e+01  ,1.084203729045e+01  ,9.860598612413e+00  
  9.342063362829e-03  ,1.018659019971e+01  ,3.407847506037e+00  ,9.861515335203e+00  
  9.342067476295e-03  ,1.046817978033e+01  ,2.661402582259e+00  ,9.862597092585e+00  
  9.342069794170e-03  ,1.062533006410e+01  ,2.744516513301e+00  ,9.863245339405e+00  
  9.342072712935e-03  ,1.081530180902e+01  ,2.800509483061e+00  ,9.864065390729e+00  
  9.342078550465e-03  ,1.117035579068e+01  ,2.810326458141e+00  ,9.865707214687e+00  
  9.342090225525e-03  ,1.179324759383e+01  ,2.799661395067e+00  ,9.868998764382e+00  
  9.342102344639e-03  ,1.233597104529e+01  ,2.803926860385e+00  ,9.872415927648e+00  
  9.342126582868e-03  ,1.316330727423e+01  ,2.806152226817e+00  ,9.879249910075e+00  
  9.342175059326e-03  ,1.415077337062e+01  ,2.808484568769e+00  ,9.892916701196e+00  
  9.342272012241e-03  ,1.496855473998e+01  ,2.816304525458e+00  ,9.920245110937e+00  
  9.342400090702e-03  ,1.499959729737e+01  ,2.826561913886e+00  ,9.956335786115e+00  
  9.342623012073e-03  ,1.500017292496e+01  ,2.844361955334e+00  ,1.001912055826e+01  
  9.342861263759e-03  ,1.500015214418e+01  ,2.863412103965e+00  ,1.008617913927e+01  
  9.343337767131e-03  ,1.500028493035e+01  ,2.901449656184e+00  ,1.022016032637e+01  
  9.344290773876e-03  ,1.500035990251e+01  ,2.977370503104e+00  ,1.048757980556e+01  
  9.346196787365e-03  ,1.500050007092e+01  ,3.128597542572e+00  ,1.102025370002e+01  
  9.350008814342e-03  ,1.499963883072e+01  ,3.428610339265e+00  ,1.207700079681e+01  
  9.352010000020e-03  ,1.500000223079e+01  ,3.584812325608e+00  ,1.262719887144e+01  
  9.352011000018e-03  ,1.442253093522e+01  ,3.584743016433e+00  ,1.262747301542e+01  
  9.352013000126e-03  ,1.321482585932e+01  ,3.584511874453e+00  ,1.262802125805e+01  
  9.352017000343e-03  ,1.067349372123e+01  ,3.584067887108e+00  ,1.262911805521e+01  
  9.352020000020e-03  ,8.648570395392e+00  ,3.583795263532e+00  ,1.262994044819e+01  
  9.352020800063e-03  ,8.544880897946e+00  ,3.583849762740e+00  ,1.263015974791e+01  
  9.352022400076e-03  ,8.339998598600e+00  ,3.584045564539e+00  ,1.263059844714e+01  
  9.352025600100e-03  ,7.944798629174e+00  ,3.584571450370e+00  ,1.263147581522e+01  
  9.352032000149e-03  ,7.209281407821e+00  ,3.585665897444e+00  ,1.263323032025e+01  
  9.352044800246e-03  ,5.933505177205e+00  ,3.588619801376e+00  ,1.263673919100e+01  
  9.352058725381e-03  ,4.792707903719e+00  ,3.598471331279e+00  ,1.264055542190e+01  
  9.352067643726e-03  ,4.356513422927e+00  ,1.398064631261e+01  ,1.264235796222e+01  
  9.352076013708e-03  ,4.341968311853e+00  ,4.350634048702e+01  ,1.264241906233e+01  
  9.352082292313e-03  ,4.134657382134e+00  ,5.281517849506e+01  ,3.890587630709e-02  
  9.352085563490e-03  ,3.936782492899e+00  ,5.284452035087e+01  ,-2.060766274250e-01  
  9.352087132955e-03  ,3.843915075815e+00  ,5.282619545481e+01  ,-4.144186195979e-03  
  9.352090271885e-03  ,3.665307622546e+00  ,5.282936948985e+01  ,1.014140912260e-02  
  9.352096549744e-03  ,3.332189744819e+00  ,5.283914848737e+01  ,5.649200763830e-03  
  9.352109105462e-03  ,2.753090310778e+00  ,5.285798647819e+01  ,4.426822151642e-03  
  9.352134216899e-03  ,1.872812291842e+00  ,5.289547546156e+01  ,3.517111520814e-03  
  9.352173514241e-03  ,9.863425674218e-01  ,5.295406209702e+01  ,2.038261150481e-03  
  9.352218122357e-03  ,4.424106745931e-01  ,5.302034358995e+01  ,1.243093703852e-03  
  9.352263624543e-03  ,1.762392625497e-01  ,5.308776094324e+01  ,8.536250916644e-04  
  9.352332742089e-03  ,5.623814483361e-02  ,5.318983076250e+01  ,6.761675217547e-04  
  9.352413828248e-03  ,4.608650579187e-03  ,5.330910192544e+01  ,5.978962629415e-04  
  9.352510125512e-03  ,-7.862893486709e-03  ,5.345009241506e+01  ,5.761308246998e-04  
  9.352702720040e-03  ,-5.376244234182e-03  ,5.372995169789e+01  ,5.725958421430e-04  
  9.352993399972e-03  ,4.389441710408e-03  ,5.414697483369e+01  ,5.761302840163e-04  
  9.353574759835e-03  ,-2.537436838756e-05  ,5.496154027437e+01  ,5.485007097620e-04  
  9.354478080148e-03  ,1.129845204292e-03  ,5.617513303976e+01  ,5.178413623489e-04  
  9.355733878488e-03  ,1.471835459237e-03  ,5.775575667997e+01  ,4.748168720449e-04  
  9.358245475167e-03  ,1.202988277424e-03  ,6.054018413995e+01  ,3.921779163684e-04  
  9.362000000020e-03  ,8.926456503915e-04  ,6.375396292639e+01  ,2.766427127201e-04  
  9.362001000018e-03  ,5.775380579659e-01  ,6.375479948777e+01  ,-1.013327848753e-03  
  9.362001884868e-03  ,1.095178385881e+00  ,6.375554321351e+01  ,-2.187842241848e-03  
  9.362003654567e-03  ,2.160224188117e+00  ,6.375702781819e+01  ,-4.505276102625e-03  
  9.362007193965e-03  ,4.412586914090e+00  ,6.375998011299e+01  ,-8.959726960580e-03  
  9.362010000020e-03  ,6.311252681034e+00  ,6.376230523093e+01  ,-1.232637995794e-02  
  9.362010707900e-03  ,6.403560501291e+00  ,6.376279658204e+01  ,-1.224682837277e-02  
  9.362012123696e-03  ,6.584299491766e+00  ,6.376376870790e+01  ,-1.198663916239e-02  
  9.362014955289e-03  ,6.936696495987e+00  ,6.376571310010e+01  ,-1.147340077688e-02  
  9.362020618476e-03  ,7.600857797054e+00  ,6.376960533093e+01  ,-1.050561167705e-02  
  9.362031944848e-03  ,8.774024740997e+00  ,6.377740225255e+01  ,-8.796559504715e-03  
  9.362043354667e-03  ,9.771511071461e+00  ,6.378527014643e+01  ,-7.343398012907e-03  
  9.362051392354e-03  ,9.973404229660e+00  ,4.110001136949e+01  ,9.860400285176e+00  
  9.362059064962e-03  ,1.000019796054e+01  ,1.073468691664e+01  ,9.860571021743e+00  
  9.362063384808e-03  ,1.018789143371e+01  ,3.400962393171e+00  ,9.861487301422e+00  
  9.362067481138e-03  ,1.046833142470e+01  ,2.662864548084e+00  ,9.862567418369e+00  
  9.362069801621e-03  ,1.062564006529e+01  ,2.744966815408e+00  ,9.863216346972e+00  
  9.362072730072e-03  ,1.081620939869e+01  ,2.800532361872e+00  ,9.864039089529e+00  
  9.362078586973e-03  ,1.117231481012e+01  ,2.810255679930e+00  ,9.865686373394e+00  
  9.362090300776e-03  ,1.179678675780e+01  ,2.799697566430e+00  ,9.868988851068e+00  
  9.362102504827e-03  ,1.234241512530e+01  ,2.803930935843e+00  ,9.872429962308e+00  
  9.362126912929e-03  ,1.317263089250e+01  ,2.806156839413e+00  ,9.879311839039e+00  
  9.362175729133e-03  ,1.416010973705e+01  ,2.808530327843e+00  ,9.893074401791e+00  
  9.362273361541e-03  ,1.497360697314e+01  ,2.816401676144e+00  ,9.920594275304e+00  
  9.362401583053e-03  ,1.499968555713e+01  ,2.826672176033e+00  ,9.956725127263e+00  
  9.362625982620e-03  ,1.500015141407e+01  ,2.844590818417e+00  ,1.001992584629e+01  
  9.362864973403e-03  ,1.500013353475e+01  ,2.863699621042e+00  ,1.008719183728e+01  
  9.363342954971e-03  ,1.500024026834e+01  ,2.901854711351e+00  ,1.022158700198e+01  
  9.364298918105e-03  ,1.500030036897e+01  ,2.978009668899e+00  ,1.048983107214e+01  
  9.366210844375e-03  ,1.500041288517e+01  ,3.129701123426e+00  ,1.102414075238e+01  
  9.370034696914e-03  ,1.499972010891e+01  ,3.430627591577e+00  ,1.208410639188e+01  
  9.372010000020e-03  ,1.500000656102e+01  ,3.584803709316e+00  ,1.262716853094e+01  
  9.372011000018e-03  ,1.442270404949e+01  ,3.584734344948e+00  ,1.262744267500e+01  
  9.372013000126e-03  ,1.321499387625e+01  ,3.584503182589e+00  ,1.262799091785e+01  
  9.372017000343e-03  ,1.067365190189e+01  ,3.584059187998e+00  ,1.262908771532e+01  
  9.372020000020e-03  ,8.648721539178e+00  ,3.583786564580e+00  ,1.262991010855e+01  
  9.372020800063e-03  ,8.545030229587e+00  ,3.583841061704e+00  ,1.263012940835e+01  
  9.372022400076e-03  ,8.340144349570e+00  ,3.584036859810e+00  ,1.263056810772e+01  
  9.372025600100e-03  ,7.944937473303e+00  ,3.584562737806e+00  ,1.263144547607e+01  
  9.372032000149e-03  ,7.209407397265e+00  ,3.585657160084e+00  ,1.263319998166e+01  
  9.372044800246e-03  ,5.933608868026e+00  ,3.588610921406e+00  ,1.263670885354e+01  
  9.372058726871e-03  ,4.792680655907e+00  ,3.598463497725e+00  ,1.264052549397e+01  
  9.372067645216e-03  ,4.356511478944e+00  ,1.398198763047e+01  ,1.264232791660e+01  
  9.372076016689e-03  ,4.341968355227e+00  ,4.351325073333e+01  ,1.264238870989e+01  
  9.372082293803e-03  ,4.134631776763e+00  ,5.281526304955e+01  ,3.865325961051e-02  
  9.372085564608e-03  ,3.936779056963e+00  ,5.284456984775e+01  ,-2.059904491136e-01  
  9.372087134073e-03  ,3.843911855772e+00  ,5.282625324224e+01  ,-4.139288961078e-03  
  9.372090273002e-03  ,3.665304538146e+00  ,5.282942793294e+01  ,1.013967282193e-02  
  9.372096550861e-03  ,3.332186912658e+00  ,5.283920671810e+01  ,5.649109693248e-03  
  9.372109106580e-03  ,2.753087969190e+00  ,5.285804459983e+01  ,4.426898164891e-03  
  9.372134218017e-03  ,1.872810696958e+00  ,5.289553341579e+01  ,3.517024025142e-03  
  9.372173515359e-03  ,9.863417239052e-01  ,5.295411975479e+01  ,2.038256434303e-03  
  9.372218123475e-03  ,4.424102922279e-01  ,5.302040092068e+01  ,1.243090044791e-03  
  9.372263625661e-03  ,1.762391058477e-01  ,5.308781794060e+01  ,8.536217168870e-04  
  9.372332743207e-03  ,5.623808986891e-02  ,5.318988725359e+01  ,6.761643075315e-04  
  9.372413829366e-03  ,4.608639384123e-03  ,5.330915782285e+01  ,5.978931217183e-04  
  9.372510126630e-03  ,-7.862894111578e-03  ,5.345014760776e+01  ,5.761277112316e-04  
  9.372702721158e-03  ,-5.376246972773e-03  ,5.373000548239e+01  ,5.725927511130e-04  
  9.372993401090e-03  ,4.389430685771e-03  ,5.414702649599e+01  ,5.761272182527e-04  
  9.373574760953e-03  ,-2.538165949373e-05  ,5.496158770511e+01  ,5.484977222955e-04  
  9.374478081265e-03  ,1.129836929203e-03  ,5.617517393585e+01  ,5.178384816036e-04  
  9.375733879605e-03  ,1.471826907693e-03  ,5.775578858957e+01  ,4.748141293142e-04  
  9.378245476285e-03  ,1.202980047595e-03  ,6.054019850553e+01  ,3.921754140020e-04  
  9.382000000020e-03  ,8.926355635344e-04  ,6.375395169803e+01  ,2.766405573340e-04  
  9.382001000018e-03  ,5.775380478786e-01  ,6.375478825316e+01  ,-1.013330011809e-03  
  9.382001884868e-03  ,1.095178375793e+00  ,6.375553197336e+01  ,-2.187844400983e-03  
  9.382003654567e-03  ,2.160224178029e+00  ,6.375701656697e+01  ,-4.505278262736e-03  
  9.382007193965e-03  ,4.412586904001e+00  ,6.375996883965e+01  ,-8.959729121002e-03  
  9.382010000020e-03  ,6.311252672147e+00  ,6.376229394004e+01  ,-1.232638212046e-02  
  9.382010707900e-03  ,6.403560492419e+00  ,6.376278528672e+01  ,-1.224683054313e-02  
  9.382012123696e-03  ,6.584299482923e+00  ,6.376375740371e+01  ,-1.198664133350e-02  
  9.382014955289e-03  ,6.936696487200e+00  ,6.376570177817e+01  ,-1.147340294787e-02  
  9.382020618476e-03  ,7.600857788371e+00  ,6.376959397353e+01  ,-1.050561384699e-02  
  9.382031944848e-03  ,8.774024732499e+00  ,6.377739082423e+01  ,-8.796561673632e-03  
  9.382043354667e-03  ,9.771511063121e+00  ,6.378525864670e+01  ,-7.343400180505e-03  
  9.382051392354e-03  ,9.973404055951e+00  ,4.109998626109e+01  ,9.860368132669e+00  
  9.382059064962e-03  ,1.000019778915e+01  ,1.073466100468e+01  ,9.860538870281e+00  
  9.382063384808e-03  ,1.018789156065e+01  ,3.400952419133e+00  ,9.861455150043e+00  
  9.382067481138e-03  ,1.046833155652e+01  ,2.662855608172e+00  ,9.862535268014e+00  
  9.382069801621e-03  ,1.062564019093e+01  ,2.744957685488e+00  ,9.863184196811e+00  
  9.382072730072e-03  ,1.081620951866e+01  ,2.800523195523e+00  ,9.864006939642e+00  
  9.382078586973e-03  ,1.117231492030e+01  ,2.810246541769e+00  ,9.865654224046e+00  
  9.382090300776e-03  ,1.179678685010e+01  ,2.799688435413e+00  ,9.868956702790e+00  
  9.382102504827e-03  ,1.234241520190e+01  ,2.803921805005e+00  ,9.872397815144e+00  
  9.382126912929e-03  ,1.317263094521e+01  ,2.806147711992e+00  ,9.879279694104e+00  
  9.382175729133e-03  ,1.416010976129e+01  ,2.808521202059e+00  ,9.893042261311e+00  
  9.382273361541e-03  ,1.497360697394e+01  ,2.816392553886e+00  ,9.920562143733e+00  
  9.382401583053e-03  ,1.499968555716e+01  ,2.826663057161e+00  ,9.956693007386e+00  
  9.382625982620e-03  ,1.500015141409e+01  ,2.844581705305e+00  ,1.001989374687e+01  
  9.382864973403e-03  ,1.500013353477e+01  ,2.863690514136e+00  ,1.008715975963e+01  
  9.383342954971e-03  ,1.500024026835e+01  ,2.901845616795e+00  ,1.022155496783e+01  
  9.384298918105e-03  ,1.500030036898e+01  ,2.978000598993e+00  ,1.048979912481e+01  
