  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.386210844375e-03  ,1.500041288518e+01  ,3.129692102620e+00  ,1.102410897799e+01  
  9.390034696914e-03  ,1.499972010893e+01  ,3.430618668175e+00  ,1.208407496058e+01  
  9.392010000020e-03  ,1.500000656103e+01  ,3.584794835818e+00  ,1.262713727540e+01  
  9.392011000018e-03  ,1.442270404952e+01  ,3.584725471527e+00  ,1.262741141955e+01  
  9.392013000126e-03  ,1.321499387628e+01  ,3.584494309220e+00  ,1.262795966258e+01  
  9.392017000343e-03  ,1.067365190192e+01  ,3.584050314561e+00  ,1.262905646041e+01  
  9.392020000020e-03  ,8.648721539202e+00  ,3.583777690953e+00  ,1.262987885391e+01  
  9.392020800063e-03  ,8.545030229609e+00  ,3.583832187957e+00  ,1.263009815378e+01  
  9.392022400076e-03  ,8.340144349588e+00  ,3.584027985837e+00  ,1.263053685328e+01  
  9.392025600100e-03  ,7.944937473313e+00  ,3.584553863480e+00  ,1.263141422192e+01  
  9.392032000149e-03  ,7.209407397257e+00  ,3.585648284838e+00  ,1.263316872808e+01  
  9.392044800246e-03  ,5.933608867951e+00  ,3.588602042204e+00  ,1.263667760110e+01  
  9.392058726871e-03  ,4.792680655465e+00  ,3.598454595192e+00  ,1.264049424276e+01  
  9.392067645216e-03  ,4.356511285313e+00  ,1.398196709543e+01  ,1.264229666781e+01  
  9.392076016689e-03  ,4.341968163330e+00  ,4.351322869236e+01  ,1.264235746237e+01  
  9.392082293803e-03  ,4.134631739591e+00  ,5.281525303442e+01  ,3.865402236939e-02  
  9.392085564608e-03  ,3.936779023751e+00  ,5.284455992020e+01  ,-2.059907130013e-01  
  9.392087134073e-03  ,3.843911822747e+00  ,5.282624327925e+01  ,-4.139307546532e-03  
  9.392090273002e-03  ,3.665304506320e+00  ,5.282941794866e+01  ,1.013967581730e-02  
  9.392096550861e-03  ,3.332186883114e+00  ,5.283919669617e+01  ,5.649107632479e-03  
  9.392109106580e-03  ,2.753087943511e+00  ,5.285803450135e+01  ,4.426895548924e-03  
  9.392134218017e-03  ,1.872810677153e+00  ,5.289552316409e+01  ,3.517021976608e-03  
  9.392173515359e-03  ,9.863417100186e-01  ,5.295410926364e+01  ,2.038254123517e-03  
  9.392218123475e-03  ,4.424102819763e-01  ,5.302039015795e+01  ,1.243087743292e-03  
  9.392263625661e-03  ,1.762390973791e-01  ,5.308780690116e+01  ,8.536194237731e-04  
  9.392332743207e-03  ,5.623808221282e-02  ,5.318987579441e+01  ,6.761620240368e-04  
  9.392413829366e-03  ,4.608632086853e-03  ,5.330914587217e+01  ,5.978908486371e-04  
  9.392510126630e-03  ,-7.862901308286e-03  ,5.345013507468e+01  ,5.761254499266e-04  
  9.392702721158e-03  ,-5.376254150952e-03  ,5.372999178875e+01  ,5.725905129706e-04  
  9.392993401090e-03  ,4.389423496218e-03  ,5.414701106154e+01  ,5.761250141847e-04  
  9.393574760953e-03  ,-2.538870947863e-05  ,5.496156882904e+01  ,5.484955851771e-04  
  9.394478081265e-03  ,1.129830049369e-03  ,5.617514982190e+01  ,5.178364442494e-04  
  9.395733879605e-03  ,1.471820285669e-03  ,5.775575742570e+01  ,4.748122210605e-04  
  9.398245476285e-03  ,1.202973988036e-03  ,6.054015410131e+01  ,3.921737339001e-04  
  9.402000000020e-03  ,8.926329728473e-04  ,6.375388982779e+01  ,2.766391782348e-04  
  9.402001000018e-03  ,5.775380452892e-01  ,6.375472637866e+01  ,-1.013331372205e-03  
  9.402001884868e-03  ,1.095178373205e+00  ,6.375547009510e+01  ,-2.187845758448e-03  
  9.402003654567e-03  ,2.160224175443e+00  ,6.375695468118e+01  ,-4.505279621265e-03  
  9.402007193965e-03  ,4.412586901419e+00  ,6.375990693879e+01  ,-8.959730480782e-03  
  9.402010000020e-03  ,6.311252668366e+00  ,6.376223202723e+01  ,-1.232638347904e-02  
  9.402010707900e-03  ,6.403560488623e+00  ,6.376272337090e+01  ,-1.224683192858e-02  
  9.402012123696e-03  ,6.584299479099e+00  ,6.376369548185e+01  ,-1.198664272179e-02  
  9.402014955289e-03  ,6.936696483322e+00  ,6.376563984423e+01  ,-1.147340433612e-02  
  9.402020618476e-03  ,7.600857784390e+00  ,6.376953201544e+01  ,-1.050561523442e-02  
  9.402031944848e-03  ,8.774024728339e+00  ,6.377732881786e+01  ,-8.796563060194e-03  
  9.402043354667e-03  ,9.771511058808e+00  ,6.378519659172e+01  ,-7.343401565949e-03  
  9.402051392354e-03  ,9.973403930650e+00  ,4.109991390203e+01  ,9.860340618928e+00  
  9.402059064962e-03  ,1.000019771297e+01  ,1.073459139701e+01  ,9.860511361186e+00  
  9.402063384808e-03  ,1.018789253223e+01  ,3.400940146778e+00  ,9.861427640358e+00  
  9.402067481138e-03  ,1.046833252775e+01  ,2.662848365109e+00  ,9.862507760873e+00  
  9.402069801993e-03  ,1.062566579009e+01  ,2.744949991332e+00  ,9.863156791882e+00  
  9.402072730444e-03  ,1.081623399310e+01  ,2.800513585270e+00  ,9.863979534858e+00  
  9.402078587346e-03  ,1.117233733052e+01  ,2.810238236309e+00  ,9.865626819644e+00  
  9.402090301148e-03  ,1.179680561214e+01  ,2.799680982395e+00  ,9.868929299331e+00  
  9.402102506689e-03  ,1.234249200025e+01  ,2.803914109850e+00  ,9.872370832771e+00  
  9.402126917772e-03  ,1.317276928380e+01  ,2.806140146927e+00  ,9.879253553867e+00  
  9.402175739936e-03  ,1.416026133287e+01  ,2.808514218211e+00  ,9.893017805042e+00  
  9.402273384265e-03  ,1.497369435326e+01  ,2.816386530671e+00  ,9.920541054011e+00  
  9.402401605777e-03  ,1.499968677964e+01  ,2.826657068919e+00  ,9.956671925365e+00  
  9.402626029186e-03  ,1.500015111484e+01  ,2.844577632236e+00  ,1.001987939106e+01  
  9.402865019969e-03  ,1.500013327601e+01  ,2.863686441392e+00  ,1.008714541354e+01  
  9.403343001537e-03  ,1.500023964942e+01  ,2.901841549706e+00  ,1.022154064120e+01  
  9.404298964672e-03  ,1.500029954459e+01  ,2.977996543033e+00  ,1.048978483701e+01  
  9.406210890941e-03  ,1.500041167834e+01  ,3.129688068792e+00  ,1.102409476753e+01  
  9.410034743480e-03  ,1.499972123533e+01  ,3.430614676825e+00  ,1.208406090355e+01  
  9.412010000020e-03  ,1.500000662222e+01  ,3.584787242840e+00  ,1.262711053042e+01  
  9.412011000018e-03  ,1.442270635507e+01  ,3.584717877877e+00  ,1.262738467464e+01  
  9.412013000126e-03  ,1.321499611395e+01  ,3.584486715341e+00  ,1.262793291782e+01  
  9.412017000343e-03  ,1.067365400858e+01  ,3.584042720529e+00  ,1.262902971595e+01  
  9.412020000020e-03  ,8.648723552141e+00  ,3.583770096762e+00  ,1.262985210968e+01  
  9.412020800063e-03  ,8.545032218411e+00  ,3.583824593637e+00  ,1.263007140961e+01  
  9.412022400076e-03  ,8.340146290700e+00  ,3.584020391279e+00  ,1.263051010924e+01  
  9.412025600100e-03  ,7.944939322434e+00  ,3.584546268519e+00  ,1.263138747812e+01  
  9.412032000149e-03  ,7.209409075165e+00  ,3.585640688772e+00  ,1.263314198477e+01  
  9.412044800246e-03  ,5.933610248832e+00  ,3.588594440904e+00  ,1.263665085876e+01  
  9.412058726871e-03  ,4.792681770072e+00  ,3.598446949920e+00  ,1.264046750148e+01  
  9.412067645216e-03  ,4.356511197109e+00  ,1.398189630457e+01  ,1.264226993284e+01  
  9.412076016689e-03  ,4.341967953227e+00  ,4.351314787303e+01  ,1.264233073213e+01  
  9.412082293803e-03  ,4.134631968931e+00  ,5.281520168100e+01  ,3.865603211462e-02  
  9.412085564608e-03  ,3.936779248870e+00  ,5.284450883568e+01  ,-2.059914515196e-01  
  9.412087134073e-03  ,3.843912041228e+00  ,5.282619211667e+01  ,-4.139354568066e-03  
  9.412090273002e-03  ,3.665304714400e+00  ,5.282936676637e+01  ,1.013968979141e-02  
  9.412096550861e-03  ,3.332187071941e+00  ,5.283914548831e+01  ,5.649107365962e-03  
  9.412109106580e-03  ,2.753088098606e+00  ,5.285798323941e+01  ,4.426893579465e-03  
  9.412134218017e-03  ,1.872810780964e+00  ,5.289547179357e+01  ,3.517021569688e-03  
  9.412173515359e-03  ,9.863417621949e-01  ,5.295405772379e+01  ,2.038252833904e-03  
  9.412218123475e-03  ,4.424103024734e-01  ,5.302033842615e+01  ,1.243086407383e-03  
  9.412263625661e-03  ,1.762391023797e-01  ,5.308775497394e+01  ,8.536180699954e-04  
  9.412332743207e-03  ,5.623808023854e-02  ,5.318982357114e+01  ,6.761606665300e-04  
  9.412413829366e-03  ,4.608627124004e-03  ,5.330909330277e+01  ,5.978894944063e-04  
  9.412510126630e-03  ,-7.862906974625e-03  ,5.345008209589e+01  ,5.761241037328e-04  
  9.412702721158e-03  ,-5.376259626036e-03  ,5.372993799664e+01  ,5.725891849002e-04  
  9.412993401090e-03  ,4.389418660468e-03  ,5.414695605574e+01  ,5.761237135666e-04  
  9.413574760953e-03  ,-2.539366040113e-05  ,5.496151144626e+01  ,5.484943362343e-04  
  9.414478081265e-03  ,1.129825389587e-03  ,5.617508888088e+01  ,5.178352734092e-04  
  9.415733879605e-03  ,1.471815962589e-03  ,5.775569181551e+01  ,4.748111519901e-04  
  9.418245476285e-03  ,1.202970298281e-03  ,6.054008014050e+01  ,3.921728476442e-04  
  9.422000000020e-03  ,8.926277073254e-04  ,6.375380589519e+01  ,2.766385356657e-04  
  9.422001000018e-03  ,5.775380410476e-01  ,6.375464244381e+01  ,-1.013331984281e-03  
  9.422001884868e-03  ,1.095178368986e+00  ,6.375538615827e+01  ,-2.187846369998e-03  
  9.422003654567e-03  ,2.160224171266e+00  ,6.375687074037e+01  ,-4.505280233501e-03  
  9.422007193965e-03  ,4.412586897321e+00  ,6.375982299004e+01  ,-8.959731094535e-03  
  9.422010000020e-03  ,6.311252664327e+00  ,6.376214807219e+01  ,-1.232638409378e-02  
  9.422010707900e-03  ,6.403560484599e+00  ,6.376263941426e+01  ,-1.224683257776e-02  
  9.422012123696e-03  ,6.584299475102e+00  ,6.376361152203e+01  ,-1.198664337460e-02  
  9.422014955289e-03  ,6.936696479379e+00  ,6.376555587804e+01  ,-1.147340498887e-02  
  9.422020618476e-03  ,7.600857780550e+00  ,6.376944803652e+01  ,-1.050561588593e-02  
  9.422031944848e-03  ,8.774024724681e+00  ,6.377724481349e+01  ,-8.796563710329e-03  
  9.422043354667e-03  ,9.771511055304e+00  ,6.378511256175e+01  ,-7.343402214560e-03  
  9.422051392354e-03  ,9.973403857833e+00  ,4.109982358264e+01  ,9.860320792028e+00  
  9.422059064962e-03  ,1.000019771101e+01  ,1.073450564660e+01  ,9.860491540454e+00  
  9.422063384808e-03  ,1.018789387990e+01  ,3.400928498994e+00  ,9.861407818703e+00  
  9.422067481138e-03  ,1.046833387175e+01  ,2.662843451045e+00  ,9.862487942300e+00  
  9.422069801993e-03  ,1.062566708538e+01  ,2.744944712058e+00  ,9.863136973405e+00  
  9.422072730444e-03  ,1.081623522947e+01  ,2.800507982842e+00  ,9.863959716532e+00  
  9.422078587346e-03  ,1.117233846157e+01  ,2.810232573496e+00  ,9.865607001663e+00  
  9.422090301148e-03  ,1.179680655919e+01  ,2.799675373711e+00  ,9.868909482010e+00  
  9.422102506689e-03  ,1.234249278583e+01  ,2.803908482947e+00  ,9.872351016138e+00  
  9.422126917772e-03  ,1.317276982394e+01  ,2.806134517843e+00  ,9.879233738607e+00  
  9.422175739936e-03  ,1.416026158115e+01  ,2.808508594798e+00  ,9.892997992529e+00  
  9.422273384265e-03  ,1.497369436107e+01  ,2.816380907444e+00  ,9.920521246990e+00  
  9.422401605777e-03  ,1.499968677976e+01  ,2.826651447675e+00  ,9.956652125553e+00  
  9.422626029186e-03  ,1.500015111483e+01  ,2.844572014649e+00  ,1.001985960386e+01  
  9.422865019969e-03  ,1.500013327599e+01  ,2.863680827577e+00  ,1.008712563976e+01  
  9.423343001537e-03  ,1.500023964938e+01  ,2.901835943505e+00  ,1.022152089424e+01  
  9.424298964672e-03  ,1.500029954453e+01  ,2.977990952027e+00  ,1.048976514356e+01  
  9.426210890941e-03  ,1.500033401985e+01  ,3.129682926626e+00  ,1.102407649128e+01  
  9.430034743480e-03  ,1.499979371647e+01  ,3.430609498552e+00  ,1.208404282462e+01  
  9.432010000020e-03  ,1.500001057061e+01  ,3.584782136992e+00  ,1.262709255262e+01  
  9.432011000018e-03  ,1.442285415136e+01  ,3.584712724707e+00  ,1.262736669690e+01  
  9.432013000126e-03  ,1.321513955838e+01  ,3.584481544687e+00  ,1.262791494015e+01  
  9.432017000343e-03  ,1.067378905531e+01  ,3.584037543662e+00  ,1.262901173851e+01  
  9.432020000020e-03  ,8.648852591134e+00  ,3.583764920115e+00  ,1.262983413240e+01  
  9.432020800063e-03  ,8.545159710287e+00  ,3.583819415235e+00  ,1.263005343237e+01  
  9.432022400076e-03  ,8.340270725579e+00  ,3.584015209774e+00  ,1.263049213208e+01  
  9.432025600100e-03  ,7.945057860599e+00  ,3.584541080417e+00  ,1.263136950112e+01  
  9.432032000149e-03  ,7.209516638648e+00  ,3.585635479735e+00  ,1.263312400811e+01  
  9.432044800246e-03  ,5.933698774885e+00  ,3.588589111137e+00  ,1.263663288277e+01  
  9.432058726871e-03  ,4.792753246459e+00  ,3.598440067967e+00  ,1.264044952638e+01  
  9.432067645216e-03  ,4.356516053127e+00  ,1.397847287267e+01  ,1.264225223175e+01  
  9.432076016689e-03  ,4.341964900118e+00  ,4.350916325475e+01  ,1.264231327482e+01  
  9.432082294548e-03  ,4.134645300063e+00  ,5.281487897006e+01  ,3.880861167994e-02  
  9.432085565725e-03  ,3.936770588644e+00  ,5.284420799745e+01  ,-2.060483184435e-01  
  9.432087135376e-03  ,3.843892660062e+00  ,5.282588597853e+01  ,-4.141651082972e-03  
  9.432090274679e-03  ,3.665265544652e+00  ,5.282906088583e+01  ,1.014032836325e-02  
  9.432096553283e-03  ,3.332113690423e+00  ,5.283884080497e+01  ,5.649017445029e-03  
  9.432109110491e-03  ,2.752964727082e+00  ,5.285768082237e+01  ,4.426702306921e-03  
  9.432134224908e-03  ,1.864020691515e+00  ,5.289519415452e+01  ,3.316512244645e-03  
  9.432175864713e-03  ,9.348920878627e-01  ,5.295724718678e+01  ,1.962650580930e-03  
  9.432222123878e-03  ,3.971995729066e-01  ,5.302596663578e+01  ,1.177169080478e-03  
  9.432268436687e-03  ,1.916333510680e-01  ,5.309456049047e+01  ,8.758753541206e-04  
  9.432330640094e-03  ,5.756957743773e-02  ,5.318641586531e+01  ,6.781802358055e-04  
  9.432396753566e-03  ,2.029813010297e-02  ,5.328371004145e+01  ,6.213980963854e-04  
  9.432528980510e-03  ,1.731055172760e-03  ,5.347729524463e+01  ,5.894047481962e-04  
  9.432669099109e-03  ,-1.046038369682e-03  ,5.368097958799e+01  ,5.801517783608e-04  
  9.432949336307e-03  ,3.095880849812e-04  ,5.408384834843e+01  ,5.717721115693e-04  
  9.433395941989e-03  ,1.567278826289e-03  ,5.471342626317e+01  ,5.572692188152e-04  
  9.434289153354e-03  ,1.675588211873e-03  ,5.592627894856e+01  ,5.254965192536e-04  
  9.436075576084e-03  ,1.354440572025e-03  ,5.816401389902e+01  ,4.631441667738e-04  
  9.439648421543e-03  ,1.145319988182e-03  ,6.187388072864e+01  ,3.473544664010e-04  
  9.442000000020e-03  ,8.844636842248e-04  ,6.375355897359e+01  ,2.762527250433e-04  
  9.442001000018e-03  ,5.775300509669e-01  ,6.375439581603e+01  ,-1.012285101988e-03  
  9.442001884868e-03  ,1.095170494949e+00  ,6.375514004868e+01  ,-2.188047019410e-03  
  9.442003654567e-03  ,2.160216518973e+00  ,6.375662538089e+01  ,-4.505185670645e-03  
  9.442007193965e-03  ,4.412579672574e+00  ,6.375957918605e+01  ,-8.959584518780e-03  
  9.442010000020e-03  ,6.311245762771e+00  ,6.376190550228e+01  ,-1.232624021855e-02  
  9.442010707900e-03  ,6.403553661987e+00  ,6.376239715711e+01  ,-1.224669038811e-02  
  9.442012123696e-03  ,6.584292807085e+00  ,6.376336989142e+01  ,-1.198649894283e-02  
  9.442014955289e-03  ,6.936690112687e+00  ,6.376531549498e+01  ,-1.147326030652e-02  
  9.442020618476e-03  ,7.600851981818e+00  ,6.376921015251e+01  ,-1.050547120843e-02  
  9.442031944848e-03  ,8.774019929174e+00  ,6.377701192640e+01  ,-8.796417596425e-03  
  9.442043354667e-03  ,9.771507112782e+00  ,6.378488470702e+01  ,-7.343254264702e-03  
  9.442051392354e-03  ,9.973415781025e+00  ,4.110076246380e+01  ,9.862478592339e+00  
  9.442059064962e-03  ,1.000021030767e+01  ,1.073555895399e+01  ,9.862649334095e+00  
  9.442063384808e-03  ,1.018789792934e+01  ,3.401543896621e+00  ,9.863565590905e+00  
  9.442067481138e-03  ,1.046833752297e+01  ,2.663449313878e+00  ,9.864645669882e+00  
  9.442069801621e-03  ,1.062564604307e+01  ,2.745561000622e+00  ,9.865294585672e+00  
  9.442072730072e-03  ,1.081621510168e+01  ,2.801125440691e+00  ,9.866117310315e+00  
  9.442078586973e-03  ,1.117231999683e+01  ,2.810846042837e+00  ,9.867764559481e+00  
  9.442090300776e-03  ,1.179679109732e+01  ,2.800288040348e+00  ,9.871066967979e+00  
  9.442102506317e-03  ,1.234247995748e+01  ,2.804521250431e+00  ,9.874508427319e+00  
  9.442126917399e-03  ,1.317276100083e+01  ,2.806747081437e+00  ,9.881391000231e+00  
  9.442175739564e-03  ,1.416025752470e+01  ,2.809121017907e+00  ,9.895154955119e+00  
  9.442273383893e-03  ,1.497369423181e+01  ,2.816993106108e+00  ,9.922677611689e+00  
  9.442401605405e-03  ,1.499968677674e+01  ,2.827263419751e+00  ,9.958807705426e+00  
  9.442626028813e-03  ,1.500015111410e+01  ,2.845183599427e+00  ,1.002201381076e+01  
  9.442865019597e-03  ,1.500013327516e+01  ,2.864291996276e+00  ,1.008927838553e+01  
  9.443343001164e-03  ,1.500023964908e+01  ,2.902446283346e+00  ,1.022367072071e+01  
  9.444298964299e-03  ,1.500029954452e+01  ,2.978599637574e+00  ,1.049190914332e+01  
  9.446210890569e-03  ,1.500041167880e+01  ,3.130287898463e+00  ,1.102620757432e+01  
  9.450034743108e-03  ,1.499972123261e+01  ,3.431208029735e+00  ,1.208615089757e+01  
  9.452010000020e-03  ,1.500000662097e+01  ,3.585377306533e+00  ,1.262918893897e+01  
  9.452011000018e-03  ,1.442270635094e+01  ,3.585307936434e+00  ,1.262946307729e+01  
  9.452013000126e-03  ,1.321499610993e+01  ,3.585076770461e+00  ,1.263001130866e+01  
  9.452017000343e-03  ,1.067365400494e+01  ,3.584632780120e+00  ,1.263110808320e+01  
  9.452020000020e-03  ,8.648723548928e+00  ,3.584360169047e+00  ,1.263193045923e+01  
  9.452020800063e-03  ,8.545032215365e+00  ,3.584414673889e+00  ,1.263214975443e+01  
  9.452022400076e-03  ,8.340146287978e+00  ,3.584610486498e+00  ,1.263258844462e+01  
  9.452025600100e-03  ,7.944939320297e+00  ,3.585136387272e+00  ,1.263346579463e+01  
  9.452032000149e-03  ,7.209409074379e+00  ,3.586230868652e+00  ,1.263522026350e+01  
  9.452044800246e-03  ,5.933610252727e+00  ,3.589184883917e+00  ,1.263872906192e+01  
  9.452058726871e-03  ,4.792681798587e+00  ,3.599038944414e+00  ,1.264254562228e+01  
  9.452067645216e-03  ,4.356524072604e+00  ,1.398326185134e+01  ,1.264434789262e+01  
  9.452076016689e-03  ,4.341980713476e+00  ,4.351461355926e+01  ,1.264440860423e+01  
  9.452082293803e-03  ,4.134619570667e+00  ,5.281499489541e+01  ,3.852857418353e-02  
  9.452085564608e-03  ,3.936767047553e+00  ,5.284428674479e+01  ,-2.059571926178e-01  
  9.452087134259e-03  ,3.843889364196e+00  ,5.282597420277e+01  ,-4.136338130159e-03  
  9.452090273561e-03  ,3.665262416524e+00  ,5.282915113513e+01  ,1.013869925919e-02  
  9.452096552165e-03  ,3.332110868428e+00  ,5.283893351647e+01  ,5.649088568462e-03  
  9.452109109374e-03  ,2.751366394532e+00  ,5.285773016354e+01  ,4.594165565705e-03  
  9.452134223791e-03  ,1.861681446253e+00  ,5.289524618375e+01  ,3.314172147985e-03  
  9.452175368877e-03  ,9.415111382950e-01  ,5.295656470007e+01  ,1.972292240655e-03  
  9.452221359821e-03  ,4.554965401036e-01  ,5.302490109320e+01  ,1.262294608691e-03  
  9.452269448848e-03  ,1.918544483333e-01  ,5.309615207454e+01  ,8.763204680922e-04  
  9.452324356647e-03  ,8.009011888232e-02  ,5.317726745033e+01  ,7.113973298801e-04  
  9.452413048359e-03  ,6.893513570206e-03  ,5.330779491118e+01  ,6.014128952947e-04  
  9.452507843586e-03  ,2.597429758016e-03  ,5.344663501948e+01  ,5.916206703345e-04  
  9.452697434040e-03  ,7.909511429900e-04  ,5.372226142377e+01  ,5.819342696011e-04  
  9.452919020267e-03  ,1.963033489473e-03  ,5.404092607035e+01  ,5.754871122233e-04  
  9.453362192722e-03  ,1.918270049634e-03  ,5.466694374943e+01  ,5.591644907067e-04  
  9.454248537632e-03  ,1.422284462781e-03  ,5.587339461002e+01  ,5.267010528519e-04  
  9.456021227451e-03  ,1.582100889271e-03  ,5.810127590702e+01  ,4.654480009347e-04  
  9.459566607090e-03  ,9.475594380648e-04  ,6.180333092052e+01  ,3.496996041728e-04  
  9.462000000020e-03  ,1.006728087678e-03  ,6.375703112167e+01  ,2.788426043735e-04  
  9.462001000018e-03  ,5.776504851177e-01  ,6.375786795953e+01  ,-1.012191810000e-03  
  9.462001884774e-03  ,1.095234200277e+00  ,6.375861188567e+01  ,-2.187854450074e-03  
  9.462003654287e-03  ,2.160160477662e+00  ,6.376009660071e+01  ,-4.504755211723e-03  
  9.462007193313e-03  ,4.412259261376e+00  ,6.376304917587e+01  ,-8.958724096342e-03  
  9.462010000020e-03  ,6.312133778306e+00  ,6.376537520185e+01  ,-1.232503269517e-02  
  9.462010707825e-03  ,6.404422629537e+00  ,6.376586662277e+01  ,-1.224551952540e-02  
  9.462012123435e-03  ,6.587039544808e+00  ,6.376683899693e+01  ,-1.198555518778e-02  
  9.462014954656e-03  ,6.940805666123e+00  ,6.376878319513e+01  ,-1.146736355707e-02  
  9.462020617097e-03  ,7.604544815421e+00  ,6.377267590054e+01  ,-1.050025663987e-02  
  9.462031941980e-03  ,8.776984569291e+00  ,6.378047375844e+01  ,-8.792169536898e-03  
  9.462043351799e-03  ,9.773995787500e+00  ,6.378834363111e+01  ,-7.339723674883e-03  
  9.462051390975e-03  ,9.973512055698e+00  ,4.097294743299e+01  ,9.861556160182e+00  
  9.462059066564e-03  ,1.000036337087e+01  ,1.059930674446e+01  ,9.861732426338e+00  
  9.462063370764e-03  ,1.018923231943e+01  ,3.393171496151e+00  ,9.862648589166e+00  
  9.462067442506e-03  ,1.046803222620e+01  ,2.665010815772e+00  ,9.863725526423e+00  
  9.462069764852e-03  ,1.062546287909e+01  ,2.745821077683e+00  ,9.864374930150e+00  
  9.462072702616e-03  ,1.081662653686e+01  ,2.800881723352e+00  ,9.865200253137e+00  
  9.462078578144e-03  ,1.117378116661e+01  ,2.810514438682e+00  ,9.866852773961e+00  
  9.462090329200e-03  ,1.179983817474e+01  ,2.800079823086e+00  ,9.870165720192e+00  
  9.462102628618e-03  ,1.234887088328e+01  ,2.804273820568e+00  ,9.873633678659e+00  
  9.462127227455e-03  ,1.318252417686e+01  ,2.806499730548e+00  ,9.880569248278e+00  
  9.462176425129e-03  ,1.417024654206e+01  ,2.808919154875e+00  ,9.894439177805e+00  
  9.462274820477e-03  ,1.497915449734e+01  ,2.816847910322e+00  ,9.922173695167e+00  
  9.462403185039e-03  ,1.499977481762e+01  ,2.827131556649e+00  ,9.958344275484e+00  
  9.462629205852e-03  ,1.500012917059e+01  ,2.845180060942e+00  ,1.002200042375e+01  
  9.462868959576e-03  ,1.500011469815e+01  ,2.864349150283e+00  ,1.008947966542e+01  
  9.463348467022e-03  ,1.500019527877e+01  ,2.902625086835e+00  ,1.022430046087e+01  
  9.464307481914e-03  ,1.500024050425e+01  ,2.979020739657e+00  ,1.049339231580e+01  
  9.466225511700e-03  ,1.500032527946e+01  ,3.131189650182e+00  ,1.102938372184e+01  
  9.470061571270e-03  ,1.500034313204e+01  ,3.433055117324e+00  ,1.209265801928e+01  
  9.472010000020e-03  ,1.499977289708e+01  ,3.585124656993e+00  ,1.262829881582e+01  
  9.472011000018e-03  ,1.442096270038e+01  ,3.585055823933e+00  ,1.262857295698e+01  
  9.472013000126e-03  ,1.321330380100e+01  ,3.584824857198e+00  ,1.262912119152e+01  
  9.472017000343e-03  ,1.067206076927e+01  ,3.584380934066e+00  ,1.263021797767e+01  
  9.472020000020e-03  ,8.647201190313e+00  ,3.584108315931e+00  ,1.263104036125e+01  
  9.472020800063e-03  ,8.543528109059e+00  ,3.584162836807e+00  ,1.263125965843e+01  
  9.472022400076e-03  ,8.338678246950e+00  ,3.584358677745e+00  ,1.263169835269e+01  
  9.472025600100e-03  ,7.943540846483e+00  ,3.584884644027e+00  ,1.263257571081e+01  
  9.472032000149e-03  ,7.208140075602e+00  ,3.585979340104e+00  ,1.263433019573e+01  
  9.472044800246e-03  ,5.932565848942e+00  ,3.588934641549e+00  ,1.263783902627e+01  
  9.472058725381e-03  ,4.791949479296e+00  ,3.598803349660e+00  ,1.264165521176e+01  
  9.472067642236e-03  ,4.356473874561e+00  ,1.401206955690e+01  ,1.264345490121e+01  
  9.472076012218e-03  ,4.342002828059e+00  ,4.354307472130e+01  ,1.264351376858e+01  
  9.472082286352e-03  ,4.134414776624e+00  ,5.281910887449e+01  ,3.710354345364e-02  
  9.472085556785e-03  ,3.936588850682e+00  ,5.284821373679e+01  ,-2.055641730488e-01  
  9.472088120157e-03  ,3.786382469166e+00  ,5.283111073446e+01  ,-1.701721789009e-03  
  9.472090896243e-03  ,3.630365427098e+00  ,5.283423100755e+01  ,7.836447187789e-03  
  9.472096448416e-03  ,3.337053029638e+00  ,5.284270094500e+01  ,5.599921293847e-03  
  9.472107552761e-03  ,2.818939324060e+00  ,5.285935743591e+01  ,4.578720935408e-03  
  9.472129761452e-03  ,2.006765094876e+00  ,5.289253244553e+01  ,3.656939200797e-03  
