  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.562051398203e-03  ,9.973434875661e+00  ,4.105903847001e+01  ,9.859930885093e+00  
  9.562059073791e-03  ,1.000025540783e+01  ,1.068310203943e+01  ,9.860103679046e+00  
  9.562063389167e-03  ,1.018849592685e+01  ,3.397547495157e+00  ,9.861019929196e+00  
  9.562067477300e-03  ,1.046838710493e+01  ,2.663427946149e+00  ,9.862099285382e+00  
  9.562069799274e-03  ,1.062578818780e+01  ,2.745050692905e+00  ,9.862748609746e+00  
  9.562072732195e-03  ,1.081663299719e+01  ,2.800411939752e+00  ,9.863572598270e+00  
  9.562078598037e-03  ,1.117322303741e+01  ,2.810093069355e+00  ,9.865222409958e+00  
  9.562090329721e-03  ,1.179842263364e+01  ,2.799585910138e+00  ,9.868529946524e+00  
  9.562102574005e-03  ,1.234542981978e+01  ,2.803803892690e+00  ,9.871982417334e+00  
  9.562127062574e-03  ,1.317700945041e+01  ,2.806030118705e+00  ,9.878887012398e+00  
  9.562176039710e-03  ,1.416449038680e+01  ,2.808423082820e+00  ,9.892695003739e+00  
  9.562273993984e-03  ,1.497596481652e+01  ,2.816318825321e+00  ,9.920305696543e+00  
  9.562402287021e-03  ,1.499972526003e+01  ,2.826595872517e+00  ,9.956456805396e+00  
  9.562627378002e-03  ,1.500014157572e+01  ,2.844570069169e+00  ,1.001985236623e+01  
  9.562866702571e-03  ,1.500012515875e+01  ,2.863705441259e+00  ,1.008721232193e+01  
  9.563345351711e-03  ,1.500022023775e+01  ,2.901913780698e+00  ,1.022179503416e+01  
  9.564302649989e-03  ,1.500027370349e+01  ,2.978174798866e+00  ,1.049041267422e+01  
  9.566217246547e-03  ,1.500037385546e+01  ,3.130076646824e+00  ,1.102546342137e+01  
  9.570046439662e-03  ,1.500039516960e+01  ,3.431416735934e+00  ,1.208688716112e+01  
  9.572010000020e-03  ,1.499972713945e+01  ,3.584673127048e+00  ,1.262670829265e+01  
  9.572011000018e-03  ,1.442050205596e+01  ,3.584604434572e+00  ,1.262698243869e+01  
  9.572013000126e-03  ,1.321285672021e+01  ,3.584373520865e+00  ,1.262753068025e+01  
  9.572017000343e-03  ,1.067163986193e+01  ,3.583929611456e+00  ,1.262862748610e+01  
  9.572020000020e-03  ,8.646799007400e+00  ,3.583656984120e+00  ,1.262944988322e+01  
  9.572020800063e-03  ,8.543130748030e+00  ,3.583711503840e+00  ,1.262966918400e+01  
  9.572022400076e-03  ,8.338290413629e+00  ,3.583907342351e+00  ,1.263010788549e+01  
  9.572025600100e-03  ,7.943171391429e+00  ,3.584433310637e+00  ,1.263098525806e+01  
  9.572032000149e-03  ,7.207804825088e+00  ,3.585528023551e+00  ,1.263273977186e+01  
  9.572044800246e-03  ,5.932289930109e+00  ,3.588483493331e+00  ,1.263624866015e+01  
  9.572058725381e-03  ,4.791726676023e+00  ,3.598355826093e+00  ,1.264006490813e+01  
  9.572067643726e-03  ,4.356442249327e+00  ,1.402716229607e+01  ,1.264186374754e+01  
  9.572076013708e-03  ,4.342005625130e+00  ,4.356051571449e+01  ,1.264192154039e+01  
  9.572082286352e-03  ,4.134268244547e+00  ,5.282235931535e+01  ,3.624186339777e-02  
  9.572085556785e-03  ,3.936446201768e+00  ,5.285135091447e+01  ,-2.053280560890e-01  
  9.572087127367e-03  ,3.843522868219e+00  ,5.283309850324e+01  ,-4.093951163217e-03  
  9.572090268532e-03  ,3.664809365859e+00  ,5.283628199259e+01  ,1.012345077359e-02  
  9.572096550861e-03  ,3.331509838727e+00  ,5.284606444200e+01  ,5.647081177334e-03  
  9.572109115520e-03  ,2.750553440934e+00  ,5.286486389827e+01  ,4.592756811708e-03  
  9.572134244839e-03  ,1.860676401895e+00  ,5.290238569283e+01  ,3.312416431616e-03  
  9.572175366083e-03  ,9.413882236252e-01  ,5.296364174225e+01  ,1.971820636523e-03  
  9.572221357027e-03  ,4.554367898393e-01  ,5.303194809386e+01  ,1.261915809858e-03  
  9.572269452015e-03  ,1.918035457133e-01  ,5.310317648197e+01  ,8.759548104523e-04  
  9.572324371735e-03  ,8.005155884520e-02  ,5.318427354719e+01  ,7.110498773398e-04  
  9.572413075367e-03  ,6.879766118551e-03  ,5.331476045461e+01  ,6.011021675451e-04  
  9.572507894436e-03  ,2.593895944116e-03  ,5.345357325112e+01  ,5.913250564402e-04  
  9.572697532574e-03  ,7.923006429537e-04  ,5.372914399687e+01  ,5.816461550843e-04  
  9.572919190327e-03  ,1.961833215834e-03  ,5.404776441231e+01  ,5.751951447381e-04  
  9.573362505833e-03  ,1.916912288933e-03  ,5.467368637174e+01  ,5.588720170750e-04  
  9.574249136845e-03  ,1.421832906835e-03  ,5.587991683045e+01  ,5.264092018697e-04  
  9.576022398869e-03  ,1.580887687923e-03  ,5.810724256165e+01  ,4.651534142710e-04  
  9.579568922916e-03  ,9.468849295139e-04  ,6.180774390375e+01  ,3.494020530938e-04  
  9.582000000020e-03  ,1.005725048972e-03  ,6.375786998934e+01  ,2.786325258547e-04  
  9.582001000018e-03  ,5.776494874101e-01  ,6.375870622830e+01  ,-1.012401922693e-03  
  9.582001884774e-03  ,1.095233206321e+00  ,6.375944962475e+01  ,-2.188066170539e-03  
  9.582003654287e-03  ,2.160159491060e+00  ,6.376093328003e+01  ,-4.504966527363e-03  
  9.582007193313e-03  ,4.412258288916e+00  ,6.376388373570e+01  ,-8.958935302929e-03  
  9.582010000020e-03  ,6.312132815328e+00  ,6.376620808074e+01  ,-1.232524387611e-02  
  9.582010707825e-03  ,6.404421669142e+00  ,6.376669907707e+01  ,-1.224573070537e-02  
  9.582012123435e-03  ,6.587038589521e+00  ,6.376767060197e+01  ,-1.198576633366e-02  
  9.582014954656e-03  ,6.940804720734e+00  ,6.376961310172e+01  ,-1.146757469247e-02  
  9.582020617097e-03  ,7.604543888608e+00  ,6.377350241055e+01  ,-1.050046768355e-02  
  9.582031941980e-03  ,8.776983675311e+00  ,6.378129347651e+01  ,-8.792380482997e-03  
  9.582043351799e-03  ,9.773994921470e+00  ,6.378915650809e+01  ,-7.339934494621e-03  
  9.582051390975e-03  ,9.973495663202e+00  ,4.097249436478e+01  ,9.858675144926e+00  
  9.582059066564e-03  ,1.000034552204e+01  ,1.059866030726e+01  ,9.858851370557e+00  
  9.582063370764e-03  ,1.018921320970e+01  ,3.392409689480e+00  ,9.859767564684e+00  
  9.582067442506e-03  ,1.046801370743e+01  ,2.664195348767e+00  ,9.860844534953e+00  
  9.582069764852e-03  ,1.062544488649e+01  ,2.744994597897e+00  ,9.861493956705e+00  
  9.582072702616e-03  ,1.081660936951e+01  ,2.800059190822e+00  ,9.862319304725e+00  
  9.582078578144e-03  ,1.117376551027e+01  ,2.809696277656e+00  ,9.863971873704e+00  
  9.582090329200e-03  ,1.179982507786e+01  ,2.799261118083e+00  ,9.867284916123e+00  
  9.582102627128e-03  ,1.234879893575e+01  ,2.803455507106e+00  ,9.870752555080e+00  
  9.582127222985e-03  ,1.318238973350e+01  ,2.805681625054e+00  ,9.877687485682e+00  
  9.582176414698e-03  ,1.417009800171e+01  ,2.808100586729e+00  ,9.891556137370e+00  
  9.582274798125e-03  ,1.497906898146e+01  ,2.816028715494e+00  ,9.919288100217e+00  
  9.582403162688e-03  ,1.499977367052e+01  ,2.826312634504e+00  ,9.955459731915e+00  
  9.582629159659e-03  ,1.500012946057e+01  ,2.844359747977e+00  ,1.001911101770e+01  
  9.582868913382e-03  ,1.500011494291e+01  ,2.863529400334e+00  ,1.008659222543e+01  
  9.583348420828e-03  ,1.500019585913e+01  ,2.901806452047e+00  ,1.022141694897e+01  
  9.584307435721e-03  ,1.500024127527e+01  ,2.978204330712e+00  ,1.049051664406e+01  
  9.586225465506e-03  ,1.500032640651e+01  ,3.130377674776e+00  ,1.102652366654e+01  
  9.590061525076e-03  ,1.500028070035e+01  ,3.432254671894e+00  ,1.208983836458e+01  
  9.592010000020e-03  ,1.499982741648e+01  ,3.584332107360e+00  ,1.262550737972e+01  
  9.592011000018e-03  ,1.442085799821e+01  ,3.584263353397e+00  ,1.262578152881e+01  
  9.592013000126e-03  ,1.321320218196e+01  ,3.584032418807e+00  ,1.262632977916e+01  
  9.592017000343e-03  ,1.067196509919e+01  ,3.583588499181e+00  ,1.262742659704e+01  
  9.592020000020e-03  ,8.647109775873e+00  ,3.583315861635e+00  ,1.262824900439e+01  
  9.592020800063e-03  ,8.543437790468e+00  ,3.583370373442e+00  ,1.262846830791e+01  
  9.592022400076e-03  ,8.338590093679e+00  ,3.583566196712e+00  ,1.262890701485e+01  
  9.592025600100e-03  ,7.943456869999e+00  ,3.584092135801e+00  ,1.262978439832e+01  
  9.592032000149e-03  ,7.208063872401e+00  ,3.585186764252e+00  ,1.263153893397e+01  
  9.592044800246e-03  ,5.932503126651e+00  ,3.588141795951e+00  ,1.263504786598e+01  
  9.592058725381e-03  ,4.791898801587e+00  ,3.598009509997e+00  ,1.263886416196e+01  
  9.592067642236e-03  ,4.356453063945e+00  ,1.401265271233e+01  ,1.264066387380e+01  
  9.592076012218e-03  ,4.341987776715e+00  ,4.354392037769e+01  ,1.264072268085e+01  
  9.592082286352e-03  ,4.134362962009e+00  ,5.281800737888e+01  ,3.692090610766e-02  
  9.592085557157e-03  ,3.936516918808e+00  ,5.284709002252e+01  ,-2.055396329430e-01  
  9.592088120902e-03  ,3.786291931268e+00  ,5.282998835640e+01  ,-1.699229532409e-03  
  9.592090896988e-03  ,3.630278583638e+00  ,5.283310748279e+01  ,7.835545429968e-03  
  9.592096449161e-03  ,3.336973137655e+00  ,5.284157437528e+01  ,5.599559483620e-03  
  9.592107553506e-03  ,2.818871741960e+00  ,5.285822485760e+01  ,4.578462649399e-03  
  9.592129762197e-03  ,2.006716809801e+00  ,5.289138788131e+01  ,3.656624777003e-03  
  9.592174179578e-03  ,9.668791406268e-01  ,5.295759332043e+01  ,2.009530040308e-03  
  9.592217458511e-03  ,4.396358214255e-01  ,5.302188262244e+01  ,1.238955884927e-03  
  9.592265058780e-03  ,1.636224695476e-01  ,5.309238803354e+01  ,8.350190859896e-04  
  9.592331219936e-03  ,5.546978007890e-02  ,5.319006518791e+01  ,6.749393308306e-04  
  9.592415179038e-03  ,1.368436378331e-02  ,5.331352818656e+01  ,6.109067882494e-04  
  9.592508460307e-03  ,-3.630609825430e-04  ,5.345006750299e+01  ,5.869571447763e-04  
  9.592695022846e-03  ,-3.208142855640e-03  ,5.372115550310e+01  ,5.758776361822e-04  
  9.593065048480e-03  ,6.255965725492e-05  ,5.425095348760e+01  ,5.669905585021e-04  
  9.593717552448e-03  ,2.738583048633e-03  ,5.515954324930e+01  ,5.472703224443e-04  
  9.595022560382e-03  ,6.331562230548e-04  ,5.687726181178e+01  ,4.980113159565e-04  
  9.597632576251e-03  ,2.080420906277e-03  ,5.990780851677e+01  ,4.125164565827e-04  
  9.602000000020e-03  ,1.223381061417e-04  ,6.375351199894e+01  ,2.752851939273e-04  
  9.602001000018e-03  ,5.767792263728e-01  ,6.375434863327e+01  ,-1.015090790141e-03  
  9.602001885426e-03  ,1.094760393444e+00  ,6.375509275988e+01  ,-2.189406616299e-03  
  9.602003656243e-03  ,2.160525607818e+00  ,6.375657837310e+01  ,-4.508453942109e-03  
  9.602007197877e-03  ,4.414476397208e+00  ,6.375953262357e+01  ,-8.965514214097e-03  
  9.602010000020e-03  ,6.310594151965e+00  ,6.376185458789e+01  ,-1.232732766084e-02  
  9.602010708347e-03  ,6.402966646205e+00  ,6.376234626559e+01  ,-1.224767790829e-02  
  9.602012125075e-03  ,6.583834520417e+00  ,6.376331906530e+01  ,-1.198730721463e-02  
  9.602014958530e-03  ,6.936476989436e+00  ,6.376526483017e+01  ,-1.147371048355e-02  
  9.602020625442e-03  ,7.600254862818e+00  ,6.376915985624e+01  ,-1.050655072949e-02  
  9.602031959265e-03  ,8.773582852744e+00  ,6.377696227925e+01  ,-8.797190873957e-03  
  9.602044029206e-03  ,9.824004779649e+00  ,6.378528614019e+01  ,-7.266910157796e-03  
  9.602052573532e-03  ,9.976787196123e+00  ,3.628529376204e+01  ,9.860532252780e+00  
  9.602060714036e-03  ,1.001057847184e+01  ,4.463720170904e+00  ,9.861598087829e+00  
  9.602064623356e-03  ,1.027359267297e+01  ,2.829698657736e+00  ,9.862057848523e+00  
  9.602066732987e-03  ,1.042115616679e+01  ,2.762096647073e+00  ,9.862640852971e+00  
  9.602069399178e-03  ,1.060268910469e+01  ,2.788769054144e+00  ,9.863383707460e+00  
  9.602074668228e-03  ,1.094089499504e+01  ,2.817933131630e+00  ,9.864834232874e+00  
  9.602083804130e-03  ,1.146766969997e+01  ,2.807401444850e+00  ,9.867445695726e+00  
  9.602102075934e-03  ,1.233268031040e+01  ,2.804269854839e+00  ,9.872597374993e+00  
  9.602138619542e-03  ,1.349031785527e+01  ,2.806710744165e+00  ,9.882900676394e+00  
  9.602211706757e-03  ,1.464955530295e+01  ,2.811712962525e+00  ,9.903504524567e+00  
  9.602321140885e-03  ,1.514733576797e+01  ,2.820241882691e+00  ,9.934347316486e+00  
  9.602481882691e-03  ,1.516616242758e+01  ,2.833091991879e+00  ,9.979633494412e+00  
  9.602704041123e-03  ,1.495768713195e+01  ,2.850941992086e+00  ,1.004218879434e+01  
  9.603118841767e-03  ,1.502198429404e+01  ,2.884043174471e+00  ,1.015888257323e+01  
  9.603521483063e-03  ,1.500840728893e+01  ,2.916170334504e+00  ,1.027202435055e+01  
  9.604326765656e-03  ,1.499405348161e+01  ,2.980309015356e+00  ,1.049792036996e+01  
  9.605937330842e-03  ,1.500514820879e+01  ,3.108129731316e+00  ,1.094816644016e+01  
  9.609158461213e-03  ,1.500051521985e+01  ,3.362039335939e+00  ,1.184251614371e+01  
  9.612010000020e-03  ,1.499960470460e+01  ,3.584882648038e+00  ,1.262744608617e+01  
  9.612011000018e-03  ,1.441979283862e+01  ,3.584814146779e+00  ,1.262772022974e+01  
  9.612013000126e-03  ,1.321216838561e+01  ,3.584583302636e+00  ,1.262826846918e+01  
  9.612017000343e-03  ,1.067099182471e+01  ,3.584139420567e+00  ,1.262936526493e+01  
  9.612020000020e-03  ,8.646179799060e+00  ,3.583866797181e+00  ,1.263018765576e+01  
  9.612020800063e-03  ,8.542518963753e+00  ,3.583921327628e+00  ,1.263040695484e+01  
  9.612022400076e-03  ,8.337693298774e+00  ,3.584117185584e+00  ,1.263084565300e+01  
  9.612025600100e-03  ,7.942602572767e+00  ,3.584643193014e+00  ,1.263172301888e+01  
  9.612032000149e-03  ,7.207288670032e+00  ,3.585738025730e+00  ,1.263347751921e+01  
  9.612044800246e-03  ,5.931865129680e+00  ,3.588694158837e+00  ,1.263698638058e+01  
  9.612058725381e-03  ,4.791383690639e+00  ,3.598574465642e+00  ,1.264080259850e+01  
  9.612067642236e-03  ,4.356429331158e+00  ,1.403851872154e+01  ,1.264260019791e+01  
  9.612076010728e-03  ,4.342021583013e+00  ,4.356853267409e+01  ,1.264265736868e+01  
  9.612082281137e-03  ,4.134196593848e+00  ,5.281708132938e+01  ,3.554096792989e-02  
  9.612085551197e-03  ,3.936397385618e+00  ,5.284598408351e+01  ,-2.051562473029e-01  
  9.612088115687e-03  ,3.786134709594e+00  ,5.282892146390e+01  ,-1.677354098746e-03  
  9.612090892145e-03  ,3.630107281764e+00  ,5.283204491685e+01  ,7.831485944335e-03  
  9.612096445063e-03  ,3.336777793820e+00  ,5.284051482634e+01  ,5.599084789775e-03  
  9.612107550899e-03  ,2.817525936059e+00  ,5.285712993847e+01  ,4.699497336095e-03  
  9.612129762569e-03  ,1.998509172424e+00  ,5.289030959555e+01  ,3.513704165366e-03  
  9.612174185911e-03  ,9.570875906230e-01  ,5.295651015726e+01  ,1.994867343148e-03  
  9.612219574848e-03  ,4.678280409993e-01  ,5.302394071589e+01  ,1.280179955893e-03  
  9.612268343369e-03  ,2.161663424867e-01  ,5.309618281705e+01  ,9.116412578467e-04  
  9.612322410742e-03  ,9.147531463033e-02  ,5.317604374674e+01  ,7.278915065787e-04  
  9.612414082685e-03  ,1.789408843344e-02  ,5.331092459823e+01  ,6.172576691258e-04  
  9.612525626818e-03  ,-5.697676020780e-03  ,5.347417473148e+01  ,5.787066467747e-04  
  9.612711998621e-03  ,-6.517690024262e-03  ,5.374481963684e+01  ,5.705884086762e-04  
  9.613028952280e-03  ,-5.132045602589e-04  ,5.419899377292e+01  ,5.676451537463e-04  
  9.613597342173e-03  ,3.045114919982e-03  ,5.499412304982e+01  ,5.522027057303e-04  
  9.614734121958e-03  ,4.538425796123e-04  ,5.650906427743e+01  ,5.079702633997e-04  
  9.617007681528e-03  ,2.313408954872e-03  ,5.923269356785e+01  ,4.334667315458e-04  
  9.621554800669e-03  ,-2.776609039898e-05  ,6.343451953169e+01  ,2.877824738699e-04  
  9.622000000020e-03  ,1.378471803150e-03  ,6.375615974348e+01  ,2.806345983382e-04  
  9.622001000018e-03  ,5.780167099433e-01  ,6.375699687334e+01  ,-1.010941617968e-03  
  9.622001884495e-03  ,1.095430194123e+00  ,6.375774086411e+01  ,-2.187114085482e-03  
  9.622003653449e-03  ,2.159997143183e+00  ,6.375922551082e+01  ,-4.503110656601e-03  
  9.622007191357e-03  ,4.411302663527e+00  ,6.376217799829e+01  ,-8.955756774305e-03  
  9.622010000020e-03  ,6.311668003150e+00  ,6.376450641513e+01  ,-1.232563844004e-02  
  9.622010707602e-03  ,6.403932968805e+00  ,6.376499784872e+01  ,-1.224615035896e-02  
  9.622012122839e-03  ,6.584594306494e+00  ,6.376597016708e+01  ,-1.198607185577e-02  
  9.622014953315e-03  ,6.936843398919e+00  ,6.376791493394e+01  ,-1.147304925226e-02  
  9.622020614266e-03  ,7.600741301779e+00  ,6.377180791813e+01  ,-1.050564558846e-02  
  9.622031936168e-03  ,8.773498477421e+00  ,6.377960633554e+01  ,-8.797190202331e-03  
  9.622043340027e-03  ,9.770584503422e+00  ,6.378747471702e+01  ,-7.344610949808e-03  
  9.622051371753e-03  ,9.973364217042e+00  ,4.117530115045e+01  ,9.862628858504e+00  
  9.622059039890e-03  ,1.000010011494e+01  ,1.082465482569e+01  ,9.862795228867e+00  
  9.622063367188e-03  ,1.018681961063e+01  ,3.407291011742e+00  ,9.863711962301e+00  
  9.622067477673e-03  ,1.046820872764e+01  ,2.662276690591e+00  ,9.864793380668e+00  
  9.622069795921e-03  ,1.062538117252e+01  ,2.745223444940e+00  ,9.865441709897e+00  
  9.622072716549e-03  ,1.081546828487e+01  ,2.801142703913e+00  ,9.866262260007e+00  
  9.622078557804e-03  ,1.117072517079e+01  ,2.810939485495e+00  ,9.867905096806e+00  
  9.622090240314e-03  ,1.179392225473e+01  ,2.800293082932e+00  ,9.871198674880e+00  
  9.622102377310e-03  ,1.233726994427e+01  ,2.804553004236e+00  ,9.874620803945e+00  
  9.622126651302e-03  ,1.316523319949e+01  ,2.806778576347e+00  ,9.881464717600e+00  
  9.622175199285e-03  ,1.415272769834e+01  ,2.809119113183e+00  ,9.895151367680e+00  
  9.622272295251e-03  ,1.496962609119e+01  ,2.816949802214e+00  ,9.922519478862e+00  
  9.622400397554e-03  ,1.499961571375e+01  ,2.827209228500e+00  ,9.958616044412e+00  
  9.622623628869e-03  ,1.500016848218e+01  ,2.845033738575e+00  ,1.002148663869e+01  
  9.622862023607e-03  ,1.500014825966e+01  ,2.864094813352e+00  ,1.008858386847e+01  
  9.623338813081e-03  ,1.500027559063e+01  ,2.902154266981e+00  ,1.022264219332e+01  
  9.624292392030e-03  ,1.500034744359e+01  ,2.978118733358e+00  ,1.049021530980e+01  
  9.626199549928e-03  ,1.500048181982e+01  ,3.129432289622e+00  ,1.102319393755e+01  
  9.630013865724e-03  ,1.499965584131e+01  ,3.429615242524e+00  ,1.208054044171e+01  
  9.632010000020e-03  ,1.500000313408e+01  ,3.585418384313e+00  ,1.262933362183e+01  
  9.632011000018e-03  ,1.442256730084e+01  ,3.585349058249e+00  ,1.262960775975e+01  
  9.632013000126e-03  ,1.321486115415e+01  ,3.585117908447e+00  ,1.263015599026e+01  
  9.632017000343e-03  ,1.067352694993e+01  ,3.584673924184e+00  ,1.263125276318e+01  
  9.632020000020e-03  ,8.648602146137e+00  ,3.584401313720e+00  ,1.263207513797e+01  
  9.632020800063e-03  ,8.544912268146e+00  ,3.584455820697e+00  ,1.263229443284e+01  
  9.632022400076e-03  ,8.340029216865e+00  ,3.584651637140e+00  ,1.263273312238e+01  
  9.632025600100e-03  ,7.944827796971e+00  ,3.585177545570e+00  ,1.263361047107e+01  
  9.632032000149e-03  ,7.209307876349e+00  ,3.586272050409e+00  ,1.263536493730e+01  
  9.632044800246e-03  ,5.933526965799e+00  ,3.589226195473e+00  ,1.263887373045e+01  
  9.632058725381e-03  ,4.792725522457e+00  ,3.599078940002e+00  ,1.264268987680e+01  
  9.632067643726e-03  ,4.356527869750e+00  ,1.398120931389e+01  ,1.264449231944e+01  
  9.632076013708e-03  ,4.341980694512e+00  ,4.350686849026e+01  ,1.264455339781e+01  
  9.632082292313e-03  ,4.134695556363e+00  ,5.281703748639e+01  ,3.903780875562e-02  
  9.632085563490e-03  ,3.936819300823e+00  ,5.284639651265e+01  ,-2.061021019033e-01  
  9.632087132955e-03  ,3.843950987561e+00  ,5.282806983141e+01  ,-4.145600614208e-03  
  9.632090271885e-03  ,3.665341891526e+00  ,5.283124488590e+01  ,1.014200489844e-02  
  9.632096549744e-03  ,3.332220948731e+00  ,5.284102637286e+01  ,5.649407651641e-03  
  9.632109105462e-03  ,2.753116170667e+00  ,5.285986928568e+01  ,4.426979724455e-03  
  9.632134216899e-03  ,1.872830028072e+00  ,5.289736809489e+01  ,3.517298141296e-03  
  9.632173514241e-03  ,9.863521228020e-01  ,5.295597009981e+01  ,2.038415133643e-03  
  9.632218116397e-03  ,4.424725888383e-01  ,5.302226016737e+01  ,1.243323786942e-03  
  9.632263618583e-03  ,1.762726964716e-01  ,5.308969529010e+01  ,8.538133102038e-04  
  9.632332736129e-03  ,5.624890412686e-02  ,5.319179205057e+01  ,6.763221429062e-04  
  9.632413810367e-03  ,4.615051581937e-03  ,5.331107724147e+01  ,5.980443262106e-04  
  9.632510119552e-03  ,-7.863831143049e-03  ,5.345212257329e+01  ,5.762669773398e-04  
  9.632702737922e-03  ,-5.377864333584e-03  ,5.373209067271e+01  ,5.727285869889e-04  
  9.632993417853e-03  ,4.390679992252e-03  ,5.414922460779e+01  ,5.762649545916e-04  
  9.633574777717e-03  ,-2.541982889954e-05  ,5.496400845872e+01  ,5.486290997168e-04  
  9.634477907294e-03  ,1.130164803112e-03  ,5.617768236824e+01  ,5.179705127010e-04  
  9.635733705634e-03  ,1.472284177414e-03  ,5.775876661836e+01  ,4.749373906671e-04  
  9.638245302314e-03  ,1.203361374559e-03  ,6.054404995192e+01  ,3.922826816612e-04  
  9.642000000020e-03  ,8.929619521895e-04  ,6.375905704924e+01  ,2.767218153934e-04  
  9.642001000018e-03  ,5.775383740051e-01  ,6.375989386259e+01  ,-1.013250588604e-03  
  9.642001884868e-03  ,1.095178701699e+00  ,6.376063781108e+01  ,-2.187764846975e-03  
  9.642003654567e-03  ,2.160224503504e+00  ,6.376212286126e+01  ,-4.505198707435e-03  
  9.642007193965e-03  ,4.412587228645e+00  ,6.376507604702e+01  ,-8.959649475160e-03  
  9.642010000020e-03  ,6.311252996162e+00  ,6.376740187125e+01  ,-1.232630240946e-02  
  9.642010707900e-03  ,6.403560816283e+00  ,6.376789340073e+01  ,-1.224674866709e-02  
  9.642012123696e-03  ,6.584299806500e+00  ,6.376886588377e+01  ,-1.198655923060e-02  
  9.642014955289e-03  ,6.936696810219e+00  ,6.377081099031e+01  ,-1.147332084878e-02  
  9.642020618476e-03  ,7.600858110332e+00  ,6.377470464944e+01  ,-1.050553182770e-02  
  9.642031944848e-03  ,8.774025052564e+00  ,6.378250442605e+01  ,-8.796479736859e-03  
  9.642043354667e-03  ,9.771511381535e+00  ,6.379037519372e+01  ,-7.343318344164e-03  
  9.642051392354e-03  ,9.973411829253e+00  ,4.110574870129e+01  ,9.862176208338e+00  
  9.642059064962e-03  ,1.000020139904e+01  ,1.074017441802e+01  ,9.862346566183e+00  
  9.642063385553e-03  ,1.018786204146e+01  ,3.401706679329e+00  ,9.863262964238e+00  
  9.642067482628e-03  ,1.046835102903e+01  ,2.663315932983e+00  ,9.864343152642e+00  
  9.642069803111e-03  ,1.062565936070e+01  ,2.745460598312e+00  ,9.864992070219e+00  
  9.642072731189e-03  ,1.081620430076e+01  ,2.801037728709e+00  ,9.865814693292e+00  
  9.642078587346e-03  ,1.117226671803e+01  ,2.810761983980e+00  ,9.867461737275e+00  
  9.642090299658e-03  ,1.179825192247e+01  ,2.805732451474e+00  ,9.870760389261e+00  
  9.642110082440e-03  ,1.263361452208e+01  ,2.804364003518e+00  ,9.876338089479e+00  
  9.642149648003e-03  ,1.372598709940e+01  ,2.808499929676e+00  ,9.887493074586e+00  
  9.642228779129e-03  ,1.476740479641e+01  ,2.813465557580e+00  ,9.909799603696e+00  
  9.642346224121e-03  ,1.516337199569e+01  ,2.822660384733e+00  ,9.942897751949e+00  
  9.642518815331e-03  ,1.497820619886e+01  ,2.836550706976e+00  ,9.991517376623e+00  
  9.642675289444e-03  ,1.497093888556e+01  ,2.849058760050e+00  ,1.003557610429e+01  
  9.642988237671e-03  ,1.501190913623e+01  ,2.874040732730e+00  ,1.012363490205e+01  
  9.643614134125e-03  ,1.499232694139e+01  ,2.923982999481e+00  ,1.029951813217e+01  
  9.644711431794e-03  ,1.499816721718e+01  ,3.011308254938e+00  ,1.060711664436e+01  
  9.646906027131e-03  ,1.500018752179e+01  ,3.185149771480e+00  ,1.121944961079e+01  
  9.651295217804e-03  ,1.499992904251e+01  ,3.529604333632e+00  ,1.243273703973e+01  
  9.652010000020e-03  ,1.500001335666e+01  ,3.585293154432e+00  ,1.262889260971e+01  
  9.652011000018e-03  ,1.442322996671e+01  ,3.585223628562e+00  ,1.262916674806e+01  
  9.652013000126e-03  ,1.321550430789e+01  ,3.584992405431e+00  ,1.262971498569e+01  
  9.652017000343e-03  ,1.067413245133e+01  ,3.584548395595e+00  ,1.263081175984e+01  
  9.652020000020e-03  ,8.649180710937e+00  ,3.584275781147e+00  ,1.263163413840e+01  
