  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.652020800063e-03  ,8.545483896204e+00  ,3.584330279445e+00  ,1.263185343429e+01  
  9.652022400076e-03  ,8.340587138404e+00  ,3.584526079820e+00  ,1.263229212582e+01  
  9.652025600100e-03  ,7.945359279672e+00  ,3.585051954462e+00  ,1.263316947850e+01  
  9.652032000149e-03  ,7.209790152304e+00  ,3.586146354903e+00  ,1.263492395280e+01  
  9.652044800246e-03  ,5.933923883977e+00  ,3.589099912935e+00  ,1.263843276208e+01  
  9.652058726871e-03  ,4.792935023240e+00  ,3.598948301902e+00  ,1.264224933478e+01  
  9.652067645216e-03  ,4.356539837786e+00  ,1.397098057393e+01  ,1.264405259547e+01  
  9.652076016689e-03  ,4.341968467171e+00  ,4.350033261996e+01  ,1.264411420110e+01  
  9.652082296038e-03  ,4.134781256894e+00  ,5.281908686309e+01  ,3.962178224791e-02  
  9.652085567215e-03  ,3.936902931817e+00  ,5.284851942230e+01  ,-2.062416375647e-01  
  9.652087136308e-03  ,3.844054099559e+00  ,5.283017880128e+01  ,-4.155921840268e-03  
  9.652090274492e-03  ,3.665481621717e+00  ,5.283335093003e+01  ,1.014561010356e-02  
  9.652096550861e-03  ,3.332423589647e+00  ,5.284312970277e+01  ,5.649854062536e-03  
  9.652109103600e-03  ,2.753409065351e+00  ,5.286196653488e+01  ,4.427132195184e-03  
  9.652134209076e-03  ,1.873204704008e+00  ,5.289945308193e+01  ,3.517990299351e-03  
  9.652173518339e-03  ,9.863455618452e-01  ,5.295806767551e+01  ,2.038343114946e-03  
  9.652218120495e-03  ,4.424531205142e-01  ,5.302435180100e+01  ,1.243232066208e-03  
  9.652263628641e-03  ,1.762280572170e-01  ,5.309178967812e+01  ,8.536848687203e-04  
  9.652332734266e-03  ,5.624843731460e-02  ,5.319385960717e+01  ,6.762586731770e-04  
  9.652413820425e-03  ,4.613312796153e-03  ,5.331315151038e+01  ,5.979787414119e-04  
  9.652510117689e-03  ,-7.861558915205e-03  ,5.345416651486e+01  ,5.762078983853e-04  
  9.652702712217e-03  ,-5.376534489267e-03  ,5.373407444906e+01  ,5.726694437050e-04  
  9.652993439833e-03  ,4.390459334775e-03  ,5.415123794664e+01  ,5.762023998186e-04  
  9.653574895063e-03  ,-2.568797870442e-05  ,5.496607422326e+01  ,5.485642613627e-04  
  9.654478215376e-03  ,1.130026802760e-03  ,5.617986745487e+01  ,5.179009677413e-04  
  9.655734204451e-03  ,1.472077470517e-03  ,5.776098123925e+01  ,4.748638840197e-04  
  9.658246182600e-03  ,1.203108586624e-03  ,6.054620638976e+01  ,3.922019782472e-04  
  9.662000000020e-03  ,8.928072555479e-04  ,6.375981951142e+01  ,2.766750826333e-04  
  9.662001000018e-03  ,5.775382193042e-01  ,6.376065619130e+01  ,-1.013297991356e-03  
  9.662001884961e-03  ,1.095233671181e+00  ,6.376140010000e+01  ,-2.187936479337e-03  
  9.662003654846e-03  ,2.160396067995e+00  ,6.376288506952e+01  ,-4.505607438408e-03  
  9.662007194617e-03  ,4.413017104709e+00  ,6.376583809051e+01  ,-8.960495989368e-03  
  9.662010000020e-03  ,6.312036583854e+00  ,6.376816289646e+01  ,-1.232519375093e-02  
  9.662010707974e-03  ,6.404345689759e+00  ,6.376865438486e+01  ,-1.224565221544e-02  
  9.662012123957e-03  ,6.585091452779e+00  ,6.376962680866e+01  ,-1.198545337643e-02  
  9.662014955923e-03  ,6.937500496647e+00  ,6.377157179669e+01  ,-1.147219745847e-02  
  9.662020619854e-03  ,7.601679363075e+00  ,6.377546521922e+01  ,-1.050438286597e-02  
  9.662031947717e-03  ,8.774858829243e+00  ,6.378326452369e+01  ,-8.795312556313e-03  
  9.662043359026e-03  ,9.772332958925e+00  ,6.379113481043e+01  ,-7.342168895262e-03  
  9.662051398203e-03  ,9.973444619426e+00  ,4.105869503139e+01  ,9.861594968830e+00  
  9.662059073791e-03  ,1.000026655842e+01  ,1.068291159281e+01  ,9.861767830389e+00  
  9.662063388422e-03  ,1.018846580885e+01  ,3.398068780641e+00  ,9.862683989368e+00  
  9.662067476555e-03  ,1.046835804102e+01  ,2.663870530879e+00  ,9.863763264852e+00  
  9.662069798529e-03  ,1.062576038419e+01  ,2.745517369690e+00  ,9.864412580921e+00  
  9.662072731077e-03  ,1.081658282922e+01  ,2.800884874231e+00  ,9.865236451977e+00  
  9.662078596174e-03  ,1.117313375357e+01  ,2.810567076302e+00  ,9.866886026839e+00  
  9.662090326369e-03  ,1.179827497871e+01  ,2.800057940793e+00  ,9.870193087722e+00  
  9.662102570653e-03  ,1.234530693226e+01  ,2.804276272299e+00  ,9.873645500686e+00  
  9.662127059221e-03  ,1.317692505714e+01  ,2.806502479161e+00  ,9.880549980079e+00  
  9.662176036358e-03  ,1.416445170398e+01  ,2.808895105077e+00  ,9.894357740148e+00  
  9.662273990631e-03  ,1.497596369968e+01  ,2.816790748037e+00  ,9.921967970581e+00  
  9.662402259826e-03  ,1.499972300544e+01  ,2.827065718922e+00  ,9.958111757146e+00  
  9.662627350807e-03  ,1.500014216340e+01  ,2.845039611406e+00  ,1.002150626074e+01  
  9.662866675377e-03  ,1.500012563384e+01  ,2.864174665974e+00  ,1.008886509309e+01  
  9.663345324516e-03  ,1.500022136236e+01  ,2.902382367902e+00  ,1.022344556090e+01  
  9.664302622795e-03  ,1.500027519455e+01  ,2.978642114040e+00  ,1.049205872127e+01  
  9.666217219352e-03  ,1.500037603440e+01  ,3.130541428301e+00  ,1.102710054548e+01  
  9.670046412468e-03  ,1.500039750213e+01  ,3.431876491771e+00  ,1.208850658407e+01  
  9.672010000020e-03  ,1.499972509820e+01  ,3.585132445744e+00  ,1.262832616852e+01  
  9.672011000018e-03  ,1.442048229226e+01  ,3.585063755159e+00  ,1.262860030995e+01  
  9.672013000126e-03  ,1.321283753844e+01  ,3.584832840934e+00  ,1.262914854234e+01  
  9.672017000343e-03  ,1.067162180324e+01  ,3.584388935773e+00  ,1.263024532981e+01  
  9.672020000020e-03  ,8.646781752273e+00  ,3.584116318301e+00  ,1.263106771315e+01  
  9.672020800063e-03  ,8.543113699885e+00  ,3.584170844448e+00  ,1.263128701025e+01  
  9.672022400076e-03  ,8.338273774459e+00  ,3.584366695012e+00  ,1.263172570440e+01  
  9.672025600100e-03  ,7.943155541109e+00  ,3.584892682490e+00  ,1.263260306228e+01  
  9.672032000149e-03  ,7.207790443145e+00  ,3.585987445765e+00  ,1.263435754666e+01  
  9.672044800246e-03  ,5.932278097130e+00  ,3.588943136499e+00  ,1.263786637613e+01  
  9.672058725381e-03  ,4.791717141580e+00  ,3.598816886778e+00  ,1.264168255999e+01  
  9.672067643726e-03  ,4.356451610549e+00  ,1.402868162560e+01  ,1.264348123786e+01  
  9.672076013708e-03  ,4.342015943802e+00  ,4.356218717936e+01  ,1.264353892644e+01  
  9.672082286352e-03  ,4.134238405059e+00  ,5.282151149717e+01  ,3.603831527496e-02  
  9.672085557157e-03  ,3.936395186550e+00  ,5.285048020171e+01  ,-2.052931475005e-01  
  9.672087127926e-03  ,3.843462275795e+00  ,5.283223183771e+01  ,-4.090352258459e-03  
  9.672090269463e-03  ,3.664730909180e+00  ,5.283541742407e+01  ,1.012243794865e-02  
  9.672096552538e-03  ,3.331400762477e+00  ,5.284520304367e+01  ,5.646983536104e-03  
  9.672109118687e-03  ,2.751999403324e+00  ,5.286405764137e+01  ,4.426288324091e-03  
  9.672134250985e-03  ,1.871456474658e+00  ,5.290158037609e+01  ,3.514093109910e-03  
  9.672173518525e-03  ,9.861292627954e-01  ,5.296012620708e+01  ,2.037948612650e-03  
  9.672218120681e-03  ,4.424092112116e-01  ,5.302640315085e+01  ,1.243095130377e-03  
  9.672263628827e-03  ,1.762383576454e-01  ,5.309383371570e+01  ,8.536264595631e-04  
  9.672332758294e-03  ,5.622436237114e-02  ,5.319592769548e+01  ,6.761494951966e-04  
  9.672413856374e-03  ,4.598809354845e-03  ,5.331522392379e+01  ,5.978832828511e-04  
  9.672510177480e-03  ,-7.867413050560e-03  ,5.345625801255e+01  ,5.761244222190e-04  
  9.672702819692e-03  ,-5.375155770814e-03  ,5.373620304644e+01  ,5.725952806712e-04  
  9.672993547307e-03  ,4.389661741533e-03  ,5.415331736966e+01  ,5.761258919729e-04  
  9.673575002538e-03  ,3.330926261401e-03  ,5.496803739907e+01  ,5.533286803621e-04  
  9.674737912999e-03  ,2.218491717539e-04  ,5.651870277703e+01  ,5.075806010314e-04  
  9.676939374791e-03  ,2.521799930761e-03  ,5.916174725669e+01  ,4.359811876945e-04  
  9.681342298375e-03  ,-1.955475661161e-04  ,6.328008145672e+01  ,2.939280300561e-04  
  9.682000000020e-03  ,1.618373629752e-03  ,6.376082295372e+01  ,2.807620563510e-04  
  9.682001000018e-03  ,5.782530246096e-01  ,6.376165992519e+01  ,-1.010682632919e-03  
  9.682001884402e-03  ,1.095608243215e+00  ,6.376240370641e+01  ,-2.186701563701e-03  
  9.682003653170e-03  ,2.160052431524e+00  ,6.376388794284e+01  ,-4.502478026813e-03  
  9.682007190705e-03  ,4.411087794137e+00  ,6.376683961149e+01  ,-8.954704905794e-03  
  9.682010000020e-03  ,6.311873564800e+00  ,6.376916816467e+01  ,-1.232539873885e-02  
  9.682010707527e-03  ,6.404126734023e+00  ,6.376965944458e+01  ,-1.224592564172e-02  
  9.682012122579e-03  ,6.584760718832e+00  ,6.377063143025e+01  ,-1.198588722375e-02  
  9.682014952682e-03  ,6.936957643108e+00  ,6.377257553179e+01  ,-1.147294060018e-02  
  9.682020612888e-03  ,7.600762345639e+00  ,6.377646718397e+01  ,-1.050567280093e-02  
  9.682031933300e-03  ,8.773373382408e+00  ,6.378426293358e+01  ,-8.797430281316e-03  
  9.682043335668e-03  ,9.770357980383e+00  ,6.379212863083e+01  ,-7.344998888296e-03  
  9.682051367394e-03  ,9.973351963300e+00  ,4.119113584082e+01  ,9.862395309248e+00  
  9.682059034042e-03  ,1.000007218247e+01  ,1.084561545781e+01  ,9.862560622388e+00  
  9.682063362829e-03  ,1.018654460279e+01  ,3.408611008479e+00  ,9.863477472673e+00  
  9.682067476295e-03  ,1.046813419218e+01  ,2.661930919608e+00  ,9.864559101201e+00  
  9.682069793798e-03  ,1.062526152118e+01  ,2.745063945143e+00  ,9.865207234604e+00  
  9.682072712190e-03  ,1.081521266166e+01  ,2.801067598279e+00  ,9.866027165616e+00  
  9.682078548975e-03  ,1.117023075548e+01  ,2.810885741992e+00  ,9.867668747196e+00  
  9.682090222545e-03  ,1.179463458197e+01  ,2.805807231533e+00  ,9.870956467224e+00  
  9.682109868236e-03  ,1.262589662188e+01  ,2.804405014616e+00  ,9.876495502884e+00  
  9.682149159617e-03  ,1.371598092203e+01  ,2.808538486048e+00  ,9.887573171307e+00  
  9.682227742381e-03  ,1.475982638204e+01  ,2.813448331868e+00  ,9.909725115934e+00  
  9.682345163531e-03  ,1.516285474547e+01  ,2.822637479457e+00  ,9.942816568424e+00  
  9.682516801066e-03  ,1.497871852163e+01  ,2.836451267966e+00  ,9.991167644278e+00  
  9.682673012919e-03  ,1.497110079807e+01  ,2.848938483361e+00  ,1.003515269835e+01  
  9.682985436626e-03  ,1.501182295259e+01  ,2.873878787756e+00  ,1.012306434480e+01  
  9.683610284038e-03  ,1.499238880904e+01  ,2.923737659740e+00  ,1.029865405677e+01  
  9.684703767009e-03  ,1.499817891047e+01  ,3.010760576881e+00  ,1.060518755239e+01  
  9.686890732951e-03  ,1.500018660411e+01  ,3.184003001522e+00  ,1.121541029081e+01  
  9.691264664836e-03  ,1.499992993944e+01  ,3.527281627269e+00  ,1.242455566649e+01  
  9.692010000020e-03  ,1.500001375279e+01  ,3.585353244854e+00  ,1.262910426814e+01  
  9.692011000018e-03  ,1.442322903784e+01  ,3.585283718608e+00  ,1.262937840591e+01  
  9.692013000126e-03  ,1.321550340637e+01  ,3.585052495179e+00  ,1.262992664224e+01  
  9.692017000343e-03  ,1.067413160260e+01  ,3.584608485784e+00  ,1.263102341406e+01  
  9.692020000020e-03  ,8.649179899991e+00  ,3.584335872681e+00  ,1.263184579082e+01  
  9.692020800063e-03  ,8.545483094993e+00  ,3.584390371789e+00  ,1.263206508623e+01  
  9.692022400076e-03  ,8.340586356431e+00  ,3.584586173698e+00  ,1.263250377680e+01  
  9.692025600100e-03  ,7.945358534801e+00  ,3.585112050779e+00  ,1.263338112756e+01  
  9.692032000149e-03  ,7.209789476513e+00  ,3.586206457570e+00  ,1.263513559801e+01  
  9.692044800246e-03  ,5.933923328255e+00  ,3.589160043136e+00  ,1.263864439960e+01  
  9.692058726871e-03  ,4.792934577127e+00  ,3.599008599651e+00  ,1.264246096391e+01  
  9.692067645216e-03  ,4.356541117689e+00  ,1.397114106191e+01  ,1.264426420690e+01  
  9.692076016689e-03  ,4.341969785358e+00  ,4.350050684840e+01  ,1.264432580776e+01  
  9.692082296038e-03  ,4.134804211680e+00  ,5.282051068501e+01  ,3.973373705036e-02  
  9.692085567215e-03  ,3.936925156641e+00  ,5.284995711103e+01  ,-2.062652633780e-01  
  9.692087136494e-03  ,3.844064934230e+00  ,5.283161444164e+01  ,-4.156623298078e-03  
  9.692090275051e-03  ,3.665471259938e+00  ,5.283478709205e+01  ,1.014553466228e-02  
  9.692096552165e-03  ,3.332376385983e+00  ,5.284456704784e+01  ,5.649762330609e-03  
  9.692109106393e-03  ,2.751712277177e+00  ,5.286335759730e+01  ,4.594554712858e-03  
  9.692134214850e-03  ,1.862097419967e+00  ,5.290086134462e+01  ,3.314692898533e-03  
  9.692175371857e-03  ,9.415252817453e-01  ,5.296219206855e+01  ,1.972228273798e-03  
  9.692221362801e-03  ,4.555032841575e-01  ,5.303052219289e+01  ,1.262219876700e-03  
  9.692269457789e-03  ,1.918317585857e-01  ,5.310177541826e+01  ,8.762027620766e-04  
  9.692324365588e-03  ,8.008067314268e-02  ,5.318288323630e+01  ,7.112990094984e-04  
  9.692413057299e-03  ,6.892740482954e-03  ,5.331339843683e+01  ,6.013273787898e-04  
  9.692507864447e-03  ,2.596849111458e-03  ,5.345224278425e+01  ,5.915351296736e-04  
  9.692697478743e-03  ,7.907606443958e-04  ,5.372787692483e+01  ,5.818487378212e-04  
  9.692919088813e-03  ,1.962909926946e-03  ,5.404654360770e+01  ,5.754011577616e-04  
  9.693362308951e-03  ,1.918086426886e-03  ,5.467256171640e+01  ,5.590774199392e-04  
  9.694248749228e-03  ,1.422075430070e-03  ,5.587899889520e+01  ,5.266118983418e-04  
  9.696021629782e-03  ,1.581872980004e-03  ,5.810679515289e+01  ,4.653548288253e-04  
  9.699567390891e-03  ,9.472517069494e-04  ,6.180845650397e+01  ,3.495988232319e-04  
  9.702000000020e-03  ,1.006497880037e-03  ,6.376098458545e+01  ,2.787677599608e-04  
  9.702001000018e-03  ,5.776502548820e-01  ,6.376182122685e+01  ,-1.012268231368e-03  
  9.702001884868e-03  ,1.095289092950e+00  ,6.376256505731e+01  ,-2.188054639197e-03  
  9.702003654567e-03  ,2.160331964080e+00  ,6.376404958002e+01  ,-4.505192558156e-03  
  9.702007193965e-03  ,4.412689054446e+00  ,6.376700176701e+01  ,-8.959599194762e-03  
  9.702010000020e-03  ,6.311350561806e+00  ,6.376932680055e+01  ,-1.232626151406e-02  
  9.702010707900e-03  ,6.403657341922e+00  ,6.376981813107e+01  ,-1.224671052262e-02  
  9.702012123696e-03  ,6.584394295821e+00  ,6.377079021715e+01  ,-1.198652211679e-02  
  9.702014955289e-03  ,6.936787329126e+00  ,6.377273452463e+01  ,-1.147328968152e-02  
  9.702020618476e-03  ,7.600941146271e+00  ,6.377662658956e+01  ,-1.050551228592e-02  
  9.702031944848e-03  ,8.774094870680e+00  ,6.378442317759e+01  ,-8.796479423767e-03  
  9.702043354667e-03  ,9.771569961205e+00  ,6.379229073346e+01  ,-7.343333770736e-03  
  9.702051392354e-03  ,9.973406682201e+00  ,4.110414849989e+01  ,9.860982465988e+00  
  9.702059064962e-03  ,1.000019517103e+01  ,1.073845923071e+01  ,9.861152802759e+00  
  9.702063384808e-03  ,1.018782781433e+01  ,3.401402585865e+00  ,9.862069208933e+00  
  9.702067481883e-03  ,1.046831843305e+01  ,2.662956931246e+00  ,9.863149381380e+00  
  9.702069802366e-03  ,1.062562801777e+01  ,2.745111806225e+00  ,9.863798308019e+00  
  9.702072730444e-03  ,1.081617441415e+01  ,2.800697122158e+00  ,9.864620942341e+00  
  9.702078586600e-03  ,1.117223940842e+01  ,2.810423785503e+00  ,9.866268006594e+00  
  9.702090298913e-03  ,1.179822908242e+01  ,2.805393652162e+00  ,9.869566698570e+00  
  9.702110078715e-03  ,1.263348820391e+01  ,2.804024695055e+00  ,9.875143625569e+00  
  9.702149638317e-03  ,1.372579250297e+01  ,2.808160643054e+00  ,9.886297064440e+00  
  9.702228757523e-03  ,1.476724522710e+01  ,2.813125208198e+00  ,9.908600502064e+00  
  9.702346202515e-03  ,1.516335925862e+01  ,2.822320078355e+00  ,9.941699050024e+00  
  9.702518769882e-03  ,1.497821898207e+01  ,2.836208649061e+00  ,9.990312547121e+00  
  9.702675243996e-03  ,1.497094234236e+01  ,2.848716856334e+00  ,1.003437180990e+01  
  9.702988192223e-03  ,1.501190772987e+01  ,2.873699135743e+00  ,1.012243167715e+01  
  9.703614088677e-03  ,1.499232785941e+01  ,2.923642007526e+00  ,1.029831704349e+01  
  9.704711386345e-03  ,1.499816744194e+01  ,3.010968324095e+00  ,1.060591929149e+01  
  9.706905981682e-03  ,1.500018750670e+01  ,3.184811952227e+00  ,1.121825969488e+01  
  9.711295172356e-03  ,1.499992905801e+01  ,3.529270697974e+00  ,1.243156185954e+01  
  9.712010000020e-03  ,1.500001335928e+01  ,3.584963732528e+00  ,1.262773227176e+01  
  9.712011000018e-03  ,1.442322998392e+01  ,3.584894209534e+00  ,1.262800641341e+01  
  9.712013000126e-03  ,1.321550432460e+01  ,3.584662988323e+00  ,1.262855465763e+01  
  9.712017000343e-03  ,1.067413246698e+01  ,3.584218975991e+00  ,1.262965144495e+01  
  9.712020000020e-03  ,8.649180725747e+00  ,3.583946354457e+00  ,1.263047383339e+01  
  9.712020800063e-03  ,8.545483910764e+00  ,3.584000848308e+00  ,1.263069313192e+01  
  9.712022400076e-03  ,8.340587152474e+00  ,3.584196640328e+00  ,1.263113182872e+01  
  9.712025600100e-03  ,7.945359292822e+00  ,3.584722501833e+00  ,1.263200919195e+01  
  9.712032000149e-03  ,7.209790163592e+00  ,3.585816868154e+00  ,1.263376368733e+01  
  9.712044800246e-03  ,5.933923890733e+00  ,3.588770279315e+00  ,1.263727253879e+01  
  9.712058726871e-03  ,4.792935014540e+00  ,3.598617802569e+00  ,1.264108915748e+01  
  9.712067645216e-03  ,4.356532650456e+00  ,1.397021789515e+01  ,1.264289250858e+01  
  9.712076016689e-03  ,4.341961341883e+00  ,4.349951387674e+01  ,1.264295416862e+01  
  9.712082296038e-03  ,4.134812236491e+00  ,5.282061404740e+01  ,3.981703542146e-02  
  9.712085567215e-03  ,3.936933056499e+00  ,5.285007048396e+01  ,-2.062877831729e-01  
  9.712087136308e-03  ,3.844083434373e+00  ,5.283172500276e+01  ,-4.158862552747e-03  
  9.712090274492e-03  ,3.665509583606e+00  ,5.283489592033e+01  ,1.014635815073e-02  
  9.712096550861e-03  ,3.332448993297e+00  ,5.284467310281e+01  ,5.649821226150e-03  
  9.712109103600e-03  ,2.753429997207e+00  ,5.286350659424e+01  ,4.427009083866e-03  
  9.712134209076e-03  ,1.873218837474e+00  ,5.290098643495e+01  ,3.517940410939e-03  
  9.712173518339e-03  ,9.863528458662e-01  ,5.295959054811e+01  ,2.038242254191e-03  
  9.712218120495e-03  ,4.424562039275e-01  ,5.302586278142e+01  ,1.243125135077e-03  
  9.712263628641e-03  ,1.762290845994e-01  ,5.309328852957e+01  ,8.535751981219e-04  
  9.712332734266e-03  ,5.624853828750e-02  ,5.319534005024e+01  ,6.761479968914e-04  
  9.712413820425e-03  ,4.613015270998e-03  ,5.331461036944e+01  ,5.978678908763e-04  
  9.712510117689e-03  ,-7.861952418810e-03  ,5.345559976346e+01  ,5.760973843695e-04  
  9.712702712217e-03  ,-5.376908039791e-03  ,5.373545655222e+01  ,5.725599019946e-04  
  9.712993439833e-03  ,4.390162408118e-03  ,5.415254304037e+01  ,5.760943575214e-04  
  9.713574895063e-03  ,-2.601649136295e-05  ,5.496722605454e+01  ,5.484588857644e-04  
  9.714478215376e-03  ,1.129711512231e-03  ,5.618078340435e+01  ,5.177996423597e-04  
  9.715734395185e-03  ,1.471761005501e-03  ,5.776180479051e+01  ,4.747611368704e-04  
  9.718246754805e-03  ,1.202753944792e-03  ,6.054675052712e+01  ,3.920964583137e-04  
  9.722000000020e-03  ,8.925449397716e-04  ,6.375891546191e+01  ,2.766004333873e-04  
  9.722001000018e-03  ,5.775379569276e-01  ,6.375975192080e+01  ,-1.013372885013e-03  
  9.722001884868e-03  ,1.095178284514e+00  ,6.376049555576e+01  ,-2.187888797877e-03  
  9.722003654567e-03  ,2.160224086100e+00  ,6.376197997849e+01  ,-4.505322264565e-03  
  9.722007193965e-03  ,4.412586810820e+00  ,6.376493190941e+01  ,-8.959772964196e-03  
  9.722010000020e-03  ,6.311252578020e+00  ,6.376725673878e+01  ,-1.232642590164e-02  
  9.722010707900e-03  ,6.403560398057e+00  ,6.376774801690e+01  ,-1.224687241659e-02  
  9.722012123696e-03  ,6.584299388106e+00  ,6.376871999711e+01  ,-1.198668299768e-02  
  9.722014955289e-03  ,6.936696391500e+00  ,6.377066409802e+01  ,-1.147344461105e-02  
  9.722020618476e-03  ,7.600857691001e+00  ,6.377455574610e+01  ,-1.050565555103e-02  
  9.722031944848e-03  ,8.774024632169e+00  ,6.378235150146e+01  ,-8.796603422624e-03  
  9.722043354667e-03  ,9.771510960256e+00  ,6.379021821949e+01  ,-7.343441973884e-03  
  9.722051392354e-03  ,9.973402046891e+00  ,4.110482640761e+01  ,9.860404487103e+00  
  9.722059064962e-03  ,1.000019131495e+01  ,1.073917650101e+01  ,9.860574868394e+00  
  9.722063385553e-03  ,1.018786121376e+01  ,3.401190962876e+00  ,9.861491277113e+00  
  9.722067482628e-03  ,1.046835051097e+01  ,2.662819620962e+00  ,9.862571506827e+00  
  9.722069803484e-03  ,1.062568344261e+01  ,2.744955224569e+00  ,9.863220537312e+00  
  9.722072731562e-03  ,1.081622732959e+01  ,2.800530519915e+00  ,9.864043175515e+00  
  9.722078587718e-03  ,1.117228783092e+01  ,2.810258141823e+00  ,9.865690249033e+00  
  9.722090300031e-03  ,1.179826959874e+01  ,2.805229442344e+00  ,9.868988959980e+00  
  9.722110082812e-03  ,1.263362758518e+01  ,2.803860747095e+00  ,9.874566759725e+00  
  9.722149648376e-03  ,1.372599413758e+01  ,2.807997228462e+00  ,9.885721943844e+00  
  9.722228779502e-03  ,1.476740608304e+01  ,2.812962842188e+00  ,9.908028870839e+00  
  9.722346224494e-03  ,1.516337109542e+01  ,2.822157842768e+00  ,9.941127609425e+00  
  9.722518815703e-03  ,1.497820632039e+01  ,2.836048406339e+00  ,9.989748101233e+00  
  9.722675289817e-03  ,1.497093904722e+01  ,2.848556681341e+00  ,1.003380761469e+01  
  9.722988238044e-03  ,1.501190907182e+01  ,2.873539101434e+00  ,1.012186798300e+01  
  9.723614134498e-03  ,1.499232698502e+01  ,2.923482258094e+00  ,1.029775435007e+01  
  9.724711432166e-03  ,1.499816722858e+01  ,3.010809071348e+00  ,1.060535834830e+01  
  9.726906027503e-03  ,1.500018752204e+01  ,3.184653688589e+00  ,1.121770223580e+01  
  9.731295218177e-03  ,1.499992904417e+01  ,3.529114394309e+00  ,1.243101130394e+01  
  9.732010000020e-03  ,1.500001335769e+01  ,3.584804179351e+00  ,1.262717027025e+01  
  9.732011000018e-03  ,1.442322996856e+01  ,3.584734657758e+00  ,1.262744441350e+01  
  9.732013000126e-03  ,1.321550430970e+01  ,3.584503437479e+00  ,1.262799266091e+01  
  9.732017000343e-03  ,1.067413245291e+01  ,3.584059423939e+00  ,1.262908945461e+01  
  9.732020000020e-03  ,8.649180712230e+00  ,3.583786798973e+00  ,1.262991184784e+01  
  9.732020800063e-03  ,8.545483897375e+00  ,3.583841290670e+00  ,1.263013114765e+01  
  9.732022400076e-03  ,8.340587139338e+00  ,3.584037078644e+00  ,1.263056984700e+01  
  9.732025600100e-03  ,7.945359280185e+00  ,3.584562933787e+00  ,1.263144721533e+01  
  9.732032000149e-03  ,7.209790151814e+00  ,3.585657283586e+00  ,1.263320172093e+01  
  9.732044800246e-03  ,5.933923879811e+00  ,3.588610623630e+00  ,1.263671059282e+01  
  9.732058726871e-03  ,4.792934998866e+00  ,3.598457727836e+00  ,1.264052723378e+01  
  9.732067645216e-03  ,4.356529168441e+00  ,1.396984903885e+01  ,1.264233062792e+01  
  9.732076016689e-03  ,4.341957891121e+00  ,4.349911795012e+01  ,1.264239230472e+01  
  9.732082296038e-03  ,4.134785792842e+00  ,5.281892144374e+01  ,3.969777648280e-02  
  9.732085567215e-03  ,3.936907482135e+00  ,5.284836302568e+01  ,-2.062635746744e-01  
  9.732087136308e-03  ,3.844058498031e+00  ,5.283001973054e+01  ,-4.157403913139e-03  
  9.732090274492e-03  ,3.665485797776e+00  ,5.283319060101e+01  ,1.014590476057e-02  
  9.732096550861e-03  ,3.332427353703e+00  ,5.284296725995e+01  ,5.649749393485e-03  
  9.732109103600e-03  ,2.753412103283e+00  ,5.286179977306e+01  ,4.426982753272e-03  
  9.732134209076e-03  ,1.873206637897e+00  ,5.289927767185e+01  ,3.517882742167e-03  
  9.732173518339e-03  ,9.863463836261e-01  ,5.295787874294e+01  ,2.038212713681e-03  
  9.732218120495e-03  ,4.424532604177e-01  ,5.302414753662e+01  ,1.243100873791e-03  
  9.732263628641e-03  ,1.762278635716e-01  ,5.309156978594e+01  ,8.535535164821e-04  
  9.732332734266e-03  ,5.624809379770e-02  ,5.319361601382e+01  ,6.761275723190e-04  
  9.732413820425e-03  ,4.612905259722e-03  ,5.331288015372e+01  ,5.978481011043e-04  
  9.732510105768e-03  ,-7.860687695979e-03  ,5.345384484387e+01  ,5.760802175036e-04  
  9.732702676455e-03  ,-5.376664466140e-03  ,5.373365289241e+01  ,5.725424774344e-04  
