  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.732993356386e-03  ,4.389456659844e-03  ,5.415065085125e+01  ,5.760778016004e-04  
  9.733574716249e-03  ,-2.555796513947e-05  ,5.496516453149e+01  ,5.484484406228e-04  
  9.734477941195e-03  ,1.129719568458e-03  ,5.617854855500e+01  ,5.177932822206e-04  
  9.735733930269e-03  ,1.471719703993e-03  ,5.775928854087e+01  ,4.747629065622e-04  
  9.738245908419e-03  ,1.202793661717e-03  ,6.054381196766e+01  ,3.921130886218e-04  
  9.742000000020e-03  ,8.925034596731e-04  ,6.375669390986e+01  ,2.765939909687e-04  
  9.742001000018e-03  ,5.775379155965e-01  ,6.375753034241e+01  ,-1.013378288945e-03  
  9.742001884868e-03  ,1.095178243347e+00  ,6.375827395404e+01  ,-2.187893041464e-03  
  9.742003654567e-03  ,2.160224045258e+00  ,6.375975833041e+01  ,-4.505326797137e-03  
  9.742007193965e-03  ,4.412586770606e+00  ,6.376271016857e+01  ,-8.959777586713e-03  
  9.742010000020e-03  ,6.311252537076e+00  ,6.376503492444e+01  ,-1.232643054797e-02  
  9.742010707900e-03  ,6.403560357215e+00  ,6.376552618402e+01  ,-1.224687795502e-02  
  9.742012123696e-03  ,6.584299347459e+00  ,6.376649812699e+01  ,-1.198668863308e-02  
  9.742014955289e-03  ,6.936696351233e+00  ,6.376844215341e+01  ,-1.147345024578e-02  
  9.742020618476e-03  ,7.600857651453e+00  ,6.377233365264e+01  ,-1.050566115955e-02  
  9.742031944848e-03  ,8.774024593899e+00  ,6.378012911081e+01  ,-8.796609003692e-03  
  9.742043354667e-03  ,9.771510923084e+00  ,6.378799553016e+01  ,-7.343447524660e-03  
  9.742051392354e-03  ,9.973401034066e+00  ,4.110250783649e+01  ,9.860044166458e+00  
  9.742059064962e-03  ,1.000019221698e+01  ,1.073698672268e+01  ,9.860214709798e+00  
  9.742063384808e-03  ,1.018784577716e+01  ,3.401055721402e+00  ,9.861131026495e+00  
  9.742067481883e-03  ,1.046833639781e+01  ,2.662702287511e+00  ,9.862211254245e+00  
  9.742069802738e-03  ,1.062566996514e+01  ,2.744848857263e+00  ,9.862860288555e+00  
  9.742072730817e-03  ,1.081621449697e+01  ,2.800428329702e+00  ,9.863682930654e+00  
  9.742078586973e-03  ,1.117227610800e+01  ,2.810156361065e+00  ,9.865330010695e+00  
  9.742090299286e-03  ,1.179825979985e+01  ,2.805127207395e+00  ,9.868628734026e+00  
  9.742110079087e-03  ,1.263351090866e+01  ,2.803758268741e+00  ,9.874205713724e+00  
  9.742149638690e-03  ,1.372580473012e+01  ,2.807894402643e+00  ,9.885359257956e+00  
  9.742228757895e-03  ,1.476724746189e+01  ,2.812859020035e+00  ,9.907662906232e+00  
  9.742346202887e-03  ,1.516335769261e+01  ,2.822053985119e+00  ,9.940761766772e+00  
  9.742518770255e-03  ,1.497821919204e+01  ,2.835942682619e+00  ,9.989375722950e+00  
  9.742675244368e-03  ,1.497094262216e+01  ,2.848451007598e+00  ,1.003343540180e+01  
  9.742988192595e-03  ,1.501190761671e+01  ,2.873433524035e+00  ,1.012149610066e+01  
  9.743614089049e-03  ,1.499232793406e+01  ,2.923376866959e+00  ,1.029738312799e+01  
  9.744711386718e-03  ,1.499816746057e+01  ,3.010704008395e+00  ,1.060498828083e+01  
  9.746905982055e-03  ,1.500018750594e+01  ,3.184549278341e+00  ,1.121733446688e+01  
  9.751295172728e-03  ,1.499992905973e+01  ,3.529011277082e+00  ,1.243064808941e+01  
  9.752010000020e-03  ,1.500001335990e+01  ,3.584704808589e+00  ,1.262682025204e+01  
  9.752011000018e-03  ,1.442322998601e+01  ,3.584635287859e+00  ,1.262709439628e+01  
  9.752013000126e-03  ,1.321550432663e+01  ,3.584404068158e+00  ,1.262764264568e+01  
  9.752017000343e-03  ,1.067413246883e+01  ,3.583960053865e+00  ,1.262873944336e+01  
  9.752020000020e-03  ,8.649180727399e+00  ,3.583687426762e+00  ,1.262956183957e+01  
  9.752020800063e-03  ,8.545483912340e+00  ,3.583741917117e+00  ,1.262978114017e+01  
  9.752022400076e-03  ,8.340587153902e+00  ,3.583937702570e+00  ,1.263021984111e+01  
  9.752025600100e-03  ,7.945359293982e+00  ,3.584463553751e+00  ,1.263109721262e+01  
  9.752032000149e-03  ,7.209790164139e+00  ,3.585557893255e+00  ,1.263285172458e+01  
  9.752044800246e-03  ,5.933923889191e+00  ,3.588511188986e+00  ,1.263636060920e+01  
  9.752058726871e-03  ,4.792935002170e+00  ,3.598358031927e+00  ,1.264017726403e+01  
  9.752067645216e-03  ,4.356527000700e+00  ,1.396961868746e+01  ,1.264198068481e+01  
  9.752076016689e-03  ,4.341955741377e+00  ,4.349887063484e+01  ,1.264204236911e+01  
  9.752082296038e-03  ,4.134756464062e+00  ,5.281711178851e+01  ,3.955715738834e-02  
  9.752085567215e-03  ,3.936879092918e+00  ,5.284653592218e+01  ,-2.062340551642e-01  
  9.752087136494e-03  ,3.844019992918e+00  ,5.282819558741e+01  ,-4.154854589414e-03  
  9.752090275051e-03  ,3.665428378781e+00  ,5.283136726969e+01  ,1.014487004073e-02  
  9.752096552165e-03  ,3.332337350001e+00  ,5.284114474553e+01  ,5.649551470678e-03  
  9.752109106393e-03  ,2.751679957442e+00  ,5.285993041244e+01  ,4.594378463460e-03  
  9.752134214850e-03  ,1.862075398595e+00  ,5.289742439864e+01  ,3.314530375929e-03  
  9.752175371857e-03  ,9.415139227285e-01  ,5.295873913759e+01  ,1.972081560203e-03  
  9.752221362801e-03  ,4.554975591882e-01  ,5.302705142637e+01  ,1.262081743702e-03  
  9.752269457789e-03  ,1.918290905352e-01  ,5.309828603474e+01  ,8.760694763321e-04  
  9.752324359627e-03  ,8.008786625475e-02  ,5.317936385228e+01  ,7.111807681133e-04  
  9.752413051339e-03  ,6.894765401758e-03  ,5.330984492871e+01  ,6.012023384076e-04  
  9.752507846566e-03  ,2.597110142347e-03  ,5.344863552067e+01  ,5.914087377048e-04  
  9.752697437020e-03  ,7.899770202258e-04  ,5.372416308006e+01  ,5.817232542437e-04  
  9.752919047089e-03  ,1.962544207492e-03  ,5.404274659572e+01  ,5.752780340782e-04  
  9.753362267228e-03  ,1.917727614639e-03  ,5.466860066550e+01  ,5.589577991595e-04  
  9.754248707505e-03  ,1.421589994553e-03  ,5.587471906449e+01  ,5.264987336864e-04  
  9.756021588059e-03  ,1.581535967491e-03  ,5.810191593434e+01  ,4.652543159323e-04  
  9.759567349167e-03  ,9.468857945109e-04  ,6.180253719632e+01  ,3.495200577006e-04  
  9.762000000020e-03  ,1.006269750876e-03  ,6.375450685930e+01  ,2.787001751146e-04  
  9.762001000018e-03  ,5.776500271463e-01  ,6.375534327745e+01  ,-1.012332756671e-03  
  9.762001884774e-03  ,1.095233741739e+00  ,6.375608683243e+01  ,-2.187995749373e-03  
  9.762003654287e-03  ,2.160160018006e+00  ,6.375757080510e+01  ,-4.504896444804e-03  
  9.762007193313e-03  ,4.412258799569e+00  ,6.376052189554e+01  ,-8.958865362284e-03  
  9.762010000020e-03  ,6.312133313668e+00  ,6.376284674404e+01  ,-1.232517399311e-02  
  9.762010707825e-03  ,6.404422164481e+00  ,6.376333786760e+01  ,-1.224566205843e-02  
  9.762012123435e-03  ,6.587039078916e+00  ,6.376430964675e+01  ,-1.198569796548e-02  
  9.762014954656e-03  ,6.940805198612e+00  ,6.376625265494e+01  ,-1.146750621065e-02  
  9.762020617097e-03  ,7.604544344881e+00  ,6.377014298074e+01  ,-1.050039923073e-02  
  9.762031941980e-03  ,8.776984093425e+00  ,6.377793608091e+01  ,-8.792312059537e-03  
  9.762043351799e-03  ,9.773995307140e+00  ,6.378580116228e+01  ,-7.339866110875e-03  
  9.762051390975e-03  ,9.973500175540e+00  ,4.096945646426e+01  ,9.859215186967e+00  
  9.762059066564e-03  ,1.000035322668e+01  ,1.059587166936e+01  ,9.859391650795e+00  
  9.762063370764e-03  ,1.018926975539e+01  ,3.392321008286e+00  ,9.860307793909e+00  
  9.762067442506e-03  ,1.046806990160e+01  ,2.664373159144e+00  ,9.861384864364e+00  
  9.762069765225e-03  ,1.062552377241e+01  ,2.745164166063e+00  ,9.862034383818e+00  
  9.762072703734e-03  ,1.081673201188e+01  ,2.800217183485e+00  ,9.862859934706e+00  
  9.762078580752e-03  ,1.117396443249e+01  ,2.809847452607e+00  ,9.864512913712e+00  
  9.762090334788e-03  ,1.180013728423e+01  ,2.799415853141e+00  ,9.867826778506e+00  
  9.762102637186e-03  ,1.234924179619e+01  ,2.803609572133e+00  ,9.871295659005e+00  
  9.762127241984e-03  ,1.318294866937e+01  ,2.805835889478e+00  ,9.878233072530e+00  
  9.762176451578e-03  ,1.417061460070e+01  ,2.808256873003e+00  ,9.892106689139e+00  
  9.762274870768e-03  ,1.497932722920e+01  ,2.816187734215e+00  ,9.919848577631e+00  
  9.762403235331e-03  ,1.499977713921e+01  ,2.826471684883e+00  ,9.956020005184e+00  
  9.762629327669e-03  ,1.500012860245e+01  ,2.844526342721e+00  ,1.001969778278e+01  
  9.762869129076e-03  ,1.500011421080e+01  ,2.863699680091e+00  ,1.008719200767e+01  
  9.763348731890e-03  ,1.500019410795e+01  ,2.901984108017e+00  ,1.022204271165e+01  
  9.764307937517e-03  ,1.500023894375e+01  ,2.978396677675e+00  ,1.049119415248e+01  
  9.766226348772e-03  ,1.500026464876e+01  ,3.130599574168e+00  ,1.102730513396e+01  
  9.770063171282e-03  ,1.500027784741e+01  ,3.432534145002e+00  ,1.209082276058e+01  
  9.772010000020e-03  ,1.499982993036e+01  ,3.584481906077e+00  ,1.262603502706e+01  
  9.772011000018e-03  ,1.442089211467e+01  ,3.584413140435e+00  ,1.262630917463e+01  
  9.772013000126e-03  ,1.321323529386e+01  ,3.584182201140e+00  ,1.262685742213e+01  
  9.772017000343e-03  ,1.067199627266e+01  ,3.583738281346e+00  ,1.262795423390e+01  
  9.772020000020e-03  ,8.647139562611e+00  ,3.583465646999e+00  ,1.262877663676e+01  
  9.772020800063e-03  ,8.543467220110e+00  ,3.583520160461e+00  ,1.262899593908e+01  
  9.772022400076e-03  ,8.338618817722e+00  ,3.583715986861e+00  ,1.262943464362e+01  
  9.772025600100e-03  ,7.943484232986e+00  ,3.584241930447e+00  ,1.263031202230e+01  
  9.772032000149e-03  ,7.208088702321e+00  ,3.585336569715e+00  ,1.263206654836e+01  
  9.772044800246e-03  ,5.932523563138e+00  ,3.588291640893e+00  ,1.263557546119e+01  
  9.772058725381e-03  ,4.791915308979e+00  ,3.598159393205e+00  ,1.263939173630e+01  
  9.772067642236e-03  ,4.356457478699e+00  ,1.401221176418e+01  ,1.264119146932e+01  
  9.772076012218e-03  ,4.341990337177e+00  ,4.354337557491e+01  ,1.264125029817e+01  
  9.772082285607e-03  ,4.134365953698e+00  ,5.281483074223e+01  ,3.683741738191e-02  
  9.772085556040e-03  ,3.936541386217e+00  ,5.284390223125e+01  ,-2.055133443326e-01  
  9.772087126249e-03  ,3.843637177726e+00  ,5.282563171418e+01  ,-4.106904794455e-03  
  9.772090266669e-03  ,3.664959762790e+00  ,5.282881236990e+01  ,1.012826549786e-02  
  9.772096547509e-03  ,3.331722169529e+00  ,5.283859318004e+01  ,5.647720107287e-03  
  9.772109109187e-03  ,2.752453024524e+00  ,5.285743711181e+01  ,4.426513979595e-03  
  9.772134232545e-03  ,1.872027894083e+00  ,5.289493835361e+01  ,3.515185595303e-03  
  9.772173512006e-03  ,9.862306679382e-01  ,5.295348939343e+01  ,2.038011750235e-03  
  9.772218120122e-03  ,4.423828477190e-01  ,5.301976087669e+01  ,1.242970385301e-03  
  9.772263622308e-03  ,1.762398277217e-01  ,5.308716803981e+01  ,8.535430023622e-04  
  9.772332751775e-03  ,5.622455799740e-02  ,5.318923997839e+01  ,6.760646898453e-04  
  9.772413837934e-03  ,4.603852973786e-03  ,5.330849297723e+01  ,5.978065989507e-04  
  9.772510159040e-03  ,-7.866187156443e-03  ,5.344949676133e+01  ,5.760428944580e-04  
  9.772702801252e-03  ,-5.376056530531e-03  ,5.372938174900e+01  ,5.725120819165e-04  
  9.772993528867e-03  ,4.389493814825e-03  ,5.414640687826e+01  ,5.760458804630e-04  
  9.773574984098e-03  ,-2.599365650559e-05  ,5.496097143075e+01  ,5.484144282270e-04  
  9.774478685880e-03  ,1.129525875782e-03  ,5.617485490856e+01  ,5.177458526571e-04  
  9.775734674955e-03  ,1.471510109574e-03  ,5.775539051081e+01  ,4.747204382644e-04  
  9.778246653104e-03  ,1.202659519886e-03  ,6.053955830915e+01  ,3.920796861233e-04  
  9.782000000020e-03  ,8.924533873111e-04  ,6.375151594679e+01  ,2.765942881245e-04  
  9.782001000018e-03  ,5.775378658731e-01  ,6.375235235390e+01  ,-1.013375452029e-03  
  9.782001884774e-03  ,1.095123070781e+00  ,6.375309586517e+01  ,-2.187768330688e-03  
  9.782003654287e-03  ,2.160052279074e+00  ,6.375458004138e+01  ,-4.504964458787e-03  
  9.782007193313e-03  ,4.412156698041e+00  ,6.375753148281e+01  ,-8.958977445187e-03  
  9.782010000020e-03  ,6.312035473057e+00  ,6.375985660815e+01  ,-1.232527309679e-02  
  9.782010707825e-03  ,6.404325364359e+00  ,6.376034780130e+01  ,-1.224576235203e-02  
  9.782012123435e-03  ,6.586944337639e+00  ,6.376131971804e+01  ,-1.198579948951e-02  
  9.782014954656e-03  ,6.940714445811e+00  ,6.376326300587e+01  ,-1.146759967761e-02  
  9.782020617097e-03  ,7.604461075249e+00  ,6.376715388763e+01  ,-1.050048117285e-02  
  9.782031941980e-03  ,8.776914042191e+00  ,6.377494810053e+01  ,-8.792374617077e-03  
  9.782043351799e-03  ,9.773936496471e+00  ,6.378281430363e+01  ,-7.339912906420e-03  
  9.782051390975e-03  ,9.973500142747e+00  ,4.096957333450e+01  ,9.859391662653e+00  
  9.782059066564e-03  ,1.000035498441e+01  ,1.059612449246e+01  ,9.859568223543e+00  
  9.782063370764e-03  ,1.018926827235e+01  ,3.392385261695e+00  ,9.860484294127e+00  
  9.782067442506e-03  ,1.046806832863e+01  ,2.664421380021e+00  ,9.861561355080e+00  
  9.782069765225e-03  ,1.062552226471e+01  ,2.745213714742e+00  ,9.862210873686e+00  
  9.782072703361e-03  ,1.081670691651e+01  ,2.800265678544e+00  ,9.863036318947e+00  
  9.782078579634e-03  ,1.117389810148e+01  ,2.809897943491e+00  ,9.864689085674e+00  
  9.782090332180e-03  ,1.180000890481e+01  ,2.799465941156e+00  ,9.868002524401e+00  
  9.782102633089e-03  ,1.234907388330e+01  ,2.803659483956e+00  ,9.871470978593e+00  
  9.782127234906e-03  ,1.318274845786e+01  ,2.805885628490e+00  ,9.878407539580e+00  
  9.782176438540e-03  ,1.417043607958e+01  ,2.808305966448e+00  ,9.892279451440e+00  
  9.782274845808e-03  ,1.497924101937e+01  ,2.816235849275e+00  ,9.920017931864e+00  
  9.782403210371e-03  ,1.499977598106e+01  ,2.826519750588e+00  ,9.956189297687e+00  
  9.782629278868e-03  ,1.500012889348e+01  ,2.844572465766e+00  ,1.001986025387e+01  
  9.782869080275e-03  ,1.500011445582e+01  ,2.863745774427e+00  ,1.008735436820e+01  
  9.783348683089e-03  ,1.500019469113e+01  ,2.902030139508e+00  ,1.022220485125e+01  
  9.784307888716e-03  ,1.500023971901e+01  ,2.978442583881e+00  ,1.049135585115e+01  
  9.786226299971e-03  ,1.500032412782e+01  ,3.130644817158e+00  ,1.102746463027e+01  
  9.790063122481e-03  ,1.500034189650e+01  ,3.432575898815e+00  ,1.209097004386e+01  
  9.792010000020e-03  ,1.499977400610e+01  ,3.584527344845e+00  ,1.262619487778e+01  
  9.792011000018e-03  ,1.442097520487e+01  ,3.584458513202e+00  ,1.262646902491e+01  
  9.792013000126e-03  ,1.321331593732e+01  ,3.584227548564e+00  ,1.262701727145e+01  
  9.792017000343e-03  ,1.067207219494e+01  ,3.583783620438e+00  ,1.262811408144e+01  
  9.792020000020e-03  ,8.647212107431e+00  ,3.583510989430e+00  ,1.262893648294e+01  
  9.792020800063e-03  ,8.543538895157e+00  ,3.583565502104e+00  ,1.262915578490e+01  
  9.792022400076e-03  ,8.338688774164e+00  ,3.583761327638e+00  ,1.262959448872e+01  
  9.792025600100e-03  ,7.943550874373e+00  ,3.584287269538e+00  ,1.263047186595e+01  
  9.792032000149e-03  ,7.208149173907e+00  ,3.585381901964e+00  ,1.263222638910e+01  
  9.792044800246e-03  ,5.932573332358e+00  ,3.588336926748e+00  ,1.263573529613e+01  
  9.792058725381e-03  ,4.791955495863e+00  ,3.598203930631e+00  ,1.263955156501e+01  
  9.792067642236e-03  ,4.356461258934e+00  ,1.401039853137e+01  ,1.264135143876e+01  
  9.792076012218e-03  ,4.341989667512e+00  ,4.354125545695e+01  ,1.264141039732e+01  
  9.792082285607e-03  ,4.134396353492e+00  ,5.281456066344e+01  ,3.698981058900e-02  
  9.792085556040e-03  ,3.936570848006e+00  ,5.284365196326e+01  ,-2.055538593993e-01  
  9.792087126249e-03  ,3.843665880979e+00  ,5.282537762684e+01  ,-4.109379938237e-03  
  9.792090266669e-03  ,3.664987136371e+00  ,5.282855806612e+01  ,1.012907099824e-02  
  9.792096547509e-03  ,3.331747067008e+00  ,5.283833918533e+01  ,5.647812660195e-03  
  9.792109109187e-03  ,2.752473598919e+00  ,5.285718359944e+01  ,4.426520326284e-03  
  9.792134232545e-03  ,1.872041897414e+00  ,5.289468578119e+01  ,3.515261391551e-03  
  9.792173512006e-03  ,9.862380603852e-01  ,5.295323830634e+01  ,2.038038660937e-03  
  9.792218120122e-03  ,4.423861812724e-01  ,5.301951147099e+01  ,1.242991166037e-03  
  9.792263622308e-03  ,1.762411749804e-01  ,5.308692034828e+01  ,8.535608804494e-04  
  9.792332751775e-03  ,5.622500956694e-02  ,5.318899488973e+01  ,6.760812129474e-04  
  9.792413837934e-03  ,4.603919308324e-03  ,5.330825093976e+01  ,5.978225046230e-04  
  9.792510159040e-03  ,-7.866213858601e-03  ,5.344925834569e+01  ,5.760585981222e-04  
  9.792702801252e-03  ,-5.376064588122e-03  ,5.372915056834e+01  ,5.725276806027e-04  
  9.792993528867e-03  ,4.389558725750e-03  ,5.414618659361e+01  ,5.760613913097e-04  
  9.793574984098e-03  ,-2.596154734220e-05  ,5.496077284928e+01  ,5.484295117807e-04  
  9.794478685880e-03  ,1.129566798836e-03  ,5.617468979133e+01  ,5.177603851261e-04  
  9.795734674955e-03  ,1.471553755331e-03  ,5.775527128208e+01  ,4.747342522280e-04  
  9.798246653104e-03  ,1.202701182370e-03  ,6.053952825996e+01  ,3.920922420237e-04  
  9.802000000020e-03  ,8.924892597286e-04  ,6.375161095887e+01  ,2.766052022992e-04  
  9.802001000018e-03  ,5.775379017419e-01  ,6.375244739781e+01  ,-1.013364518500e-03  
  9.802001884774e-03  ,1.095123106646e+00  ,6.375319093724e+01  ,-2.187757420104e-03  
  9.802003654287e-03  ,2.160052314932e+00  ,6.375467516976e+01  ,-4.504953542422e-03  
  9.802007193313e-03  ,4.412156733884e+00  ,6.375762672381e+01  ,-8.958966526356e-03  
  9.802010000020e-03  ,6.312035510094e+00  ,6.375995193848e+01  ,-1.232526217920e-02  
  9.802010707825e-03  ,6.404325401409e+00  ,6.376044315419e+01  ,-1.224575137892e-02  
  9.802012123435e-03  ,6.586944374714e+00  ,6.376141511606e+01  ,-1.198578850569e-02  
  9.802014954656e-03  ,6.940714482936e+00  ,6.376335849416e+01  ,-1.146758869952e-02  
  9.802020617097e-03  ,7.604461112467e+00  ,6.376724955642e+01  ,-1.050047019903e-02  
  9.802031941980e-03  ,8.776914079571e+00  ,6.377504413023e+01  ,-8.792363647559e-03  
  9.802043351799e-03  ,9.773936533987e+00  ,6.378291069681e+01  ,-7.339901942686e-03  
  9.802051390975e-03  ,9.973501031540e+00  ,4.096973990864e+01  ,9.859559234917e+00  
  9.802059066564e-03  ,1.000035582689e+01  ,1.059629275365e+01  ,9.859735787815e+00  
  9.802063370764e-03  ,1.018926700565e+01  ,3.392439966779e+00  ,9.860651858606e+00  
  9.802067442506e-03  ,1.046806703835e+01  ,2.664467690688e+00  ,9.861728912859e+00  
  9.802069765225e-03  ,1.062552102800e+01  ,2.745261121974e+00  ,9.862378430461e+00  
  9.802072703361e-03  ,1.081670573606e+01  ,2.800313424620e+00  ,9.863203874301e+00  
  9.802078579634e-03  ,1.117389701984e+01  ,2.809945583355e+00  ,9.864856638203e+00  
  9.802090332180e-03  ,1.180000799943e+01  ,2.799513519269e+00  ,9.868170071332e+00  
  9.802102633089e-03  ,1.234907313324e+01  ,2.803707070072e+00  ,9.871638519671e+00  
  9.802127234906e-03  ,1.318274794348e+01  ,2.805933198997e+00  ,9.878575068953e+00  
  9.802176438540e-03  ,1.417043584464e+01  ,2.808353526044e+00  ,9.892446957409e+00  
  9.802274845808e-03  ,1.497924101332e+01  ,2.816283391435e+00  ,9.920185391039e+00  
  9.802403210371e-03  ,1.499977598089e+01  ,2.826567275156e+00  ,9.956356695846e+00  
  9.802629278868e-03  ,1.500012889340e+01  ,2.844619960031e+00  ,1.002002754462e+01  
  9.802869080275e-03  ,1.500011445574e+01  ,2.863793236274e+00  ,1.008752154510e+01  
  9.803348683089e-03  ,1.500019469108e+01  ,2.902077536770e+00  ,1.022237180068e+01  
  9.804307888716e-03  ,1.500023971897e+01  ,2.978489852240e+00  ,1.049152234656e+01  
  9.806226299971e-03  ,1.500026553563e+01  ,3.130692242548e+00  ,1.102763154541e+01  
  9.810063122481e-03  ,1.500027879478e+01  ,3.432625809360e+00  ,1.209114563574e+01  
  9.812010000020e-03  ,1.499982910215e+01  ,3.584576864415e+00  ,1.262636950177e+01  
  9.812011000018e-03  ,1.442088148587e+01  ,3.584508101185e+00  ,1.262664364840e+01  
  9.812013000126e-03  ,1.321322497803e+01  ,3.584277162529e+00  ,1.262719189395e+01  
  9.812017000343e-03  ,1.067198656077e+01  ,3.583833243860e+00  ,1.262828870195e+01  
  9.812020000020e-03  ,8.647130282807e+00  ,3.583560611566e+00  ,1.262911110197e+01  
  9.812020800063e-03  ,8.543458051588e+00  ,3.583615126425e+00  ,1.262933040353e+01  
  9.812022400076e-03  ,8.338609869083e+00  ,3.583810955444e+00  ,1.262976910655e+01  
  9.812025600100e-03  ,7.943475708477e+00  ,3.584336903282e+00  ,1.263064648219e+01  
  9.812032000149e-03  ,7.208080967226e+00  ,3.585431553863e+00  ,1.263240100217e+01  
  9.812044800246e-03  ,5.932517197791e+00  ,3.588386675963e+00  ,1.263590990284e+01  
  9.812058725381e-03  ,4.791910173527e+00  ,3.598254789503e+00  ,1.263972616469e+01  
  9.812067642236e-03  ,4.356459194232e+00  ,1.401267690989e+01  ,1.264152585158e+01  
  9.812076012218e-03  ,4.341992600965e+00  ,4.354389698701e+01  ,1.264158463957e+01  
  9.812082285607e-03  ,4.134320205354e+00  ,5.281249732824e+01  ,3.659095237123e-02  
  9.812085556040e-03  ,3.936497021139e+00  ,5.284153831285e+01  ,-2.054576056782e-01  
  9.812087126436e-03  ,3.843583120765e+00  ,5.282327351502e+01  ,-4.102686878951e-03  
  9.812090267228e-03  ,3.664887525071e+00  ,5.282645566463e+01  ,1.012679804454e-02  
  9.812096548812e-03  ,3.331618716007e+00  ,5.283623818140e+01  ,5.647538950704e-03  
  9.812109111981e-03  ,2.752304855713e+00  ,5.285508579316e+01  ,4.426444519807e-03  
  9.812134238319e-03  ,1.871839477242e+00  ,5.289259443519e+01  ,3.514882627291e-03  
  9.812173517780e-03  ,9.861272084391e-01  ,5.295115004604e+01  ,2.037919050407e-03  
  9.812218125896e-03  ,4.423343617820e-01  ,5.301742674007e+01  ,1.242958154336e-03  
  9.812263628082e-03  ,1.762195297203e-01  ,5.308483922674e+01  ,8.535717053988e-04  
  9.812332757549e-03  ,5.621831957219e-02  ,5.318691926576e+01  ,6.761137491394e-04  
  9.812413843708e-03  ,4.603661411961e-03  ,5.330618178100e+01  ,5.978643151754e-04  
  9.812510164814e-03  ,-7.864918590857e-03  ,5.344719688903e+01  ,5.761025582317e-04  
  9.812702807026e-03  ,-5.375081250400e-03  ,5.372710458509e+01  ,5.725709628660e-04  
  9.812993534641e-03  ,4.389322642930e-03  ,5.414416413342e+01  ,5.761025715184e-04  
  9.813574989872e-03  ,-2.565245328835e-05  ,5.495879803058e+01  ,5.484708538432e-04  
  9.814478691654e-03  ,1.129723740931e-03  ,5.617279049265e+01  ,5.178005772418e-04  
  9.815734680729e-03  ,1.471656203647e-03  ,5.775347965573e+01  ,4.747732098785e-04  
  9.818246658878e-03  ,1.202811679793e-03  ,6.053795995715e+01  ,3.921293197904e-04  
  9.822000000020e-03  ,8.926037662907e-04  ,6.375038566658e+01  ,2.766400817467e-04  
  9.822001000018e-03  ,5.775380162751e-01  ,6.375122219991e+01  ,-1.013328920344e-03  
  9.822001884774e-03  ,1.095123221199e+00  ,6.375196582293e+01  ,-2.187721912117e-03  
  9.822003654287e-03  ,2.160052429522e+00  ,6.375345022261e+01  ,-4.504918022813e-03  
  9.822007193313e-03  ,4.412156848546e+00  ,6.375640211101e+01  ,-8.958931027712e-03  
  9.822010000020e-03  ,6.312035623607e+00  ,6.375872759086e+01  ,-1.232522669608e-02  
  9.822010707825e-03  ,6.404325514923e+00  ,6.375921887358e+01  ,-1.224571632767e-02  
  9.822012123435e-03  ,6.586944488228e+00  ,6.376019096938e+01  ,-1.198575354856e-02  
  9.822014954656e-03  ,6.940714596451e+00  ,6.376213461534e+01  ,-1.146755369742e-02  
  9.822020617097e-03  ,7.604461225983e+00  ,6.376602621332e+01  ,-1.050043519986e-02  
  9.822031941980e-03  ,8.776914193090e+00  ,6.377382185860e+01  ,-8.792328641845e-03  
  9.822043351799e-03  ,9.773936647509e+00  ,6.378168950471e+01  ,-7.339866938498e-03  
  9.822051390975e-03  ,9.973503475369e+00  ,4.096870012740e+01  ,9.859900349497e+00  
  9.822059066564e-03  ,1.000035946747e+01  ,1.059535061033e+01  ,9.860076988041e+00  
  9.822063370764e-03  ,1.018928781155e+01  ,3.392449122042e+00  ,9.860993039215e+00  
  9.822067442506e-03  ,1.046808768999e+01  ,2.664572979604e+00  ,9.862070126828e+00  
  9.822069765225e-03  ,1.062554096100e+01  ,2.745364157870e+00  ,9.862719641944e+00  
