  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.822072703734e-03  ,1.081674841722e+01  ,2.800413288262e+00  ,9.863545186753e+00  
  9.822078580752e-03  ,1.117397942322e+01  ,2.810041762962e+00  ,9.865198154444e+00  
  9.822090334788e-03  ,1.180014982669e+01  ,2.799610782536e+00  ,9.868511996361e+00  
  9.822102637186e-03  ,1.234925218371e+01  ,2.803804213832e+00  ,9.871980852917e+00  
  9.822127241984e-03  ,1.318295578848e+01  ,2.806030392886e+00  ,9.878918218567e+00  
  9.822176451578e-03  ,1.417061785041e+01  ,2.808451413321e+00  ,9.892791739453e+00  
  9.822274870768e-03  ,1.497932730980e+01  ,2.816382168596e+00  ,9.920533436549e+00  
  9.822403235331e-03  ,1.499977713990e+01  ,2.826666045509e+00  ,9.956704614565e+00  
  9.822629327669e-03  ,1.500012860179e+01  ,2.844720581239e+00  ,1.002038195286e+01  
  9.822869129076e-03  ,1.500011421019e+01  ,2.863893785119e+00  ,1.008787571213e+01  
  9.823348731890e-03  ,1.500019410703e+01  ,2.902177948904e+00  ,1.022272548581e+01  
  9.824307937517e-03  ,1.500023894265e+01  ,2.978589991389e+00  ,1.049187506984e+01  
  9.826226348772e-03  ,1.500032299238e+01  ,3.130791424157e+00  ,1.102798102876e+01  
  9.830063171282e-03  ,1.500034068060e+01  ,3.432720917496e+00  ,1.209148084777e+01  
  9.832010000020e-03  ,1.499977506809e+01  ,3.584667764731e+00  ,1.262668948700e+01  
  9.832011000018e-03  ,1.442098544463e+01  ,3.584598928849e+00  ,1.262696363271e+01  
  9.832013000126e-03  ,1.321332587556e+01  ,3.584367962277e+00  ,1.262751187650e+01  
  9.832017000343e-03  ,1.067208155140e+01  ,3.583924034837e+00  ,1.262860868083e+01  
  9.832020000020e-03  ,8.647221047719e+00  ,3.583651406838e+00  ,1.262943107812e+01  
  9.832020800063e-03  ,8.543547728285e+00  ,3.583705921299e+00  ,1.262965037896e+01  
  9.832022400076e-03  ,8.338697395552e+00  ,3.583901750197e+00  ,1.263008908053e+01  
  9.832025600100e-03  ,7.943559087320e+00  ,3.584427697255e+00  ,1.263096645326e+01  
  9.832032000149e-03  ,7.208156626746e+00  ,3.585522342824e+00  ,1.263272096743e+01  
  9.832044800246e-03  ,5.932579467219e+00  ,3.588477422066e+00  ,1.263622985648e+01  
  9.832058725381e-03  ,4.791960455355e+00  ,3.598344688913e+00  ,1.264004610577e+01  
  9.832067642236e-03  ,4.356464667290e+00  ,1.401048710586e+01  ,1.264184595990e+01  
  9.832076012218e-03  ,4.341992499596e+00  ,4.354132898513e+01  ,1.264190491107e+01  
  9.832082285607e-03  ,4.134383251059e+00  ,5.281365746025e+01  ,3.690709063345e-02  
  9.832085556040e-03  ,3.936558108606e+00  ,5.284273876095e+01  ,-2.055352559272e-01  
  9.832087126249e-03  ,3.843653474372e+00  ,5.282446640224e+01  ,-4.108189146451e-03  
  9.832090266669e-03  ,3.664975310959e+00  ,5.282764736537e+01  ,1.012878161425e-02  
  9.832096547509e-03  ,3.331736324928e+00  ,5.283742919885e+01  ,5.647831863492e-03  
  9.832109109187e-03  ,2.752464750297e+00  ,5.285627510513e+01  ,4.426574879411e-03  
  9.832134232545e-03  ,1.872035926829e+00  ,5.289378028108e+01  ,3.515287768787e-03  
  9.832173512006e-03  ,9.862349852685e-01  ,5.295233748012e+01  ,2.038085206600e-03  
  9.832218120122e-03  ,4.423848838705e-01  ,5.301861595356e+01  ,1.243040267761e-03  
  9.832263622308e-03  ,1.762407475137e-01  ,5.308603024481e+01  ,8.536111383439e-04  
  9.832332751775e-03  ,5.622497433690e-02  ,5.318811300881e+01  ,6.761318910897e-04  
  9.832413837934e-03  ,4.604052726617e-03  ,5.330737869924e+01  ,5.978732503075e-04  
  9.832510159040e-03  ,-7.866039790390e-03  ,5.344839755061e+01  ,5.761091942048e-04  
  9.832702801252e-03  ,-5.375898893393e-03  ,5.372831264275e+01  ,5.725778510579e-04  
  9.832993528867e-03  ,4.389692126586e-03  ,5.414538312515e+01  ,5.761109071599e-04  
  9.833574984098e-03  ,-2.581452431690e-05  ,5.496003806837e+01  ,5.484778601154e-04  
  9.834478685880e-03  ,1.129708606662e-03  ,5.617406106255e+01  ,5.178069625502e-04  
  9.835734674955e-03  ,1.471692100702e-03  ,5.775478826353e+01  ,4.747785678168e-04  
  9.838246653104e-03  ,1.202834575339e-03  ,6.053932938631e+01  ,3.921326374601e-04  
  9.842000000020e-03  ,8.926125147792e-04  ,6.375181289860e+01  ,2.766404858220e-04  
  9.842001000018e-03  ,5.775380260179e-01  ,6.375264943992e+01  ,-1.013329128787e-03  
  9.842001884774e-03  ,1.095123230940e+00  ,6.375339306995e+01  ,-2.187722105976e-03  
  9.842003654287e-03  ,2.160052439259e+00  ,6.375487748364e+01  ,-4.504918210139e-03  
  9.842007193313e-03  ,4.412156858272e+00  ,6.375782940004e+01  ,-8.958931187938e-03  
  9.842010000020e-03  ,6.312035633323e+00  ,6.376015490208e+01  ,-1.232522683728e-02  
  9.842010707825e-03  ,6.404325524636e+00  ,6.376064619037e+01  ,-1.224571589951e-02  
  9.842012123435e-03  ,6.586944497938e+00  ,6.376161829744e+01  ,-1.198575300067e-02  
  9.842014954656e-03  ,6.940714606154e+00  ,6.376356196593e+01  ,-1.146755320873e-02  
  9.842020617097e-03  ,7.604461235672e+00  ,6.376745360892e+01  ,-1.050043472196e-02  
  9.842031941980e-03  ,8.776914202750e+00  ,6.377524934387e+01  ,-8.792328183593e-03  
  9.842043351799e-03  ,9.773936657137e+00  ,6.378311707992e+01  ,-7.339866496884e-03  
  9.842051390975e-03  ,9.973503877712e+00  ,4.097017011410e+01  ,9.860087602272e+00  
  9.842059066564e-03  ,1.000035861593e+01  ,1.059673476509e+01  ,9.860264136985e+00  
  9.842063370764e-03  ,1.018926462304e+01  ,3.392605412629e+00  ,9.861180207050e+00  
  9.842067442506e-03  ,1.046806457410e+01  ,2.664614470788e+00  ,9.862257243418e+00  
  9.842069765225e-03  ,1.062551867560e+01  ,2.745411050555e+00  ,9.862906757825e+00  
  9.842072703361e-03  ,1.081670349042e+01  ,2.800464036405e+00  ,9.863732197158e+00  
  9.842078579634e-03  ,1.117389495926e+01  ,2.810095759956e+00  ,9.865384952170e+00  
  9.842090332180e-03  ,1.180000627429e+01  ,2.799663564452e+00  ,9.868698367650e+00  
  9.842102633089e-03  ,1.234907170381e+01  ,2.803857117133e+00  ,9.872166797533e+00  
  9.842127234906e-03  ,1.318274696290e+01  ,2.806083191397e+00  ,9.879103309907e+00  
  9.842176438540e-03  ,1.417043539668e+01  ,2.808503489955e+00  ,9.892975124568e+00  
  9.842274845808e-03  ,1.497924100161e+01  ,2.816433297843e+00  ,9.920713410652e+00  
  9.842403210371e-03  ,1.499977598043e+01  ,2.826717125966e+00  ,9.956884523068e+00  
  9.842629278868e-03  ,1.500012889315e+01  ,2.844769715425e+00  ,1.002055503319e+01  
  9.842869080275e-03  ,1.500011445548e+01  ,2.863942889382e+00  ,1.008804867467e+01  
  9.843348683089e-03  ,1.500019469086e+01  ,2.902226986233e+00  ,1.022289821300e+01  
  9.844307888716e-03  ,1.500023971878e+01  ,2.978638895256e+00  ,1.049204732730e+01  
  9.846226299971e-03  ,1.500032412766e+01  ,3.130840062202e+00  ,1.102815235059e+01  
  9.850063122481e-03  ,1.500034189636e+01  ,3.432769028545e+00  ,1.209165031356e+01  
  9.852010000020e-03  ,1.499977400550e+01  ,3.584719410039e+00  ,1.262687139783e+01  
  9.852011000018e-03  ,1.442097520249e+01  ,3.584650576739e+00  ,1.262714554304e+01  
  9.852013000126e-03  ,1.321331593500e+01  ,3.584419610983e+00  ,1.262769378574e+01  
  9.852017000343e-03  ,1.067207219280e+01  ,3.583975684312e+00  ,1.262879058805e+01  
  9.852020000020e-03  ,8.647212105475e+00  ,3.583703057439e+00  ,1.262961298379e+01  
  9.852020800063e-03  ,8.543538893266e+00  ,3.583757572707e+00  ,1.262983228421e+01  
  9.852022400076e-03  ,8.338688772400e+00  ,3.583953403116e+00  ,1.263027098496e+01  
  9.852025600100e-03  ,7.943550872842e+00  ,3.584479352681e+00  ,1.263114835604e+01  
  9.852032000149e-03  ,7.208149172893e+00  ,3.585574005018e+00  ,1.263290286690e+01  
  9.852044800246e-03  ,5.932573333004e+00  ,3.588529115536e+00  ,1.263641174934e+01  
  9.852058725381e-03  ,4.791955504659e+00  ,3.598396625423e+00  ,1.264022799141e+01  
  9.852067642236e-03  ,4.356465450481e+00  ,1.401084308165e+01  ,1.264202781294e+01  
  9.852076012218e-03  ,4.341993819523e+00  ,4.354173246122e+01  ,1.264208674411e+01  
  9.852082285607e-03  ,4.134397901713e+00  ,5.281482111153e+01  ,3.697713869920e-02  
  9.852085556040e-03  ,3.936572287511e+00  ,5.284391099019e+01  ,-2.055489847901e-01  
  9.852087126249e-03  ,3.843667298110e+00  ,5.282563733932e+01  ,-4.109029541238e-03  
  9.852090266669e-03  ,3.664988494969e+00  ,5.282881822975e+01  ,1.012902086134e-02  
  9.852096547509e-03  ,3.331748315396e+00  ,5.283860016000e+01  ,5.647858275477e-03  
  9.852109109187e-03  ,2.752474657492e+00  ,5.285744622035e+01  ,4.426576344352e-03  
  9.852134232545e-03  ,1.872042667530e+00  ,5.289495169642e+01  ,3.515306339177e-03  
  9.852173512006e-03  ,9.862385401923e-01  ,5.295350936572e+01  ,2.038088331527e-03  
  9.852218120122e-03  ,4.423864827684e-01  ,5.301978836687e+01  ,1.243040486939e-03  
  9.852263622308e-03  ,1.762413891239e-01  ,5.308720319093e+01  ,8.536099504367e-04  
  9.852332751775e-03  ,5.622518412863e-02  ,5.318928675392e+01  ,6.761300438645e-04  
  9.852413837934e-03  ,4.604076641505e-03  ,5.330855336559e+01  ,5.978710968912e-04  
  9.852510159040e-03  ,-7.866060992930e-03  ,5.344957328896e+01  ,5.761069324694e-04  
  9.852702801252e-03  ,-5.375911679441e-03  ,5.372949045262e+01  ,5.725755164011e-04  
  9.852993528867e-03  ,4.389713651030e-03  ,5.414656387862e+01  ,5.761084946168e-04  
  9.853574984098e-03  ,-2.581048854547e-05  ,5.496122405352e+01  ,5.484751698118e-04  
  9.854478685880e-03  ,1.129714331722e-03  ,5.617525346188e+01  ,5.178038905504e-04  
  9.855734674955e-03  ,1.471695701766e-03  ,5.775598615987e+01  ,4.747749730787e-04  
  9.858246653104e-03  ,1.202830788019e-03  ,6.054052668173e+01  ,3.921280369231e-04  
  9.862000000020e-03  ,8.926012803006e-04  ,6.375298216932e+01  ,2.766344971863e-04  
  9.862001000018e-03  ,5.775380137542e-01  ,6.375381869901e+01  ,-1.013335648539e-03  
  9.862001884868e-03  ,1.095178341756e+00  ,6.375456239693e+01  ,-2.187851726545e-03  
  9.862003654567e-03  ,2.160224144155e+00  ,6.375604694557e+01  ,-4.505285195356e-03  
  9.862007193965e-03  ,4.412586870441e+00  ,6.375899912841e+01  ,-8.959736002238e-03  
  9.862010000020e-03  ,6.311252637622e+00  ,6.376132415758e+01  ,-1.232638901634e-02  
  9.862010707900e-03  ,6.403560457937e+00  ,6.376181548629e+01  ,-1.224683783927e-02  
  9.862012123696e-03  ,6.584299448523e+00  ,6.376278756725e+01  ,-1.198664866945e-02  
  9.862014955289e-03  ,6.936696452962e+00  ,6.376473186965e+01  ,-1.147341028352e-02  
  9.862020618476e-03  ,7.600857754438e+00  ,6.376862392095e+01  ,-1.050562117100e-02  
  9.862031944848e-03  ,8.774024699111e+00  ,6.377642048378e+01  ,-8.796568984111e-03  
  9.862043354667e-03  ,9.771511030201e+00  ,6.378428801661e+01  ,-7.343407474617e-03  
  9.862051392354e-03  ,9.973403229912e+00  ,4.109894379186e+01  ,9.860141772763e+00  
  9.862059064962e-03  ,1.000019778232e+01  ,1.073367145096e+01  ,9.860312581612e+00  
  9.862063384808e-03  ,1.018790713863e+01  ,3.400818605219e+00  ,9.861228850682e+00  
  9.862067481138e-03  ,1.046834709177e+01  ,2.662799595912e+00  ,9.862309004231e+00  
  9.862069801993e-03  ,1.062567982688e+01  ,2.744897346334e+00  ,9.862958036183e+00  
  9.862072730444e-03  ,1.081624739137e+01  ,2.800457440903e+00  ,9.863780780649e+00  
  9.862078587346e-03  ,1.117234958727e+01  ,2.810181419487e+00  ,9.865428068904e+00  
  9.862090301148e-03  ,1.179681587494e+01  ,2.799624751160e+00  ,9.868730555224e+00  
  9.862102506689e-03  ,1.234250051327e+01  ,2.803857680154e+00  ,9.872172095551e+00  
  9.862126917772e-03  ,1.317277513704e+01  ,2.806083691661e+00  ,9.879054830424e+00  
  9.862175739936e-03  ,1.416026402341e+01  ,2.808457823839e+00  ,9.892819109147e+00  
  9.862273384265e-03  ,1.497369443790e+01  ,2.816330136449e+00  ,9.920342413194e+00  
  9.862401605777e-03  ,1.499968678093e+01  ,2.826600694496e+00  ,9.956473356844e+00  
  9.862626029186e-03  ,1.500015111465e+01  ,2.844521294581e+00  ,1.001968094902e+01  
  9.862865019969e-03  ,1.500013327587e+01  ,2.863630141526e+00  ,1.008694710610e+01  
  9.863343001537e-03  ,1.500023964894e+01  ,2.901785326190e+00  ,1.022134260268e+01  
  9.864298964672e-03  ,1.500029954391e+01  ,2.977940471908e+00  ,1.048958733523e+01  
  9.866210890941e-03  ,1.500041167730e+01  ,3.129632301210e+00  ,1.102389833488e+01  
  9.870034743480e-03  ,1.499972123651e+01  ,3.430559511402e+00  ,1.208386659186e+01  
  9.872010000020e-03  ,1.500000662238e+01  ,3.584732385920e+00  ,1.262691730536e+01  
  9.872011000018e-03  ,1.442270635734e+01  ,3.584663021434e+00  ,1.262719145013e+01  
  9.872013000126e-03  ,1.321499611615e+01  ,3.584431859217e+00  ,1.262773969441e+01  
  9.872017000343e-03  ,1.067365401064e+01  ,3.583987863989e+00  ,1.262883649473e+01  
  9.872020000020e-03  ,8.648723554085e+00  ,3.583715239042e+00  ,1.262965889011e+01  
  9.872020800063e-03  ,8.545032220321e+00  ,3.583769735177e+00  ,1.262987819048e+01  
  9.872022400076e-03  ,8.340146292540e+00  ,3.583965531426e+00  ,1.263031689098e+01  
  9.872025600100e-03  ,7.944939324145e+00  ,3.584491406479e+00  ,1.263119426162e+01  
  9.872032000149e-03  ,7.209409076610e+00  ,3.585585821049e+00  ,1.263294877178e+01  
  9.872044800246e-03  ,5.933610249600e+00  ,3.588539548716e+00  ,1.263645765279e+01  
  9.872058726871e-03  ,4.792681768333e+00  ,3.598391913478e+00  ,1.264027430317e+01  
  9.872067645216e-03  ,4.356510000128e+00  ,1.398176930688e+01  ,1.264207674928e+01  
  9.872076016689e-03  ,4.341966766837e+00  ,4.351301155642e+01  ,1.264213755374e+01  
  9.872082293803e-03  ,4.134620173100e+00  ,5.281446083962e+01  ,3.860105969159e-02  
  9.872085564608e-03  ,3.936767835529e+00  ,5.284376116083e+01  ,-2.059800846156e-01  
  9.872087134073e-03  ,3.843900913909e+00  ,5.282544549019e+01  ,-4.138664400994e-03  
  9.872090273002e-03  ,3.665294101209e+00  ,5.282862015896e+01  ,1.013948057759e-02  
  9.872096550861e-03  ,3.332177417726e+00  ,5.283839871698e+01  ,5.649079015611e-03  
  9.872109106580e-03  ,2.753080118192e+00  ,5.285723617344e+01  ,4.426886711120e-03  
  9.872134218017e-03  ,1.872805344987e+00  ,5.289472414514e+01  ,3.516999553065e-03  
  9.872173515359e-03  ,9.863388885158e-01  ,5.295330916259e+01  ,2.038243940338e-03  
  9.872218123475e-03  ,4.424090010599e-01  ,5.301958883380e+01  ,1.243079865418e-03  
  9.872263625661e-03  ,1.762385703999e-01  ,5.308700433398e+01  ,8.536126696633e-04  
  9.872332743207e-03  ,5.623789525509e-02  ,5.318907134787e+01  ,6.761558122553e-04  
  9.872413817445e-03  ,4.613987650130e-03  ,5.330832173696e+01  ,5.978932146288e-04  
  9.872510126630e-03  ,-7.862491585319e-03  ,5.344932585294e+01  ,5.761202276805e-04  
  9.872702745000e-03  ,-5.377003591665e-03  ,5.372921192912e+01  ,5.725828466014e-04  
  9.872993424931e-03  ,4.389659279008e-03  ,5.414622311906e+01  ,5.761189934824e-04  
  9.873574784795e-03  ,-2.558985506869e-05  ,5.496076527135e+01  ,5.484893160348e-04  
  9.874478009740e-03  ,1.129764254312e-03  ,5.617419871846e+01  ,5.178343699271e-04  
  9.875733808080e-03  ,1.471811437228e-03  ,5.775478703942e+01  ,4.748108655454e-04  
  9.878245404759e-03  ,1.202956493957e-03  ,6.053915567259e+01  ,3.921735484476e-04  
  9.882000000020e-03  ,8.926296973009e-04  ,6.375292537233e+01  ,2.766386156056e-04  
  9.882001000018e-03  ,5.775380419115e-01  ,6.375376191706e+01  ,-1.013331571098e-03  
  9.882001884868e-03  ,1.095178369740e+00  ,6.375450562810e+01  ,-2.187845842529e-03  
  9.882003654567e-03  ,2.160224171808e+00  ,6.375599020340e+01  ,-4.505279739527e-03  
  9.882007193965e-03  ,4.412586897456e+00  ,6.375894243946e+01  ,-8.959730623001e-03  
  9.882010000020e-03  ,6.311252665358e+00  ,6.376126751084e+01  ,-1.232638363618e-02  
  9.882010707900e-03  ,6.403560485570e+00  ,6.376175885021e+01  ,-1.224683247078e-02  
  9.882012123696e-03  ,6.584299475955e+00  ,6.376273095249e+01  ,-1.198664330555e-02  
  9.882014955289e-03  ,6.936696480002e+00  ,6.376467529755e+01  ,-1.147340492025e-02  
  9.882020618476e-03  ,7.600857780740e+00  ,6.376856743414e+01  ,-1.050561580893e-02  
  9.882031944848e-03  ,8.774024724109e+00  ,6.377636416754e+01  ,-8.796563624950e-03  
  9.882043354667e-03  ,9.771511054089e+00  ,6.378423187216e+01  ,-7.343402119601e-03  
  9.882051392354e-03  ,9.973403636875e+00  ,4.109891868430e+01  ,9.860210407834e+00  
  9.882059064962e-03  ,1.000019825721e+01  ,1.073365337555e+01  ,9.860381220255e+00  
  9.882063384808e-03  ,1.018790820275e+01  ,3.400834114130e+00  ,9.861297488127e+00  
  9.882067481138e-03  ,1.046834813848e+01  ,2.662819309509e+00  ,9.862377642069e+00  
  9.882069801993e-03  ,1.062568083954e+01  ,2.744917204618e+00  ,9.863026673581e+00  
  9.882072730444e-03  ,1.081624835784e+01  ,2.800477060659e+00  ,9.863849417444e+00  
  9.882078587346e-03  ,1.117235047023e+01  ,2.810200897277e+00  ,9.865496704561e+00  
  9.882090301148e-03  ,1.179681661413e+01  ,2.799644266000e+00  ,9.868799188597e+00  
  9.882102506689e-03  ,1.234250112635e+01  ,2.803877175333e+00  ,9.872240726545e+00  
  9.882126917772e-03  ,1.317277555845e+01  ,2.806103175035e+00  ,9.879123456660e+00  
  9.882175739936e-03  ,1.416026421708e+01  ,2.808477308622e+00  ,9.892887725871e+00  
  9.882273384265e-03  ,1.497369444392e+01  ,2.816349611614e+00  ,9.920411010898e+00  
  9.882401605777e-03  ,1.499968678098e+01  ,2.826620162323e+00  ,9.956541929582e+00  
  9.882626029186e-03  ,1.500015111459e+01  ,2.844540750220e+00  ,1.001974947808e+01  
  9.882865019969e-03  ,1.500013327581e+01  ,2.863649583864e+00  ,1.008701558868e+01  
  9.883343001537e-03  ,1.500023964886e+01  ,2.901804742159e+00  ,1.022141099239e+01  
  9.884298964672e-03  ,1.500029954382e+01  ,2.977959835252e+00  ,1.048965553958e+01  
  9.886210890941e-03  ,1.500041167718e+01  ,3.129651559730e+00  ,1.102396617003e+01  
  9.890034743480e-03  ,1.499972123655e+01  ,3.430578561974e+00  ,1.208393369456e+01  
  9.892010000020e-03  ,1.500000662235e+01  ,3.584751329955e+00  ,1.262698403281e+01  
  9.892011000018e-03  ,1.442270635747e+01  ,3.584681965305e+00  ,1.262725817739e+01  
  9.892013000126e-03  ,1.321499611627e+01  ,3.584450802978e+00  ,1.262780642129e+01  
  9.892017000343e-03  ,1.067365401076e+01  ,3.584006807893e+00  ,1.262890322086e+01  
  9.892020000020e-03  ,8.648723554208e+00  ,3.583734183353e+00  ,1.262972561566e+01  
  9.892020800063e-03  ,8.545032220446e+00  ,3.583788679744e+00  ,1.262994491588e+01  
  9.892022400076e-03  ,8.340146292670e+00  ,3.583984476474e+00  ,1.263038361608e+01  
  9.892025600100e-03  ,7.944939324283e+00  ,3.584510352282e+00  ,1.263126098611e+01  
  9.892032000149e-03  ,7.209409076773e+00  ,3.585604768814e+00  ,1.263301549506e+01  
  9.892044800246e-03  ,5.933610249879e+00  ,3.588558504930e+00  ,1.263652437365e+01  
  9.892058726871e-03  ,4.792681769373e+00  ,3.598410919498e+00  ,1.264034102138e+01  
  9.892067645216e-03  ,4.356510413518e+00  ,1.398181314269e+01  ,1.264214346232e+01  
  9.892076016689e-03  ,4.341967176515e+00  ,4.351305860642e+01  ,1.264220426381e+01  
  9.892082293803e-03  ,4.134619138017e+00  ,5.281441680327e+01  ,3.859368005445e-02  
  9.892085564608e-03  ,3.936766826488e+00  ,5.284371622690e+01  ,-2.059782687892e-01  
  9.892087134259e-03  ,3.843889102373e+00  ,5.282540094470e+01  ,-4.137801568569e-03  
  9.892090273561e-03  ,3.665262143264e+00  ,5.282857634699e+01  ,1.013895363196e-02  
  9.892096552165e-03  ,3.332110577335e+00  ,5.283835605848e+01  ,5.648946141695e-03  
  9.892109109374e-03  ,2.751366066520e+00  ,5.285714727561e+01  ,4.593999385164e-03  
  9.892134223791e-03  ,1.861681058553e+00  ,5.289465242723e+01  ,3.314007710732e-03  
  9.892175368877e-03  ,9.415106870721e-01  ,5.295595314594e+01  ,1.972128131775e-03  
  9.892221365781e-03  ,4.554493557523e-01  ,5.302427850332e+01  ,1.262062567305e-03  
  9.892269454809e-03  ,1.918298672128e-01  ,5.309550869932e+01  ,8.761217863663e-04  
  9.892324368568e-03  ,8.007112195938e-02  ,5.317660916328e+01  ,7.112070342521e-04  
  9.892413060280e-03  ,6.889800542804e-03  ,5.330709836608e+01  ,6.012456424828e-04  
  9.892507867427e-03  ,2.596076026882e-03  ,5.344591508781e+01  ,5.914572179891e-04  
  9.892697481723e-03  ,7.908950352532e-04  ,5.372149448702e+01  ,5.817734459032e-04  
  9.892919091793e-03  ,1.962447254890e-03  ,5.404009805371e+01  ,5.753264967561e-04  
  9.893362311931e-03  ,1.917635858740e-03  ,5.466599272689e+01  ,5.590057473262e-04  
  9.894248752208e-03  ,1.421853936154e-03  ,5.587219426527e+01  ,5.265462576411e-04  
  9.896021632763e-03  ,1.581526960594e-03  ,5.809956445935e+01  ,4.652997478265e-04  
  9.899567393871e-03  ,9.471352645927e-04  ,6.180055518286e+01  ,3.495631751880e-04  
  9.902000000020e-03  ,1.006302546631e-03  ,6.375276052912e+01  ,2.787432748486e-04  
  9.902001000018e-03  ,5.776500605332e-01  ,6.375359706225e+01  ,-1.012289060822e-03  
  9.902001884774e-03  ,1.095233776515e+00  ,6.375434071903e+01  ,-2.187952116372e-03  
  9.902003654287e-03  ,2.160160055513e+00  ,6.375582489527e+01  ,-4.504852807439e-03  
  9.902007193313e-03  ,4.412258842331e+00  ,6.375877639289e+01  ,-8.958821749122e-03  
  9.902010000020e-03  ,6.312133360404e+00  ,6.376110156434e+01  ,-1.232513039885e-02  
  9.902010707825e-03  ,6.404422212189e+00  ,6.376159276951e+01  ,-1.224561908921e-02  
  9.902012123435e-03  ,6.587039128548e+00  ,6.376256471176e+01  ,-1.198565512944e-02  
  9.902014954656e-03  ,6.940805251970e+00  ,6.376450804613e+01  ,-1.146746330407e-02  
  9.902020617097e-03  ,7.604544405231e+00  ,6.376839902433e+01  ,-1.050035631558e-02  
  9.902031941980e-03  ,8.776984166126e+00  ,6.377619342938e+01  ,-8.792269115091e-03  
  9.902043351799e-03  ,9.773995390345e+00  ,6.378405982549e+01  ,-7.339823150282e-03  
  9.902051390975e-03  ,9.973503116689e+00  ,4.096793428513e+01  ,9.859604243924e+00  
  9.902059066564e-03  ,1.000035784935e+01  ,1.059448395006e+01  ,9.859780830395e+00  
  9.902063370764e-03  ,1.018929918712e+01  ,3.392306532595e+00  ,9.860696946158e+00  
  9.902067441761e-03  ,1.046804879502e+01  ,2.664536832892e+00  ,9.861773875638e+00  
  9.902069764480e-03  ,1.062550298103e+01  ,2.745286955435e+00  ,9.862423391573e+00  
  9.902072702989e-03  ,1.081671198877e+01  ,2.800326434605e+00  ,9.863248938603e+00  
  9.902078580007e-03  ,1.117394611414e+01  ,2.809956310375e+00  ,9.864901911312e+00  
  9.902090334043e-03  ,1.180171539725e+01  ,2.804988733196e+00  ,9.868212420040e+00  
  9.902110280737e-03  ,1.264218035629e+01  ,2.803657396729e+00  ,9.873836480612e+00  
  9.902150174126e-03  ,1.373752222511e+01  ,2.807798476660e+00  ,9.885084171800e+00  
  9.902229960903e-03  ,1.477626812886e+01  ,2.812829729367e+00  ,9.907576053992e+00  
  9.902347417816e-03  ,1.516397702210e+01  ,2.822030115323e+00  ,9.940678305632e+00  
  9.902521129593e-03  ,1.497760455739e+01  ,2.836010688247e+00  ,9.989614615001e+00  
  9.902677913651e-03  ,1.497074942415e+01  ,2.848543655431e+00  ,1.003376144138e+01  
  9.902991481766e-03  ,1.501201045051e+01  ,2.873575459622e+00  ,1.012199620336e+01  
  9.903618617996e-03  ,1.499225409235e+01  ,2.923617449286e+00  ,1.029823042763e+01  
  9.904720493301e-03  ,1.499815352042e+01  ,3.011307561478e+00  ,1.060711418032e+01  
  9.906924243912e-03  ,1.500018859198e+01  ,3.185872043815e+00  ,1.122199370389e+01  
  9.911331745133e-03  ,1.499992799767e+01  ,3.531745663435e+00  ,1.244027954161e+01  
  9.912010000020e-03  ,1.500001284414e+01  ,3.584587233838e+00  ,1.262640611399e+01  
  9.912011000018e-03  ,1.442323112942e+01  ,3.584517713931e+00  ,1.262668025938e+01  
  9.912013000126e-03  ,1.321550543639e+01  ,3.584286494843e+00  ,1.262722851126e+01  
  9.912017000343e-03  ,1.067413351358e+01  ,3.583842479672e+00  ,1.262832531353e+01  
  9.912020000020e-03  ,8.649181725624e+00  ,3.583569849979e+00  ,1.262914771327e+01  
  9.912020800063e-03  ,8.545484898572e+00  ,3.583624338747e+00  ,1.262936701481e+01  
  9.912022400076e-03  ,8.340588116436e+00  ,3.583820121206e+00  ,1.262980571763e+01  
  9.912025600100e-03  ,7.945360210813e+00  ,3.584345967645e+00  ,1.263068309290e+01  
  9.912032000149e-03  ,7.209790995857e+00  ,3.585440294817e+00  ,1.263243761239e+01  
