  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.912044800246e-03  ,5.933924572800e+00  ,3.588393537216e+00  ,1.263594651206e+01  
  9.912058726871e-03  ,4.792935549070e+00  ,3.598240059356e+00  ,1.263976318331e+01  
  9.912067645216e-03  ,4.356524473572e+00  ,1.396932022003e+01  ,1.264156663737e+01  
  9.912076016689e-03  ,4.341953175391e+00  ,4.349854783448e+01  ,1.264162832815e+01  
  9.912082295293e-03  ,4.134748230812e+00  ,5.281387128682e+01  ,3.944482485941e-02  
  9.912085566470e-03  ,3.936870812007e+00  ,5.284328227134e+01  ,-2.062177743468e-01  
  9.912087135749e-03  ,3.844011918402e+00  ,5.282494345033e+01  ,-4.153729115345e-03  
  9.912090274306e-03  ,3.665420666069e+00  ,5.282811522670e+01  ,1.014461046311e-02  
  9.912096551420e-03  ,3.332330323203e+00  ,5.283789258306e+01  ,5.649542631476e-03  
  9.912109105648e-03  ,2.751674142284e+00  ,5.285667805968e+01  ,4.594383525033e-03  
  9.912134214105e-03  ,1.862071450773e+00  ,5.289417167002e+01  ,3.314537514747e-03  
  9.912175371112e-03  ,9.415119142847e-01  ,5.295548580153e+01  ,1.972091521037e-03  
  9.912221362056e-03  ,4.554965805047e-01  ,5.302379742489e+01  ,1.262093232691e-03  
  9.912269451084e-03  ,1.918540900856e-01  ,5.309502253669e+01  ,8.761190795941e-04  
  9.912324352922e-03  ,8.009815829753e-02  ,5.317609962386e+01  ,7.112089838452e-04  
  9.912413044633e-03  ,6.895424751059e-03  ,5.330657956233e+01  ,6.012165917059e-04  
  9.912507839860e-03  ,2.597205703865e-03  ,5.344536899642e+01  ,5.914222517829e-04  
  9.912697430314e-03  ,7.898385431682e-04  ,5.372089442439e+01  ,5.817365907715e-04  
  9.912919016542e-03  ,1.962518868616e-03  ,5.403944168748e+01  ,5.752926067049e-04  
  9.913362188997e-03  ,1.917761028354e-03  ,5.466522669224e+01  ,5.589745671094e-04  
  9.914248533906e-03  ,1.421585009504e-03  ,5.587122078807e+01  ,5.265195096236e-04  
  9.916021223726e-03  ,1.581597939747e-03  ,5.809822476167e+01  ,4.652828801806e-04  
  9.919566603364e-03  ,9.469839530685e-04  ,6.179868268211e+01  ,3.495623494604e-04  
  9.922000000020e-03  ,1.006342395735e-03  ,6.375141905385e+01  ,2.787206767094e-04  
  9.922001000018e-03  ,5.776500985197e-01  ,6.375225551757e+01  ,-1.012310818557e-03  
  9.922001884681e-03  ,1.095178690064e+00  ,6.375299903472e+01  ,-2.187850022509e-03  
  9.922003654008e-03  ,2.159988372992e+00  ,6.375448293272e+01  ,-4.504513556682e-03  
  9.922007192661e-03  ,4.411828850056e+00  ,6.375743387728e+01  ,-8.958044697985e-03  
  9.922010000020e-03  ,6.312133002237e+00  ,6.375975939584e+01  ,-1.232515227228e-02  
  9.922010707751e-03  ,6.404412245442e+00  ,6.376025050075e+01  ,-1.224565521170e-02  
  9.922012123175e-03  ,6.587005598422e+00  ,6.376122221688e+01  ,-1.198572626639e-02  
  9.922014954023e-03  ,6.940727545594e+00  ,6.376316509865e+01  ,-1.146759845740e-02  
  9.922020615719e-03  ,7.604389351616e+00  ,6.376705517085e+01  ,-1.050060426263e-02  
  9.922031939111e-03  ,8.776710976954e+00  ,6.377484776162e+01  ,-8.792689031053e-03  
  9.922043345950e-03  ,9.773524239078e+00  ,6.378271130668e+01  ,-7.340531483520e-03  
  9.922051382147e-03  ,9.973474979228e+00  ,4.100286760383e+01  ,9.859121648606e+00  
  9.922059054754e-03  ,1.000029816833e+01  ,1.063965386259e+01  ,9.859295983043e+00  
  9.922063361935e-03  ,1.018869170487e+01  ,3.395253807148e+00  ,9.860212437202e+00  
  9.922067440383e-03  ,1.046794239022e+01  ,2.663730549128e+00  ,9.861289979063e+00  
  9.922069761611e-03  ,1.062530570897e+01  ,2.744935966152e+00  ,9.861939106102e+00  
  9.922072695650e-03  ,1.081624137792e+01  ,2.800174681235e+00  ,9.862763416037e+00  
  9.922078563727e-03  ,1.117299507617e+01  ,2.809847811423e+00  ,9.864413877972e+00  
  9.922090299882e-03  ,1.179845101615e+01  ,2.799369685846e+00  ,9.867722702705e+00  
  9.922102563537e-03  ,1.234624977334e+01  ,2.803577058833e+00  ,9.871180663184e+00  
  9.922127090849e-03  ,1.317868146457e+01  ,2.805802817463e+00  ,9.878096237490e+00  
  9.922176145471e-03  ,1.416639438990e+01  ,2.808205265628e+00  ,9.891926183539e+00  
  9.922274254717e-03  ,1.497708668619e+01  ,2.816112580124e+00  ,9.919580767532e+00  
  9.922402547754e-03  ,1.499974064284e+01  ,2.826390077437e+00  ,9.955732140691e+00  
  9.922627972521e-03  ,1.500013777620e+01  ,2.844391203436e+00  ,1.001922214407e+01  
  9.922867440141e-03  ,1.500012191274e+01  ,2.863538070261e+00  ,1.008662277729e+01  
  9.923346375383e-03  ,1.500021247173e+01  ,2.901769461267e+00  ,1.022128667989e+01  
  9.924304245867e-03  ,1.500026336294e+01  ,2.978076394310e+00  ,1.049006604310e+01  
  9.926219986833e-03  ,1.500035871890e+01  ,3.130069328417e+00  ,1.102543761809e+01  
  9.930051468767e-03  ,1.500037895116e+01  ,3.431588642485e+00  ,1.208749264812e+01  
  9.932010000020e-03  ,1.499974141799e+01  ,3.584452631707e+00  ,1.262593165627e+01  
  9.932011000018e-03  ,1.442064691689e+01  ,3.584383898107e+00  ,1.262620580438e+01  
  9.932013000126e-03  ,1.321299731573e+01  ,3.584152969815e+00  ,1.262675405111e+01  
  9.932017000343e-03  ,1.067177222648e+01  ,3.583709053380e+00  ,1.262785086516e+01  
  9.932020000020e-03  ,8.646925483432e+00  ,3.583436421077e+00  ,1.262867326889e+01  
  9.932020800063e-03  ,8.543255707628e+00  ,3.583490936275e+00  ,1.262889257144e+01  
  9.932022400076e-03  ,8.338412376858e+00  ,3.583686766358e+00  ,1.262933127646e+01  
  9.932025600100e-03  ,7.943287574904e+00  ,3.584212719542e+00  ,1.263020865608e+01  
  9.932032000149e-03  ,7.207910251465e+00  ,3.585307389578e+00  ,1.263196318400e+01  
  9.932044800246e-03  ,5.932376695633e+00  ,3.588262644581e+00  ,1.263547210055e+01  
  9.932058725381e-03  ,4.791796723182e+00  ,3.598132881761e+00  ,1.263928837948e+01  
  9.932067643726e-03  ,4.356442298147e+00  ,1.402330749860e+01  ,1.264108754349e+01  
  9.932076013708e-03  ,4.341997985102e+00  ,4.355607579177e+01  ,1.264114557814e+01  
  9.932082286352e-03  ,4.134201180837e+00  ,5.281457710852e+01  ,3.591982824802e-02  
  9.932085556785e-03  ,3.936381312300e+00  ,5.284353039517e+01  ,-2.052739286576e-01  
  9.932087127553e-03  ,3.843448762415e+00  ,5.282528335322e+01  ,-4.089868944957e-03  
  9.932090269091e-03  ,3.664718001181e+00  ,5.282846796854e+01  ,1.012211750036e-02  
  9.932096552165e-03  ,3.331388986114e+00  ,5.283825145875e+01  ,5.646876870892e-03  
  9.932109118314e-03  ,2.751989605833e+00  ,5.285710182121e+01  ,4.426183285115e-03  
  9.932134250613e-03  ,1.871449684724e+00  ,5.289461609462e+01  ,3.513993654112e-03  
  9.932173518153e-03  ,9.861254970912e-01  ,5.295314873254e+01  ,2.037853390788e-03  
  9.932218126269e-03  ,4.423499442454e-01  ,5.301941957324e+01  ,1.242919063771e-03  
  9.932263628455e-03  ,1.762342214106e-01  ,5.308682608926e+01  ,8.535313145366e-04  
  9.932332757922e-03  ,5.622279659337e-02  ,5.318889705339e+01  ,6.760586330943e-04  
  9.932413844081e-03  ,4.603745242952e-03  ,5.330814891562e+01  ,5.978029767314e-04  
  9.932510165187e-03  ,-7.865895542675e-03  ,5.344915135821e+01  ,5.760398858246e-04  
  9.932702807398e-03  ,-5.375845030693e-03  ,5.372903369051e+01  ,5.725090218378e-04  
  9.932993535014e-03  ,4.389391939798e-03  ,5.414605488205e+01  ,5.760424602229e-04  
  9.933574990245e-03  ,-2.595509597265e-05  ,5.496061181089e+01  ,5.484114018738e-04  
  9.934478692027e-03  ,1.129525794738e-03  ,5.617448410888e+01  ,5.177430545045e-04  
  9.935734681101e-03  ,1.471496773178e-03  ,5.775500552846e+01  ,4.747179947690e-04  
  9.938246659251e-03  ,1.202650070040e-03  ,6.053914969093e+01  ,3.920779302475e-04  
  9.942000000020e-03  ,8.924456079468e-04  ,6.375107930974e+01  ,2.765936379929e-04  
  9.942001000018e-03  ,5.775378591254e-01  ,6.375191571288e+01  ,-1.013375920002e-03  
  9.942001884774e-03  ,1.095123064062e+00  ,6.375265922066e+01  ,-2.187768808598e-03  
  9.942003654287e-03  ,2.160052272410e+00  ,6.375414338988e+01  ,-4.504964937310e-03  
  9.942007193313e-03  ,4.412156691478e+00  ,6.375709481735e+01  ,-8.958977931563e-03  
  9.942010000020e-03  ,6.312035466571e+00  ,6.375941993162e+01  ,-1.232527358893e-02  
  9.942010707825e-03  ,6.404325357892e+00  ,6.375991112198e+01  ,-1.224576301914e-02  
  9.942012123435e-03  ,6.586944331208e+00  ,6.376088303311e+01  ,-1.198580019332e-02  
  9.942014954656e-03  ,6.940714439450e+00  ,6.376282630972e+01  ,-1.146760036315e-02  
  9.942020617097e-03  ,7.604461069021e+00  ,6.376671716907e+01  ,-1.050048185473e-02  
  9.942031941980e-03  ,8.776914036198e+00  ,6.377451133723e+01  ,-8.792375292424e-03  
  9.942043351799e-03  ,9.773936490681e+00  ,6.378237749539e+01  ,-7.339913576199e-03  
  9.942051390975e-03  ,9.973499977593e+00  ,4.096912032002e+01  ,9.859326815823e+00  
  9.942059066564e-03  ,1.000035520104e+01  ,1.059569737497e+01  ,9.859503408530e+00  
  9.942063370764e-03  ,1.018927535207e+01  ,3.392335291978e+00  ,9.860419473384e+00  
  9.942067442506e-03  ,1.046807538752e+01  ,2.664406563374e+00  ,9.861496550174e+00  
  9.942069765225e-03  ,1.062552906965e+01  ,2.745197209962e+00  ,9.862146069043e+00  
  9.942072703734e-03  ,1.081673706972e+01  ,2.800249195139e+00  ,9.862971618961e+00  
  9.942078580752e-03  ,1.117396905616e+01  ,2.809879078456e+00  ,9.864624596156e+00  
  9.942090334788e-03  ,1.180014115267e+01  ,2.799447649795e+00  ,9.867938457218e+00  
  9.942102637186e-03  ,1.234924500018e+01  ,2.803641297133e+00  ,9.871407333817e+00  
  9.942127241984e-03  ,1.318295086540e+01  ,2.805867586333e+00  ,9.878344739540e+00  
  9.942176451578e-03  ,1.417061560316e+01  ,2.808288582457e+00  ,9.892218340548e+00  
  9.942274870768e-03  ,1.497932725415e+01  ,2.816219423742e+00  ,9.919960197846e+00  
  9.942403235331e-03  ,1.499977713948e+01  ,2.826503362246e+00  ,9.956131584729e+00  
  9.942629327669e-03  ,1.500012860230e+01  ,2.844558000329e+00  ,1.001980929072e+01  
  9.942869129076e-03  ,1.500011421067e+01  ,2.863731315870e+00  ,1.008730343973e+01  
  9.943348731890e-03  ,1.500019410772e+01  ,2.902015700745e+00  ,1.022215399208e+01  
  9.944307937517e-03  ,1.500023894347e+01  ,2.978428184482e+00  ,1.049130513029e+01  
  9.946226348772e-03  ,1.500032299342e+01  ,3.130630496160e+00  ,1.102741418490e+01  
  9.950063171282e-03  ,1.500034068168e+01  ,3.432561733016e+00  ,1.209092014499e+01  
  9.952010000020e-03  ,1.499977506774e+01  ,3.584509457658e+00  ,1.262613187472e+01  
  9.952011000018e-03  ,1.442098543843e+01  ,3.584440623146e+00  ,1.262640602202e+01  
  9.952013000126e-03  ,1.321332586955e+01  ,3.584209657496e+00  ,1.262695426898e+01  
  9.952017000343e-03  ,1.067208154570e+01  ,3.583765728856e+00  ,1.262805107964e+01  
  9.952020000020e-03  ,8.647221042206e+00  ,3.583493097450e+00  ,1.262887348168e+01  
  9.952020800063e-03  ,8.543547722805e+00  ,3.583547609773e+00  ,1.262909278378e+01  
  9.952022400076e-03  ,8.338697390135e+00  ,3.583743434653e+00  ,1.262953148788e+01  
  9.952025600100e-03  ,7.943559082038e+00  ,3.584269375394e+00  ,1.263040886568e+01  
  9.952032000149e-03  ,7.208156621643e+00  ,3.585364004552e+00  ,1.263216338999e+01  
  9.952044800246e-03  ,5.932579461800e+00  ,3.588319013136e+00  ,1.263567229931e+01  
  9.952058725381e-03  ,4.791960444159e+00  ,3.598185863008e+00  ,1.263948857069e+01  
  9.952067642236e-03  ,4.356461212183e+00  ,1.401012087949e+01  ,1.264128846807e+01  
  9.952076012218e-03  ,4.341989077514e+00  ,4.354093604003e+01  ,1.264134744480e+01  
  9.952082285607e-03  ,4.134394921129e+00  ,5.281420285349e+01  ,3.698437888070e-02  
  9.952085556040e-03  ,3.936569467714e+00  ,5.284329358514e+01  ,-2.055538354207e-01  
  9.952087126249e-03  ,3.843664532897e+00  ,5.282501924152e+01  ,-4.109380080735e-03  
  9.952090266669e-03  ,3.664985850276e+00  ,5.282819966401e+01  ,1.012907805134e-02  
  9.952096547509e-03  ,3.331745897019e+00  ,5.283798075186e+01  ,5.647811747528e-03  
  9.952109109187e-03  ,2.752472631383e+00  ,5.285682510120e+01  ,4.426518277556e-03  
  9.952134232545e-03  ,1.872041237584e+00  ,5.289432715337e+01  ,3.515261196031e-03  
  9.952173512006e-03  ,9.862377101556e-01  ,5.295287947729e+01  ,2.038038228568e-03  
  9.952218120122e-03  ,4.423860211454e-01  ,5.301915241490e+01  ,1.242991010468e-03  
  9.952263622308e-03  ,1.762411079068e-01  ,5.308656106231e+01  ,8.535608680824e-04  
  9.952332751775e-03  ,5.622498450196e-02  ,5.318863525783e+01  ,6.760812727998e-04  
  9.952413837934e-03  ,4.603912361576e-03  ,5.330789090715e+01  ,5.978226041471e-04  
  9.952510159040e-03  ,-7.866216354492e-03  ,5.344889784419e+01  ,5.760587199470e-04  
  9.952702801252e-03  ,-5.376067768621e-03  ,5.372878915212e+01  ,5.725278329435e-04  
  9.952993528867e-03  ,4.389552411907e-03  ,5.414582385514e+01  ,5.760615863922e-04  
  9.953574984098e-03  ,-2.596576196043e-05  ,5.496040767538e+01  ,5.484298029713e-04  
  9.954478685880e-03  ,1.129563036761e-03  ,5.617432138118e+01  ,5.177608182404e-04  
  9.955734674955e-03  ,1.471551045759e-03  ,5.775489946999e+01  ,4.747348764759e-04  
  9.958246653104e-03  ,1.202700836640e-03  ,6.053915337991e+01  ,3.920932280724e-04  
  9.962000000020e-03  ,8.924947439614e-04  ,6.375124031220e+01  ,2.766066841283e-04  
  9.962001000018e-03  ,5.775379072287e-01  ,6.375207675362e+01  ,-1.013362869838e-03  
  9.962001884774e-03  ,1.095123112135e+00  ,6.375282029527e+01  ,-2.187755776133e-03  
  9.962003654287e-03  ,2.160052320424e+00  ,6.375430453223e+01  ,-4.504951900032e-03  
  9.962007193313e-03  ,4.412156739382e+00  ,6.375725609517e+01  ,-8.958964891001e-03  
  9.962010000020e-03  ,6.312035514393e+00  ,6.375958131688e+01  ,-1.232526054673e-02  
  9.962010707825e-03  ,6.404325405695e+00  ,6.376007253438e+01  ,-1.224574989180e-02  
  9.962012123435e-03  ,6.586944378972e+00  ,6.376104449979e+01  ,-1.198578704925e-02  
  9.962014954656e-03  ,6.940714487142e+00  ,6.376298788499e+01  ,-1.146758722809e-02  
  9.962020617097e-03  ,7.604461116574e+00  ,6.376687896145e+01  ,-1.050046872550e-02  
  9.962031941980e-03  ,8.776914083506e+00  ,6.377467356374e+01  ,-8.792362169667e-03  
  9.962043351799e-03  ,9.773936537776e+00  ,6.378254015911e+01  ,-7.339900461414e-03  
  9.962051390975e-03  ,9.973501052807e+00  ,4.096936813497e+01  ,9.859533228155e+00  
  9.962059066564e-03  ,1.000035617922e+01  ,1.059594435047e+01  ,9.859709807861e+00  
  9.962063370764e-03  ,1.018927306881e+01  ,3.392405836528e+00  ,9.860625873594e+00  
  9.962067442506e-03  ,1.046807307850e+01  ,2.664463267381e+00  ,9.861702940677e+00  
  9.962069765225e-03  ,1.062552685219e+01  ,2.745255403318e+00  ,9.862352458323e+00  
  9.962072703734e-03  ,1.081673495329e+01  ,2.800307978689e+00  ,9.863178006500e+00  
  9.962078580752e-03  ,1.117396711822e+01  ,2.809937776161e+00  ,9.864830980208e+00  
  9.962090334788e-03  ,1.180013953071e+01  ,2.799506243056e+00  ,9.868144834374e+00  
  9.962102637186e-03  ,1.234924365660e+01  ,2.803699910726e+00  ,9.871613703762e+00  
  9.962127241984e-03  ,1.318294994416e+01  ,2.805926183142e+00  ,9.878551095066e+00  
  9.962176451578e-03  ,1.417061518249e+01  ,2.808347163171e+00  ,9.892424667242e+00  
  9.962274870768e-03  ,1.497932724345e+01  ,2.816277984110e+00  ,9.920166466894e+00  
  9.962403235331e-03  ,1.499977713922e+01  ,2.826561901007e+00  ,9.956337778620e+00  
  9.962629327669e-03  ,1.500012860222e+01  ,2.844616501699e+00  ,1.002001535231e+01  
  9.962869129076e-03  ,1.500011421059e+01  ,2.863789777338e+00  ,1.008750936107e+01  
  9.963348731890e-03  ,1.500019410768e+01  ,2.902074082660e+00  ,1.022235963323e+01  
  9.964307937517e-03  ,1.500023894345e+01  ,2.978486407621e+00  ,1.049151021220e+01  
  9.966226348772e-03  ,1.500032299344e+01  ,3.130688403040e+00  ,1.102761815289e+01  
  9.970063171282e-03  ,1.500034068172e+01  ,3.432619012524e+00  ,1.209112190322e+01  
  9.972010000020e-03  ,1.499977506749e+01  ,3.584566421449e+00  ,1.262633252090e+01  
  9.972011000018e-03  ,1.442098543710e+01  ,3.584497586444e+00  ,1.262660666763e+01  
  9.972013000126e-03  ,1.321332586825e+01  ,3.584266620463e+00  ,1.262715491344e+01  
  9.972017000343e-03  ,1.067208154449e+01  ,3.583822692255e+00  ,1.262825172183e+01  
  9.972020000020e-03  ,8.647221041076e+00  ,3.583550062075e+00  ,1.262907412216e+01  
  9.972020800063e-03  ,8.543547721700e+00  ,3.583604575167e+00  ,1.262929342380e+01  
  9.972022400076e-03  ,8.338697389081e+00  ,3.583800401493e+00  ,1.262973212699e+01  
  9.972025600100e-03  ,7.943559081078e+00  ,3.584326344507e+00  ,1.263060950297e+01  
  9.972032000149e-03  ,7.208156620883e+00  ,3.585420979571e+00  ,1.263236402363e+01  
  9.972044800246e-03  ,5.932579461614e+00  ,3.588376013583e+00  ,1.263587292565e+01  
  9.972058725381e-03  ,4.791960446463e+00  ,3.598243013532e+00  ,1.263968918909e+01  
  9.972067642236e-03  ,4.356462455324e+00  ,1.401025274183e+01  ,1.264148907100e+01  
  9.972076012218e-03  ,4.341990308971e+00  ,4.354107753080e+01  ,1.264154803984e+01  
  9.972082285607e-03  ,4.134396386459e+00  ,5.281433916941e+01  ,3.698581544464e-02  
  9.972085556040e-03  ,3.936570869670e+00  ,5.284343012147e+01  ,-2.055535213447e-01  
  9.972087126249e-03  ,3.843665903422e+00  ,5.282515587082e+01  ,-4.109346265803e-03  
  9.972090266669e-03  ,3.664987159341e+00  ,5.282833641400e+01  ,1.012908300728e-02  
  9.972096547509e-03  ,3.331747091166e+00  ,5.283811773640e+01  ,5.647826635066e-03  
  9.972109109187e-03  ,2.752473625653e+00  ,5.285696255845e+01  ,4.426534081279e-03  
  9.972134232545e-03  ,1.872041928062e+00  ,5.289446555592e+01  ,3.515275340983e-03  
  9.972173512006e-03  ,9.862380949678e-01  ,5.295301935615e+01  ,2.038052491022e-03  
  9.972218120122e-03  ,4.423862182647e-01  ,5.301929396843e+01  ,1.243004969671e-03  
  9.972263622308e-03  ,1.762412131453e-01  ,5.308670432188e+01  ,8.535746580338e-04  
  9.972332751775e-03  ,5.622504824654e-02  ,5.318878110503e+01  ,6.760949495127e-04  
  9.972413837934e-03  ,4.603958193902e-03  ,5.330803978297e+01  ,5.978361926313e-04  
  9.972510159040e-03  ,-7.866174946663e-03  ,5.344905030838e+01  ,5.760722287345e-04  
  9.972702801252e-03  ,-5.376025747719e-03  ,5.372894876267e+01  ,5.725411974931e-04  
  9.972993528867e-03  ,4.389597426384e-03  ,5.414599417332e+01  ,5.760747409142e-04  
  9.973574984098e-03  ,-2.592303744909e-05  ,5.496059912453e+01  ,5.484425344771e-04  
  9.974478685880e-03  ,1.129604930160e-03  ,5.617454489693e+01  ,5.177729221273e-04  
  9.975734674955e-03  ,1.471591275334e-03  ,5.775516592896e+01  ,4.747461666940e-04  
  9.978246653104e-03  ,1.202737184193e-03  ,6.053949977561e+01  ,3.921030745589e-04  
  9.982000000020e-03  ,8.925223271950e-04  ,6.375169033037e+01  ,2.766146223925e-04  
  9.982001000018e-03  ,5.775379348082e-01  ,6.375252679676e+01  ,-1.013355079821e-03  
  9.982001884774e-03  ,1.095123139711e+00  ,6.375327036049e+01  ,-2.187748002253e-03  
  9.982003654287e-03  ,2.160052347994e+00  ,6.375475464159e+01  ,-4.504944119479e-03  
  9.982007193313e-03  ,4.412156766940e+00  ,6.375770629281e+01  ,-8.958957101223e-03  
  9.982010000020e-03  ,6.312035543145e+00  ,6.376003158453e+01  ,-1.232525275336e-02  
  9.982010707825e-03  ,6.404325434460e+00  ,6.376052281971e+01  ,-1.224574190626e-02  
  9.982012123435e-03  ,6.586944407764e+00  ,6.376149482051e+01  ,-1.198577902401e-02  
  9.982014954656e-03  ,6.940714515984e+00  ,6.376343827648e+01  ,-1.146757922268e-02  
  9.982020617097e-03  ,7.604461145511e+00  ,6.376732949447e+01  ,-1.050046072609e-02  
  9.982031941980e-03  ,8.776914112607e+00  ,6.377512437965e+01  ,-8.792354178401e-03  
  9.982043351799e-03  ,9.773936567014e+00  ,6.378299125982e+01  ,-7.339892478715e-03  
  9.982051390975e-03  ,9.973501798020e+00  ,4.096988093968e+01  ,9.859703535568e+00  
  9.982059066564e-03  ,1.000035655572e+01  ,1.059643540073e+01  ,9.859880081760e+00  
  9.982063370764e-03  ,1.018926595574e+01  ,3.392486895884e+00  ,9.860796152694e+00  
  9.982067442506e-03  ,1.046806596796e+01  ,2.664507589227e+00  ,9.861873201260e+00  
  9.982069765225e-03  ,1.062552000229e+01  ,2.745301956952e+00  ,9.862522717998e+00  
  9.982072703361e-03  ,1.081670475701e+01  ,2.800354541606e+00  ,9.863348160612e+00  
  9.982078579634e-03  ,1.117389612267e+01  ,2.809986606332e+00  ,9.865000922083e+00  
  9.982090332180e-03  ,1.180000724844e+01  ,2.799554490677e+00  ,9.868314350391e+00  
  9.982102633089e-03  ,1.234907251107e+01  ,2.803748047779e+00  ,9.871782793690e+00  
  9.982127234906e-03  ,1.318274751680e+01  ,2.805974163124e+00  ,9.878719332892e+00  
  9.982176438540e-03  ,1.417043564976e+01  ,2.808394480925e+00  ,9.892591201195e+00  
  9.982274845808e-03  ,1.497924100831e+01  ,2.816324331237e+00  ,9.920329594529e+00  
  9.982403210371e-03  ,1.499977598074e+01  ,2.826608199808e+00  ,9.956500846794e+00  
  9.982629278868e-03  ,1.500012889334e+01  ,2.844660858591e+00  ,1.002017160308e+01  
  9.982869080275e-03  ,1.500011445568e+01  ,2.863834106916e+00  ,1.008766550552e+01  
  9.983348683089e-03  ,1.500019469103e+01  ,2.902118351796e+00  ,1.022251556522e+01  
  9.984307888716e-03  ,1.500023971894e+01  ,2.978530556264e+00  ,1.049166572013e+01  
  9.986226299971e-03  ,1.500032412779e+01  ,3.130732311690e+00  ,1.102777281616e+01  
  9.990063122481e-03  ,1.500034189648e+01  ,3.432662445418e+00  ,1.209127489093e+01  
  9.992010000020e-03  ,1.499977400579e+01  ,3.584613414401e+00  ,1.262649804453e+01  
  9.992011000018e-03  ,1.442097520344e+01  ,3.584544582015e+00  ,1.262677219079e+01  
  9.992013000126e-03  ,1.321331593593e+01  ,3.584313616876e+00  ,1.262732043562e+01  
  9.992017000343e-03  ,1.067207219365e+01  ,3.583869689402e+00  ,1.262841724217e+01  
  9.992020000020e-03  ,8.647212106239e+00  ,3.583597060248e+00  ,1.262923964109e+01  
  9.992020800063e-03  ,8.543538893998e+00  ,3.583651574084e+00  ,1.262945894236e+01  
  9.992022400076e-03  ,8.338688773070e+00  ,3.583847401802e+00  ,1.262989764480e+01  
  9.992025600100e-03  ,7.943550873398e+00  ,3.584373347137e+00  ,1.263077501927e+01  
  9.992032000149e-03  ,7.208149173190e+00  ,3.585467988486e+00  ,1.263252953692e+01  
  9.992044800246e-03  ,5.932573332431e+00  ,3.588423051690e+00  ,1.263603843292e+01  
  9.992058725381e-03  ,4.791955499630e+00  ,3.598290282329e+00  ,1.263985468979e+01  
  9.992067642236e-03  ,4.356463137276e+00  ,1.401059775515e+01  ,1.264165454015e+01  
  9.992076012218e-03  ,4.341991528158e+00  ,4.354146922583e+01  ,1.264171348657e+01  
  9.992082285607e-03  ,4.134397617222e+00  ,5.281471083772e+01  ,3.698707456613e-02  
  9.992085556040e-03  ,3.936572045382e+00  ,5.284380186429e+01  ,-2.055523159788e-01  
  9.992087126249e-03  ,3.843667054284e+00  ,5.282552777257e+01  ,-4.109262628034e-03  
  9.992090266669e-03  ,3.664988258465e+00  ,5.282870840659e+01  ,1.012905976079e-02  
  9.992096547509e-03  ,3.331748093135e+00  ,5.283848988586e+01  ,5.647833871226e-03  
  9.992109109187e-03  ,2.752474458654e+00  ,5.285733502889e+01  ,4.426544970412e-03  
  9.992134232545e-03  ,1.872042504263e+00  ,5.289483866893e+01  ,3.515281994932e-03  
  9.992173512006e-03  ,9.862384127674e-01  ,5.295339347135e+01  ,2.038060653924e-03  
  9.992218120122e-03  ,4.423863773870e-01  ,5.301966921957e+01  ,1.243012889310e-03  
  9.992263622308e-03  ,1.762412945797e-01  ,5.308708072908e+01  ,8.535824375440e-04  
  9.992332751775e-03  ,5.622509457424e-02  ,5.318915926347e+01  ,6.761026389229e-04  
  9.992413837934e-03  ,4.603989343129e-03  ,5.330841998764e+01  ,5.978438138084e-04  
  9.992510159040e-03  ,-7.866147581504e-03  ,5.344943293267e+01  ,5.760797898964e-04  
  9.992702801252e-03  ,-5.375997951704e-03  ,5.372933618999e+01  ,5.725486509791e-04  
  9.992993528867e-03  ,4.389627622769e-03  ,5.414638875751e+01  ,5.760820375724e-04  
  9.993574984098e-03  ,-2.589503057013e-05  ,5.496100768950e+01  ,5.484495135317e-04  
  9.994478685880e-03  ,1.129631857125e-03  ,5.617497430039e+01  ,5.177794283610e-04  
  9.995734674955e-03  ,1.471616306237e-03  ,5.775562247339e+01  ,4.747520545475e-04  
  9.998246653104e-03  ,1.202758077334e-03  ,6.054000415943e+01  ,3.921078466366e-04  
  1.000000000000e-02  ,1.056281845757e-03  ,6.218232345071e+01  ,3.378183713134e-04  
